message,count,symbols,fixed_attribute_values
"(21, 10, 19, 10, 0)",1,"{(10, 19, 21)}","{(2, 2, '?', 5)}"
"(21, 12, 12, 12, 0)",1,"{(12, 21)}","{(1, '?', '?', 5)}"
"(21, 19, 19, 19, 0)",51,"{(19, 21)}","{('?', 2, '?', '?')}"
"(22, 1, 1, 1, 0)",29,"{(1, 22)}","{('?', 0, 0, '?')}"
"(22, 1, 22, 1, 0)",1,"{(1, 22)}","{(2, 0, 0, 0)}"
"(22, 10, 14, 14, 0)",1,"{(10, 22, 14)}","{(4, 3, 0, 2)}"
"(22, 14, 14, 14, 0)",3,"{(22, 14)}","{('?', 3, 0, '?')}"
"(22, 15, 15, 15, 0)",14,"{(22, 15)}","{('?', 5, 0, '?')}"
"(22, 15, 22, 15, 0)",2,"{(22, 15)}","{('?', 5, 0, '?')}"
"(22, 22, 1, 1, 0)",18,"{(1, 22)}","{('?', 0, 0, '?')}"
"(22, 22, 11, 11, 0)",2,"{(11, 22)}","{(4, '?', 0, 6)}"
"(22, 22, 14, 14, 0)",3,"{(22, 14)}","{('?', 3, 0, '?')}"
"(22, 22, 14, 22, 0)",1,"{(22, 14)}","{(4, 3, 0, 6)}"
"(22, 22, 15, 15, 0)",34,"{(22, 15)}","{('?', 5, 0, '?')}"
"(22, 22, 15, 22, 0)",14,"{(22, 15)}","{('?', 5, 0, '?')}"
"(22, 22, 19, 19, 0)",4,"{(19, 22)}","{('?', 2, 0, '?')}"
"(22, 22, 19, 22, 0)",1,"{(19, 22)}","{(5, 2, 0, '?')}"
"(22, 22, 22, 1, 0)",17,"{(1, 22)}","{('?', 0, 0, '?')}"
"(22, 22, 22, 10, 0)",1,"{(10, 22)}","{(2, 3, 0, 2)}"
"(22, 22, 22, 14, 0)",14,"{(22, 14)}","{('?', '?', 0, '?')}"
"(22, 22, 22, 15, 0)",41,"{(22, 15)}","{('?', 5, 0, '?')}"
"(22, 22, 22, 19, 0)",5,"{(19, 22)}","{('?', 2, 0, '?')}"
"(22, 22, 22, 22, 0)",430,"{(22,)}","{('?', '?', 0, '?')}"
"(22, 22, 22, 23, 0)",1,"{(22, 23)}","{(3, 3, 0, '?')}"
"(22, 22, 22, 6, 0)",3,"{(22, 6)}","{('?', 1, 0, '?')}"
"(22, 22, 22, 9, 0)",28,"{(9, 22)}","{('?', '?', 0, '?')}"
"(22, 22, 23, 14, 0)",1,"{(14, 22, 23)}","{(4, 3, 0, 1)}"
"(22, 22, 23, 22, 0)",1,"{(22, 23)}","{(0, 3, 0, 4)}"
"(22, 22, 23, 23, 0)",1,"{(22, 23)}","{(3, 3, 0, 2)}"
"(22, 22, 6, 22, 0)",4,"{(22, 6)}","{('?', 1, 0, '?')}"
"(22, 22, 6, 6, 0)",2,"{(22, 6)}","{('?', 1, 0, '?')}"
"(22, 22, 7, 22, 0)",1,"{(22, 7)}","{(6, '?', 0, 6)}"
"(22, 22, 9, 13, 0)",1,"{(9, 13, 22)}","{(7, 6, 0, 0)}"
"(22, 22, 9, 14, 0)",5,"{(9, 22, 14)}","{('?', 4, 0, '?')}"
"(22, 22, 9, 22, 0)",34,"{(9, 22)}","{('?', '?', 0, '?')}"
"(22, 22, 9, 23, 0)",1,"{(9, 22, 23)}","{('?', 4, 0, 7)}"
"(22, 22, 9, 9, 0)",19,"{(9, 22)}","{('?', 6, 0, '?')}"
"(22, 23, 14, 14, 0)",1,"{(14, 22, 23)}","{(4, 3, 0, 2)}"
"(22, 23, 22, 22, 0)",1,"{(22, 23)}","{(4, 3, 0, 5)}"
"(22, 6, 22, 22, 0)",2,"{(22, 6)}","{('?', 1, 0, '?')}"
"(22, 6, 22, 6, 0)",2,"{(22, 6)}","{('?', 1, 0, '?')}"
"(22, 6, 6, 6, 0)",3,"{(22, 6)}","{('?', 1, 0, '?')}"
"(22, 9, 14, 14, 0)",29,"{(9, 22, 14)}","{('?', 4, 0, '?')}"
"(22, 9, 15, 15, 0)",2,"{(9, 22, 15)}","{('?', 5, 0, '?')}"
"(22, 9, 17, 14, 0)",2,"{(9, 14, 22, 17)}","{('?', 4, 0, 0)}"
"(22, 9, 22, 14, 0)",32,"{(9, 22, 14)}","{('?', 4, 0, '?')}"
"(22, 9, 22, 15, 0)",2,"{(9, 22, 15)}","{('?', 5, 0, '?')}"
"(22, 9, 22, 22, 0)",10,"{(9, 22)}","{('?', '?', 0, '?')}"
"(22, 9, 22, 9, 0)",30,"{(9, 22)}","{('?', '?', 0, '?')}"
"(22, 9, 23, 14, 0)",1,"{(9, 14, 22, 23)}","{(5, 4, 0, 3)}"
"(22, 9, 7, 9, 0)",2,"{(9, 22, 7)}","{(6, 6, 0, '?')}"
"(22, 9, 9, 14, 0)",5,"{(9, 22, 14)}","{('?', 4, 0, '?')}"
"(22, 9, 9, 17, 0)",1,"{(9, 22, 17)}","{(6, 6, 0, 0)}"
"(22, 9, 9, 22, 0)",8,"{(9, 22)}","{('?', 6, 0, '?')}"
"(22, 9, 9, 7, 0)",1,"{(9, 22, 7)}","{(6, 6, 0, '?')}"
"(22, 9, 9, 9, 0)",44,"{(9, 22)}","{('?', 6, 0, '?')}"
"(23, 10, 10, 10, 0)",16,"{(10, 23)}","{('?', 7, 2, '?')}"
"(23, 10, 10, 23, 0)",12,"{(10, 23)}","{('?', 7, 2, '?')}"
"(23, 10, 23, 10, 0)",21,"{(10, 23)}","{('?', 7, 2, '?')}"
"(23, 10, 23, 23, 0)",17,"{(10, 23)}","{('?', 7, 2, '?')}"
"(23, 12, 12, 12, 0)",19,"{(12, 23)}","{('?', 7, 1, '?')}"
"(23, 12, 12, 23, 0)",1,"{(12, 23)}","{('?', 7, 1, 1)}"
"(23, 13, 13, 13, 0)",1,"{(13, 23)}","{(7, '?', '?', 1)}"
"(23, 14, 14, 8, 0)",1,"{(8, 14, 23)}","{(3, 7, 5, 4)}"
"(23, 15, 15, 15, 0)",7,"{(15, 23)}","{('?', 5, '?', '?')}"
"(23, 16, 16, 16, 0)",16,"{(16, 23)}","{('?', 7, 7, '?')}"
"(23, 16, 23, 16, 0)",2,"{(16, 23)}","{('?', 7, 7, '?')}"
"(23, 16, 23, 23, 0)",3,"{(16, 23)}","{('?', 7, 7, '?')}"
"(23, 23, 10, 10, 0)",6,"{(10, 23)}","{('?', 7, 2, '?')}"
"(23, 23, 10, 23, 0)",7,"{(10, 23)}","{('?', 7, '?', '?')}"
"(23, 23, 12, 12, 0)",16,"{(12, 23)}","{('?', 7, 1, '?')}"
"(23, 23, 12, 23, 0)",3,"{(12, 23)}","{('?', 7, 1, '?')}"
"(23, 23, 14, 14, 0)",1,"{(14, 23)}","{(3, 7, 5, 0)}"
"(23, 23, 14, 23, 0)",1,"{(14, 23)}","{(3, 7, 5, 5)}"
"(23, 23, 14, 8, 0)",3,"{(8, 14, 23)}","{('?', 7, 5, '?')}"
"(23, 23, 16, 16, 0)",17,"{(16, 23)}","{('?', 7, 7, '?')}"
"(23, 23, 16, 23, 0)",3,"{(16, 23)}","{('?', 7, 7, '?')}"
"(23, 23, 23, 10, 0)",21,"{(10, 23)}","{('?', 7, 2, '?')}"
"(23, 23, 23, 12, 0)",16,"{(12, 23)}","{('?', 7, 1, '?')}"
"(23, 23, 23, 14, 0)",11,"{(14, 23)}","{('?', 7, 5, '?')}"
"(23, 23, 23, 16, 0)",9,"{(16, 23)}","{('?', 7, 7, '?')}"
"(23, 23, 23, 19, 0)",1,"{(19, 23)}","{('?', 7, 1, 4)}"
"(23, 23, 23, 23, 0)",523,"{(23,)}","{('?', 7, '?', '?')}"
"(23, 23, 23, 24, 0)",19,"{(24, 23)}","{('?', 7, 4, '?')}"
"(23, 23, 23, 26, 0)",8,"{(26, 23)}","{('?', 7, 3, '?')}"
"(23, 23, 23, 7, 0)",1,"{(7, 23)}","{(6, 7, 7, 7)}"
"(23, 23, 23, 8, 0)",24,"{(8, 23)}","{('?', 7, 5, '?')}"
"(23, 23, 24, 23, 0)",4,"{(24, 23)}","{('?', 7, 4, '?')}"
"(23, 23, 24, 24, 0)",19,"{(24, 23)}","{('?', 7, 4, '?')}"
"(23, 23, 26, 23, 0)",1,"{(26, 23)}","{(5, 7, 3, '?')}"
"(23, 23, 26, 26, 0)",1,"{(26, 23)}","{(3, 7, 3, 5)}"
"(23, 23, 7, 7, 0)",1,"{(7, 23)}","{(6, 7, 7, 7)}"
"(23, 23, 8, 8, 0)",20,"{(8, 23)}","{('?', 7, 5, '?')}"
"(23, 24, 23, 23, 0)",5,"{(24, 23)}","{('?', 7, 4, '?')}"
"(23, 24, 23, 24, 0)",5,"{(24, 23)}","{('?', 7, 4, '?')}"
"(23, 24, 24, 24, 0)",30,"{(24, 23)}","{('?', 7, 4, '?')}"
"(23, 26, 23, 23, 0)",4,"{(26, 23)}","{('?', 7, 3, '?')}"
"(23, 26, 23, 26, 0)",1,"{(26, 23)}","{(7, 7, 3, 2)}"
"(23, 26, 26, 23, 0)",3,"{(26, 23)}","{('?', 7, 3, '?')}"
"(23, 8, 8, 23, 0)",1,"{(8, 23)}","{(4, 7, 5, 5)}"
"(23, 8, 8, 8, 0)",20,"{(8, 23)}","{('?', 7, 5, '?')}"
"(23, 9, 15, 15, 0)",2,"{(9, 15, 23)}","{('?', 5, '?', '?')}"
"(23, 9, 17, 13, 0)",1,"{(9, 13, 17, 23)}","{(7, '?', '?', 4)}"
"(24, 1, 1, 1, 0)",13,"{(24, 1)}","{('?', 0, 4, '?')}"
"(24, 1, 1, 24, 0)",1,"{(24, 1)}","{(3, 0, 4, 1)}"
"(24, 1, 24, 1, 0)",3,"{(24, 1)}","{('?', 0, 4, '?')}"
"(24, 1, 24, 24, 0)",3,"{(24, 1)}","{('?', 0, 4, '?')}"
"(24, 11, 11, 11, 0)",1,"{(24, 11)}","{(4, '?', 4, 5)}"
"(24, 11, 24, 24, 0)",1,"{(24, 11)}","{(4, '?', 4, 3)}"
"(24, 14, 14, 14, 0)",3,"{(24, 14)}","{('?', '?', 4, '?')}"
"(24, 15, 15, 15, 0)",41,"{(24, 15)}","{('?', 5, 4, '?')}"
"(24, 15, 15, 24, 0)",7,"{(24, 15)}","{('?', 5, 4, '?')}"
"(24, 15, 24, 15, 0)",5,"{(24, 15)}","{('?', 5, 4, '?')}"
"(24, 15, 24, 24, 0)",4,"{(24, 15)}","{('?', 5, 4, '?')}"
"(24, 17, 11, 11, 0)",1,"{(24, 17, 11)}","{('?', '?', '?', 4)}"
"(24, 17, 24, 24, 0)",1,"{(24, 17)}","{(7, '?', '?', 4)}"
"(24, 19, 19, 19, 0)",3,"{(24, 19)}","{('?', 2, '?', '?')}"
"(24, 19, 24, 19, 0)",1,"{(24, 19)}","{(6, 2, 4, 5)}"
"(24, 23, 23, 24, 0)",1,"{(24, 23)}","{(1, 7, 4, 6)}"
"(24, 24, 1, 1, 0)",12,"{(24, 1)}","{('?', 0, 4, '?')}"
"(24, 24, 1, 24, 0)",5,"{(24, 1)}","{('?', 0, 4, '?')}"
"(24, 24, 11, 24, 0)",1,"{(24, 11)}","{(2, '?', 4, 6)}"
"(24, 24, 14, 14, 0)",4,"{(24, 14)}","{('?', 3, 4, '?')}"
"(24, 24, 14, 24, 0)",2,"{(24, 14)}","{(2, 3, 4, '?')}"
"(24, 24, 15, 15, 0)",33,"{(24, 15)}","{('?', 5, 4, '?')}"
"(24, 24, 15, 24, 0)",3,"{(24, 15)}","{('?', 5, 4, '?')}"
"(24, 24, 19, 19, 0)",6,"{(24, 19)}","{('?', 2, 4, '?')}"
"(24, 24, 19, 24, 0)",1,"{(24, 19)}","{(6, 2, 4, 5)}"
"(24, 24, 24, 1, 0)",23,"{(24, 1)}","{('?', 0, 4, '?')}"
"(24, 24, 24, 14, 0)",7,"{(24, 14)}","{('?', '?', 4, '?')}"
"(24, 24, 24, 15, 0)",19,"{(24, 15)}","{('?', 5, 4, '?')}"
"(24, 24, 24, 19, 0)",3,"{(24, 19)}","{('?', 2, 4, '?')}"
"(24, 24, 24, 24, 0)",518,"{(24,)}","{('?', '?', 4, '?')}"
"(24, 24, 24, 7, 0)",2,"{(24, 7)}","{('?', 0, 4, 0)}"
"(24, 24, 24, 9, 0)",13,"{(24, 9)}","{('?', 6, 4, '?')}"
"(24, 24, 7, 7, 0)",2,"{(24, 7)}","{('?', '?', 4, '?')}"
"(24, 24, 9, 11, 0)",1,"{(24, 9, 11)}","{(2, 6, 4, 4)}"
"(24, 24, 9, 24, 0)",6,"{(24, 9)}","{('?', 6, 4, '?')}"
"(24, 24, 9, 9, 0)",16,"{(24, 9)}","{('?', 6, 4, '?')}"
"(24, 6, 24, 24, 0)",2,"{(24, 6)}","{('?', 1, 4, '?')}"
"(24, 6, 24, 6, 0)",1,"{(24, 6)}","{(2, 1, 4, 3)}"
"(24, 6, 6, 24, 0)",1,"{(24, 6)}","{(2, 1, 4, 6)}"
"(24, 6, 6, 6, 0)",1,"{(24, 6)}","{(2, 1, 4, 6)}"
"(24, 7, 24, 7, 0)",1,"{(24, 7)}","{(6, '?', 4, 1)}"
"(24, 9, 14, 14, 0)",15,"{(24, 9, 14)}","{('?', 4, 4, '?')}"
"(24, 9, 24, 14, 0)",2,"{(24, 9, 14)}","{('?', 4, 4, '?')}"
"(24, 9, 24, 24, 0)",21,"{(24, 9)}","{('?', '?', 4, '?')}"
"(24, 9, 24, 9, 0)",2,"{(24, 9)}","{('?', 6, 4, '?')}"
"(24, 9, 9, 24, 0)",7,"{(24, 9)}","{('?', 6, '?', '?')}"
"(24, 9, 9, 9, 0)",18,"{(24, 9)}","{('?', 6, 4, '?')}"
"(25, 10, 10, 10, 0)",18,"{(25, 10)}","{('?', 1, 2, '?')}"
"(25, 10, 25, 10, 0)",1,"{(25, 10)}","{(7, 1, 2, 0)}"
"(25, 10, 25, 6, 0)",1,"{(25, 10, 6)}","{(1, 1, 2, 1)}"
"(25, 10, 6, 10, 0)",1,"{(25, 10, 6)}","{(4, 1, 2, 7)}"
"(25, 12, 12, 12, 0)",27,"{(25, 12)}","{('?', 1, 1, '?')}"
"(25, 12, 12, 6, 0)",8,"{(25, 12, 6)}","{('?', 1, 1, '?')}"
"(25, 12, 25, 25, 0)",1,"{(25, 12)}","{(7, 1, 1, 4)}"
"(25, 12, 6, 12, 0)",4,"{(25, 12, 6)}","{('?', 1, 1, '?')}"
"(25, 12, 6, 25, 0)",2,"{(25, 12, 6)}","{(7, 1, 1, '?')}"
"(25, 12, 6, 6, 0)",1,"{(25, 12, 6)}","{(3, 1, 1, 4)}"
"(25, 16, 16, 16, 0)",27,"{(16, 25)}","{('?', 1, 7, '?')}"
"(25, 16, 16, 25, 0)",9,"{(16, 25)}","{('?', 1, 7, '?')}"
"(25, 16, 16, 6, 0)",5,"{(16, 25, 6)}","{('?', 1, 7, '?')}"
"(25, 16, 25, 16, 0)",15,"{(16, 25)}","{('?', 1, 7, '?')}"
"(25, 16, 25, 25, 0)",6,"{(16, 25)}","{('?', 1, 7, '?')}"
"(25, 16, 25, 6, 0)",9,"{(16, 25, 6)}","{('?', 1, 7, '?')}"
"(25, 16, 6, 16, 0)",4,"{(16, 25, 6)}","{('?', 1, 7, '?')}"
"(25, 16, 6, 25, 0)",1,"{(16, 25, 6)}","{(0, 1, 7, 1)}"
"(25, 16, 6, 6, 0)",2,"{(16, 25, 6)}","{('?', 1, 7, '?')}"
"(25, 22, 22, 22, 0)",18,"{(25, 22)}","{('?', 1, 0, '?')}"
"(25, 22, 22, 25, 0)",2,"{(25, 22)}","{(7, 1, 0, '?')}"
"(25, 22, 22, 6, 0)",5,"{(25, 22, 6)}","{('?', 1, 0, '?')}"
"(25, 22, 25, 6, 0)",1,"{(25, 22, 6)}","{(2, 1, 0, 5)}"
"(25, 22, 6, 22, 0)",2,"{(25, 22, 6)}","{('?', 1, 0, 4)}"
"(25, 22, 6, 6, 0)",3,"{(25, 22, 6)}","{('?', 1, 0, '?')}"
"(25, 24, 24, 24, 0)",14,"{(24, 25)}","{('?', 1, 4, '?')}"
"(25, 24, 24, 6, 0)",2,"{(24, 25, 6)}","{('?', 1, 4, 7)}"
"(25, 24, 25, 24, 0)",1,"{(24, 25)}","{(3, 1, 4, 3)}"
"(25, 24, 6, 24, 0)",1,"{(24, 25, 6)}","{(7, 1, 4, 4)}"
"(25, 25, 10, 10, 0)",8,"{(25, 10)}","{('?', 1, 2, '?')}"
"(25, 25, 10, 6, 0)",1,"{(25, 10, 6)}","{(4, 1, 2, 4)}"
"(25, 25, 12, 12, 0)",1,"{(25, 12)}","{('?', 1, 1, 7)}"
"(25, 25, 12, 6, 0)",1,"{(25, 12, 6)}","{(7, 1, 1, 3)}"
"(25, 25, 16, 16, 0)",3,"{(16, 25)}","{('?', 1, 7, '?')}"
"(25, 25, 16, 25, 0)",7,"{(16, 25)}","{('?', 1, 7, '?')}"
"(25, 25, 22, 22, 0)",3,"{(25, 22)}","{('?', 1, 0, '?')}"
"(25, 25, 22, 25, 0)",2,"{(25, 22)}","{('?', 1, 0, 5)}"
"(25, 25, 22, 6, 0)",1,"{(25, 22, 6)}","{(2, 1, 0, 6)}"
"(25, 25, 25, 10, 0)",2,"{(25, 10)}","{('?', 1, 2, '?')}"
"(25, 25, 25, 16, 0)",4,"{(16, 25)}","{('?', 1, 7, '?')}"
"(25, 25, 25, 22, 0)",3,"{(25, 22)}","{('?', 1, 0, '?')}"
"(25, 25, 25, 25, 0)",68,"{(25,)}","{('?', 1, '?', '?')}"
"(25, 25, 25, 26, 0)",7,"{(25, 26)}","{('?', 1, 3, '?')}"
"(25, 25, 25, 6, 0)",46,"{(25, 6)}","{('?', 1, '?', '?')}"
"(25, 25, 26, 26, 0)",2,"{(25, 26)}","{(3, 1, 3, '?')}"
"(25, 25, 26, 6, 0)",1,"{(25, 26, 6)}","{(2, 1, 3, 3)}"
"(25, 25, 6, 10, 0)",5,"{(25, 10, 6)}","{('?', 1, 2, '?')}"
"(25, 25, 6, 12, 0)",1,"{(25, 12, 6)}","{(7, 1, 1, 3)}"
"(25, 25, 6, 16, 0)",1,"{(16, 25, 6)}","{(0, 1, 7, 3)}"
"(25, 25, 6, 24, 0)",1,"{(24, 25, 6)}","{(3, 1, 4, 3)}"
"(25, 25, 6, 25, 0)",60,"{(25, 6)}","{('?', 1, '?', '?')}"
"(25, 25, 6, 6, 0)",62,"{(25, 6)}","{('?', 1, '?', '?')}"
"(25, 25, 8, 10, 0)",1,"{(8, 25, 10)}","{(2, 1, 6, 1)}"
"(25, 25, 8, 25, 0)",1,"{(8, 25)}","{(2, 1, 6, 6)}"
"(25, 26, 25, 6, 0)",1,"{(25, 26, 6)}","{(7, 1, 3, 3)}"
"(25, 26, 26, 26, 0)",2,"{(25, 26)}","{(3, 1, 3, '?')}"
"(25, 26, 6, 26, 0)",1,"{(25, 26, 6)}","{(3, 1, 3, 2)}"
"(25, 26, 6, 6, 0)",1,"{(25, 26, 6)}","{('?', 1, 3, 0)}"
"(25, 6, 10, 10, 0)",4,"{(25, 10, 6)}","{('?', 1, 2, '?')}"
"(25, 6, 10, 25, 0)",1,"{(25, 10, 6)}","{(4, 1, 2, 4)}"
"(25, 6, 10, 6, 0)",4,"{(25, 10, 6)}","{('?', 1, 2, '?')}"
"(25, 6, 12, 12, 0)",5,"{(25, 12, 6)}","{('?', 1, 1, '?')}"
"(25, 6, 12, 6, 0)",2,"{(25, 12, 6)}","{('?', 1, 1, '?')}"
"(25, 6, 16, 16, 0)",14,"{(16, 25, 6)}","{('?', 1, 7, '?')}"
"(25, 6, 16, 25, 0)",7,"{(16, 25, 6)}","{('?', 1, 7, '?')}"
"(25, 6, 16, 6, 0)",11,"{(16, 25, 6)}","{('?', 1, 7, '?')}"
"(25, 6, 22, 13, 0)",1,"{(25, 13, 6, 22)}","{(4, 1, 0, 6)}"
"(25, 6, 22, 22, 0)",11,"{(25, 6, 22)}","{('?', 1, 0, '?')}"
"(25, 6, 22, 25, 0)",1,"{(25, 6, 22)}","{(3, 1, 0, 3)}"
"(25, 6, 22, 6, 0)",7,"{(25, 6, 22)}","{('?', 1, 0, '?')}"
"(25, 6, 24, 24, 0)",3,"{(24, 25, 6)}","{('?', 1, 4, '?')}"
"(25, 6, 24, 6, 0)",2,"{(24, 25, 6)}","{('?', 1, 4, 7)}"
"(25, 6, 25, 16, 0)",4,"{(16, 25, 6)}","{('?', 1, 7, '?')}"
"(25, 6, 25, 25, 0)",49,"{(25, 6)}","{('?', 1, '?', '?')}"
"(25, 6, 25, 26, 0)",3,"{(25, 26, 6)}","{(3, 1, 3, '?')}"
"(25, 6, 25, 6, 0)",125,"{(25, 6)}","{('?', 1, '?', '?')}"
"(25, 6, 25, 8, 0)",2,"{(8, 25, 6)}","{('?', 1, '?', '?')}"
"(25, 6, 26, 26, 0)",3,"{(25, 26, 6)}","{('?', 1, 3, '?')}"
"(25, 6, 26, 6, 0)",3,"{(25, 26, 6)}","{('?', 1, 3, '?')}"
"(25, 6, 6, 10, 0)",3,"{(25, 10, 6)}","{('?', 1, 2, '?')}"
"(25, 6, 6, 12, 0)",5,"{(25, 12, 6)}","{('?', 1, 1, '?')}"
"(25, 6, 6, 16, 0)",9,"{(16, 25, 6)}","{('?', 1, 7, '?')}"
"(25, 6, 6, 22, 0)",1,"{(25, 6, 22)}","{('?', 1, 0, 3)}"
"(25, 6, 6, 25, 0)",71,"{(25, 6)}","{('?', 1, '?', '?')}"
"(25, 6, 6, 26, 0)",3,"{(25, 26, 6)}","{('?', 1, 3, 2)}"
"(25, 6, 6, 6, 0)",283,"{(25, 6)}","{('?', 1, '?', '?')}"
"(25, 6, 6, 7, 0)",1,"{(25, 6, 7)}","{(6, 1, 6, 7)}"
"(25, 6, 6, 8, 0)",6,"{(8, 25, 6)}","{('?', 1, '?', '?')}"
"(25, 6, 7, 6, 0)",2,"{(25, 6, 7)}","{(6, 1, 6, '?')}"
"(25, 6, 7, 7, 0)",1,"{(25, 6, 7)}","{(6, 1, 6, 7)}"
"(25, 6, 8, 10, 0)",3,"{(8, 25, 10, 6)}","{('?', 1, 6, '?')}"
"(25, 6, 8, 25, 0)",2,"{(8, 25, 6)}","{('?', 1, 6, 4)}"
"(25, 6, 8, 8, 0)",7,"{(8, 25, 6)}","{('?', 1, 5, '?')}"
"(25, 8, 10, 25, 0)",1,"{(8, 25, 10)}","{(4, 1, 6, 4)}"
"(25, 8, 10, 3, 0)",1,"{(8, 25, 10, 3)}","{(2, 1, 6, 1)}"
"(25, 8, 8, 8, 0)",1,"{(8, 25)}","{(3, 1, 5, 2)}"
"(26, 1, 1, 1, 0)",15,"{(1, 26)}","{('?', 0, 3, '?')}"
"(26, 1, 1, 26, 0)",1,"{(1, 26)}","{(7, 0, 3, 0)}"
"(26, 1, 26, 1, 0)",2,"{(1, 26)}","{('?', 0, 3, '?')}"
"(26, 14, 14, 14, 0)",1,"{(26, 14)}","{(2, 4, 3, 6)}"
"(26, 15, 15, 15, 0)",7,"{(26, 15)}","{('?', 5, 3, '?')}"
"(26, 17, 1, 1, 0)",1,"{(17, 26, 1)}","{(4, 0, 3, 0)}"
"(26, 17, 10, 14, 0)",1,"{(17, 26, 10, 14)}","{(6, 4, 3, 0)}"
"(26, 17, 15, 15, 0)",4,"{(17, 26, 15)}","{('?', 5, 3, '?')}"
"(26, 17, 17, 26, 0)",1,"{(17, 26)}","{(5, '?', 3, 4)}"
"(26, 17, 19, 19, 0)",1,"{(17, 26, 19)}","{(0, 2, 3, 0)}"
"(26, 17, 26, 17, 0)",1,"{(17, 26)}","{('?', 6, 3, 0)}"
"(26, 17, 26, 19, 0)",1,"{(17, 26, 19)}","{(0, 2, 3, 0)}"
"(26, 17, 26, 26, 0)",1,"{(17, 26)}","{('?', 6, 3, 0)}"
"(26, 17, 26, 9, 0)",1,"{(17, 26, 9)}","{(6, 6, 3, 0)}"
"(26, 17, 7, 17, 0)",1,"{(17, 26, 7)}","{(3, '?', '?', 1)}"
"(26, 17, 9, 17, 0)",1,"{(17, 26, 9)}","{('?', 6, 3, 0)}"
"(26, 17, 9, 9, 0)",1,"{(17, 26, 9)}","{(4, 6, 3, 0)}"
"(26, 19, 19, 19, 0)",12,"{(26, 19)}","{('?', 2, '?', '?')}"
"(26, 19, 19, 26, 0)",2,"{(26, 19)}","{('?', 2, 3, '?')}"
"(26, 19, 2, 2, 0)",2,"{(2, 26, 19)}","{('?', 2, 3, 2)}"
"(26, 19, 26, 19, 0)",6,"{(26, 19)}","{('?', 2, 3, '?')}"
"(26, 19, 26, 26, 0)",7,"{(26, 19)}","{('?', 2, 3, '?')}"
"(26, 23, 23, 23, 0)",3,"{(26, 23)}","{(5, 7, 3, '?')}"
"(26, 23, 23, 26, 0)",1,"{(26, 23)}","{(3, 7, 3, 5)}"
"(26, 23, 26, 26, 0)",1,"{(26, 23)}","{(4, 2, 3, 4)}"
"(26, 25, 25, 25, 0)",1,"{(25, 26)}","{(7, 1, 3, 1)}"
"(26, 25, 25, 6, 0)",2,"{(25, 26, 6)}","{(7, 1, 3, '?')}"
"(26, 25, 26, 26, 0)",1,"{(25, 26)}","{(7, 1, 3, 1)}"
"(26, 25, 6, 25, 0)",1,"{(25, 26, 6)}","{(7, 1, 3, '?')}"
"(26, 25, 6, 26, 0)",3,"{(25, 26, 6)}","{('?', 1, 3, '?')}"
"(26, 25, 6, 6, 0)",3,"{(25, 26, 6)}","{('?', 1, 3, '?')}"
"(26, 26, 1, 1, 0)",32,"{(1, 26)}","{('?', 0, 3, '?')}"
"(26, 26, 1, 26, 0)",7,"{(1, 26)}","{('?', 0, 3, '?')}"
"(26, 26, 11, 11, 0)",2,"{(26, 11)}","{('?', '?', 3, '?')}"
"(26, 26, 11, 26, 0)",3,"{(26, 11)}","{('?', '?', 3, '?')}"
"(26, 26, 14, 14, 0)",35,"{(26, 14)}","{('?', '?', 3, '?')}"
"(26, 26, 14, 26, 0)",1,"{(26, 14)}","{(5, 3, 3, 6)}"
"(26, 26, 15, 15, 0)",42,"{(26, 15)}","{('?', 5, 3, '?')}"
"(26, 26, 15, 7, 0)",4,"{(26, 7, 15)}","{('?', 5, 3, '?')}"
"(26, 26, 17, 14, 0)",4,"{(17, 26, 14)}","{('?', 4, 3, '?')}"
"(26, 26, 17, 15, 0)",6,"{(17, 26, 15)}","{('?', 5, 3, '?')}"
"(26, 26, 17, 17, 0)",1,"{(17, 26)}","{(5, 6, 3, 1)}"
"(26, 26, 17, 26, 0)",11,"{(17, 26)}","{('?', '?', 3, '?')}"
"(26, 26, 17, 9, 0)",1,"{(17, 26, 9)}","{(5, 6, 3, '?')}"
"(26, 26, 19, 19, 0)",20,"{(26, 19)}","{('?', 2, 3, '?')}"
"(26, 26, 19, 2, 0)",1,"{(2, 26, 19)}","{(5, 2, 3, 2)}"
"(26, 26, 19, 26, 0)",11,"{(26, 19)}","{('?', 2, 3, '?')}"
"(26, 26, 2, 2, 0)",5,"{(26, 2)}","{('?', 2, 3, '?')}"
"(26, 26, 2, 26, 0)",3,"{(26, 2)}","{('?', 2, 3, '?')}"
"(26, 26, 23, 23, 0)",1,"{(26, 23)}","{(5, 7, 3, 5)}"
"(26, 26, 23, 26, 0)",6,"{(26, 23)}","{('?', '?', 3, '?')}"
"(26, 26, 25, 6, 0)",1,"{(25, 26, 6)}","{(5, 1, 3, 1)}"
"(26, 26, 26, 1, 0)",26,"{(1, 26)}","{('?', 0, 3, '?')}"
"(26, 26, 26, 14, 0)",50,"{(26, 14)}","{('?', '?', 3, '?')}"
"(26, 26, 26, 15, 0)",44,"{(26, 15)}","{('?', 5, 3, '?')}"
"(26, 26, 26, 17, 0)",7,"{(17, 26)}","{('?', '?', 3, '?')}"
"(26, 26, 26, 19, 0)",30,"{(26, 19)}","{('?', 2, 3, '?')}"
