message,count,symbols,fixed_attribute_values
"(21, 49, 45, 0)",2,"{(49, 45, 21)}","{('?', 13, 2)}"
"(21, 7, 20, 0)",1,"{(20, 21, 7)}","{(11, 6, 2)}"
"(21, 7, 3, 0)",2,"{(3, 21, 7)}","{('?', 13, '?')}"
"(21, 7, 30, 0)",1,"{(21, 30, 7)}","{(11, 13, '?')}"
"(21, 7, 45, 0)",1,"{(45, 21, 7)}","{(15, 13, 2)}"
"(21, 7, 7, 0)",1,"{(21, 7)}","{(15, 6, '?')}"
"(21, 8, 37, 0)",1,"{(8, 37, 21)}","{(4, 1, 2)}"
"(22, 11, 27, 0)",3,"{(27, 11, 22)}","{('?', '?', 1)}"
"(22, 11, 44, 0)",1,"{(11, 44, 22)}","{(9, 3, 1)}"
"(22, 2, 11, 0)",1,"{(2, 11, 22)}","{(8, 8, 4)}"
"(22, 2, 18, 0)",1,"{(2, 18, 22)}","{(8, 3, 6)}"
"(22, 2, 2, 0)",1,"{(2, 22)}","{(8, 3, 10)}"
"(22, 2, 27, 0)",4,"{(2, 27, 22)}","{('?', '?', '?')}"
"(22, 2, 29, 0)",2,"{(2, 29, 22)}","{('?', '?', '?')}"
"(22, 2, 38, 0)",2,"{(38, 2, 22)}","{('?', '?', 15)}"
"(22, 2, 41, 0)",3,"{(41, 2, 22)}","{('?', '?', 15)}"
"(22, 22, 11, 0)",1,"{(11, 22)}","{(8, 3, 4)}"
"(22, 27, 27, 0)",2,"{(27, 22)}","{(8, 3, '?')}"
"(22, 27, 29, 0)",1,"{(27, 29, 22)}","{(10, 8, 8)}"
"(22, 29, 13, 0)",1,"{(13, 29, 22)}","{(14, 3, 4)}"
"(22, 29, 2, 0)",3,"{(2, 29, 22)}","{('?', '?', '?')}"
"(22, 29, 27, 0)",1,"{(27, 29, 22)}","{(10, 3, 8)}"
"(22, 29, 29, 0)",6,"{(29, 22)}","{('?', '?', '?')}"
"(22, 29, 33, 0)",3,"{(33, 29, 22)}","{('?', '?', 4)}"
"(22, 29, 34, 0)",2,"{(34, 29, 22)}","{('?', 8, 4)}"
"(22, 29, 35, 0)",1,"{(35, 29, 22)}","{(8, 3, '?')}"
"(22, 29, 38, 0)",2,"{(38, 29, 22)}","{('?', '?', 15)}"
"(22, 29, 43, 0)",1,"{(43, 29, 22)}","{(10, 3, 10)}"
"(22, 29, 45, 0)",1,"{(45, 29, 22)}","{(8, 3, 6)}"
"(22, 33, 29, 0)",2,"{(33, 29, 22)}","{(10, '?', 1)}"
"(22, 33, 34, 0)",1,"{(33, 34, 22)}","{(8, 3, 1)}"
"(22, 35, 3, 0)",1,"{(3, 35, 22)}","{(10, 8, '?')}"
"(22, 41, 38, 0)",1,"{(38, 41, 22)}","{(10, 3, 12)}"
"(22, 43, 38, 0)",3,"{(38, 43, 22)}","{('?', '?', 15)}"
"(22, 44, 11, 0)",1,"{(11, 44, 22)}","{(14, 8, 4)}"
"(22, 6, 27, 0)",3,"{(27, 22, 6)}","{(10, '?', '?')}"
"(22, 6, 29, 0)",1,"{(29, 22, 6)}","{(10, 3, 10)}"
"(23, 11, 11, 0)",6,"{(11, 23)}","{('?', '?', '?')}"
"(23, 11, 18, 0)",3,"{(18, 11, 23)}","{(11, '?', '?')}"
"(23, 11, 27, 0)",1,"{(27, 11, 23)}","{(11, 8, 7)}"
"(23, 11, 3, 0)",1,"{(3, 11, 23)}","{(11, 3, 14)}"
"(23, 11, 33, 0)",4,"{(33, 11, 23)}","{('?', '?', '?')}"
"(23, 11, 35, 0)",1,"{(35, 11, 23)}","{(15, 8, 5)}"
"(23, 11, 37, 0)",1,"{(11, 37, 23)}","{(1, 3, 13)}"
"(23, 11, 41, 0)",3,"{(41, 11, 23)}","{('?', '?', '?')}"
"(23, 11, 45, 0)",1,"{(11, 45, 23)}","{(11, 3, 7)}"
"(23, 11, 9, 0)",1,"{(9, 11, 23)}","{(1, 8, 5)}"
"(23, 21, 11, 0)",1,"{(11, 21, 23)}","{(1, 9, '?')}"
"(23, 21, 21, 0)",5,"{(21, 23)}","{('?', '?', '?')}"
"(23, 21, 29, 0)",1,"{(29, 21, 23)}","{(1, 8, 2)}"
"(23, 21, 3, 0)",2,"{(3, 21, 23)}","{('?', '?', '?')}"
"(23, 21, 33, 0)",1,"{(33, 21, 23)}","{(1, 8, '?')}"
"(23, 21, 35, 0)",1,"{(35, 21, 23)}","{(4, 8, '?')}"
"(23, 21, 37, 0)",1,"{(37, 21, 23)}","{(4, 3, 2)}"
"(23, 21, 45, 0)",2,"{(45, 21, 23)}","{('?', '?', 2)}"
"(23, 21, 9, 0)",1,"{(9, 21, 23)}","{(1, 3, 2)}"
"(23, 27, 11, 0)",5,"{(11, 27, 23)}","{('?', '?', '?')}"
"(23, 27, 3, 0)",1,"{(3, 27, 23)}","{(15, 3, 4)}"
"(23, 27, 33, 0)",2,"{(33, 27, 23)}","{('?', '?', '?')}"
"(23, 28, 11, 0)",2,"{(11, 28, 23)}","{('?', 3, '?')}"
"(23, 28, 18, 0)",1,"{(18, 28, 23)}","{(1, 8, 2)}"
"(23, 28, 33, 0)",2,"{(33, 28, 23)}","{(4, '?', 1)}"
"(23, 28, 35, 0)",3,"{(35, 28, 23)}","{('?', '?', '?')}"
"(23, 29, 11, 0)",3,"{(11, 29, 23)}","{('?', '?', '?')}"
"(23, 29, 13, 0)",2,"{(13, 29, 23)}","{(15, 3, '?')}"
"(23, 29, 25, 0)",1,"{(25, 29, 23)}","{(15, 3, 4)}"
"(23, 29, 33, 0)",4,"{(33, 29, 23)}","{('?', '?', '?')}"
"(23, 3, 3, 0)",6,"{(3, 23)}","{('?', '?', '?')}"
"(23, 3, 35, 0)",1,"{(35, 3, 23)}","{(11, 8, '?')}"
"(23, 3, 38, 0)",2,"{(3, 38, 23)}","{('?', 3, 2)}"
"(23, 3, 45, 0)",3,"{(3, 45, 23)}","{('?', '?', 2)}"
"(23, 33, 11, 0)",1,"{(33, 11, 23)}","{(11, 3, 9)}"
"(23, 33, 18, 0)",1,"{(33, 18, 23)}","{(11, 3, 13)}"
"(23, 33, 3, 0)",10,"{(33, 3, 23)}","{('?', '?', '?')}"
"(23, 33, 33, 0)",10,"{(33, 23)}","{('?', '?', '?')}"
"(23, 33, 41, 0)",3,"{(33, 41, 23)}","{('?', '?', 7)}"
"(23, 33, 45, 0)",6,"{(33, 45, 23)}","{('?', '?', '?')}"
"(23, 35, 18, 0)",1,"{(18, 35, 23)}","{(15, 3, 2)}"
"(23, 35, 3, 0)",3,"{(3, 35, 23)}","{('?', '?', '?')}"
"(23, 35, 35, 0)",2,"{(35, 23)}","{(11, '?', '?')}"
"(23, 37, 33, 0)",1,"{(33, 37, 23)}","{(1, 3, 3)}"
"(23, 9, 11, 0)",3,"{(9, 11, 23)}","{('?', '?', '?')}"
"(23, 9, 18, 0)",3,"{(9, 18, 23)}","{('?', '?', 13)}"
"(23, 9, 21, 0)",5,"{(9, 21, 23)}","{('?', '?', '?')}"
"(23, 9, 27, 0)",1,"{(9, 27, 23)}","{(4, 8, 7)}"
"(23, 9, 28, 0)",1,"{(9, 28, 23)}","{(4, 8, 7)}"
"(23, 9, 3, 0)",2,"{(9, 3, 23)}","{(1, 3, '?')}"
"(23, 9, 33, 0)",1,"{(9, 33, 23)}","{(4, 3, 9)}"
"(23, 9, 35, 0)",1,"{(9, 35, 23)}","{(1, 3, 7)}"
"(23, 9, 40, 0)",1,"{(40, 9, 23)}","{(1, 3, 7)}"
"(23, 9, 41, 0)",2,"{(9, 41, 23)}","{('?', 3, '?')}"
"(23, 9, 44, 0)",1,"{(9, 44, 23)}","{(4, 3, 7)}"
"(23, 9, 45, 0)",7,"{(9, 45, 23)}","{('?', '?', '?')}"
"(23, 9, 9, 0)",9,"{(9, 23)}","{('?', '?', '?')}"
"(26, 10, 16, 0)",1,"{(16, 26, 10)}","{(13, 10, 1)}"
"(26, 11, 27, 0)",1,"{(27, 26, 11)}","{('?', 10, 1)}"
"(26, 11, 40, 0)",1,"{(40, 26, 11)}","{(0, 9, 1)}"
"(26, 11, 44, 0)",3,"{(26, 11, 44)}","{(3, '?', 1)}"
"(26, 13, 10, 0)",3,"{(26, 10, 13)}","{('?', '?', 1)}"
"(26, 13, 26, 0)",4,"{(26, 13)}","{('?', '?', 1)}"
"(26, 13, 29, 0)",3,"{(26, 29, 13)}","{('?', '?', 1)}"
"(26, 13, 3, 0)",7,"{(26, 3, 13)}","{('?', '?', 1)}"
"(26, 13, 30, 0)",4,"{(26, 13, 30)}","{('?', '?', 1)}"
"(26, 13, 32, 0)",5,"{(32, 26, 13)}","{('?', '?', 1)}"
"(26, 13, 33, 0)",1,"{(33, 26, 13)}","{(5, 9, 1)}"
"(26, 13, 42, 0)",3,"{(26, 42, 13)}","{('?', '?', 1)}"
"(26, 16, 10, 0)",1,"{(16, 26, 10)}","{(7, 10, 4)}"
"(26, 16, 26, 0)",3,"{(16, 26)}","{('?', '?', '?')}"
"(26, 16, 29, 0)",8,"{(16, 26, 29)}","{('?', '?', '?')}"
"(26, 16, 32, 0)",1,"{(16, 26, 32)}","{(7, 9, 8)}"
"(26, 16, 33, 0)",3,"{(16, 33, 26)}","{('?', '?', 4)}"
"(26, 16, 38, 0)",1,"{(16, 26, 38)}","{(13, 10, 15)}"
"(26, 16, 45, 0)",3,"{(16, 26, 45)}","{('?', '?', 6)}"
"(26, 17, 18, 0)",1,"{(17, 26, 18)}","{(5, 5, 6)}"
"(26, 18, 18, 0)",2,"{(26, 18)}","{('?', '?', 6)}"
"(26, 18, 2, 0)",1,"{(2, 26, 18)}","{(10, 9, 6)}"
"(26, 18, 21, 0)",4,"{(26, 18, 21)}","{('?', '?', 6)}"
"(26, 18, 25, 0)",1,"{(25, 26, 18)}","{(3, 5, 6)}"
"(26, 18, 26, 0)",2,"{(26, 18)}","{('?', 10, 6)}"
"(26, 18, 3, 0)",1,"{(3, 26, 18)}","{('?', 5, 6)}"
"(26, 18, 30, 0)",1,"{(26, 18, 30)}","{('?', 10, 6)}"
"(26, 18, 37, 0)",1,"{(26, 18, 37)}","{(12, 9, 6)}"
"(26, 18, 44, 0)",1,"{(26, 18, 44)}","{(3, 5, 6)}"
"(26, 18, 46, 0)",4,"{(26, 18, 46)}","{('?', '?', 6)}"
"(26, 2, 26, 0)",1,"{(26, 2)}","{(10, 9, 0)}"
"(26, 2, 29, 0)",1,"{(26, 2, 29)}","{(10, 9, 8)}"
"(26, 21, 10, 0)",5,"{(26, 10, 21)}","{('?', '?', 4)}"
"(26, 21, 26, 0)",5,"{(26, 21)}","{('?', '?', '?')}"
"(26, 21, 29, 0)",13,"{(26, 29, 21)}","{('?', '?', '?')}"
"(26, 21, 3, 0)",1,"{(26, 3, 21)}","{(6, 9, '?')}"
"(26, 21, 33, 0)",3,"{(33, 26, 21)}","{('?', '?', 4)}"
"(26, 21, 38, 0)",1,"{(26, 21, 38)}","{(6, 5, 15)}"
"(26, 21, 45, 0)",5,"{(26, 45, 21)}","{('?', '?', 6)}"
"(26, 25, 10, 0)",5,"{(25, 26, 10)}","{('?', '?', 4)}"
"(26, 25, 18, 0)",2,"{(25, 26, 18)}","{('?', '?', 6)}"
"(26, 25, 26, 0)",6,"{(25, 26)}","{('?', '?', '?')}"
"(26, 25, 29, 0)",20,"{(25, 26, 29)}","{('?', '?', '?')}"
"(26, 25, 3, 0)",3,"{(25, 26, 3)}","{(14, 9, '?')}"
"(26, 25, 33, 0)",2,"{(25, 26, 33)}","{(5, '?', 4)}"
"(26, 25, 38, 0)",9,"{(25, 26, 38)}","{('?', '?', '?')}"
"(26, 25, 44, 0)",1,"{(25, 26, 44)}","{(5, 5, 0)}"
"(26, 25, 45, 0)",11,"{(25, 26, 45)}","{('?', '?', '?')}"
"(26, 26, 13, 0)",2,"{(26, 13)}","{(3, '?', 4)}"
"(26, 26, 21, 0)",2,"{(26, 21)}","{(12, 10, '?')}"
"(26, 26, 25, 0)",4,"{(25, 26)}","{(3, '?', '?')}"
"(26, 26, 29, 0)",5,"{(26, 29)}","{('?', '?', '?')}"
"(26, 26, 33, 0)",3,"{(33, 26)}","{('?', '?', 4)}"
"(26, 26, 9, 0)",3,"{(9, 26)}","{('?', '?', 4)}"
"(26, 27, 21, 0)",2,"{(26, 27, 21)}","{('?', '?', '?')}"
"(26, 27, 25, 0)",3,"{(25, 26, 27)}","{(3, '?', '?')}"
"(26, 27, 29, 0)",1,"{(26, 27, 29)}","{('?', 9, 10)}"
"(26, 27, 33, 0)",1,"{(33, 26, 27)}","{('?', 5, 4)}"
"(26, 29, 10, 0)",1,"{(26, 10, 29)}","{(10, 9, 4)}"
"(26, 29, 13, 0)",1,"{(26, 13, 29)}","{(3, 10, 4)}"
"(26, 29, 2, 0)",1,"{(26, 2, 29)}","{(10, 9, 0)}"
"(26, 29, 21, 0)",9,"{(26, 21, 29)}","{('?', '?', '?')}"
"(26, 29, 25, 0)",8,"{(25, 26, 29)}","{(3, '?', '?')}"
"(26, 29, 26, 0)",5,"{(26, 29)}","{('?', '?', '?')}"
"(26, 29, 29, 0)",6,"{(26, 29)}","{('?', '?', '?')}"
"(26, 29, 3, 0)",1,"{(26, 3, 29)}","{('?', 5, 0)}"
"(26, 29, 30, 0)",3,"{(26, 29, 30)}","{('?', 10, '?')}"
"(26, 29, 32, 0)",1,"{(32, 26, 29)}","{('?', 9, 0)}"
"(26, 29, 33, 0)",2,"{(33, 26, 29)}","{('?', '?', 4)}"
"(26, 29, 34, 0)",1,"{(26, 34, 29)}","{(10, 9, 4)}"
"(26, 29, 44, 0)",2,"{(26, 44, 29)}","{(3, '?', '?')}"
"(26, 29, 46, 0)",3,"{(26, 29, 46)}","{('?', '?', '?')}"
"(26, 29, 9, 0)",5,"{(9, 26, 29)}","{('?', '?', 4)}"
"(26, 3, 3, 0)",1,"{(26, 3)}","{('?', 9, '?')}"
"(26, 32, 25, 0)",2,"{(32, 25, 26)}","{(3, '?', '?')}"
"(26, 32, 29, 0)",2,"{(32, 26, 29)}","{('?', '?', '?')}"
"(26, 32, 32, 0)",1,"{(32, 26)}","{(13, 10, 8)}"
"(26, 32, 33, 0)",1,"{(32, 33, 26)}","{('?', 5, 4)}"
"(26, 32, 44, 0)",1,"{(32, 26, 44)}","{(3, 10, 0)}"
"(26, 33, 13, 0)",3,"{(33, 26, 13)}","{(3, '?', 1)}"
"(26, 33, 21, 0)",5,"{(33, 26, 21)}","{('?', '?', 1)}"
"(26, 33, 25, 0)",3,"{(33, 26, 25)}","{(3, '?', 1)}"
"(26, 33, 27, 0)",1,"{(33, 26, 27)}","{('?', 10, 1)}"
"(26, 33, 29, 0)",5,"{(33, 26, 29)}","{('?', '?', 1)}"
"(26, 33, 3, 0)",6,"{(33, 26, 3)}","{('?', '?', 1)}"
"(26, 33, 33, 0)",2,"{(33, 26)}","{('?', '?', 1)}"
"(26, 33, 40, 0)",3,"{(40, 33, 26)}","{('?', '?', 1)}"
"(26, 33, 45, 0)",2,"{(33, 26, 45)}","{('?', 5, 1)}"
"(26, 33, 46, 0)",3,"{(33, 26, 46)}","{(0, '?', 1)}"
"(26, 33, 9, 0)",1,"{(33, 26, 9)}","{(0, 5, 1)}"
"(26, 34, 30, 0)",1,"{(26, 34, 30)}","{(10, 10, 1)}"
"(26, 37, 10, 0)",2,"{(26, 10, 37)}","{(6, '?', 6)}"
"(26, 37, 18, 0)",4,"{(26, 18, 37)}","{('?', '?', '?')}"
"(26, 37, 26, 0)",1,"{(26, 37)}","{(6, 10, 15)}"
"(26, 37, 29, 0)",8,"{(26, 29, 37)}","{('?', '?', '?')}"
"(26, 37, 3, 0)",4,"{(26, 3, 37)}","{('?', '?', 6)}"
"(26, 37, 32, 0)",2,"{(32, 26, 37)}","{(6, '?', '?')}"
"(26, 37, 33, 0)",1,"{(33, 26, 37)}","{(6, 9, 6)}"
"(26, 37, 38, 0)",2,"{(26, 37, 38)}","{('?', 9, 15)}"
"(26, 37, 45, 0)",1,"{(26, 45, 37)}","{(6, 9, 6)}"
"(26, 38, 21, 0)",5,"{(26, 21, 38)}","{('?', '?', 15)}"
"(26, 38, 25, 0)",2,"{(25, 26, 38)}","{(3, '?', 15)}"
"(26, 38, 26, 0)",3,"{(26, 38)}","{('?', '?', 15)}"
"(26, 38, 3, 0)",2,"{(26, 3, 38)}","{('?', '?', '?')}"
"(26, 38, 30, 0)",2,"{(26, 38, 30)}","{('?', '?', 15)}"
"(26, 38, 32, 0)",2,"{(32, 26, 38)}","{('?', 9, 15)}"
"(26, 38, 38, 0)",1,"{(26, 38)}","{('?', 9, 15)}"
"(26, 38, 42, 0)",1,"{(26, 42, 38)}","{(10, 5, 15)}"
"(26, 38, 44, 0)",1,"{(26, 44, 38)}","{(3, 10, 15)}"
"(26, 38, 46, 0)",2,"{(46, 26, 38)}","{('?', '?', 15)}"
"(26, 40, 10, 0)",3,"{(40, 26, 10)}","{(6, '?', 4)}"
"(26, 40, 26, 0)",2,"{(40, 26)}","{(6, '?', '?')}"
"(26, 40, 29, 0)",11,"{(40, 26, 29)}","{('?', '?', '?')}"
"(26, 40, 3, 0)",1,"{(40, 26, 3)}","{(2, 5, 8)}"
"(26, 40, 32, 0)",1,"{(40, 26, 32)}","{(6, 10, 0)}"
"(26, 40, 33, 0)",2,"{(40, 33, 26)}","{('?', '?', 4)}"
"(26, 41, 25, 0)",1,"{(41, 26, 25)}","{(3, 5, 15)}"
"(26, 41, 32, 0)",1,"{(32, 41, 26)}","{('?', 10, 15)}"
"(26, 41, 44, 0)",2,"{(41, 26, 44)}","{(3, '?', 15)}"
"(26, 43, 29, 0)",1,"{(26, 43, 29)}","{(8, 9, 0)}"
"(26, 43, 38, 0)",1,"{(26, 43, 38)}","{(8, 9, 15)}"
"(26, 43, 45, 0)",1,"{(26, 43, 45)}","{(10, 10, 6)}"
"(26, 44, 10, 0)",5,"{(26, 10, 44)}","{('?', '?', 4)}"
"(26, 44, 18, 0)",2,"{(26, 18, 44)}","{('?', 9, 6)}"
"(26, 44, 26, 0)",8,"{(26, 44)}","{('?', '?', '?')}"
"(26, 44, 29, 0)",10,"{(26, 44, 29)}","{('?', '?', '?')}"
"(26, 44, 32, 0)",3,"{(32, 26, 44)}","{('?', '?', 0)}"
"(26, 44, 38, 0)",1,"{(26, 44, 38)}","{(14, 10, 15)}"
"(26, 45, 21, 0)",3,"{(26, 21, 45)}","{('?', '?', 6)}"
"(26, 45, 3, 0)",3,"{(26, 3, 45)}","{('?', '?', 6)}"
"(26, 45, 45, 0)",1,"{(26, 45)}","{('?', 10, 6)}"
"(26, 46, 10, 0)",3,"{(26, 10, 46)}","{('?', '?', 4)}"
"(26, 46, 29, 0)",2,"{(26, 29, 46)}","{(2, '?', 0)}"
"(26, 46, 33, 0)",3,"{(33, 26, 46)}","{('?', '?', 4)}"
"(26, 47, 16, 0)",2,"{(16, 26, 47)}","{(13, '?', 1)}"
"(26, 47, 26, 0)",1,"{(26, 47)}","{(13, 10, 1)}"
"(26, 47, 45, 0)",1,"{(26, 45, 47)}","{(13, 5, 1)}"
"(26, 9, 10, 0)",1,"{(9, 26, 10)}","{(2, 5, 1)}"
"(26, 9, 26, 0)",1,"{(9, 26)}","{(2, 10, 1)}"
"(26, 9, 29, 0)",3,"{(9, 26, 29)}","{('?', '?', 1)}"
"(26, 9, 3, 0)",4,"{(9, 26, 3)}","{('?', '?', 1)}"
"(26, 9, 33, 0)",2,"{(9, 26, 33)}","{(6, '?', 1)}"
"(27, 1, 17, 0)",1,"{(1, 27, 17)}","{(3, 1, 6)}"
"(27, 1, 18, 0)",1,"{(1, 18, 27)}","{('?', 1, 6)}"
"(27, 1, 21, 0)",2,"{(1, 27, 21)}","{('?', 1, '?')}"
"(27, 1, 29, 0)",1,"{(1, 27, 29)}","{('?', 1, 0)}"
"(27, 1, 33, 0)",2,"{(1, 27, 33)}","{('?', 1, 4)}"
"(27, 1, 37, 0)",1,"{(1, 27, 37)}","{(0, 1, 6)}"
"(27, 1, 44, 0)",1,"{(1, 27, 44)}","{(3, 1, 0)}"
"(27, 1, 9, 0)",2,"{(1, 27, 9)}","{('?', 1, 4)}"
"(27, 10, 13, 0)",1,"{(10, 27, 13)}","{(3, 5, 1)}"
"(27, 10, 33, 0)",1,"{(33, 10, 27)}","{('?', 10, 1)}"
"(27, 10, 40, 0)",1,"{(40, 10, 27)}","{(0, 10, 1)}"
"(27, 10, 9, 0)",5,"{(9, 10, 27)}","{('?', '?', 1)}"
"(27, 11, 14, 0)",2,"{(11, 27, 14)}","{(0, '?', 1)}"
"(27, 11, 24, 0)",1,"{(11, 24, 27)}","{(3, 11, 1)}"
"(27, 11, 27, 0)",1,"{(11, 27)}","{(12, 7, 1)}"
"(27, 11, 36, 0)",2,"{(11, 27, 36)}","{(3, '?', 1)}"
"(27, 11, 40, 0)",1,"{(11, 40, 27)}","{(12, 7, 1)}"
"(27, 11, 44, 0)",1,"{(11, 27, 44)}","{(3, 7, 1)}"
"(27, 11, 48, 0)",1,"{(11, 48, 27)}","{(12, 11, 1)}"
"(27, 11, 49, 0)",3,"{(11, 49, 27)}","{('?', '?', 1)}"
"(27, 11, 6, 0)",2,"{(11, 27, 6)}","{('?', '?', 1)}"
"(27, 11, 7, 0)",1,"{(11, 27, 7)}","{('?', 4, 1)}"
"(27, 11, 9, 0)",1,"{(11, 9, 27)}","{(12, 7, 1)}"
"(27, 12, 11, 0)",2,"{(11, 27, 12)}","{('?', 13, 1)}"
"(27, 12, 3, 0)",1,"{(3, 27, 12)}","{(2, 13, 1)}"
"(27, 12, 5, 0)",2,"{(27, 12, 5)}","{('?', 6, 1)}"
"(27, 13, 3, 0)",1,"{(3, 27, 13)}","{(5, '?', 1)}"
"(27, 14, 18, 0)",1,"{(18, 27, 14)}","{(6, 1, 6)}"
"(27, 14, 27, 0)",4,"{(27, 14)}","{('?', 1, '?')}"
"(27, 14, 29, 0)",5,"{(27, 29, 14)}","{('?', 1, '?')}"
"(27, 14, 32, 0)",1,"{(32, 27, 14)}","{(6, 1, 10)}"
"(27, 14, 37, 0)",2,"{(27, 37, 14)}","{(6, 1, '?')}"
"(27, 14, 38, 0)",1,"{(38, 27, 14)}","{(2, 1, 15)}"
"(27, 14, 41, 0)",2,"{(41, 27, 14)}","{('?', 1, 15)}"
"(27, 14, 45, 0)",3,"{(27, 45, 14)}","{('?', 1, '?')}"
"(27, 15, 13, 0)",1,"{(27, 13, 15)}","{(3, 1, 4)}"
"(27, 15, 21, 0)",2,"{(27, 21, 15)}","{('?', 1, '?')}"
"(27, 15, 29, 0)",2,"{(27, 29, 15)}","{('?', 1, '?')}"
"(27, 16, 1, 0)",6,"{(16, 1, 27)}","{('?', '?', '?')}"
"(27, 16, 14, 0)",1,"{(16, 27, 14)}","{(7, 2, 8)}"
"(27, 16, 15, 0)",4,"{(16, 27, 15)}","{('?', 15, '?')}"
"(27, 16, 26, 0)",1,"{(16, 26, 27)}","{(7, 5, 10)}"
"(27, 16, 27, 0)",5,"{(16, 27)}","{('?', '?', '?')}"
"(27, 16, 30, 0)",1,"{(16, 27, 30)}","{(7, 10, 8)}"
"(27, 16, 32, 0)",1,"{(16, 32, 27)}","{(7, 10, 10)}"
"(27, 16, 5, 0)",3,"{(16, 27, 5)}","{('?', '?', '?')}"
"(27, 16, 50, 0)",1,"{(16, 50, 27)}","{(13, 0, 4)}"
"(27, 16, 51, 0)",5,"{(16, 51, 27)}","{('?', '?', '?')}"
"(27, 16, 6, 0)",4,"{(16, 27, 6)}","{('?', '?', '?')}"
"(27, 16, 7, 0)",1,"{(16, 27, 7)}","{(7, 11, 0)}"
"(27, 16, 8, 0)",1,"{(16, 8, 27)}","{(13, 15, 15)}"
"(27, 17, 20, 0)",4,"{(17, 27, 20)}","{('?', '?', 15)}"
"(27, 18, 1, 0)",1,"{(1, 18, 27)}","{('?', 15, 6)}"
"(27, 18, 14, 0)",3,"{(18, 27, 14)}","{('?', '?', 6)}"
"(27, 18, 17, 0)",1,"{(17, 18, 27)}","{(3, 7, 6)}"
"(27, 18, 18, 0)",1,"{(18, 27)}","{('?', 7, 6)}"
"(27, 18, 21, 0)",3,"{(18, 27, 21)}","{('?', '?', 6)}"
"(27, 18, 24, 0)",2,"{(24, 18, 27)}","{(3, '?', 6)}"
"(27, 18, 35, 0)",2,"{(35, 18, 27)}","{('?', 7, 6)}"
"(27, 18, 36, 0)",1,"{(18, 27, 36)}","{(3, 2, 6)}"
"(27, 18, 37, 0)",3,"{(18, 27, 37)}","{('?', 7, '?')}"
"(27, 18, 38, 0)",1,"{(18, 27, 38)}","{('?', 7, 15)}"
"(27, 18, 40, 0)",3,"{(40, 18, 27)}","{('?', 7, '?')}"
"(27, 18, 44, 0)",1,"{(18, 27, 44)}","{(3, 7, 6)}"
"(27, 18, 48, 0)",3,"{(48, 18, 27)}","{('?', '?', 6)}"
"(27, 18, 49, 0)",4,"{(49, 18, 27)}","{('?', '?', 6)}"
"(27, 18, 8, 0)",2,"{(8, 18, 27)}","{('?', 15, 6)}"
"(27, 2, 15, 0)",1,"{(2, 27, 15)}","{(9, 15, 10)}"
"(27, 20, 17, 0)",3,"{(17, 27, 20)}","{('?', 13, '?')}"
"(27, 20, 18, 0)",1,"{(18, 27, 20)}","{('?', 13, 6)}"
"(27, 20, 2, 0)",1,"{(2, 27, 20)}","{(10, 13, 15)}"
"(27, 20, 21, 0)",2,"{(27, 20, 21)}","{('?', 13, '?')}"
"(27, 20, 24, 0)",3,"{(24, 27, 20)}","{('?', 6, '?')}"
"(27, 20, 25, 0)",1,"{(25, 27, 20)}","{(3, 13, 15)}"
"(27, 20, 37, 0)",1,"{(27, 20, 37)}","{(12, 13, 15)}"
"(27, 20, 4, 0)",1,"{(27, 20, 4)}","{(10, 6, 15)}"
"(27, 20, 40, 0)",1,"{(40, 27, 20)}","{(12, 13, 15)}"
"(27, 20, 46, 0)",3,"{(27, 20, 46)}","{('?', '?', '?')}"
"(27, 20, 48, 0)",3,"{(48, 27, 20)}","{('?', 6, '?')}"
"(27, 20, 49, 0)",3,"{(49, 27, 20)}","{('?', 6, '?')}"
"(27, 21, 1, 0)",6,"{(1, 27, 21)}","{('?', '?', '?')}"
"(27, 21, 11, 0)",1,"{(11, 27, 21)}","{(6, 7, 4)}"
"(27, 21, 18, 0)",2,"{(18, 27, 21)}","{('?', 7, 6)}"
"(27, 21, 20, 0)",3,"{(27, 20, 21)}","{(6, '?', '?')}"
"(27, 21, 29, 0)",2,"{(29, 27, 21)}","{('?', '?', '?')}"
"(27, 21, 3, 0)",1,"{(3, 27, 21)}","{(2, '?', 0)}"
"(27, 21, 31, 0)",2,"{(27, 21, 31)}","{(2, '?', 4)}"
"(27, 21, 33, 0)",1,"{(33, 27, 21)}","{(2, '?', 4)}"
"(27, 21, 35, 0)",3,"{(35, 27, 21)}","{('?', 7, '?')}"
"(27, 21, 38, 0)",1,"{(27, 21, 38)}","{(2, 7, 6)}"
"(27, 21, 45, 0)",1,"{(45, 27, 21)}","{(6, '?', 6)}"
"(27, 21, 5, 0)",3,"{(5, 27, 21)}","{(2, 4, '?')}"
"(27, 21, 51, 0)",2,"{(51, 27, 21)}","{(2, '?', 4)}"
"(27, 21, 7, 0)",6,"{(27, 21, 7)}","{('?', '?', '?')}"
"(27, 21, 8, 0)",1,"{(8, 27, 21)}","{(2, 15, 15)}"
"(27, 23, 11, 0)",2,"{(11, 27, 23)}","{('?', 1, '?')}"
"(27, 23, 29, 0)",1,"{(27, 29, 23)}","{(2, 1, 4)}"
"(27, 23, 33, 0)",1,"{(33, 27, 23)}","{(2, 1, 4)}"
"(27, 24, 13, 0)",2,"{(24, 27, 13)}","{('?', 13, 4)}"
