message,count,symbols,fixed_attribute_values
"(18, 40, 41, 0)",1,"{(40, 41, 18)}","{(3, 3, 7)}"
"(18, 51, 10, 0)",3,"{(10, 18, 51)}","{('?', 9, '?')}"
"(18, 51, 33, 0)",7,"{(33, 18, 51)}","{('?', '?', '?')}"
"(18, 51, 40, 0)",1,"{(40, 18, 51)}","{(3, 3, 7)}"
"(18, 51, 8, 0)",2,"{(8, 18, 51)}","{(4, '?', 1)}"
"(18, 6, 10, 0)",4,"{(18, 10, 6)}","{('?', 12, '?')}"
"(18, 6, 18, 0)",3,"{(18, 6)}","{('?', '?', '?')}"
"(19, 11, 11, 0)",20,"{(11, 19)}","{('?', '?', '?')}"
"(19, 11, 19, 0)",17,"{(11, 19)}","{('?', '?', '?')}"
"(19, 11, 20, 0)",1,"{(11, 19, 20)}","{(5, 0, 14)}"
"(19, 11, 22, 0)",1,"{(11, 19, 22)}","{(11, 14, 2)}"
"(19, 11, 27, 0)",2,"{(11, 27, 19)}","{(13, '?', 14)}"
"(19, 11, 28, 0)",2,"{(11, 19, 28)}","{(5, 0, '?')}"
"(19, 11, 49, 0)",9,"{(11, 49, 19)}","{('?', '?', '?')}"
"(19, 19, 19, 0)",18,"{(19,)}","{('?', '?', '?')}"
"(19, 19, 46, 0)",4,"{(19, 46)}","{('?', '?', '?')}"
"(19, 19, 50, 0)",11,"{(50, 19)}","{('?', '?', '?')}"
"(19, 19, 51, 0)",7,"{(51, 19)}","{('?', '?', '?')}"
"(19, 20, 11, 0)",12,"{(11, 19, 20)}","{('?', '?', '?')}"
"(19, 20, 20, 0)",4,"{(19, 20)}","{('?', '?', '?')}"
"(19, 20, 27, 0)",1,"{(27, 19, 20)}","{(13, 14, 5)}"
"(19, 20, 36, 0)",2,"{(19, 20, 36)}","{(1, '?', 14)}"
"(19, 20, 51, 0)",10,"{(51, 19, 20)}","{('?', '?', '?')}"
"(19, 20, 8, 0)",8,"{(8, 19, 20)}","{('?', '?', '?')}"
"(19, 21, 20, 0)",2,"{(19, 20, 21)}","{('?', '?', '?')}"
"(19, 21, 21, 0)",2,"{(19, 21)}","{('?', 8, '?')}"
"(19, 24, 11, 0)",13,"{(24, 11, 19)}","{('?', '?', '?')}"
"(19, 24, 19, 0)",1,"{(24, 19)}","{(3, 0, 14)}"
"(19, 24, 20, 0)",1,"{(24, 19, 20)}","{('?', 0, 5)}"
"(19, 24, 24, 0)",3,"{(24, 19)}","{('?', 13, '?')}"
"(19, 24, 27, 0)",1,"{(24, 27, 19)}","{(3, 13, 14)}"
"(19, 24, 36, 0)",6,"{(24, 19, 36)}","{('?', '?', '?')}"
"(19, 24, 50, 0)",2,"{(24, 50, 19)}","{('?', 13, 6)}"
"(19, 24, 51, 0)",7,"{(24, 51, 19)}","{('?', '?', '?')}"
"(19, 27, 20, 0)",4,"{(27, 19, 20)}","{('?', '?', '?')}"
"(19, 27, 21, 0)",2,"{(27, 19, 21)}","{('?', 8, '?')}"
"(19, 27, 27, 0)",13,"{(27, 19)}","{('?', '?', '?')}"
"(19, 27, 36, 0)",7,"{(27, 19, 36)}","{('?', '?', '?')}"
"(19, 27, 51, 0)",5,"{(27, 51, 19)}","{('?', '?', '?')}"
"(19, 28, 11, 0)",16,"{(11, 19, 28)}","{('?', '?', '?')}"
"(19, 28, 19, 0)",22,"{(19, 28)}","{('?', '?', '?')}"
"(19, 28, 28, 0)",5,"{(19, 28)}","{('?', '?', '?')}"
"(19, 28, 36, 0)",4,"{(19, 28, 36)}","{('?', 0, '?')}"
"(19, 28, 50, 0)",11,"{(50, 19, 28)}","{('?', '?', '?')}"
"(19, 28, 51, 0)",11,"{(51, 19, 28)}","{('?', '?', '?')}"
"(19, 36, 36, 0)",10,"{(19, 36)}","{('?', '?', '?')}"
"(19, 36, 8, 0)",20,"{(8, 19, 36)}","{('?', '?', '?')}"
"(19, 41, 11, 0)",1,"{(11, 41, 19)}","{(13, 14, 14)}"
"(19, 41, 27, 0)",2,"{(27, 41, 19)}","{('?', '?', '?')}"
"(19, 41, 41, 0)",3,"{(41, 19)}","{('?', '?', '?')}"
"(19, 46, 46, 0)",5,"{(19, 46)}","{('?', '?', '?')}"
"(19, 49, 11, 0)",4,"{(11, 49, 19)}","{('?', '?', 9)}"
"(19, 49, 19, 0)",1,"{(49, 19)}","{('?', '?', 6)}"
"(19, 49, 22, 0)",4,"{(49, 19, 22)}","{('?', 10, '?')}"
"(19, 49, 49, 0)",6,"{(49, 19)}","{('?', '?', '?')}"
"(19, 49, 51, 0)",8,"{(49, 19, 51)}","{('?', '?', '?')}"
"(19, 49, 8, 0)",9,"{(8, 49, 19)}","{('?', '?', '?')}"
"(19, 49, 9, 0)",1,"{(49, 19, 9)}","{(1, 10, 2)}"
"(19, 50, 50, 0)",15,"{(50, 19)}","{('?', '?', '?')}"
"(19, 50, 8, 0)",15,"{(8, 50, 19)}","{('?', '?', '?')}"
"(19, 8, 8, 0)",12,"{(8, 19)}","{('?', '?', '?')}"
"(2, 2, 2, 0)",4,"{(2,)}","{('?', '?', 2)}"
"(2, 30, 2, 0)",6,"{(2, 30)}","{('?', '?', 2)}"
"(2, 30, 30, 0)",1,"{(2, 30)}","{(6, 1, 2)}"
"(2, 30, 5, 0)",4,"{(2, 5, 30)}","{('?', '?', 2)}"
"(20, 11, 20, 0)",1,"{(11, 20)}","{(5, 0, 1)}"
"(20, 49, 49, 0)",1,"{(49, 20)}","{('?', 14, '?')}"
"(21, 21, 21, 0)",2,"{(21,)}","{('?', '?', 10)}"
"(21, 21, 38, 0)",2,"{(21, 38)}","{(10, '?', 10)}"
"(22, 11, 11, 0)",16,"{(11, 22)}","{('?', '?', '?')}"
"(22, 11, 27, 0)",6,"{(27, 11, 22)}","{('?', '?', '?')}"
"(22, 11, 49, 0)",1,"{(49, 11, 22)}","{(11, 10, 3)}"
"(22, 20, 20, 0)",2,"{(20, 22)}","{('?', 0, '?')}"
"(22, 20, 36, 0)",3,"{(20, 22, 36)}","{('?', '?', '?')}"
"(22, 20, 49, 0)",1,"{(49, 20, 22)}","{('?', 0, 3)}"
"(22, 20, 51, 0)",2,"{(51, 20, 22)}","{(4, 0, '?')}"
"(22, 21, 20, 0)",2,"{(20, 21, 22)}","{('?', 8, '?')}"
"(22, 21, 21, 0)",1,"{(21, 22)}","{('?', 4, 11)}"
"(22, 24, 1, 0)",1,"{(24, 1, 22)}","{(4, 13, 3)}"
"(22, 24, 11, 0)",14,"{(24, 11, 22)}","{('?', '?', '?')}"
"(22, 24, 20, 0)",2,"{(24, 20, 22)}","{('?', 0, '?')}"
"(22, 24, 24, 0)",1,"{(24, 22)}","{('?', 13, 11)}"
"(22, 24, 36, 0)",6,"{(24, 36, 22)}","{('?', '?', '?')}"
"(22, 24, 51, 0)",7,"{(24, 51, 22)}","{('?', '?', '?')}"
"(22, 27, 20, 0)",4,"{(27, 20, 22)}","{('?', '?', '?')}"
"(22, 27, 27, 0)",14,"{(27, 22)}","{('?', '?', '?')}"
"(22, 27, 36, 0)",6,"{(27, 36, 22)}","{('?', '?', '?')}"
"(22, 27, 51, 0)",6,"{(51, 27, 22)}","{('?', '?', '?')}"
"(22, 36, 36, 0)",10,"{(36, 22)}","{('?', '?', '?')}"
"(22, 36, 8, 0)",10,"{(8, 36, 22)}","{('?', '?', '?')}"
"(22, 49, 49, 0)",4,"{(49, 22)}","{('?', '?', '?')}"
"(22, 49, 51, 0)",5,"{(49, 51, 22)}","{('?', '?', '?')}"
"(22, 49, 8, 0)",8,"{(8, 49, 22)}","{('?', '?', '?')}"
"(22, 8, 8, 0)",8,"{(8, 22)}","{('?', '?', '?')}"
"(24, 24, 16, 0)",1,"{(24, 16)}","{(2, 0, 13)}"
"(25, 41, 15, 0)",1,"{(25, 15, 41)}","{(9, 11, 3)}"
"(25, 41, 41, 0)",13,"{(25, 41)}","{('?', '?', '?')}"
"(25, 41, 51, 0)",3,"{(25, 51, 41)}","{('?', 7, 3)}"
"(25, 47, 40, 0)",1,"{(40, 25, 47)}","{(9, 11, 3)}"
"(25, 51, 41, 0)",2,"{(25, 51, 41)}","{('?', 11, 3)}"
"(25, 9, 40, 0)",3,"{(40, 25, 9)}","{('?', '?', '?')}"
"(26, 15, 26, 0)",11,"{(26, 15)}","{('?', '?', '?')}"
"(26, 15, 31, 0)",1,"{(26, 31, 15)}","{(14, 1, 12)}"
"(26, 15, 34, 0)",1,"{(26, 34, 15)}","{(1, 1, 8)}"
"(26, 15, 40, 0)",5,"{(40, 26, 15)}","{('?', '?', '?')}"
"(26, 25, 26, 0)",12,"{(25, 26)}","{('?', '?', '?')}"
"(26, 25, 40, 0)",6,"{(40, 25, 26)}","{('?', '?', '?')}"
"(26, 30, 2, 0)",11,"{(26, 2, 30)}","{('?', '?', '?')}"
"(26, 30, 26, 0)",10,"{(26, 30)}","{('?', '?', '?')}"
"(26, 30, 36, 0)",1,"{(26, 36, 30)}","{(14, 1, 14)}"
"(26, 30, 40, 0)",9,"{(40, 26, 30)}","{('?', '?', '?')}"
"(26, 30, 5, 0)",7,"{(26, 5, 30)}","{('?', '?', '?')}"
"(26, 31, 26, 0)",10,"{(26, 31)}","{('?', '?', '?')}"
"(26, 31, 31, 0)",12,"{(26, 31)}","{('?', '?', '?')}"
"(26, 31, 34, 0)",8,"{(26, 34, 31)}","{('?', '?', '?')}"
"(26, 31, 38, 0)",4,"{(26, 38, 31)}","{('?', '?', '?')}"
"(26, 31, 40, 0)",6,"{(40, 26, 31)}","{('?', '?', '?')}"
"(26, 39, 15, 0)",1,"{(26, 15, 39)}","{(0, 2, 0)}"
"(26, 39, 26, 0)",10,"{(26, 39)}","{('?', '?', '?')}"
"(26, 39, 31, 0)",1,"{(26, 31, 39)}","{(0, 1, 12)}"
"(26, 39, 34, 0)",4,"{(26, 34, 39)}","{('?', '?', '?')}"
"(26, 39, 40, 0)",8,"{(40, 26, 39)}","{('?', '?', '?')}"
"(26, 4, 31, 0)",8,"{(26, 4, 31)}","{('?', '?', '?')}"
"(26, 4, 34, 0)",4,"{(26, 4, 34)}","{('?', '?', '?')}"
"(26, 4, 37, 0)",4,"{(26, 4, 37)}","{('?', '?', 10)}"
"(26, 4, 38, 0)",4,"{(26, 4, 38)}","{('?', 2, '?')}"
"(26, 4, 4, 0)",5,"{(26, 4)}","{('?', '?', 10)}"
"(26, 4, 40, 0)",1,"{(40, 26, 4)}","{(1, 1, 10)}"
"(26, 40, 40, 0)",1,"{(40, 26)}","{(1, 1, 13)}"
"(26, 9, 26, 0)",2,"{(9, 26)}","{('?', 2, 11)}"
"(27, 10, 10, 0)",9,"{(10, 27)}","{('?', '?', '?')}"
"(27, 10, 36, 0)",7,"{(10, 27, 36)}","{('?', '?', '?')}"
"(27, 10, 38, 0)",2,"{(10, 27, 38)}","{('?', 13, 8)}"
"(27, 14, 10, 0)",1,"{(10, 27, 14)}","{(14, 14, 10)}"
"(27, 14, 14, 0)",4,"{(27, 14)}","{('?', '?', 10)}"
"(27, 14, 36, 0)",3,"{(27, 36, 14)}","{('?', 13, '?')}"
"(27, 14, 38, 0)",4,"{(38, 27, 14)}","{('?', '?', 10)}"
"(27, 14, 8, 0)",10,"{(8, 27, 14)}","{('?', '?', '?')}"
"(27, 16, 1, 0)",4,"{(16, 1, 27)}","{('?', '?', '?')}"
"(27, 16, 11, 0)",4,"{(16, 11, 27)}","{('?', '?', '?')}"
"(27, 16, 14, 0)",5,"{(16, 27, 14)}","{('?', '?', 10)}"
"(27, 16, 16, 0)",2,"{(16, 27)}","{('?', '?', 10)}"
"(27, 16, 21, 0)",3,"{(16, 27, 21)}","{('?', '?', 10)}"
"(27, 16, 24, 0)",3,"{(16, 24, 27)}","{('?', '?', '?')}"
"(27, 16, 29, 0)",1,"{(16, 27, 29)}","{('?', 14, 10)}"
"(27, 16, 33, 0)",2,"{(16, 33, 27)}","{(6, 10, '?')}"
"(27, 16, 35, 0)",8,"{(16, 35, 27)}","{('?', '?', '?')}"
"(27, 16, 36, 0)",5,"{(16, 27, 36)}","{('?', '?', '?')}"
"(27, 16, 38, 0)",4,"{(16, 27, 38)}","{('?', '?', 10)}"
"(27, 16, 49, 0)",3,"{(16, 49, 27)}","{('?', '?', '?')}"
"(27, 16, 51, 0)",6,"{(16, 51, 27)}","{('?', '?', '?')}"
"(27, 16, 8, 0)",7,"{(16, 8, 27)}","{('?', '?', '?')}"
"(27, 20, 11, 0)",3,"{(11, 27, 20)}","{('?', 0, '?')}"
"(27, 20, 20, 0)",1,"{(27, 20)}","{('?', 0, '?')}"
"(27, 20, 36, 0)",2,"{(27, 20, 36)}","{('?', 0, '?')}"
"(27, 20, 49, 0)",1,"{(49, 27, 20)}","{('?', 14, '?')}"
"(27, 20, 51, 0)",4,"{(51, 27, 20)}","{('?', '?', '?')}"
"(27, 20, 8, 0)",2,"{(8, 27, 20)}","{('?', 14, '?')}"
"(27, 21, 1, 0)",3,"{(1, 27, 21)}","{('?', '?', 10)}"
"(27, 21, 21, 0)",3,"{(27, 21)}","{('?', '?', '?')}"
"(27, 21, 35, 0)",8,"{(35, 27, 21)}","{('?', '?', 10)}"
"(27, 21, 38, 0)",4,"{(27, 21, 38)}","{('?', '?', 10)}"
"(27, 24, 1, 0)",6,"{(24, 1, 27)}","{('?', '?', '?')}"
"(27, 24, 11, 0)",7,"{(24, 11, 27)}","{('?', '?', '?')}"
"(27, 24, 16, 0)",6,"{(24, 16, 27)}","{('?', '?', '?')}"
"(27, 24, 21, 0)",4,"{(24, 27, 21)}","{('?', '?', '?')}"
"(27, 24, 27, 0)",1,"{(24, 27)}","{(3, 0, 0)}"
"(27, 24, 35, 0)",12,"{(24, 35, 27)}","{('?', '?', '?')}"
"(27, 24, 36, 0)",9,"{(24, 27, 36)}","{('?', '?', '?')}"
"(27, 24, 38, 0)",1,"{(24, 27, 38)}","{(6, 0, 0)}"
"(27, 24, 51, 0)",4,"{(24, 51, 27)}","{('?', '?', '?')}"
"(27, 27, 1, 0)",6,"{(1, 27)}","{('?', '?', '?')}"
"(27, 27, 20, 0)",2,"{(27, 20)}","{('?', '?', '?')}"
"(27, 27, 21, 0)",3,"{(27, 21)}","{('?', '?', 13)}"
"(27, 27, 27, 0)",9,"{(27,)}","{('?', '?', '?')}"
"(27, 27, 35, 0)",14,"{(35, 27)}","{('?', '?', '?')}"
"(27, 27, 36, 0)",3,"{(27, 36)}","{('?', '?', '?')}"
"(27, 27, 38, 0)",7,"{(27, 38)}","{('?', '?', '?')}"
"(27, 27, 44, 0)",1,"{(27, 44)}","{(11, 13, 0)}"
"(27, 27, 51, 0)",4,"{(51, 27)}","{('?', '?', '?')}"
"(27, 35, 1, 0)",6,"{(35, 27, 1)}","{('?', '?', '?')}"
"(27, 35, 11, 0)",14,"{(11, 35, 27)}","{('?', '?', '?')}"
"(27, 35, 21, 0)",4,"{(35, 27, 21)}","{('?', '?', '?')}"
"(27, 35, 35, 0)",11,"{(35, 27)}","{('?', '?', '?')}"
"(27, 35, 38, 0)",6,"{(35, 27, 38)}","{('?', '?', '?')}"
"(27, 36, 14, 0)",8,"{(27, 36, 14)}","{('?', '?', '?')}"
"(27, 36, 36, 0)",6,"{(27, 36)}","{('?', '?', '?')}"
"(27, 36, 38, 0)",9,"{(27, 36, 38)}","{('?', '?', '?')}"
"(27, 36, 8, 0)",4,"{(8, 27, 36)}","{('?', 13, '?')}"
"(27, 38, 36, 0)",4,"{(27, 36, 38)}","{('?', '?', 10)}"
"(27, 38, 38, 0)",10,"{(27, 38)}","{('?', '?', '?')}"
"(27, 44, 1, 0)",4,"{(1, 27, 44)}","{('?', '?', '?')}"
"(27, 44, 14, 0)",6,"{(27, 44, 14)}","{('?', '?', '?')}"
"(27, 44, 21, 0)",3,"{(27, 44, 21)}","{('?', '?', '?')}"
"(27, 44, 24, 0)",2,"{(24, 27, 44)}","{('?', 0, '?')}"
"(27, 44, 36, 0)",4,"{(27, 44, 36)}","{('?', 0, '?')}"
"(27, 44, 38, 0)",3,"{(27, 44, 38)}","{('?', 13, '?')}"
"(27, 44, 49, 0)",3,"{(49, 27, 44)}","{('?', '?', '?')}"
"(27, 44, 51, 0)",7,"{(51, 27, 44)}","{('?', '?', '?')}"
"(27, 44, 8, 0)",2,"{(8, 27, 44)}","{('?', 10, '?')}"
"(27, 49, 16, 0)",1,"{(16, 49, 27)}","{('?', 10, 0)}"
"(27, 49, 20, 0)",1,"{(49, 27, 20)}","{('?', 14, '?')}"
"(27, 49, 33, 0)",1,"{(49, 27, 33)}","{('?', 14, '?')}"
"(27, 49, 49, 0)",1,"{(49, 27)}","{('?', 14, '?')}"
"(27, 49, 51, 0)",1,"{(49, 27, 51)}","{(4, 10, '?')}"
"(27, 49, 8, 0)",4,"{(8, 49, 27)}","{('?', '?', '?')}"
"(27, 8, 8, 0)",4,"{(8, 27)}","{('?', '?', '?')}"
"(28, 11, 19, 0)",1,"{(19, 11, 28)}","{(5, 13, 2)}"
"(28, 28, 11, 0)",1,"{(11, 28)}","{(5, 13, 2)}"
"(28, 28, 28, 0)",3,"{(28,)}","{(2, 13, '?')}"
"(29, 14, 14, 0)",1,"{(29, 14)}","{('?', 9, 10)}"
"(29, 21, 21, 0)",2,"{(21, 29)}","{(2, '?', 10)}"
"(29, 29, 14, 0)",1,"{(29, 14)}","{(2, 12, 10)}"
"(3, 11, 36, 0)",1,"{(11, 3, 36)}","{(10, 9, '?')}"
"(3, 12, 11, 0)",3,"{(11, 3, 12)}","{(2, '?', '?')}"
"(3, 12, 13, 0)",4,"{(3, 12, 13)}","{(2, '?', '?')}"
"(3, 12, 2, 0)",1,"{(2, 3, 12)}","{(10, 6, 9)}"
"(3, 12, 36, 0)",12,"{(3, 12, 36)}","{('?', '?', '?')}"
"(3, 12, 5, 0)",1,"{(3, 12, 5)}","{(2, 6, 2)}"
"(3, 12, 50, 0)",1,"{(50, 3, 12)}","{(10, 12, 9)}"
"(3, 13, 11, 0)",1,"{(11, 3, 13)}","{(2, 12, '?')}"
"(3, 13, 13, 0)",1,"{(3, 13)}","{(2, 12, '?')}"
"(3, 13, 33, 0)",1,"{(33, 3, 13)}","{('?', 9, '?')}"
"(3, 13, 34, 0)",1,"{(34, 3, 13)}","{(2, 3, 7)}"
"(3, 13, 36, 0)",1,"{(3, 36, 13)}","{(8, 9, '?')}"
"(3, 13, 49, 0)",1,"{(49, 3, 13)}","{('?', 12, '?')}"
"(3, 13, 8, 0)",2,"{(8, 3, 13)}","{('?', '?', '?')}"
"(3, 14, 14, 0)",2,"{(3, 14)}","{(10, '?', '?')}"
"(3, 14, 15, 0)",1,"{(3, 14, 15)}","{(10, 6, 0)}"
"(3, 14, 18, 0)",1,"{(18, 3, 14)}","{(2, '?', 12)}"
"(3, 14, 26, 0)",3,"{(26, 3, 14)}","{('?', 6, '?')}"
"(3, 14, 31, 0)",5,"{(3, 14, 31)}","{('?', 6, '?')}"
"(3, 14, 32, 0)",2,"{(32, 3, 14)}","{('?', 6, 0)}"
"(3, 14, 34, 0)",1,"{(34, 3, 14)}","{(2, 6, 12)}"
"(3, 14, 36, 0)",5,"{(3, 36, 14)}","{('?', '?', '?')}"
"(3, 14, 38, 0)",4,"{(38, 3, 14)}","{('?', '?', '?')}"
"(3, 14, 4, 0)",2,"{(3, 4, 14)}","{('?', 6, 10)}"
"(3, 14, 40, 0)",2,"{(40, 3, 14)}","{(2, 6, '?')}"
"(3, 14, 41, 0)",1,"{(41, 3, 14)}","{(2, '?', 0)}"
"(3, 14, 8, 0)",5,"{(8, 3, 14)}","{('?', '?', '?')}"
"(3, 15, 15, 0)",1,"{(3, 15)}","{(12, 5, '?')}"
"(3, 15, 2, 0)",4,"{(2, 3, 15)}","{('?', 5, '?')}"
"(3, 15, 26, 0)",6,"{(26, 3, 15)}","{('?', 5, '?')}"
"(3, 15, 36, 0)",4,"{(3, 36, 15)}","{('?', 3, '?')}"
"(3, 15, 41, 0)",1,"{(41, 3, 15)}","{(2, 3, '?')}"
"(3, 17, 13, 0)",4,"{(17, 3, 13)}","{(2, '?', '?')}"
"(3, 17, 36, 0)",2,"{(17, 3, 36)}","{(10, '?', '?')}"
"(3, 18, 11, 0)",3,"{(11, 18, 3)}","{(2, '?', '?')}"
"(3, 18, 13, 0)",1,"{(18, 3, 13)}","{(2, 9, 7)}"
"(3, 18, 18, 0)",3,"{(18, 3)}","{(2, '?', '?')}"
"(3, 18, 38, 0)",9,"{(18, 3, 38)}","{('?', '?', '?')}"
"(3, 19, 36, 0)",7,"{(19, 3, 36)}","{('?', '?', '?')}"
"(3, 22, 13, 0)",4,"{(3, 13, 22)}","{(2, '?', '?')}"
"(3, 22, 3, 0)",1,"{(3, 22)}","{(2, 12, 11)}"
"(3, 22, 36, 0)",11,"{(3, 36, 22)}","{('?', '?', '?')}"
"(3, 22, 49, 0)",1,"{(49, 3, 22)}","{(2, 9, 11)}"
"(3, 24, 51, 0)",1,"{(24, 51, 3)}","{(2, '?', 7)}"
"(3, 25, 13, 0)",2,"{(25, 3, 13)}","{(2, '?', '?')}"
"(3, 25, 15, 0)",1,"{(25, 3, 15)}","{(10, 5, 3)}"
"(3, 25, 17, 0)",2,"{(25, 3, 17)}","{(2, 15, '?')}"
"(3, 25, 2, 0)",1,"{(25, 2, 3)}","{(10, 5, 9)}"
"(3, 25, 25, 0)",1,"{(25, 3)}","{(2, 11, 11)}"
"(3, 25, 26, 0)",5,"{(25, 26, 3)}","{('?', 5, '?')}"
"(3, 25, 36, 0)",7,"{(25, 3, 36)}","{('?', '?', '?')}"
"(3, 25, 40, 0)",5,"{(40, 25, 3)}","{(2, '?', '?')}"
"(3, 25, 41, 0)",1,"{(25, 3, 41)}","{(2, 3, 3)}"
"(3, 25, 5, 0)",2,"{(25, 3, 5)}","{(2, 5, '?')}"
"(3, 27, 27, 0)",1,"{(27, 3)}","{(2, 8, '?')}"
"(3, 27, 36, 0)",6,"{(27, 3, 36)}","{('?', '?', '?')}"
"(3, 29, 10, 0)",1,"{(10, 3, 29)}","{('?', 9, 12)}"
"(3, 29, 14, 0)",4,"{(3, 29, 14)}","{('?', '?', 10)}"
"(3, 29, 18, 0)",3,"{(18, 3, 29)}","{('?', '?', 12)}"
"(3, 29, 29, 0)",2,"{(3, 29)}","{(2, '?', 10)}"
"(3, 29, 36, 0)",5,"{(3, 36, 29)}","{('?', '?', 10)}"
"(3, 29, 38, 0)",7,"{(3, 29, 38)}","{('?', '?', '?')}"
"(3, 3, 11, 0)",1,"{(11, 3)}","{(12, 9, 1)}"
"(3, 3, 18, 0)",9,"{(18, 3)}","{('?', '?', '?')}"
"(3, 3, 3, 0)",1,"{(3,)}","{(12, 9, 7)}"
"(3, 3, 36, 0)",3,"{(3, 36)}","{(10, '?', '?')}"
"(3, 30, 13, 0)",1,"{(3, 13, 30)}","{(2, 15, 14)}"
"(3, 30, 2, 0)",4,"{(2, 3, 30)}","{('?', '?', 9)}"
"(3, 30, 26, 0)",3,"{(26, 3, 30)}","{('?', 5, 5)}"
"(3, 30, 36, 0)",3,"{(3, 36, 30)}","{('?', 3, '?')}"
"(3, 30, 40, 0)",2,"{(40, 3, 30)}","{(2, 5, '?')}"
"(3, 30, 41, 0)",3,"{(41, 3, 30)}","{(2, '?', '?')}"
"(3, 30, 5, 0)",3,"{(3, 5, 30)}","{(2, 5, '?')}"
"(3, 30, 50, 0)",2,"{(50, 3, 30)}","{('?', '?', '?')}"
"(3, 31, 13, 0)",2,"{(3, 13, 31)}","{(2, 3, '?')}"
"(3, 31, 18, 0)",2,"{(18, 3, 31)}","{(2, 3, '?')}"
"(3, 31, 26, 0)",4,"{(26, 3, 31)}","{('?', 5, '?')}"
"(3, 31, 3, 0)",1,"{(3, 31)}","{(2, 3, 1)}"
"(3, 31, 31, 0)",5,"{(3, 31)}","{('?', 5, '?')}"
"(3, 31, 36, 0)",7,"{(3, 36, 31)}","{('?', '?', '?')}"
"(3, 31, 38, 0)",4,"{(3, 38, 31)}","{('?', 3, '?')}"
"(3, 31, 41, 0)",2,"{(41, 3, 31)}","{(2, 3, '?')}"
"(3, 31, 51, 0)",2,"{(51, 3, 31)}","{(2, 3, '?')}"
"(3, 33, 15, 0)",6,"{(33, 3, 15)}","{('?', 6, '?')}"
"(3, 33, 18, 0)",1,"{(33, 18, 3)}","{(2, '?', 15)}"
"(3, 33, 26, 0)",6,"{(33, 26, 3)}","{('?', 6, '?')}"
"(3, 33, 31, 0)",4,"{(33, 3, 31)}","{('?', 6, '?')}"
"(3, 33, 32, 0)",3,"{(32, 33, 3)}","{('?', 6, 1)}"
"(3, 33, 33, 0)",2,"{(33, 3)}","{(2, '?', '?')}"
"(3, 33, 34, 0)",1,"{(33, 34, 3)}","{(2, 6, 4)}"
"(3, 33, 36, 0)",8,"{(33, 3, 36)}","{('?', '?', '?')}"
"(3, 33, 38, 0)",5,"{(33, 3, 38)}","{('?', '?', '?')}"
"(3, 33, 40, 0)",2,"{(40, 33, 3)}","{(2, 6, '?')}"
"(3, 33, 41, 0)",2,"{(33, 3, 41)}","{(2, '?', '?')}"
"(3, 33, 51, 0)",1,"{(33, 3, 51)}","{(2, '?', 7)}"
"(3, 34, 18, 0)",2,"{(18, 34, 3)}","{(2, 3, '?')}"
"(3, 34, 34, 0)",2,"{(34, 3)}","{(2, 5, '?')}"
"(3, 36, 18, 0)",1,"{(18, 3, 36)}","{(10, 9, 7)}"
"(3, 36, 19, 0)",1,"{(19, 3, 36)}","{(10, 9, 5)}"
"(3, 36, 27, 0)",1,"{(27, 3, 36)}","{(8, 9, '?')}"
"(3, 36, 36, 0)",2,"{(3, 36)}","{(10, '?', '?')}"
"(3, 37, 18, 0)",1,"{(18, 3, 37)}","{(2, 3, 12)}"
"(3, 37, 29, 0)",1,"{(29, 3, 37)}","{(2, 3, 10)}"
"(3, 37, 6, 0)",1,"{(3, 37, 6)}","{(2, 3, 10)}"
"(3, 38, 38, 0)",1,"{(3, 38)}","{(10, 12, 4)}"
"(3, 39, 13, 0)",2,"{(3, 13, 39)}","{(2, 15, '?')}"
"(3, 39, 18, 0)",1,"{(18, 3, 39)}","{(2, 3, 12)}"
"(3, 39, 26, 0)",6,"{(26, 3, 39)}","{('?', 5, '?')}"
"(3, 39, 31, 0)",5,"{(3, 31, 39)}","{('?', 5, '?')}"
"(3, 39, 34, 0)",1,"{(34, 3, 39)}","{(2, 5, 8)}"
"(3, 39, 36, 0)",8,"{(3, 36, 39)}","{('?', '?', '?')}"
"(3, 39, 37, 0)",1,"{(3, 37, 39)}","{(2, 5, 10)}"
"(3, 39, 40, 0)",2,"{(40, 3, 39)}","{(2, 5, '?')}"
"(3, 39, 41, 0)",4,"{(41, 3, 39)}","{(2, '?', '?')}"
"(3, 4, 14, 0)",2,"{(3, 4, 14)}","{(8, '?', 10)}"
"(3, 4, 18, 0)",2,"{(18, 3, 4)}","{(2, '?', 12)}"
"(3, 4, 29, 0)",2,"{(3, 4, 29)}","{(2, '?', 10)}"
"(3, 4, 31, 0)",4,"{(3, 4, 31)}","{('?', 5, '?')}"
"(3, 4, 36, 0)",2,"{(3, 4, 36)}","{('?', 3, 10)}"
"(3, 4, 37, 0)",1,"{(3, 4, 37)}","{(2, 5, 10)}"
"(3, 4, 38, 0)",5,"{(3, 4, 38)}","{('?', '?', '?')}"
"(3, 4, 4, 0)",1,"{(3, 4)}","{(10, 5, 10)}"
"(3, 4, 6, 0)",1,"{(3, 4, 6)}","{(2, 3, 10)}"
"(3, 40, 13, 0)",2,"{(40, 3, 13)}","{(2, '?', '?')}"
"(3, 40, 15, 0)",1,"{(40, 3, 15)}","{(2, 5, '?')}"
"(3, 40, 34, 0)",2,"{(40, 34, 3)}","{(2, 5, '?')}"
