message,count,symbols,fixed_attribute_values
"(24, 20, 20, 0)",4,"{(24, 20)}","{(4, '?', '?')}"
"(24, 21, 3, 0)",2,"{(24, 3, 21)}","{(2, '?', '?')}"
"(24, 23, 15, 0)",3,"{(24, 15, 23)}","{(2, '?', '?')}"
"(24, 23, 20, 0)",6,"{(24, 20, 23)}","{('?', '?', '?')}"
"(24, 23, 21, 0)",2,"{(24, 21, 23)}","{(2, '?', 7)}"
"(24, 23, 8, 0)",2,"{(24, 8, 23)}","{(4, 3, '?')}"
"(24, 24, 1, 0)",1,"{(24, 1)}","{(4, 3, '?')}"
"(24, 24, 14, 0)",1,"{(24, 14)}","{(4, '?', 5)}"
"(24, 24, 15, 0)",1,"{(24, 15)}","{(4, '?', 7)}"
"(24, 24, 19, 0)",1,"{(24, 19)}","{(4, 3, '?')}"
"(24, 24, 21, 0)",1,"{(24, 21)}","{(2, 6, '?')}"
"(24, 24, 24, 0)",1,"{(24,)}","{(4, '?', '?')}"
"(24, 24, 8, 0)",1,"{(24, 8)}","{(4, 3, '?')}"
"(24, 3, 1, 0)",2,"{(24, 1, 3)}","{(2, '?', '?')}"
"(24, 3, 15, 0)",1,"{(24, 3, 15)}","{(2, '?', 7)}"
"(24, 3, 21, 0)",1,"{(24, 3, 21)}","{(2, 6, '?')}"
"(24, 3, 24, 0)",1,"{(24, 3)}","{(2, '?', '?')}"
"(24, 3, 3, 0)",1,"{(24, 3)}","{(2, '?', '?')}"
"(24, 3, 9, 0)",1,"{(24, 9, 3)}","{(2, 0, '?')}"
"(24, 5, 14, 0)",2,"{(24, 5, 14)}","{(4, '?', 5)}"
"(24, 5, 18, 0)",1,"{(24, 18, 5)}","{(4, 4, 5)}"
"(24, 5, 20, 0)",3,"{(24, 20, 5)}","{(4, 6, '?')}"
"(24, 5, 24, 0)",2,"{(24, 5)}","{(4, '?', '?')}"
"(24, 5, 5, 0)",1,"{(24, 5)}","{(4, 6, '?')}"
"(24, 8, 8, 0)",1,"{(24, 8)}","{(4, 7, 3)}"
"(25, 1, 1, 0)",3,"{(25, 1)}","{('?', '?', 0)}"
"(25, 1, 13, 0)",1,"{(25, 13, 1)}","{(5, 3, 0)}"
"(25, 1, 16, 0)",3,"{(16, 25, 1)}","{(3, 3, '?')}"
"(25, 1, 3, 0)",1,"{(25, 3, 1)}","{('?', 5, 3)}"
"(25, 13, 13, 0)",6,"{(25, 13)}","{('?', '?', '?')}"
"(25, 13, 16, 0)",8,"{(16, 25, 13)}","{('?', '?', '?')}"
"(25, 13, 3, 0)",2,"{(25, 3, 13)}","{(5, '?', '?')}"
"(25, 15, 13, 0)",3,"{(25, 13, 15)}","{(3, '?', '?')}"
"(25, 15, 15, 0)",1,"{(25, 15)}","{(6, 7, 0)}"
"(25, 15, 16, 0)",1,"{(16, 25, 15)}","{(3, 5, 0)}"
"(25, 15, 3, 0)",2,"{(25, 3, 15)}","{('?', 7, '?')}"
"(25, 16, 13, 0)",3,"{(16, 25, 13)}","{('?', 3, '?')}"
"(25, 16, 16, 0)",4,"{(16, 25)}","{('?', 3, '?')}"
"(25, 23, 25, 0)",1,"{(25, 23)}","{(2, 7, 0)}"
"(25, 25, 1, 0)",1,"{(25, 1)}","{(6, 3, 3)}"
"(25, 25, 13, 0)",2,"{(25, 13)}","{('?', 5, '?')}"
"(25, 25, 15, 0)",3,"{(25, 15)}","{(6, '?', '?')}"
"(25, 25, 16, 0)",2,"{(16, 25)}","{(3, '?', '?')}"
"(25, 25, 25, 0)",1,"{(25,)}","{(6, 5, 0)}"
"(25, 3, 3, 0)",1,"{(25, 3)}","{('?', 5, 7)}"
"(26, 11, 11, 0)",1,"{(26, 11)}","{('?', 6, 2)}"
"(26, 11, 3, 0)",1,"{(3, 26, 11)}","{('?', 6, 2)}"
"(26, 11, 7, 0)",1,"{(26, 11, 7)}","{('?', 6, 2)}"
"(26, 21, 21, 0)",1,"{(26, 21)}","{(3, 6, 1)}"
"(26, 26, 15, 0)",1,"{(26, 15)}","{('?', 4, 1)}"
"(26, 26, 26, 0)",1,"{(26,)}","{('?', 0, 1)}"
"(26, 26, 9, 0)",2,"{(9, 26)}","{('?', '?', 1)}"
"(26, 3, 14, 0)",1,"{(26, 3, 14)}","{('?', 6, 5)}"
"(26, 3, 15, 0)",1,"{(26, 3, 15)}","{('?', 6, 1)}"
"(26, 3, 21, 0)",1,"{(26, 3, 21)}","{('?', 6, 1)}"
"(26, 3, 23, 0)",1,"{(26, 3, 23)}","{('?', 6, 1)}"
"(26, 9, 9, 0)",1,"{(9, 26)}","{(5, 4, 1)}"
"(3, 1, 1, 0)",1,"{(1, 3)}","{(6, 3, '?')}"
"(3, 10, 18, 0)",1,"{(18, 10, 3)}","{(6, 0, 5)}"
"(3, 14, 16, 0)",2,"{(16, 3, 14)}","{(6, '?', 5)}"
"(3, 14, 18, 0)",1,"{(18, 3, 14)}","{(6, 0, 5)}"
"(3, 14, 19, 0)",2,"{(19, 3, 14)}","{(2, '?', 5)}"
"(3, 14, 24, 0)",1,"{(24, 3, 14)}","{(2, '?', 5)}"
"(3, 14, 3, 0)",1,"{(3, 14)}","{(6, '?', 5)}"
"(3, 14, 5, 0)",2,"{(3, 5, 14)}","{(2, '?', 5)}"
"(3, 14, 9, 0)",1,"{(9, 3, 14)}","{(6, 0, 5)}"
"(3, 15, 21, 0)",1,"{(3, 21, 15)}","{(6, 6, 0)}"
"(3, 15, 23, 0)",1,"{(3, 23, 15)}","{(6, '?', 7)}"
"(3, 21, 21, 0)",2,"{(3, 21)}","{(6, '?', '?')}"
"(3, 21, 3, 0)",2,"{(3, 21)}","{(6, '?', '?')}"
"(3, 23, 1, 0)",1,"{(1, 3, 23)}","{(6, 3, '?')}"
"(3, 23, 15, 0)",1,"{(3, 15, 23)}","{(6, '?', 7)}"
"(3, 23, 20, 0)",2,"{(3, 20, 23)}","{(6, 6, '?')}"
"(3, 23, 9, 0)",1,"{(9, 3, 23)}","{(6, 0, 7)}"
"(3, 3, 14, 0)",1,"{(3, 14)}","{(3, '?', 5)}"
"(3, 3, 15, 0)",1,"{(3, 15)}","{(6, '?', 7)}"
"(3, 3, 21, 0)",1,"{(3, 21)}","{(6, 6, '?')}"
"(3, 3, 25, 0)",1,"{(25, 3)}","{(6, 7, '?')}"
"(3, 3, 3, 0)",1,"{(3,)}","{(6, '?', '?')}"
"(3, 3, 9, 0)",1,"{(9, 3)}","{(6, 0, '?')}"
"(4, 10, 14, 0)",4,"{(10, 4, 14)}","{('?', '?', '?')}"
"(4, 12, 14, 0)",2,"{(4, 12, 14)}","{('?', 7, '?')}"
"(4, 13, 13, 0)",1,"{(4, 13)}","{(0, '?', 4)}"
"(4, 13, 14, 0)",2,"{(4, 13, 14)}","{(5, '?', '?')}"
"(4, 13, 16, 0)",5,"{(16, 4, 13)}","{('?', '?', '?')}"
"(4, 13, 18, 0)",4,"{(18, 4, 13)}","{('?', '?', '?')}"
"(4, 13, 4, 0)",6,"{(4, 13)}","{('?', '?', '?')}"
"(4, 14, 10, 0)",4,"{(10, 4, 14)}","{('?', '?', '?')}"
"(4, 14, 14, 0)",2,"{(4, 14)}","{('?', '?', '?')}"
"(4, 14, 18, 0)",1,"{(18, 4, 14)}","{('?', 1, 4)}"
"(4, 14, 5, 0)",3,"{(4, 5, 14)}","{(2, '?', '?')}"
"(4, 16, 13, 0)",2,"{(16, 4, 13)}","{(5, 3, '?')}"
"(4, 16, 14, 0)",4,"{(16, 4, 14)}","{('?', '?', '?')}"
"(4, 16, 16, 0)",2,"{(16, 4)}","{(3, 3, '?')}"
"(4, 16, 24, 0)",1,"{(16, 24, 4)}","{('?', 3, 6)}"
"(4, 16, 4, 0)",2,"{(16, 4)}","{(3, 5, '?')}"
"(4, 17, 16, 0)",1,"{(16, 17, 4)}","{('?', 3, 6)}"
"(4, 18, 14, 0)",1,"{(18, 4, 14)}","{('?', 6, 4)}"
"(4, 18, 18, 0)",3,"{(18, 4)}","{(3, '?', '?')}"
"(4, 18, 4, 0)",2,"{(18, 4)}","{(3, '?', '?')}"
"(4, 19, 14, 0)",1,"{(19, 4, 14)}","{('?', 3, 4)}"
"(4, 24, 11, 0)",2,"{(24, 11, 4)}","{('?', '?', 4)}"
"(4, 24, 14, 0)",4,"{(24, 4, 14)}","{('?', '?', '?')}"
"(4, 4, 10, 0)",2,"{(10, 4)}","{('?', 1, '?')}"
"(4, 4, 14, 0)",1,"{(4, 14)}","{('?', 1, 4)}"
"(4, 4, 18, 0)",2,"{(18, 4)}","{(3, '?', '?')}"
"(4, 4, 4, 0)",2,"{(4,)}","{(3, 7, '?')}"
"(4, 5, 14, 0)",4,"{(4, 5, 14)}","{('?', '?', '?')}"
"(4, 5, 4, 0)",4,"{(4, 5)}","{(7, '?', '?')}"
"(4, 6, 14, 0)",2,"{(4, 6, 14)}","{(1, '?', '?')}"
"(5, 2, 6, 0)",1,"{(2, 5, 6)}","{(7, 4, 5)}"
"(5, 24, 14, 0)",1,"{(24, 5, 14)}","{(1, 6, 5)}"
"(5, 24, 5, 0)",1,"{(24, 5)}","{(1, 6, '?')}"
"(5, 3, 14, 0)",1,"{(3, 5, 14)}","{(1, 6, 5)}"
"(5, 5, 24, 0)",1,"{(24, 5)}","{(1, 4, '?')}"
"(5, 5, 5, 0)",2,"{(5,)}","{(7, '?', '?')}"
"(5, 7, 14, 0)",1,"{(5, 14, 7)}","{(7, 6, 5)}"
"(6, 18, 18, 0)",1,"{(18, 6)}","{(1, 0, 6)}"
"(6, 18, 6, 0)",5,"{(18, 6)}","{('?', '?', '?')}"
"(6, 20, 5, 0)",1,"{(20, 5, 6)}","{(1, 4, 6)}"
"(6, 5, 5, 0)",2,"{(5, 6)}","{(1, 4, '?')}"
"(6, 6, 14, 0)",2,"{(6, 14)}","{(7, 6, '?')}"
"(6, 6, 18, 0)",1,"{(18, 6)}","{(1, 0, 4)}"
"(6, 6, 24, 0)",2,"{(24, 6)}","{(1, 6, '?')}"
"(6, 6, 5, 0)",2,"{(5, 6)}","{(1, 4, '?')}"
"(7, 11, 5, 0)",1,"{(11, 5, 7)}","{(1, 6, 2)}"
"(7, 11, 7, 0)",1,"{(11, 7)}","{(7, 6, 2)}"
"(7, 7, 11, 0)",1,"{(11, 7)}","{(7, 6, 2)}"
"(7, 7, 20, 0)",1,"{(20, 7)}","{(7, 0, 1)}"
"(7, 7, 7, 0)",1,"{(7,)}","{(7, 0, 2)}"
"(8, 1, 24, 0)",1,"{(8, 1, 24)}","{(7, 3, '?')}"
"(8, 1, 3, 0)",1,"{(8, 1, 3)}","{(7, 3, '?')}"
"(8, 13, 13, 0)",2,"{(8, 13)}","{('?', 7, '?')}"
"(8, 15, 1, 0)",1,"{(8, 1, 15)}","{(1, 3, 0)}"
"(8, 15, 13, 0)",1,"{(8, 13, 15)}","{(0, 7, 3)}"
"(8, 15, 15, 0)",2,"{(8, 15)}","{(1, '?', '?')}"
"(8, 15, 24, 0)",2,"{(8, 24, 15)}","{('?', '?', 3)}"
"(8, 15, 3, 0)",2,"{(8, 3, 15)}","{(7, '?', 3)}"
"(8, 16, 16, 0)",1,"{(8, 16)}","{(7, 5, '?')}"
"(8, 16, 25, 0)",1,"{(8, 16, 25)}","{(7, 5, 1)}"
"(8, 19, 13, 0)",1,"{(8, 19, 13)}","{(7, 7, '?')}"
"(8, 19, 16, 0)",1,"{(8, 16, 19)}","{(7, 5, '?')}"
"(8, 19, 19, 0)",1,"{(8, 19)}","{(7, 7, '?')}"
"(8, 19, 24, 0)",2,"{(8, 24, 19)}","{(1, '?', '?')}"
"(8, 19, 8, 0)",1,"{(8, 19)}","{(7, 7, 1)}"
"(8, 24, 24, 0)",2,"{(8, 24)}","{(1, '?', '?')}"
"(8, 25, 1, 0)",1,"{(8, 25, 1)}","{(7, 3, 0)}"
"(8, 25, 15, 0)",2,"{(8, 25, 15)}","{(1, '?', '?')}"
"(8, 25, 16, 0)",2,"{(8, 25, 16)}","{(7, '?', '?')}"
"(8, 25, 3, 0)",1,"{(8, 25, 3)}","{(7, 3, 7)}"
"(8, 4, 19, 0)",4,"{(8, 19, 4)}","{('?', '?', '?')}"
"(8, 4, 4, 0)",2,"{(8, 4)}","{(7, 7, '?')}"
"(8, 8, 15, 0)",2,"{(8, 15)}","{(1, '?', '?')}"
"(8, 8, 25, 0)",2,"{(8, 25)}","{(7, '?', '?')}"
"(8, 8, 8, 0)",2,"{(8,)}","{('?', 7, 7)}"
"(9, 13, 10, 0)",1,"{(9, 10, 13)}","{(5, 6, '?')}"
"(9, 13, 13, 0)",1,"{(9, 13)}","{(0, 6, 7)}"
"(9, 13, 14, 0)",1,"{(9, 13, 14)}","{(0, 6, 4)}"
"(9, 13, 26, 0)",1,"{(9, 26, 13)}","{(5, 6, '?')}"
"(9, 13, 9, 0)",5,"{(9, 13)}","{('?', 6, '?')}"
"(9, 18, 10, 0)",1,"{(9, 18, 10)}","{(0, 0, '?')}"
"(9, 18, 18, 0)",1,"{(9, 18)}","{(0, 0, 6)}"
"(9, 18, 26, 0)",4,"{(9, 18, 26)}","{('?', '?', '?')}"
"(9, 18, 5, 0)",1,"{(9, 18, 5)}","{(3, 0, '?')}"
"(9, 18, 9, 0)",4,"{(9, 18)}","{('?', '?', '?')}"
"(9, 20, 20, 0)",2,"{(9, 20)}","{(3, 0, '?')}"
"(9, 20, 9, 0)",2,"{(9, 20)}","{(3, 0, '?')}"
"(9, 21, 21, 0)",3,"{(9, 21)}","{(3, 6, '?')}"
"(9, 21, 7, 0)",1,"{(9, 21, 7)}","{(3, 6, '?')}"
"(9, 26, 3, 0)",1,"{(9, 26, 3)}","{(3, 6, '?')}"
"(9, 5, 3, 0)",1,"{(9, 3, 5)}","{(3, 6, '?')}"
"(9, 7, 3, 0)",1,"{(9, 3, 7)}","{(3, 6, '?')}"
"(9, 9, 13, 0)",2,"{(9, 13)}","{('?', 6, 3)}"
"(9, 9, 9, 0)",3,"{(9,)}","{('?', 0, '?')}"
