message,count,symbols,fixed_attribute_values
"(23, 23, 9, 0)",1,"{(9, 23)}","{(3, 1, 0)}"
"(23, 27, 13, 0)",4,"{(27, 13, 23)}","{(5, '?', '?')}"
"(23, 27, 15, 0)",3,"{(27, 15, 23)}","{(5, '?', '?')}"
"(23, 27, 23, 0)",4,"{(27, 23)}","{('?', '?', 0)}"
"(23, 27, 27, 0)",2,"{(27, 23)}","{(5, '?', 0)}"
"(23, 9, 23, 0)",6,"{(9, 23)}","{('?', '?', '?')}"
"(23, 9, 9, 0)",1,"{(9, 23)}","{(0, 7, 2)}"
"(24, 10, 24, 0)",2,"{(24, 10)}","{(2, '?', 1)}"
"(24, 10, 8, 0)",2,"{(24, 8, 10)}","{(2, '?', '?')}"
"(24, 13, 13, 0)",3,"{(24, 13)}","{(1, '?', 2)}"
"(24, 13, 25, 0)",1,"{(24, 25, 13)}","{(1, 4, 2)}"
"(24, 13, 5, 0)",1,"{(24, 5, 13)}","{(1, 1, 2)}"
"(24, 15, 10, 0)",3,"{(24, 10, 15)}","{('?', '?', 1)}"
"(24, 15, 13, 0)",3,"{(24, 13, 15)}","{(1, '?', '?')}"
"(24, 15, 24, 0)",9,"{(24, 15)}","{('?', '?', '?')}"
"(24, 15, 27, 0)",3,"{(24, 27, 15)}","{(1, '?', 2)}"
"(24, 15, 8, 0)",1,"{(24, 8, 15)}","{(4, 1, 1)}"
"(24, 24, 10, 0)",7,"{(24, 10)}","{('?', '?', 0)}"
"(24, 24, 13, 0)",1,"{(24, 13)}","{(1, '?', 0)}"
"(24, 24, 15, 0)",5,"{(24, 15)}","{(2, '?', '?')}"
"(24, 24, 24, 0)",12,"{(24,)}","{('?', '?', 0)}"
"(24, 24, 27, 0)",3,"{(24, 27)}","{(1, '?', '?')}"
"(24, 24, 3, 0)",2,"{(24, 3)}","{(4, '?', 0)}"
"(24, 24, 8, 0)",3,"{(24, 8)}","{(4, '?', 0)}"
"(24, 25, 13, 0)",4,"{(24, 25, 13)}","{(1, '?', '?')}"
"(24, 25, 16, 0)",1,"{(24, 25, 16)}","{(1, 0, 1)}"
"(24, 25, 24, 0)",1,"{(24, 25)}","{(1, 0, 2)}"
"(24, 27, 13, 0)",4,"{(24, 27, 13)}","{(1, '?', '?')}"
"(24, 27, 27, 0)",3,"{(24, 27)}","{(1, '?', '?')}"
"(24, 3, 13, 0)",1,"{(24, 3, 13)}","{(1, 0, 1)}"
"(24, 3, 25, 0)",3,"{(24, 25, 3)}","{('?', '?', 1)}"
"(24, 3, 3, 0)",3,"{(24, 3)}","{('?', '?', 1)}"
"(24, 5, 13, 0)",2,"{(24, 13, 5)}","{(1, 1, '?')}"
"(24, 8, 10, 0)",1,"{(24, 8, 10)}","{(2, 2, 0)}"
"(24, 8, 15, 0)",1,"{(24, 8, 15)}","{(2, 2, 0)}"
"(24, 8, 8, 0)",1,"{(24, 8)}","{(2, 2, 0)}"
"(25, 10, 13, 0)",2,"{(25, 10, 13)}","{(1, '?', 7)}"
"(25, 13, 13, 0)",2,"{(25, 13)}","{(6, 3, '?')}"
"(25, 13, 15, 0)",2,"{(25, 13, 15)}","{(6, '?', 7)}"
"(25, 13, 16, 0)",2,"{(16, 25, 13)}","{(6, '?', 7)}"
"(25, 13, 25, 0)",5,"{(25, 13)}","{(6, '?', '?')}"
"(25, 13, 26, 0)",1,"{(25, 26, 13)}","{(6, 0, 7)}"
"(25, 13, 4, 0)",1,"{(25, 4, 13)}","{(6, 0, 7)}"
"(25, 14, 14, 0)",4,"{(25, 14)}","{(7, '?', '?')}"
"(25, 14, 19, 0)",1,"{(25, 19, 14)}","{(7, 4, 3)}"
"(25, 14, 20, 0)",1,"{(25, 20, 14)}","{(7, 0, 4)}"
"(25, 14, 21, 0)",3,"{(25, 21, 14)}","{(7, '?', '?')}"
"(25, 14, 22, 0)",4,"{(25, 14, 22)}","{(7, '?', '?')}"
"(25, 14, 6, 0)",1,"{(25, 14, 6)}","{(7, 4, 3)}"
"(25, 16, 16, 0)",1,"{(16, 25)}","{('?', 3, 7)}"
"(25, 16, 23, 0)",1,"{(16, 25, 23)}","{('?', 3, 7)}"
"(25, 16, 4, 0)",1,"{(16, 25, 4)}","{('?', 0, 7)}"
"(25, 16, 6, 0)",2,"{(16, 25, 6)}","{('?', '?', '?')}"
"(25, 19, 19, 0)",1,"{(25, 19)}","{(6, 0, 5)}"
"(25, 19, 25, 0)",1,"{(25, 19)}","{(6, 3, 3)}"
"(25, 20, 20, 0)",3,"{(25, 20)}","{('?', '?', '?')}"
"(25, 20, 6, 0)",2,"{(25, 20, 6)}","{('?', '?', 6)}"
"(25, 20, 7, 0)",1,"{(25, 20, 7)}","{('?', 4, 4)}"
"(25, 22, 14, 0)",6,"{(25, 22, 14)}","{(7, '?', '?')}"
"(25, 22, 15, 0)",1,"{(25, 22, 15)}","{(7, 4, 7)}"
"(25, 22, 22, 0)",2,"{(25, 22)}","{(7, '?', '?')}"
"(25, 22, 4, 0)",1,"{(25, 4, 22)}","{('?', 0, 7)}"
"(25, 22, 9, 0)",1,"{(25, 22, 9)}","{(7, 4, 7)}"
"(25, 23, 22, 0)",1,"{(25, 22, 23)}","{('?', 3, 7)}"
"(25, 23, 6, 0)",1,"{(25, 6, 23)}","{('?', 3, '?')}"
"(25, 24, 24, 0)",1,"{(24, 25)}","{(2, 3, 7)}"
"(25, 24, 25, 0)",1,"{(24, 25)}","{(2, 3, 7)}"
"(25, 24, 3, 0)",1,"{(24, 25, 3)}","{(2, 3, 7)}"
"(25, 24, 8, 0)",2,"{(24, 25, 8)}","{(2, '?', 7)}"
"(25, 25, 13, 0)",2,"{(25, 13)}","{(6, '?', 7)}"
"(25, 25, 16, 0)",2,"{(16, 25)}","{('?', 0, 7)}"
"(25, 25, 19, 0)",7,"{(25, 19)}","{(6, '?', '?')}"
"(25, 25, 25, 0)",5,"{(25,)}","{(6, '?', '?')}"
"(25, 25, 26, 0)",1,"{(25, 26)}","{(6, 0, '?')}"
"(25, 25, 4, 0)",7,"{(25, 4)}","{(6, '?', '?')}"
"(25, 25, 6, 0)",1,"{(25, 6)}","{(6, 0, 6)}"
"(25, 27, 13, 0)",2,"{(25, 27, 13)}","{('?', '?', 7)}"
"(25, 27, 16, 0)",2,"{(16, 25, 27)}","{('?', '?', 7)}"
"(25, 27, 23, 0)",1,"{(25, 27, 23)}","{('?', '?', 7)}"
"(25, 27, 27, 0)",1,"{(25, 27)}","{('?', '?', 7)}"
"(25, 3, 13, 0)",3,"{(25, 3, 13)}","{(1, '?', 7)}"
"(25, 4, 19, 0)",1,"{(25, 19, 4)}","{('?', 4, 3)}"
"(25, 4, 21, 0)",1,"{(25, 4, 21)}","{('?', 4, 4)}"
"(25, 4, 6, 0)",2,"{(25, 4, 6)}","{('?', 4, '?')}"
"(25, 5, 13, 0)",1,"{(25, 13, 5)}","{(6, 4, '?')}"
"(25, 5, 17, 0)",1,"{(25, 5, 17)}","{(6, '?', 3)}"
"(25, 6, 20, 0)",1,"{(25, 20, 6)}","{('?', 4, 6)}"
"(25, 6, 4, 0)",3,"{(25, 4, 6)}","{('?', '?', '?')}"
"(25, 6, 6, 0)",2,"{(25, 6)}","{('?', 0, '?')}"
"(25, 8, 13, 0)",3,"{(8, 25, 13)}","{(1, '?', 7)}"
"(25, 8, 24, 0)",5,"{(8, 25, 24)}","{('?', '?', 7)}"
"(25, 8, 25, 0)",1,"{(8, 25)}","{(1, 0, '?')}"
"(25, 8, 8, 0)",2,"{(8, 25)}","{(4, '?', 7)}"
"(27, 11, 6, 0)",2,"{(11, 27, 6)}","{(3, '?', '?')}"
"(27, 13, 27, 0)",2,"{(27, 13)}","{('?', '?', 0)}"
"(27, 13, 9, 0)",1,"{(9, 27, 13)}","{(7, 2, 0)}"
"(27, 15, 13, 0)",1,"{(27, 13, 15)}","{('?', 6, 1)}"
"(27, 15, 27, 0)",1,"{(27, 15)}","{('?', 6, 1)}"
"(27, 15, 9, 0)",1,"{(9, 27, 15)}","{(7, 6, 1)}"
"(27, 16, 11, 0)",2,"{(16, 11, 27)}","{('?', '?', 1)}"
"(27, 16, 13, 0)",2,"{(16, 27, 13)}","{(5, '?', '?')}"
"(27, 16, 15, 0)",4,"{(16, 27, 15)}","{(5, '?', '?')}"
"(27, 16, 27, 0)",6,"{(16, 27)}","{(5, '?', '?')}"
"(27, 16, 4, 0)",6,"{(16, 27, 4)}","{(5, '?', '?')}"
"(27, 22, 14, 0)",3,"{(27, 22, 14)}","{(0, '?', '?')}"
"(27, 22, 15, 0)",3,"{(27, 22, 15)}","{('?', '?', 1)}"
"(27, 22, 22, 0)",3,"{(27, 22)}","{('?', '?', '?')}"
"(27, 22, 23, 0)",2,"{(27, 22, 23)}","{(0, '?', '?')}"
"(27, 22, 6, 0)",1,"{(27, 22, 6)}","{(3, 2, 7)}"
"(27, 22, 9, 0)",2,"{(9, 27, 22)}","{(0, '?', '?')}"
"(27, 23, 11, 0)",1,"{(11, 27, 23)}","{(3, 6, 1)}"
"(27, 23, 13, 0)",1,"{(27, 13, 23)}","{(5, 6, 0)}"
"(27, 23, 15, 0)",2,"{(27, 15, 23)}","{(5, '?', 2)}"
"(27, 23, 22, 0)",2,"{(27, 22, 23)}","{('?', 6, '?')}"
"(27, 23, 27, 0)",3,"{(27, 23)}","{(5, '?', '?')}"
"(27, 27, 13, 0)",2,"{(27, 13)}","{('?', '?', '?')}"
"(27, 27, 23, 0)",1,"{(27, 23)}","{(5, 7, 1)}"
"(27, 27, 5, 0)",2,"{(27, 5)}","{('?', 2, '?')}"
"(27, 4, 16, 0)",2,"{(16, 27, 4)}","{(5, 2, '?')}"
"(27, 4, 25, 0)",1,"{(25, 27, 4)}","{(5, 2, 7)}"
"(27, 4, 4, 0)",3,"{(27, 4)}","{(5, '?', '?')}"
"(27, 4, 5, 0)",1,"{(27, 4, 5)}","{(5, 6, '?')}"
"(27, 4, 6, 0)",3,"{(27, 4, 6)}","{(5, 2, '?')}"
"(27, 5, 16, 0)",1,"{(16, 27, 5)}","{(5, 6, 7)}"
"(27, 5, 27, 0)",1,"{(27, 5)}","{('?', 2, 7)}"
"(27, 5, 4, 0)",1,"{(27, 4, 5)}","{(5, 6, '?')}"
"(27, 5, 9, 0)",1,"{(9, 27, 5)}","{(7, 2, 7)}"
"(27, 6, 11, 0)",2,"{(11, 27, 6)}","{(3, 2, '?')}"
"(27, 6, 14, 0)",2,"{(27, 6, 14)}","{(3, 2, '?')}"
"(27, 6, 4, 0)",2,"{(27, 4, 6)}","{('?', 2, '?')}"
"(27, 6, 6, 0)",3,"{(27, 6)}","{(3, '?', '?')}"
"(27, 9, 13, 0)",2,"{(9, 27, 13)}","{(7, '?', '?')}"
"(27, 9, 14, 0)",2,"{(9, 27, 14)}","{(7, 2, '?')}"
"(27, 9, 23, 0)",1,"{(9, 27, 23)}","{(7, 2, 0)}"
"(27, 9, 5, 0)",2,"{(9, 27, 5)}","{(7, '?', '?')}"
"(27, 9, 9, 0)",3,"{(9, 27)}","{(7, '?', '?')}"
"(4, 4, 4, 0)",3,"{(4,)}","{(5, '?', '?')}"
"(4, 5, 11, 0)",1,"{(11, 4, 5)}","{(5, 5, 6)}"
"(4, 5, 7, 0)",2,"{(4, 5, 7)}","{(5, '?', 6)}"
"(5, 10, 13, 0)",1,"{(10, 13, 5)}","{(2, 5, 7)}"
"(5, 10, 15, 0)",2,"{(10, 5, 15)}","{('?', 5, '?')}"
"(5, 10, 2, 0)",1,"{(10, 2, 5)}","{(2, 5, 7)}"
"(5, 10, 24, 0)",2,"{(24, 10, 5)}","{(2, '?', 7)}"
"(5, 10, 27, 0)",1,"{(10, 27, 5)}","{(6, 6, 1)}"
"(5, 10, 8, 0)",1,"{(8, 10, 5)}","{(2, 5, 7)}"
"(5, 11, 2, 0)",1,"{(2, 11, 5)}","{(5, 7, 4)}"
"(5, 11, 4, 0)",1,"{(11, 4, 5)}","{(5, 7, '?')}"
"(5, 11, 5, 0)",2,"{(11, 5)}","{(5, 7, '?')}"
"(5, 13, 11, 0)",2,"{(13, 11, 5)}","{(7, '?', 7)}"
"(5, 13, 13, 0)",2,"{(13, 5)}","{('?', '?', '?')}"
"(5, 13, 15, 0)",5,"{(13, 5, 15)}","{(6, '?', '?')}"
"(5, 13, 24, 0)",1,"{(24, 13, 5)}","{(2, 1, 7)}"
"(5, 13, 27, 0)",9,"{(13, 27, 5)}","{('?', '?', 7)}"
"(5, 13, 9, 0)",3,"{(9, 13, 5)}","{(7, '?', 7)}"
"(5, 14, 14, 0)",1,"{(5, 14)}","{(7, '?', 5)}"
"(5, 14, 5, 0)",6,"{(5, 14)}","{('?', '?', '?')}"
"(5, 14, 9, 0)",6,"{(9, 5, 14)}","{(7, '?', '?')}"
"(5, 15, 10, 0)",2,"{(10, 5, 15)}","{(6, '?', '?')}"
"(5, 15, 13, 0)",3,"{(13, 5, 15)}","{(6, '?', '?')}"
"(5, 15, 15, 0)",3,"{(5, 15)}","{(6, '?', '?')}"
"(5, 15, 24, 0)",1,"{(24, 5, 15)}","{(6, 1, '?')}"
"(5, 15, 27, 0)",1,"{(27, 5, 15)}","{(6, 6, '?')}"
"(5, 15, 5, 0)",2,"{(5, 15)}","{(6, '?', '?')}"
"(5, 16, 27, 0)",1,"{(16, 27, 5)}","{(5, 7, 7)}"
"(5, 17, 10, 0)",2,"{(17, 10, 5)}","{(6, '?', '?')}"
"(5, 17, 15, 0)",2,"{(17, 5, 15)}","{(6, '?', 3)}"
"(5, 17, 17, 0)",7,"{(17, 5)}","{(6, '?', '?')}"
"(5, 17, 2, 0)",5,"{(17, 2, 5)}","{(6, '?', '?')}"
"(5, 17, 25, 0)",1,"{(17, 5, 25)}","{(6, '?', 3)}"
"(5, 17, 5, 0)",2,"{(17, 5)}","{(6, '?', '?')}"
"(5, 17, 8, 0)",4,"{(8, 17, 5)}","{(6, 2, '?')}"
"(5, 2, 15, 0)",1,"{(2, 5, 15)}","{(6, 1, 4)}"
"(5, 2, 17, 0)",1,"{(17, 2, 5)}","{(6, 7, 3)}"
"(5, 2, 5, 0)",3,"{(2, 5)}","{(6, '?', '?')}"
"(5, 23, 27, 0)",1,"{(27, 5, 23)}","{(5, 7, 7)}"
"(5, 24, 24, 0)",1,"{(24, 5)}","{(2, 1, 7)}"
"(5, 24, 5, 0)",1,"{(24, 5)}","{(2, 1, 7)}"
"(5, 24, 8, 0)",2,"{(24, 8, 5)}","{(2, '?', 7)}"
"(5, 25, 5, 0)",1,"{(25, 5)}","{(6, '?', 3)}"
"(5, 27, 13, 0)",5,"{(13, 27, 5)}","{('?', '?', 7)}"
"(5, 27, 15, 0)",1,"{(27, 5, 15)}","{(6, 6, 1)}"
"(5, 27, 16, 0)",1,"{(16, 27, 5)}","{('?', 5, 7)}"
"(5, 27, 17, 0)",1,"{(17, 27, 5)}","{(6, 6, 5)}"
"(5, 27, 24, 0)",1,"{(24, 27, 5)}","{(2, 6, 7)}"
"(5, 27, 27, 0)",4,"{(27, 5)}","{('?', '?', '?')}"
"(5, 27, 5, 0)",2,"{(27, 5)}","{(6, 6, '?')}"
"(5, 27, 8, 0)",2,"{(8, 27, 5)}","{('?', '?', 7)}"
"(5, 5, 10, 0)",5,"{(10, 5)}","{(6, '?', '?')}"
"(5, 5, 11, 0)",5,"{(11, 5)}","{(5, '?', '?')}"
"(5, 5, 13, 0)",4,"{(13, 5)}","{(6, '?', '?')}"
"(5, 5, 14, 0)",3,"{(5, 14)}","{('?', '?', '?')}"
"(5, 5, 15, 0)",8,"{(5, 15)}","{(6, '?', '?')}"
"(5, 5, 17, 0)",7,"{(17, 5)}","{(6, '?', '?')}"
"(5, 5, 2, 0)",8,"{(2, 5)}","{(6, '?', '?')}"
"(5, 5, 27, 0)",1,"{(27, 5)}","{('?', 7, '?')}"
"(5, 5, 5, 0)",4,"{(5,)}","{('?', '?', '?')}"
"(5, 5, 7, 0)",7,"{(5, 7)}","{('?', '?', '?')}"
"(5, 5, 8, 0)",1,"{(8, 5)}","{(6, 5, 4)}"
"(5, 5, 9, 0)",2,"{(9, 5)}","{('?', 1, '?')}"
"(5, 7, 11, 0)",3,"{(11, 5, 7)}","{(5, 7, '?')}"
"(5, 7, 5, 0)",6,"{(5, 7)}","{('?', '?', '?')}"
"(5, 7, 7, 0)",4,"{(5, 7)}","{('?', '?', '?')}"
"(5, 8, 24, 0)",4,"{(8, 24, 5)}","{('?', '?', 7)}"
"(5, 8, 8, 0)",4,"{(8, 5)}","{('?', '?', 7)}"
"(5, 9, 13, 0)",3,"{(9, 13, 5)}","{(7, '?', '?')}"
"(5, 9, 14, 0)",1,"{(9, 5, 14)}","{(7, 6, 6)}"
"(5, 9, 23, 0)",2,"{(9, 5, 23)}","{(7, '?', 7)}"
"(5, 9, 5, 0)",2,"{(9, 5)}","{(7, '?', '?')}"
"(5, 9, 9, 0)",3,"{(9, 5)}","{(7, '?', '?')}"
"(6, 11, 11, 0)",1,"{(11, 6)}","{(3, 5, 4)}"
"(6, 11, 14, 0)",3,"{(11, 6, 14)}","{(3, '?', '?')}"
"(6, 11, 22, 0)",3,"{(11, 6, 22)}","{(3, '?', '?')}"
"(6, 11, 23, 0)",1,"{(11, 6, 23)}","{(3, 5, 7)}"
"(6, 11, 6, 0)",8,"{(11, 6)}","{(3, '?', '?')}"
"(6, 14, 11, 0)",6,"{(11, 6, 14)}","{(3, '?', '?')}"
"(6, 14, 14, 0)",2,"{(6, 14)}","{('?', '?', '?')}"
"(6, 14, 21, 0)",3,"{(21, 6, 14)}","{('?', '?', '?')}"
"(6, 14, 22, 0)",1,"{(22, 6, 14)}","{(0, 3, 3)}"
"(6, 14, 25, 0)",1,"{(25, 6, 14)}","{(3, 0, 4)}"
"(6, 14, 6, 0)",5,"{(6, 14)}","{(3, '?', '?')}"
"(6, 21, 14, 0)",1,"{(21, 6, 14)}","{(0, 3, 6)}"
"(6, 21, 20, 0)",4,"{(20, 21, 6)}","{(5, '?', '?')}"
"(6, 25, 16, 0)",1,"{(16, 25, 6)}","{(5, 0, 7)}"
"(6, 25, 20, 0)",4,"{(25, 20, 6)}","{(5, '?', '?')}"
"(6, 25, 4, 0)",5,"{(25, 4, 6)}","{(5, '?', '?')}"
"(6, 25, 6, 0)",4,"{(25, 6)}","{(5, '?', '?')}"
"(6, 25, 7, 0)",1,"{(25, 6, 7)}","{(5, 0, 4)}"
"(6, 4, 11, 0)",1,"{(11, 4, 6)}","{(5, '?', '?')}"
"(6, 4, 16, 0)",1,"{(16, 4, 6)}","{(3, 4, 7)}"
"(6, 4, 19, 0)",1,"{(19, 4, 6)}","{(5, 4, 5)}"
"(6, 4, 21, 0)",5,"{(4, 21, 6)}","{(5, '?', '?')}"
"(6, 4, 25, 0)",6,"{(25, 4, 6)}","{(5, '?', '?')}"
"(6, 4, 4, 0)",5,"{(4, 6)}","{(5, '?', '?')}"
"(6, 4, 5, 0)",2,"{(4, 5, 6)}","{(5, '?', '?')}"
"(6, 4, 6, 0)",3,"{(4, 6)}","{('?', '?', '?')}"
"(6, 4, 7, 0)",1,"{(4, 6, 7)}","{(5, '?', 3)}"
"(6, 5, 11, 0)",1,"{(11, 5, 6)}","{(5, 7, 3)}"
"(6, 5, 14, 0)",1,"{(5, 6, 14)}","{(3, 5, 4)}"
"(6, 5, 7, 0)",1,"{(5, 6, 7)}","{(5, 7, 3)}"
"(6, 6, 11, 0)",6,"{(11, 6)}","{(3, '?', '?')}"
"(6, 6, 14, 0)",6,"{(6, 14)}","{(3, '?', '?')}"
"(6, 6, 22, 0)",5,"{(6, 22)}","{(3, '?', '?')}"
"(6, 6, 25, 0)",1,"{(25, 6)}","{(5, 0, '?')}"
"(6, 6, 6, 0)",2,"{(6,)}","{(3, '?', '?')}"
"(6, 7, 11, 0)",1,"{(11, 6, 7)}","{(3, 5, 4)}"
"(7, 11, 11, 0)",4,"{(11, 7)}","{(3, '?', '?')}"
"(7, 11, 4, 0)",3,"{(11, 4, 7)}","{(5, '?', '?')}"
"(7, 11, 6, 0)",5,"{(11, 6, 7)}","{(3, '?', '?')}"
"(7, 14, 14, 0)",5,"{(14, 7)}","{(7, '?', '?')}"
"(7, 14, 5, 0)",3,"{(5, 14, 7)}","{(7, 6, '?')}"
"(7, 14, 7, 0)",4,"{(14, 7)}","{(7, '?', '?')}"
"(7, 14, 9, 0)",1,"{(9, 14, 7)}","{(7, 2, 4)}"
"(7, 16, 4, 0)",2,"{(16, 4, 7)}","{(5, 6, '?')}"
"(7, 17, 17, 0)",2,"{(17, 7)}","{(6, '?', 3)}"
"(7, 2, 5, 0)",1,"{(2, 5, 7)}","{('?', 5, 3)}"
"(7, 2, 7, 0)",1,"{(2, 7)}","{('?', 5, 3)}"
"(7, 22, 14, 0)",6,"{(14, 22, 7)}","{(0, '?', '?')}"
"(7, 22, 22, 0)",6,"{(22, 7)}","{(0, '?', '?')}"
"(7, 22, 4, 0)",4,"{(4, 22, 7)}","{('?', '?', '?')}"
"(7, 22, 6, 0)",5,"{(6, 22, 7)}","{('?', '?', '?')}"
"(7, 4, 11, 0)",2,"{(11, 4, 7)}","{(5, 5, '?')}"
"(7, 4, 4, 0)",1,"{(4, 7)}","{(5, 2, 6)}"
"(7, 5, 11, 0)",4,"{(11, 5, 7)}","{(5, '?', '?')}"
"(7, 5, 14, 0)",3,"{(5, 14, 7)}","{(7, 6, '?')}"
"(7, 5, 17, 0)",1,"{(17, 5, 7)}","{(6, 6, 3)}"
"(7, 5, 5, 0)",8,"{(5, 7)}","{('?', '?', '?')}"
"(7, 5, 7, 0)",2,"{(5, 7)}","{('?', '?', 3)}"
"(7, 5, 9, 0)",1,"{(9, 5, 7)}","{(7, 6, 4)}"
"(7, 6, 11, 0)",4,"{(11, 6, 7)}","{(3, '?', '?')}"
"(7, 6, 22, 0)",1,"{(22, 6, 7)}","{(3, 2, 5)}"
"(7, 6, 4, 0)",6,"{(4, 6, 7)}","{(5, '?', '?')}"
"(7, 6, 6, 0)",3,"{(6, 7)}","{(3, '?', '?')}"
"(7, 7, 14, 0)",1,"{(14, 7)}","{(7, 2, 3)}"
"(7, 7, 16, 0)",1,"{(16, 7)}","{(5, 2, 6)}"
"(7, 7, 5, 0)",2,"{(5, 7)}","{('?', '?', 3)}"
"(7, 7, 7, 0)",4,"{(7,)}","{('?', '?', '?')}"
"(7, 9, 14, 0)",3,"{(9, 14, 7)}","{(7, '?', '?')}"
"(8, 1, 1, 0)",2,"{(8, 1)}","{(4, '?', '?')}"
"(8, 1, 21, 0)",1,"{(8, 1, 21)}","{(4, 3, 6)}"
"(8, 13, 13, 0)",1,"{(8, 13)}","{(1, '?', 1)}"
"(8, 13, 27, 0)",2,"{(8, 27, 13)}","{(1, '?', 1)}"
"(8, 13, 3, 0)",1,"{(8, 3, 13)}","{(4, 0, 1)}"
"(8, 15, 8, 0)",1,"{(8, 15)}","{(4, 5, 1)}"
"(8, 2, 1, 0)",1,"{(8, 1, 2)}","{(4, '?', 6)}"
"(8, 2, 10, 0)",3,"{(8, 2, 10)}","{('?', '?', '?')}"
"(8, 2, 21, 0)",1,"{(8, 2, 21)}","{(4, 3, 6)}"
"(8, 2, 27, 0)",1,"{(8, 2, 27)}","{(1, 2, '?')}"
"(8, 2, 3, 0)",1,"{(8, 2, 3)}","{(2, 3, '?')}"
"(8, 2, 5, 0)",1,"{(8, 2, 5)}","{(4, 7, 6)}"
"(8, 2, 8, 0)",1,"{(8, 2)}","{(4, 7, '?')}"
"(8, 21, 1, 0)",2,"{(8, 1, 21)}","{(4, '?', 6)}"
"(8, 21, 14, 0)",3,"{(8, 21, 14)}","{(4, '?', 6)}"
"(8, 21, 21, 0)",3,"{(8, 21)}","{(4, '?', 6)}"
"(8, 24, 10, 0)",6,"{(8, 24, 10)}","{('?', '?', 1)}"
"(8, 24, 13, 0)",1,"{(8, 24, 13)}","{(1, 7, 1)}"
"(8, 24, 15, 0)",3,"{(8, 24, 15)}","{(4, '?', '?')}"
"(8, 24, 24, 0)",5,"{(8, 24)}","{('?', '?', '?')}"
"(8, 24, 25, 0)",3,"{(8, 24, 25)}","{('?', '?', 1)}"
"(8, 24, 27, 0)",3,"{(8, 24, 27)}","{(1, '?', 1)}"
"(8, 24, 3, 0)",3,"{(8, 24, 3)}","{('?', '?', 1)}"
"(8, 24, 8, 0)",4,"{(8, 24)}","{('?', '?', '?')}"
"(8, 27, 13, 0)",2,"{(8, 27, 13)}","{(1, '?', 1)}"
"(8, 27, 27, 0)",1,"{(8, 27)}","{(1, 2, 1)}"
"(8, 3, 25, 0)",3,"{(8, 25, 3)}","{(4, '?', '?')}"
"(8, 3, 3, 0)",3,"{(8, 3)}","{('?', '?', '?')}"
"(8, 7, 1, 0)",2,"{(8, 1, 7)}","{(4, 2, '?')}"
"(8, 7, 2, 0)",3,"{(8, 2, 7)}","{('?', '?', 6)}"
"(8, 8, 1, 0)",2,"{(8, 1)}","{(4, '?', 6)}"
"(8, 8, 10, 0)",2,"{(8, 10)}","{(4, '?', '?')}"
"(8, 8, 15, 0)",2,"{(8, 15)}","{('?', 2, '?')}"
"(8, 8, 2, 0)",1,"{(8, 2)}","{(4, 7, '?')}"
"(8, 8, 21, 0)",1,"{(8, 21)}","{(4, 4, 6)}"
"(8, 8, 27, 0)",1,"{(8, 27)}","{(1, 2, '?')}"
"(8, 8, 3, 0)",3,"{(8, 3)}","{(4, '?', '?')}"
"(8, 8, 5, 0)",1,"{(8, 5)}","{(2, 5, '?')}"
"(8, 8, 7, 0)",1,"{(8, 7)}","{(4, 2, 6)}"
"(8, 8, 8, 0)",5,"{(8,)}","{(4, '?', '?')}"
"(9, 22, 14, 0)",2,"{(9, 22, 14)}","{(0, 2, '?')}"
"(9, 22, 22, 0)",2,"{(9, 22)}","{(0, '?', '?')}"
"(9, 22, 23, 0)",3,"{(9, 22, 23)}","{(0, '?', '?')}"
"(9, 22, 9, 0)",2,"{(9, 22)}","{(0, '?', '?')}"
"(9, 5, 9, 0)",1,"{(9, 5)}","{(7, 5, '?')}"
"(9, 9, 13, 0)",2,"{(9, 13)}","{(7, '?', '?')}"
"(9, 9, 22, 0)",1,"{(9, 22)}","{(0, 2, 2)}"
"(9, 9, 23, 0)",1,"{(9, 23)}","{(0, 5, 1)}"
"(9, 9, 9, 0)",1,"{(9,)}","{(7, 2, 2)}"
