message,count,symbols,fixed_attribute_values
"(5, 14, 5, 6, 0)",3,"{(5, 14, 6)}","{('?', 2, '?', 0)}"
"(5, 14, 6, 5, 0)",1,"{(5, 14, 6)}","{(3, 2, 3, 0)}"
"(5, 14, 6, 6, 0)",2,"{(5, 14, 6)}","{('?', 2, '?', 0)}"
"(5, 2, 2, 2, 0)",11,"{(2, 5)}","{('?', 2, '?', 1)}"
"(5, 2, 5, 2, 0)",2,"{(2, 5)}","{('?', 2, '?', 1)}"
"(5, 5, 1, 1, 0)",8,"{(1, 5)}","{('?', 2, '?', 2)}"
"(5, 5, 1, 5, 0)",4,"{(1, 5)}","{('?', 2, '?', 2)}"
"(5, 5, 11, 5, 0)",1,"{(11, 5)}","{(2, 2, 1, 3)}"
"(5, 5, 2, 2, 0)",1,"{(2, 5)}","{(2, 2, 0, 1)}"
"(5, 5, 5, 1, 0)",5,"{(1, 5)}","{('?', 2, '?', '?')}"
"(5, 5, 5, 5, 0)",44,"{(5,)}","{('?', 2, '?', '?')}"
"(5, 5, 5, 6, 0)",1,"{(5, 6)}","{(3, 2, 2, 0)}"
"(5, 5, 6, 5, 0)",3,"{(5, 6)}","{('?', 2, '?', '?')}"
"(5, 5, 6, 6, 0)",1,"{(5, 6)}","{('?', 2, 1, 0)}"
"(5, 5, 8, 5, 0)",1,"{(8, 5)}","{(3, 2, 0, 3)}"
"(5, 6, 5, 5, 0)",2,"{(5, 6)}","{(0, 2, '?', '?')}"
"(5, 6, 6, 5, 0)",3,"{(5, 6)}","{(0, 2, '?', '?')}"
"(5, 6, 6, 6, 0)",3,"{(5, 6)}","{(0, 2, '?', '?')}"
"(6, 12, 12, 12, 0)",1,"{(12, 6)}","{(0, 0, 2, '?')}"
"(6, 13, 13, 13, 0)",1,"{(13, 6)}","{(0, 1, 1, 2)}"
"(6, 14, 6, 6, 0)",6,"{(6, 14)}","{('?', '?', '?', 0)}"
"(6, 2, 2, 2, 0)",2,"{(2, 6)}","{(0, '?', '?', 1)}"
"(6, 2, 2, 6, 0)",1,"{(2, 6)}","{(0, 2, 0, 1)}"
"(6, 5, 5, 5, 0)",4,"{(5, 6)}","{(0, 2, '?', '?')}"
"(6, 5, 6, 6, 0)",1,"{(5, 6)}","{(0, 2, 1, '?')}"
"(6, 6, 12, 12, 0)",1,"{(12, 6)}","{(0, 0, 2, '?')}"
"(6, 6, 5, 5, 0)",3,"{(5, 6)}","{(0, 2, '?', '?')}"
"(6, 6, 5, 6, 0)",1,"{(5, 6)}","{(0, 2, 2, '?')}"
"(6, 6, 6, 5, 0)",6,"{(5, 6)}","{(0, 2, '?', '?')}"
"(6, 6, 6, 6, 0)",18,"{(6,)}","{(0, '?', '?', '?')}"
"(6, 6, 6, 8, 0)",1,"{(8, 6)}","{(0, 2, 0, 2)}"
"(8, 8, 8, 8, 0)",2,"{(8,)}","{('?', '?', 3, '?')}"
