message,count,symbols,fixed_attribute_values
"(12, 6, 6, 6, 0)",2,"{(12, 6)}","{(1, '?', 5, 1)}"
"(13, 1, 1, 1, 0)",8,"{(1, 13)}","{(4, '?', 4, '?')}"
"(13, 1, 1, 13, 0)",7,"{(1, 13)}","{(4, '?', 4, '?')}"
"(13, 1, 1, 18, 0)",1,"{(1, 18, 13)}","{(4, 6, 3, 3)}"
"(13, 1, 13, 1, 0)",2,"{(1, 13)}","{(4, '?', 4, '?')}"
"(13, 1, 13, 13, 0)",7,"{(1, 13)}","{(4, '?', '?', '?')}"
"(13, 1, 13, 18, 0)",3,"{(1, 18, 13)}","{(4, '?', 3, '?')}"
"(13, 1, 18, 18, 0)",1,"{(1, 18, 13)}","{(4, 5, 3, 0)}"
"(13, 11, 11, 11, 0)",24,"{(11, 13)}","{(4, '?', '?', 5)}"
"(13, 11, 11, 13, 0)",5,"{(11, 13)}","{(4, '?', '?', 5)}"
"(13, 11, 13, 11, 0)",2,"{(11, 13)}","{(4, '?', '?', 5)}"
"(13, 11, 13, 13, 0)",3,"{(11, 13)}","{(4, '?', '?', 5)}"
"(13, 12, 12, 12, 0)",2,"{(12, 13)}","{(4, '?', '?', 1)}"
"(13, 12, 12, 13, 0)",2,"{(12, 13)}","{(4, 7, '?', 1)}"
"(13, 12, 13, 12, 0)",2,"{(12, 13)}","{(4, '?', '?', 1)}"
"(13, 12, 13, 13, 0)",1,"{(12, 13)}","{(4, 6, 3, 1)}"
"(13, 12, 13, 23, 0)",1,"{(12, 13, 23)}","{(4, '?', 7, 1)}"
"(13, 13, 1, 1, 0)",4,"{(1, 13)}","{(4, '?', 4, '?')}"
"(13, 13, 1, 13, 0)",7,"{(1, 13)}","{(4, '?', '?', '?')}"
"(13, 13, 1, 18, 0)",5,"{(1, 18, 13)}","{(4, '?', 3, '?')}"
"(13, 13, 11, 11, 0)",21,"{(11, 13)}","{(4, '?', '?', 5)}"
"(13, 13, 11, 13, 0)",10,"{(11, 13)}","{(4, '?', '?', 5)}"
"(13, 13, 12, 12, 0)",4,"{(12, 13)}","{(4, '?', '?', 1)}"
"(13, 13, 12, 13, 0)",5,"{(12, 13)}","{(4, '?', '?', 1)}"
"(13, 13, 13, 1, 0)",5,"{(1, 13)}","{(4, '?', '?', '?')}"
"(13, 13, 13, 11, 0)",18,"{(11, 13)}","{(4, '?', '?', 5)}"
"(13, 13, 13, 12, 0)",5,"{(12, 13)}","{(4, '?', '?', 1)}"
"(13, 13, 13, 13, 0)",370,"{(13,)}","{(4, '?', '?', '?')}"
"(13, 13, 13, 16, 0)",23,"{(16, 13)}","{(4, '?', '?', 2)}"
"(13, 13, 13, 18, 0)",4,"{(18, 13)}","{(4, '?', 3, '?')}"
"(13, 13, 13, 19, 0)",8,"{(19, 13)}","{(4, '?', '?', '?')}"
"(13, 13, 13, 2, 0)",9,"{(2, 13)}","{(4, '?', 1, '?')}"
"(13, 13, 13, 20, 0)",14,"{(20, 13)}","{(4, '?', 6, '?')}"
"(13, 13, 13, 23, 0)",11,"{(13, 23)}","{(4, '?', 7, '?')}"
"(13, 13, 13, 25, 0)",1,"{(25, 13)}","{(4, 2, 7, 5)}"
"(13, 13, 13, 3, 0)",3,"{(3, 13)}","{(4, '?', '?', 2)}"
"(13, 13, 13, 5, 0)",13,"{(5, 13)}","{(4, '?', 2, '?')}"
"(13, 13, 13, 7, 0)",11,"{(13, 7)}","{(4, '?', '?', 4)}"
"(13, 13, 13, 8, 0)",1,"{(8, 13)}","{(4, 0, 5, 0)}"
"(13, 13, 16, 13, 0)",1,"{(16, 13)}","{(4, 3, 2, 2)}"
"(13, 13, 16, 16, 0)",28,"{(16, 13)}","{(4, '?', '?', 2)}"
"(13, 13, 18, 18, 0)",5,"{(18, 13)}","{(4, '?', 3, '?')}"
"(13, 13, 19, 13, 0)",2,"{(19, 13)}","{(4, 6, '?', '?')}"
"(13, 13, 19, 19, 0)",7,"{(19, 13)}","{(4, '?', '?', '?')}"
"(13, 13, 19, 3, 0)",2,"{(3, 19, 13)}","{(4, '?', 0, 1)}"
"(13, 13, 2, 13, 0)",4,"{(2, 13)}","{(4, '?', 1, '?')}"
"(13, 13, 2, 16, 0)",1,"{(16, 2, 13)}","{(4, 3, 1, 2)}"
"(13, 13, 2, 2, 0)",18,"{(2, 13)}","{(4, '?', 1, '?')}"
"(13, 13, 20, 11, 0)",1,"{(11, 20, 13)}","{(4, 5, 6, 5)}"
"(13, 13, 20, 13, 0)",7,"{(20, 13)}","{(4, '?', 6, '?')}"
"(13, 13, 20, 20, 0)",3,"{(20, 13)}","{(4, '?', 6, '?')}"
"(13, 13, 23, 12, 0)",2,"{(12, 13, 23)}","{(4, '?', 7, 1)}"
"(13, 13, 23, 13, 0)",2,"{(13, 23)}","{(4, '?', 7, '?')}"
"(13, 13, 23, 16, 0)",1,"{(16, 13, 23)}","{(4, 1, 7, 2)}"
"(13, 13, 23, 23, 0)",21,"{(13, 23)}","{(4, '?', 7, '?')}"
"(13, 13, 4, 18, 0)",1,"{(18, 4, 13)}","{(4, 5, 3, 4)}"
"(13, 13, 5, 11, 0)",1,"{(5, 11, 13)}","{(4, 0, 2, 5)}"
"(13, 13, 5, 13, 0)",9,"{(5, 13)}","{(4, '?', 2, '?')}"
"(13, 13, 5, 5, 0)",17,"{(5, 13)}","{(4, '?', 2, '?')}"
"(13, 13, 6, 6, 0)",1,"{(13, 6)}","{(4, 6, '?', 3)}"
"(13, 13, 7, 13, 0)",15,"{(13, 7)}","{(4, '?', '?', 4)}"
"(13, 13, 7, 18, 0)",1,"{(18, 13, 7)}","{(4, 7, 3, 4)}"
"(13, 13, 7, 7, 0)",15,"{(13, 7)}","{(4, '?', '?', 4)}"
"(13, 16, 13, 16, 0)",1,"{(16, 13)}","{(4, '?', 1, 2)}"
"(13, 16, 16, 16, 0)",12,"{(16, 13)}","{(4, '?', '?', 2)}"
"(13, 18, 18, 18, 0)",1,"{(18, 13)}","{(4, 6, 3, 0)}"
"(13, 19, 13, 13, 0)",2,"{(19, 13)}","{(4, '?', 0, 1)}"
"(13, 19, 19, 19, 0)",13,"{(19, 13)}","{(4, '?', 0, '?')}"
"(13, 19, 19, 3, 0)",32,"{(3, 19, 13)}","{(4, '?', 0, '?')}"
"(13, 19, 3, 3, 0)",16,"{(3, 19, 13)}","{(4, '?', 0, '?')}"
"(13, 2, 13, 13, 0)",1,"{(2, 13)}","{(4, 1, 1, 7)}"
"(13, 2, 13, 16, 0)",1,"{(16, 2, 13)}","{(4, 6, 1, 2)}"
"(13, 2, 13, 2, 0)",2,"{(2, 13)}","{(4, '?', 1, '?')}"
"(13, 2, 13, 3, 0)",1,"{(2, 3, 13)}","{(4, 1, 1, 3)}"
"(13, 2, 16, 16, 0)",1,"{(16, 2, 13)}","{(4, 6, 1, 2)}"
"(13, 2, 2, 13, 0)",1,"{(2, 13)}","{(4, 2, 1, 0)}"
"(13, 2, 2, 2, 0)",5,"{(2, 13)}","{('?', '?', 1, '?')}"
"(13, 2, 2, 3, 0)",2,"{(2, 3, 13)}","{(4, '?', 1, 2)}"
"(13, 20, 13, 13, 0)",13,"{(20, 13)}","{(4, '?', 6, '?')}"
"(13, 20, 13, 20, 0)",9,"{(20, 13)}","{(4, '?', 6, '?')}"
"(13, 20, 18, 18, 0)",1,"{(18, 20, 13)}","{(4, 6, 3, 4)}"
"(13, 20, 20, 13, 0)",1,"{(20, 13)}","{(4, 1, 6, '?')}"
"(13, 20, 20, 20, 0)",3,"{(20, 13)}","{(4, '?', 6, '?')}"
"(13, 23, 13, 23, 0)",1,"{(13, 23)}","{(4, 5, 7, 5)}"
"(13, 23, 23, 23, 0)",26,"{(13, 23)}","{(4, '?', 7, '?')}"
"(13, 3, 3, 3, 0)",1,"{(3, 13)}","{(4, '?', 0, 2)}"
"(13, 5, 13, 13, 0)",1,"{(5, 13)}","{(4, 6, 2, 2)}"
"(13, 5, 13, 5, 0)",8,"{(5, 13)}","{(4, '?', 2, '?')}"
"(13, 5, 5, 13, 0)",4,"{(5, 13)}","{(4, '?', 2, '?')}"
"(13, 5, 5, 16, 0)",1,"{(16, 5, 13)}","{(4, 3, 2, 2)}"
"(13, 5, 5, 5, 0)",38,"{(5, 13)}","{(4, '?', 2, '?')}"
"(13, 7, 13, 13, 0)",12,"{(13, 7)}","{(4, '?', '?', 4)}"
"(13, 7, 13, 7, 0)",20,"{(13, 7)}","{(4, '?', '?', 4)}"
"(13, 7, 18, 13, 0)",1,"{(18, 13, 7)}","{(4, 2, 5, 4)}"
"(13, 7, 18, 7, 0)",2,"{(18, 13, 7)}","{(4, '?', 3, 4)}"
"(13, 7, 19, 19, 0)",2,"{(19, 13, 7)}","{(4, '?', 0, 4)}"
"(13, 7, 7, 13, 0)",7,"{(13, 7)}","{(4, '?', '?', 4)}"
"(13, 7, 7, 7, 0)",22,"{(13, 7)}","{(4, '?', '?', 4)}"
"(16, 16, 16, 16, 0)",46,"{(16,)}","{('?', '?', '?', 2)}"
"(17, 11, 11, 11, 0)",4,"{(17, 11)}","{(3, '?', '?', '?')}"
"(17, 11, 11, 17, 0)",1,"{(17, 11)}","{(3, 0, 4, 5)}"
"(17, 11, 17, 11, 0)",4,"{(17, 11)}","{(3, '?', '?', 5)}"
"(17, 11, 17, 17, 0)",1,"{(17, 11)}","{(3, 3, 7, 5)}"
"(17, 16, 16, 16, 0)",18,"{(16, 17)}","{(3, '?', '?', 2)}"
"(17, 17, 1, 1, 0)",1,"{(17, 1)}","{(3, 4, 4, '?')}"
"(17, 17, 11, 11, 0)",3,"{(17, 11)}","{(3, '?', '?', 5)}"
"(17, 17, 11, 17, 0)",9,"{(17, 11)}","{(3, '?', '?', 5)}"
"(17, 17, 16, 16, 0)",13,"{(16, 17)}","{(3, '?', '?', 2)}"
"(17, 17, 16, 17, 0)",1,"{(16, 17)}","{(3, 5, 4, 2)}"
"(17, 17, 17, 11, 0)",5,"{(17, 11)}","{(3, '?', '?', 5)}"
"(17, 17, 17, 16, 0)",10,"{(16, 17)}","{(3, '?', '?', 2)}"
"(17, 17, 17, 17, 0)",362,"{(17,)}","{(3, '?', '?', '?')}"
"(17, 17, 17, 18, 0)",21,"{(17, 18)}","{(3, '?', 3, '?')}"
"(17, 17, 17, 19, 0)",4,"{(17, 19)}","{(3, '?', '?', '?')}"
"(17, 17, 17, 2, 0)",5,"{(17, 2)}","{(3, '?', 1, '?')}"
"(17, 17, 17, 20, 0)",3,"{(17, 20)}","{(3, '?', 6, '?')}"
"(17, 17, 17, 23, 0)",4,"{(17, 23)}","{(3, '?', 7, '?')}"
"(17, 17, 17, 3, 0)",2,"{(17, 3)}","{(3, '?', '?', 2)}"
"(17, 17, 17, 4, 0)",1,"{(17, 4)}","{(3, '?', 4, 2)}"
"(17, 17, 17, 5, 0)",17,"{(17, 5)}","{(3, '?', 2, '?')}"
"(17, 17, 17, 6, 0)",2,"{(17, 6)}","{(3, '?', '?', 3)}"
"(17, 17, 17, 8, 0)",2,"{(8, 17)}","{(3, '?', '?', 7)}"
"(17, 17, 18, 16, 0)",1,"{(16, 17, 18)}","{(3, 7, 3, 2)}"
"(17, 17, 18, 17, 0)",20,"{(17, 18)}","{(3, '?', 3, '?')}"
"(17, 17, 18, 18, 0)",25,"{(17, 18)}","{(3, '?', 3, '?')}"
"(17, 17, 19, 17, 0)",7,"{(17, 19)}","{(3, '?', '?', '?')}"
"(17, 17, 19, 19, 0)",8,"{(17, 19)}","{(3, '?', '?', '?')}"
"(17, 17, 19, 3, 0)",8,"{(3, 17, 19)}","{(3, '?', '?', '?')}"
"(17, 17, 2, 17, 0)",3,"{(17, 2)}","{(3, '?', 1, '?')}"
"(17, 17, 2, 2, 0)",1,"{(17, 2)}","{(3, 3, 1, 3)}"
"(17, 17, 2, 6, 0)",1,"{(17, 2, 6)}","{('?', 1, 1, 6)}"
"(17, 17, 20, 17, 0)",2,"{(17, 20)}","{(3, '?', 6, 7)}"
"(17, 17, 23, 17, 0)",4,"{(17, 23)}","{(3, '?', 7, '?')}"
"(17, 17, 23, 23, 0)",7,"{(17, 23)}","{(3, '?', 7, '?')}"
"(17, 17, 3, 3, 0)",6,"{(17, 3)}","{(3, '?', '?', 2)}"
"(17, 17, 4, 16, 0)",1,"{(16, 17, 4)}","{(3, 5, '?', 2)}"
"(17, 17, 4, 3, 0)",1,"{(17, 3, 4)}","{(3, '?', 4, 2)}"
"(17, 17, 5, 17, 0)",2,"{(17, 5)}","{(3, '?', 2, '?')}"
"(17, 17, 5, 5, 0)",19,"{(17, 5)}","{(3, '?', 2, '?')}"
"(17, 17, 6, 3, 0)",1,"{(17, 3, 6)}","{(3, 1, 1, 7)}"
"(17, 17, 6, 5, 0)",1,"{(17, 5, 6)}","{(3, 4, 2, 3)}"
"(17, 17, 7, 7, 0)",1,"{(17, 7)}","{(3, 3, '?', 4)}"
"(17, 17, 8, 17, 0)",1,"{(8, 17)}","{(3, 5, 2, 1)}"
"(17, 17, 8, 8, 0)",1,"{(8, 17)}","{(3, 1, 5, 7)}"
"(17, 18, 12, 12, 0)",1,"{(17, 18, 12)}","{(3, 4, 3, 1)}"
"(17, 18, 17, 17, 0)",6,"{(17, 18)}","{(3, '?', '?', '?')}"
"(17, 18, 17, 18, 0)",5,"{(17, 18)}","{(3, '?', 3, '?')}"
"(17, 18, 18, 17, 0)",1,"{(17, 18)}","{(3, 1, 3, 7)}"
"(17, 18, 18, 18, 0)",24,"{(17, 18)}","{(3, '?', 3, '?')}"
"(17, 19, 17, 19, 0)",1,"{(17, 19)}","{(3, 4, 0, 6)}"
"(17, 19, 19, 17, 0)",1,"{(17, 19)}","{(3, 6, '?', 3)}"
"(17, 19, 19, 19, 0)",1,"{(17, 19)}","{(3, 2, 0, 4)}"
"(17, 19, 19, 3, 0)",45,"{(3, 17, 19)}","{(3, '?', '?', '?')}"
"(17, 19, 3, 3, 0)",37,"{(3, 17, 19)}","{(3, '?', '?', '?')}"
"(17, 2, 17, 17, 0)",1,"{(17, 2)}","{(3, 1, 1, 7)}"
"(17, 2, 17, 3, 0)",1,"{(17, 2, 3)}","{(3, 1, 1, 7)}"
"(17, 2, 2, 17, 0)",4,"{(17, 2)}","{(3, '?', 1, '?')}"
"(17, 2, 2, 2, 0)",6,"{(17, 2)}","{(3, '?', 1, '?')}"
"(17, 2, 2, 3, 0)",4,"{(17, 2, 3)}","{(3, '?', 1, '?')}"
"(17, 2, 2, 6, 0)",2,"{(17, 2, 6)}","{(3, '?', 1, '?')}"
"(17, 2, 2, 8, 0)",1,"{(8, 17, 2)}","{(3, 1, 1, 7)}"
"(17, 2, 6, 6, 0)",1,"{(17, 2, 6)}","{(3, '?', 1, 2)}"
"(17, 20, 17, 17, 0)",1,"{(17, 20)}","{(3, 4, 6, 3)}"
"(17, 20, 20, 20, 0)",1,"{(17, 20)}","{(3, 2, 6, '?')}"
"(17, 23, 17, 17, 0)",28,"{(17, 23)}","{(3, '?', 7, '?')}"
"(17, 23, 17, 23, 0)",4,"{(17, 23)}","{(3, '?', 7, '?')}"
"(17, 23, 23, 17, 0)",9,"{(17, 23)}","{(3, '?', '?', '?')}"
"(17, 23, 23, 23, 0)",9,"{(17, 23)}","{(3, '?', 7, '?')}"
"(17, 3, 3, 3, 0)",7,"{(17, 3)}","{(3, '?', '?', 2)}"
"(17, 4, 17, 17, 0)",1,"{(17, 4)}","{(3, 3, 6, 7)}"
"(17, 4, 19, 3, 0)",1,"{(3, 17, 19, 4)}","{(3, 7, 1, 0)}"
"(17, 4, 20, 20, 0)",1,"{(17, 4, 20)}","{(3, 3, 6, 7)}"
"(17, 4, 3, 3, 0)",2,"{(17, 3, 4)}","{(3, '?', '?', 2)}"
"(17, 5, 17, 17, 0)",2,"{(17, 5)}","{(3, '?', 2, '?')}"
"(17, 5, 5, 17, 0)",1,"{(17, 5)}","{(3, 3, 2, 2)}"
"(17, 5, 5, 5, 0)",25,"{(17, 5)}","{(3, '?', 2, '?')}"
"(17, 5, 5, 6, 0)",3,"{(17, 5, 6)}","{(3, '?', 2, '?')}"
"(17, 5, 6, 5, 0)",1,"{(17, 5, 6)}","{(3, 5, 2, 3)}"
"(17, 7, 1, 7, 0)",1,"{(17, 1, 7)}","{(3, 6, 4, 4)}"
"(17, 7, 17, 7, 0)",1,"{(17, 7)}","{(3, '?', 7, 4)}"
"(17, 7, 7, 7, 0)",2,"{(17, 7)}","{(3, '?', '?', 4)}"
"(18, 1, 10, 10, 0)",1,"{(1, 18, 10)}","{('?', 3, 5, 3)}"
"(18, 1, 18, 18, 0)",2,"{(1, 18)}","{('?', '?', 5, 3)}"
"(18, 1, 18, 8, 0)",1,"{(8, 1, 18)}","{('?', '?', 5, 0)}"
"(18, 1, 8, 8, 0)",3,"{(8, 1, 18)}","{('?', '?', 5, 0)}"
"(18, 10, 10, 10, 0)",6,"{(18, 10)}","{(6, '?', 5, '?')}"
"(18, 10, 10, 18, 0)",3,"{(18, 10)}","{(6, '?', 5, '?')}"
"(18, 10, 10, 7, 0)",1,"{(18, 10, 7)}","{(6, 2, 5, 4)}"
"(18, 10, 12, 18, 0)",1,"{(18, 10, 12)}","{(6, 0, 5, 1)}"
"(18, 10, 16, 16, 0)",1,"{(16, 18, 10)}","{('?', 3, 5, 2)}"
"(18, 10, 18, 10, 0)",3,"{(18, 10)}","{(6, 0, 5, '?')}"
"(18, 10, 18, 18, 0)",1,"{(18, 10)}","{('?', 7, 5, 3)}"
"(18, 10, 8, 18, 0)",1,"{(8, 18, 10)}","{('?', 5, 5, 7)}"
"(18, 11, 11, 11, 0)",3,"{(18, 11)}","{('?', '?', 5, 5)}"
"(18, 12, 10, 18, 0)",1,"{(18, 10, 12)}","{(6, 4, 5, 1)}"
"(18, 12, 12, 12, 0)",1,"{(18, 12)}","{('?', 0, 5, 1)}"
"(18, 13, 1, 8, 0)",1,"{(8, 1, 18, 13)}","{('?', 1, 5, 0)}"
"(18, 13, 11, 11, 0)",2,"{(18, 11, 13)}","{(4, '?', 5, 5)}"
"(18, 13, 13, 13, 0)",28,"{(18, 13)}","{(4, '?', 5, '?')}"
"(18, 13, 13, 7, 0)",2,"{(18, 13, 7)}","{(4, '?', 5, 4)}"
"(18, 13, 18, 13, 0)",3,"{(18, 13)}","{(4, '?', 5, '?')}"
"(18, 13, 18, 18, 0)",2,"{(18, 13)}","{(4, '?', 5, '?')}"
"(18, 13, 19, 3, 0)",1,"{(3, 18, 19, 13)}","{(4, 2, 5, 3)}"
"(18, 13, 7, 13, 0)",1,"{(18, 13, 7)}","{(4, 0, 5, 4)}"
"(18, 13, 7, 18, 0)",2,"{(18, 13, 7)}","{(4, 0, '?', 4)}"
"(18, 13, 7, 26, 0)",1,"{(18, 26, 13, 7)}","{(4, 6, 5, 4)}"
"(18, 13, 7, 7, 0)",4,"{(18, 13, 7)}","{(4, '?', 5, 4)}"
"(18, 16, 16, 16, 0)",8,"{(16, 18)}","{('?', '?', 5, 2)}"
"(18, 17, 17, 17, 0)",21,"{(17, 18)}","{(3, '?', 5, '?')}"
"(18, 17, 17, 18, 0)",8,"{(17, 18)}","{('?', '?', 5, '?')}"
"(18, 17, 17, 19, 0)",1,"{(17, 18, 19)}","{(3, 6, 5, 3)}"
"(18, 17, 18, 17, 0)",4,"{(17, 18)}","{(3, '?', 5, '?')}"
"(18, 17, 18, 18, 0)",2,"{(17, 18)}","{(3, '?', '?', '?')}"
"(18, 17, 26, 18, 0)",1,"{(17, 18, 26)}","{('?', 6, 5, 6)}"
"(18, 18, 1, 3, 0)",1,"{(1, 18, 3)}","{('?', 6, 5, 0)}"
"(18, 18, 10, 18, 0)",3,"{(18, 10)}","{('?', '?', 5, '?')}"
"(18, 18, 10, 26, 0)",1,"{(26, 18, 10)}","{('?', 7, 5, 0)}"
"(18, 18, 13, 13, 0)",4,"{(18, 13)}","{(4, '?', 5, '?')}"
"(18, 18, 13, 7, 0)",1,"{(18, 13, 7)}","{(4, 0, 5, 4)}"
"(18, 18, 17, 18, 0)",1,"{(17, 18)}","{(3, 0, 5, 3)}"
"(18, 18, 18, 13, 0)",2,"{(18, 13)}","{(4, '?', 5, 3)}"
"(18, 18, 18, 18, 0)",36,"{(18,)}","{('?', '?', 5, '?')}"
"(18, 18, 18, 21, 0)",1,"{(18, 21)}","{('?', 3, 5, '?')}"
"(18, 18, 18, 24, 0)",1,"{(24, 18)}","{(2, 7, 5, 3)}"
"(18, 18, 18, 4, 0)",1,"{(18, 4)}","{('?', 0, 5, 3)}"
"(18, 18, 18, 8, 0)",9,"{(8, 18)}","{('?', '?', 5, '?')}"
"(18, 18, 19, 3, 0)",1,"{(3, 18, 19)}","{('?', 1, 5, '?')}"
"(18, 18, 21, 18, 0)",1,"{(18, 21)}","{(0, 0, 5, 6)}"
"(18, 18, 24, 18, 0)",1,"{(24, 18)}","{(2, 4, 5, 6)}"
"(18, 18, 24, 24, 0)",2,"{(24, 18)}","{(2, 4, 5, '?')}"
"(18, 18, 8, 18, 0)",10,"{(8, 18)}","{('?', '?', 5, '?')}"
"(18, 18, 8, 19, 0)",1,"{(8, 18, 19)}","{('?', 7, 5, 6)}"
"(18, 18, 8, 8, 0)",4,"{(8, 18)}","{('?', '?', 5, '?')}"
"(18, 19, 19, 3, 0)",1,"{(3, 18, 19)}","{(3, 5, 5, 3)}"
"(18, 21, 18, 21, 0)",1,"{(18, 21)}","{(0, 0, 5, 6)}"
"(18, 21, 21, 21, 0)",11,"{(18, 21)}","{(0, '?', 5, '?')}"
"(18, 24, 18, 24, 0)",4,"{(24, 18)}","{(2, '?', 5, '?')}"
"(18, 24, 24, 24, 0)",14,"{(24, 18)}","{(2, '?', 5, '?')}"
"(18, 24, 24, 4, 0)",1,"{(24, 18, 4)}","{(2, 0, 5, 3)}"
"(18, 24, 24, 7, 0)",1,"{(24, 18, 7)}","{(2, 7, 5, 4)}"
"(18, 24, 7, 24, 0)",1,"{(24, 18, 7)}","{(2, 6, 5, 4)}"
"(18, 24, 7, 7, 0)",2,"{(24, 18, 7)}","{(2, '?', 5, 4)}"
"(18, 26, 16, 16, 0)",1,"{(16, 18, 26)}","{('?', 6, 5, 2)}"
"(18, 26, 26, 18, 0)",1,"{(18, 26)}","{(7, 3, 5, 3)}"
"(18, 26, 26, 26, 0)",21,"{(18, 26)}","{(7, '?', 5, '?')}"
"(18, 4, 18, 18, 0)",1,"{(18, 4)}","{('?', 0, 5, '?')}"
"(18, 4, 19, 4, 0)",1,"{(18, 19, 4)}","{('?', 1, 5, 0)}"
"(18, 4, 3, 3, 0)",2,"{(18, 3, 4)}","{('?', '?', 5, '?')}"
"(18, 6, 18, 6, 0)",2,"{(18, 6)}","{(1, '?', 5, 3)}"
"(18, 6, 6, 6, 0)",1,"{(18, 6)}","{(1, 2, 5, 3)}"
"(18, 7, 13, 7, 0)",1,"{(18, 13, 7)}","{(4, 1, 5, 4)}"
"(18, 7, 18, 7, 0)",2,"{(18, 7)}","{('?', '?', 5, 4)}"
"(18, 7, 7, 7, 0)",16,"{(18, 7)}","{('?', '?', 5, 4)}"
"(18, 8, 10, 13, 0)",1,"{(8, 18, 10, 13)}","{('?', 1, 5, 7)}"
"(18, 8, 18, 10, 0)",1,"{(8, 18, 10)}","{('?', 7, 5, 7)}"
"(18, 8, 18, 17, 0)",2,"{(8, 17, 18)}","{('?', '?', 5, 7)}"
"(18, 8, 18, 18, 0)",2,"{(8, 18)}","{('?', '?', 5, '?')}"
"(18, 8, 18, 8, 0)",8,"{(8, 18)}","{('?', '?', 5, '?')}"
"(18, 8, 19, 3, 0)",1,"{(8, 3, 18, 19)}","{('?', 1, 5, 6)}"
"(18, 8, 8, 18, 0)",2,"{(8, 18)}","{('?', 7, 5, '?')}"
"(18, 8, 8, 21, 0)",1,"{(8, 18, 21)}","{('?', 1, 5, 7)}"
"(18, 8, 8, 8, 0)",5,"{(8, 18)}","{('?', '?', 5, '?')}"
"(19, 19, 10, 13, 0)",1,"{(10, 19, 13)}","{(0, 5, 0, 4)}"
"(19, 19, 14, 14, 0)",1,"{(19, 14)}","{(0, 0, 0, 4)}"
"(19, 19, 19, 19, 0)",5,"{(19,)}","{('?', '?', 0, '?')}"
"(19, 19, 19, 3, 0)",122,"{(3, 19)}","{('?', '?', 0, '?')}"
"(19, 19, 21, 21, 0)",3,"{(19, 21)}","{(0, '?', 0, '?')}"
"(19, 19, 3, 14, 0)",18,"{(3, 19, 14)}","{(0, '?', 0, '?')}"
"(19, 19, 3, 19, 0)",1,"{(3, 19)}","{('?', '?', 0, 1)}"
"(19, 19, 3, 3, 0)",227,"{(3, 19)}","{('?', '?', 0, '?')}"
"(19, 19, 7, 7, 0)",6,"{(19, 7)}","{('?', '?', 0, 4)}"
"(19, 21, 12, 21, 0)",1,"{(19, 12, 21)}","{(0, 0, 0, 1)}"
"(19, 21, 19, 3, 0)",1,"{(3, 19, 21)}","{(0, 7, 0, 0)}"
"(19, 21, 21, 21, 0)",13,"{(19, 21)}","{(0, '?', 0, '?')}"
"(19, 24, 24, 19, 0)",1,"{(24, 19)}","{(2, 7, 0, 2)}"
"(19, 26, 26, 26, 0)",2,"{(26, 19)}","{(7, '?', 0, 2)}"
"(19, 3, 14, 11, 0)",1,"{(3, 11, 19, 14)}","{(0, 7, 0, 4)}"
"(19, 3, 14, 14, 0)",7,"{(3, 19, 14)}","{('?', '?', 0, '?')}"
"(19, 3, 3, 14, 0)",9,"{(3, 19, 14)}","{('?', '?', 0, '?')}"
"(19, 3, 3, 3, 0)",33,"{(3, 19)}","{('?', '?', '?', 2)}"
"(19, 3, 7, 7, 0)",1,"{(3, 19, 7)}","{(0, 7, 0, 4)}"
"(19, 7, 3, 3, 0)",1,"{(3, 19, 7)}","{(6, 6, 0, 4)}"
"(19, 7, 7, 7, 0)",4,"{(19, 7)}","{('?', '?', 0, 4)}"
"(19, 8, 6, 6, 0)",1,"{(8, 19, 6)}","{('?', 1, '?', 6)}"
"(2, 10, 10, 10, 0)",7,"{(2, 10)}","{(6, '?', 1, '?')}"
"(2, 10, 10, 2, 0)",1,"{(2, 10)}","{(6, 2, 1, 3)}"
"(2, 10, 2, 10, 0)",3,"{(2, 10)}","{(6, '?', 1, 3)}"
"(2, 10, 2, 2, 0)",5,"{(2, 10)}","{(6, '?', 1, '?')}"
"(2, 17, 17, 17, 0)",2,"{(17, 2)}","{(3, '?', 1, '?')}"
"(2, 17, 17, 2, 0)",1,"{(17, 2)}","{(3, 3, 1, 3)}"
"(2, 2, 10, 10, 0)",2,"{(2, 10)}","{(6, 4, 1, '?')}"
"(2, 2, 10, 2, 0)",2,"{(2, 10)}","{(6, '?', 1, '?')}"
"(2, 2, 2, 16, 0)",1,"{(16, 2)}","{(1, '?', 1, 2)}"
"(2, 2, 2, 17, 0)",2,"{(17, 2)}","{(3, '?', 1, '?')}"
"(2, 2, 2, 2, 0)",111,"{(2,)}","{('?', '?', 1, '?')}"
"(2, 2, 2, 26, 0)",1,"{(2, 26)}","{(7, 3, 1, 3)}"
"(2, 2, 2, 3, 0)",6,"{(2, 3)}","{(3, '?', 1, 2)}"
"(2, 2, 2, 6, 0)",7,"{(2, 6)}","{('?', '?', 1, '?')}"
"(2, 2, 21, 21, 0)",1,"{(2, 21)}","{(0, 3, 1, 0)}"
"(2, 2, 24, 2, 0)",1,"{(24, 2)}","{(2, 5, 1, 0)}"
"(2, 2, 26, 2, 0)",1,"{(2, 26)}","{(7, 3, 1, 3)}"
"(2, 2, 3, 3, 0)",3,"{(2, 3)}","{('?', '?', 1, 2)}"
"(2, 2, 6, 2, 0)",5,"{(2, 6)}","{(1, '?', 1, '?')}"
"(2, 2, 6, 3, 0)",1,"{(2, 3, 6)}","{('?', 7, 1, 3)}"
