message,count,symbols,fixed_attribute_values
"(2, 10, 5, 0)",2,"{(2, 10, 5)}","{(4, '?', 2)}"
"(2, 10, 7, 0)",5,"{(2, 10, 7)}","{('?', '?', '?')}"
"(2, 10, 8, 0)",1,"{(8, 2, 10)}","{(4, '?', 2)}"
"(2, 10, 9, 0)",3,"{(9, 2, 10)}","{('?', 0, '?')}"
"(2, 11, 4, 0)",1,"{(2, 11, 4)}","{(7, 0, 2)}"
"(2, 13, 13, 0)",2,"{(2, 13)}","{(7, 2, '?')}"
"(2, 14, 13, 0)",1,"{(2, 13, 14)}","{('?', 2, 0)}"
"(2, 14, 14, 0)",2,"{(2, 14)}","{(6, '?', 0)}"
"(2, 14, 17, 0)",1,"{(17, 2, 14)}","{(6, 2, 2)}"
"(2, 14, 4, 0)",1,"{(2, 4, 14)}","{(6, 2, 0)}"
"(2, 19, 10, 0)",3,"{(10, 2, 19)}","{(0, '?', '?')}"
"(2, 19, 2, 0)",1,"{(2, 19)}","{(0, '?', 0)}"
"(2, 19, 22, 0)",1,"{(2, 19, 22)}","{(0, 0, 2)}"
"(2, 19, 25, 0)",2,"{(25, 2, 19)}","{(0, '?', 0)}"
"(2, 19, 9, 0)",1,"{(9, 2, 19)}","{(3, 1, 0)}"
"(2, 2, 10, 0)",4,"{(2, 10)}","{('?', '?', '?')}"
"(2, 2, 13, 0)",1,"{(2, 13)}","{('?', 2, 0)}"
"(2, 2, 14, 0)",1,"{(2, 14)}","{('?', 5, 0)}"
"(2, 2, 19, 0)",2,"{(2, 19)}","{('?', '?', 0)}"
"(2, 2, 2, 0)",5,"{(2,)}","{('?', '?', 0)}"
"(2, 2, 20, 0)",4,"{(2, 20)}","{('?', '?', '?')}"
"(2, 2, 5, 0)",2,"{(2, 5)}","{('?', '?', 0)}"
"(2, 20, 2, 0)",1,"{(2, 20)}","{('?', 3, 0)}"
"(2, 22, 11, 0)",2,"{(2, 11, 22)}","{(7, 0, '?')}"
"(2, 22, 13, 0)",3,"{(2, 13, 22)}","{('?', 2, '?')}"
"(2, 22, 22, 0)",3,"{(2, 22)}","{('?', 0, '?')}"
"(2, 22, 3, 0)",1,"{(2, 3, 22)}","{('?', 2, 2)}"
"(2, 22, 4, 0)",1,"{(2, 4, 22)}","{('?', 0, 2)}"
"(2, 22, 5, 0)",1,"{(2, 5, 22)}","{('?', 0, 2)}"
"(2, 22, 7, 0)",1,"{(2, 22, 7)}","{(6, 2, 0)}"
"(2, 22, 8, 0)",1,"{(8, 2, 22)}","{(5, 0, 2)}"
"(2, 25, 10, 0)",2,"{(25, 2, 10)}","{(0, 0, '?')}"
"(2, 25, 19, 0)",2,"{(25, 2, 19)}","{(0, '?', '?')}"
"(2, 25, 2, 0)",1,"{(25, 2)}","{(0, 2, 0)}"
"(2, 25, 22, 0)",2,"{(25, 2, 22)}","{(4, 2, '?')}"
"(2, 25, 25, 0)",6,"{(25, 2)}","{('?', '?', '?')}"
"(2, 25, 3, 0)",1,"{(25, 2, 3)}","{(4, 2, 0)}"
"(2, 25, 7, 0)",2,"{(25, 2, 7)}","{('?', 1, 0)}"
"(2, 25, 8, 0)",2,"{(8, 25, 2)}","{('?', 1, 0)}"
"(2, 5, 10, 0)",3,"{(2, 10, 5)}","{('?', '?', '?')}"
"(2, 5, 13, 0)",5,"{(2, 13, 5)}","{('?', 2, '?')}"
"(2, 5, 17, 0)",2,"{(17, 2, 5)}","{('?', 1, '?')}"
"(2, 5, 19, 0)",2,"{(2, 19, 5)}","{(4, '?', '?')}"
"(2, 5, 2, 0)",2,"{(2, 5)}","{('?', '?', 0)}"
"(2, 5, 25, 0)",4,"{(25, 2, 5)}","{('?', '?', '?')}"
"(2, 5, 3, 0)",1,"{(2, 3, 5)}","{(6, 1, 2)}"
"(2, 5, 5, 0)",2,"{(2, 5)}","{('?', '?', 2)}"
"(2, 5, 7, 0)",3,"{(2, 5, 7)}","{('?', '?', '?')}"
"(2, 7, 13, 0)",1,"{(2, 13, 7)}","{('?', 2, 2)}"
"(2, 8, 10, 0)",2,"{(8, 2, 10)}","{('?', 0, '?')}"
"(2, 8, 19, 0)",2,"{(8, 2, 19)}","{(3, 1, '?')}"
"(2, 8, 25, 0)",1,"{(8, 25, 2)}","{(4, 2, 2)}"
"(2, 8, 6, 0)",1,"{(8, 2, 6)}","{(6, 0, 2)}"
"(20, 1, 1, 0)",5,"{(1, 20)}","{('?', '?', '?')}"
"(20, 1, 14, 0)",2,"{(1, 20, 14)}","{('?', 1, 2)}"
"(20, 1, 17, 0)",4,"{(1, 20, 17)}","{('?', '?', '?')}"
"(20, 1, 2, 0)",1,"{(1, 2, 20)}","{(2, 1, 0)}"
"(20, 1, 20, 0)",6,"{(1, 20)}","{('?', '?', '?')}"
"(20, 1, 22, 0)",3,"{(1, 20, 22)}","{('?', '?', '?')}"
"(20, 1, 5, 0)",1,"{(1, 20, 5)}","{(2, 1, 0)}"
"(20, 1, 7, 0)",3,"{(1, 20, 7)}","{('?', 1, '?')}"
"(20, 10, 2, 0)",1,"{(10, 2, 20)}","{(4, 3, 2)}"
"(20, 10, 5, 0)",1,"{(10, 20, 5)}","{(4, 5, 2)}"
"(20, 11, 11, 0)",3,"{(11, 20)}","{('?', 0, '?')}"
"(20, 11, 13, 0)",1,"{(11, 20, 13)}","{(2, 2, 2)}"
"(20, 11, 14, 0)",2,"{(11, 20, 14)}","{('?', '?', 2)}"
"(20, 11, 2, 0)",2,"{(2, 11, 20)}","{('?', 0, 2)}"
"(20, 11, 22, 0)",4,"{(11, 20, 22)}","{(2, '?', '?')}"
"(20, 11, 4, 0)",4,"{(11, 20, 4)}","{('?', '?', '?')}"
"(20, 11, 7, 0)",2,"{(11, 20, 7)}","{(2, 2, '?')}"
"(20, 14, 1, 0)",1,"{(1, 20, 14)}","{(1, 1, 0)}"
"(20, 14, 14, 0)",5,"{(20, 14)}","{('?', '?', '?')}"
"(20, 14, 5, 0)",1,"{(20, 5, 14)}","{(6, 5, 0)}"
"(20, 14, 6, 0)",7,"{(20, 14, 6)}","{('?', '?', '?')}"
"(20, 14, 7, 0)",4,"{(20, 14, 7)}","{('?', '?', '?')}"
"(20, 17, 1, 0)",2,"{(17, 20, 1)}","{(2, '?', 2)}"
"(20, 2, 1, 0)",1,"{(1, 2, 20)}","{(1, 1, 0)}"
"(20, 2, 10, 0)",3,"{(2, 10, 20)}","{('?', '?', '?')}"
"(20, 2, 14, 0)",1,"{(2, 20, 14)}","{(6, 3, 0)}"
"(20, 2, 2, 0)",3,"{(2, 20)}","{('?', '?', '?')}"
"(20, 2, 26, 0)",2,"{(2, 26, 20)}","{(7, '?', '?')}"
"(20, 2, 5, 0)",8,"{(2, 20, 5)}","{('?', '?', '?')}"
"(20, 2, 6, 0)",5,"{(2, 20, 6)}","{('?', '?', '?')}"
"(20, 20, 1, 0)",7,"{(1, 20)}","{('?', '?', '?')}"
"(20, 20, 11, 0)",4,"{(11, 20)}","{('?', '?', '?')}"
"(20, 20, 2, 0)",3,"{(2, 20)}","{('?', '?', '?')}"
"(20, 20, 20, 0)",6,"{(20,)}","{('?', '?', '?')}"
"(20, 20, 26, 0)",1,"{(26, 20)}","{(2, 4, 2)}"
"(20, 20, 6, 0)",6,"{(20, 6)}","{('?', '?', '?')}"
"(20, 26, 4, 0)",1,"{(26, 20, 4)}","{(7, 3, 2)}"
"(20, 4, 26, 0)",1,"{(26, 20, 4)}","{(7, 5, 2)}"
"(20, 4, 4, 0)",1,"{(20, 4)}","{(7, 5, 2)}"
"(20, 6, 10, 0)",1,"{(10, 20, 6)}","{('?', 4, 2)}"
"(20, 6, 11, 0)",1,"{(11, 20, 6)}","{(1, 5, 2)}"
"(20, 6, 14, 0)",3,"{(20, 6, 14)}","{('?', '?', '?')}"
"(20, 6, 2, 0)",3,"{(2, 20, 6)}","{('?', '?', 2)}"
"(20, 6, 20, 0)",5,"{(20, 6)}","{('?', '?', 2)}"
"(20, 6, 26, 0)",2,"{(26, 20, 6)}","{(7, '?', 2)}"
"(20, 6, 4, 0)",1,"{(20, 4, 6)}","{(7, 4, 2)}"
"(20, 6, 7, 0)",1,"{(20, 6, 7)}","{(6, 4, 2)}"
"(20, 6, 8, 0)",1,"{(8, 20, 6)}","{(5, 4, 2)}"
"(20, 7, 26, 0)",2,"{(26, 20, 7)}","{('?', 5, 2)}"
"(20, 7, 6, 0)",1,"{(20, 6, 7)}","{(6, 3, 2)}"
"(20, 8, 7, 0)",1,"{(8, 20, 7)}","{(3, 5, 0)}"
"(21, 11, 24, 0)",1,"{(24, 11, 21)}","{(7, 0, 6)}"
"(21, 12, 21, 0)",1,"{(12, 21)}","{(7, 4, 1)}"
"(21, 21, 16, 0)",1,"{(16, 21)}","{(7, 3, 6)}"
"(21, 21, 21, 0)",1,"{(21,)}","{(7, 4, 6)}"
"(21, 27, 13, 0)",1,"{(13, 27, 21)}","{(7, 0, 1)}"
"(21, 6, 21, 0)",1,"{(21, 6)}","{(7, 4, 6)}"
"(22, 1, 1, 0)",2,"{(1, 22)}","{('?', '?', 4)}"
"(22, 1, 17, 0)",1,"{(1, 22, 17)}","{(1, 1, 4)}"
"(22, 1, 22, 0)",2,"{(1, 22)}","{('?', '?', 4)}"
"(22, 1, 6, 0)",1,"{(1, 22, 6)}","{(1, 5, 4)}"
"(22, 10, 19, 0)",3,"{(10, 19, 22)}","{('?', 5, 4)}"
"(22, 10, 22, 0)",3,"{(10, 22)}","{('?', '?', 4)}"
"(22, 10, 4, 0)",1,"{(10, 4, 22)}","{(4, 5, 4)}"
"(22, 10, 6, 0)",4,"{(10, 22, 6)}","{('?', '?', 4)}"
"(22, 10, 7, 0)",4,"{(10, 22, 7)}","{('?', '?', 4)}"
"(22, 10, 8, 0)",6,"{(8, 10, 22)}","{('?', '?', 4)}"
"(22, 11, 1, 0)",1,"{(1, 11, 22)}","{(1, 5, 4)}"
"(22, 11, 11, 0)",1,"{(11, 22)}","{(1, 5, 4)}"
"(22, 11, 22, 0)",2,"{(11, 22)}","{(1, '?', 4)}"
"(22, 12, 1, 0)",1,"{(1, 12, 22)}","{(7, 5, 4)}"
"(22, 12, 13, 0)",1,"{(12, 13, 22)}","{(7, 5, 4)}"
"(22, 12, 4, 0)",1,"{(12, 4, 22)}","{(7, 5, 4)}"
"(22, 13, 13, 0)",1,"{(13, 22)}","{(7, 2, 4)}"
"(22, 17, 17, 0)",2,"{(17, 22)}","{(7, '?', 4)}"
"(22, 17, 23, 0)",1,"{(17, 22, 23)}","{(7, 7, 4)}"
"(22, 19, 19, 0)",3,"{(19, 22)}","{('?', 1, 4)}"
"(22, 19, 22, 0)",1,"{(19, 22)}","{(4, 1, 4)}"
"(22, 19, 23, 0)",3,"{(19, 22, 23)}","{('?', '?', 4)}"
"(22, 19, 25, 0)",3,"{(25, 19, 22)}","{('?', '?', 4)}"
"(22, 19, 8, 0)",1,"{(8, 19, 22)}","{(0, 1, 4)}"
"(22, 22, 10, 0)",1,"{(10, 22)}","{(4, 0, 4)}"
"(22, 22, 22, 0)",3,"{(22,)}","{('?', 0, 4)}"
"(22, 22, 4, 0)",3,"{(4, 22)}","{('?', 0, 4)}"
"(22, 22, 6, 0)",1,"{(22, 6)}","{(5, 3, 4)}"
"(22, 22, 7, 0)",1,"{(22, 7)}","{(6, 0, 4)}"
"(22, 22, 8, 0)",1,"{(8, 22)}","{(6, 0, 4)}"
"(22, 23, 23, 0)",2,"{(22, 23)}","{('?', 6, 4)}"
"(22, 23, 7, 0)",1,"{(7, 22, 23)}","{(7, 6, 4)}"
"(22, 25, 19, 0)",1,"{(25, 19, 22)}","{(4, 2, 4)}"
"(22, 25, 25, 0)",1,"{(25, 22)}","{(0, 2, 4)}"
"(22, 25, 7, 0)",1,"{(25, 22, 7)}","{(4, 2, 4)}"
"(22, 25, 8, 0)",3,"{(8, 25, 22)}","{('?', '?', 4)}"
"(22, 26, 1, 0)",1,"{(1, 26, 22)}","{(7, 5, 4)}"
"(22, 3, 17, 0)",1,"{(17, 3, 22)}","{(7, 7, 4)}"
"(22, 3, 19, 0)",1,"{(19, 3, 22)}","{(7, 6, 4)}"
"(22, 3, 23, 0)",1,"{(3, 22, 23)}","{(7, 6, 4)}"
"(22, 3, 3, 0)",1,"{(3, 22)}","{(7, 7, 4)}"
"(22, 4, 1, 0)",1,"{(1, 4, 22)}","{(7, 0, 4)}"
"(22, 4, 11, 0)",1,"{(11, 4, 22)}","{(7, 5, 4)}"
"(22, 4, 12, 0)",2,"{(4, 12, 22)}","{('?', 5, 4)}"
"(22, 4, 13, 0)",1,"{(4, 13, 22)}","{(5, 2, 4)}"
"(22, 4, 22, 0)",1,"{(4, 22)}","{(6, 0, 4)}"
"(22, 4, 26, 0)",2,"{(26, 4, 22)}","{('?', 5, 4)}"
"(22, 4, 4, 0)",2,"{(4, 22)}","{('?', 5, 4)}"
"(22, 6, 1, 0)",2,"{(1, 22, 6)}","{(7, '?', 4)}"
"(22, 6, 10, 0)",1,"{(10, 22, 6)}","{(4, 4, 4)}"
"(22, 6, 12, 0)",2,"{(12, 22, 6)}","{('?', 3, 4)}"
"(22, 6, 22, 0)",1,"{(22, 6)}","{(3, 5, 4)}"
"(22, 6, 26, 0)",4,"{(26, 22, 6)}","{('?', '?', 4)}"
"(22, 6, 4, 0)",2,"{(4, 22, 6)}","{(6, '?', 4)}"
"(22, 6, 6, 0)",1,"{(22, 6)}","{('?', 4, 4)}"
"(22, 6, 7, 0)",1,"{(7, 22, 6)}","{(5, 4, 4)}"
"(22, 6, 8, 0)",4,"{(8, 22, 6)}","{('?', '?', 4)}"
"(22, 7, 1, 0)",6,"{(1, 22, 7)}","{('?', '?', 4)}"
"(22, 7, 10, 0)",1,"{(10, 22, 7)}","{('?', 1, 4)}"
"(22, 7, 13, 0)",2,"{(13, 22, 7)}","{('?', 2, 4)}"
"(22, 7, 17, 0)",2,"{(17, 22, 7)}","{('?', 7, 4)}"
"(22, 7, 19, 0)",1,"{(19, 22, 7)}","{(3, 7, 4)}"
"(22, 7, 23, 0)",5,"{(23, 22, 7)}","{('?', '?', 4)}"
"(22, 7, 25, 0)",2,"{(25, 22, 7)}","{('?', '?', 4)}"
"(22, 7, 26, 0)",4,"{(26, 22, 7)}","{('?', '?', 4)}"
"(22, 7, 3, 0)",2,"{(3, 22, 7)}","{('?', '?', 4)}"
"(22, 7, 6, 0)",3,"{(6, 22, 7)}","{('?', '?', 4)}"
"(22, 7, 7, 0)",1,"{(22, 7)}","{(6, 1, 4)}"
"(22, 8, 1, 0)",3,"{(8, 1, 22)}","{(7, '?', 4)}"
"(22, 8, 10, 0)",11,"{(8, 10, 22)}","{('?', '?', 4)}"
"(22, 8, 13, 0)",2,"{(8, 13, 22)}","{('?', '?', 4)}"
"(22, 8, 22, 0)",1,"{(8, 22)}","{(7, 0, 4)}"
"(22, 8, 23, 0)",6,"{(8, 22, 23)}","{('?', '?', 4)}"
"(22, 8, 25, 0)",2,"{(8, 25, 22)}","{('?', 1, 4)}"
"(22, 8, 26, 0)",4,"{(8, 26, 22)}","{('?', '?', 4)}"
"(22, 8, 6, 0)",7,"{(8, 22, 6)}","{('?', '?', 4)}"
"(22, 8, 7, 0)",3,"{(8, 22, 7)}","{('?', 7, 4)}"
"(22, 8, 8, 0)",3,"{(8, 22)}","{('?', '?', 4)}"
"(23, 19, 23, 0)",1,"{(19, 23)}","{(0, 6, 1)}"
"(23, 23, 23, 0)",3,"{(23,)}","{('?', 6, 1)}"
"(23, 23, 27, 0)",2,"{(27, 23)}","{('?', 6, 1)}"
"(23, 27, 17, 0)",1,"{(17, 27, 23)}","{(7, 6, 1)}"
"(23, 27, 23, 0)",2,"{(27, 23)}","{('?', 6, 1)}"
"(23, 27, 27, 0)",1,"{(27, 23)}","{(6, 7, 1)}"
"(24, 1, 24, 0)",2,"{(24, 1)}","{(7, '?', 1)}"
"(24, 1, 4, 0)",1,"{(24, 1, 4)}","{(7, '?', 1)}"
"(24, 1, 6, 0)",1,"{(24, 1, 6)}","{(7, 0, 1)}"
"(24, 10, 24, 0)",1,"{(24, 10)}","{(4, 5, 1)}"
"(24, 10, 25, 0)",4,"{(24, 25, 10)}","{('?', '?', 1)}"
"(24, 10, 9, 0)",3,"{(24, 9, 10)}","{('?', '?', 1)}"
"(24, 12, 13, 0)",1,"{(24, 12, 13)}","{(5, 5, 1)}"
"(24, 12, 21, 0)",1,"{(24, 12, 21)}","{(6, 0, 1)}"
"(24, 13, 13, 0)",2,"{(24, 13)}","{('?', 2, 1)}"
"(24, 17, 17, 0)",1,"{(24, 17)}","{(7, 7, 1)}"
"(24, 17, 27, 0)",2,"{(24, 17, 27)}","{('?', '?', 1)}"
"(24, 19, 15, 0)",1,"{(24, 19, 15)}","{(4, 7, 6)}"
"(24, 19, 19, 0)",2,"{(24, 19)}","{('?', 7, 1)}"
"(24, 19, 23, 0)",3,"{(24, 19, 23)}","{('?', 6, 1)}"
"(24, 19, 7, 0)",2,"{(24, 19, 7)}","{(0, '?', 1)}"
"(24, 19, 8, 0)",1,"{(24, 8, 19)}","{(0, 7, 1)}"
"(24, 23, 23, 0)",3,"{(24, 23)}","{('?', 6, 1)}"
"(24, 23, 27, 0)",1,"{(24, 27, 23)}","{(7, 6, 1)}"
"(24, 23, 7, 0)",1,"{(24, 7, 23)}","{(6, 6, 1)}"
"(24, 24, 1, 0)",1,"{(24, 1)}","{(7, '?', 1)}"
"(24, 24, 19, 0)",1,"{(24, 19)}","{(0, 7, 1)}"
"(24, 24, 25, 0)",1,"{(24, 25)}","{(4, 1, 1)}"
"(24, 25, 24, 0)",4,"{(24, 25)}","{('?', '?', 1)}"
"(24, 25, 25, 0)",5,"{(24, 25)}","{('?', '?', 1)}"
"(24, 25, 8, 0)",1,"{(24, 25, 8)}","{(3, 2, 1)}"
"(24, 25, 9, 0)",1,"{(24, 25, 9)}","{(3, 2, 1)}"
"(24, 27, 27, 0)",1,"{(24, 27)}","{(5, 2, 1)}"
"(24, 3, 23, 0)",1,"{(24, 3, 23)}","{(5, 6, 1)}"
"(24, 3, 27, 0)",1,"{(24, 27, 3)}","{(6, 1, 1)}"
"(24, 6, 24, 0)",1,"{(24, 6)}","{('?', 0, 1)}"
"(24, 6, 9, 0)",1,"{(24, 9, 6)}","{('?', 0, 1)}"
"(24, 7, 17, 0)",1,"{(24, 17, 7)}","{(6, 1, 1)}"
"(24, 7, 19, 0)",2,"{(24, 19, 7)}","{('?', '?', 1)}"
"(24, 7, 23, 0)",8,"{(24, 23, 7)}","{('?', '?', 1)}"
"(24, 7, 24, 0)",1,"{(24, 7)}","{(4, 7, 1)}"
"(24, 7, 25, 0)",2,"{(24, 25, 7)}","{('?', 7, 1)}"
"(24, 7, 27, 0)",1,"{(24, 27, 7)}","{(6, 1, 1)}"
"(24, 7, 3, 0)",3,"{(24, 3, 7)}","{('?', '?', 1)}"
"(24, 7, 7, 0)",2,"{(24, 7)}","{('?', 7, 1)}"
"(24, 8, 1, 0)",3,"{(24, 8, 1)}","{(7, '?', 1)}"
"(24, 8, 12, 0)",1,"{(24, 8, 12)}","{(5, '?', 1)}"
"(24, 8, 25, 0)",1,"{(24, 8, 25)}","{(4, 1, 1)}"
"(24, 8, 6, 0)",2,"{(24, 8, 6)}","{('?', '?', 1)}"
"(24, 8, 9, 0)",2,"{(24, 8, 9)}","{('?', '?', 1)}"
"(24, 9, 10, 0)",1,"{(24, 9, 10)}","{(3, 0, 1)}"
"(24, 9, 12, 0)",1,"{(24, 9, 12)}","{(6, '?', 1)}"
"(24, 9, 13, 0)",2,"{(24, 9, 13)}","{('?', '?', 1)}"
"(24, 9, 21, 0)",4,"{(24, 9, 21)}","{('?', '?', 1)}"
"(24, 9, 24, 0)",7,"{(24, 9)}","{('?', '?', 1)}"
"(24, 9, 25, 0)",1,"{(24, 9, 25)}","{(3, 1, 1)}"
"(24, 9, 27, 0)",1,"{(24, 9, 27)}","{(6, '?', 1)}"
"(24, 9, 7, 0)",1,"{(24, 9, 7)}","{(5, '?', 1)}"
"(24, 9, 8, 0)",1,"{(24, 9, 8)}","{('?', '?', 1)}"
"(24, 9, 9, 0)",1,"{(24, 9)}","{(6, 0, 1)}"
"(25, 23, 23, 0)",1,"{(25, 23)}","{(0, 6, 3)}"
"(25, 23, 7, 0)",1,"{(25, 7, 23)}","{(0, 6, 3)}"
"(25, 24, 25, 0)",3,"{(24, 25)}","{('?', 2, 1)}"
"(25, 24, 8, 0)",1,"{(24, 25, 8)}","{(0, 2, 1)}"
"(25, 25, 25, 0)",2,"{(25,)}","{(4, '?', 3)}"
"(25, 25, 8, 0)",2,"{(8, 25)}","{('?', 2, 3)}"
"(25, 25, 9, 0)",2,"{(25, 9)}","{('?', '?', 3)}"
"(25, 7, 19, 0)",1,"{(25, 19, 7)}","{(4, 7, 3)}"
"(25, 7, 25, 0)",1,"{(25, 7)}","{(0, 7, 3)}"
"(25, 8, 19, 0)",1,"{(8, 25, 19)}","{(4, 7, 3)}"
"(25, 8, 25, 0)",2,"{(8, 25)}","{(0, '?', 3)}"
"(25, 9, 25, 0)",1,"{(25, 9)}","{(0, 2, 3)}"
"(26, 1, 26, 0)",1,"{(1, 26)}","{(7, 5, 5)}"
"(26, 1, 4, 0)",1,"{(1, 26, 4)}","{(7, 5, 5)}"
"(26, 26, 1, 0)",1,"{(1, 26)}","{(7, 3, 5)}"
"(26, 26, 11, 0)",2,"{(26, 11)}","{(7, '?', 5)}"
"(26, 26, 26, 0)",1,"{(26,)}","{(7, 3, 5)}"
"(26, 26, 4, 0)",1,"{(26, 4)}","{(5, 3, 5)}"
"(26, 26, 6, 0)",1,"{(26, 6)}","{(7, 3, 5)}"
"(26, 4, 1, 0)",1,"{(1, 26, 4)}","{(7, 5, 5)}"
"(26, 4, 26, 0)",1,"{(26, 4)}","{(7, 5, 5)}"
"(26, 6, 1, 0)",1,"{(1, 26, 6)}","{(7, 3, 5)}"
"(26, 6, 11, 0)",2,"{(26, 11, 6)}","{(7, '?', 5)}"
"(26, 6, 17, 0)",1,"{(17, 26, 6)}","{(7, 4, 5)}"
"(26, 6, 26, 0)",4,"{(26, 6)}","{('?', '?', 5)}"
"(26, 6, 4, 0)",1,"{(26, 4, 6)}","{(5, 3, 5)}"
"(27, 27, 13, 0)",1,"{(27, 13)}","{(7, 1, 1)}"
"(27, 27, 17, 0)",1,"{(17, 27)}","{(7, 7, 1)}"
"(3, 19, 17, 0)",1,"{(19, 17, 3)}","{(7, 6, 3)}"
"(3, 19, 23, 0)",1,"{(19, 3, 23)}","{(7, 6, 3)}"
"(3, 23, 19, 0)",1,"{(19, 3, 23)}","{(7, 6, 3)}"
"(3, 23, 23, 0)",2,"{(3, 23)}","{('?', 6, 3)}"
"(3, 27, 27, 0)",4,"{(27, 3)}","{(6, '?', 1)}"
"(3, 3, 13, 0)",1,"{(3, 13)}","{(7, 1, 3)}"
"(3, 3, 3, 0)",3,"{(3,)}","{('?', '?', 3)}"
"(4, 1, 26, 0)",1,"{(1, 26, 4)}","{(7, 0, 5)}"
"(4, 1, 4, 0)",1,"{(1, 4)}","{(7, 0, 5)}"
"(4, 11, 4, 0)",1,"{(11, 4)}","{(7, 5, 5)}"
"(4, 13, 13, 0)",2,"{(4, 13)}","{('?', 2, 5)}"
"(4, 4, 1, 0)",1,"{(1, 4)}","{(6, 0, 5)}"
"(4, 4, 4, 0)",1,"{(4,)}","{(6, 0, 5)}"
"(5, 10, 2, 0)",1,"{(10, 2, 5)}","{(0, 5, 0)}"
"(5, 10, 5, 0)",1,"{(10, 5)}","{(3, '?', 2)}"
"(5, 17, 17, 0)",2,"{(17, 5)}","{(7, 7, '?')}"
"(5, 17, 19, 0)",2,"{(17, 19, 5)}","{(7, '?', '?')}"
"(5, 17, 23, 0)",1,"{(17, 5, 23)}","{(7, 6, 0)}"
"(5, 19, 19, 0)",3,"{(19, 5)}","{('?', 7, '?')}"
"(5, 19, 23, 0)",3,"{(19, 5, 23)}","{('?', '?', 2)}"
"(5, 19, 5, 0)",2,"{(19, 5)}","{(0, 7, '?')}"
"(5, 19, 7, 0)",2,"{(19, 5, 7)}","{(3, 7, '?')}"
"(5, 19, 8, 0)",5,"{(8, 19, 5)}","{('?', 7, '?')}"
"(5, 23, 17, 0)",1,"{(17, 5, 23)}","{(7, 6, 2)}"
"(5, 23, 19, 0)",3,"{(19, 5, 23)}","{('?', 6, '?')}"
"(5, 23, 23, 0)",4,"{(5, 23)}","{('?', 6, '?')}"
"(5, 25, 8, 0)",1,"{(8, 25, 5)}","{(3, 1, 2)}"
"(5, 3, 23, 0)",1,"{(3, 5, 23)}","{(7, 6, 2)}"
"(5, 5, 17, 0)",3,"{(17, 5)}","{('?', 7, '?')}"
"(5, 5, 19, 0)",6,"{(19, 5)}","{('?', 7, '?')}"
"(5, 5, 23, 0)",8,"{(5, 23)}","{('?', '?', '?')}"
"(5, 5, 5, 0)",3,"{(5,)}","{('?', '?', '?')}"
"(5, 5, 7, 0)",1,"{(5, 7)}","{(5, 7, 0)}"
"(5, 7, 17, 0)",1,"{(17, 5, 7)}","{('?', 7, 2)}"
"(5, 7, 19, 0)",2,"{(19, 5, 7)}","{('?', 7, '?')}"
"(5, 7, 23, 0)",4,"{(23, 5, 7)}","{('?', 6, '?')}"
"(5, 7, 7, 0)",1,"{(5, 7)}","{(5, 7, 0)}"
"(5, 8, 19, 0)",1,"{(8, 19, 5)}","{(3, 7, 0)}"
"(6, 1, 22, 0)",4,"{(1, 6, 22)}","{('?', '?', 4)}"
"(6, 1, 24, 0)",2,"{(24, 1, 6)}","{(2, '?', 1)}"
"(6, 1, 26, 0)",3,"{(1, 26, 6)}","{('?', '?', 5)}"
"(6, 1, 6, 0)",9,"{(1, 6)}","{('?', '?', '?')}"
"(6, 1, 9, 0)",4,"{(1, 6, 9)}","{('?', '?', 3)}"
"(6, 10, 10, 0)",2,"{(10, 6)}","{(3, '?', '?')}"
"(6, 10, 15, 0)",1,"{(10, 6, 15)}","{(4, 4, 7)}"
"(6, 10, 18, 0)",2,"{(10, 18, 6)}","{(4, '?', 7)}"
"(6, 10, 22, 0)",5,"{(10, 6, 22)}","{('?', '?', 4)}"
"(6, 10, 24, 0)",4,"{(24, 10, 6)}","{('?', '?', 1)}"
"(6, 10, 25, 0)",3,"{(25, 10, 6)}","{('?', '?', 3)}"
"(6, 10, 26, 0)",1,"{(10, 26, 6)}","{(3, 3, 5)}"
"(6, 10, 6, 0)",6,"{(10, 6)}","{('?', '?', '?')}"
"(6, 10, 7, 0)",7,"{(10, 6, 7)}","{('?', '?', 5)}"
"(6, 10, 8, 0)",7,"{(8, 10, 6)}","{('?', '?', '?')}"
"(6, 10, 9, 0)",9,"{(9, 10, 6)}","{('?', '?', 3)}"
"(6, 11, 22, 0)",1,"{(11, 6, 22)}","{(1, 5, 4)}"
"(6, 11, 24, 0)",3,"{(24, 11, 6)}","{('?', '?', 1)}"
"(6, 11, 26, 0)",2,"{(26, 11, 6)}","{('?', '?', 5)}"
"(6, 11, 6, 0)",1,"{(11, 6)}","{(2, 3, '?')}"
"(6, 11, 7, 0)",1,"{(11, 6, 7)}","{(1, 4, 5)}"
"(6, 11, 9, 0)",1,"{(9, 11, 6)}","{(2, 3, 3)}"
"(6, 12, 13, 0)",1,"{(12, 13, 6)}","{(7, 5, 3)}"
"(6, 12, 24, 0)",1,"{(24, 12, 6)}","{(6, 3, 1)}"
"(6, 12, 27, 0)",1,"{(27, 12, 6)}","{(6, 4, 1)}"
"(6, 12, 3, 0)",1,"{(3, 12, 6)}","{(6, 4, 3)}"
"(6, 12, 9, 0)",1,"{(9, 12, 6)}","{(7, 4, 3)}"
"(6, 15, 10, 0)",2,"{(10, 6, 15)}","{(0, '?', 6)}"
