message,count,symbols,fixed_attribute_values
"(23, 45, 14, 0)",7,"{(45, 14, 23)}","{('?', '?', '?')}"
"(23, 45, 2, 0)",1,"{(2, 45, 23)}","{(13, 13, '?')}"
"(23, 45, 38, 0)",6,"{(45, 38, 23)}","{('?', '?', '?')}"
"(23, 45, 41, 0)",1,"{(41, 45, 23)}","{('?', 13, '?')}"
"(23, 45, 45, 0)",1,"{(45, 23)}","{(15, 3, 4)}"
"(23, 46, 12, 0)",3,"{(12, 46, 23)}","{('?', '?', '?')}"
"(23, 46, 13, 0)",1,"{(13, 46, 23)}","{(13, 3, 2)}"
"(23, 46, 14, 0)",1,"{(14, 46, 23)}","{(4, 1, '?')}"
"(23, 46, 2, 0)",4,"{(2, 46, 23)}","{('?', '?', '?')}"
"(23, 46, 38, 0)",4,"{(38, 46, 23)}","{('?', '?', '?')}"
"(23, 46, 42, 0)",6,"{(42, 46, 23)}","{('?', '?', '?')}"
"(23, 46, 43, 0)",4,"{(43, 46, 23)}","{('?', '?', '?')}"
"(23, 47, 3, 0)",2,"{(3, 47, 23)}","{('?', 7, '?')}"
"(23, 47, 32, 0)",7,"{(32, 47, 23)}","{('?', '?', '?')}"
"(23, 47, 47, 0)",12,"{(47, 23)}","{('?', '?', '?')}"
"(23, 48, 16, 0)",3,"{(48, 16, 23)}","{(2, '?', '?')}"
"(23, 48, 17, 0)",2,"{(48, 17, 23)}","{(2, '?', '?')}"
"(23, 48, 21, 0)",4,"{(48, 21, 23)}","{(2, '?', '?')}"
"(23, 48, 29, 0)",1,"{(48, 29, 23)}","{(2, 5, '?')}"
"(23, 48, 4, 0)",1,"{(48, 4, 23)}","{(2, 5, '?')}"
"(23, 48, 41, 0)",3,"{(48, 41, 23)}","{(2, '?', '?')}"
"(23, 48, 45, 0)",2,"{(48, 45, 23)}","{(2, '?', '?')}"
"(23, 49, 24, 0)",1,"{(24, 49, 23)}","{(1, 5, '?')}"
"(23, 51, 12, 0)",2,"{(51, 12, 23)}","{('?', 9, '?')}"
"(23, 51, 14, 0)",1,"{(51, 14, 23)}","{(4, 13, '?')}"
"(23, 51, 38, 0)",3,"{(51, 38, 23)}","{('?', '?', '?')}"
"(23, 51, 42, 0)",3,"{(42, 51, 23)}","{('?', '?', '?')}"
"(23, 51, 43, 0)",4,"{(43, 51, 23)}","{('?', '?', '?')}"
"(23, 6, 11, 0)",1,"{(11, 6, 23)}","{(4, '?', 1)}"
"(23, 6, 12, 0)",2,"{(12, 6, 23)}","{('?', '?', 0)}"
"(23, 6, 22, 0)",7,"{(22, 6, 23)}","{('?', 5, '?')}"
"(23, 6, 30, 0)",1,"{(30, 6, 23)}","{('?', 9, 1)}"
"(23, 6, 33, 0)",3,"{(33, 6, 23)}","{('?', 5, '?')}"
"(23, 7, 1, 0)",1,"{(1, 7, 23)}","{(8, 9, '?')}"
"(23, 7, 24, 0)",1,"{(24, 7, 23)}","{(1, 5, '?')}"
"(23, 7, 32, 0)",2,"{(32, 7, 23)}","{('?', 9, 0)}"
"(23, 7, 7, 0)",2,"{(7, 23)}","{('?', 9, '?')}"
"(23, 8, 22, 0)",5,"{(8, 22, 23)}","{('?', '?', '?')}"
"(23, 8, 6, 0)",1,"{(8, 6, 23)}","{(14, '?', 1)}"
"(24, 10, 10, 0)",1,"{(24, 10)}","{(7, 15, 8)}"
"(24, 22, 22, 0)",2,"{(24, 22)}","{(7, 4, '?')}"
"(24, 29, 29, 0)",2,"{(24, 29)}","{(7, '?', '?')}"
"(24, 31, 24, 0)",2,"{(24, 31)}","{(0, '?', '?')}"
"(24, 31, 35, 0)",1,"{(24, 35, 31)}","{(7, 14, 4)}"
"(24, 5, 22, 0)",4,"{(24, 5, 22)}","{(7, '?', '?')}"
"(24, 5, 5, 0)",2,"{(24, 5)}","{(0, '?', '?')}"
"(25, 25, 25, 0)",8,"{(25,)}","{('?', '?', '?')}"
"(25, 28, 25, 0)",1,"{(25, 28)}","{(11, 11, 4)}"
"(25, 35, 10, 0)",1,"{(25, 10, 35)}","{(11, 14, 7)}"
"(25, 35, 35, 0)",4,"{(25, 35)}","{('?', '?', '?')}"
"(25, 35, 48, 0)",4,"{(48, 25, 35)}","{('?', '?', '?')}"
"(26, 11, 11, 0)",4,"{(26, 11)}","{(14, '?', '?')}"
"(26, 11, 14, 0)",5,"{(26, 11, 14)}","{(14, '?', '?')}"
"(26, 11, 16, 0)",3,"{(16, 26, 11)}","{(14, '?', '?')}"
"(26, 11, 21, 0)",4,"{(26, 11, 21)}","{(14, '?', '?')}"
"(26, 11, 22, 0)",5,"{(26, 11, 22)}","{(14, '?', '?')}"
"(26, 11, 26, 0)",6,"{(26, 11)}","{('?', '?', '?')}"
"(26, 11, 30, 0)",6,"{(26, 11, 30)}","{(14, '?', '?')}"
"(26, 11, 38, 0)",1,"{(26, 11, 38)}","{(14, 9, 5)}"
"(26, 11, 41, 0)",6,"{(41, 26, 11)}","{(14, '?', '?')}"
"(26, 11, 42, 0)",3,"{(26, 11, 42)}","{(14, '?', '?')}"
"(26, 11, 46, 0)",3,"{(26, 11, 46)}","{(14, '?', '?')}"
"(26, 11, 6, 0)",2,"{(26, 11, 6)}","{(14, 12, '?')}"
"(26, 14, 21, 0)",3,"{(26, 21, 14)}","{(14, '?', 3)}"
"(26, 14, 28, 0)",1,"{(26, 28, 14)}","{(14, 9, 3)}"
"(26, 14, 40, 0)",1,"{(40, 26, 14)}","{(14, 9, 3)}"
"(26, 14, 45, 0)",4,"{(26, 45, 14)}","{(14, '?', 3)}"
"(26, 15, 24, 0)",1,"{(24, 26, 15)}","{(8, 5, 3)}"
"(26, 15, 31, 0)",1,"{(26, 31, 15)}","{(8, 5, 3)}"
"(26, 16, 31, 0)",1,"{(16, 26, 31)}","{(6, 5, 3)}"
"(26, 2, 1, 0)",5,"{(1, 26, 2)}","{('?', '?', 3)}"
"(26, 2, 15, 0)",1,"{(26, 2, 15)}","{(8, 9, 3)}"
"(26, 2, 2, 0)",7,"{(26, 2)}","{('?', '?', 3)}"
"(26, 2, 31, 0)",2,"{(26, 2, 31)}","{('?', 5, 3)}"
"(26, 22, 22, 0)",3,"{(26, 22)}","{('?', 5, '?')}"
"(26, 23, 11, 0)",3,"{(26, 11, 23)}","{('?', '?', '?')}"
"(26, 23, 12, 0)",4,"{(26, 12, 23)}","{('?', 12, '?')}"
"(26, 23, 14, 0)",6,"{(26, 14, 23)}","{('?', '?', '?')}"
"(26, 23, 16, 0)",6,"{(16, 26, 23)}","{('?', '?', '?')}"
"(26, 23, 19, 0)",1,"{(26, 19, 23)}","{(6, 3, 6)}"
"(26, 23, 2, 0)",11,"{(26, 2, 23)}","{('?', '?', '?')}"
"(26, 23, 21, 0)",2,"{(26, 21, 23)}","{('?', 9, '?')}"
"(26, 23, 23, 0)",11,"{(26, 23)}","{('?', '?', '?')}"
"(26, 23, 3, 0)",8,"{(26, 3, 23)}","{('?', '?', '?')}"
"(26, 23, 33, 0)",2,"{(33, 26, 23)}","{(4, '?', 9)}"
"(26, 23, 38, 0)",7,"{(26, 38, 23)}","{('?', '?', '?')}"
"(26, 23, 41, 0)",1,"{(41, 26, 23)}","{(3, 1, 6)}"
"(26, 23, 42, 0)",12,"{(26, 42, 23)}","{('?', '?', '?')}"
"(26, 23, 43, 0)",16,"{(26, 43, 23)}","{('?', '?', '?')}"
"(26, 23, 46, 0)",11,"{(26, 46, 23)}","{('?', '?', '?')}"
"(26, 23, 47, 0)",10,"{(26, 47, 23)}","{('?', '?', '?')}"
"(26, 23, 6, 0)",14,"{(26, 6, 23)}","{('?', '?', '?')}"
"(26, 26, 1, 0)",3,"{(1, 26)}","{(8, 9, '?')}"
"(26, 26, 11, 0)",11,"{(26, 11)}","{('?', '?', '?')}"
"(26, 26, 12, 0)",15,"{(26, 12)}","{('?', '?', '?')}"
"(26, 26, 14, 0)",11,"{(26, 14)}","{('?', '?', '?')}"
"(26, 26, 16, 0)",2,"{(16, 26)}","{('?', '?', '?')}"
"(26, 26, 2, 0)",13,"{(26, 2)}","{('?', '?', '?')}"
"(26, 26, 21, 0)",4,"{(26, 21)}","{('?', '?', '?')}"
"(26, 26, 22, 0)",9,"{(26, 22)}","{('?', 9, '?')}"
"(26, 26, 26, 0)",15,"{(26,)}","{('?', '?', '?')}"
"(26, 26, 3, 0)",9,"{(26, 3)}","{('?', '?', '?')}"
"(26, 26, 30, 0)",1,"{(26, 30)}","{('?', 13, 9)}"
"(26, 26, 32, 0)",12,"{(32, 26)}","{('?', '?', '?')}"
"(26, 26, 33, 0)",7,"{(33, 26)}","{('?', '?', '?')}"
"(26, 26, 38, 0)",6,"{(26, 38)}","{('?', '?', '?')}"
"(26, 26, 41, 0)",2,"{(41, 26)}","{('?', '?', 12)}"
"(26, 26, 42, 0)",13,"{(26, 42)}","{('?', '?', '?')}"
"(26, 26, 43, 0)",9,"{(26, 43)}","{('?', 9, '?')}"
"(26, 26, 45, 0)",8,"{(26, 45)}","{('?', '?', '?')}"
"(26, 26, 47, 0)",15,"{(26, 47)}","{('?', '?', '?')}"
"(26, 26, 49, 0)",7,"{(49, 26)}","{('?', 9, '?')}"
"(26, 26, 6, 0)",10,"{(26, 6)}","{('?', 9, '?')}"
"(26, 27, 31, 0)",1,"{(26, 27, 31)}","{(6, 5, 3)}"
"(26, 27, 44, 0)",1,"{(26, 27, 44)}","{(6, 5, 3)}"
"(26, 28, 31, 0)",1,"{(26, 28, 31)}","{(6, 5, 3)}"
"(26, 28, 44, 0)",1,"{(26, 28, 44)}","{(13, 5, 3)}"
"(26, 3, 1, 0)",1,"{(1, 26, 3)}","{(8, 9, 12)}"
"(26, 3, 16, 0)",3,"{(16, 26, 3)}","{('?', '?', '?')}"
"(26, 3, 22, 0)",6,"{(26, 3, 22)}","{('?', 5, '?')}"
"(26, 3, 24, 0)",4,"{(24, 26, 3)}","{('?', 5, '?')}"
"(26, 3, 4, 0)",5,"{(26, 3, 4)}","{('?', 5, '?')}"
"(26, 3, 5, 0)",5,"{(26, 3, 5)}","{('?', 5, '?')}"
"(26, 3, 6, 0)",3,"{(26, 3, 6)}","{('?', '?', '?')}"
"(26, 30, 11, 0)",7,"{(26, 11, 30)}","{('?', '?', '?')}"
"(26, 30, 14, 0)",3,"{(26, 30, 14)}","{(4, '?', '?')}"
"(26, 30, 16, 0)",6,"{(16, 26, 30)}","{('?', '?', '?')}"
"(26, 30, 21, 0)",7,"{(26, 21, 30)}","{('?', '?', '?')}"
"(26, 30, 23, 0)",1,"{(26, 30, 23)}","{('?', 6, 9)}"
"(26, 30, 3, 0)",2,"{(26, 3, 30)}","{('?', 12, '?')}"
"(26, 30, 30, 0)",8,"{(26, 30)}","{('?', '?', '?')}"
"(26, 30, 33, 0)",10,"{(33, 26, 30)}","{('?', '?', '?')}"
"(26, 30, 38, 0)",11,"{(38, 26, 30)}","{('?', '?', '?')}"
"(26, 30, 41, 0)",6,"{(41, 26, 30)}","{('?', '?', '?')}"
"(26, 30, 45, 0)",4,"{(26, 45, 30)}","{('?', '?', '?')}"
"(26, 30, 48, 0)",6,"{(48, 26, 30)}","{('?', '?', '?')}"
"(26, 30, 6, 0)",6,"{(26, 30, 6)}","{('?', '?', '?')}"
"(26, 32, 24, 0)",3,"{(32, 24, 26)}","{('?', 5, '?')}"
"(26, 32, 32, 0)",1,"{(32, 26)}","{(1, 5, 13)}"
"(26, 32, 5, 0)",1,"{(32, 26, 5)}","{(1, 5, 9)}"
"(26, 35, 28, 0)",1,"{(26, 35, 28)}","{(14, 5, 3)}"
"(26, 37, 25, 0)",2,"{(25, 26, 37)}","{('?', 5, 3)}"
"(26, 37, 27, 0)",1,"{(26, 27, 37)}","{('?', 5, 3)}"
"(26, 37, 31, 0)",1,"{(26, 37, 31)}","{(6, 5, 3)}"
"(26, 37, 35, 0)",1,"{(26, 35, 37)}","{('?', 5, 3)}"
"(26, 37, 37, 0)",1,"{(26, 37)}","{('?', 5, 3)}"
"(26, 37, 38, 0)",1,"{(26, 37, 38)}","{(15, 5, 3)}"
"(26, 37, 43, 0)",1,"{(26, 43, 37)}","{(9, 5, 3)}"
"(26, 37, 44, 0)",2,"{(26, 44, 37)}","{('?', 5, 3)}"
"(26, 38, 28, 0)",1,"{(26, 28, 38)}","{(14, 5, 3)}"
"(26, 41, 14, 0)",2,"{(41, 26, 14)}","{('?', 1, 3)}"
"(26, 41, 16, 0)",1,"{(16, 41, 26)}","{('?', 12, 3)}"
"(26, 41, 37, 0)",1,"{(41, 26, 37)}","{('?', 12, 3)}"
"(26, 41, 38, 0)",4,"{(41, 26, 38)}","{('?', '?', 3)}"
"(26, 41, 41, 0)",1,"{(41, 26)}","{('?', 1, 3)}"
"(26, 41, 43, 0)",3,"{(41, 26, 43)}","{('?', '?', 3)}"
"(26, 42, 42, 0)",4,"{(26, 42)}","{('?', '?', '?')}"
"(26, 42, 43, 0)",3,"{(26, 43, 42)}","{('?', '?', 3)}"
"(26, 43, 25, 0)",1,"{(25, 26, 43)}","{(14, 5, 3)}"
"(26, 43, 40, 0)",2,"{(40, 26, 43)}","{('?', 5, 3)}"
"(26, 43, 43, 0)",2,"{(26, 43)}","{('?', 5, 3)}"
"(26, 45, 1, 0)",1,"{(1, 26, 45)}","{(1, 9, 3)}"
"(26, 45, 14, 0)",12,"{(26, 45, 14)}","{('?', '?', 3)}"
"(26, 45, 16, 0)",1,"{(16, 26, 45)}","{(6, 12, 3)}"
"(26, 45, 2, 0)",6,"{(26, 2, 45)}","{('?', '?', 3)}"
"(26, 45, 21, 0)",2,"{(26, 21, 45)}","{('?', '?', 3)}"
"(26, 45, 37, 0)",2,"{(26, 37, 45)}","{('?', '?', 3)}"
"(26, 45, 38, 0)",5,"{(26, 45, 38)}","{('?', '?', 3)}"
"(26, 45, 41, 0)",4,"{(41, 26, 45)}","{('?', '?', 3)}"
"(26, 45, 42, 0)",12,"{(26, 42, 45)}","{('?', '?', 3)}"
"(26, 45, 43, 0)",8,"{(26, 43, 45)}","{('?', '?', 3)}"
"(26, 45, 44, 0)",5,"{(26, 44, 45)}","{('?', '?', 3)}"
"(26, 45, 45, 0)",1,"{(26, 45)}","{('?', 13, 3)}"
"(26, 47, 1, 0)",9,"{(1, 26, 47)}","{('?', '?', '?')}"
"(26, 47, 16, 0)",2,"{(16, 26, 47)}","{(6, 12, '?')}"
"(26, 47, 19, 0)",2,"{(26, 19, 47)}","{('?', '?', 6)}"
"(26, 47, 2, 0)",14,"{(26, 2, 47)}","{('?', '?', '?')}"
"(26, 47, 21, 0)",1,"{(26, 21, 47)}","{(6, 12, 6)}"
"(26, 47, 3, 0)",3,"{(26, 3, 47)}","{('?', 12, '?')}"
"(26, 47, 32, 0)",17,"{(32, 26, 47)}","{('?', '?', '?')}"
"(26, 47, 47, 0)",20,"{(26, 47)}","{('?', '?', '?')}"
"(26, 47, 49, 0)",15,"{(49, 26, 47)}","{('?', '?', '?')}"
"(26, 47, 6, 0)",1,"{(26, 6, 47)}","{(6, 12, 9)}"
"(26, 51, 12, 0)",1,"{(26, 51, 12)}","{(6, 12, 3)}"
"(26, 51, 21, 0)",1,"{(26, 51, 21)}","{(6, 12, 3)}"
"(26, 51, 4, 0)",1,"{(26, 51, 4)}","{(6, 5, 3)}"
"(26, 51, 43, 0)",1,"{(43, 26, 51)}","{(9, 12, 3)}"
"(26, 51, 44, 0)",1,"{(26, 51, 44)}","{(13, 5, 3)}"
"(26, 6, 11, 0)",5,"{(26, 11, 6)}","{('?', '?', '?')}"
"(26, 6, 22, 0)",9,"{(26, 6, 22)}","{('?', 5, '?')}"
"(26, 6, 25, 0)",5,"{(25, 26, 6)}","{('?', 5, '?')}"
"(26, 6, 30, 0)",1,"{(26, 6, 30)}","{('?', 5, 9)}"
"(26, 6, 33, 0)",5,"{(33, 26, 6)}","{('?', 5, '?')}"
"(26, 6, 34, 0)",1,"{(26, 34, 6)}","{('?', 5, 12)}"
"(26, 6, 37, 0)",3,"{(26, 37, 6)}","{('?', 5, '?')}"
"(26, 6, 38, 0)",4,"{(38, 26, 6)}","{('?', 5, '?')}"
"(26, 6, 43, 0)",7,"{(26, 43, 6)}","{('?', 5, '?')}"
"(26, 6, 48, 0)",1,"{(48, 26, 6)}","{(15, 5, 5)}"
"(26, 6, 8, 0)",2,"{(8, 26, 6)}","{('?', 5, '?')}"
"(26, 8, 22, 0)",4,"{(8, 26, 22)}","{('?', 5, '?')}"
"(26, 8, 28, 0)",2,"{(8, 26, 28)}","{(14, 5, '?')}"
"(27, 1, 1, 0)",3,"{(1, 27)}","{('?', '?', 11)}"
"(27, 12, 1, 0)",3,"{(1, 27, 12)}","{('?', '?', 11)}"
"(27, 12, 16, 0)",2,"{(16, 27, 12)}","{('?', '?', 11)}"
"(27, 15, 15, 0)",3,"{(27, 15)}","{(1, '?', '?')}"
"(27, 15, 31, 0)",2,"{(27, 31, 15)}","{(1, 10, '?')}"
"(27, 16, 12, 0)",4,"{(16, 27, 12)}","{('?', '?', 11)}"
"(27, 16, 38, 0)",4,"{(16, 27, 38)}","{('?', '?', 11)}"
"(27, 16, 43, 0)",4,"{(16, 43, 27)}","{('?', '?', 11)}"
"(27, 27, 37, 0)",2,"{(27, 37)}","{('?', 0, '?')}"
"(27, 37, 15, 0)",1,"{(27, 37, 15)}","{(1, 0, 15)}"
"(27, 37, 37, 0)",6,"{(27, 37)}","{('?', '?', '?')}"
"(27, 37, 38, 0)",7,"{(27, 37, 38)}","{('?', '?', '?')}"
"(27, 37, 43, 0)",11,"{(43, 27, 37)}","{('?', '?', '?')}"
"(27, 37, 44, 0)",5,"{(27, 44, 37)}","{('?', '?', '?')}"
"(27, 38, 16, 0)",1,"{(16, 27, 38)}","{(14, 0, 11)}"
"(27, 38, 37, 0)",2,"{(27, 37, 38)}","{(14, 0, '?')}"
"(27, 43, 43, 0)",1,"{(43, 27)}","{(10, 0, 4)}"
"(27, 48, 16, 0)",1,"{(48, 16, 27)}","{(2, 0, 11)}"
"(27, 48, 37, 0)",1,"{(48, 27, 37)}","{(2, 0, 4)}"
"(28, 1, 24, 0)",1,"{(24, 1, 28)}","{(8, 14, 11)}"
"(28, 1, 31, 0)",2,"{(1, 28, 31)}","{('?', '?', '?')}"
"(28, 1, 49, 0)",2,"{(1, 28, 49)}","{(8, '?', 11)}"
"(28, 10, 16, 0)",1,"{(16, 10, 28)}","{('?', 15, 11)}"
"(28, 10, 41, 0)",1,"{(41, 10, 28)}","{('?', 15, 11)}"
"(28, 10, 42, 0)",2,"{(10, 28, 42)}","{('?', 14, 11)}"
"(28, 10, 43, 0)",4,"{(10, 43, 28)}","{('?', '?', 11)}"
"(28, 10, 48, 0)",6,"{(48, 10, 28)}","{('?', '?', '?')}"
"(28, 12, 1, 0)",1,"{(1, 28, 12)}","{(8, 15, 11)}"
"(28, 12, 24, 0)",1,"{(24, 28, 12)}","{(8, 15, 11)}"
"(28, 12, 35, 0)",3,"{(35, 28, 12)}","{(6, '?', '?')}"
"(28, 12, 4, 0)",3,"{(4, 28, 12)}","{('?', '?', 11)}"
"(28, 12, 49, 0)",1,"{(49, 28, 12)}","{(8, 15, 11)}"
"(28, 15, 31, 0)",1,"{(28, 31, 15)}","{(1, 15, 15)}"
"(28, 16, 1, 0)",1,"{(16, 1, 28)}","{(8, 14, 11)}"
"(28, 16, 16, 0)",1,"{(16, 28)}","{('?', 14, 11)}"
"(28, 16, 37, 0)",2,"{(16, 28, 37)}","{('?', '?', 11)}"
"(28, 16, 38, 0)",2,"{(16, 28, 38)}","{(4, 15, '?')}"
"(28, 16, 41, 0)",2,"{(16, 41, 28)}","{('?', '?', 11)}"
"(28, 16, 43, 0)",6,"{(16, 43, 28)}","{('?', '?', 11)}"
"(28, 16, 48, 0)",4,"{(16, 48, 28)}","{('?', '?', 11)}"
"(28, 17, 17, 0)",3,"{(17, 28)}","{('?', '?', 11)}"
"(28, 17, 25, 0)",1,"{(17, 28, 25)}","{(2, 4, 11)}"
"(28, 17, 40, 0)",2,"{(40, 17, 28)}","{('?', 4, 11)}"
"(28, 17, 48, 0)",1,"{(48, 17, 28)}","{(2, 4, 11)}"
"(28, 21, 21, 0)",2,"{(28, 21)}","{('?', '?', 11)}"
"(28, 21, 25, 0)",4,"{(25, 28, 21)}","{('?', '?', 11)}"
"(28, 21, 34, 0)",2,"{(34, 28, 21)}","{('?', '?', 11)}"
"(28, 21, 40, 0)",4,"{(40, 28, 21)}","{('?', '?', 11)}"
"(28, 25, 25, 0)",8,"{(25, 28)}","{('?', '?', '?')}"
"(28, 28, 35, 0)",1,"{(35, 28)}","{(11, 15, 4)}"
"(28, 31, 31, 0)",5,"{(28, 31)}","{('?', '?', '?')}"
"(28, 34, 25, 0)",8,"{(25, 34, 28)}","{('?', '?', '?')}"
"(28, 34, 31, 0)",1,"{(34, 28, 31)}","{(8, 4, 4)}"
"(28, 34, 34, 0)",2,"{(34, 28)}","{('?', '?', '?')}"
"(28, 34, 38, 0)",1,"{(34, 28, 38)}","{(4, 11, 15)}"
"(28, 34, 40, 0)",11,"{(40, 34, 28)}","{('?', '?', '?')}"
"(28, 34, 44, 0)",6,"{(34, 28, 44)}","{('?', '?', '?')}"
"(28, 34, 49, 0)",5,"{(49, 34, 28)}","{('?', '?', '?')}"
"(28, 35, 12, 0)",7,"{(35, 28, 12)}","{('?', '?', '?')}"
"(28, 35, 25, 0)",2,"{(25, 35, 28)}","{('?', 4, '?')}"
"(28, 35, 31, 0)",2,"{(35, 28, 31)}","{('?', 14, '?')}"
"(28, 35, 34, 0)",1,"{(34, 35, 28)}","{('?', 11, 4)}"
"(28, 35, 35, 0)",2,"{(35, 28)}","{('?', 14, '?')}"
"(28, 35, 37, 0)",4,"{(35, 28, 37)}","{('?', '?', '?')}"
"(28, 35, 40, 0)",7,"{(40, 35, 28)}","{('?', '?', '?')}"
"(28, 35, 41, 0)",5,"{(41, 35, 28)}","{('?', '?', '?')}"
"(28, 35, 42, 0)",4,"{(42, 35, 28)}","{('?', '?', '?')}"
"(28, 35, 43, 0)",9,"{(43, 35, 28)}","{('?', '?', '?')}"
"(28, 35, 48, 0)",7,"{(48, 35, 28)}","{('?', '?', '?')}"
"(28, 37, 35, 0)",1,"{(35, 28, 37)}","{(13, 14, 15)}"
"(28, 37, 38, 0)",1,"{(28, 37, 38)}","{(4, 15, 4)}"
"(28, 37, 43, 0)",4,"{(43, 28, 37)}","{('?', '?', '?')}"
"(28, 37, 44, 0)",1,"{(28, 37, 44)}","{(13, 14, 15)}"
"(28, 38, 10, 0)",2,"{(10, 28, 38)}","{(14, '?', 11)}"
"(28, 38, 16, 0)",2,"{(16, 28, 38)}","{(14, '?', 11)}"
"(28, 38, 34, 0)",2,"{(34, 28, 38)}","{(14, '?', '?')}"
"(28, 38, 35, 0)",8,"{(35, 28, 38)}","{('?', '?', '?')}"
"(28, 38, 37, 0)",1,"{(28, 37, 38)}","{(4, 15, 4)}"
"(28, 38, 40, 0)",3,"{(40, 28, 38)}","{(14, '?', '?')}"
"(28, 40, 40, 0)",4,"{(40, 28)}","{('?', '?', '?')}"
"(28, 44, 44, 0)",1,"{(28, 44)}","{(13, 4, 4)}"
"(28, 48, 10, 0)",2,"{(48, 10, 28)}","{('?', 15, 11)}"
"(28, 48, 17, 0)",1,"{(48, 17, 28)}","{(2, 11, 15)}"
"(28, 48, 25, 0)",3,"{(48, 25, 28)}","{(2, '?', '?')}"
"(28, 48, 28, 0)",1,"{(48, 28)}","{(11, 11, 11)}"
"(28, 48, 34, 0)",1,"{(48, 34, 28)}","{(2, 15, 4)}"
"(28, 48, 35, 0)",7,"{(48, 35, 28)}","{('?', '?', '?')}"
"(28, 48, 37, 0)",1,"{(48, 28, 37)}","{(2, 15, 15)}"
"(28, 48, 40, 0)",5,"{(48, 40, 28)}","{('?', '?', 11)}"
"(28, 49, 1, 0)",1,"{(49, 28, 1)}","{(1, 4, 11)}"
"(28, 49, 21, 0)",3,"{(49, 28, 21)}","{('?', '?', 11)}"
"(28, 49, 24, 0)",4,"{(24, 49, 28)}","{('?', '?', 11)}"
"(28, 49, 31, 0)",4,"{(49, 28, 31)}","{('?', '?', '?')}"
"(28, 49, 4, 0)",4,"{(49, 28, 4)}","{('?', '?', 11)}"
"(28, 49, 44, 0)",1,"{(49, 28, 44)}","{(6, 11, 4)}"
"(28, 49, 49, 0)",4,"{(49, 28)}","{('?', '?', 11)}"
"(29, 10, 10, 0)",1,"{(10, 29)}","{(14, 14, '?')}"
"(29, 10, 2, 0)",1,"{(10, 2, 29)}","{(8, 14, '?')}"
"(29, 10, 25, 0)",2,"{(25, 10, 29)}","{(4, '?', '?')}"
"(29, 10, 35, 0)",1,"{(10, 35, 29)}","{('?', 4, '?')}"
"(29, 10, 38, 0)",1,"{(10, 29, 38)}","{(4, 14, '?')}"
"(29, 10, 41, 0)",2,"{(41, 10, 29)}","{('?', '?', '?')}"
"(29, 10, 42, 0)",6,"{(10, 42, 29)}","{('?', '?', '?')}"
"(29, 10, 43, 0)",3,"{(10, 43, 29)}","{('?', '?', '?')}"
"(29, 10, 48, 0)",3,"{(48, 10, 29)}","{('?', '?', '?')}"
"(29, 12, 22, 0)",7,"{(12, 29, 22)}","{('?', '?', '?')}"
"(29, 12, 24, 0)",3,"{(24, 12, 29)}","{('?', '?', '?')}"
"(29, 12, 31, 0)",2,"{(12, 29, 31)}","{(8, '?', '?')}"
"(29, 12, 35, 0)",1,"{(35, 12, 29)}","{(6, 15, 4)}"
"(29, 12, 4, 0)",4,"{(4, 12, 29)}","{('?', '?', '?')}"
"(29, 16, 37, 0)",2,"{(16, 37, 29)}","{('?', '?', '?')}"
"(29, 16, 38, 0)",4,"{(16, 29, 38)}","{('?', '?', '?')}"
"(29, 16, 43, 0)",5,"{(16, 43, 29)}","{('?', '?', '?')}"
"(29, 16, 48, 0)",1,"{(16, 48, 29)}","{(4, 10, '?')}"
"(29, 17, 17, 0)",1,"{(17, 29)}","{(11, 11, '?')}"
"(29, 17, 25, 0)",1,"{(17, 29, 25)}","{('?', 4, '?')}"
"(29, 21, 25, 0)",2,"{(25, 21, 29)}","{('?', '?', '?')}"
"(29, 21, 34, 0)",1,"{(21, 34, 29)}","{('?', 4, '?')}"
"(29, 22, 11, 0)",4,"{(11, 29, 22)}","{('?', '?', '?')}"
"(29, 22, 22, 0)",12,"{(29, 22)}","{('?', '?', '?')}"
"(29, 22, 23, 0)",12,"{(29, 22, 23)}","{('?', '?', '?')}"
"(29, 22, 30, 0)",4,"{(29, 22, 30)}","{('?', '?', '?')}"
"(29, 22, 40, 0)",2,"{(40, 29, 22)}","{('?', 4, '?')}"
"(29, 25, 25, 0)",6,"{(25, 29)}","{('?', '?', '?')}"
"(29, 28, 34, 0)",1,"{(34, 28, 29)}","{('?', 11, '?')}"
"(29, 28, 40, 0)",4,"{(40, 28, 29)}","{('?', '?', '?')}"
"(29, 28, 42, 0)",1,"{(42, 28, 29)}","{(10, 14, '?')}"
"(29, 29, 21, 0)",2,"{(21, 29)}","{('?', '?', '?')}"
"(29, 29, 25, 0)",4,"{(25, 29)}","{('?', '?', '?')}"
"(29, 29, 34, 0)",1,"{(34, 29)}","{('?', 11, '?')}"
"(29, 29, 35, 0)",2,"{(35, 29)}","{('?', '?', '?')}"
"(29, 29, 40, 0)",2,"{(40, 29)}","{('?', '?', '?')}"
"(29, 29, 42, 0)",1,"{(42, 29)}","{(10, 14, '?')}"
"(29, 3, 22, 0)",4,"{(3, 29, 22)}","{(6, '?', '?')}"
"(29, 3, 5, 0)",6,"{(5, 3, 29)}","{('?', '?', '?')}"
"(29, 30, 30, 0)",3,"{(29, 30)}","{('?', '?', '?')}"
"(29, 30, 6, 0)",1,"{(29, 30, 6)}","{('?', 0, 1)}"
