message,count,symbols,fixed_attribute_values
"(17, 41, 17, 0)",1,"{(17, 41)}","{(11, 10, 8)}"
"(17, 42, 19, 0)",1,"{(17, 42, 19)}","{(1, 7, 14)}"
"(17, 43, 19, 0)",4,"{(19, 17, 43)}","{(11, '?', 8)}"
"(17, 43, 43, 0)",2,"{(17, 43)}","{(11, '?', 8)}"
"(17, 47, 10, 0)",5,"{(17, 10, 47)}","{('?', '?', '?')}"
"(17, 47, 19, 0)",3,"{(17, 19, 47)}","{('?', 13, '?')}"
"(17, 47, 31, 0)",11,"{(17, 31, 47)}","{('?', '?', '?')}"
"(17, 47, 47, 0)",6,"{(17, 47)}","{('?', '?', '?')}"
"(17, 8, 43, 0)",1,"{(8, 17, 43)}","{(11, 8, 14)}"
"(17, 8, 8, 0)",1,"{(8, 17)}","{(11, 8, 14)}"
"(19, 19, 19, 0)",14,"{(19,)}","{('?', '?', '?')}"
"(19, 19, 31, 0)",1,"{(19, 31)}","{(14, 5, 6)}"
"(19, 19, 51, 0)",1,"{(51, 19)}","{(3, 13, 14)}"
"(19, 20, 29, 0)",1,"{(19, 20, 29)}","{(10, 7, 15)}"
"(19, 29, 20, 0)",12,"{(19, 20, 29)}","{('?', '?', '?')}"
"(19, 31, 19, 0)",2,"{(19, 31)}","{(3, '?', '?')}"
"(2, 10, 10, 0)",14,"{(2, 10)}","{('?', '?', '?')}"
"(2, 10, 19, 0)",23,"{(19, 2, 10)}","{('?', '?', '?')}"
"(2, 16, 16, 0)",4,"{(16, 2)}","{(11, '?', 1)}"
"(2, 16, 19, 0)",9,"{(16, 2, 19)}","{(11, '?', '?')}"
"(2, 16, 32, 0)",1,"{(16, 2, 32)}","{(11, 3, 1)}"
"(2, 20, 19, 0)",1,"{(2, 19, 20)}","{('?', 5, 9)}"
"(2, 32, 16, 0)",3,"{(32, 16, 2)}","{(11, '?', 1)}"
"(2, 32, 19, 0)",4,"{(32, 2, 19)}","{(11, '?', '?')}"
"(2, 37, 16, 0)",5,"{(16, 2, 37)}","{(11, '?', '?')}"
"(2, 37, 19, 0)",44,"{(2, 19, 37)}","{('?', '?', '?')}"
"(2, 37, 37, 0)",22,"{(2, 37)}","{('?', '?', '?')}"
"(2, 38, 43, 0)",2,"{(2, 43, 38)}","{(11, '?', '?')}"
"(2, 39, 15, 0)",3,"{(2, 15, 39)}","{('?', 10, '?')}"
"(2, 39, 39, 0)",1,"{(2, 39)}","{(6, 10, 3)}"
"(2, 39, 40, 0)",1,"{(40, 2, 39)}","{(6, 10, 3)}"
"(2, 40, 10, 0)",5,"{(40, 2, 10)}","{('?', '?', '?')}"
"(2, 40, 15, 0)",1,"{(40, 2, 15)}","{(15, 10, 7)}"
"(2, 40, 16, 0)",4,"{(40, 16, 2)}","{('?', '?', '?')}"
"(2, 40, 19, 0)",1,"{(40, 2, 19)}","{(15, '?', 5)}"
"(2, 40, 37, 0)",7,"{(40, 2, 37)}","{('?', '?', '?')}"
"(2, 40, 43, 0)",3,"{(40, 2, 43)}","{('?', '?', '?')}"
"(2, 43, 19, 0)",7,"{(19, 2, 43)}","{(11, '?', '?')}"
"(2, 43, 43, 0)",6,"{(2, 43)}","{(11, '?', '?')}"
"(2, 7, 39, 0)",4,"{(2, 39, 7)}","{('?', '?', 7)}"
"(2, 7, 9, 0)",5,"{(9, 2, 7)}","{('?', '?', 7)}"
"(20, 10, 10, 0)",9,"{(10, 20)}","{('?', '?', '?')}"
"(20, 10, 19, 0)",1,"{(10, 19, 20)}","{(2, 13, '?')}"
"(20, 10, 20, 0)",3,"{(10, 20)}","{('?', '?', '?')}"
"(20, 19, 10, 0)",9,"{(10, 19, 20)}","{('?', '?', '?')}"
"(20, 19, 19, 0)",17,"{(19, 20)}","{('?', '?', '?')}"
"(20, 19, 20, 0)",12,"{(19, 20)}","{('?', '?', '?')}"
"(20, 19, 29, 0)",1,"{(19, 20, 29)}","{(7, 7, 7)}"
"(20, 19, 31, 0)",1,"{(19, 20, 31)}","{(14, 13, '?')}"
"(20, 20, 17, 0)",1,"{(17, 20)}","{(0, '?', '?')}"
"(20, 20, 19, 0)",9,"{(19, 20)}","{('?', '?', '?')}"
"(20, 20, 20, 0)",3,"{(20,)}","{('?', '?', '?')}"
"(20, 20, 29, 0)",5,"{(20, 29)}","{('?', '?', '?')}"
"(20, 20, 40, 0)",2,"{(40, 20)}","{('?', '?', '?')}"
"(20, 29, 19, 0)",4,"{(19, 20, 29)}","{('?', '?', 6)}"
"(20, 29, 20, 0)",12,"{(20, 29)}","{('?', '?', '?')}"
"(20, 29, 42, 0)",1,"{(42, 20, 29)}","{(7, 8, 6)}"
"(20, 29, 47, 0)",5,"{(20, 29, 47)}","{('?', '?', 6)}"
"(20, 31, 31, 0)",4,"{(20, 31)}","{('?', '?', '?')}"
"(20, 31, 47, 0)",1,"{(20, 47, 31)}","{(2, 8, 6)}"
"(20, 31, 51, 0)",5,"{(51, 20, 31)}","{('?', '?', '?')}"
"(20, 40, 20, 0)",2,"{(40, 20)}","{('?', '?', '?')}"
"(20, 40, 31, 0)",3,"{(40, 20, 31)}","{('?', '?', '?')}"
"(20, 40, 40, 0)",2,"{(40, 20)}","{('?', '?', '?')}"
"(20, 42, 19, 0)",2,"{(42, 19, 20)}","{('?', '?', 15)}"
"(20, 42, 42, 0)",1,"{(42, 20)}","{(3, '?', 6)}"
"(21, 10, 10, 0)",2,"{(10, 21)}","{('?', '?', 15)}"
"(21, 10, 19, 0)",13,"{(10, 19, 21)}","{('?', '?', 15)}"
"(21, 10, 47, 0)",7,"{(10, 21, 47)}","{('?', '?', 15)}"
"(21, 17, 19, 0)",5,"{(17, 19, 21)}","{('?', '?', 15)}"
"(21, 19, 19, 0)",3,"{(19, 21)}","{('?', '?', '?')}"
"(21, 19, 31, 0)",3,"{(19, 21, 31)}","{('?', '?', '?')}"
"(21, 20, 19, 0)",9,"{(19, 20, 21)}","{('?', '?', '?')}"
"(21, 20, 20, 0)",5,"{(20, 21)}","{('?', '?', '?')}"
"(21, 20, 31, 0)",3,"{(20, 21, 31)}","{('?', '?', 15)}"
"(21, 21, 19, 0)",1,"{(19, 21)}","{(15, '?', 15)}"
"(21, 21, 40, 0)",1,"{(40, 21)}","{('?', 10, 15)}"
"(21, 31, 19, 0)",2,"{(19, 21, 31)}","{('?', '?', '?')}"
"(21, 31, 31, 0)",3,"{(21, 31)}","{('?', '?', 6)}"
"(21, 31, 42, 0)",5,"{(42, 21, 31)}","{('?', '?', '?')}"
"(21, 31, 47, 0)",4,"{(47, 21, 31)}","{('?', '?', '?')}"
"(21, 40, 19, 0)",2,"{(40, 19, 21)}","{('?', '?', '?')}"
"(21, 40, 20, 0)",2,"{(40, 20, 21)}","{('?', '?', '?')}"
"(21, 40, 31, 0)",2,"{(40, 21, 31)}","{('?', '?', 6)}"
"(21, 40, 40, 0)",1,"{(40, 21)}","{('?', '?', 6)}"
"(21, 40, 47, 0)",1,"{(40, 21, 47)}","{(15, '?', 6)}"
"(21, 40, 8, 0)",1,"{(40, 8, 21)}","{(11, '?', 6)}"
"(21, 42, 19, 0)",3,"{(42, 19, 21)}","{('?', '?', '?')}"
"(21, 42, 47, 0)",3,"{(42, 21, 47)}","{('?', '?', 6)}"
"(21, 43, 19, 0)",1,"{(19, 43, 21)}","{(11, 6, 9)}"
"(21, 47, 19, 0)",7,"{(19, 21, 47)}","{('?', '?', 6)}"
"(21, 47, 47, 0)",6,"{(21, 47)}","{('?', '?', 6)}"
"(21, 50, 19, 0)",1,"{(50, 19, 21)}","{(15, '?', 15)}"
"(21, 50, 40, 0)",1,"{(40, 50, 21)}","{('?', 10, 15)}"
"(21, 8, 19, 0)",5,"{(8, 19, 21)}","{('?', '?', '?')}"
"(21, 8, 8, 0)",5,"{(8, 21)}","{(11, '?', '?')}"
"(22, 11, 22, 0)",3,"{(11, 22)}","{('?', '?', '?')}"
"(22, 11, 28, 0)",9,"{(11, 28, 22)}","{('?', '?', '?')}"
"(22, 20, 1, 0)",3,"{(1, 20, 22)}","{('?', '?', '?')}"
"(22, 20, 10, 0)",3,"{(10, 20, 22)}","{('?', '?', '?')}"
"(22, 20, 11, 0)",5,"{(11, 20, 22)}","{('?', '?', '?')}"
"(22, 20, 15, 0)",3,"{(20, 22, 15)}","{('?', 10, '?')}"
"(22, 20, 16, 0)",1,"{(16, 20, 22)}","{(3, 0, '?')}"
"(22, 20, 19, 0)",1,"{(19, 20, 22)}","{(7, 0, '?')}"
"(22, 20, 20, 0)",5,"{(20, 22)}","{('?', '?', '?')}"
"(22, 20, 22, 0)",4,"{(20, 22)}","{('?', '?', '?')}"
"(22, 20, 23, 0)",3,"{(20, 22, 23)}","{('?', '?', '?')}"
"(22, 20, 26, 0)",6,"{(26, 20, 22)}","{('?', '?', '?')}"
"(22, 20, 29, 0)",4,"{(20, 29, 22)}","{('?', '?', '?')}"
"(22, 20, 31, 0)",1,"{(20, 22, 31)}","{(3, 0, '?')}"
"(22, 20, 34, 0)",2,"{(34, 20, 22)}","{('?', '?', '?')}"
"(22, 20, 4, 0)",1,"{(20, 4, 22)}","{(3, 10, 8)}"
"(22, 20, 40, 0)",5,"{(40, 20, 22)}","{('?', '?', '?')}"
"(22, 20, 42, 0)",1,"{(42, 20, 22)}","{(2, '?', '?')}"
"(22, 22, 1, 0)",1,"{(1, 22)}","{(3, 9, '?')}"
"(22, 22, 20, 0)",7,"{(20, 22)}","{('?', '?', '?')}"
"(22, 22, 22, 0)",8,"{(22,)}","{('?', '?', '?')}"
"(22, 22, 28, 0)",3,"{(28, 22)}","{('?', 11, '?')}"
"(22, 22, 29, 0)",8,"{(29, 22)}","{('?', '?', '?')}"
"(22, 22, 41, 0)",2,"{(41, 22)}","{(11, '?', '?')}"
"(22, 24, 41, 0)",1,"{(24, 41, 22)}","{(11, 12, 10)}"
"(22, 24, 8, 0)",1,"{(24, 8, 22)}","{(11, 1, 10)}"
"(22, 26, 26, 0)",1,"{(26, 22)}","{(0, 12, '?')}"
"(22, 26, 4, 0)",1,"{(26, 4, 22)}","{(14, 10, 8)}"
"(22, 28, 28, 0)",6,"{(28, 22)}","{('?', '?', '?')}"
"(22, 28, 29, 0)",15,"{(28, 29, 22)}","{('?', '?', '?')}"
"(22, 29, 28, 0)",1,"{(28, 29, 22)}","{(7, 4, 6)}"
"(22, 38, 8, 0)",2,"{(38, 8, 22)}","{(11, 0, '?')}"
"(22, 39, 41, 0)",1,"{(41, 22, 39)}","{(11, 12, '?')}"
"(22, 40, 10, 0)",2,"{(40, 10, 22)}","{(15, '?', '?')}"
"(22, 40, 15, 0)",1,"{(40, 22, 15)}","{(1, 10, '?')}"
"(22, 40, 20, 0)",2,"{(40, 20, 22)}","{('?', '?', '?')}"
"(22, 40, 22, 0)",1,"{(40, 22)}","{('?', 10, '?')}"
"(22, 40, 24, 0)",1,"{(40, 24, 22)}","{(15, 9, '?')}"
"(22, 40, 27, 0)",1,"{(40, 27, 22)}","{(11, 10, '?')}"
"(22, 40, 3, 0)",6,"{(40, 3, 22)}","{('?', '?', '?')}"
"(22, 40, 31, 0)",1,"{(40, 22, 31)}","{('?', 1, '?')}"
"(22, 40, 33, 0)",1,"{(40, 33, 22)}","{(11, 1, 10)}"
"(22, 40, 34, 0)",2,"{(40, 34, 22)}","{('?', 1, '?')}"
"(22, 40, 37, 0)",3,"{(40, 37, 22)}","{('?', '?', '?')}"
"(22, 40, 40, 0)",2,"{(40, 22)}","{('?', '?', '?')}"
"(22, 40, 41, 0)",5,"{(40, 41, 22)}","{(11, '?', '?')}"
"(22, 40, 43, 0)",1,"{(40, 43, 22)}","{(11, 0, '?')}"
"(22, 40, 47, 0)",5,"{(40, 22, 47)}","{('?', '?', '?')}"
"(22, 40, 8, 0)",5,"{(40, 8, 22)}","{(11, '?', '?')}"
"(22, 40, 9, 0)",2,"{(40, 9, 22)}","{('?', '?', '?')}"
"(22, 41, 15, 0)",1,"{(41, 22, 15)}","{(11, 10, 10)}"
"(22, 41, 27, 0)",1,"{(41, 27, 22)}","{(11, 10, 10)}"
"(22, 41, 41, 0)",1,"{(41, 22)}","{(11, 10, 10)}"
"(22, 7, 15, 0)",8,"{(15, 22, 7)}","{('?', '?', '?')}"
"(22, 7, 22, 0)",6,"{(22, 7)}","{('?', '?', '?')}"
"(22, 7, 26, 0)",8,"{(26, 22, 7)}","{('?', '?', '?')}"
"(22, 7, 28, 0)",1,"{(28, 22, 7)}","{(3, 2, '?')}"
"(22, 7, 39, 0)",1,"{(39, 22, 7)}","{(15, 4, 7)}"
"(22, 7, 40, 0)",2,"{(40, 22, 7)}","{('?', '?', '?')}"
"(22, 7, 41, 0)",3,"{(41, 22, 7)}","{(11, '?', '?')}"
"(22, 7, 9, 0)",11,"{(9, 22, 7)}","{('?', '?', '?')}"
"(23, 23, 4, 0)",3,"{(4, 23)}","{(14, '?', '?')}"
"(23, 23, 40, 0)",2,"{(40, 23)}","{(14, '?', '?')}"
"(24, 15, 15, 0)",6,"{(24, 15)}","{('?', 10, '?')}"
"(24, 15, 40, 0)",1,"{(24, 40, 15)}","{('?', 10, 4)}"
"(24, 22, 40, 0)",3,"{(24, 40, 22)}","{('?', 10, '?')}"
"(24, 24, 20, 0)",6,"{(24, 20)}","{('?', '?', '?')}"
"(24, 24, 24, 0)",7,"{(24,)}","{('?', '?', '?')}"
"(24, 24, 3, 0)",15,"{(24, 3)}","{('?', '?', '?')}"
"(24, 24, 40, 0)",6,"{(24, 40)}","{('?', '?', '?')}"
"(24, 24, 41, 0)",4,"{(24, 41)}","{(11, '?', '?')}"
"(24, 24, 47, 0)",12,"{(24, 47)}","{('?', '?', '?')}"
"(24, 24, 8, 0)",4,"{(24, 8)}","{(11, '?', '?')}"
"(24, 31, 20, 0)",2,"{(24, 20, 31)}","{('?', 0, '?')}"
"(24, 33, 8, 0)",2,"{(24, 33, 8)}","{(11, 0, '?')}"
"(24, 40, 22, 0)",3,"{(24, 40, 22)}","{('?', 10, '?')}"
"(24, 40, 40, 0)",1,"{(24, 40)}","{('?', 10, 4)}"
"(24, 41, 15, 0)",3,"{(24, 41, 15)}","{(11, 10, '?')}"
"(24, 41, 33, 0)",1,"{(24, 41, 33)}","{(11, 14, 0)}"
"(24, 41, 41, 0)",4,"{(24, 41)}","{(11, '?', '?')}"
"(24, 41, 8, 0)",3,"{(24, 41, 8)}","{(11, 14, '?')}"
"(24, 42, 47, 0)",1,"{(24, 42, 47)}","{(1, 1, 0)}"
"(24, 47, 47, 0)",4,"{(24, 47)}","{('?', 0, '?')}"
"(24, 8, 8, 0)",2,"{(24, 8)}","{(11, 0, '?')}"
"(26, 10, 10, 0)",3,"{(26, 10)}","{('?', 0, 8)}"
"(26, 10, 20, 0)",3,"{(26, 10, 20)}","{('?', 0, 8)}"
"(26, 10, 51, 0)",2,"{(51, 26, 10)}","{('?', 0, 8)}"
"(26, 17, 15, 0)",1,"{(17, 26, 15)}","{(0, 10, 14)}"
"(26, 17, 17, 0)",2,"{(17, 26)}","{('?', '?', 8)}"
"(26, 17, 20, 0)",2,"{(17, 26, 20)}","{('?', '?', 8)}"
"(26, 17, 7, 0)",2,"{(17, 26, 7)}","{('?', 10, 8)}"
"(26, 19, 20, 0)",1,"{(26, 19, 20)}","{(13, 5, 8)}"
"(26, 20, 10, 0)",1,"{(26, 10, 20)}","{(10, 0, 8)}"
"(26, 20, 23, 0)",1,"{(26, 20, 23)}","{(3, 14, 8)}"
"(26, 20, 38, 0)",1,"{(26, 20, 38)}","{(10, 0, 8)}"
"(26, 22, 15, 0)",2,"{(26, 22, 15)}","{('?', 10, '?')}"
"(26, 22, 22, 0)",1,"{(26, 22)}","{(10, 10, 8)}"
"(26, 22, 40, 0)",2,"{(40, 26, 22)}","{('?', 10, 8)}"
"(26, 22, 7, 0)",2,"{(26, 22, 7)}","{('?', 10, 8)}"
"(26, 26, 22, 0)",1,"{(26, 22)}","{(10, 12, 8)}"
"(26, 26, 26, 0)",5,"{(26,)}","{('?', '?', 8)}"
"(26, 26, 3, 0)",3,"{(26, 3)}","{('?', '?', 8)}"
"(26, 26, 7, 0)",2,"{(26, 7)}","{('?', 10, 8)}"
"(26, 26, 9, 0)",1,"{(9, 26)}","{(0, 9, 8)}"
"(26, 4, 20, 0)",1,"{(26, 4, 20)}","{(3, 1, 8)}"
"(26, 7, 26, 0)",1,"{(26, 7)}","{(13, 10, 8)}"
"(26, 9, 1, 0)",1,"{(9, 26, 1)}","{(3, 9, 8)}"
"(26, 9, 10, 0)",5,"{(9, 26, 10)}","{('?', '?', 8)}"
"(26, 9, 20, 0)",3,"{(9, 26, 20)}","{('?', '?', 8)}"
"(26, 9, 26, 0)",3,"{(9, 26)}","{('?', '?', 8)}"
"(26, 9, 31, 0)",1,"{(9, 26, 31)}","{(3, 14, 8)}"
"(26, 9, 36, 0)",1,"{(9, 26, 36)}","{(3, 1, 8)}"
"(26, 9, 40, 0)",3,"{(40, 9, 26)}","{('?', '?', 8)}"
"(27, 13, 27, 0)",1,"{(27, 13)}","{(5, 2, 4)}"
"(28, 1, 1, 0)",17,"{(1, 28)}","{('?', '?', '?')}"
"(28, 1, 27, 0)",1,"{(1, 27, 28)}","{(8, 11, 13)}"
"(28, 15, 15, 0)",26,"{(28, 15)}","{('?', '?', '?')}"
"(28, 15, 40, 0)",6,"{(40, 28, 15)}","{('?', '?', '?')}"
"(28, 15, 41, 0)",7,"{(41, 28, 15)}","{(11, '?', '?')}"
"(28, 24, 15, 0)",1,"{(24, 28, 15)}","{(6, 11, 10)}"
"(28, 24, 41, 0)",2,"{(24, 41, 28)}","{(11, '?', 10)}"
"(28, 27, 1, 0)",12,"{(1, 27, 28)}","{('?', '?', '?')}"
"(28, 27, 27, 0)",1,"{(27, 28)}","{(5, 11, 10)}"
"(28, 27, 30, 0)",7,"{(27, 28, 30)}","{(5, '?', '?')}"
"(28, 27, 46, 0)",1,"{(27, 28, 46)}","{(4, 2, 13)}"
"(28, 28, 1, 0)",16,"{(1, 28)}","{('?', '?', '?')}"
"(28, 28, 26, 0)",1,"{(26, 28)}","{(0, 11, 13)}"
"(28, 28, 29, 0)",3,"{(28, 29)}","{(7, '?', '?')}"
"(28, 28, 3, 0)",21,"{(3, 28)}","{('?', '?', '?')}"
"(28, 29, 28, 0)",4,"{(28, 29)}","{('?', '?', '?')}"
"(28, 41, 15, 0)",3,"{(41, 28, 15)}","{(12, '?', '?')}"
"(28, 41, 41, 0)",17,"{(41, 28)}","{('?', '?', '?')}"
"(28, 46, 1, 0)",1,"{(1, 28, 46)}","{(4, 2, 13)}"
"(29, 10, 47, 0)",1,"{(10, 29, 47)}","{(13, 3, 10)}"
"(29, 12, 23, 0)",4,"{(12, 29, 23)}","{('?', '?', '?')}"
"(29, 17, 19, 0)",1,"{(17, 19, 29)}","{(13, 7, 11)}"
"(29, 19, 19, 0)",20,"{(19, 29)}","{('?', '?', '?')}"
"(29, 19, 47, 0)",3,"{(19, 29, 47)}","{('?', '?', '?')}"
"(29, 19, 51, 0)",2,"{(51, 19, 29)}","{(3, 13, '?')}"
"(29, 19, 6, 0)",1,"{(19, 29, 6)}","{(3, 13, 10)}"
"(29, 20, 19, 0)",18,"{(19, 20, 29)}","{('?', '?', '?')}"
"(29, 20, 20, 0)",7,"{(20, 29)}","{('?', '?', '?')}"
"(29, 20, 28, 0)",1,"{(28, 20, 29)}","{(7, 10, 6)}"
"(29, 20, 29, 0)",1,"{(20, 29)}","{(10, '?', 6)}"
"(29, 22, 15, 0)",1,"{(29, 22, 15)}","{(2, 10, 11)}"
"(29, 23, 23, 0)",11,"{(29, 23)}","{('?', '?', '?')}"
"(29, 23, 4, 0)",4,"{(4, 29, 23)}","{('?', '?', '?')}"
"(29, 23, 40, 0)",1,"{(40, 29, 23)}","{(3, '?', 13)}"
"(29, 23, 51, 0)",5,"{(51, 29, 23)}","{('?', 0, '?')}"
"(29, 27, 4, 0)",1,"{(27, 4, 29)}","{(14, 10, 13)}"
"(29, 28, 1, 0)",10,"{(1, 28, 29)}","{('?', '?', '?')}"
"(29, 28, 15, 0)",8,"{(28, 29, 15)}","{('?', 10, '?')}"
"(29, 28, 20, 0)",1,"{(20, 28, 29)}","{(10, '?', 10)}"
"(29, 28, 22, 0)",4,"{(28, 29, 22)}","{('?', 10, '?')}"
"(29, 28, 23, 0)",4,"{(28, 29, 23)}","{('?', 14, '?')}"
"(29, 28, 25, 0)",3,"{(25, 28, 29)}","{(14, '?', '?')}"
"(29, 28, 27, 0)",5,"{(27, 28, 29)}","{('?', 10, '?')}"
"(29, 28, 28, 0)",17,"{(28, 29)}","{('?', '?', '?')}"
"(29, 28, 29, 0)",12,"{(28, 29)}","{('?', '?', '?')}"
"(29, 28, 3, 0)",12,"{(3, 28, 29)}","{('?', '?', '?')}"
"(29, 28, 4, 0)",1,"{(4, 28, 29)}","{(14, 10, 13)}"
"(29, 28, 48, 0)",1,"{(48, 28, 29)}","{(2, 10, 10)}"
"(29, 29, 19, 0)",21,"{(19, 29)}","{('?', '?', '?')}"
"(29, 29, 20, 0)",7,"{(20, 29)}","{('?', '?', '?')}"
"(29, 29, 23, 0)",1,"{(29, 23)}","{(7, 1, 13)}"
"(29, 29, 29, 0)",8,"{(29,)}","{('?', '?', '?')}"
"(29, 29, 47, 0)",5,"{(29, 47)}","{('?', 0, '?')}"
"(29, 29, 51, 0)",4,"{(51, 29)}","{('?', 0, '?')}"
"(29, 34, 19, 0)",4,"{(34, 19, 29)}","{('?', '?', '?')}"
"(29, 34, 23, 0)",1,"{(34, 29, 23)}","{(14, 14, 13)}"
"(29, 34, 34, 0)",15,"{(34, 29)}","{('?', '?', '?')}"
"(29, 34, 42, 0)",10,"{(34, 42, 29)}","{('?', '?', '?')}"
"(29, 34, 47, 0)",9,"{(34, 29, 47)}","{('?', 0, '?')}"
"(29, 34, 51, 0)",2,"{(34, 51, 29)}","{(3, 0, '?')}"
"(29, 40, 40, 0)",1,"{(40, 29)}","{(3, '?', '?')}"
"(29, 42, 19, 0)",29,"{(42, 19, 29)}","{('?', '?', '?')}"
"(29, 42, 20, 0)",6,"{(42, 20, 29)}","{('?', '?', '?')}"
"(29, 42, 42, 0)",6,"{(42, 29)}","{('?', '?', '?')}"
"(29, 42, 47, 0)",4,"{(42, 29, 47)}","{('?', 13, '?')}"
"(29, 47, 10, 0)",3,"{(10, 29, 47)}","{('?', '?', '?')}"
"(29, 47, 16, 0)",1,"{(16, 29, 47)}","{(3, 8, 13)}"
"(29, 47, 19, 0)",19,"{(19, 29, 47)}","{('?', '?', '?')}"
"(29, 47, 20, 0)",2,"{(20, 29, 47)}","{(7, '?', 10)}"
"(29, 47, 47, 0)",17,"{(29, 47)}","{('?', '?', '?')}"
"(29, 51, 16, 0)",16,"{(16, 51, 29)}","{('?', '?', '?')}"
"(3, 15, 15, 0)",5,"{(3, 15)}","{('?', 10, '?')}"
"(3, 15, 40, 0)",3,"{(40, 3, 15)}","{('?', 10, '?')}"
"(3, 22, 40, 0)",3,"{(40, 3, 22)}","{('?', 10, '?')}"
"(3, 23, 20, 0)",1,"{(3, 20, 23)}","{('?', 0, 10)}"
"(3, 23, 8, 0)",1,"{(8, 3, 23)}","{(11, 0, 13)}"
"(3, 24, 20, 0)",3,"{(24, 3, 20)}","{('?', '?', '?')}"
"(3, 24, 24, 0)",1,"{(24, 3)}","{(6, 12, 11)}"
"(3, 24, 3, 0)",12,"{(24, 3)}","{('?', '?', '?')}"
"(3, 24, 34, 0)",2,"{(24, 34, 3)}","{(15, 1, '?')}"
"(3, 24, 40, 0)",6,"{(24, 40, 3)}","{('?', '?', '?')}"
"(3, 24, 41, 0)",5,"{(24, 41, 3)}","{(11, '?', '?')}"
"(3, 24, 47, 0)",15,"{(24, 3, 47)}","{('?', '?', '?')}"
"(3, 24, 8, 0)",4,"{(24, 8, 3)}","{(11, '?', '?')}"
"(3, 34, 20, 0)",3,"{(34, 3, 20)}","{('?', 0, '?')}"
"(3, 34, 31, 0)",3,"{(34, 3, 31)}","{('?', 0, '?')}"
"(3, 34, 47, 0)",11,"{(34, 3, 47)}","{('?', '?', '?')}"
"(3, 41, 41, 0)",1,"{(41, 3)}","{(9, 12, 10)}"
"(3, 8, 8, 0)",1,"{(8, 3)}","{(11, 0, 13)}"
"(3, 9, 41, 0)",1,"{(9, 3, 41)}","{(11, 12, 10)}"
"(3, 9, 8, 0)",1,"{(8, 9, 3)}","{(11, 1, 10)}"
"(31, 10, 47, 0)",2,"{(10, 47, 31)}","{(2, 3, '?')}"
"(31, 19, 10, 0)",1,"{(10, 19, 31)}","{(0, 5, 12)}"
"(31, 19, 19, 0)",19,"{(19, 31)}","{('?', '?', '?')}"
"(31, 19, 51, 0)",3,"{(51, 19, 31)}","{('?', '?', '?')}"
"(31, 20, 10, 0)",4,"{(10, 20, 31)}","{('?', '?', 8)}"
"(31, 20, 19, 0)",4,"{(19, 20, 31)}","{('?', '?', '?')}"
"(31, 20, 20, 0)",1,"{(20, 31)}","{(7, '?', 14)}"
"(31, 20, 38, 0)",1,"{(20, 38, 31)}","{(7, 8, 8)}"
"(31, 23, 4, 0)",1,"{(23, 4, 31)}","{(14, '?', 2)}"
"(31, 23, 51, 0)",5,"{(51, 23, 31)}","{('?', '?', '?')}"
"(31, 31, 19, 0)",10,"{(19, 31)}","{('?', '?', '?')}"
"(31, 31, 51, 0)",5,"{(51, 31)}","{('?', '?', '?')}"
"(31, 42, 10, 0)",1,"{(42, 10, 31)}","{(13, 13, 4)}"
"(31, 42, 17, 0)",1,"{(17, 42, 31)}","{(2, 7, 0)}"
"(31, 42, 19, 0)",22,"{(42, 19, 31)}","{('?', '?', '?')}"
"(31, 42, 20, 0)",7,"{(42, 20, 31)}","{('?', '?', '?')}"
"(31, 42, 31, 0)",1,"{(42, 31)}","{(2, 13, 4)}"
"(31, 42, 42, 0)",16,"{(42, 31)}","{('?', '?', '?')}"
"(31, 42, 47, 0)",14,"{(42, 47, 31)}","{('?', '?', '?')}"
"(31, 42, 8, 0)",3,"{(8, 42, 31)}","{('?', 13, '?')}"
"(31, 47, 19, 0)",16,"{(19, 47, 31)}","{('?', '?', '?')}"
"(31, 47, 47, 0)",23,"{(47, 31)}","{('?', '?', '?')}"
"(31, 51, 16, 0)",15,"{(16, 51, 31)}","{('?', '?', '?')}"
"(31, 51, 20, 0)",14,"{(51, 20, 31)}","{('?', '?', '?')}"
"(31, 51, 51, 0)",8,"{(51, 31)}","{('?', '?', '?')}"
"(32, 32, 19, 0)",1,"{(32, 19)}","{(12, 6, 1)}"
"(33, 33, 51, 0)",1,"{(33, 51)}","{(12, 3, 12)}"
"(33, 8, 8, 0)",1,"{(8, 33)}","{(9, 15, 12)}"
"(34, 10, 47, 0)",5,"{(34, 10, 47)}","{('?', '?', '?')}"
"(34, 19, 19, 0)",5,"{(34, 19)}","{('?', '?', '?')}"
"(34, 19, 20, 0)",6,"{(34, 19, 20)}","{('?', '?', '?')}"
"(34, 34, 31, 0)",1,"{(34, 31)}","{('?', 0, 13)}"
"(34, 40, 20, 0)",1,"{(40, 34, 20)}","{('?', '?', 10)}"
"(34, 40, 40, 0)",1,"{(40, 34)}","{(11, '?', 10)}"
"(34, 40, 41, 0)",1,"{(40, 41, 34)}","{(11, '?', 10)}"
"(34, 40, 43, 0)",1,"{(40, 34, 43)}","{(11, '?', 10)}"
"(34, 41, 17, 0)",5,"{(41, 34, 17)}","{('?', '?', '?')}"
"(34, 41, 19, 0)",3,"{(41, 34, 19)}","{(11, '?', '?')}"
"(34, 42, 17, 0)",2,"{(17, 34, 42)}","{('?', '?', '?')}"
"(34, 42, 19, 0)",23,"{(34, 19, 42)}","{('?', '?', '?')}"
