message,count,symbols,fixed_attribute_values
"(18, 22, 18, 12, 0)",1,"{(18, 12, 22)}","{(6, '?', 1, 5)}"
"(18, 22, 18, 18, 0)",1,"{(18, 22)}","{(4, '?', 2, 5)}"
"(18, 22, 18, 22, 0)",2,"{(18, 22)}","{('?', '?', '?', 5)}"
"(18, 22, 22, 13, 0)",1,"{(18, 13, 22)}","{(2, 3, 3, 5)}"
"(18, 22, 22, 18, 0)",8,"{(18, 22)}","{('?', 3, '?', 5)}"
"(18, 22, 22, 21, 0)",1,"{(18, 21, 22)}","{(0, 3, 3, 5)}"
"(18, 22, 22, 22, 0)",23,"{(18, 22)}","{('?', 3, '?', 5)}"
"(18, 22, 7, 22, 0)",2,"{(18, 22, 7)}","{('?', '?', 5, 5)}"
"(18, 22, 7, 7, 0)",2,"{(18, 22, 7)}","{('?', 3, 7, 5)}"
"(18, 23, 18, 18, 0)",7,"{(18, 23)}","{('?', 4, '?', 5)}"
"(18, 23, 18, 23, 0)",1,"{(18, 23)}","{(0, 4, 0, 5)}"
"(18, 23, 21, 21, 0)",7,"{(18, 21, 23)}","{('?', 4, '?', 5)}"
"(18, 23, 23, 18, 0)",1,"{(18, 23)}","{(4, '?', 0, 5)}"
"(18, 23, 23, 21, 0)",2,"{(18, 21, 23)}","{('?', '?', '?', 5)}"
"(18, 26, 26, 26, 0)",1,"{(18, 26)}","{(7, '?', 6, 5)}"
"(18, 27, 7, 16, 0)",1,"{(16, 18, 27, 7)}","{(0, '?', 1, 5)}"
"(18, 4, 7, 12, 0)",1,"{(18, 4, 12, 7)}","{(4, '?', 1, 5)}"
"(18, 4, 7, 16, 0)",1,"{(16, 18, 4, 7)}","{(0, '?', 1, 5)}"
"(18, 5, 18, 5, 0)",1,"{(18, 5)}","{(6, '?', 6, 5)}"
"(18, 5, 26, 26, 0)",1,"{(18, 26, 5)}","{(6, '?', 6, 5)}"
"(18, 7, 18, 18, 0)",4,"{(18, 7)}","{('?', '?', '?', 5)}"
"(18, 7, 18, 7, 0)",4,"{(18, 7)}","{('?', '?', '?', 5)}"
"(18, 7, 7, 12, 0)",3,"{(18, 12, 7)}","{('?', '?', '?', 5)}"
"(18, 7, 7, 16, 0)",1,"{(16, 18, 7)}","{(3, '?', 5, 5)}"
"(18, 7, 7, 18, 0)",16,"{(18, 7)}","{('?', 1, '?', 5)}"
"(18, 7, 7, 19, 0)",1,"{(18, 19, 7)}","{(1, '?', 5, 5)}"
"(18, 7, 7, 7, 0)",34,"{(18, 7)}","{('?', 1, '?', 5)}"
"(18, 8, 8, 8, 0)",1,"{(8, 18)}","{(6, 2, 7, 5)}"
"(18, 9, 9, 19, 0)",1,"{(9, 18, 19)}","{(5, '?', 3, 5)}"
"(19, 10, 10, 19, 0)",1,"{(10, 19)}","{(6, 6, 4, 2)}"
"(19, 10, 19, 19, 0)",2,"{(10, 19)}","{('?', 6, '?', 2)}"
"(19, 13, 13, 13, 0)",15,"{(19, 13)}","{('?', 6, '?', 4)}"
"(19, 14, 14, 14, 0)",27,"{(19, 14)}","{('?', 6, '?', 6)}"
"(19, 14, 19, 19, 0)",2,"{(19, 14)}","{('?', 6, '?', 6)}"
"(19, 19, 10, 10, 0)",1,"{(10, 19)}","{(6, 6, 3, 2)}"
"(19, 19, 13, 13, 0)",27,"{(19, 13)}","{('?', 6, '?', 4)}"
"(19, 19, 13, 19, 0)",1,"{(19, 13)}","{(4, 6, 5, 4)}"
"(19, 19, 14, 14, 0)",5,"{(19, 14)}","{('?', 6, '?', 6)}"
"(19, 19, 17, 17, 0)",1,"{(17, 19)}","{(0, 6, 3, 2)}"
"(19, 19, 19, 10, 0)",2,"{(10, 19)}","{('?', 6, '?', 2)}"
"(19, 19, 19, 13, 0)",33,"{(19, 13)}","{('?', 6, '?', 4)}"
"(19, 19, 19, 14, 0)",4,"{(19, 14)}","{('?', 6, '?', 6)}"
"(19, 19, 19, 17, 0)",1,"{(17, 19)}","{(0, 6, 3, 2)}"
"(19, 19, 19, 19, 0)",534,"{(19,)}","{('?', 6, '?', '?')}"
"(19, 19, 19, 2, 0)",1,"{(2, 19)}","{('?', 6, 4, 1)}"
"(19, 19, 19, 26, 0)",1,"{(26, 19)}","{(0, 6, 0, 6)}"
"(19, 19, 19, 5, 0)",1,"{(19, 5)}","{(0, 6, 3, 2)}"
"(19, 19, 19, 6, 0)",43,"{(19, 6)}","{('?', 6, '?', 7)}"
"(19, 19, 2, 19, 0)",2,"{(2, 19)}","{('?', 6, '?', 1)}"
"(19, 19, 21, 19, 0)",1,"{(19, 21)}","{(0, 6, 7, 2)}"
"(19, 19, 25, 19, 0)",1,"{(25, 19)}","{(4, 6, 6, 3)}"
"(19, 19, 26, 26, 0)",1,"{(26, 19)}","{(7, 6, 6, 6)}"
"(19, 19, 5, 19, 0)",1,"{(19, 5)}","{(6, '?', 6, 5)}"
"(19, 19, 6, 19, 0)",1,"{(19, 6)}","{(4, 6, 6, 7)}"
"(19, 19, 6, 6, 0)",27,"{(19, 6)}","{('?', 6, '?', 7)}"
"(19, 2, 2, 19, 0)",1,"{(2, 19)}","{(1, 6, 5, 1)}"
"(19, 21, 18, 18, 0)",1,"{(18, 19, 21)}","{(5, '?', 7, '?')}"
"(19, 25, 19, 19, 0)",1,"{(25, 19)}","{(7, 6, 0, 3)}"
"(19, 26, 19, 26, 0)",1,"{(26, 19)}","{(7, 6, 0, '?')}"
"(19, 26, 26, 26, 0)",2,"{(26, 19)}","{(7, '?', 6, '?')}"
"(19, 7, 18, 19, 0)",1,"{(18, 19, 7)}","{(1, '?', 7, 5)}"
"(19, 7, 19, 19, 0)",1,"{(19, 7)}","{(0, 6, 7, 2)}"
"(19, 7, 19, 21, 0)",1,"{(19, 21, 7)}","{(0, 6, 7, 2)}"
"(19, 7, 7, 16, 0)",1,"{(16, 19, 7)}","{(0, 6, 5, '?')}"
"(2, 11, 11, 11, 0)",4,"{(2, 11)}","{('?', 5, '?', 1)}"
"(2, 11, 2, 2, 0)",1,"{(2, 11)}","{(0, 5, '?', 1)}"
"(2, 15, 8, 8, 0)",1,"{(8, 2, 15)}","{(4, 2, 1, 1)}"
"(2, 16, 16, 16, 0)",19,"{(16, 2)}","{('?', 7, '?', 1)}"
"(2, 16, 16, 2, 0)",7,"{(16, 2)}","{('?', 7, '?', 1)}"
"(2, 16, 2, 16, 0)",12,"{(16, 2)}","{('?', 7, '?', 1)}"
"(2, 16, 2, 2, 0)",5,"{(16, 2)}","{('?', 7, '?', 1)}"
"(2, 19, 19, 19, 0)",34,"{(2, 19)}","{('?', 6, '?', 1)}"
"(2, 19, 19, 2, 0)",4,"{(2, 19)}","{('?', 6, '?', 1)}"
"(2, 19, 2, 2, 0)",1,"{(2, 19)}","{(6, 6, 3, 1)}"
"(2, 2, 11, 11, 0)",8,"{(2, 11)}","{('?', 5, '?', 1)}"
"(2, 2, 16, 16, 0)",5,"{(16, 2)}","{('?', 7, '?', 1)}"
"(2, 2, 16, 2, 0)",15,"{(16, 2)}","{('?', 7, '?', 1)}"
"(2, 2, 19, 19, 0)",5,"{(2, 19)}","{('?', 6, '?', 1)}"
"(2, 2, 19, 2, 0)",2,"{(2, 19)}","{('?', 6, '?', 1)}"
"(2, 2, 2, 11, 0)",9,"{(2, 11)}","{('?', 5, '?', 1)}"
"(2, 2, 2, 13, 0)",1,"{(2, 13)}","{(0, '?', 3, 1)}"
"(2, 2, 2, 16, 0)",4,"{(16, 2)}","{('?', 7, '?', 1)}"
"(2, 2, 2, 19, 0)",5,"{(2, 19)}","{('?', 6, '?', 1)}"
"(2, 2, 2, 2, 0)",336,"{(2,)}","{('?', '?', '?', 1)}"
"(2, 2, 2, 21, 0)",28,"{(2, 21)}","{('?', 4, '?', 1)}"
"(2, 2, 2, 22, 0)",19,"{(2, 22)}","{('?', 3, '?', 1)}"
"(2, 2, 2, 26, 0)",3,"{(2, 26)}","{(7, '?', '?', 1)}"
"(2, 2, 2, 7, 0)",9,"{(2, 7)}","{('?', 1, '?', 1)}"
"(2, 2, 2, 9, 0)",13,"{(9, 2)}","{('?', 0, '?', 1)}"
"(2, 2, 21, 2, 0)",11,"{(2, 21)}","{('?', 4, '?', 1)}"
"(2, 2, 21, 21, 0)",10,"{(2, 21)}","{('?', 4, '?', 1)}"
"(2, 2, 22, 2, 0)",8,"{(2, 22)}","{('?', 3, '?', 1)}"
"(2, 2, 22, 22, 0)",23,"{(2, 22)}","{('?', 3, '?', 1)}"
"(2, 2, 26, 5, 0)",1,"{(2, 26, 5)}","{(0, '?', 6, 1)}"
"(2, 2, 7, 2, 0)",3,"{(2, 7)}","{('?', 1, '?', 1)}"
"(2, 2, 7, 7, 0)",15,"{(2, 7)}","{('?', 1, '?', 1)}"
"(2, 2, 9, 2, 0)",8,"{(9, 2)}","{('?', 0, '?', 1)}"
"(2, 2, 9, 9, 0)",17,"{(9, 2)}","{('?', 0, '?', 1)}"
"(2, 21, 2, 2, 0)",2,"{(2, 21)}","{('?', '?', 7, 1)}"
"(2, 21, 2, 21, 0)",4,"{(2, 21)}","{('?', 4, '?', 1)}"
"(2, 21, 21, 21, 0)",4,"{(2, 21)}","{('?', 4, '?', 1)}"
"(2, 22, 2, 2, 0)",3,"{(2, 22)}","{('?', 3, '?', 1)}"
"(2, 22, 2, 22, 0)",1,"{(2, 22)}","{(6, 3, 4, 1)}"
"(2, 22, 22, 2, 0)",3,"{(2, 22)}","{('?', 3, '?', 1)}"
"(2, 22, 22, 22, 0)",18,"{(2, 22)}","{('?', 3, '?', 1)}"
"(2, 7, 2, 2, 0)",4,"{(2, 7)}","{('?', 1, '?', 1)}"
"(2, 7, 7, 2, 0)",5,"{(2, 7)}","{('?', 1, '?', 1)}"
"(2, 7, 7, 7, 0)",11,"{(2, 7)}","{('?', 1, '?', 1)}"
"(2, 9, 2, 2, 0)",2,"{(9, 2)}","{('?', 0, '?', 1)}"
"(2, 9, 2, 9, 0)",1,"{(9, 2)}","{(1, 0, 7, 1)}"
"(2, 9, 9, 9, 0)",22,"{(9, 2)}","{('?', 0, '?', 1)}"
"(20, 13, 13, 13, 0)",2,"{(20, 13)}","{('?', '?', 5, 4)}"
"(20, 20, 6, 6, 0)",5,"{(20, 6)}","{('?', '?', '?', 7)}"
"(20, 22, 22, 22, 0)",2,"{(20, 22)}","{('?', 3, 5, 5)}"
"(20, 22, 22, 6, 0)",8,"{(20, 22, 6)}","{('?', 3, '?', 7)}"
"(20, 22, 6, 6, 0)",3,"{(20, 22, 6)}","{('?', 3, '?', 7)}"
"(20, 6, 6, 6, 0)",48,"{(20, 6)}","{('?', '?', '?', 7)}"
"(20, 7, 13, 13, 0)",1,"{(20, 13, 7)}","{(2, 3, 7, 4)}"
"(20, 7, 16, 13, 0)",3,"{(16, 20, 13, 7)}","{('?', '?', 5, 4)}"
"(20, 7, 16, 16, 0)",12,"{(16, 20, 7)}","{('?', '?', 5, '?')}"
"(20, 7, 22, 16, 0)",1,"{(16, 20, 22, 7)}","{(4, '?', 5, 5)}"
"(20, 7, 24, 24, 0)",1,"{(24, 20, 7)}","{(0, '?', 4, 5)}"
"(20, 7, 6, 6, 0)",3,"{(20, 6, 7)}","{('?', 1, '?', 7)}"
"(20, 7, 7, 16, 0)",7,"{(16, 20, 7)}","{('?', '?', 5, '?')}"
"(20, 7, 7, 18, 0)",1,"{(18, 20, 7)}","{(0, '?', 5, 5)}"
"(20, 7, 7, 26, 0)",1,"{(26, 20, 7)}","{(1, '?', 5, '?')}"
"(21, 21, 21, 21, 0)",1,"{(21,)}","{(7, 4, 7, '?')}"
"(21, 23, 21, 21, 0)",1,"{(21, 23)}","{(5, 4, 2, 0)}"
"(22, 10, 22, 22, 0)",1,"{(10, 22)}","{(1, 3, 2, 2)}"
"(22, 13, 13, 13, 0)",49,"{(13, 22)}","{('?', 3, '?', 4)}"
"(22, 13, 13, 22, 0)",5,"{(13, 22)}","{('?', 3, '?', '?')}"
"(22, 13, 22, 13, 0)",16,"{(13, 22)}","{('?', 3, '?', 4)}"
"(22, 13, 22, 22, 0)",8,"{(13, 22)}","{('?', 3, '?', 4)}"
"(22, 14, 14, 14, 0)",12,"{(22, 14)}","{('?', 3, '?', 6)}"
"(22, 14, 14, 22, 0)",18,"{(22, 14)}","{('?', 3, '?', 6)}"
"(22, 14, 22, 14, 0)",6,"{(22, 14)}","{('?', 3, '?', 6)}"
"(22, 14, 22, 22, 0)",30,"{(22, 14)}","{('?', 3, '?', 6)}"
"(22, 14, 22, 26, 0)",1,"{(26, 22, 14)}","{(5, 3, 0, 6)}"
"(22, 2, 2, 2, 0)",1,"{(2, 22)}","{('?', 3, 4, 1)}"
"(22, 2, 22, 22, 0)",1,"{(2, 22)}","{(4, 3, 0, 1)}"
"(22, 20, 22, 6, 0)",1,"{(20, 22, 6)}","{(4, 3, 1, 7)}"
"(22, 20, 6, 6, 0)",13,"{(20, 22, 6)}","{('?', 3, '?', 7)}"
"(22, 22, 13, 13, 0)",36,"{(13, 22)}","{('?', 3, '?', 4)}"
"(22, 22, 13, 22, 0)",7,"{(13, 22)}","{('?', 3, '?', 4)}"
"(22, 22, 14, 14, 0)",6,"{(22, 14)}","{('?', 3, '?', 6)}"
"(22, 22, 14, 22, 0)",3,"{(22, 14)}","{('?', 3, '?', 6)}"
"(22, 22, 18, 22, 0)",4,"{(18, 22)}","{('?', 3, '?', 5)}"
"(22, 22, 2, 2, 0)",1,"{(2, 22)}","{(0, 3, 2, 1)}"
"(22, 22, 2, 22, 0)",1,"{(2, 22)}","{('?', 3, 4, 1)}"
"(22, 22, 22, 13, 0)",35,"{(13, 22)}","{('?', 3, '?', '?')}"
"(22, 22, 22, 14, 0)",11,"{(22, 14)}","{('?', 3, '?', 6)}"
"(22, 22, 22, 18, 0)",6,"{(18, 22)}","{('?', 3, '?', 5)}"
"(22, 22, 22, 2, 0)",1,"{(2, 22)}","{(7, 3, 2, 1)}"
"(22, 22, 22, 21, 0)",8,"{(21, 22)}","{('?', 3, '?', '?')}"
"(22, 22, 22, 22, 0)",364,"{(22,)}","{('?', 3, '?', '?')}"
"(22, 22, 22, 26, 0)",2,"{(26, 22)}","{('?', 3, '?', '?')}"
"(22, 22, 22, 6, 0)",46,"{(22, 6)}","{('?', 3, '?', 7)}"
"(22, 22, 22, 7, 0)",6,"{(22, 7)}","{('?', 3, '?', 5)}"
"(22, 22, 26, 26, 0)",1,"{(26, 22)}","{(7, 3, 0, 0)}"
"(22, 22, 6, 22, 0)",5,"{(22, 6)}","{('?', 3, '?', '?')}"
"(22, 22, 6, 6, 0)",47,"{(22, 6)}","{('?', 3, '?', 7)}"
"(22, 22, 7, 22, 0)",3,"{(22, 7)}","{('?', 3, '?', 5)}"
"(22, 22, 7, 26, 0)",1,"{(26, 22, 7)}","{(7, 3, 7, 5)}"
"(22, 22, 7, 7, 0)",1,"{(22, 7)}","{(0, 3, 7, 5)}"
"(22, 25, 22, 22, 0)",1,"{(25, 22)}","{(6, 3, 6, 3)}"
"(22, 26, 26, 26, 0)",1,"{(26, 22)}","{(7, 3, 0, 0)}"
"(22, 6, 6, 6, 0)",17,"{(22, 6)}","{('?', 3, '?', 7)}"
"(22, 7, 14, 14, 0)",1,"{(14, 22, 7)}","{(5, 1, 3, 6)}"
"(22, 7, 22, 22, 0)",1,"{(22, 7)}","{(6, 3, 7, 6)}"
"(23, 11, 11, 11, 0)",1,"{(11, 23)}","{(3, 5, 0, '?')}"
"(23, 13, 13, 13, 0)",6,"{(13, 23)}","{('?', 4, '?', 4)}"
"(23, 14, 14, 14, 0)",2,"{(14, 23)}","{(0, 4, '?', 6)}"
"(23, 14, 14, 21, 0)",2,"{(21, 14, 23)}","{('?', 4, 6, 6)}"
"(23, 14, 21, 21, 0)",6,"{(21, 14, 23)}","{('?', 4, '?', '?')}"
"(23, 14, 23, 21, 0)",3,"{(21, 14, 23)}","{('?', 4, '?', 6)}"
"(23, 14, 26, 9, 0)",1,"{(9, 26, 14, 23)}","{(1, 0, 6, 6)}"
"(23, 18, 18, 18, 0)",8,"{(18, 23)}","{('?', 4, '?', 5)}"
"(23, 18, 18, 23, 0)",3,"{(18, 23)}","{('?', 4, '?', 5)}"
"(23, 18, 21, 21, 0)",5,"{(18, 21, 23)}","{('?', 4, '?', 5)}"
"(23, 18, 23, 21, 0)",5,"{(18, 21, 23)}","{('?', 4, '?', 5)}"
"(23, 2, 2, 21, 0)",1,"{(2, 21, 23)}","{(6, 4, 0, 1)}"
"(23, 2, 21, 21, 0)",1,"{(2, 21, 23)}","{(0, 4, 5, 1)}"
"(23, 20, 6, 6, 0)",14,"{(20, 6, 23)}","{('?', '?', '?', 7)}"
"(23, 21, 20, 6, 0)",1,"{(20, 21, 6, 23)}","{(1, 4, 5, 7)}"
"(23, 21, 21, 21, 0)",64,"{(21, 23)}","{('?', 4, '?', '?')}"
"(23, 21, 21, 6, 0)",4,"{(21, 6, 23)}","{('?', 4, '?', 7)}"
"(23, 21, 23, 21, 0)",1,"{(21, 23)}","{(7, 4, 6, '?')}"
"(23, 21, 25, 21, 0)",1,"{(25, 21, 23)}","{(4, 4, 5, 3)}"
"(23, 21, 25, 25, 0)",1,"{(25, 21, 23)}","{(4, 4, '?', 3)}"
"(23, 21, 6, 21, 0)",10,"{(21, 6, 23)}","{('?', 4, '?', 7)}"
"(23, 21, 6, 6, 0)",17,"{(21, 6, 23)}","{('?', 4, '?', 7)}"
"(23, 23, 21, 18, 0)",1,"{(18, 21, 23)}","{(5, 4, 0, 3)}"
"(23, 23, 21, 21, 0)",86,"{(21, 23)}","{('?', 4, '?', '?')}"
"(23, 23, 21, 23, 0)",2,"{(21, 23)}","{('?', 4, '?', '?')}"
"(23, 23, 21, 25, 0)",1,"{(25, 21, 23)}","{('?', 4, 6, 3)}"
"(23, 23, 23, 21, 0)",11,"{(21, 23)}","{('?', 4, '?', '?')}"
"(23, 23, 23, 25, 0)",1,"{(25, 23)}","{('?', 4, 0, 3)}"
"(23, 23, 23, 26, 0)",3,"{(26, 23)}","{('?', '?', 0, '?')}"
"(23, 23, 26, 21, 0)",1,"{(26, 21, 23)}","{(7, 4, 0, '?')}"
"(23, 23, 26, 26, 0)",8,"{(26, 23)}","{('?', '?', '?', '?')}"
"(23, 23, 6, 6, 0)",1,"{(6, 23)}","{(5, 4, 3, 7)}"
"(23, 25, 21, 18, 0)",1,"{(25, 18, 21, 23)}","{('?', 4, 2, 3)}"
"(23, 25, 21, 21, 0)",9,"{(25, 21, 23)}","{('?', 4, '?', 3)}"
"(23, 25, 21, 25, 0)",4,"{(25, 21, 23)}","{('?', 4, '?', 3)}"
"(23, 25, 23, 21, 0)",13,"{(25, 21, 23)}","{('?', 4, '?', 3)}"
"(23, 25, 23, 25, 0)",3,"{(25, 23)}","{('?', 4, '?', 3)}"
"(23, 25, 25, 21, 0)",2,"{(25, 21, 23)}","{('?', 4, '?', 3)}"
"(23, 25, 25, 23, 0)",1,"{(25, 23)}","{(4, 4, 0, 3)}"
"(23, 25, 25, 25, 0)",4,"{(25, 23)}","{('?', 4, '?', 3)}"
"(23, 26, 26, 26, 0)",3,"{(26, 23)}","{('?', '?', 0, '?')}"
"(23, 6, 21, 21, 0)",3,"{(21, 6, 23)}","{('?', 4, '?', 7)}"
"(23, 6, 21, 6, 0)",4,"{(21, 6, 23)}","{('?', 4, '?', 7)}"
"(23, 6, 6, 6, 0)",59,"{(6, 23)}","{('?', '?', '?', 7)}"
"(24, 24, 24, 24, 0)",13,"{(24,)}","{('?', '?', 4, '?')}"
"(24, 24, 25, 24, 0)",2,"{(24, 25)}","{('?', '?', 4, 3)}"
"(24, 25, 24, 24, 0)",1,"{(24, 25)}","{(6, '?', 4, 3)}"
"(24, 6, 6, 6, 0)",3,"{(24, 6)}","{('?', 1, 4, 7)}"
"(24, 7, 5, 24, 0)",1,"{(24, 5, 7)}","{(0, '?', 4, 5)}"
"(25, 11, 11, 11, 0)",12,"{(25, 11)}","{('?', 5, '?', 3)}"
"(25, 11, 11, 25, 0)",1,"{(25, 11)}","{(2, 5, 2, 3)}"
"(25, 11, 25, 11, 0)",3,"{(25, 11)}","{('?', 5, '?', 3)}"
"(25, 11, 25, 25, 0)",1,"{(25, 11)}","{(6, 5, 2, 3)}"
"(25, 16, 16, 16, 0)",16,"{(16, 25)}","{('?', 7, '?', 3)}"
"(25, 16, 16, 25, 0)",1,"{(16, 25)}","{(6, 7, 4, 3)}"
"(25, 16, 25, 16, 0)",2,"{(16, 25)}","{('?', 7, '?', 3)}"
"(25, 16, 25, 25, 0)",4,"{(16, 25)}","{('?', 7, '?', 3)}"
"(25, 17, 17, 17, 0)",1,"{(25, 17)}","{(0, 5, 3, 3)}"
"(25, 19, 19, 19, 0)",39,"{(25, 19)}","{('?', 6, '?', 3)}"
"(25, 19, 19, 25, 0)",1,"{(25, 19)}","{('?', 6, 1, 3)}"
"(25, 19, 25, 19, 0)",2,"{(25, 19)}","{('?', 6, '?', 3)}"
"(25, 19, 25, 25, 0)",2,"{(25, 19)}","{('?', 6, '?', 3)}"
"(25, 21, 21, 21, 0)",3,"{(25, 21)}","{('?', 4, '?', '?')}"
"(25, 22, 22, 22, 0)",34,"{(25, 22)}","{('?', 3, '?', 3)}"
"(25, 22, 22, 26, 0)",1,"{(25, 26, 22)}","{(1, 3, 6, 3)}"
"(25, 22, 22, 7, 0)",1,"{(25, 22, 7)}","{(0, 3, 5, 3)}"
"(25, 22, 25, 21, 0)",1,"{(25, 21, 22)}","{(1, 3, 6, 3)}"
"(25, 22, 25, 22, 0)",2,"{(25, 22)}","{('?', 3, '?', 3)}"
"(25, 22, 7, 22, 0)",1,"{(25, 22, 7)}","{(5, 3, 5, 3)}"
"(25, 23, 21, 21, 0)",20,"{(25, 21, 23)}","{('?', 4, '?', 3)}"
"(25, 23, 21, 25, 0)",2,"{(25, 21, 23)}","{(2, 4, '?', 3)}"
"(25, 23, 23, 21, 0)",8,"{(25, 21, 23)}","{('?', 4, '?', 3)}"
"(25, 23, 23, 23, 0)",1,"{(25, 23)}","{(5, 4, 6, 3)}"
"(25, 23, 25, 21, 0)",1,"{(25, 21, 23)}","{(4, 4, 2, 3)}"
"(25, 23, 25, 23, 0)",1,"{(25, 23)}","{(4, 4, 3, 3)}"
"(25, 24, 24, 24, 0)",3,"{(24, 25)}","{('?', '?', 4, 3)}"
"(25, 24, 25, 24, 0)",1,"{(24, 25)}","{(3, '?', 4, 3)}"
"(25, 24, 25, 25, 0)",1,"{(24, 25)}","{(2, '?', 4, 3)}"
"(25, 25, 11, 11, 0)",11,"{(25, 11)}","{('?', 5, '?', 3)}"
"(25, 25, 11, 25, 0)",7,"{(25, 11)}","{('?', 5, '?', 3)}"
"(25, 25, 16, 16, 0)",7,"{(16, 25)}","{('?', 7, '?', 3)}"
"(25, 25, 16, 25, 0)",5,"{(16, 25)}","{('?', 7, '?', 3)}"
"(25, 25, 17, 17, 0)",2,"{(25, 17)}","{('?', 5, 3, 3)}"
"(25, 25, 19, 19, 0)",12,"{(25, 19)}","{('?', 6, '?', 3)}"
"(25, 25, 19, 25, 0)",2,"{(25, 19)}","{('?', 6, 5, 3)}"
"(25, 25, 20, 22, 0)",1,"{(25, 20, 22)}","{(4, 3, 5, 3)}"
"(25, 25, 21, 21, 0)",18,"{(25, 21)}","{('?', 4, '?', 3)}"
"(25, 25, 21, 25, 0)",9,"{(25, 21)}","{('?', 4, '?', 3)}"
"(25, 25, 22, 21, 0)",1,"{(25, 21, 22)}","{(1, 3, 7, 3)}"
"(25, 25, 22, 22, 0)",21,"{(25, 22)}","{('?', 3, '?', 3)}"
"(25, 25, 22, 25, 0)",2,"{(25, 22)}","{('?', 3, 3, 3)}"
"(25, 25, 22, 7, 0)",1,"{(25, 22, 7)}","{(5, '?', 1, 3)}"
"(25, 25, 23, 21, 0)",13,"{(25, 21, 23)}","{('?', 4, '?', 3)}"
"(25, 25, 23, 23, 0)",3,"{(25, 23)}","{('?', 4, '?', 3)}"
"(25, 25, 23, 25, 0)",4,"{(25, 23)}","{('?', 4, '?', 3)}"
"(25, 25, 24, 24, 0)",2,"{(24, 25)}","{('?', '?', 4, 3)}"
"(25, 25, 24, 7, 0)",1,"{(24, 25, 7)}","{(2, 1, 4, 3)}"
"(25, 25, 25, 11, 0)",20,"{(25, 11)}","{('?', 5, '?', 3)}"
"(25, 25, 25, 16, 0)",8,"{(16, 25)}","{('?', 7, '?', 3)}"
"(25, 25, 25, 19, 0)",6,"{(25, 19)}","{('?', 6, '?', 3)}"
"(25, 25, 25, 20, 0)",1,"{(25, 20)}","{(1, 3, 5, 3)}"
"(25, 25, 25, 21, 0)",19,"{(25, 21)}","{('?', 4, '?', 3)}"
"(25, 25, 25, 22, 0)",15,"{(25, 22)}","{('?', 3, '?', 3)}"
"(25, 25, 25, 23, 0)",5,"{(25, 23)}","{('?', 4, '?', 3)}"
"(25, 25, 25, 24, 0)",3,"{(24, 25)}","{('?', '?', 4, 3)}"
"(25, 25, 25, 25, 0)",298,"{(25,)}","{('?', '?', '?', 3)}"
"(25, 25, 25, 26, 0)",3,"{(25, 26)}","{('?', '?', '?', 3)}"
"(25, 25, 25, 7, 0)",16,"{(25, 7)}","{('?', '?', '?', 3)}"
"(25, 25, 25, 9, 0)",12,"{(25, 9)}","{('?', 0, '?', 3)}"
"(25, 25, 26, 25, 0)",1,"{(25, 26)}","{(7, 5, 1, 3)}"
"(25, 25, 26, 26, 0)",1,"{(25, 26)}","{(7, 7, 7, 3)}"
"(25, 25, 5, 19, 0)",1,"{(25, 19, 5)}","{(1, 7, 7, 3)}"
"(25, 25, 7, 25, 0)",17,"{(25, 7)}","{('?', 1, '?', 3)}"
"(25, 25, 7, 7, 0)",23,"{(25, 7)}","{('?', '?', '?', 3)}"
"(25, 25, 9, 25, 0)",6,"{(25, 9)}","{('?', 0, '?', 3)}"
"(25, 25, 9, 9, 0)",8,"{(25, 9)}","{('?', 0, '?', 3)}"
"(25, 26, 25, 22, 0)",1,"{(25, 26, 22)}","{(7, 3, 7, 3)}"
"(25, 26, 25, 25, 0)",2,"{(25, 26)}","{(7, '?', '?', 3)}"
"(25, 26, 25, 26, 0)",1,"{(25, 26)}","{(7, 3, 6, 3)}"
"(25, 26, 26, 25, 0)",1,"{(25, 26)}","{(7, 3, 6, 3)}"
"(25, 26, 26, 26, 0)",4,"{(25, 26)}","{(7, '?', '?', 3)}"
"(25, 7, 25, 25, 0)",9,"{(25, 7)}","{('?', 1, '?', 3)}"
"(25, 7, 25, 7, 0)",14,"{(25, 7)}","{('?', 1, '?', 3)}"
"(25, 7, 26, 26, 0)",1,"{(25, 26, 7)}","{(7, 1, 0, 3)}"
"(25, 7, 7, 12, 0)",1,"{(25, 12, 7)}","{(6, '?', 1, '?')}"
"(25, 7, 7, 25, 0)",14,"{(25, 7)}","{('?', 1, '?', 3)}"
"(25, 7, 7, 26, 0)",3,"{(25, 26, 7)}","{('?', 1, '?', 3)}"
"(25, 7, 7, 7, 0)",51,"{(25, 7)}","{('?', 1, '?', 3)}"
"(25, 9, 25, 25, 0)",4,"{(25, 9)}","{('?', 0, '?', 3)}"
"(25, 9, 25, 9, 0)",5,"{(25, 9)}","{('?', 0, '?', 3)}"
"(25, 9, 9, 25, 0)",7,"{(25, 9)}","{('?', 0, '?', 3)}"
"(25, 9, 9, 9, 0)",13,"{(25, 9)}","{('?', 0, '?', 3)}"
"(26, 13, 13, 13, 0)",1,"{(26, 13)}","{(7, '?', 3, '?')}"
"(26, 14, 26, 14, 0)",1,"{(26, 14)}","{(7, 7, 0, 6)}"
"(26, 14, 26, 26, 0)",3,"{(26, 14)}","{(7, 7, '?', 6)}"
