message,count,symbols,fixed_attribute_values
"(27, 20, 21, 0)",4,"{(27, 20, 21)}","{('?', '?', 5)}"
"(27, 20, 3, 0)",3,"{(3, 27, 20)}","{(5, '?', 4)}"
"(27, 21, 20, 0)",3,"{(27, 20, 21)}","{('?', '?', 5)}"
"(27, 21, 21, 0)",1,"{(27, 21)}","{(3, 5, 5)}"
"(27, 21, 3, 0)",3,"{(3, 27, 21)}","{(5, '?', 4)}"
"(27, 27, 11, 0)",1,"{(11, 27)}","{(1, 3, 5)}"
"(27, 27, 18, 0)",1,"{(18, 27)}","{(3, 0, 2)}"
"(27, 27, 20, 0)",1,"{(27, 20)}","{(3, 5, 7)}"
"(27, 27, 21, 0)",2,"{(27, 21)}","{('?', 5, 7)}"
"(27, 27, 27, 0)",6,"{(27,)}","{('?', '?', 2)}"
"(27, 27, 4, 0)",5,"{(27, 4)}","{('?', '?', '?')}"
"(27, 4, 20, 0)",3,"{(27, 4, 20)}","{('?', '?', 5)}"
"(27, 4, 21, 0)",1,"{(27, 4, 21)}","{(2, 3, 5)}"
"(27, 4, 3, 0)",4,"{(3, 27, 4)}","{('?', '?', 4)}"
"(27, 4, 4, 0)",3,"{(27, 4)}","{('?', '?', '?')}"
"(27, 7, 27, 0)",1,"{(27, 7)}","{(1, 3, 5)}"
"(3, 1, 15, 0)",3,"{(1, 3, 15)}","{('?', '?', '?')}"
"(3, 11, 15, 0)",2,"{(11, 3, 15)}","{('?', 0, '?')}"
"(3, 11, 3, 0)",2,"{(11, 3)}","{('?', '?', 3)}"
"(3, 15, 15, 0)",7,"{(3, 15)}","{('?', '?', '?')}"
"(3, 15, 26, 0)",3,"{(26, 3, 15)}","{('?', 3, '?')}"
"(3, 15, 3, 0)",1,"{(3, 15)}","{(2, 0, 0)}"
"(3, 21, 10, 0)",2,"{(10, 3, 21)}","{(5, '?', 3)}"
"(3, 21, 20, 0)",1,"{(3, 20, 21)}","{(5, 5, 3)}"
"(3, 21, 21, 0)",2,"{(3, 21)}","{(5, '?', 3)}"
"(3, 26, 26, 0)",5,"{(26, 3)}","{('?', '?', '?')}"
"(3, 3, 15, 0)",1,"{(3, 15)}","{(2, 5, 6)}"
"(3, 3, 26, 0)",1,"{(26, 3)}","{(2, 5, 0)}"
"(3, 4, 15, 0)",1,"{(3, 4, 15)}","{(2, 0, 0)}"
"(3, 4, 20, 0)",1,"{(3, 4, 20)}","{(3, 3, 3)}"
"(3, 4, 21, 0)",2,"{(3, 4, 21)}","{('?', 3, 3)}"
"(3, 4, 3, 0)",4,"{(3, 4)}","{('?', '?', 3)}"
"(4, 3, 21, 0)",3,"{(3, 4, 21)}","{('?', '?', '?')}"
"(4, 3, 4, 0)",3,"{(3, 4)}","{('?', '?', '?')}"
"(6, 1, 15, 0)",1,"{(1, 6, 15)}","{('?', 2, 0)}"
"(6, 1, 17, 0)",1,"{(1, 6, 17)}","{('?', 2, 3)}"
"(6, 1, 26, 0)",1,"{(1, 26, 6)}","{(2, 1, 3)}"
"(6, 1, 9, 0)",1,"{(1, 6, 9)}","{('?', 2, 0)}"
"(6, 10, 10, 0)",3,"{(10, 6)}","{('?', '?', '?')}"
"(6, 10, 15, 0)",1,"{(10, 6, 15)}","{(2, 1, '?')}"
"(6, 10, 26, 0)",1,"{(10, 26, 6)}","{(5, 1, '?')}"
"(6, 10, 6, 0)",2,"{(10, 6)}","{('?', 2, '?')}"
"(6, 15, 15, 0)",3,"{(6, 15)}","{('?', 1, '?')}"
"(6, 15, 3, 0)",1,"{(3, 6, 15)}","{(2, 1, 0)}"
"(6, 26, 1, 0)",1,"{(1, 26, 6)}","{(2, 1, 3)}"
"(6, 26, 15, 0)",8,"{(26, 6, 15)}","{('?', '?', '?')}"
"(6, 26, 26, 0)",5,"{(26, 6)}","{('?', 2, '?')}"
"(6, 26, 3, 0)",4,"{(26, 3, 6)}","{('?', '?', '?')}"
"(6, 26, 6, 0)",3,"{(26, 6)}","{('?', '?', '?')}"
"(6, 6, 10, 0)",2,"{(10, 6)}","{('?', 6, '?')}"
"(6, 6, 26, 0)",2,"{(26, 6)}","{('?', 6, 3)}"
"(6, 6, 6, 0)",1,"{(6,)}","{(5, 6, '?')}"
"(6, 6, 9, 0)",1,"{(9, 6)}","{(2, 6, 3)}"
"(6, 9, 10, 0)",2,"{(9, 10, 6)}","{(5, 6, '?')}"
"(6, 9, 15, 0)",3,"{(9, 6, 15)}","{('?', 6, '?')}"
"(6, 9, 26, 0)",1,"{(9, 26, 6)}","{(2, 6, 3)}"
"(6, 9, 6, 0)",3,"{(9, 6)}","{(5, 6, '?')}"
"(7, 11, 11, 0)",1,"{(11, 7)}","{('?', 0, 5)}"
"(7, 11, 25, 0)",4,"{(25, 11, 7)}","{('?', 0, '?')}"
"(7, 11, 3, 0)",3,"{(3, 11, 7)}","{('?', '?', 4)}"
"(7, 12, 11, 0)",1,"{(11, 12, 7)}","{(1, 3, 5)}"
"(7, 12, 12, 0)",4,"{(12, 7)}","{('?', '?', 4)}"
"(7, 12, 3, 0)",2,"{(3, 12, 7)}","{('?', 0, 4)}"
"(7, 13, 13, 0)",6,"{(13, 7)}","{('?', '?', 7)}"
"(7, 13, 24, 0)",1,"{(24, 13, 7)}","{(6, 3, 7)}"
"(7, 13, 25, 0)",4,"{(25, 13, 7)}","{('?', '?', 7)}"
"(7, 13, 7, 0)",3,"{(13, 7)}","{('?', '?', 7)}"
"(7, 18, 13, 0)",2,"{(18, 13, 7)}","{('?', 3, 7)}"
"(7, 18, 18, 0)",2,"{(18, 7)}","{('?', 3, 7)}"
"(7, 18, 27, 0)",4,"{(18, 27, 7)}","{('?', '?', 7)}"
"(7, 18, 7, 0)",3,"{(18, 7)}","{('?', '?', 7)}"
"(7, 24, 12, 0)",1,"{(24, 12, 7)}","{(6, 0, 4)}"
"(7, 24, 24, 0)",2,"{(24, 7)}","{(6, 5, '?')}"
"(7, 24, 25, 0)",3,"{(24, 25, 7)}","{('?', '?', 4)}"
"(7, 25, 12, 0)",1,"{(25, 12, 7)}","{(7, 5, 4)}"
"(7, 25, 24, 0)",3,"{(24, 25, 7)}","{(7, '?', '?')}"
"(7, 25, 3, 0)",3,"{(25, 3, 7)}","{('?', '?', 4)}"
"(7, 27, 11, 0)",3,"{(11, 27, 7)}","{('?', '?', 5)}"
"(7, 27, 18, 0)",2,"{(18, 27, 7)}","{('?', 0, 7)}"
"(7, 27, 27, 0)",3,"{(27, 7)}","{('?', '?', 5)}"
"(7, 27, 7, 0)",3,"{(27, 7)}","{('?', '?', 5)}"
"(7, 7, 24, 0)",3,"{(24, 7)}","{(6, '?', 5)}"
"(7, 7, 25, 0)",3,"{(25, 7)}","{('?', '?', 5)}"
"(7, 7, 27, 0)",1,"{(27, 7)}","{(0, 5, 5)}"
"(7, 7, 7, 0)",4,"{(7,)}","{('?', '?', '?')}"
"(9, 1, 1, 0)",7,"{(9, 1)}","{('?', '?', '?')}"
"(9, 1, 15, 0)",2,"{(9, 1, 15)}","{('?', '?', 0)}"
"(9, 1, 17, 0)",2,"{(9, 1, 17)}","{('?', '?', 3)}"
"(9, 1, 3, 0)",1,"{(9, 3, 1)}","{('?', 2, 0)}"
"(9, 15, 15, 0)",1,"{(9, 15)}","{('?', 1, 6)}"
"(9, 17, 17, 0)",3,"{(9, 17)}","{('?', '?', 3)}"
"(9, 17, 19, 0)",1,"{(9, 19, 17)}","{('?', 7, 3)}"
"(9, 17, 9, 0)",1,"{(9, 17)}","{(0, 7, 3)}"
"(9, 19, 19, 0)",2,"{(9, 19)}","{('?', 7, 0)}"
"(9, 19, 9, 0)",3,"{(9, 19)}","{('?', 7, '?')}"
"(9, 6, 15, 0)",1,"{(9, 6, 15)}","{(3, 6, 0)}"
"(9, 9, 1, 0)",4,"{(9, 1)}","{('?', 6, '?')}"
"(9, 9, 15, 0)",4,"{(9, 15)}","{('?', 6, '?')}"
"(9, 9, 17, 0)",3,"{(9, 17)}","{('?', 7, '?')}"
"(9, 9, 19, 0)",4,"{(9, 19)}","{('?', 7, '?')}"
"(9, 9, 9, 0)",4,"{(9,)}","{('?', 7, '?')}"
