message,count,symbols,fixed_attribute_values
"(18, 18, 18, 20, 0)",2,"{(18, 20)}","{(4, '?', 0, '?')}"
"(18, 18, 18, 23, 0)",3,"{(18, 23)}","{('?', '?', 0, '?')}"
"(18, 18, 18, 27, 0)",2,"{(18, 27)}","{(7, 7, 0, '?')}"
"(18, 18, 18, 5, 0)",8,"{(18, 5)}","{('?', 5, 0, '?')}"
"(18, 18, 18, 7, 0)",3,"{(18, 7)}","{('?', '?', 0, '?')}"
"(18, 18, 19, 18, 0)",1,"{(18, 19)}","{(6, 0, 0, 3)}"
"(18, 18, 19, 19, 0)",3,"{(18, 19)}","{('?', 0, 0, '?')}"
"(18, 18, 2, 18, 0)",1,"{(18, 2)}","{(7, 4, 0, 6)}"
"(18, 18, 20, 18, 0)",1,"{(18, 20)}","{(4, 1, 0, 5)}"
"(18, 18, 20, 20, 0)",7,"{(18, 20)}","{(4, '?', 0, '?')}"
"(18, 18, 21, 20, 0)",1,"{(18, 20, 21)}","{(5, '?', 0, 0)}"
"(18, 18, 23, 23, 0)",14,"{(18, 23)}","{('?', 2, 0, '?')}"
"(18, 18, 27, 27, 0)",1,"{(18, 27)}","{('?', 7, 0, 0)}"
"(18, 18, 5, 18, 0)",3,"{(18, 5)}","{('?', 5, 0, '?')}"
"(18, 18, 5, 5, 0)",22,"{(18, 5)}","{('?', 5, 0, '?')}"
"(18, 18, 7, 16, 0)",1,"{(16, 18, 7)}","{(4, 1, 0, 1)}"
"(18, 19, 18, 18, 0)",1,"{(18, 19)}","{(1, 0, 0, '?')}"
"(18, 2, 18, 18, 0)",1,"{(18, 2)}","{(7, 4, 0, 2)}"
"(18, 2, 2, 2, 0)",2,"{(18, 2)}","{('?', 4, 0, '?')}"
"(18, 20, 20, 20, 0)",5,"{(18, 20)}","{(4, '?', 0, '?')}"
"(18, 21, 16, 16, 0)",1,"{(16, 18, 21)}","{(3, 1, 0, 0)}"
"(18, 21, 18, 18, 0)",1,"{(18, 21)}","{(7, 7, 0, 3)}"
"(18, 21, 21, 16, 0)",1,"{(16, 18, 21)}","{(5, '?', 0, 0)}"
"(18, 23, 16, 16, 0)",1,"{(16, 18, 23)}","{(3, 1, 0, 0)}"
"(18, 23, 23, 23, 0)",30,"{(18, 23)}","{('?', 2, 0, '?')}"
"(18, 27, 18, 18, 0)",1,"{(18, 27)}","{(7, 7, 0, 1)}"
"(18, 27, 27, 27, 0)",2,"{(18, 27)}","{('?', 7, 0, '?')}"
"(18, 5, 18, 18, 0)",2,"{(18, 5)}","{('?', 5, 0, '?')}"
"(18, 5, 18, 5, 0)",2,"{(18, 5)}","{('?', 5, 0, '?')}"
"(18, 5, 5, 18, 0)",9,"{(18, 5)}","{('?', 5, 0, '?')}"
"(18, 5, 5, 5, 0)",47,"{(18, 5)}","{('?', 5, 0, '?')}"
"(19, 1, 1, 1, 0)",2,"{(1, 19)}","{(2, 0, '?', '?')}"
"(19, 1, 1, 19, 0)",2,"{(1, 19)}","{(2, 0, '?', '?')}"
"(19, 1, 19, 19, 0)",3,"{(1, 19)}","{(2, 0, '?', '?')}"
"(19, 11, 11, 11, 0)",9,"{(11, 19)}","{('?', 0, 4, '?')}"
"(19, 11, 19, 11, 0)",1,"{(11, 19)}","{(1, 0, 4, 4)}"
"(19, 11, 19, 19, 0)",1,"{(11, 19)}","{(6, 0, 4, 2)}"
"(19, 12, 12, 12, 0)",5,"{(19, 12)}","{('?', 0, 5, '?')}"
"(19, 12, 12, 19, 0)",2,"{(19, 12)}","{(6, 0, 5, '?')}"
"(19, 12, 19, 12, 0)",1,"{(19, 12)}","{(2, 0, 5, 5)}"
"(19, 18, 18, 18, 0)",16,"{(18, 19)}","{('?', 0, 0, '?')}"
"(19, 18, 18, 19, 0)",6,"{(18, 19)}","{('?', 0, 0, '?')}"
"(19, 18, 19, 18, 0)",7,"{(18, 19)}","{('?', 0, 0, '?')}"
"(19, 18, 19, 19, 0)",13,"{(18, 19)}","{('?', 0, 0, '?')}"
"(19, 19, 1, 1, 0)",2,"{(1, 19)}","{(2, 0, '?', '?')}"
"(19, 19, 1, 19, 0)",5,"{(1, 19)}","{(2, 0, '?', '?')}"
"(19, 19, 11, 11, 0)",16,"{(11, 19)}","{('?', 0, 4, '?')}"
"(19, 19, 11, 19, 0)",5,"{(11, 19)}","{('?', 0, 4, '?')}"
"(19, 19, 12, 12, 0)",11,"{(19, 12)}","{('?', 0, 5, '?')}"
"(19, 19, 12, 19, 0)",5,"{(19, 12)}","{('?', 0, 5, '?')}"
"(19, 19, 18, 18, 0)",3,"{(18, 19)}","{('?', 0, 0, '?')}"
"(19, 19, 18, 19, 0)",9,"{(18, 19)}","{('?', 0, 0, '?')}"
"(19, 19, 19, 1, 0)",1,"{(1, 19)}","{(2, 0, 0, 4)}"
"(19, 19, 19, 11, 0)",20,"{(11, 19)}","{('?', 0, 4, '?')}"
"(19, 19, 19, 12, 0)",17,"{(19, 12)}","{('?', 0, 5, '?')}"
"(19, 19, 19, 18, 0)",8,"{(18, 19)}","{('?', 0, 0, '?')}"
"(19, 19, 19, 19, 0)",361,"{(19,)}","{('?', 0, '?', '?')}"
"(19, 19, 19, 3, 0)",5,"{(3, 19)}","{('?', 0, 2, '?')}"
"(19, 19, 19, 5, 0)",1,"{(19, 5)}","{(2, 0, 5, 6)}"
"(19, 19, 19, 7, 0)",7,"{(19, 7)}","{('?', 0, 1, '?')}"
"(19, 19, 19, 9, 0)",1,"{(9, 19)}","{(6, 0, '?', 4)}"
"(19, 19, 3, 19, 0)",3,"{(3, 19)}","{('?', 0, 2, '?')}"
"(19, 19, 3, 3, 0)",4,"{(3, 19)}","{('?', 0, 2, '?')}"
"(19, 19, 4, 4, 0)",1,"{(19, 4)}","{(4, 0, 6, 3)}"
"(19, 19, 6, 19, 0)",1,"{(19, 6)}","{(5, 0, 3, 2)}"
"(19, 19, 7, 19, 0)",14,"{(19, 7)}","{('?', 0, 1, '?')}"
"(19, 19, 7, 7, 0)",12,"{(19, 7)}","{('?', 0, 1, '?')}"
"(19, 3, 19, 3, 0)",2,"{(3, 19)}","{('?', 0, 2, '?')}"
"(19, 3, 3, 19, 0)",1,"{(3, 19)}","{(1, 0, 2, 7)}"
"(19, 3, 3, 3, 0)",8,"{(3, 19)}","{('?', 0, 2, '?')}"
"(19, 4, 19, 19, 0)",1,"{(19, 4)}","{(0, 0, 6, 1)}"
"(19, 4, 4, 4, 0)",1,"{(19, 4)}","{(3, 0, 6, 6)}"
"(19, 7, 19, 19, 0)",4,"{(19, 7)}","{('?', 0, 1, '?')}"
"(19, 7, 19, 7, 0)",5,"{(19, 7)}","{('?', 0, 1, '?')}"
"(19, 7, 7, 19, 0)",8,"{(19, 7)}","{('?', 0, 1, '?')}"
"(19, 7, 7, 25, 0)",1,"{(25, 19, 7)}","{(5, 0, 1, 2)}"
"(19, 7, 7, 7, 0)",25,"{(19, 7)}","{('?', 0, 1, '?')}"
"(2, 1, 1, 1, 0)",1,"{(1, 2)}","{(2, 4, 6, 2)}"
"(2, 1, 1, 2, 0)",2,"{(1, 2)}","{(2, 4, 6, '?')}"
"(2, 1, 2, 2, 0)",1,"{(1, 2)}","{(2, 4, 6, 4)}"
"(2, 11, 11, 11, 0)",13,"{(2, 11)}","{('?', 4, 4, '?')}"
"(2, 11, 11, 2, 0)",6,"{(2, 11)}","{('?', 4, 4, '?')}"
"(2, 11, 11, 23, 0)",1,"{(2, 11, 23)}","{(2, 4, 4, 0)}"
"(2, 11, 2, 11, 0)",1,"{(2, 11)}","{('?', 4, 4, '?')}"
"(2, 11, 2, 2, 0)",4,"{(2, 11)}","{('?', 4, 4, '?')}"
"(2, 11, 23, 11, 0)",1,"{(2, 11, 23)}","{(4, 4, 4, 5)}"
"(2, 11, 23, 2, 0)",1,"{(2, 11, 23)}","{(0, 4, 4, 2)}"
"(2, 11, 23, 23, 0)",1,"{(2, 11, 23)}","{(4, 4, 4, 5)}"
"(2, 12, 12, 12, 0)",4,"{(2, 12)}","{(7, 4, 5, '?')}"
"(2, 12, 12, 2, 0)",2,"{(2, 12)}","{('?', 4, 5, '?')}"
"(2, 12, 2, 12, 0)",1,"{(2, 12)}","{(7, 4, 5, 4)}"
"(2, 12, 2, 2, 0)",3,"{(2, 12)}","{('?', 4, 5, '?')}"
"(2, 16, 2, 2, 0)",1,"{(16, 2)}","{(5, 4, 3, 0)}"
"(2, 18, 18, 18, 0)",23,"{(2, 18)}","{('?', 4, 0, '?')}"
"(2, 18, 18, 23, 0)",1,"{(2, 18, 23)}","{(4, 4, 0, 6)}"
"(2, 18, 18, 7, 0)",1,"{(2, 18, 7)}","{('?', 4, 0, 3)}"
"(2, 18, 2, 18, 0)",5,"{(2, 18)}","{('?', 4, 0, '?')}"
"(2, 18, 2, 2, 0)",2,"{(2, 18)}","{('?', 4, 0, '?')}"
"(2, 18, 20, 2, 0)",1,"{(2, 18, 20)}","{(4, 4, 0, 3)}"
"(2, 18, 7, 7, 0)",1,"{(2, 18, 7)}","{('?', 4, 0, 5)}"
"(2, 2, 1, 1, 0)",2,"{(1, 2)}","{(2, 4, '?', '?')}"
"(2, 2, 1, 2, 0)",2,"{(1, 2)}","{(2, 4, '?', '?')}"
"(2, 2, 11, 11, 0)",14,"{(2, 11)}","{('?', 4, 4, '?')}"
"(2, 2, 11, 2, 0)",7,"{(2, 11)}","{('?', 4, 4, '?')}"
"(2, 2, 11, 21, 0)",1,"{(2, 11, 21)}","{(1, 4, 4, 3)}"
"(2, 2, 11, 23, 0)",2,"{(2, 11, 23)}","{('?', 4, 4, '?')}"
"(2, 2, 12, 12, 0)",3,"{(2, 12)}","{('?', 4, 5, '?')}"
"(2, 2, 12, 2, 0)",5,"{(2, 12)}","{('?', 4, 5, '?')}"
"(2, 2, 18, 18, 0)",3,"{(2, 18)}","{('?', 4, 0, '?')}"
"(2, 2, 18, 2, 0)",1,"{(2, 18)}","{('?', 4, 0, 0)}"
"(2, 2, 18, 23, 0)",1,"{(2, 18, 23)}","{('?', 4, 0, 1)}"
"(2, 2, 18, 7, 0)",1,"{(2, 18, 7)}","{('?', 4, 0, 3)}"
"(2, 2, 2, 1, 0)",3,"{(1, 2)}","{(2, 4, '?', '?')}"
"(2, 2, 2, 11, 0)",20,"{(2, 11)}","{('?', 4, 4, '?')}"
"(2, 2, 2, 12, 0)",11,"{(2, 12)}","{('?', 4, 5, '?')}"
"(2, 2, 2, 18, 0)",6,"{(2, 18)}","{('?', 4, 0, '?')}"
"(2, 2, 2, 2, 0)",310,"{(2,)}","{('?', 4, '?', '?')}"
"(2, 2, 2, 20, 0)",9,"{(2, 20)}","{('?', 4, '?', '?')}"
"(2, 2, 2, 21, 0)",7,"{(2, 21)}","{('?', 4, '?', '?')}"
"(2, 2, 2, 23, 0)",21,"{(2, 23)}","{('?', 4, '?', '?')}"
"(2, 2, 2, 3, 0)",2,"{(2, 3)}","{('?', 4, 2, '?')}"
"(2, 2, 20, 2, 0)",5,"{(2, 20)}","{('?', 4, '?', '?')}"
"(2, 2, 20, 20, 0)",6,"{(2, 20)}","{('?', 4, '?', '?')}"
"(2, 2, 21, 21, 0)",1,"{(2, 21)}","{(5, 4, 3, 0)}"
"(2, 2, 23, 11, 0)",3,"{(2, 11, 23)}","{('?', 4, 4, '?')}"
"(2, 2, 23, 2, 0)",8,"{(2, 23)}","{('?', 4, '?', '?')}"
"(2, 2, 23, 23, 0)",8,"{(2, 23)}","{('?', 4, '?', '?')}"
"(2, 2, 23, 7, 0)",1,"{(2, 7, 23)}","{('?', 4, '?', 3)}"
"(2, 2, 24, 24, 0)",3,"{(24, 2)}","{('?', 4, 7, '?')}"
"(2, 2, 3, 2, 0)",2,"{(2, 3)}","{('?', 4, 2, '?')}"
"(2, 2, 3, 3, 0)",1,"{(2, 3)}","{(6, 4, 2, 0)}"
"(2, 2, 6, 2, 0)",1,"{(2, 6)}","{(5, 4, 3, 0)}"
"(2, 2, 7, 2, 0)",1,"{(2, 7)}","{(1, 4, 1, 3)}"
"(2, 20, 2, 2, 0)",1,"{(2, 20)}","{(5, 4, 0, 2)}"
"(2, 20, 2, 20, 0)",2,"{(2, 20)}","{('?', 4, '?', '?')}"
"(2, 20, 20, 2, 0)",4,"{(2, 20)}","{(4, 4, '?', '?')}"
"(2, 20, 20, 20, 0)",9,"{(2, 20)}","{(4, 4, '?', '?')}"
"(2, 20, 23, 2, 0)",1,"{(2, 20, 23)}","{(4, 4, '?', 6)}"
"(2, 21, 2, 21, 0)",1,"{(2, 21)}","{(1, 4, '?', 6)}"
"(2, 21, 21, 2, 0)",1,"{(2, 21)}","{(5, 4, 6, 3)}"
"(2, 23, 11, 11, 0)",1,"{(2, 11, 23)}","{(5, 4, 4, 2)}"
"(2, 23, 2, 23, 0)",2,"{(2, 23)}","{('?', 4, '?', '?')}"
"(2, 23, 23, 11, 0)",1,"{(2, 11, 23)}","{(5, 4, 4, 2)}"
"(2, 23, 23, 23, 0)",3,"{(2, 23)}","{('?', 4, '?', '?')}"
"(2, 24, 24, 24, 0)",5,"{(24, 2)}","{('?', 4, 7, '?')}"
"(2, 3, 2, 2, 0)",1,"{(2, 3)}","{(2, 4, 2, 0)}"
"(2, 3, 2, 3, 0)",2,"{(2, 3)}","{('?', 4, 2, '?')}"
"(2, 3, 3, 2, 0)",2,"{(2, 3)}","{('?', 4, 2, 0)}"
"(2, 4, 2, 1, 0)",1,"{(1, 2, 4)}","{(2, 4, 6, 4)}"
"(2, 4, 2, 2, 0)",4,"{(2, 4)}","{('?', 4, 6, '?')}"
"(2, 4, 2, 20, 0)",1,"{(2, 4, 20)}","{(4, 4, 6, 3)}"
"(2, 4, 4, 4, 0)",1,"{(2, 4)}","{(2, 4, 6, 3)}"
"(2, 6, 2, 2, 0)",2,"{(2, 6)}","{(5, 4, 3, '?')}"
"(2, 6, 2, 6, 0)",1,"{(2, 6)}","{(5, 4, 3, 2)}"
"(2, 6, 6, 6, 0)",4,"{(2, 6)}","{(5, 4, 3, '?')}"
"(2, 7, 18, 20, 0)",1,"{(2, 18, 20, 7)}","{(4, 4, 0, 4)}"
"(2, 7, 2, 2, 0)",1,"{(2, 7)}","{(1, 4, 1, 5)}"
"(2, 7, 2, 7, 0)",2,"{(2, 7)}","{('?', 4, '?', '?')}"
"(2, 7, 2, 9, 0)",1,"{(9, 2, 7)}","{(6, 4, 0, 5)}"
"(2, 7, 23, 23, 0)",1,"{(2, 23, 7)}","{(0, 4, '?', 1)}"
"(2, 7, 7, 7, 0)",9,"{(2, 7)}","{('?', 4, 1, '?')}"
"(20, 20, 20, 20, 0)",1,"{(20,)}","{(4, '?', '?', 3)}"
"(21, 21, 21, 21, 0)",2,"{(21,)}","{('?', '?', '?', '?')}"
"(22, 20, 20, 20, 0)",1,"{(20, 22)}","{('?', '?', '?', 0)}"
"(22, 22, 21, 20, 0)",1,"{(20, 21, 22)}","{('?', '?', '?', 0)}"
"(22, 23, 23, 23, 0)",1,"{(22, 23)}","{('?', '?', '?', 0)}"
"(22, 9, 25, 25, 0)",1,"{(9, 22, 25)}","{(6, '?', '?', 0)}"
"(23, 11, 23, 23, 0)",1,"{(11, 23)}","{(0, '?', 4, 7)}"
"(23, 23, 23, 23, 0)",88,"{(23,)}","{('?', 2, '?', '?')}"
"(23, 23, 23, 24, 0)",2,"{(24, 23)}","{(4, 2, 7, '?')}"
"(24, 1, 1, 24, 0)",2,"{(24, 1)}","{(2, '?', 7, '?')}"
"(24, 1, 21, 21, 0)",1,"{(24, 1, 21)}","{(5, 0, 7, 2)}"
"(24, 1, 24, 24, 0)",5,"{(24, 1)}","{('?', '?', 7, '?')}"
"(24, 10, 10, 10, 0)",60,"{(24, 10)}","{('?', 6, 7, '?')}"
"(24, 10, 10, 24, 0)",1,"{(24, 10)}","{(6, 6, 7, 5)}"
"(24, 10, 23, 24, 0)",2,"{(24, 10, 23)}","{('?', 2, 7, '?')}"
"(24, 10, 24, 10, 0)",12,"{(24, 10)}","{('?', 6, 7, '?')}"
"(24, 10, 24, 23, 0)",2,"{(24, 10, 23)}","{(3, 2, 7, '?')}"
"(24, 10, 24, 24, 0)",1,"{(24, 10)}","{(6, 6, 7, 1)}"
"(24, 15, 15, 15, 0)",14,"{(24, 15)}","{('?', 3, 7, '?')}"
"(24, 15, 15, 24, 0)",3,"{(24, 15)}","{('?', 3, 7, '?')}"
"(24, 15, 24, 15, 0)",2,"{(24, 15)}","{('?', 3, 7, '?')}"
"(24, 15, 24, 24, 0)",1,"{(24, 15)}","{(4, 3, 7, 2)}"
"(24, 16, 16, 16, 0)",13,"{(24, 16)}","{('?', 1, 7, '?')}"
"(24, 16, 16, 24, 0)",1,"{(24, 16)}","{('?', 1, 7, 2)}"
"(24, 16, 24, 16, 0)",1,"{(24, 16)}","{(4, 1, 7, 2)}"
"(24, 19, 19, 24, 0)",1,"{(24, 19)}","{(7, 0, 7, 7)}"
"(24, 19, 24, 24, 0)",2,"{(24, 19)}","{('?', 0, 7, '?')}"
"(24, 2, 24, 24, 0)",1,"{(24, 2)}","{(6, 4, 7, 5)}"
"(24, 20, 24, 24, 0)",1,"{(24, 20)}","{(4, 1, 7, 0)}"
"(24, 23, 23, 23, 0)",11,"{(24, 23)}","{('?', 2, 7, '?')}"
"(24, 23, 23, 24, 0)",11,"{(24, 23)}","{('?', 2, 7, '?')}"
"(24, 23, 24, 23, 0)",4,"{(24, 23)}","{('?', 2, 7, '?')}"
"(24, 23, 24, 24, 0)",5,"{(24, 23)}","{('?', 2, 7, '?')}"
"(24, 24, 1, 21, 0)",1,"{(24, 1, 21)}","{(5, 0, 7, 2)}"
"(24, 24, 1, 24, 0)",5,"{(24, 1)}","{('?', '?', 7, '?')}"
"(24, 24, 10, 10, 0)",24,"{(24, 10)}","{('?', 6, 7, '?')}"
"(24, 24, 10, 24, 0)",9,"{(24, 10)}","{('?', '?', 7, '?')}"
"(24, 24, 15, 15, 0)",25,"{(24, 15)}","{('?', 3, 7, '?')}"
"(24, 24, 15, 24, 0)",13,"{(24, 15)}","{('?', 3, 7, '?')}"
"(24, 24, 16, 16, 0)",18,"{(24, 16)}","{('?', 1, 7, '?')}"
"(24, 24, 16, 21, 0)",1,"{(24, 16, 21)}","{(5, 1, 7, 2)}"
"(24, 24, 16, 24, 0)",6,"{(24, 16)}","{('?', 1, 7, '?')}"
"(24, 24, 19, 24, 0)",2,"{(24, 19)}","{('?', 0, 7, '?')}"
"(24, 24, 2, 24, 0)",3,"{(24, 2)}","{('?', 4, 7, '?')}"
"(24, 24, 20, 24, 0)",1,"{(24, 20)}","{(4, 1, 7, 5)}"
"(24, 24, 23, 21, 0)",2,"{(24, 21, 23)}","{('?', '?', 7, '?')}"
"(24, 24, 23, 23, 0)",9,"{(24, 23)}","{('?', 2, 7, '?')}"
"(24, 24, 23, 24, 0)",4,"{(24, 23)}","{('?', 2, 7, '?')}"
"(24, 24, 24, 1, 0)",5,"{(24, 1)}","{('?', '?', 7, '?')}"
"(24, 24, 24, 10, 0)",8,"{(24, 10)}","{('?', 6, 7, '?')}"
"(24, 24, 24, 15, 0)",36,"{(24, 15)}","{('?', 3, 7, '?')}"
"(24, 24, 24, 16, 0)",17,"{(24, 16)}","{('?', 1, 7, '?')}"
"(24, 24, 24, 2, 0)",4,"{(24, 2)}","{('?', 4, 7, '?')}"
"(24, 24, 24, 23, 0)",8,"{(24, 23)}","{('?', 2, 7, '?')}"
"(24, 24, 24, 24, 0)",486,"{(24,)}","{('?', '?', 7, '?')}"
"(24, 24, 24, 27, 0)",16,"{(24, 27)}","{('?', 7, 7, '?')}"
"(24, 24, 24, 5, 0)",7,"{(24, 5)}","{('?', 5, 7, '?')}"
"(24, 24, 27, 24, 0)",35,"{(24, 27)}","{('?', 7, 7, '?')}"
"(24, 24, 27, 27, 0)",10,"{(24, 27)}","{('?', 7, 7, '?')}"
"(24, 24, 5, 21, 0)",2,"{(24, 21, 5)}","{('?', 5, 7, '?')}"
"(24, 24, 5, 23, 0)",1,"{(24, 5, 23)}","{(1, 5, 7, 1)}"
"(24, 24, 5, 24, 0)",13,"{(24, 5)}","{('?', 5, 7, '?')}"
"(24, 24, 5, 5, 0)",5,"{(24, 5)}","{('?', 5, 7, '?')}"
"(24, 27, 24, 24, 0)",26,"{(24, 27)}","{('?', 7, 7, '?')}"
"(24, 27, 24, 27, 0)",34,"{(24, 27)}","{('?', 7, 7, '?')}"
"(24, 27, 27, 24, 0)",7,"{(24, 27)}","{('?', 7, 7, '?')}"
"(24, 27, 27, 27, 0)",13,"{(24, 27)}","{('?', 7, 7, '?')}"
"(24, 5, 21, 21, 0)",1,"{(24, 21, 5)}","{(4, 5, 7, 5)}"
"(24, 5, 21, 24, 0)",5,"{(24, 21, 5)}","{('?', 5, 7, '?')}"
"(24, 5, 24, 24, 0)",40,"{(24, 5)}","{('?', 5, 7, '?')}"
"(24, 5, 24, 5, 0)",4,"{(24, 5)}","{('?', 5, 7, '?')}"
"(24, 5, 5, 21, 0)",3,"{(24, 21, 5)}","{('?', 5, 7, '?')}"
"(24, 5, 5, 24, 0)",32,"{(24, 5)}","{('?', 5, 7, '?')}"
"(24, 5, 5, 5, 0)",19,"{(24, 5)}","{('?', 5, 7, '?')}"
"(24, 9, 16, 16, 0)",1,"{(24, 9, 16)}","{(1, 1, '?', 7)}"
"(25, 1, 1, 21, 0)",1,"{(25, 21, 1)}","{('?', '?', '?', 2)}"
"(25, 1, 21, 1, 0)",1,"{(25, 21, 1)}","{('?', '?', '?', 2)}"
"(25, 1, 21, 21, 0)",1,"{(25, 21, 1)}","{('?', '?', '?', 2)}"
"(25, 1, 21, 23, 0)",1,"{(25, 21, 1, 23)}","{('?', '?', '?', 2)}"
"(25, 1, 6, 1, 0)",1,"{(25, 1, 6)}","{(2, 4, 3, 7)}"
"(25, 1, 7, 7, 0)",1,"{(25, 1, 7)}","{(0, 4, 1, 2)}"
"(25, 11, 11, 11, 0)",2,"{(25, 11)}","{('?', '?', 4, 2)}"
"(25, 12, 12, 12, 0)",7,"{(25, 12)}","{(7, '?', '?', '?')}"
"(25, 12, 12, 16, 0)",1,"{(16, 25, 12)}","{(7, 7, 0, 0)}"
"(25, 12, 21, 20, 0)",1,"{(25, 20, 12, 21)}","{(7, '?', '?', 7)}"
"(25, 15, 15, 15, 0)",2,"{(25, 15)}","{('?', 3, '?', '?')}"
"(25, 15, 15, 7, 0)",1,"{(25, 7, 15)}","{(4, 3, 1, 2)}"
"(25, 16, 16, 16, 0)",6,"{(16, 25)}","{('?', 1, '?', '?')}"
"(25, 19, 19, 19, 0)",1,"{(25, 19)}","{(7, 0, 4, 0)}"
"(25, 19, 25, 12, 0)",1,"{(25, 19, 12)}","{(7, '?', '?', 6)}"
"(25, 2, 2, 2, 0)",2,"{(25, 2)}","{('?', 4, '?', '?')}"
"(25, 20, 12, 12, 0)",2,"{(25, 20, 12)}","{(7, '?', '?', '?')}"
"(25, 20, 20, 20, 0)",2,"{(25, 20)}","{('?', '?', '?', '?')}"
"(25, 21, 12, 12, 0)",2,"{(25, 12, 21)}","{(7, '?', '?', 0)}"
"(25, 21, 12, 27, 0)",1,"{(25, 27, 12, 21)}","{(7, 7, 0, 0)}"
"(25, 21, 16, 16, 0)",1,"{(16, 25, 21)}","{(0, 1, '?', 1)}"
"(25, 21, 20, 20, 0)",2,"{(25, 20, 21)}","{('?', '?', '?', '?')}"
"(25, 21, 21, 20, 0)",1,"{(25, 20, 21)}","{('?', '?', '?', 7)}"
"(25, 21, 21, 21, 0)",2,"{(25, 21)}","{('?', '?', '?', 1)}"
"(25, 21, 27, 27, 0)",1,"{(25, 27, 21)}","{(7, 7, 0, 0)}"
"(25, 23, 21, 21, 0)",1,"{(25, 21, 23)}","{(5, '?', '?', 7)}"
"(25, 23, 23, 23, 0)",2,"{(25, 23)}","{('?', '?', '?', 7)}"
"(25, 23, 25, 23, 0)",1,"{(25, 23)}","{(0, '?', '?', 3)}"
"(25, 24, 24, 24, 0)",1,"{(24, 25)}","{(5, 0, 7, 2)}"
"(25, 25, 10, 10, 0)",1,"{(25, 10)}","{(0, '?', '?', 7)}"
"(25, 25, 12, 12, 0)",1,"{(25, 12)}","{(7, '?', '?', 6)}"
"(25, 25, 23, 23, 0)",2,"{(25, 23)}","{('?', '?', '?', 7)}"
"(25, 25, 25, 25, 0)",6,"{(25,)}","{(0, '?', '?', '?')}"
"(25, 25, 7, 25, 0)",1,"{(25, 7)}","{(0, 4, 1, 6)}"
"(25, 27, 27, 27, 0)",2,"{(25, 27)}","{(7, 7, '?', 0)}"
"(25, 3, 3, 3, 0)",2,"{(25, 3)}","{(7, 0, 2, '?')}"
"(25, 7, 15, 7, 0)",1,"{(25, 15, 7)}","{(5, 3, 1, 2)}"
"(25, 7, 2, 2, 0)",1,"{(25, 2, 7)}","{(0, 4, 1, 3)}"
"(25, 7, 21, 7, 0)",1,"{(25, 21, 7)}","{(0, 4, 1, 0)}"
"(25, 7, 23, 23, 0)",1,"{(25, 23, 7)}","{(0, 4, 1, 5)}"
"(25, 7, 25, 7, 0)",1,"{(25, 7)}","{(0, 4, 1, 6)}"
"(25, 7, 7, 23, 0)",1,"{(25, 23, 7)}","{(0, 4, 1, 3)}"
"(25, 7, 7, 27, 0)",1,"{(25, 27, 7)}","{(0, 7, 1, 6)}"
"(25, 7, 7, 7, 0)",21,"{(25, 7)}","{('?', '?', 1, '?')}"
"(27, 1, 1, 21, 0)",1,"{(1, 27, 21)}","{(2, 7, '?', 2)}"
"(27, 1, 1, 27, 0)",1,"{(1, 27)}","{(2, 7, '?', 2)}"
"(27, 11, 11, 11, 0)",1,"{(11, 27)}","{(2, 7, 4, 6)}"
"(27, 18, 18, 18, 0)",1,"{(18, 27)}","{(6, 7, 0, 0)}"
"(27, 18, 27, 27, 0)",1,"{(18, 27)}","{(6, 7, 0, 0)}"
"(27, 27, 27, 27, 0)",106,"{(27,)}","{('?', 7, '?', '?')}"
"(27, 7, 27, 27, 0)",1,"{(27, 7)}","{(3, 7, 1, 0)}"
"(3, 1, 1, 3, 0)",1,"{(1, 3)}","{(2, 2, 2, 6)}"
"(3, 1, 3, 23, 0)",1,"{(1, 3, 23)}","{(2, 2, 2, 4)}"
"(3, 1, 3, 3, 0)",2,"{(1, 3)}","{(2, 2, 2, '?')}"
"(3, 10, 10, 10, 0)",53,"{(10, 3)}","{('?', 6, 2, '?')}"
"(3, 10, 3, 10, 0)",3,"{(10, 3)}","{('?', 6, 2, '?')}"
"(3, 10, 3, 3, 0)",1,"{(10, 3)}","{(3, 6, 2, 6)}"
"(3, 15, 15, 15, 0)",47,"{(3, 15)}","{('?', 3, 2, '?')}"
"(3, 15, 3, 3, 0)",1,"{(3, 15)}","{(3, '?', 2, 1)}"
"(3, 16, 16, 16, 0)",23,"{(16, 3)}","{('?', 1, 2, '?')}"
"(3, 16, 16, 3, 0)",7,"{(16, 3)}","{('?', 1, 2, '?')}"
"(3, 16, 3, 16, 0)",15,"{(16, 3)}","{('?', 1, 2, '?')}"
"(3, 16, 3, 3, 0)",13,"{(16, 3)}","{('?', 1, 2, '?')}"
"(3, 19, 1, 19, 0)",1,"{(19, 1, 3)}","{(2, 0, 2, 3)}"
"(3, 19, 19, 19, 0)",14,"{(19, 3)}","{('?', 0, 2, '?')}"
"(3, 19, 19, 3, 0)",3,"{(19, 3)}","{('?', 0, 2, '?')}"
"(3, 19, 3, 19, 0)",3,"{(19, 3)}","{('?', 0, 2, '?')}"
"(3, 19, 3, 3, 0)",2,"{(19, 3)}","{('?', 0, 2, 1)}"
"(3, 2, 2, 15, 0)",1,"{(2, 3, 15)}","{(3, 4, 2, 1)}"
"(3, 2, 2, 2, 0)",30,"{(2, 3)}","{('?', 4, 2, '?')}"
