message,count,symbols,fixed_attribute_values
"(17, 5, 24, 0)",2,"{(24, 17, 5)}","{('?', 3, '?')}"
"(17, 5, 26, 0)",2,"{(17, 26, 5)}","{(4, 3, '?')}"
"(17, 6, 8, 0)",2,"{(8, 17, 6)}","{(1, 3, '?')}"
"(17, 8, 24, 0)",1,"{(8, 17, 24)}","{(1, 3, 7)}"
"(17, 8, 26, 0)",2,"{(8, 17, 26)}","{(4, 3, '?')}"
"(17, 8, 7, 0)",2,"{(8, 17, 7)}","{(1, 3, '?')}"
"(18, 10, 1, 0)",1,"{(1, 18, 10)}","{(6, 7, 1)}"
"(18, 10, 2, 0)",1,"{(2, 18, 10)}","{(6, 7, 1)}"
"(18, 10, 5, 0)",1,"{(18, 10, 5)}","{(6, 7, 1)}"
"(18, 10, 9, 0)",1,"{(9, 18, 10)}","{(6, 7, '?')}"
"(18, 11, 11, 0)",3,"{(18, 11)}","{('?', 7, '?')}"
"(18, 11, 13, 0)",1,"{(18, 11, 13)}","{(2, 7, 5)}"
"(18, 11, 15, 0)",1,"{(18, 11, 15)}","{(5, 7, 4)}"
"(18, 11, 18, 0)",4,"{(18, 11)}","{('?', 7, '?')}"
"(18, 12, 15, 0)",1,"{(18, 12, 15)}","{(6, 3, 4)}"
"(18, 13, 11, 0)",1,"{(18, 11, 13)}","{(4, 7, 5)}"
"(18, 13, 13, 0)",2,"{(18, 13)}","{(1, 7, '?')}"
"(18, 13, 20, 0)",2,"{(18, 20, 13)}","{('?', '?', '?')}"
"(18, 15, 10, 0)",1,"{(18, 10, 15)}","{(6, 7, 7)}"
"(18, 15, 13, 0)",1,"{(18, 13, 15)}","{(6, 7, 5)}"
"(18, 15, 2, 0)",4,"{(18, 2, 15)}","{(6, '?', '?')}"
"(18, 17, 2, 0)",1,"{(17, 18, 2)}","{(6, 3, 7)}"
"(18, 18, 13, 0)",5,"{(18, 13)}","{('?', 7, '?')}"
"(18, 18, 15, 0)",1,"{(18, 15)}","{(6, 7, 5)}"
"(18, 18, 18, 0)",2,"{(18,)}","{('?', 7, '?')}"
"(18, 18, 22, 0)",1,"{(18, 22)}","{(7, 7, 5)}"
"(18, 18, 27, 0)",2,"{(18, 27)}","{('?', 7, 4)}"
"(18, 2, 2, 0)",1,"{(18, 2)}","{(6, 7, 1)}"
"(18, 26, 10, 0)",1,"{(10, 18, 26)}","{(5, 7, 6)}"
"(18, 27, 18, 0)",2,"{(18, 27)}","{(3, 7, '?')}"
"(18, 6, 26, 0)",1,"{(18, 26, 6)}","{(4, 7, 6)}"
"(18, 9, 10, 0)",3,"{(9, 18, 10)}","{(6, 7, '?')}"
"(18, 9, 15, 0)",1,"{(9, 18, 15)}","{(6, 7, 7)}"
"(18, 9, 2, 0)",1,"{(9, 18, 2)}","{(6, 7, 6)}"
"(18, 9, 26, 0)",2,"{(9, 18, 26)}","{(4, 7, '?')}"
"(18, 9, 3, 0)",1,"{(9, 18, 3)}","{(7, 7, 7)}"
"(18, 9, 5, 0)",1,"{(9, 18, 5)}","{(6, 7, 1)}"
"(18, 9, 9, 0)",2,"{(9, 18)}","{('?', 7, '?')}"
"(19, 1, 14, 0)",2,"{(1, 19, 14)}","{(0, 3, '?')}"
"(19, 1, 22, 0)",2,"{(1, 19, 22)}","{(0, '?', 3)}"
"(19, 1, 27, 0)",1,"{(27, 1, 19)}","{(0, 3, 3)}"
"(19, 1, 3, 0)",2,"{(3, 1, 19)}","{(0, 3, '?')}"
"(19, 12, 22, 0)",1,"{(19, 12, 22)}","{(0, 3, 2)}"
"(19, 12, 27, 0)",1,"{(27, 19, 12)}","{(0, 3, 2)}"
"(19, 13, 13, 0)",1,"{(19, 13)}","{(7, 7, 2)}"
"(19, 13, 6, 0)",1,"{(19, 13, 6)}","{(7, 7, 7)}"
"(19, 18, 18, 0)",1,"{(18, 19)}","{(3, 7, 2)}"
"(19, 18, 19, 0)",2,"{(18, 19)}","{(0, 7, '?')}"
"(19, 18, 27, 0)",1,"{(27, 18, 19)}","{(0, 7, 2)}"
"(19, 18, 9, 0)",1,"{(9, 18, 19)}","{(3, 7, 2)}"
"(19, 19, 19, 0)",2,"{(19,)}","{(0, '?', '?')}"
"(19, 22, 1, 0)",1,"{(1, 19, 22)}","{(0, 3, 6)}"
"(19, 22, 12, 0)",1,"{(19, 12, 22)}","{(0, 3, 2)}"
"(19, 22, 17, 0)",2,"{(17, 19, 22)}","{(0, 3, '?')}"
"(19, 22, 4, 0)",2,"{(19, 4, 22)}","{(0, 3, '?')}"
"(19, 3, 1, 0)",3,"{(3, 1, 19)}","{(0, 3, '?')}"
"(19, 3, 12, 0)",1,"{(3, 19, 12)}","{(0, 3, 7)}"
"(19, 3, 17, 0)",3,"{(3, 17, 19)}","{(0, 3, '?')}"
"(19, 3, 3, 0)",1,"{(3, 19)}","{(0, 3, 1)}"
"(19, 3, 4, 0)",2,"{(3, 19, 4)}","{(0, 3, '?')}"
"(19, 3, 5, 0)",2,"{(3, 19, 5)}","{(0, 3, '?')}"
"(19, 6, 13, 0)",1,"{(19, 13, 6)}","{(7, 7, '?')}"
"(19, 6, 6, 0)",1,"{(19, 6)}","{(7, 7, 1)}"
"(19, 9, 1, 0)",2,"{(9, 19, 1)}","{(0, 7, '?')}"
"(19, 9, 13, 0)",2,"{(9, 19, 13)}","{(7, 7, '?')}"
"(19, 9, 18, 0)",1,"{(9, 18, 19)}","{(3, 7, 7)}"
"(19, 9, 19, 0)",4,"{(9, 19)}","{('?', 7, '?')}"
"(19, 9, 27, 0)",2,"{(27, 9, 19)}","{(0, 7, '?')}"
"(19, 9, 5, 0)",1,"{(9, 19, 5)}","{(7, 7, 1)}"
"(19, 9, 9, 0)",2,"{(9, 19)}","{(3, 7, '?')}"
"(2, 2, 1, 0)",1,"{(1, 2)}","{(5, 2, 0)}"
"(2, 24, 1, 0)",1,"{(24, 1, 2)}","{(5, 2, 0)}"
"(2, 24, 2, 0)",1,"{(24, 2)}","{(5, 2, 0)}"
"(2, 25, 1, 0)",1,"{(25, 2, 1)}","{(5, 2, 0)}"
"(20, 1, 1, 0)",1,"{(1, 20)}","{(7, 1, 1)}"
"(20, 1, 14, 0)",1,"{(1, 20, 14)}","{(7, 1, 1)}"
"(20, 1, 20, 0)",3,"{(1, 20)}","{(7, 1, '?')}"
"(20, 1, 7, 0)",1,"{(1, 20, 7)}","{(7, 1, 1)}"
"(20, 11, 11, 0)",2,"{(11, 20)}","{('?', 1, 5)}"
"(20, 11, 12, 0)",1,"{(11, 20, 12)}","{(4, 5, 4)}"
"(20, 11, 20, 0)",3,"{(11, 20)}","{('?', '?', '?')}"
"(20, 12, 11, 0)",2,"{(11, 20, 12)}","{(4, 5, '?')}"
"(20, 13, 11, 0)",1,"{(11, 20, 13)}","{(4, 1, 4)}"
"(20, 13, 15, 0)",1,"{(20, 13, 15)}","{(6, 1, 5)}"
"(20, 13, 20, 0)",2,"{(20, 13)}","{('?', 1, '?')}"
"(20, 15, 17, 0)",1,"{(17, 20, 15)}","{(6, 5, 2)}"
"(20, 15, 18, 0)",1,"{(18, 20, 15)}","{(6, 5, 4)}"
"(20, 15, 5, 0)",1,"{(20, 5, 15)}","{(6, 5, 7)}"
"(20, 15, 7, 0)",1,"{(20, 7, 15)}","{(6, 5, 7)}"
"(20, 17, 17, 0)",1,"{(17, 20)}","{('?', 5, 7)}"
"(20, 17, 26, 0)",1,"{(17, 26, 20)}","{(4, 5, 7)}"
"(20, 17, 27, 0)",1,"{(17, 27, 20)}","{('?', 5, 7)}"
"(20, 18, 13, 0)",1,"{(18, 20, 13)}","{('?', 5, 5)}"
"(20, 2, 1, 0)",1,"{(1, 2, 20)}","{(6, 1, 3)}"
"(20, 2, 2, 0)",1,"{(2, 20)}","{(6, 1, 1)}"
"(20, 2, 20, 0)",1,"{(2, 20)}","{(6, 1, 6)}"
"(20, 2, 5, 0)",1,"{(2, 20, 5)}","{(6, 1, 3)}"
"(20, 2, 7, 0)",4,"{(2, 20, 7)}","{(6, 1, '?')}"
"(20, 20, 1, 0)",1,"{(1, 20)}","{(7, 1, 2)}"
"(20, 20, 11, 0)",1,"{(11, 20)}","{(4, 1, 4)}"
"(20, 20, 13, 0)",3,"{(20, 13)}","{('?', 1, '?')}"
"(20, 20, 14, 0)",1,"{(20, 14)}","{(7, 1, 2)}"
"(20, 20, 15, 0)",2,"{(20, 15)}","{(6, 1, '?')}"
"(20, 20, 20, 0)",1,"{(20,)}","{(1, 1, 4)}"
"(20, 20, 22, 0)",2,"{(20, 22)}","{(7, 1, '?')}"
"(20, 20, 3, 0)",1,"{(3, 20)}","{(7, 1, 2)}"
"(20, 20, 7, 0)",1,"{(20, 7)}","{(1, 1, 2)}"
"(20, 26, 11, 0)",2,"{(26, 11, 20)}","{('?', 1, 2)}"
"(20, 26, 16, 0)",1,"{(16, 26, 20)}","{(5, 1, 6)}"
"(20, 26, 24, 0)",2,"{(24, 26, 20)}","{('?', 1, 6)}"
"(20, 26, 26, 0)",3,"{(26, 20)}","{('?', 1, '?')}"
"(20, 6, 7, 0)",1,"{(20, 6, 7)}","{('?', 1, '?')}"
"(20, 7, 1, 0)",3,"{(1, 20, 7)}","{(7, 1, '?')}"
"(20, 7, 10, 0)",3,"{(10, 20, 7)}","{(6, 1, '?')}"
"(20, 7, 11, 0)",1,"{(11, 20, 7)}","{(4, 1, 7)}"
"(20, 7, 12, 0)",1,"{(20, 12, 7)}","{(1, 5, 7)}"
"(20, 7, 13, 0)",4,"{(20, 13, 7)}","{('?', 1, '?')}"
"(20, 7, 14, 0)",3,"{(20, 14, 7)}","{(7, '?', '?')}"
"(20, 7, 15, 0)",1,"{(20, 15, 7)}","{(6, 1, 2)}"
"(20, 7, 17, 0)",1,"{(17, 20, 7)}","{('?', 1, 2)}"
"(20, 7, 2, 0)",1,"{(2, 20, 7)}","{(4, 1, 1)}"
"(20, 7, 20, 0)",1,"{(20, 7)}","{(1, 1, 2)}"
"(20, 7, 22, 0)",1,"{(20, 22, 7)}","{(7, 1, 2)}"
"(20, 7, 24, 0)",1,"{(24, 20, 7)}","{(1, 1, '?')}"
"(20, 7, 26, 0)",2,"{(26, 20, 7)}","{(4, 1, '?')}"
"(20, 7, 3, 0)",3,"{(3, 20, 7)}","{(7, 1, '?')}"
"(20, 7, 5, 0)",1,"{(20, 5, 7)}","{('?', 1, 6)}"
"(20, 7, 6, 0)",4,"{(20, 6, 7)}","{('?', 1, '?')}"
"(20, 7, 7, 0)",2,"{(20, 7)}","{(1, 1, '?')}"
"(20, 7, 8, 0)",1,"{(8, 20, 7)}","{(1, 5, 7)}"
"(20, 9, 14, 0)",1,"{(9, 20, 14)}","{(7, 5, 7)}"
"(20, 9, 19, 0)",1,"{(9, 19, 20)}","{(7, 5, 7)}"
"(20, 9, 27, 0)",1,"{(9, 27, 20)}","{(7, 5, 2)}"
"(22, 1, 1, 0)",1,"{(1, 22)}","{(0, '?', 3)}"
"(22, 1, 22, 0)",2,"{(1, 22)}","{(0, '?', '?')}"
"(22, 1, 25, 0)",4,"{(1, 22, 25)}","{(0, 2, '?')}"
"(22, 1, 3, 0)",5,"{(1, 3, 22)}","{(0, '?', '?')}"
"(22, 1, 7, 0)",1,"{(1, 22, 7)}","{(0, 1, '?')}"
"(22, 13, 13, 0)",2,"{(13, 22)}","{(7, '?', '?')}"
"(22, 13, 18, 0)",1,"{(18, 13, 22)}","{(3, 5, 4)}"
"(22, 13, 20, 0)",5,"{(20, 13, 22)}","{('?', '?', '?')}"
"(22, 13, 22, 0)",4,"{(13, 22)}","{(3, '?', '?')}"
"(22, 13, 24, 0)",4,"{(24, 13, 22)}","{('?', 4, '?')}"
"(22, 13, 25, 0)",2,"{(25, 13, 22)}","{(3, '?', 5)}"
"(22, 13, 6, 0)",1,"{(13, 22, 6)}","{(3, '?', 2)}"
"(22, 16, 24, 0)",1,"{(16, 24, 22)}","{(3, 2, 7)}"
"(22, 20, 13, 0)",3,"{(20, 13, 22)}","{('?', 1, '?')}"
"(22, 20, 18, 0)",2,"{(18, 20, 22)}","{(7, 5, '?')}"
"(22, 20, 20, 0)",2,"{(20, 22)}","{(7, 1, '?')}"
"(22, 22, 1, 0)",2,"{(1, 22)}","{(0, '?', '?')}"
"(22, 22, 13, 0)",6,"{(13, 22)}","{('?', '?', '?')}"
"(22, 22, 20, 0)",6,"{(20, 22)}","{('?', '?', '?')}"
"(22, 22, 22, 0)",6,"{(22,)}","{(0, '?', '?')}"
"(22, 22, 24, 0)",1,"{(24, 22)}","{(0, 4, 2)}"
"(22, 22, 25, 0)",4,"{(25, 22)}","{(0, '?', '?')}"
"(22, 22, 6, 0)",1,"{(22, 6)}","{(0, '?', 2)}"
"(22, 24, 1, 0)",2,"{(24, 1, 22)}","{('?', '?', '?')}"
"(22, 24, 13, 0)",2,"{(24, 13, 22)}","{(7, '?', 2)}"
"(22, 24, 17, 0)",2,"{(24, 17, 22)}","{(3, 4, '?')}"
"(22, 24, 24, 0)",1,"{(24, 22)}","{(3, 2, 7)}"
"(22, 24, 3, 0)",1,"{(24, 3, 22)}","{(7, 4, 6)}"
"(22, 24, 4, 0)",1,"{(24, 4, 22)}","{(3, 4, 7)}"
"(22, 24, 6, 0)",4,"{(24, 22, 6)}","{('?', 4, '?')}"
"(22, 24, 7, 0)",2,"{(24, 22, 7)}","{(7, 4, '?')}"
"(22, 24, 8, 0)",2,"{(24, 8, 22)}","{('?', 4, 7)}"
"(22, 25, 1, 0)",3,"{(25, 22, 1)}","{('?', '?', 6)}"
"(22, 25, 13, 0)",3,"{(25, 13, 22)}","{('?', '?', '?')}"
"(22, 25, 22, 0)",3,"{(25, 22)}","{('?', '?', '?')}"
"(22, 25, 24, 0)",2,"{(24, 25, 22)}","{(3, 2, '?')}"
"(22, 25, 25, 0)",2,"{(25, 22)}","{(0, 2, '?')}"
"(22, 25, 3, 0)",2,"{(25, 3, 22)}","{(0, '?', 2)}"
"(22, 25, 6, 0)",1,"{(25, 22, 6)}","{(7, 4, 6)}"
"(22, 25, 7, 0)",1,"{(25, 22, 7)}","{(7, 4, 7)}"
"(22, 3, 1, 0)",1,"{(1, 3, 22)}","{(0, '?', 7)}"
"(22, 3, 13, 0)",1,"{(3, 13, 22)}","{(0, '?', 2)}"
"(22, 3, 24, 0)",5,"{(24, 3, 22)}","{('?', '?', '?')}"
"(22, 3, 25, 0)",2,"{(25, 3, 22)}","{(0, '?', 2)}"
"(22, 3, 3, 0)",1,"{(3, 22)}","{(0, '?', 7)}"
"(22, 3, 6, 0)",2,"{(3, 22, 6)}","{(0, '?', '?')}"
"(22, 3, 7, 0)",3,"{(3, 22, 7)}","{(0, '?', '?')}"
"(22, 4, 22, 0)",1,"{(4, 22)}","{(0, 6, 2)}"
"(22, 4, 3, 0)",3,"{(3, 4, 22)}","{('?', 6, '?')}"
"(22, 4, 5, 0)",1,"{(4, 5, 22)}","{(7, 6, 6)}"
"(22, 6, 6, 0)",1,"{(22, 6)}","{(7, '?', 6)}"
"(22, 6, 8, 0)",1,"{(8, 22, 6)}","{(7, '?', 6)}"
"(22, 7, 1, 0)",3,"{(1, 22, 7)}","{(0, 1, '?')}"
"(22, 7, 13, 0)",1,"{(13, 22, 7)}","{(3, 1, 2)}"
"(22, 7, 17, 0)",4,"{(17, 22, 7)}","{('?', 5, '?')}"
"(22, 7, 18, 0)",1,"{(18, 22, 7)}","{(3, 5, 2)}"
"(22, 7, 19, 0)",1,"{(19, 22, 7)}","{(0, 5, 7)}"
"(22, 7, 3, 0)",3,"{(3, 22, 7)}","{(0, 1, '?')}"
"(22, 7, 6, 0)",1,"{(6, 22, 7)}","{(0, 5, 7)}"
"(22, 7, 7, 0)",2,"{(22, 7)}","{(0, 1, '?')}"
"(22, 7, 9, 0)",2,"{(9, 22, 7)}","{('?', 5, 7)}"
"(22, 8, 12, 0)",1,"{(8, 12, 22)}","{(3, 6, 5)}"
"(22, 8, 13, 0)",2,"{(8, 13, 22)}","{(7, 6, '?')}"
"(22, 8, 22, 0)",4,"{(8, 22)}","{('?', 6, '?')}"
"(22, 8, 27, 0)",2,"{(8, 27, 22)}","{(3, 6, '?')}"
"(22, 8, 3, 0)",1,"{(8, 3, 22)}","{(7, 6, 2)}"
"(24, 1, 1, 0)",1,"{(24, 1)}","{('?', 2, 0)}"
"(24, 1, 10, 0)",2,"{(24, 1, 10)}","{('?', '?', 0)}"
"(24, 1, 2, 0)",1,"{(24, 1, 2)}","{(4, 4, 0)}"
"(24, 1, 24, 0)",3,"{(24, 1)}","{('?', '?', 3)}"
"(24, 1, 25, 0)",3,"{(24, 1, 25)}","{(7, '?', '?')}"
"(24, 1, 3, 0)",2,"{(24, 1, 3)}","{('?', 4, 3)}"
"(24, 1, 5, 0)",1,"{(24, 1, 5)}","{('?', 2, 0)}"
"(24, 10, 1, 0)",1,"{(24, 1, 10)}","{(2, 4, 0)}"
"(24, 2, 1, 0)",4,"{(24, 1, 2)}","{('?', '?', 0)}"
"(24, 2, 10, 0)",4,"{(24, 2, 10)}","{('?', '?', '?')}"
"(24, 2, 2, 0)",1,"{(24, 2)}","{(5, 2, 0)}"
"(24, 2, 24, 0)",1,"{(24, 2)}","{(6, 2, 0)}"
"(24, 2, 25, 0)",1,"{(24, 25, 2)}","{(5, 2, 0)}"
"(24, 2, 5, 0)",1,"{(24, 2, 5)}","{(6, 4, 0)}"
"(24, 24, 1, 0)",2,"{(24, 1)}","{('?', '?', 3)}"
"(24, 24, 2, 0)",1,"{(24, 2)}","{(6, 2, 3)}"
"(24, 24, 24, 0)",2,"{(24,)}","{('?', 2, '?')}"
"(24, 24, 6, 0)",2,"{(24, 6)}","{('?', 4, '?')}"
"(24, 26, 1, 0)",1,"{(24, 1, 26)}","{(4, 2, 1)}"
"(24, 26, 10, 0)",1,"{(24, 26, 10)}","{(5, 4, 1)}"
"(24, 26, 7, 0)",1,"{(24, 26, 7)}","{(4, 2, 1)}"
"(24, 3, 6, 0)",1,"{(24, 3, 6)}","{(7, 4, '?')}"
"(24, 4, 17, 0)",1,"{(24, 17, 4)}","{('?', 4, 1)}"
"(24, 4, 6, 0)",1,"{(24, 4, 6)}","{(1, 4, 3)}"
"(24, 5, 1, 0)",5,"{(24, 1, 5)}","{('?', '?', 0)}"
"(24, 5, 10, 0)",1,"{(24, 10, 5)}","{(4, 4, 0)}"
"(24, 5, 16, 0)",2,"{(24, 16, 5)}","{(4, 2, '?')}"
"(24, 5, 2, 0)",4,"{(24, 2, 5)}","{(4, '?', '?')}"
"(24, 5, 24, 0)",1,"{(24, 5)}","{('?', 2, 3)}"
"(24, 5, 26, 0)",2,"{(24, 26, 5)}","{(4, '?', 1)}"
"(24, 5, 6, 0)",1,"{(24, 5, 6)}","{(1, 4, 3)}"
"(24, 5, 7, 0)",2,"{(24, 5, 7)}","{(1, '?', 3)}"
"(24, 6, 12, 0)",1,"{(24, 12, 6)}","{('?', 4, 1)}"
"(24, 6, 13, 0)",2,"{(24, 13, 6)}","{('?', 4, '?')}"
"(24, 6, 14, 0)",1,"{(24, 6, 14)}","{(7, 4, 3)}"
"(24, 6, 17, 0)",1,"{(24, 17, 6)}","{('?', 4, 1)}"
"(24, 6, 26, 0)",3,"{(24, 26, 6)}","{(4, '?', '?')}"
"(24, 6, 3, 0)",1,"{(24, 3, 6)}","{(7, 4, 3)}"
"(24, 6, 5, 0)",1,"{(24, 5, 6)}","{('?', 4, 3)}"
"(24, 6, 6, 0)",2,"{(24, 6)}","{('?', 4, '?')}"
"(24, 6, 7, 0)",1,"{(24, 6, 7)}","{(1, 4, 3)}"
"(24, 8, 24, 0)",1,"{(24, 8)}","{('?', 4, 6)}"
"(25, 1, 25, 0)",1,"{(25, 1)}","{(7, 2, 3)}"
"(25, 13, 14, 0)",1,"{(25, 13, 14)}","{(7, 2, 2)}"
"(25, 13, 24, 0)",1,"{(24, 25, 13)}","{(7, 2, 2)}"
"(25, 13, 5, 0)",1,"{(25, 5, 13)}","{('?', 4, 6)}"
"(25, 13, 7, 0)",1,"{(25, 13, 7)}","{(7, 2, 2)}"
"(25, 17, 3, 0)",1,"{(25, 3, 17)}","{(7, 4, 6)}"
"(25, 20, 25, 0)",1,"{(25, 20)}","{(7, 2, 7)}"
"(25, 22, 1, 0)",1,"{(25, 22, 1)}","{(3, 2, '?')}"
"(25, 22, 20, 0)",2,"{(25, 20, 22)}","{(7, 2, '?')}"
"(25, 22, 22, 0)",2,"{(25, 22)}","{(7, 2, '?')}"
"(25, 22, 7, 0)",1,"{(25, 22, 7)}","{(7, 2, 2)}"
"(25, 24, 1, 0)",1,"{(24, 25, 1)}","{(3, 2, '?')}"
"(25, 24, 17, 0)",1,"{(24, 25, 17)}","{(3, 2, '?')}"
"(25, 24, 22, 0)",1,"{(24, 25, 22)}","{(3, 2, 7)}"
"(25, 24, 24, 0)",3,"{(24, 25)}","{('?', 2, '?')}"
"(25, 24, 25, 0)",3,"{(24, 25)}","{(7, 2, '?')}"
"(25, 24, 3, 0)",2,"{(24, 25, 3)}","{(7, '?', '?')}"
"(25, 25, 22, 0)",1,"{(25, 22)}","{(7, 2, 7)}"
"(25, 25, 24, 0)",2,"{(24, 25)}","{(7, 2, '?')}"
"(25, 25, 25, 0)",1,"{(25,)}","{(7, 2, 6)}"
"(25, 3, 24, 0)",2,"{(24, 25, 3)}","{(3, 2, '?')}"
"(25, 8, 14, 0)",1,"{(8, 25, 14)}","{(7, 2, 2)}"
"(26, 1, 24, 0)",1,"{(24, 1, 26)}","{(5, 2, 3)}"
"(26, 10, 26, 0)",1,"{(26, 10)}","{(5, 3, 1)}"
"(26, 11, 10, 0)",1,"{(10, 26, 11)}","{(5, 7, 7)}"
"(26, 11, 11, 0)",2,"{(26, 11)}","{(5, '?', 2)}"
"(26, 11, 13, 0)",2,"{(26, 11, 13)}","{(5, '?', '?')}"
"(26, 11, 26, 0)",3,"{(26, 11)}","{('?', '?', '?')}"
"(26, 11, 4, 0)",2,"{(26, 11, 4)}","{(5, '?', 7)}"
"(26, 12, 10, 0)",1,"{(26, 10, 12)}","{(5, 3, 7)}"
"(26, 13, 16, 0)",1,"{(16, 26, 13)}","{(5, 2, 2)}"
"(26, 2, 1, 0)",2,"{(1, 26, 2)}","{('?', '?', 1)}"
"(26, 2, 10, 0)",2,"{(10, 26, 2)}","{('?', '?', 1)}"
"(26, 2, 2, 0)",1,"{(26, 2)}","{(2, '?', 1)}"
"(26, 2, 25, 0)",1,"{(25, 26, 2)}","{(5, 2, 1)}"
"(26, 2, 26, 0)",1,"{(26, 2)}","{(5, '?', 1)}"
"(26, 2, 5, 0)",3,"{(26, 2, 5)}","{('?', '?', '?')}"
"(26, 2, 6, 0)",1,"{(26, 2, 6)}","{(2, '?', 1)}"
"(26, 24, 1, 0)",2,"{(24, 1, 26)}","{(5, 2, '?')}"
"(26, 24, 2, 0)",4,"{(24, 26, 2)}","{('?', '?', '?')}"
"(26, 24, 26, 0)",3,"{(24, 26)}","{(5, '?', '?')}"
"(26, 24, 4, 0)",1,"{(24, 26, 4)}","{(5, 2, '?')}"
"(26, 24, 5, 0)",1,"{(24, 26, 5)}","{(5, 4, 1)}"
"(26, 26, 1, 0)",2,"{(1, 26)}","{(5, '?', '?')}"
"(26, 26, 11, 0)",1,"{(26, 11)}","{(5, '?', 7)}"
"(26, 26, 12, 0)",1,"{(26, 12)}","{(5, 3, 7)}"
"(26, 26, 13, 0)",3,"{(26, 13)}","{(5, '?', '?')}"
"(26, 26, 16, 0)",2,"{(16, 26)}","{(5, '?', '?')}"
"(26, 26, 24, 0)",3,"{(24, 26)}","{(5, '?', '?')}"
"(26, 26, 3, 0)",2,"{(26, 3)}","{(5, '?', '?')}"
"(26, 26, 6, 0)",2,"{(26, 6)}","{(5, '?', '?')}"
"(26, 4, 11, 0)",1,"{(26, 11, 4)}","{(2, 6, 6)}"
"(26, 4, 16, 0)",1,"{(16, 26, 4)}","{(5, 6, 7)}"
"(26, 5, 2, 0)",2,"{(26, 2, 5)}","{('?', '?', '?')}"
"(26, 6, 2, 0)",1,"{(26, 2, 6)}","{(5, '?', 3)}"
"(26, 6, 26, 0)",2,"{(26, 6)}","{('?', '?', '?')}"
"(27, 12, 12, 0)",2,"{(27, 12)}","{(7, 3, '?')}"
"(27, 12, 22, 0)",1,"{(27, 12, 22)}","{(0, 3, 5)}"
"(27, 13, 11, 0)",1,"{(11, 27, 13)}","{(7, 7, 5)}"
"(27, 13, 12, 0)",2,"{(27, 12, 13)}","{(7, 3, '?')}"
"(27, 13, 20, 0)",1,"{(27, 20, 13)}","{(7, 3, 5)}"
"(27, 15, 22, 0)",1,"{(27, 22, 15)}","{(0, 0, 5)}"
"(27, 18, 13, 0)",2,"{(18, 27, 13)}","{(7, 7, '?')}"
"(27, 18, 18, 0)",3,"{(18, 27)}","{('?', 7, '?')}"
"(27, 18, 22, 0)",1,"{(18, 27, 22)}","{(0, 7, 5)}"
"(27, 18, 27, 0)",2,"{(18, 27)}","{(0, 7, '?')}"
"(27, 22, 12, 0)",2,"{(27, 12, 22)}","{(0, 3, '?')}"
"(27, 22, 18, 0)",1,"{(18, 27, 22)}","{(0, 7, 5)}"
"(27, 22, 22, 0)",1,"{(27, 22)}","{(0, 3, 5)}"
"(27, 27, 27, 0)",1,"{(27,)}","{(0, 0, 5)}"
"(27, 9, 19, 0)",2,"{(19, 9, 27)}","{(0, 7, '?')}"
"(27, 9, 23, 0)",1,"{(9, 27, 23)}","{(7, 7, 7)}"
"(27, 9, 6, 0)",1,"{(9, 27, 6)}","{(7, 7, 7)}"
"(27, 9, 9, 0)",1,"{(9, 27)}","{(3, 7, 7)}"
"(3, 1, 1, 0)",2,"{(1, 3)}","{(0, '?', 1)}"
"(3, 1, 22, 0)",1,"{(1, 3, 22)}","{(0, '?', 3)}"
"(3, 1, 24, 0)",1,"{(24, 1, 3)}","{(3, 2, 1)}"
"(3, 1, 25, 0)",3,"{(1, 3, 25)}","{('?', '?', '?')}"
"(3, 1, 3, 0)",2,"{(1, 3)}","{('?', '?', '?')}"
"(3, 1, 5, 0)",1,"{(1, 3, 5)}","{(3, '?', 3)}"
"(3, 1, 6, 0)",1,"{(1, 3, 6)}","{(3, '?', 3)}"
"(3, 13, 3, 0)",1,"{(3, 13)}","{(3, '?', 2)}"
"(3, 24, 1, 0)",4,"{(24, 1, 3)}","{('?', '?', '?')}"
"(3, 24, 17, 0)",1,"{(24, 17, 3)}","{(3, 4, '?')}"
"(3, 24, 3, 0)",1,"{(24, 3)}","{(3, 4, '?')}"
"(3, 24, 5, 0)",2,"{(24, 3, 5)}","{('?', 4, '?')}"
"(3, 24, 6, 0)",3,"{(24, 3, 6)}","{('?', 4, '?')}"
"(3, 3, 17, 0)",1,"{(17, 3)}","{(3, '?', '?')}"
"(3, 3, 4, 0)",1,"{(3, 4)}","{(0, 6, '?')}"
"(3, 3, 6, 0)",1,"{(3, 6)}","{(3, '?', '?')}"
"(3, 4, 22, 0)",1,"{(3, 4, 22)}","{(3, 6, '?')}"
"(3, 4, 27, 0)",1,"{(27, 3, 4)}","{(0, 6, 7)}"
"(3, 4, 3, 0)",1,"{(3, 4)}","{(3, 6, 6)}"
"(3, 4, 4, 0)",1,"{(3, 4)}","{(3, 6, '?')}"
"(3, 5, 5, 0)",1,"{(3, 5)}","{(3, '?', 3)}"
"(3, 6, 1, 0)",1,"{(1, 3, 6)}","{(3, '?', 3)}"
"(3, 6, 3, 0)",1,"{(3, 6)}","{(3, '?', '?')}"
"(3, 6, 5, 0)",1,"{(3, 5, 6)}","{(7, '?', 1)}"
"(3, 6, 6, 0)",1,"{(3, 6)}","{(7, '?', 1)}"
"(3, 7, 1, 0)",3,"{(1, 3, 7)}","{('?', '?', '?')}"
