message,count,symbols,fixed_attribute_values
"(47, 51, 19, 0)",5,"{(19, 51, 47)}","{('?', '?', 14)}"
"(47, 51, 51, 0)",21,"{(51, 47)}","{('?', '?', 14)}"
"(47, 9, 37, 0)",1,"{(9, 37, 47)}","{(1, 13, 11)}"
"(47, 9, 9, 0)",2,"{(9, 47)}","{(1, 13, '?')}"
"(48, 13, 13, 0)",172,"{(48, 13)}","{('?', 10, '?')}"
"(48, 13, 47, 0)",1,"{(48, 13, 47)}","{(1, 10, 14)}"
"(48, 19, 19, 0)",3,"{(48, 19)}","{('?', '?', '?')}"
"(48, 19, 48, 0)",1,"{(48, 19)}","{(6, '?', '?')}"
"(48, 23, 23, 0)",3,"{(48, 23)}","{('?', '?', '?')}"
"(48, 48, 13, 0)",1,"{(48, 13)}","{(10, 5, 3)}"
"(48, 48, 34, 0)",1,"{(48, 34)}","{(4, 5, 11)}"
"(48, 7, 13, 0)",223,"{(48, 13, 7)}","{('?', 5, '?')}"
"(48, 7, 16, 0)",1,"{(48, 16, 7)}","{(9, 5, 14)}"
"(48, 7, 42, 0)",1,"{(48, 42, 7)}","{(14, 5, 9)}"
"(51, 15, 15, 0)",12,"{(51, 15)}","{('?', 0, 15)}"
"(51, 37, 37, 0)",1,"{(51, 37)}","{(14, 11, 5)}"
"(51, 4, 7, 0)",1,"{(51, 4, 7)}","{(4, 12, 15)}"
"(51, 51, 10, 0)",1,"{(10, 51)}","{(13, 14, 15)}"
"(51, 51, 15, 0)",4,"{(51, 15)}","{('?', 0, 15)}"
"(51, 51, 51, 0)",86,"{(51,)}","{('?', '?', 15)}"
"(6, 10, 10, 0)",50,"{(10, 6)}","{('?', '?', 13)}"
"(6, 10, 34, 0)",2,"{(10, 34, 6)}","{('?', 14, 13)}"
"(6, 10, 5, 0)",3,"{(10, 5, 6)}","{('?', 6, 13)}"
"(6, 10, 6, 0)",20,"{(10, 6)}","{('?', '?', 13)}"
"(6, 10, 9, 0)",1,"{(9, 10, 6)}","{(6, 13, 13)}"
"(6, 13, 13, 0)",4,"{(13, 6)}","{('?', 10, '?')}"
"(6, 13, 34, 0)",1,"{(34, 13, 6)}","{(1, 10, 3)}"
"(6, 15, 15, 0)",1,"{(6, 15)}","{(5, 9, 3)}"
"(6, 19, 13, 0)",7,"{(19, 13, 6)}","{('?', 10, 14)}"
"(6, 19, 19, 0)",55,"{(19, 6)}","{('?', '?', 14)}"
"(6, 19, 47, 0)",9,"{(19, 6, 47)}","{('?', 10, 14)}"
"(6, 38, 13, 0)",1,"{(38, 13, 6)}","{(13, 10, 14)}"
"(6, 38, 47, 0)",1,"{(38, 6, 47)}","{(5, 10, 14)}"
"(6, 4, 7, 0)",1,"{(4, 6, 7)}","{(3, 12, 3)}"
"(6, 45, 45, 0)",7,"{(45, 6)}","{('?', '?', '?')}"
"(6, 48, 13, 0)",2,"{(48, 13, 6)}","{('?', 10, 14)}"
"(6, 5, 10, 0)",1,"{(10, 5, 6)}","{(12, 6, 13)}"
"(6, 5, 5, 0)",2,"{(5, 6)}","{('?', 6, 13)}"
"(6, 5, 6, 0)",1,"{(5, 6)}","{(4, 6, 13)}"
"(6, 51, 45, 0)",3,"{(51, 45, 6)}","{('?', 6, 3)}"
"(6, 51, 47, 0)",1,"{(51, 6, 47)}","{('?', 10, 3)}"
"(6, 51, 5, 0)",4,"{(51, 5, 6)}","{('?', '?', 3)}"
"(6, 51, 51, 0)",104,"{(51, 6)}","{('?', '?', 3)}"
"(6, 6, 10, 0)",12,"{(10, 6)}","{('?', '?', 13)}"
"(6, 6, 19, 0)",1,"{(19, 6)}","{('?', 10, 14)}"
"(6, 6, 51, 0)",5,"{(51, 6)}","{('?', '?', 3)}"
"(6, 6, 6, 0)",22,"{(6,)}","{('?', '?', 13)}"
"(6, 7, 51, 0)",1,"{(51, 6, 7)}","{(8, 12, 3)}"
"(6, 7, 7, 0)",1,"{(6, 7)}","{(8, 12, 3)}"
"(6, 9, 9, 0)",2,"{(9, 6)}","{('?', 13, 13)}"
"(7, 28, 28, 0)",9,"{(28, 7)}","{('?', 12, 9)}"
"(7, 42, 51, 0)",1,"{(42, 51, 7)}","{(5, 12, 0)}"
"(7, 7, 28, 0)",8,"{(28, 7)}","{('?', 12, '?')}"
"(7, 7, 36, 0)",1,"{(36, 7)}","{(3, 12, 7)}"
"(7, 7, 42, 0)",1,"{(42, 7)}","{(7, 12, 0)}"
"(7, 7, 7, 0)",1,"{(7,)}","{(2, 12, 9)}"
"(9, 4, 9, 0)",2,"{(9, 4)}","{('?', 13, '?')}"
"(9, 42, 4, 0)",4,"{(9, 42, 4)}","{('?', 13, 0)}"
"(9, 42, 42, 0)",1,"{(9, 42)}","{(10, 13, 0)}"
"(9, 42, 51, 0)",6,"{(9, 42, 51)}","{('?', 13, 0)}"
"(9, 42, 9, 0)",9,"{(9, 42)}","{('?', 13, 0)}"
"(9, 9, 9, 0)",34,"{(9,)}","{('?', 13, '?')}"
