message,count,symbols,fixed_attribute_values
"(15, 12, 19, 12, 0)",2,"{(19, 12, 15)}","{(2, 1, '?', '?')}"
"(15, 12, 19, 15, 0)",2,"{(19, 12, 15)}","{(2, 1, '?', '?')}"
"(15, 12, 19, 17, 0)",2,"{(17, 19, 12, 15)}","{(2, 1, '?', '?')}"
"(15, 12, 19, 23, 0)",1,"{(19, 12, 23, 15)}","{(0, 1, 4, 5)}"
"(15, 12, 21, 10, 0)",3,"{(10, 12, 21, 15)}","{(6, 1, '?', '?')}"
"(15, 12, 21, 12, 0)",1,"{(12, 21, 15)}","{('?', 1, 2, '?')}"
"(15, 12, 21, 13, 0)",2,"{(13, 12, 21, 15)}","{(6, 1, '?', '?')}"
"(15, 12, 21, 14, 0)",2,"{(12, 21, 14, 15)}","{(6, 1, '?', '?')}"
"(15, 12, 21, 17, 0)",1,"{(17, 12, 21, 15)}","{(6, 1, 6, 1)}"
"(15, 12, 21, 20, 0)",1,"{(20, 12, 21, 15)}","{(2, 1, 6, 1)}"
"(15, 12, 21, 21, 0)",1,"{(12, 21, 15)}","{(2, 1, 6, '?')}"
"(15, 12, 22, 12, 0)",1,"{(12, 22, 15)}","{(2, 1, '?', '?')}"
"(15, 12, 22, 20, 0)",2,"{(12, 20, 22, 15)}","{(2, 1, '?', '?')}"
"(15, 12, 22, 21, 0)",2,"{(12, 21, 22, 15)}","{(2, 1, '?', '?')}"
"(15, 12, 22, 25, 0)",6,"{(25, 12, 22, 15)}","{('?', 1, '?', '?')}"
"(15, 12, 22, 8, 0)",2,"{(8, 12, 22, 15)}","{(2, 1, '?', 7)}"
"(15, 12, 25, 10, 0)",1,"{(25, 10, 12, 15)}","{(6, 1, 6, 5)}"
"(15, 12, 25, 12, 0)",3,"{(25, 12, 15)}","{('?', 1, '?', '?')}"
"(15, 12, 25, 14, 0)",4,"{(25, 12, 14, 15)}","{(6, 1, '?', '?')}"
"(15, 12, 25, 16, 0)",1,"{(16, 25, 12, 15)}","{(6, 1, 6, 1)}"
"(15, 12, 25, 24, 0)",1,"{(24, 25, 12, 15)}","{('?', 1, 6, 1)}"
"(15, 12, 27, 14, 0)",1,"{(27, 12, 14, 15)}","{(6, 1, '?', '?')}"
"(15, 12, 27, 16, 0)",2,"{(16, 27, 12, 15)}","{(6, 1, '?', '?')}"
"(15, 12, 27, 20, 0)",2,"{(27, 12, 20, 15)}","{('?', 1, '?', '?')}"
"(15, 12, 27, 6, 0)",1,"{(27, 12, 6, 15)}","{(6, 1, '?', 7)}"
"(15, 12, 27, 7, 0)",1,"{(27, 12, 7, 15)}","{('?', 1, '?', 7)}"
"(15, 12, 3, 10, 0)",1,"{(10, 3, 12, 15)}","{(6, 1, 0, 5)}"
"(15, 12, 3, 12, 0)",1,"{(3, 12, 15)}","{('?', 1, 0, '?')}"
"(15, 12, 3, 13, 0)",1,"{(3, 12, 13, 15)}","{(6, 1, 0, '?')}"
"(15, 12, 3, 15, 0)",1,"{(3, 12, 15)}","{('?', 1, 0, '?')}"
"(15, 12, 3, 18, 0)",2,"{(18, 3, 12, 15)}","{('?', 1, 0, 7)}"
"(15, 12, 3, 19, 0)",1,"{(19, 3, 12, 15)}","{(2, 1, 0, 5)}"
"(15, 12, 3, 20, 0)",2,"{(3, 12, 20, 15)}","{(2, 1, 0, '?')}"
"(15, 12, 3, 6, 0)",1,"{(3, 12, 6, 15)}","{(6, 1, 0, 7)}"
"(15, 12, 3, 7, 0)",1,"{(3, 12, 7, 15)}","{('?', 1, 0, 7)}"
"(15, 12, 7, 12, 0)",1,"{(12, 7, 15)}","{('?', 1, '?', 7)}"
"(15, 12, 7, 13, 0)",1,"{(13, 12, 7, 15)}","{(6, 1, '?', 7)}"
"(15, 12, 7, 16, 0)",1,"{(16, 12, 7, 15)}","{(6, 1, '?', 7)}"
"(15, 12, 7, 27, 0)",1,"{(27, 12, 7, 15)}","{('?', 1, '?', 7)}"
"(15, 12, 8, 12, 0)",1,"{(8, 12, 15)}","{('?', 1, 6, 7)}"
"(15, 12, 8, 13, 0)",1,"{(8, 12, 13, 15)}","{(6, 1, 6, 7)}"
"(15, 12, 8, 15, 0)",2,"{(8, 12, 15)}","{('?', 1, '?', 7)}"
"(15, 12, 8, 16, 0)",1,"{(8, 16, 12, 15)}","{(6, 1, 6, 7)}"
"(15, 12, 8, 18, 0)",1,"{(8, 18, 12, 15)}","{('?', 1, 6, 7)}"
"(15, 12, 8, 27, 0)",2,"{(8, 27, 12, 15)}","{('?', 1, '?', 7)}"
"(15, 12, 8, 6, 0)",1,"{(8, 12, 6, 15)}","{(6, 1, 6, 7)}"
"(15, 12, 8, 7, 0)",1,"{(8, 12, 7, 15)}","{('?', 1, 2, 7)}"
"(15, 13, 1, 20, 0)",1,"{(1, 20, 13, 15)}","{(7, '?', '?', 1)}"
"(15, 13, 1, 25, 0)",4,"{(1, 13, 25, 15)}","{('?', '?', '?', '?')}"
"(15, 13, 12, 15, 0)",2,"{(12, 13, 15)}","{('?', '?', '?', '?')}"
"(15, 13, 12, 18, 0)",1,"{(18, 12, 13, 15)}","{(7, '?', 1, 7)}"
"(15, 13, 12, 20, 0)",3,"{(20, 12, 13, 15)}","{('?', '?', '?', '?')}"
"(15, 13, 12, 21, 0)",4,"{(21, 12, 13, 15)}","{('?', '?', '?', '?')}"
"(15, 13, 12, 25, 0)",5,"{(25, 12, 13, 15)}","{('?', '?', '?', '?')}"
"(15, 13, 12, 7, 0)",2,"{(7, 12, 13, 15)}","{('?', '?', '?', 7)}"
"(15, 13, 12, 8, 0)",4,"{(8, 12, 13, 15)}","{('?', '?', '?', 7)}"
"(15, 13, 13, 10, 0)",1,"{(10, 13, 15)}","{(3, '?', 4, 1)}"
"(15, 13, 13, 13, 0)",2,"{(13, 15)}","{(3, '?', '?', '?')}"
"(15, 13, 13, 15, 0)",2,"{(13, 15)}","{(3, '?', '?', '?')}"
"(15, 13, 13, 17, 0)",4,"{(17, 13, 15)}","{(3, '?', '?', '?')}"
"(15, 13, 14, 10, 0)",1,"{(10, 13, 14, 15)}","{(3, '?', 6, 1)}"
"(15, 13, 14, 13, 0)",1,"{(13, 14, 15)}","{(3, '?', 6, '?')}"
"(15, 13, 14, 25, 0)",2,"{(25, 13, 14, 15)}","{(3, '?', '?', 5)}"
"(15, 13, 15, 12, 0)",3,"{(12, 13, 15)}","{('?', '?', '?', '?')}"
"(15, 13, 15, 13, 0)",2,"{(13, 15)}","{(3, '?', '?', '?')}"
"(15, 13, 15, 15, 0)",4,"{(13, 15)}","{('?', '?', '?', '?')}"
"(15, 13, 15, 17, 0)",7,"{(17, 13, 15)}","{('?', '?', '?', '?')}"
"(15, 13, 15, 18, 0)",3,"{(18, 13, 15)}","{('?', '?', '?', 7)}"
"(15, 13, 16, 10, 0)",2,"{(16, 10, 13, 15)}","{(3, '?', '?', '?')}"
"(15, 13, 16, 13, 0)",1,"{(16, 13, 15)}","{(3, '?', '?', '?')}"
"(15, 13, 16, 14, 0)",1,"{(16, 13, 14, 15)}","{(3, '?', '?', '?')}"
"(15, 13, 16, 16, 0)",1,"{(16, 13, 15)}","{(3, '?', '?', '?')}"
"(15, 13, 18, 12, 0)",1,"{(18, 12, 13, 15)}","{(7, '?', 1, 7)}"
"(15, 13, 18, 13, 0)",1,"{(18, 13, 15)}","{(3, '?', 4, 7)}"
"(15, 13, 18, 15, 0)",3,"{(18, 13, 15)}","{('?', '?', '?', 7)}"
"(15, 13, 21, 10, 0)",2,"{(21, 10, 13, 15)}","{(3, '?', '?', 5)}"
"(15, 13, 21, 14, 0)",2,"{(21, 13, 14, 15)}","{(3, '?', '?', '?')}"
"(15, 13, 24, 15, 0)",1,"{(24, 13, 15)}","{(5, 5, 1, '?')}"
"(15, 13, 25, 10, 0)",2,"{(25, 10, 13, 15)}","{(3, '?', 6, '?')}"
"(15, 13, 25, 14, 0)",3,"{(25, 13, 14, 15)}","{(3, '?', '?', '?')}"
"(15, 13, 25, 25, 0)",1,"{(25, 13, 15)}","{(5, '?', 2, 1)}"
"(15, 13, 27, 15, 0)",1,"{(27, 13, 15)}","{(7, '?', '?', '?')}"
"(15, 13, 27, 20, 0)",4,"{(27, 20, 13, 15)}","{('?', '?', '?', '?')}"
"(15, 13, 27, 21, 0)",4,"{(21, 27, 13, 15)}","{('?', '?', '?', '?')}"
"(15, 13, 27, 25, 0)",3,"{(25, 27, 13, 15)}","{('?', '?', '?', '?')}"
"(15, 13, 27, 27, 0)",1,"{(27, 13, 15)}","{(7, '?', '?', '?')}"
"(15, 13, 3, 13, 0)",1,"{(3, 13, 15)}","{(3, '?', 0, '?')}"
"(15, 13, 3, 15, 0)",2,"{(3, 13, 15)}","{('?', '?', 0, '?')}"
"(15, 13, 3, 17, 0)",2,"{(17, 3, 13, 15)}","{('?', '?', 0, '?')}"
"(15, 13, 3, 18, 0)",2,"{(18, 3, 13, 15)}","{('?', '?', 0, 7)}"
"(15, 13, 3, 6, 0)",1,"{(3, 13, 6, 15)}","{(3, '?', 0, 7)}"
"(15, 13, 3, 7, 0)",2,"{(3, 7, 13, 15)}","{('?', '?', 0, 7)}"
"(15, 13, 7, 12, 0)",1,"{(12, 7, 13, 15)}","{(5, '?', '?', 7)}"
"(15, 13, 7, 14, 0)",1,"{(7, 13, 14, 15)}","{(3, '?', '?', 7)}"
"(15, 13, 7, 16, 0)",1,"{(16, 7, 13, 15)}","{(3, '?', '?', 7)}"
"(15, 13, 8, 13, 0)",1,"{(8, 13, 15)}","{(3, '?', 6, 7)}"
"(15, 13, 8, 14, 0)",2,"{(8, 13, 14, 15)}","{(3, '?', '?', 7)}"
"(15, 14, 10, 10, 0)",2,"{(10, 14, 15)}","{(3, 1, '?', '?')}"
"(15, 14, 10, 12, 0)",1,"{(10, 12, 14, 15)}","{(3, 1, '?', 2)}"
"(15, 14, 10, 16, 0)",2,"{(16, 10, 14, 15)}","{(3, 1, '?', '?')}"
"(15, 14, 10, 17, 0)",1,"{(17, 10, 14, 15)}","{(3, 1, 1, 2)}"
"(15, 14, 10, 21, 0)",2,"{(10, 21, 14, 15)}","{(3, 1, '?', '?')}"
"(15, 14, 10, 25, 0)",2,"{(25, 10, 14, 15)}","{(3, 1, '?', '?')}"
"(15, 14, 10, 3, 0)",2,"{(10, 3, 14, 15)}","{(3, 1, 0, '?')}"
"(15, 14, 12, 20, 0)",2,"{(12, 20, 14, 15)}","{('?', 1, '?', 5)}"
"(15, 14, 12, 21, 0)",1,"{(12, 21, 14, 15)}","{(7, 1, 6, '?')}"
"(15, 14, 12, 25, 0)",5,"{(25, 12, 14, 15)}","{('?', 1, '?', '?')}"
"(15, 14, 12, 27, 0)",1,"{(27, 12, 14, 15)}","{(5, 1, '?', '?')}"
"(15, 14, 12, 7, 0)",1,"{(12, 7, 14, 15)}","{(7, 1, '?', 7)}"
"(15, 14, 12, 8, 0)",1,"{(8, 12, 14, 15)}","{(5, 1, 6, 7)}"
"(15, 14, 13, 12, 0)",1,"{(12, 13, 14, 15)}","{(3, 1, 1, '?')}"
"(15, 14, 13, 14, 0)",1,"{(13, 14, 15)}","{(3, 1, 1, '?')}"
"(15, 14, 13, 15, 0)",1,"{(13, 14, 15)}","{(3, 1, 1, '?')}"
"(15, 14, 13, 17, 0)",3,"{(17, 13, 14, 15)}","{(3, 1, '?', '?')}"
"(15, 14, 15, 10, 0)",3,"{(10, 14, 15)}","{(3, 1, '?', '?')}"
"(15, 14, 15, 12, 0)",1,"{(12, 14, 15)}","{(7, 1, 4, '?')}"
"(15, 14, 15, 13, 0)",1,"{(13, 14, 15)}","{(3, 1, 1, '?')}"
"(15, 14, 15, 15, 0)",4,"{(14, 15)}","{('?', 1, '?', '?')}"
"(15, 14, 15, 17, 0)",8,"{(17, 14, 15)}","{('?', 1, '?', '?')}"
"(15, 14, 15, 18, 0)",2,"{(18, 14, 15)}","{(7, 1, '?', 7)}"
"(15, 14, 15, 20, 0)",1,"{(20, 14, 15)}","{(5, 1, '?', 5)}"
"(15, 14, 15, 21, 0)",1,"{(21, 14, 15)}","{(5, 1, 2, '?')}"
"(15, 14, 15, 27, 0)",1,"{(27, 14, 15)}","{(7, 1, '?', '?')}"
"(15, 14, 16, 10, 0)",2,"{(16, 10, 14, 15)}","{(3, 1, '?', '?')}"
"(15, 14, 16, 12, 0)",1,"{(16, 12, 14, 15)}","{(3, 1, '?', '?')}"
"(15, 14, 16, 14, 0)",1,"{(16, 14, 15)}","{(3, 1, '?', '?')}"
"(15, 14, 16, 25, 0)",2,"{(16, 25, 14, 15)}","{(3, 1, 2, '?')}"
"(15, 14, 17, 15, 0)",2,"{(17, 14, 15)}","{('?', 1, 4, '?')}"
"(15, 14, 18, 13, 0)",1,"{(18, 13, 14, 15)}","{(3, 1, 4, 7)}"
"(15, 14, 18, 15, 0)",2,"{(18, 14, 15)}","{(7, 1, '?', 7)}"
"(15, 14, 20, 15, 0)",3,"{(20, 14, 15)}","{(5, 1, '?', '?')}"
"(15, 14, 20, 17, 0)",9,"{(17, 20, 14, 15)}","{('?', 1, '?', '?')}"
"(15, 14, 20, 21, 0)",6,"{(20, 21, 14, 15)}","{('?', 1, '?', '?')}"
"(15, 14, 20, 25, 0)",5,"{(25, 20, 14, 15)}","{('?', 1, '?', '?')}"
"(15, 14, 20, 27, 0)",3,"{(27, 20, 14, 15)}","{('?', 1, '?', '?')}"
"(15, 14, 20, 3, 0)",2,"{(3, 20, 14, 15)}","{(5, 1, 0, '?')}"
"(15, 14, 21, 12, 0)",2,"{(12, 21, 14, 15)}","{(5, 1, 2, '?')}"
"(15, 14, 21, 13, 0)",2,"{(13, 21, 14, 15)}","{(3, 1, '?', '?')}"
"(15, 14, 21, 14, 0)",1,"{(21, 14, 15)}","{(3, 1, 6, '?')}"
"(15, 14, 21, 15, 0)",3,"{(21, 14, 15)}","{('?', 1, '?', '?')}"
"(15, 14, 21, 18, 0)",1,"{(18, 21, 14, 15)}","{(5, 1, 6, 7)}"
"(15, 14, 21, 20, 0)",4,"{(20, 21, 14, 15)}","{('?', 1, '?', '?')}"
"(15, 14, 21, 21, 0)",1,"{(21, 14, 15)}","{(7, 1, 2, '?')}"
"(15, 14, 21, 25, 0)",2,"{(25, 21, 14, 15)}","{('?', 1, 2, '?')}"
"(15, 14, 25, 1, 0)",2,"{(25, 1, 14, 15)}","{('?', 1, 6, '?')}"
"(15, 14, 25, 10, 0)",2,"{(25, 10, 14, 15)}","{(3, 1, '?', '?')}"
"(15, 14, 25, 12, 0)",3,"{(25, 12, 14, 15)}","{('?', 1, '?', '?')}"
"(15, 14, 25, 16, 0)",1,"{(16, 25, 14, 15)}","{(3, 1, 6, 5)}"
"(15, 14, 25, 6, 0)",4,"{(25, 6, 14, 15)}","{(3, 1, '?', '?')}"
"(15, 14, 27, 12, 0)",2,"{(27, 12, 14, 15)}","{('?', 1, '?', '?')}"
"(15, 14, 27, 20, 0)",4,"{(27, 20, 14, 15)}","{('?', 1, '?', '?')}"
"(15, 14, 27, 27, 0)",2,"{(27, 14, 15)}","{('?', 1, '?', '?')}"
"(15, 14, 27, 7, 0)",2,"{(27, 7, 14, 15)}","{('?', 1, '?', 7)}"
"(15, 14, 3, 10, 0)",3,"{(10, 3, 14, 15)}","{(3, 1, 0, '?')}"
"(15, 14, 3, 13, 0)",1,"{(3, 13, 14, 15)}","{(3, 1, 0, '?')}"
"(15, 14, 3, 15, 0)",2,"{(3, 14, 15)}","{('?', 1, 0, '?')}"
"(15, 14, 3, 17, 0)",3,"{(17, 3, 14, 15)}","{('?', 1, 0, '?')}"
"(15, 14, 3, 18, 0)",2,"{(18, 3, 14, 15)}","{('?', 1, 0, 7)}"
"(15, 14, 3, 20, 0)",1,"{(3, 20, 14, 15)}","{(5, 1, 0, 0)}"
"(15, 14, 3, 6, 0)",1,"{(3, 6, 14, 15)}","{(3, 1, 0, 7)}"
"(15, 14, 7, 12, 0)",1,"{(7, 12, 14, 15)}","{(5, 1, '?', 7)}"
"(15, 14, 7, 24, 0)",1,"{(24, 7, 14, 15)}","{(5, 1, '?', 7)}"
"(15, 14, 8, 18, 0)",1,"{(8, 18, 14, 15)}","{(5, 1, 6, 7)}"
"(15, 14, 8, 6, 0)",1,"{(8, 6, 14, 15)}","{(3, 1, 6, 7)}"
"(15, 15, 12, 10, 0)",1,"{(10, 12, 15)}","{(6, '?', '?', 1)}"
"(15, 15, 12, 20, 0)",1,"{(12, 20, 15)}","{('?', '?', '?', 1)}"
"(15, 15, 15, 10, 0)",2,"{(10, 15)}","{(6, '?', '?', '?')}"
"(15, 15, 15, 12, 0)",2,"{(12, 15)}","{('?', '?', '?', '?')}"
"(15, 15, 15, 13, 0)",2,"{(13, 15)}","{(6, '?', '?', '?')}"
"(15, 15, 15, 14, 0)",1,"{(14, 15)}","{(6, '?', 4, '?')}"
"(15, 15, 15, 15, 0)",2,"{(15,)}","{('?', '?', '?', '?')}"
"(15, 15, 15, 17, 0)",3,"{(17, 15)}","{('?', '?', '?', '?')}"
"(15, 15, 15, 18, 0)",1,"{(18, 15)}","{('?', '?', 4, 7)}"
"(15, 15, 15, 23, 0)",2,"{(23, 15)}","{(4, '?', '?', 5)}"
"(15, 15, 16, 10, 0)",1,"{(16, 10, 15)}","{(6, '?', '?', 1)}"
"(15, 15, 17, 12, 0)",1,"{(17, 12, 15)}","{('?', '?', 1, 1)}"
"(15, 15, 17, 14, 0)",1,"{(17, 14, 15)}","{(6, '?', 4, 1)}"
"(15, 15, 18, 12, 0)",1,"{(18, 12, 15)}","{('?', '?', 1, 7)}"
"(15, 15, 18, 13, 0)",2,"{(18, 13, 15)}","{(6, '?', '?', 7)}"
"(15, 15, 18, 15, 0)",2,"{(18, 15)}","{('?', '?', '?', 7)}"
"(15, 15, 20, 10, 0)",2,"{(10, 20, 15)}","{(6, '?', '?', '?')}"
"(15, 15, 20, 12, 0)",1,"{(20, 12, 15)}","{('?', '?', '?', 5)}"
"(15, 15, 20, 16, 0)",1,"{(16, 20, 15)}","{(6, '?', '?', 1)}"
"(15, 15, 20, 20, 0)",2,"{(20, 15)}","{('?', '?', '?', '?')}"
"(15, 15, 21, 12, 0)",2,"{(12, 21, 15)}","{('?', '?', '?', '?')}"
"(15, 15, 21, 13, 0)",1,"{(13, 21, 15)}","{(6, '?', 6, '?')}"
"(15, 15, 21, 14, 0)",1,"{(21, 14, 15)}","{(6, '?', 6, '?')}"
"(15, 15, 21, 15, 0)",2,"{(21, 15)}","{('?', '?', '?', '?')}"
"(15, 15, 23, 27, 0)",2,"{(27, 23, 15)}","{(4, '?', '?', '?')}"
"(15, 15, 25, 12, 0)",5,"{(25, 12, 15)}","{('?', '?', '?', '?')}"
"(15, 15, 25, 14, 0)",3,"{(25, 14, 15)}","{(6, '?', '?', '?')}"
"(15, 15, 25, 15, 0)",2,"{(25, 15)}","{('?', '?', 6, '?')}"
"(15, 15, 25, 16, 0)",1,"{(16, 25, 15)}","{(6, '?', 2, 1)}"
"(15, 15, 25, 20, 0)",1,"{(25, 20, 15)}","{('?', '?', 2, 5)}"
"(15, 15, 25, 4, 0)",4,"{(25, 4, 15)}","{(4, '?', '?', '?')}"
"(15, 15, 27, 10, 0)",2,"{(10, 27, 15)}","{(6, '?', '?', '?')}"
"(15, 15, 27, 13, 0)",1,"{(27, 13, 15)}","{(6, '?', '?', '?')}"
"(15, 15, 27, 14, 0)",1,"{(27, 14, 15)}","{(6, '?', '?', '?')}"
"(15, 15, 27, 16, 0)",1,"{(16, 27, 15)}","{(6, '?', '?', '?')}"
"(15, 15, 27, 20, 0)",2,"{(27, 20, 15)}","{('?', '?', '?', '?')}"
"(15, 15, 27, 23, 0)",2,"{(27, 23, 15)}","{(4, '?', '?', '?')}"
"(15, 15, 3, 10, 0)",2,"{(10, 3, 15)}","{(6, '?', 0, '?')}"
"(15, 15, 3, 17, 0)",1,"{(17, 3, 15)}","{('?', '?', 0, 1)}"
"(15, 15, 3, 23, 0)",2,"{(3, 23, 15)}","{(4, '?', 0, '?')}"
"(15, 15, 4, 15, 0)",2,"{(4, 15)}","{(4, '?', '?', '?')}"
"(15, 15, 4, 17, 0)",5,"{(17, 4, 15)}","{(4, '?', '?', '?')}"
"(15, 15, 4, 18, 0)",1,"{(18, 4, 15)}","{(4, '?', 4, 7)}"
"(15, 15, 4, 20, 0)",3,"{(4, 20, 15)}","{(4, '?', '?', '?')}"
"(15, 15, 4, 21, 0)",1,"{(4, 21, 15)}","{(4, '?', 2, '?')}"
"(15, 15, 4, 27, 0)",1,"{(27, 4, 15)}","{(4, '?', '?', '?')}"
"(15, 15, 4, 7, 0)",1,"{(4, 7, 15)}","{(4, '?', '?', 7)}"
"(15, 15, 7, 16, 0)",1,"{(16, 7, 15)}","{(6, '?', '?', 7)}"
"(15, 15, 7, 8, 0)",2,"{(8, 7, 15)}","{('?', '?', '?', 7)}"
"(15, 15, 8, 12, 0)",2,"{(8, 12, 15)}","{('?', '?', '?', 7)}"
"(15, 15, 8, 15, 0)",2,"{(8, 15)}","{('?', '?', '?', 7)}"
"(15, 15, 8, 27, 0)",2,"{(8, 27, 15)}","{('?', '?', '?', 7)}"
"(15, 15, 8, 4, 0)",1,"{(8, 4, 15)}","{(4, '?', 2, 7)}"
"(15, 15, 9, 17, 0)",1,"{(9, 17, 15)}","{(4, 5, 1, 5)}"
"(15, 16, 12, 20, 0)",1,"{(16, 12, 20, 15)}","{(7, '?', '?', 5)}"
"(15, 16, 12, 7, 0)",2,"{(16, 12, 7, 15)}","{('?', '?', '?', 7)}"
"(15, 16, 14, 21, 0)",2,"{(16, 21, 14, 15)}","{(3, '?', '?', '?')}"
"(15, 16, 15, 20, 0)",2,"{(16, 20, 15)}","{(5, '?', '?', '?')}"
"(15, 16, 16, 10, 0)",1,"{(16, 10, 15)}","{(3, '?', '?', 5)}"
"(15, 16, 16, 14, 0)",1,"{(16, 14, 15)}","{(3, '?', '?', '?')}"
"(15, 16, 7, 14, 0)",1,"{(16, 7, 14, 15)}","{(3, '?', '?', 7)}"
"(15, 16, 8, 13, 0)",2,"{(16, 8, 13, 15)}","{(3, '?', '?', 7)}"
"(15, 18, 15, 13, 0)",2,"{(18, 13, 15)}","{(6, '?', '?', 7)}"
"(15, 18, 15, 14, 0)",1,"{(18, 14, 15)}","{(6, '?', 4, 7)}"
"(15, 18, 15, 15, 0)",1,"{(18, 15)}","{('?', '?', 1, 7)}"
"(15, 18, 19, 15, 0)",2,"{(18, 19, 15)}","{(2, '?', '?', 7)}"
"(15, 18, 19, 24, 0)",1,"{(24, 18, 19, 15)}","{(2, 5, 1, 7)}"
"(15, 18, 19, 9, 0)",1,"{(9, 18, 19, 15)}","{(0, 5, 1, 7)}"
"(15, 18, 22, 15, 0)",1,"{(18, 22, 15)}","{(2, '?', '?', 7)}"
"(15, 18, 27, 16, 0)",1,"{(16, 18, 27, 15)}","{(6, '?', '?', 7)}"
"(15, 18, 3, 13, 0)",1,"{(18, 3, 13, 15)}","{(6, '?', 0, 7)}"
"(15, 18, 3, 14, 0)",1,"{(18, 3, 14, 15)}","{(6, '?', 0, 7)}"
"(15, 18, 3, 15, 0)",1,"{(18, 3, 15)}","{('?', '?', 0, 7)}"
"(15, 18, 3, 19, 0)",5,"{(19, 18, 3, 15)}","{('?', '?', 0, '?')}"
"(15, 18, 3, 4, 0)",2,"{(18, 3, 4, 15)}","{('?', '?', 0, 7)}"
"(15, 18, 4, 15, 0)",2,"{(18, 4, 15)}","{(4, '?', '?', 7)}"
"(15, 18, 4, 19, 0)",2,"{(18, 19, 4, 15)}","{(1, '?', '?', 7)}"
"(15, 18, 4, 21, 0)",1,"{(18, 4, 21, 15)}","{(4, '?', 2, 7)}"
"(15, 18, 4, 27, 0)",1,"{(18, 27, 4, 15)}","{(4, '?', '?', 7)}"
"(15, 18, 4, 3, 0)",5,"{(18, 3, 4, 15)}","{('?', '?', 0, '?')}"
"(15, 18, 4, 8, 0)",1,"{(8, 18, 4, 15)}","{(4, '?', 2, 7)}"
"(15, 18, 9, 18, 0)",1,"{(9, 18, 15)}","{(4, 5, 4, 7)}"
"(15, 18, 9, 19, 0)",1,"{(9, 18, 19, 15)}","{(1, 5, 4, 7)}"
"(15, 18, 9, 24, 0)",1,"{(24, 9, 18, 15)}","{(4, 5, 4, 7)}"
"(15, 19, 12, 15, 0)",1,"{(19, 12, 15)}","{(2, '?', 4, '?')}"
"(15, 19, 12, 17, 0)",3,"{(17, 19, 12, 15)}","{(2, '?', '?', '?')}"
"(15, 19, 12, 20, 0)",2,"{(19, 12, 20, 15)}","{(2, '?', '?', '?')}"
"(15, 19, 12, 21, 0)",2,"{(19, 12, 21, 15)}","{(2, '?', '?', '?')}"
"(15, 19, 12, 25, 0)",4,"{(25, 19, 12, 15)}","{('?', '?', '?', '?')}"
"(15, 19, 12, 27, 0)",1,"{(27, 19, 12, 15)}","{(2, '?', '?', '?')}"
"(15, 19, 12, 7, 0)",1,"{(19, 12, 7, 15)}","{(2, '?', '?', 7)}"
"(15, 19, 12, 8, 0)",2,"{(8, 19, 12, 15)}","{(2, '?', '?', 7)}"
"(15, 19, 14, 21, 0)",2,"{(19, 21, 14, 15)}","{(2, '?', '?', '?')}"
"(15, 19, 14, 25, 0)",1,"{(25, 19, 14, 15)}","{(2, '?', 6, 5)}"
"(15, 19, 14, 8, 0)",1,"{(8, 19, 14, 15)}","{(2, '?', 2, 7)}"
"(15, 19, 15, 12, 0)",1,"{(19, 12, 15)}","{(2, '?', 4, '?')}"
"(15, 19, 15, 15, 0)",1,"{(19, 15)}","{(2, '?', 4, '?')}"
"(15, 19, 15, 17, 0)",2,"{(17, 19, 15)}","{(2, '?', '?', '?')}"
"(15, 19, 15, 27, 0)",1,"{(27, 19, 15)}","{(2, '?', '?', '?')}"
"(15, 19, 18, 12, 0)",1,"{(18, 19, 12, 15)}","{(2, '?', 1, 7)}"
"(15, 19, 18, 15, 0)",1,"{(18, 19, 15)}","{(2, '?', 4, 7)}"
"(15, 19, 18, 4, 0)",1,"{(18, 19, 4, 15)}","{(1, '?', 0, 7)}"
"(15, 19, 19, 12, 0)",1,"{(19, 12, 15)}","{(2, '?', 1, 7)}"
"(15, 19, 19, 15, 0)",1,"{(19, 15)}","{(2, '?', 4, 7)}"
"(15, 19, 21, 12, 0)",1,"{(19, 12, 21, 15)}","{(2, '?', 6, '?')}"
"(15, 19, 21, 14, 0)",2,"{(19, 21, 14, 15)}","{(2, '?', '?', '?')}"
"(15, 19, 21, 21, 0)",1,"{(19, 21, 15)}","{(2, '?', 2, '?')}"
"(15, 19, 24, 17, 0)",1,"{(24, 17, 19, 15)}","{(0, 5, 4, 5)}"
"(15, 19, 25, 12, 0)",3,"{(25, 19, 12, 15)}","{(2, '?', '?', '?')}"
"(15, 19, 27, 12, 0)",1,"{(27, 19, 12, 15)}","{(2, '?', '?', '?')}"
"(15, 19, 27, 15, 0)",1,"{(27, 19, 15)}","{(2, '?', '?', '?')}"
"(15, 19, 27, 18, 0)",1,"{(27, 18, 19, 15)}","{(2, '?', '?', 7)}"
"(15, 19, 27, 20, 0)",1,"{(27, 19, 20, 15)}","{(2, '?', '?', 5)}"
"(15, 19, 27, 27, 0)",1,"{(27, 19, 15)}","{(2, '?', '?', '?')}"
"(15, 19, 3, 12, 0)",1,"{(3, 19, 12, 15)}","{(2, '?', 0, '?')}"
"(15, 19, 3, 15, 0)",1,"{(3, 19, 15)}","{(2, '?', 0, '?')}"
"(15, 19, 3, 17, 0)",2,"{(3, 17, 19, 15)}","{(2, '?', 0, '?')}"
"(15, 19, 3, 20, 0)",1,"{(3, 19, 20, 15)}","{(2, '?', 0, 5)}"
"(15, 19, 3, 23, 0)",3,"{(3, 19, 23, 15)}","{('?', '?', 0, '?')}"
