message,count,symbols,fixed_attribute_values
"(25, 11, 6, 0)",2,"{(25, 11, 6)}","{('?', 6, 1)}"
"(25, 12, 11, 0)",4,"{(25, 11, 12)}","{('?', 6, '?')}"
"(25, 12, 25, 0)",4,"{(25, 12)}","{('?', 6, '?')}"
"(25, 18, 25, 0)",1,"{(25, 18)}","{(0, 5, 3)}"
"(25, 2, 25, 0)",8,"{(25, 2)}","{('?', 6, '?')}"
"(25, 25, 11, 0)",1,"{(25, 11)}","{(1, 6, 5)}"
"(25, 25, 12, 0)",1,"{(25, 12)}","{(7, 6, 4)}"
"(25, 25, 2, 0)",2,"{(25, 2)}","{('?', 6, '?')}"
"(25, 25, 25, 0)",2,"{(25,)}","{('?', 6, '?')}"
"(25, 25, 9, 0)",1,"{(25, 9)}","{(1, 6, 3)}"
"(25, 4, 25, 0)",2,"{(25, 4)}","{(0, 6, '?')}"
"(25, 7, 25, 0)",1,"{(25, 7)}","{(1, 6, 3)}"
"(25, 9, 25, 0)",1,"{(25, 9)}","{(1, 6, 3)}"
"(26, 12, 25, 0)",2,"{(25, 26, 12)}","{('?', '?', 4)}"
"(26, 13, 3, 0)",1,"{(26, 3, 13)}","{(3, 2, 4)}"
"(26, 18, 12, 0)",2,"{(26, 18, 12)}","{('?', '?', 4)}"
"(26, 18, 17, 0)",1,"{(17, 26, 18)}","{('?', 5, 7)}"
"(26, 18, 18, 0)",1,"{(26, 18)}","{('?', 1, 4)}"
"(26, 18, 26, 0)",2,"{(26, 18)}","{('?', '?', 4)}"
"(26, 2, 25, 0)",1,"{(25, 26, 2)}","{(1, 1, 4)}"
"(26, 25, 12, 0)",1,"{(25, 26, 12)}","{(7, 5, 4)}"
"(26, 3, 4, 0)",1,"{(26, 3, 4)}","{('?', 2, 4)}"
"(26, 4, 25, 0)",1,"{(25, 26, 4)}","{(1, 1, 4)}"
"(26, 4, 4, 0)",1,"{(26, 4)}","{('?', 2, 6)}"
"(26, 4, 5, 0)",2,"{(26, 4, 5)}","{('?', 2, 4)}"
"(26, 5, 12, 0)",1,"{(26, 12, 5)}","{(6, '?', 4)}"
"(26, 5, 26, 0)",1,"{(26, 5)}","{('?', '?', 4)}"
"(27, 1, 1, 0)",3,"{(1, 27)}","{('?', '?', '?')}"
"(27, 1, 27, 0)",1,"{(1, 27)}","{(2, 0, 5)}"
"(27, 14, 14, 0)",2,"{(27, 14)}","{('?', 0, 0)}"
"(27, 27, 1, 0)",1,"{(1, 27)}","{(6, 0, 1)}"
"(27, 27, 14, 0)",2,"{(27, 14)}","{('?', 0, 0)}"
"(27, 27, 27, 0)",1,"{(27,)}","{(2, 0, 1)}"
"(27, 6, 1, 0)",1,"{(1, 27, 6)}","{('?', 4, 1)}"
"(3, 13, 13, 0)",2,"{(3, 13)}","{('?', '?', 7)}"
"(3, 13, 15, 0)",1,"{(3, 13, 15)}","{(5, '?', 7)}"
"(3, 13, 21, 0)",1,"{(21, 3, 13)}","{(5, 5, 7)}"
"(3, 13, 3, 0)",3,"{(3, 13)}","{('?', '?', '?')}"
"(3, 17, 1, 0)",1,"{(17, 3, 1)}","{(6, 6, 7)}"
"(3, 17, 11, 0)",2,"{(11, 17, 3)}","{('?', 6, 4)}"
"(3, 17, 15, 0)",2,"{(17, 3, 15)}","{(4, '?', 7)}"
"(3, 17, 17, 0)",1,"{(17, 3)}","{(2, 5, 7)}"
"(3, 17, 20, 0)",1,"{(17, 3, 20)}","{(4, 5, 7)}"
"(3, 17, 27, 0)",1,"{(27, 17, 3)}","{(6, 6, 7)}"
"(3, 17, 5, 0)",2,"{(17, 3, 5)}","{('?', 5, 7)}"
"(3, 18, 11, 0)",1,"{(11, 18, 3)}","{('?', 6, 4)}"
"(3, 18, 17, 0)",1,"{(17, 18, 3)}","{('?', 5, 7)}"
"(3, 18, 5, 0)",1,"{(18, 3, 5)}","{('?', 5, 7)}"
"(3, 19, 7, 0)",2,"{(19, 3, 7)}","{(6, '?', 2)}"
"(3, 2, 25, 0)",2,"{(25, 2, 3)}","{(1, '?', 4)}"
"(3, 21, 1, 0)",1,"{(1, 3, 21)}","{(4, 6, 7)}"
"(3, 21, 11, 0)",1,"{(11, 3, 21)}","{('?', 6, 7)}"
"(3, 21, 13, 0)",3,"{(13, 3, 21)}","{('?', '?', 7)}"
"(3, 21, 21, 0)",2,"{(3, 21)}","{(3, '?', 7)}"
"(3, 21, 5, 0)",1,"{(5, 3, 21)}","{(4, 5, 7)}"
"(3, 21, 9, 0)",2,"{(9, 3, 21)}","{('?', 6, 7)}"
"(3, 23, 12, 0)",1,"{(3, 12, 23)}","{(6, 1, 6)}"
"(3, 23, 23, 0)",1,"{(3, 23)}","{(6, 1, 6)}"
"(3, 23, 25, 0)",2,"{(25, 3, 23)}","{(6, '?', 6)}"
"(3, 25, 11, 0)",2,"{(11, 25, 3)}","{(1, 6, '?')}"
"(3, 25, 2, 0)",2,"{(25, 2, 3)}","{(1, 5, '?')}"
"(3, 3, 13, 0)",2,"{(3, 13)}","{('?', 2, 7)}"
"(3, 3, 17, 0)",1,"{(17, 3)}","{(2, 2, 7)}"
"(3, 3, 21, 0)",1,"{(3, 21)}","{(4, 2, 7)}"
"(3, 3, 3, 0)",2,"{(3,)}","{('?', 2, '?')}"
"(3, 3, 5, 0)",2,"{(3, 5)}","{('?', 2, '?')}"
"(3, 3, 7, 0)",1,"{(3, 7)}","{(2, 2, 2)}"
"(3, 4, 26, 0)",1,"{(26, 3, 4)}","{('?', 2, 4)}"
"(3, 4, 3, 0)",1,"{(3, 4)}","{('?', 2, 4)}"
"(3, 4, 5, 0)",1,"{(3, 4, 5)}","{(2, 2, 4)}"
"(3, 4, 7, 0)",1,"{(3, 4, 7)}","{(2, 2, 6)}"
"(3, 5, 12, 0)",2,"{(3, 12, 5)}","{('?', '?', 4)}"
"(3, 5, 17, 0)",3,"{(17, 3, 5)}","{('?', '?', 7)}"
"(3, 5, 18, 0)",1,"{(18, 3, 5)}","{(6, 1, 7)}"
"(3, 5, 20, 0)",1,"{(3, 20, 5)}","{(4, '?', 7)}"
"(3, 5, 21, 0)",1,"{(21, 3, 5)}","{(4, 5, 7)}"
"(3, 5, 25, 0)",3,"{(25, 3, 5)}","{('?', '?', 4)}"
"(3, 5, 5, 0)",2,"{(3, 5)}","{('?', '?', 7)}"
"(3, 5, 7, 0)",2,"{(3, 5, 7)}","{(6, '?', 2)}"
"(3, 7, 11, 0)",1,"{(11, 3, 7)}","{(6, 6, 6)}"
"(3, 7, 25, 0)",1,"{(25, 3, 7)}","{(2, 1, 6)}"
"(3, 7, 27, 0)",4,"{(27, 3, 7)}","{('?', 6, '?')}"
"(3, 7, 7, 0)",3,"{(3, 7)}","{('?', '?', 2)}"
"(3, 9, 11, 0)",1,"{(11, 9, 3)}","{('?', 6, 7)}"
"(3, 9, 9, 0)",2,"{(9, 3)}","{('?', 6, 7)}"
"(4, 12, 12, 0)",3,"{(4, 12)}","{('?', '?', '?')}"
"(4, 12, 25, 0)",2,"{(25, 4, 12)}","{(0, '?', 6)}"
"(4, 25, 12, 0)",4,"{(25, 4, 12)}","{('?', '?', 6)}"
"(4, 25, 2, 0)",3,"{(25, 2, 4)}","{(1, '?', '?')}"
"(4, 26, 4, 0)",1,"{(26, 4)}","{('?', 2, 6)}"
"(4, 3, 25, 0)",1,"{(25, 3, 4)}","{(1, 1, 6)}"
"(4, 3, 4, 0)",1,"{(3, 4)}","{('?', 2, 6)}"
"(4, 3, 7, 0)",1,"{(3, 4, 7)}","{(6, 2, 2)}"
"(4, 4, 12, 0)",2,"{(4, 12)}","{(1, '?', '?')}"
"(4, 4, 2, 0)",1,"{(2, 4)}","{(1, 2, 4)}"
"(4, 4, 25, 0)",1,"{(25, 4)}","{(1, 1, 6)}"
"(4, 4, 3, 0)",1,"{(3, 4)}","{('?', 2, 6)}"
"(4, 4, 4, 0)",4,"{(4,)}","{('?', 2, '?')}"
"(4, 4, 5, 0)",1,"{(4, 5)}","{(6, 2, 6)}"
"(4, 4, 7, 0)",1,"{(4, 7)}","{(6, 2, 2)}"
"(4, 5, 12, 0)",2,"{(12, 4, 5)}","{(6, '?', '?')}"
"(4, 5, 7, 0)",1,"{(4, 5, 7)}","{(6, '?', 2)}"
"(4, 5, 8, 0)",1,"{(8, 4, 5)}","{(6, '?', 6)}"
"(5, 1, 11, 0)",2,"{(1, 11, 5)}","{(2, 2, '?')}"
"(5, 1, 14, 0)",2,"{(1, 5, 14)}","{('?', 7, 0)}"
"(5, 1, 25, 0)",2,"{(1, 5, 25)}","{('?', 2, 0)}"
"(5, 1, 27, 0)",1,"{(1, 27, 5)}","{(6, 3, 1)}"
"(5, 12, 12, 0)",1,"{(12, 5)}","{(6, '?', '?')}"
"(5, 13, 15, 0)",1,"{(13, 5, 15)}","{(5, 3, 1)}"
"(5, 13, 17, 0)",1,"{(17, 13, 5)}","{(3, 3, 3)}"
"(5, 13, 21, 0)",1,"{(13, 21, 5)}","{(3, 3, 3)}"
"(5, 13, 27, 0)",1,"{(13, 27, 5)}","{(3, 3, 1)}"
"(5, 13, 6, 0)",3,"{(13, 5, 6)}","{('?', '?', '?')}"
"(5, 13, 7, 0)",3,"{(13, 5, 7)}","{('?', '?', 3)}"
"(5, 15, 11, 0)",1,"{(11, 5, 15)}","{(4, 2, 1)}"
"(5, 15, 13, 0)",1,"{(13, 5, 15)}","{(5, 3, 1)}"
"(5, 15, 15, 0)",2,"{(5, 15)}","{(5, '?', 1)}"
"(5, 15, 18, 0)",1,"{(18, 5, 15)}","{(4, 2, 0)}"
"(5, 15, 21, 0)",1,"{(21, 5, 15)}","{(3, 2, 0)}"
"(5, 15, 25, 0)",1,"{(25, 5, 15)}","{(4, 2, 1)}"
"(5, 15, 27, 0)",1,"{(27, 5, 15)}","{(4, 3, 1)}"
"(5, 15, 6, 0)",2,"{(5, 6, 15)}","{(4, '?', '?')}"
"(5, 15, 9, 0)",2,"{(9, 5, 15)}","{('?', 2, 1)}"
"(5, 17, 1, 0)",1,"{(17, 5, 1)}","{(6, 2, 3)}"
"(5, 17, 11, 0)",1,"{(17, 11, 5)}","{(2, 2, 3)}"
"(5, 17, 12, 0)",1,"{(17, 12, 5)}","{(7, '?', 3)}"
"(5, 17, 13, 0)",3,"{(17, 13, 5)}","{('?', '?', 3)}"
"(5, 17, 17, 0)",1,"{(17, 5)}","{('?', 2, 3)}"
"(5, 17, 5, 0)",2,"{(17, 5)}","{('?', '?', 3)}"
"(5, 17, 7, 0)",3,"{(17, 5, 7)}","{('?', '?', 3)}"
"(5, 18, 1, 0)",2,"{(1, 18, 5)}","{('?', 2, 5)}"
"(5, 18, 11, 0)",1,"{(18, 11, 5)}","{(2, 2, 5)}"
"(5, 18, 12, 0)",1,"{(18, 12, 5)}","{(6, 2, '?')}"
"(5, 18, 18, 0)",1,"{(18, 5)}","{('?', 2, '?')}"
"(5, 18, 25, 0)",1,"{(25, 18, 5)}","{(2, 2, '?')}"
"(5, 18, 5, 0)",2,"{(18, 5)}","{('?', '?', '?')}"
"(5, 18, 6, 0)",3,"{(18, 5, 6)}","{('?', 2, '?')}"
"(5, 18, 8, 0)",3,"{(8, 18, 5)}","{(2, '?', '?')}"
"(5, 20, 18, 0)",2,"{(18, 20, 5)}","{(4, '?', '?')}"
"(5, 20, 5, 0)",1,"{(20, 5)}","{(4, 0, '?')}"
"(5, 20, 6, 0)",2,"{(20, 5, 6)}","{(4, '?', 0)}"
"(5, 20, 7, 0)",1,"{(20, 5, 7)}","{(4, 0, 3)}"
"(5, 21, 1, 0)",1,"{(1, 21, 5)}","{(4, 2, 3)}"
"(5, 21, 15, 0)",3,"{(21, 5, 15)}","{('?', 2, '?')}"
"(5, 21, 18, 0)",2,"{(21, 18, 5)}","{(4, 2, '?')}"
"(5, 21, 21, 0)",2,"{(21, 5)}","{('?', 2, '?')}"
"(5, 21, 5, 0)",1,"{(21, 5)}","{(4, '?', 3)}"
"(5, 21, 6, 0)",2,"{(21, 5, 6)}","{(4, 2, '?')}"
"(5, 21, 7, 0)",1,"{(21, 5, 7)}","{(4, '?', 3)}"
"(5, 21, 9, 0)",2,"{(9, 21, 5)}","{('?', 2, 3)}"
"(5, 25, 11, 0)",1,"{(25, 11, 5)}","{(2, 2, 0)}"
"(5, 25, 12, 0)",2,"{(25, 12, 5)}","{('?', '?', '?')}"
"(5, 26, 5, 0)",4,"{(26, 5)}","{('?', '?', '?')}"
"(5, 27, 1, 0)",2,"{(1, 27, 5)}","{('?', '?', 1)}"
"(5, 27, 14, 0)",2,"{(27, 5, 14)}","{(2, '?', 0)}"
"(5, 27, 27, 0)",1,"{(27, 5)}","{(2, 3, 1)}"
"(5, 5, 12, 0)",2,"{(12, 5)}","{(6, '?', '?')}"
"(5, 5, 17, 0)",2,"{(17, 5)}","{('?', '?', 3)}"
"(5, 5, 18, 0)",2,"{(18, 5)}","{('?', '?', '?')}"
"(5, 5, 25, 0)",1,"{(25, 5)}","{(6, 3, '?')}"
"(5, 5, 5, 0)",4,"{(5,)}","{('?', '?', '?')}"
"(5, 5, 6, 0)",2,"{(5, 6)}","{('?', '?', 0)}"
"(5, 5, 8, 0)",1,"{(8, 5)}","{(6, 0, '?')}"
"(5, 6, 1, 0)",4,"{(1, 5, 6)}","{('?', '?', '?')}"
"(5, 6, 12, 0)",1,"{(12, 5, 6)}","{('?', 7, 0)}"
"(5, 6, 14, 0)",2,"{(5, 6, 14)}","{(6, '?', 0)}"
"(5, 6, 17, 0)",1,"{(17, 5, 6)}","{('?', 7, 1)}"
"(5, 6, 18, 0)",1,"{(18, 5, 6)}","{('?', 2, 0)}"
"(5, 6, 25, 0)",1,"{(25, 5, 6)}","{(6, 2, 0)}"
"(5, 6, 5, 0)",2,"{(5, 6)}","{('?', 7, '?')}"
"(5, 6, 6, 0)",2,"{(5, 6)}","{('?', '?', 5)}"
"(5, 7, 11, 0)",1,"{(11, 5, 7)}","{(2, 2, 3)}"
"(5, 7, 12, 0)",1,"{(12, 5, 7)}","{(6, '?', 3)}"
"(5, 7, 25, 0)",1,"{(25, 5, 7)}","{(6, '?', 3)}"
"(5, 7, 8, 0)",2,"{(8, 5, 7)}","{(6, '?', 3)}"
"(5, 8, 12, 0)",1,"{(8, 12, 5)}","{(2, 4, '?')}"
"(5, 8, 8, 0)",1,"{(8, 5)}","{(2, 0, '?')}"
"(6, 1, 1, 0)",2,"{(1, 6)}","{('?', '?', 5)}"
"(6, 1, 11, 0)",2,"{(1, 11, 6)}","{(6, '?', 1)}"
"(6, 1, 14, 0)",1,"{(1, 6, 14)}","{(6, 4, 0)}"
"(6, 1, 18, 0)",2,"{(1, 18, 6)}","{(6, '?', 0)}"
"(6, 1, 25, 0)",2,"{(1, 6, 25)}","{('?', '?', 0)}"
"(6, 1, 27, 0)",2,"{(1, 27, 6)}","{('?', 4, 5)}"
"(6, 11, 11, 0)",2,"{(11, 6)}","{('?', '?', 1)}"
"(6, 12, 12, 0)",2,"{(12, 6)}","{('?', '?', 0)}"
"(6, 12, 6, 0)",1,"{(12, 6)}","{(7, '?', 1)}"
"(6, 13, 14, 0)",1,"{(13, 6, 14)}","{(5, 0, 0)}"
"(6, 14, 1, 0)",1,"{(1, 6, 14)}","{('?', 4, 1)}"
"(6, 14, 14, 0)",1,"{(6, 14)}","{('?', 0, 0)}"
"(6, 14, 27, 0)",1,"{(27, 6, 14)}","{('?', 0, 1)}"
"(6, 14, 5, 0)",1,"{(5, 6, 14)}","{('?', 4, 0)}"
"(6, 17, 1, 0)",3,"{(17, 6, 1)}","{('?', '?', '?')}"
"(6, 18, 1, 0)",1,"{(1, 18, 6)}","{(6, 1, 0)}"
"(6, 18, 11, 0)",1,"{(18, 11, 6)}","{('?', 5, 1)}"
"(6, 18, 18, 0)",1,"{(18, 6)}","{('?', 5, 0)}"
"(6, 22, 11, 0)",1,"{(11, 6, 22)}","{(1, '?', 1)}"
"(6, 22, 12, 0)",1,"{(12, 6, 22)}","{(0, '?', 0)}"
"(6, 22, 6, 0)",1,"{(6, 22)}","{(7, '?', 1)}"
"(6, 5, 1, 0)",1,"{(1, 5, 6)}","{('?', 4, 5)}"
"(6, 5, 5, 0)",1,"{(5, 6)}","{('?', 4, 5)}"
"(6, 6, 1, 0)",2,"{(1, 6)}","{('?', '?', '?')}"
"(6, 6, 11, 0)",1,"{(11, 6)}","{('?', '?', 1)}"
"(6, 6, 12, 0)",1,"{(12, 6)}","{('?', '?', 0)}"
"(6, 6, 17, 0)",1,"{(17, 6)}","{('?', '?', 5)}"
"(6, 6, 18, 0)",2,"{(18, 6)}","{('?', '?', 0)}"
"(6, 6, 27, 0)",1,"{(27, 6)}","{('?', 0, 5)}"
"(6, 6, 5, 0)",1,"{(5, 6)}","{('?', 0, 5)}"
"(7, 11, 11, 0)",1,"{(11, 7)}","{(2, 6, 1)}"
"(7, 11, 25, 0)",1,"{(25, 11, 7)}","{(2, 6, 1)}"
"(7, 25, 1, 0)",1,"{(25, 1, 7)}","{(2, 6, 0)}"
"(7, 25, 11, 0)",3,"{(25, 11, 7)}","{('?', 6, '?')}"
"(7, 25, 25, 0)",3,"{(25, 7)}","{('?', '?', '?')}"
"(7, 7, 12, 0)",1,"{(12, 7)}","{(2, '?', 3)}"
"(7, 7, 25, 0)",1,"{(25, 7)}","{(2, '?', 3)}"
"(7, 7, 7, 0)",1,"{(7,)}","{(2, 0, 3)}"
"(7, 7, 8, 0)",1,"{(8, 7)}","{(2, 0, 3)}"
"(9, 11, 11, 0)",1,"{(9, 11)}","{(3, 6, 1)}"
