message,count,symbols,fixed_attribute_values
"(20, 24, 2, 0)",1,"{(24, 2, 20)}","{(6, 7, 6)}"
"(20, 24, 20, 0)",1,"{(24, 20)}","{(3, 3, '?')}"
"(20, 24, 22, 0)",1,"{(24, 20, 22)}","{(3, 7, 0)}"
"(20, 24, 23, 0)",1,"{(24, 20, 23)}","{(3, 3, '?')}"
"(20, 24, 24, 0)",1,"{(24, 20)}","{(2, 7, '?')}"
"(20, 24, 25, 0)",2,"{(24, 25, 20)}","{('?', 3, 4)}"
"(20, 24, 3, 0)",1,"{(24, 3, 20)}","{(2, 7, 1)}"
"(20, 24, 7, 0)",1,"{(24, 20, 7)}","{(2, 1, 4)}"
"(20, 25, 18, 0)",2,"{(25, 18, 20)}","{('?', '?', 4)}"
"(20, 25, 20, 0)",3,"{(25, 20)}","{('?', '?', 3)}"
"(20, 25, 21, 0)",2,"{(25, 20, 21)}","{(6, 2, '?')}"
"(20, 25, 25, 0)",2,"{(25, 20)}","{('?', '?', 3)}"
"(20, 26, 16, 0)",2,"{(16, 26, 20)}","{('?', 7, 1)}"
"(20, 26, 18, 0)",1,"{(26, 18, 20)}","{(6, 7, 1)}"
"(20, 26, 20, 0)",1,"{(26, 20)}","{(6, 1, 1)}"
"(20, 26, 22, 0)",1,"{(26, 20, 22)}","{(3, 7, 1)}"
"(20, 26, 26, 0)",1,"{(26, 20)}","{(6, 7, 1)}"
"(20, 27, 20, 0)",1,"{(27, 20)}","{('?', 1, 3)}"
"(20, 3, 16, 0)",1,"{(16, 3, 20)}","{('?', 7, 1)}"
"(20, 7, 1, 0)",2,"{(1, 20, 7)}","{('?', '?', 3)}"
"(20, 7, 20, 0)",1,"{(20, 7)}","{(6, 7, 3)}"
"(20, 7, 21, 0)",2,"{(20, 21, 7)}","{('?', 2, '?')}"
"(20, 7, 24, 0)",2,"{(24, 20, 7)}","{('?', '?', 3)}"
"(20, 7, 27, 0)",1,"{(27, 20, 7)}","{('?', 2, 3)}"
"(20, 7, 7, 0)",1,"{(20, 7)}","{('?', 2, 3)}"
"(20, 8, 10, 0)",2,"{(8, 10, 20)}","{(4, 7, '?')}"
"(20, 8, 12, 0)",1,"{(8, 20, 12)}","{(4, 7, '?')}"
"(20, 8, 18, 0)",1,"{(8, 18, 20)}","{(4, 3, 0)}"
"(20, 8, 19, 0)",1,"{(8, 19, 20)}","{(4, 1, 4)}"
"(20, 8, 20, 0)",1,"{(8, 20)}","{(4, 1, '?')}"
"(20, 8, 21, 0)",1,"{(8, 20, 21)}","{(4, 7, 4)}"
"(20, 8, 25, 0)",1,"{(8, 25, 20)}","{(4, 3, 4)}"
"(20, 8, 26, 0)",1,"{(8, 26, 20)}","{(4, 1, 0)}"
"(21, 12, 7, 0)",1,"{(12, 21, 7)}","{(6, 5, 2)}"
"(21, 21, 21, 0)",5,"{(21,)}","{('?', '?', '?')}"
"(21, 21, 24, 0)",1,"{(24, 21)}","{(4, 5, 2)}"
"(21, 21, 7, 0)",2,"{(21, 7)}","{('?', 5, '?')}"
"(21, 24, 17, 0)",2,"{(24, 17, 21)}","{(3, 5, '?')}"
"(21, 24, 25, 0)",2,"{(24, 25, 21)}","{(3, 0, '?')}"
"(21, 24, 7, 0)",2,"{(24, 21, 7)}","{(6, 0, '?')}"
"(21, 27, 19, 0)",2,"{(19, 27, 21)}","{(5, 0, '?')}"
"(21, 27, 20, 0)",1,"{(27, 20, 21)}","{(4, 0, 5)}"
"(21, 27, 24, 0)",2,"{(24, 27, 21)}","{(4, '?', '?')}"
"(21, 27, 27, 0)",2,"{(27, 21)}","{(5, 0, '?')}"
"(21, 27, 7, 0)",1,"{(27, 21, 7)}","{('?', 0, 5)}"
"(21, 27, 8, 0)",1,"{(8, 27, 21)}","{(5, 0, 2)}"
"(21, 4, 21, 0)",2,"{(4, 21)}","{(5, 5, '?')}"
"(21, 4, 4, 0)",2,"{(4, 21)}","{(5, 5, '?')}"
"(21, 7, 21, 0)",2,"{(21, 7)}","{('?', 5, '?')}"
"(21, 7, 23, 0)",1,"{(23, 21, 7)}","{(4, 0, 5)}"
"(21, 7, 24, 0)",1,"{(24, 21, 7)}","{(4, 0, 5)}"
"(21, 7, 7, 0)",4,"{(21, 7)}","{('?', '?', '?')}"
"(23, 1, 24, 0)",1,"{(24, 1, 23)}","{(4, 7, '?')}"
"(23, 19, 17, 0)",1,"{(17, 19, 23)}","{(4, 2, 3)}"
"(23, 19, 21, 0)",1,"{(19, 21, 23)}","{(4, 2, 3)}"
"(23, 2, 14, 0)",1,"{(2, 14, 23)}","{(4, 2, 6)}"
"(23, 2, 3, 0)",1,"{(2, 3, 23)}","{(4, 2, 7)}"
"(23, 20, 8, 0)",1,"{(8, 20, 23)}","{(4, 3, '?')}"
"(23, 21, 17, 0)",1,"{(17, 21, 23)}","{(4, 2, 3)}"
"(23, 23, 10, 0)",2,"{(10, 23)}","{(4, 7, '?')}"
"(23, 23, 17, 0)",1,"{(17, 23)}","{(4, 2, 4)}"
"(23, 23, 18, 0)",1,"{(18, 23)}","{(4, 3, 0)}"
"(23, 23, 2, 0)",2,"{(2, 23)}","{(4, 2, '?')}"
"(23, 23, 20, 0)",1,"{(20, 23)}","{(4, 3, '?')}"
"(23, 23, 24, 0)",1,"{(24, 23)}","{(4, 3, '?')}"
"(23, 23, 25, 0)",2,"{(25, 23)}","{(4, 3, '?')}"
"(23, 8, 10, 0)",2,"{(8, 10, 23)}","{(4, 7, '?')}"
"(23, 8, 12, 0)",1,"{(8, 12, 23)}","{(4, 7, '?')}"
"(23, 8, 21, 0)",1,"{(8, 21, 23)}","{(4, 7, 4)}"
"(23, 8, 24, 0)",1,"{(8, 24, 23)}","{(4, 7, '?')}"
"(24, 1, 10, 0)",1,"{(24, 1, 10)}","{(6, '?', 0)}"
"(24, 1, 24, 0)",1,"{(24, 1)}","{(3, '?', '?')}"
"(24, 1, 7, 0)",1,"{(24, 1, 7)}","{(6, '?', 4)}"
"(24, 10, 22, 0)",1,"{(24, 10, 22)}","{(2, 5, 6)}"
"(24, 10, 6, 0)",1,"{(24, 10, 6)}","{(6, 0, 6)}"
"(24, 12, 17, 0)",1,"{(24, 17, 12)}","{(2, 5, 4)}"
"(24, 12, 24, 0)",1,"{(24, 12)}","{(2, 0, '?')}"
"(24, 15, 15, 0)",2,"{(24, 15)}","{(2, '?', '?')}"
"(24, 15, 17, 0)",1,"{(24, 17, 15)}","{(2, 4, 4)}"
"(24, 15, 22, 0)",4,"{(24, 22, 15)}","{(2, '?', '?')}"
"(24, 15, 24, 0)",2,"{(24, 15)}","{(2, '?', '?')}"
"(24, 17, 17, 0)",2,"{(24, 17)}","{(2, '?', 3)}"
"(24, 18, 18, 0)",3,"{(24, 18)}","{(2, '?', '?')}"
"(24, 18, 23, 0)",1,"{(24, 18, 23)}","{(2, 7, 6)}"
"(24, 18, 24, 0)",1,"{(24, 18)}","{(2, '?', 6)}"
"(24, 2, 1, 0)",2,"{(24, 1, 2)}","{(6, '?', '?')}"
"(24, 2, 24, 0)",2,"{(24, 2)}","{('?', '?', 6)}"
"(24, 20, 12, 0)",1,"{(24, 20, 12)}","{('?', 2, '?')}"
"(24, 20, 15, 0)",1,"{(24, 20, 15)}","{(2, 2, '?')}"
"(24, 20, 17, 0)",1,"{(24, 17, 20)}","{(2, 7, 4)}"
"(24, 20, 18, 0)",3,"{(24, 18, 20)}","{(2, '?', '?')}"
"(24, 20, 24, 0)",3,"{(24, 20)}","{(2, '?', '?')}"
"(24, 20, 25, 0)",3,"{(24, 25, 20)}","{(2, '?', '?')}"
"(24, 21, 17, 0)",1,"{(24, 17, 21)}","{(2, 0, 3)}"
"(24, 23, 18, 0)",2,"{(24, 18, 23)}","{(2, '?', 6)}"
"(24, 24, 1, 0)",1,"{(24, 1)}","{(3, '?', '?')}"
"(24, 24, 18, 0)",2,"{(24, 18)}","{(2, '?', '?')}"
"(24, 24, 20, 0)",1,"{(24, 20)}","{(2, '?', '?')}"
"(24, 24, 24, 0)",1,"{(24,)}","{(3, '?', '?')}"
"(24, 24, 25, 0)",1,"{(24, 25)}","{(2, '?', 4)}"
"(24, 25, 15, 0)",1,"{(24, 25, 15)}","{(2, 2, 3)}"
"(24, 25, 17, 0)",1,"{(24, 25, 17)}","{(2, 2, 3)}"
"(24, 25, 18, 0)",2,"{(24, 25, 18)}","{(2, '?', 3)}"
"(24, 7, 1, 0)",1,"{(24, 1, 7)}","{(6, '?', 4)}"
"(24, 7, 17, 0)",1,"{(24, 17, 7)}","{(2, 0, 3)}"
"(24, 7, 18, 0)",1,"{(24, 18, 7)}","{(2, '?', 3)}"
"(24, 7, 20, 0)",1,"{(24, 20, 7)}","{(6, '?', 3)}"
"(24, 7, 21, 0)",1,"{(24, 21, 7)}","{(2, 0, 3)}"
"(24, 7, 24, 0)",1,"{(24, 7)}","{(3, '?', 3)}"
"(24, 7, 7, 0)",2,"{(24, 7)}","{('?', '?', 3)}"
"(25, 17, 17, 0)",2,"{(25, 17)}","{(3, 2, '?')}"
"(25, 18, 18, 0)",1,"{(25, 18)}","{(3, 3, 5)}"
"(25, 20, 20, 0)",2,"{(25, 20)}","{(6, 1, '?')}"
"(25, 20, 21, 0)",2,"{(25, 20, 21)}","{(6, 2, '?')}"
"(25, 20, 24, 0)",1,"{(24, 25, 20)}","{(3, 1, 5)}"
"(25, 20, 25, 0)",3,"{(25, 20)}","{('?', '?', '?')}"
"(25, 25, 15, 0)",1,"{(25, 15)}","{(3, 2, 5)}"
"(25, 25, 17, 0)",2,"{(25, 17)}","{(3, 2, '?')}"
"(25, 25, 18, 0)",1,"{(25, 18)}","{(6, 3, 2)}"
"(25, 25, 20, 0)",1,"{(25, 20)}","{(6, 3, 2)}"
"(25, 25, 21, 0)",1,"{(25, 21)}","{(6, 2, 5)}"
"(25, 25, 25, 0)",1,"{(25,)}","{(6, 3, 5)}"
"(26, 18, 15, 0)",2,"{(26, 18, 15)}","{('?', 2, 1)}"
"(26, 18, 18, 0)",1,"{(26, 18)}","{(3, 3, 1)}"
"(26, 18, 20, 0)",2,"{(26, 18, 20)}","{(3, '?', 1)}"
"(26, 18, 22, 0)",1,"{(26, 18, 22)}","{(3, 2, 1)}"
"(26, 18, 23, 0)",1,"{(26, 18, 23)}","{(3, 3, 1)}"
"(26, 18, 24, 0)",3,"{(24, 26, 18)}","{('?', '?', 1)}"
"(26, 18, 3, 0)",1,"{(3, 26, 18)}","{(6, 2, 1)}"
"(26, 18, 6, 0)",1,"{(26, 18, 6)}","{(6, 2, 1)}"
"(26, 20, 1, 0)",1,"{(1, 26, 20)}","{('?', 1, 1)}"
"(26, 20, 18, 0)",2,"{(26, 18, 20)}","{('?', '?', 1)}"
"(26, 20, 20, 0)",2,"{(26, 20)}","{(6, '?', 1)}"
"(26, 20, 8, 0)",1,"{(8, 26, 20)}","{(4, 1, 1)}"
"(26, 24, 18, 0)",1,"{(24, 26, 18)}","{(2, 7, 1)}"
"(26, 24, 20, 0)",1,"{(24, 26, 20)}","{(2, 1, 1)}"
"(26, 24, 23, 0)",2,"{(24, 26, 23)}","{(2, '?', 1)}"
"(26, 24, 26, 0)",1,"{(24, 26)}","{(2, 1, 1)}"
"(26, 26, 1, 0)",1,"{(1, 26)}","{('?', 7, 1)}"
"(26, 26, 16, 0)",2,"{(16, 26)}","{('?', 7, 1)}"
"(26, 26, 2, 0)",1,"{(26, 2)}","{('?', 2, 1)}"
"(26, 26, 26, 0)",2,"{(26,)}","{('?', 2, 1)}"
"(26, 26, 3, 0)",2,"{(26, 3)}","{('?', 2, 1)}"
"(26, 26, 8, 0)",1,"{(8, 26)}","{(7, 1, 1)}"
"(26, 8, 18, 0)",1,"{(8, 26, 18)}","{(4, 3, 1)}"
"(26, 8, 25, 0)",1,"{(8, 25, 26)}","{(4, 3, 1)}"
"(27, 1, 4, 0)",1,"{(1, 27, 4)}","{(0, 0, 3)}"
"(27, 1, 7, 0)",1,"{(1, 27, 7)}","{(0, '?', 3)}"
"(27, 19, 19, 0)",2,"{(19, 27)}","{(7, 3, '?')}"
"(27, 19, 20, 0)",1,"{(19, 27, 20)}","{(7, 1, 5)}"
"(27, 19, 27, 0)",2,"{(19, 27)}","{(7, 3, '?')}"
"(27, 19, 4, 0)",2,"{(19, 27, 4)}","{(7, 2, '?')}"
"(27, 20, 1, 0)",4,"{(1, 27, 20)}","{(0, '?', '?')}"
"(27, 20, 17, 0)",1,"{(17, 27, 20)}","{('?', 2, 2)}"
"(27, 20, 20, 0)",6,"{(27, 20)}","{('?', '?', '?')}"
"(27, 20, 21, 0)",2,"{(27, 20, 21)}","{(0, 2, '?')}"
"(27, 20, 24, 0)",1,"{(24, 27, 20)}","{(0, 3, 3)}"
"(27, 20, 27, 0)",3,"{(27, 20)}","{('?', 1, '?')}"
"(27, 20, 7, 0)",4,"{(27, 20, 7)}","{(0, '?', '?')}"
"(27, 27, 1, 0)",1,"{(1, 27)}","{(0, '?', 2)}"
"(27, 27, 19, 0)",2,"{(19, 27)}","{(7, 7, '?')}"
"(27, 27, 20, 0)",4,"{(27, 20)}","{('?', '?', '?')}"
"(27, 27, 21, 0)",4,"{(27, 21)}","{(7, '?', '?')}"
"(27, 27, 24, 0)",2,"{(24, 27)}","{('?', '?', '?')}"
"(27, 27, 27, 0)",4,"{(27,)}","{('?', '?', '?')}"
"(27, 27, 8, 0)",1,"{(8, 27)}","{(7, 1, 5)}"
"(27, 4, 1, 0)",2,"{(1, 27, 4)}","{(0, 0, '?')}"
"(27, 4, 21, 0)",1,"{(27, 4, 21)}","{(7, 4, 2)}"
"(27, 4, 27, 0)",3,"{(27, 4)}","{(7, '?', '?')}"
"(27, 4, 4, 0)",4,"{(27, 4)}","{('?', '?', '?')}"
"(27, 8, 27, 0)",2,"{(8, 27)}","{(7, 1, '?')}"
"(3, 1, 1, 0)",1,"{(1, 3)}","{(5, '?', 1)}"
"(3, 1, 16, 0)",1,"{(16, 1, 3)}","{(7, '?', 1)}"
"(3, 1, 3, 0)",1,"{(1, 3)}","{(1, '?', 1)}"
"(3, 13, 11, 0)",1,"{(11, 3, 13)}","{(0, 0, 1)}"
"(3, 13, 22, 0)",1,"{(3, 13, 22)}","{(4, 5, 1)}"
"(3, 13, 3, 0)",1,"{(3, 13)}","{(7, 5, 1)}"
"(3, 13, 6, 0)",1,"{(3, 13, 6)}","{('?', 5, 1)}"
"(3, 13, 9, 0)",2,"{(9, 3, 13)}","{('?', 5, 1)}"
"(3, 14, 6, 0)",2,"{(3, 14, 6)}","{(5, '?', 1)}"
"(3, 14, 9, 0)",1,"{(9, 3, 14)}","{(1, 6, 1)}"
"(3, 15, 15, 0)",1,"{(3, 15)}","{(3, 4, 1)}"
"(3, 15, 22, 0)",2,"{(3, 22, 15)}","{(3, '?', 1)}"
"(3, 15, 6, 0)",3,"{(3, 6, 15)}","{(6, '?', '?')}"
"(3, 16, 1, 0)",1,"{(16, 1, 3)}","{('?', '?', 1)}"
"(3, 16, 16, 0)",1,"{(16, 3)}","{(0, '?', 1)}"
"(3, 16, 24, 0)",1,"{(16, 24, 3)}","{(4, '?', 1)}"
"(3, 18, 15, 0)",2,"{(18, 3, 15)}","{(2, '?', 1)}"
"(3, 18, 24, 0)",1,"{(24, 18, 3)}","{(2, '?', 1)}"
"(3, 2, 15, 0)",2,"{(2, 3, 15)}","{(4, '?', 1)}"
"(3, 2, 16, 0)",1,"{(16, 2, 3)}","{(0, '?', 1)}"
"(3, 2, 2, 0)",1,"{(2, 3)}","{(7, 4, 1)}"
"(3, 2, 22, 0)",2,"{(2, 3, 22)}","{(4, '?', 1)}"
"(3, 2, 3, 0)",2,"{(2, 3)}","{(7, '?', 1)}"
"(3, 2, 6, 0)",2,"{(2, 3, 6)}","{('?', '?', 1)}"
"(3, 2, 9, 0)",2,"{(9, 2, 3)}","{(0, '?', 1)}"
"(3, 24, 12, 0)",1,"{(24, 3, 12)}","{(2, 5, 1)}"
"(3, 24, 15, 0)",1,"{(24, 3, 15)}","{(2, 5, 1)}"
"(3, 24, 22, 0)",1,"{(24, 3, 22)}","{(2, 5, 1)}"
"(3, 24, 24, 0)",1,"{(24, 3)}","{(3, '?', 1)}"
"(3, 26, 16, 0)",1,"{(16, 26, 3)}","{(0, 7, 1)}"
"(3, 5, 12, 0)",1,"{(3, 12, 5)}","{('?', 5, 1)}"
"(3, 5, 6, 0)",1,"{(3, 5, 6)}","{('?', 5, 1)}"
"(3, 6, 6, 0)",1,"{(3, 6)}","{('?', 5, 1)}"
"(3, 9, 14, 0)",1,"{(9, 3, 14)}","{(1, 6, 1)}"
"(3, 9, 9, 0)",2,"{(9, 3)}","{(1, '?', 1)}"
"(4, 1, 4, 0)",1,"{(1, 4)}","{(0, 5, 3)}"
"(4, 14, 14, 0)",2,"{(4, 14)}","{(0, '?', 2)}"
"(4, 14, 4, 0)",5,"{(4, 14)}","{(0, '?', '?')}"
"(4, 21, 21, 0)",2,"{(4, 21)}","{(5, '?', 5)}"
"(4, 21, 4, 0)",2,"{(4, 21)}","{(5, '?', 5)}"
"(4, 4, 1, 0)",1,"{(1, 4)}","{(0, 5, 2)}"
"(4, 4, 14, 0)",4,"{(4, 14)}","{(0, '?', '?')}"
"(4, 4, 4, 0)",5,"{(4,)}","{(1, '?', '?')}"
"(5, 1, 1, 0)",1,"{(1, 5)}","{(5, 5, '?')}"
"(5, 1, 5, 0)",1,"{(1, 5)}","{(5, 5, '?')}"
"(5, 11, 13, 0)",1,"{(13, 11, 5)}","{(5, 0, 6)}"
"(5, 12, 17, 0)",1,"{(17, 12, 5)}","{(4, 5, 4)}"
"(5, 12, 20, 0)",1,"{(20, 12, 5)}","{(4, 0, '?')}"
"(5, 12, 24, 0)",1,"{(24, 12, 5)}","{(4, 5, '?')}"
"(5, 12, 7, 0)",2,"{(12, 5, 7)}","{('?', '?', 4)}"
"(5, 13, 11, 0)",1,"{(13, 11, 5)}","{(5, 0, 0)}"
"(5, 21, 17, 0)",1,"{(17, 21, 5)}","{(4, 5, 3)}"
"(5, 21, 21, 0)",1,"{(21, 5)}","{('?', 5, 3)}"
"(5, 21, 4, 0)",1,"{(21, 4, 5)}","{(5, 5, 3)}"
"(5, 21, 7, 0)",1,"{(21, 5, 7)}","{('?', 5, 3)}"
"(5, 27, 19, 0)",1,"{(19, 27, 5)}","{(5, 0, 3)}"
"(5, 27, 4, 0)",1,"{(27, 4, 5)}","{(5, 0, 3)}"
"(5, 3, 1, 0)",1,"{(1, 3, 5)}","{(5, 0, '?')}"
"(5, 3, 27, 0)",1,"{(27, 3, 5)}","{(5, 0, 4)}"
"(5, 3, 9, 0)",1,"{(9, 3, 5)}","{(5, 5, 1)}"
"(5, 4, 4, 0)",1,"{(4, 5)}","{(5, 5, 3)}"
"(5, 5, 1, 0)",1,"{(1, 5)}","{(5, 5, '?')}"
"(5, 5, 27, 0)",1,"{(27, 5)}","{(5, 0, 4)}"
"(5, 5, 4, 0)",1,"{(4, 5)}","{(5, 5, 4)}"
"(5, 6, 11, 0)",1,"{(11, 5, 6)}","{(5, 0, 0)}"
"(5, 6, 6, 0)",1,"{(5, 6)}","{('?', 5, 0)}"
"(5, 6, 9, 0)",1,"{(9, 5, 6)}","{(5, 5, 0)}"
"(5, 7, 19, 0)",1,"{(19, 5, 7)}","{(5, 0, 3)}"
"(5, 7, 27, 0)",1,"{(27, 5, 7)}","{(5, 0, 3)}"
"(5, 7, 4, 0)",1,"{(4, 5, 7)}","{(5, 0, 3)}"
"(5, 8, 27, 0)",1,"{(8, 27, 5)}","{(5, 0, 4)}"
"(5, 9, 9, 0)",1,"{(9, 5)}","{(5, 5, 6)}"
"(7, 1, 24, 0)",1,"{(24, 1, 7)}","{(4, '?', 5)}"
"(7, 1, 27, 0)",1,"{(1, 27, 7)}","{(5, '?', 5)}"
"(7, 1, 7, 0)",1,"{(1, 7)}","{(5, '?', 5)}"
"(7, 12, 21, 0)",1,"{(12, 21, 7)}","{(6, 5, 2)}"
"(7, 12, 7, 0)",2,"{(12, 7)}","{(6, 0, '?')}"
"(7, 17, 15, 0)",2,"{(17, 15, 7)}","{(3, '?', 2)}"
"(7, 17, 18, 0)",1,"{(17, 18, 7)}","{(2, 6, 2)}"
"(7, 17, 21, 0)",1,"{(17, 21, 7)}","{(6, 6, 5)}"
"(7, 18, 15, 0)",3,"{(18, 15, 7)}","{(2, '?', '?')}"
"(7, 18, 18, 0)",5,"{(18, 7)}","{('?', '?', '?')}"
"(7, 18, 23, 0)",1,"{(18, 23, 7)}","{(2, 3, 5)}"
"(7, 18, 24, 0)",3,"{(24, 18, 7)}","{(2, '?', '?')}"
"(7, 18, 25, 0)",1,"{(25, 18, 7)}","{(2, 2, 2)}"
"(7, 20, 1, 0)",4,"{(1, 20, 7)}","{('?', '?', '?')}"
"(7, 20, 18, 0)",1,"{(18, 20, 7)}","{(3, 7, 2)}"
"(7, 20, 20, 0)",3,"{(20, 7)}","{('?', 1, '?')}"
"(7, 20, 24, 0)",3,"{(24, 20, 7)}","{('?', '?', '?')}"
"(7, 20, 7, 0)",2,"{(20, 7)}","{('?', 2, '?')}"
"(7, 21, 12, 0)",1,"{(12, 21, 7)}","{(6, 6, 5)}"
"(7, 21, 21, 0)",3,"{(21, 7)}","{('?', '?', '?')}"
"(7, 21, 7, 0)",1,"{(21, 7)}","{('?', 0, 2)}"
"(7, 23, 1, 0)",2,"{(1, 23, 7)}","{(4, 7, '?')}"
"(7, 24, 1, 0)",2,"{(24, 1, 7)}","{(6, '?', '?')}"
"(7, 24, 15, 0)",1,"{(24, 15, 7)}","{(3, '?', 5)}"
"(7, 24, 18, 0)",1,"{(24, 18, 7)}","{(3, '?', 5)}"
"(7, 24, 21, 0)",2,"{(24, 21, 7)}","{(6, '?', '?')}"
"(7, 24, 22, 0)",2,"{(24, 22, 7)}","{(2, 5, '?')}"
"(7, 24, 24, 0)",3,"{(24, 7)}","{('?', '?', '?')}"
"(7, 24, 7, 0)",2,"{(24, 7)}","{(6, '?', '?')}"
"(7, 27, 1, 0)",1,"{(1, 27, 7)}","{(5, '?', 5)}"
"(7, 27, 20, 0)",1,"{(27, 20, 7)}","{('?', 7, 2)}"
"(7, 27, 21, 0)",1,"{(27, 21, 7)}","{('?', '?', 5)}"
"(7, 27, 24, 0)",1,"{(24, 27, 7)}","{(4, '?', 5)}"
"(7, 4, 21, 0)",1,"{(4, 21, 7)}","{(5, 4, 5)}"
"(7, 7, 1, 0)",2,"{(1, 7)}","{('?', '?', '?')}"
"(7, 7, 12, 0)",1,"{(12, 7)}","{(6, 4, 2)}"
"(7, 7, 15, 0)",2,"{(15, 7)}","{(6, '?', '?')}"
"(7, 7, 21, 0)",3,"{(21, 7)}","{('?', '?', '?')}"
"(7, 7, 7, 0)",2,"{(7,)}","{('?', '?', '?')}"
"(8, 1, 1, 0)",1,"{(8, 1)}","{(1, 7, '?')}"
"(8, 1, 10, 0)",1,"{(8, 1, 10)}","{(7, 7, 0)}"
"(8, 1, 11, 0)",3,"{(8, 1, 11)}","{(1, '?', '?')}"
"(8, 1, 12, 0)",1,"{(8, 1, 12)}","{(7, 2, '?')}"
"(8, 1, 15, 0)",1,"{(8, 1, 15)}","{(7, 2, '?')}"
"(8, 1, 18, 0)",2,"{(8, 1, 18)}","{(7, 3, '?')}"
"(8, 1, 19, 0)",2,"{(8, 1, 19)}","{(1, '?', '?')}"
"(8, 1, 20, 0)",1,"{(8, 1, 20)}","{(7, 1, '?')}"
"(8, 1, 21, 0)",1,"{(8, 1, 21)}","{(7, 2, 4)}"
"(8, 1, 24, 0)",4,"{(8, 1, 24)}","{('?', '?', '?')}"
"(8, 1, 25, 0)",3,"{(8, 1, 25)}","{('?', 3, '?')}"
"(8, 1, 26, 0)",2,"{(8, 1, 26)}","{(7, 1, '?')}"
"(8, 1, 27, 0)",1,"{(8, 1, 27)}","{(1, 7, 4)}"
"(8, 1, 3, 0)",1,"{(8, 1, 3)}","{(1, 7, 1)}"
"(8, 1, 4, 0)",1,"{(8, 1, 4)}","{(1, 2, 4)}"
"(8, 1, 6, 0)",1,"{(8, 1, 6)}","{(7, 2, 0)}"
"(8, 1, 7, 0)",1,"{(8, 1, 7)}","{(7, 7, 3)}"
"(8, 1, 8, 0)",3,"{(8, 1)}","{(1, '?', '?')}"
"(8, 1, 9, 0)",2,"{(8, 1, 9)}","{(1, '?', 0)}"
"(8, 10, 16, 0)",1,"{(8, 16, 10)}","{(7, 7, 7)}"
"(8, 10, 6, 0)",1,"{(8, 10, 6)}","{(7, 2, 0)}"
"(8, 11, 1, 0)",1,"{(8, 1, 11)}","{(5, 7, 7)}"
"(8, 11, 23, 0)",1,"{(8, 11, 23)}","{(5, 3, 7)}"
"(8, 11, 3, 0)",1,"{(8, 3, 11)}","{(5, 7, 7)}"
"(8, 11, 8, 0)",2,"{(8, 11)}","{(5, '?', 7)}"
"(8, 11, 9, 0)",2,"{(8, 9, 11)}","{('?', 7, 7)}"
"(8, 14, 4, 0)",1,"{(8, 4, 14)}","{(1, 2, 4)}"
"(8, 14, 9, 0)",1,"{(8, 9, 14)}","{(1, 2, 0)}"
"(8, 16, 16, 0)",2,"{(8, 16)}","{(7, '?', 7)}"
"(8, 18, 18, 0)",1,"{(8, 18)}","{(4, 3, 0)}"
"(8, 19, 19, 0)",2,"{(8, 19)}","{(5, '?', 3)}"
"(8, 19, 23, 0)",1,"{(8, 19, 23)}","{(5, 3, 3)}"
"(8, 19, 4, 0)",4,"{(8, 19, 4)}","{(5, '?', '?')}"
"(8, 19, 8, 0)",3,"{(8, 19)}","{('?', '?', 3)}"
"(8, 2, 3, 0)",1,"{(8, 2, 3)}","{(7, 2, 7)}"
"(8, 2, 6, 0)",1,"{(8, 2, 6)}","{(7, 2, 6)}"
"(8, 20, 20, 0)",2,"{(8, 20)}","{(4, 1, '?')}"
"(8, 20, 25, 0)",1,"{(8, 25, 20)}","{(4, 3, 4)}"
"(8, 20, 26, 0)",1,"{(8, 26, 20)}","{(4, 1, 0)}"
"(8, 21, 21, 0)",1,"{(8, 21)}","{(7, 2, 3)}"
"(8, 21, 24, 0)",1,"{(8, 24, 21)}","{(7, 2, 3)}"
"(8, 23, 2, 0)",1,"{(8, 2, 23)}","{(5, 2, 6)}"
"(8, 23, 9, 0)",2,"{(8, 9, 23)}","{(5, 2, '?')}"
"(8, 26, 16, 0)",1,"{(8, 16, 26)}","{(7, 3, 1)}"
"(8, 26, 26, 0)",1,"{(8, 26)}","{(5, 3, 1)}"
"(8, 26, 8, 0)",2,"{(8, 26)}","{(5, '?', 1)}"
"(8, 27, 1, 0)",1,"{(8, 1, 27)}","{(5, 7, 2)}"
"(8, 27, 19, 0)",2,"{(8, 19, 27)}","{('?', '?', 3)}"
"(8, 27, 20, 0)",2,"{(8, 27, 20)}","{('?', 1, 3)}"
"(8, 27, 8, 0)",1,"{(8, 27)}","{(1, 1, '?')}"
"(8, 3, 1, 0)",1,"{(8, 1, 3)}","{(1, 7, 1)}"
"(8, 3, 13, 0)",1,"{(8, 3, 13)}","{(1, 7, 1)}"
"(8, 3, 14, 0)",1,"{(8, 3, 14)}","{(5, 2, 1)}"
"(8, 3, 26, 0)",1,"{(8, 26, 3)}","{(5, 2, 1)}"
"(8, 3, 9, 0)",1,"{(8, 9, 3)}","{(5, 2, 1)}"
"(8, 4, 14, 0)",1,"{(8, 4, 14)}","{(1, 2, 4)}"
"(8, 4, 4, 0)",2,"{(8, 4)}","{(1, 2, '?')}"
"(8, 6, 6, 0)",1,"{(8, 6)}","{(7, 2, 6)}"
"(8, 7, 1, 0)",4,"{(8, 1, 7)}","{(5, '?', '?')}"
"(8, 7, 20, 0)",1,"{(8, 20, 7)}","{(5, 7, 3)}"
