message,count,symbols,fixed_attribute_values
"(16, 2, 19, 0)",19,"{(16, 2, 19)}","{('?', '?', '?')}"
"(16, 2, 21, 0)",15,"{(16, 2, 21)}","{('?', '?', '?')}"
"(16, 2, 22, 0)",1,"{(16, 2, 22)}","{(5, 14, 5)}"
"(16, 2, 24, 0)",2,"{(16, 24, 2)}","{('?', 5, '?')}"
"(16, 2, 27, 0)",8,"{(16, 2, 27)}","{('?', '?', '?')}"
"(16, 2, 3, 0)",1,"{(16, 2, 3)}","{(14, 14, '?')}"
"(16, 2, 30, 0)",6,"{(16, 2, 30)}","{('?', '?', '?')}"
"(16, 2, 33, 0)",4,"{(16, 33, 2)}","{('?', 5, 2)}"
"(16, 2, 35, 0)",7,"{(16, 2, 35)}","{('?', '?', 2)}"
"(16, 2, 37, 0)",8,"{(16, 2, 37)}","{('?', '?', '?')}"
"(16, 2, 4, 0)",2,"{(16, 2, 4)}","{(14, '?', 2)}"
"(16, 2, 41, 0)",4,"{(16, 41, 2)}","{('?', '?', 2)}"
"(16, 2, 44, 0)",3,"{(16, 2, 44)}","{('?', 5, '?')}"
"(16, 2, 6, 0)",8,"{(16, 2, 6)}","{('?', '?', 2)}"
"(16, 2, 8, 0)",12,"{(16, 8, 2)}","{('?', 5, '?')}"
"(16, 2, 9, 0)",6,"{(16, 9, 2)}","{('?', 14, '?')}"
"(16, 20, 21, 0)",9,"{(16, 20, 21)}","{('?', '?', '?')}"
"(16, 20, 23, 0)",1,"{(16, 20, 23)}","{(0, 3, 6)}"
"(16, 20, 27, 0)",14,"{(16, 27, 20)}","{('?', '?', '?')}"
"(16, 20, 34, 0)",3,"{(16, 34, 20)}","{('?', '?', '?')}"
"(16, 20, 37, 0)",2,"{(16, 20, 37)}","{('?', '?', '?')}"
"(16, 20, 4, 0)",1,"{(16, 20, 4)}","{(8, 3, 2)}"
"(16, 20, 6, 0)",4,"{(16, 20, 6)}","{('?', '?', 2)}"
"(16, 21, 21, 0)",6,"{(16, 21)}","{('?', '?', '?')}"
"(16, 21, 6, 0)",3,"{(16, 21, 6)}","{('?', '?', 2)}"
"(16, 23, 21, 0)",15,"{(16, 21, 23)}","{('?', '?', '?')}"
"(16, 23, 37, 0)",4,"{(16, 37, 23)}","{('?', '?', '?')}"
"(16, 23, 47, 0)",1,"{(16, 47, 23)}","{(2, 13, 10)}"
"(16, 23, 6, 0)",5,"{(16, 6, 23)}","{('?', '?', 2)}"
"(16, 24, 1, 0)",2,"{(16, 24, 1)}","{('?', 14, '?')}"
"(16, 24, 14, 0)",5,"{(16, 24, 14)}","{('?', 14, '?')}"
"(16, 24, 15, 0)",1,"{(16, 24, 15)}","{(14, 5, 2)}"
"(16, 24, 21, 0)",10,"{(16, 24, 21)}","{('?', '?', '?')}"
"(16, 24, 27, 0)",9,"{(16, 24, 27)}","{('?', '?', '?')}"
"(16, 24, 33, 0)",4,"{(16, 24, 33)}","{('?', 5, 2)}"
"(16, 24, 34, 0)",1,"{(16, 24, 34)}","{(1, 3, 6)}"
"(16, 24, 37, 0)",4,"{(16, 24, 37)}","{('?', '?', '?')}"
"(16, 24, 4, 0)",1,"{(16, 24, 4)}","{(1, 3, 2)}"
"(16, 24, 41, 0)",1,"{(16, 24, 41)}","{(1, 14, 2)}"
"(16, 24, 44, 0)",2,"{(16, 24, 44)}","{('?', 5, '?')}"
"(16, 24, 6, 0)",4,"{(16, 24, 6)}","{('?', '?', 2)}"
"(16, 24, 8, 0)",12,"{(16, 24, 8)}","{('?', 5, '?')}"
"(16, 24, 9, 0)",5,"{(16, 24, 9)}","{('?', 14, '?')}"
"(16, 27, 21, 0)",2,"{(16, 27, 21)}","{(12, '?', 0)}"
"(16, 27, 27, 0)",4,"{(16, 27)}","{('?', '?', '?')}"
"(16, 27, 6, 0)",3,"{(16, 27, 6)}","{('?', '?', 2)}"
"(16, 3, 1, 0)",1,"{(16, 1, 3)}","{(0, 14, '?')}"
"(16, 3, 14, 0)",1,"{(16, 3, 14)}","{(2, 14, 11)}"
"(16, 3, 15, 0)",1,"{(16, 3, 15)}","{(8, 5, 2)}"
"(16, 3, 19, 0)",16,"{(16, 19, 3)}","{('?', '?', '?')}"
"(16, 3, 21, 0)",7,"{(16, 3, 21)}","{('?', '?', '?')}"
"(16, 3, 22, 0)",1,"{(16, 3, 22)}","{(0, 14, 5)}"
"(16, 3, 26, 0)",2,"{(16, 26, 3)}","{('?', 5, '?')}"
"(16, 3, 27, 0)",2,"{(16, 27, 3)}","{(2, '?', '?')}"
"(16, 3, 3, 0)",2,"{(16, 3)}","{('?', 14, '?')}"
"(16, 3, 30, 0)",6,"{(16, 3, 30)}","{('?', '?', '?')}"
"(16, 3, 33, 0)",3,"{(16, 33, 3)}","{('?', 5, 2)}"
"(16, 3, 35, 0)",6,"{(16, 35, 3)}","{('?', '?', 2)}"
"(16, 3, 37, 0)",2,"{(16, 3, 37)}","{('?', 13, '?')}"
"(16, 3, 41, 0)",1,"{(16, 41, 3)}","{(0, 14, 2)}"
"(16, 3, 44, 0)",3,"{(16, 3, 44)}","{('?', 5, '?')}"
"(16, 3, 51, 0)",1,"{(16, 51, 3)}","{(2, 2, 10)}"
"(16, 3, 8, 0)",7,"{(16, 8, 3)}","{('?', 5, '?')}"
"(16, 3, 9, 0)",8,"{(16, 9, 3)}","{('?', 14, '?')}"
"(16, 30, 19, 0)",1,"{(16, 19, 30)}","{(12, 2, '?')}"
"(16, 30, 44, 0)",4,"{(16, 44, 30)}","{('?', '?', '?')}"
"(16, 34, 11, 0)",1,"{(16, 34, 11)}","{(0, 5, 6)}"
"(16, 34, 13, 0)",11,"{(16, 34, 13)}","{('?', '?', '?')}"
"(16, 34, 14, 0)",1,"{(16, 34, 14)}","{(12, 14, 6)}"
"(16, 34, 16, 0)",9,"{(16, 34)}","{('?', 5, '?')}"
"(16, 34, 19, 0)",7,"{(16, 34, 19)}","{('?', '?', '?')}"
"(16, 34, 2, 0)",6,"{(16, 34, 2)}","{('?', '?', '?')}"
"(16, 34, 20, 0)",18,"{(16, 34, 20)}","{('?', '?', '?')}"
"(16, 34, 21, 0)",14,"{(16, 34, 21)}","{('?', '?', '?')}"
"(16, 34, 23, 0)",21,"{(16, 34, 23)}","{('?', '?', '?')}"
"(16, 34, 24, 0)",8,"{(16, 24, 34)}","{('?', 5, '?')}"
"(16, 34, 26, 0)",20,"{(16, 34, 26)}","{('?', 5, '?')}"
"(16, 34, 27, 0)",1,"{(16, 34, 27)}","{(1, 3, 12)}"
"(16, 34, 28, 0)",17,"{(16, 34, 28)}","{('?', '?', '?')}"
"(16, 34, 3, 0)",2,"{(16, 34, 3)}","{('?', 14, 6)}"
"(16, 34, 30, 0)",8,"{(16, 34, 30)}","{('?', '?', '?')}"
"(16, 34, 36, 0)",7,"{(16, 34, 36)}","{('?', '?', '?')}"
"(16, 34, 37, 0)",13,"{(16, 34, 37)}","{('?', '?', '?')}"
"(16, 34, 4, 0)",8,"{(16, 34, 4)}","{('?', '?', '?')}"
"(16, 34, 42, 0)",1,"{(16, 34, 42)}","{(12, 14, 12)}"
"(16, 34, 43, 0)",9,"{(16, 34, 43)}","{('?', 14, '?')}"
"(16, 34, 45, 0)",22,"{(16, 34, 45)}","{('?', '?', '?')}"
"(16, 34, 46, 0)",11,"{(16, 34, 46)}","{('?', 14, '?')}"
"(16, 34, 47, 0)",1,"{(16, 34, 47)}","{(8, 3, 6)}"
"(16, 34, 8, 0)",8,"{(16, 8, 34)}","{('?', 5, '?')}"
"(16, 34, 9, 0)",10,"{(16, 9, 34)}","{('?', 14, '?')}"
"(16, 36, 15, 0)",1,"{(16, 36, 15)}","{(2, 2, 13)}"
"(16, 36, 19, 0)",16,"{(16, 19, 36)}","{('?', '?', '?')}"
"(16, 36, 30, 0)",6,"{(16, 36, 30)}","{('?', '?', '?')}"
"(16, 36, 34, 0)",17,"{(16, 34, 36)}","{('?', '?', '?')}"
"(16, 36, 35, 0)",8,"{(16, 35, 36)}","{('?', '?', '?')}"
"(16, 36, 36, 0)",1,"{(16, 36)}","{(2, 2, 12)}"
"(16, 36, 51, 0)",2,"{(16, 51, 36)}","{(2, 2, '?')}"
"(16, 37, 37, 0)",5,"{(16, 37)}","{('?', '?', '?')}"
"(16, 39, 23, 0)",1,"{(16, 23, 39)}","{(2, 3, 6)}"
"(16, 39, 26, 0)",2,"{(16, 26, 39)}","{(8, 5, '?')}"
"(16, 39, 28, 0)",1,"{(16, 28, 39)}","{(1, 1, 3)}"
"(16, 39, 3, 0)",2,"{(16, 3, 39)}","{('?', 14, '?')}"
"(16, 39, 30, 0)",20,"{(16, 30, 39)}","{('?', '?', '?')}"
"(16, 39, 36, 0)",2,"{(16, 36, 39)}","{(8, '?', '?')}"
"(16, 39, 43, 0)",5,"{(16, 43, 39)}","{('?', 14, '?')}"
"(16, 39, 45, 0)",12,"{(16, 45, 39)}","{('?', '?', '?')}"
"(16, 4, 6, 0)",2,"{(16, 4, 6)}","{('?', '?', 2)}"
"(16, 40, 19, 0)",11,"{(16, 40, 19)}","{('?', '?', '?')}"
"(16, 40, 30, 0)",3,"{(16, 40, 30)}","{('?', '?', '?')}"
"(16, 40, 35, 0)",4,"{(16, 40, 35)}","{('?', '?', 2)}"
"(16, 41, 35, 0)",1,"{(16, 41, 35)}","{(12, 1, 2)}"
"(16, 43, 1, 0)",1,"{(16, 1, 43)}","{(2, 14, '?')}"
"(16, 43, 14, 0)",2,"{(16, 43, 14)}","{('?', 14, 15)}"
"(16, 43, 15, 0)",1,"{(16, 43, 15)}","{(0, 14, 2)}"
"(16, 43, 41, 0)",1,"{(16, 41, 43)}","{(2, 14, 2)}"
"(16, 43, 9, 0)",3,"{(16, 9, 43)}","{('?', 14, '?')}"
"(16, 47, 47, 0)",1,"{(16, 47)}","{(2, 13, 10)}"
"(16, 49, 30, 0)",1,"{(16, 49, 30)}","{(2, 2, 10)}"
"(16, 50, 13, 0)",1,"{(16, 50, 13)}","{(12, 3, 10)}"
"(16, 8, 33, 0)",1,"{(16, 8, 33)}","{(5, 5, 2)}"
"(16, 8, 8, 0)",6,"{(16, 8)}","{('?', 5, '?')}"
"(16, 9, 14, 0)",3,"{(16, 9, 14)}","{('?', 14, '?')}"
"(16, 9, 19, 0)",10,"{(16, 9, 19)}","{('?', '?', '?')}"
"(16, 9, 21, 0)",3,"{(16, 9, 21)}","{(5, '?', '?')}"
"(16, 9, 27, 0)",1,"{(16, 9, 27)}","{(5, 13, 15)}"
"(16, 9, 41, 0)",1,"{(16, 9, 41)}","{(5, 14, 2)}"
"(16, 9, 9, 0)",2,"{(16, 9)}","{(12, 14, '?')}"
"(17, 14, 14, 0)",2,"{(17, 14)}","{('?', 10, '?')}"
"(17, 14, 31, 0)",1,"{(17, 14, 31)}","{('?', 10, 2)}"
"(17, 27, 14, 0)",1,"{(17, 27, 14)}","{('?', 10, 0)}"
"(17, 27, 9, 0)",1,"{(17, 27, 9)}","{('?', 10, 0)}"
"(17, 29, 1, 0)",1,"{(17, 29, 1)}","{('?', 10, '?')}"
"(17, 29, 14, 0)",3,"{(17, 29, 14)}","{('?', 10, '?')}"
"(17, 29, 29, 0)",1,"{(17, 29)}","{('?', 10, 0)}"
"(17, 29, 3, 0)",1,"{(17, 3, 29)}","{('?', 10, '?')}"
"(17, 29, 31, 0)",1,"{(17, 29, 31)}","{('?', 10, 2)}"
"(17, 29, 34, 0)",1,"{(17, 34, 29)}","{('?', 10, 6)}"
"(17, 29, 9, 0)",3,"{(17, 29, 9)}","{('?', 10, '?')}"
"(17, 34, 12, 0)",1,"{(17, 34, 12)}","{('?', 10, 6)}"
"(17, 34, 29, 0)",1,"{(17, 34, 29)}","{('?', 10, 6)}"
"(17, 34, 5, 0)",1,"{(17, 34, 5)}","{('?', 10, 6)}"
"(17, 39, 29, 0)",1,"{(17, 29, 39)}","{('?', 10, 6)}"
"(17, 50, 12, 0)",1,"{(17, 50, 12)}","{('?', 10, 9)}"
"(17, 50, 13, 0)",1,"{(17, 50, 13)}","{('?', 10, 9)}"
"(17, 50, 29, 0)",2,"{(17, 50, 29)}","{('?', 10, '?')}"
"(17, 50, 42, 0)",2,"{(17, 50, 42)}","{('?', 10, '?')}"
"(17, 50, 50, 0)",1,"{(17, 50)}","{('?', 10, 9)}"
"(18, 10, 20, 0)",3,"{(18, 10, 20)}","{(3, '?', '?')}"
"(18, 10, 22, 0)",4,"{(18, 10, 22)}","{(3, '?', '?')}"
"(18, 10, 28, 0)",6,"{(18, 10, 28)}","{(3, '?', '?')}"
"(18, 10, 47, 0)",4,"{(18, 10, 47)}","{(3, '?', '?')}"
"(18, 10, 5, 0)",1,"{(18, 10, 5)}","{(3, 6, 14)}"
"(18, 11, 11, 0)",9,"{(18, 11)}","{(3, '?', '?')}"
"(18, 12, 11, 0)",1,"{(18, 11, 12)}","{(3, 9, 4)}"
"(18, 12, 3, 0)",3,"{(18, 3, 12)}","{(3, '?', '?')}"
"(18, 12, 30, 0)",2,"{(18, 12, 30)}","{(3, '?', '?')}"
"(18, 12, 49, 0)",1,"{(49, 18, 12)}","{(3, 9, 4)}"
"(18, 12, 50, 0)",2,"{(18, 12, 50)}","{(3, '?', 4)}"
"(18, 12, 51, 0)",7,"{(18, 51, 12)}","{(3, '?', '?')}"
"(18, 14, 14, 0)",3,"{(18, 14)}","{(3, 10, '?')}"
"(18, 14, 31, 0)",1,"{(18, 14, 31)}","{(3, 10, 2)}"
"(18, 15, 19, 0)",4,"{(18, 19, 15)}","{(3, '?', 13)}"
"(18, 15, 29, 0)",1,"{(18, 29, 15)}","{(3, 10, 13)}"
"(18, 15, 45, 0)",3,"{(18, 45, 15)}","{(3, '?', 13)}"
