message,count,symbols,fixed_attribute_values
"(17, 14, 24, 24, 0)",1,"{(24, 17, 14)}","{(6, 0, 3, 0)}"
"(17, 14, 6, 14, 0)",1,"{(17, 14, 6)}","{(5, '?', 3, '?')}"
"(17, 16, 14, 16, 0)",2,"{(16, 17, 14)}","{('?', 7, '?', 2)}"
"(17, 16, 15, 16, 0)",2,"{(16, 17, 15)}","{(6, 2, '?', 2)}"
"(17, 16, 16, 15, 0)",1,"{(16, 17, 15)}","{('?', 2, 4, 2)}"
"(17, 16, 16, 16, 0)",27,"{(16, 17)}","{('?', '?', '?', 2)}"
"(17, 16, 16, 17, 0)",1,"{(16, 17)}","{(7, 1, 2, 2)}"
"(17, 16, 17, 16, 0)",5,"{(16, 17)}","{('?', '?', 2, 2)}"
"(17, 17, 10, 24, 0)",4,"{(24, 17, 10)}","{('?', 0, '?', 0)}"
"(17, 17, 14, 14, 0)",5,"{(17, 14)}","{('?', '?', 3, '?')}"
"(17, 17, 14, 2, 0)",1,"{(17, 2, 14)}","{(1, '?', 3, '?')}"
"(17, 17, 14, 7, 0)",1,"{(17, 14, 7)}","{(1, '?', 3, '?')}"
"(17, 17, 17, 17, 0)",9,"{(17,)}","{('?', '?', 2, '?')}"
"(17, 17, 17, 19, 0)",3,"{(17, 19)}","{('?', '?', 2, '?')}"
"(17, 17, 17, 22, 0)",1,"{(17, 22)}","{(1, '?', 2, '?')}"
"(17, 17, 17, 4, 0)",1,"{(17, 4)}","{(4, '?', 2, '?')}"
"(17, 17, 18, 16, 0)",1,"{(16, 17, 18)}","{(2, 1, 2, 2)}"
"(17, 17, 18, 18, 0)",2,"{(17, 18)}","{('?', 1, '?', '?')}"
"(17, 17, 19, 17, 0)",4,"{(17, 19)}","{('?', '?', '?', '?')}"
"(17, 17, 2, 2, 0)",1,"{(17, 2)}","{(3, '?', 2, 3)}"
"(17, 17, 20, 17, 0)",1,"{(17, 20)}","{(0, '?', 2, '?')}"
"(17, 17, 24, 10, 0)",1,"{(24, 17, 10)}","{(0, 0, 4, 6)}"
"(17, 17, 24, 24, 0)",1,"{(24, 17)}","{(6, 0, 4, 0)}"
"(17, 17, 4, 4, 0)",1,"{(17, 4)}","{(5, '?', 2, '?')}"
"(17, 18, 16, 16, 0)",6,"{(16, 17, 18)}","{('?', 1, '?', 2)}"
"(17, 18, 18, 16, 0)",4,"{(16, 17, 18)}","{('?', 1, 2, 2)}"
"(17, 18, 18, 18, 0)",11,"{(17, 18)}","{('?', 1, '?', '?')}"
"(17, 18, 22, 22, 0)",1,"{(17, 18, 22)}","{(6, 1, 3, 6)}"
"(17, 19, 10, 24, 0)",1,"{(24, 17, 10, 19)}","{(6, 0, 7, '?')}"
"(17, 19, 14, 14, 0)",2,"{(17, 19, 14)}","{(4, '?', '?', '?')}"
"(17, 19, 14, 6, 0)",2,"{(17, 19, 14, 6)}","{('?', '?', '?', '?')}"
"(17, 19, 17, 19, 0)",2,"{(17, 19)}","{('?', '?', '?', '?')}"
"(17, 19, 19, 17, 0)",1,"{(17, 19)}","{(5, '?', 2, '?')}"
"(17, 19, 19, 19, 0)",4,"{(17, 19)}","{('?', '?', '?', '?')}"
"(17, 19, 19, 4, 0)",1,"{(17, 19, 4)}","{(0, 5, 2, '?')}"
"(17, 19, 20, 21, 0)",1,"{(17, 19, 20, 21)}","{(4, '?', '?', '?')}"
"(17, 19, 21, 21, 0)",1,"{(17, 19, 21)}","{(1, '?', '?', '?')}"
"(17, 19, 4, 4, 0)",2,"{(17, 19, 4)}","{(5, '?', '?', '?')}"
"(17, 20, 20, 8, 0)",1,"{(8, 17, 20)}","{(5, 3, 3, 1)}"
"(17, 21, 14, 14, 0)",1,"{(17, 21, 14)}","{(6, '?', 3, 0)}"
"(17, 21, 21, 16, 0)",1,"{(16, 17, 21)}","{(3, '?', 3, 0)}"
"(17, 21, 21, 21, 0)",1,"{(17, 21)}","{(3, '?', 3, 0)}"
"(17, 22, 10, 10, 0)",1,"{(17, 10, 22)}","{('?', 0, 3, 6)}"
"(17, 22, 10, 14, 0)",1,"{(17, 10, 22, 14)}","{(2, 0, 3, 6)}"
"(17, 22, 10, 22, 0)",1,"{(17, 10, 22)}","{(7, 0, 3, 6)}"
"(17, 22, 10, 24, 0)",8,"{(24, 17, 10, 22)}","{('?', 0, '?', 6)}"
"(17, 22, 14, 10, 0)",2,"{(17, 10, 22, 14)}","{('?', 0, 3, 6)}"
"(17, 22, 14, 14, 0)",4,"{(17, 22, 14)}","{('?', '?', 3, 6)}"
"(17, 22, 14, 22, 0)",5,"{(17, 22, 14)}","{('?', '?', 3, 6)}"
"(17, 22, 18, 18, 0)",2,"{(17, 18, 22)}","{('?', 1, 3, 6)}"
"(17, 22, 22, 10, 0)",5,"{(17, 10, 22)}","{('?', 0, '?', 6)}"
"(17, 22, 22, 14, 0)",4,"{(17, 22, 14)}","{('?', '?', 3, 6)}"
"(17, 22, 22, 22, 0)",25,"{(17, 22)}","{('?', '?', '?', 6)}"
"(17, 22, 25, 13, 0)",1,"{(17, 13, 22, 25)}","{('?', 5, 3, 6)}"
"(17, 24, 24, 24, 0)",3,"{(24, 17)}","{('?', 0, 2, '?')}"
"(17, 25, 13, 25, 0)",1,"{(17, 13, 25)}","{(7, 5, 3, '?')}"
"(17, 25, 14, 14, 0)",1,"{(17, 25, 14)}","{(3, 4, 3, '?')}"
"(17, 25, 25, 25, 0)",2,"{(17, 25)}","{('?', 5, 3, '?')}"
"(17, 5, 17, 19, 0)",1,"{(17, 19, 5)}","{('?', '?', 2, '?')}"
"(17, 5, 5, 5, 0)",1,"{(17, 5)}","{(1, '?', 2, 4)}"
"(17, 8, 10, 24, 0)",2,"{(8, 17, 10, 24)}","{(6, 0, '?', 1)}"
"(17, 8, 24, 8, 0)",1,"{(8, 17, 24)}","{(6, 0, 3, 1)}"
"(17, 8, 8, 10, 0)",1,"{(8, 17, 10)}","{(6, 0, 2, 1)}"
"(17, 8, 8, 25, 0)",1,"{(8, 17, 25)}","{(4, 5, 2, 1)}"
"(17, 8, 8, 8, 0)",5,"{(8, 17)}","{('?', '?', '?', 1)}"
"(17, 9, 10, 24, 0)",1,"{(24, 17, 10, 9)}","{(6, 0, 3, 7)}"
"(17, 9, 9, 10, 0)",1,"{(17, 10, 9)}","{(1, 0, 4, 7)}"
"(17, 9, 9, 24, 0)",1,"{(24, 17, 9)}","{(5, 0, 3, 7)}"
"(17, 9, 9, 9, 0)",7,"{(17, 9)}","{('?', 0, '?', 7)}"
"(18, 16, 14, 16, 0)",1,"{(16, 18, 14)}","{(5, 1, 0, '?')}"
"(18, 16, 15, 16, 0)",1,"{(16, 18, 15)}","{(4, '?', 6, 2)}"
"(18, 16, 16, 16, 0)",27,"{(16, 18)}","{('?', 1, '?', 2)}"
"(18, 16, 16, 6, 0)",2,"{(16, 18, 6)}","{('?', 1, 6, 2)}"
"(18, 16, 18, 18, 0)",2,"{(16, 18)}","{('?', 1, 7, 2)}"
"(18, 17, 16, 16, 0)",2,"{(16, 17, 18)}","{('?', 1, '?', 2)}"
"(18, 17, 18, 16, 0)",1,"{(16, 17, 18)}","{('?', 1, 2, 2)}"
"(18, 17, 18, 18, 0)",3,"{(17, 18)}","{('?', 1, 2, '?')}"
"(18, 17, 22, 18, 0)",1,"{(17, 18, 22)}","{(7, 1, 2, 6)}"
"(18, 18, 13, 18, 0)",1,"{(18, 13)}","{(0, 1, '?', 0)}"
"(18, 18, 16, 16, 0)",15,"{(16, 18)}","{('?', 1, '?', 2)}"
"(18, 18, 16, 18, 0)",1,"{(16, 18)}","{(1, 1, 1, 2)}"
"(18, 18, 17, 18, 0)",1,"{(17, 18)}","{(2, 1, 2, 2)}"
"(18, 18, 18, 13, 0)",1,"{(18, 13)}","{(0, 1, '?', 0)}"
"(18, 18, 18, 16, 0)",14,"{(16, 18)}","{('?', 1, '?', 2)}"
"(18, 18, 18, 17, 0)",1,"{(17, 18)}","{(2, 1, 2, 2)}"
"(18, 18, 18, 18, 0)",262,"{(18,)}","{('?', 1, '?', '?')}"
"(18, 18, 18, 21, 0)",4,"{(18, 21)}","{('?', 1, '?', 0)}"
"(18, 18, 18, 22, 0)",2,"{(18, 22)}","{(6, 1, '?', 6)}"
"(18, 18, 18, 3, 0)",2,"{(18, 3)}","{('?', 1, '?', 5)}"
"(18, 18, 18, 5, 0)",8,"{(18, 5)}","{('?', 1, '?', '?')}"
"(18, 18, 2, 2, 0)",1,"{(18, 2)}","{(3, 1, 3, '?')}"
"(18, 18, 21, 21, 0)",2,"{(18, 21)}","{('?', 1, 6, 0)}"
"(18, 18, 22, 18, 0)",1,"{(18, 22)}","{(7, 1, 5, 6)}"
"(18, 18, 22, 22, 0)",1,"{(18, 22)}","{(7, 1, 2, 6)}"
"(18, 18, 3, 18, 0)",4,"{(18, 3)}","{('?', 1, '?', 5)}"
"(18, 18, 3, 3, 0)",2,"{(18, 3)}","{('?', 1, '?', 5)}"
"(18, 18, 5, 18, 0)",1,"{(18, 5)}","{(1, 1, '?', 4)}"
"(18, 18, 5, 5, 0)",9,"{(18, 5)}","{('?', 1, '?', 4)}"
"(18, 18, 9, 9, 0)",7,"{(9, 18)}","{('?', 1, '?', 7)}"
"(18, 19, 14, 6, 0)",1,"{(18, 19, 14, 6)}","{(7, 1, 0, '?')}"
"(18, 19, 18, 18, 0)",4,"{(18, 19)}","{('?', 1, 7, '?')}"
"(18, 19, 19, 18, 0)",1,"{(18, 19)}","{(6, 1, 0, '?')}"
"(18, 19, 19, 19, 0)",3,"{(18, 19)}","{('?', 1, '?', '?')}"
"(18, 19, 19, 4, 0)",1,"{(18, 19, 4)}","{(7, 1, 7, '?')}"
"(18, 21, 21, 21, 0)",5,"{(18, 21)}","{('?', 1, '?', 0)}"
"(18, 22, 18, 18, 0)",18,"{(18, 22)}","{('?', 1, '?', 6)}"
"(18, 22, 18, 22, 0)",2,"{(18, 22)}","{('?', 1, '?', 6)}"
"(18, 22, 22, 13, 0)",1,"{(18, 13, 22)}","{(2, 1, 0, 6)}"
"(18, 22, 22, 18, 0)",7,"{(18, 22)}","{('?', 1, '?', 6)}"
"(18, 22, 22, 22, 0)",10,"{(18, 22)}","{('?', 1, '?', 6)}"
"(18, 3, 18, 18, 0)",2,"{(18, 3)}","{(3, 1, '?', 5)}"
"(18, 3, 3, 18, 0)",2,"{(18, 3)}","{('?', 1, 4, 5)}"
"(18, 3, 3, 3, 0)",2,"{(18, 3)}","{('?', 1, 4, 5)}"
"(18, 3, 3, 4, 0)",1,"{(18, 3, 4)}","{(3, 1, 4, 5)}"
"(18, 5, 18, 18, 0)",2,"{(18, 5)}","{('?', 1, '?', 4)}"
"(18, 5, 18, 5, 0)",2,"{(18, 5)}","{('?', 1, '?', 4)}"
"(18, 5, 5, 18, 0)",1,"{(18, 5)}","{(3, 1, 2, 4)}"
"(18, 5, 5, 5, 0)",7,"{(18, 5)}","{('?', 1, '?', 4)}"
"(18, 8, 8, 8, 0)",1,"{(8, 18)}","{(4, 1, 5, 1)}"
"(18, 9, 18, 9, 0)",3,"{(9, 18)}","{('?', 1, '?', 7)}"
"(18, 9, 9, 18, 0)",1,"{(9, 18)}","{(5, 1, 0, 7)}"
"(18, 9, 9, 9, 0)",24,"{(9, 18)}","{('?', 1, '?', 7)}"
"(19, 10, 24, 24, 0)",2,"{(24, 10, 19)}","{('?', 0, 7, '?')}"
"(19, 13, 13, 25, 0)",1,"{(25, 19, 13)}","{(2, 5, 7, '?')}"
"(19, 13, 21, 21, 0)",1,"{(21, 19, 13)}","{(0, 5, 0, '?')}"
"(19, 13, 25, 25, 0)",1,"{(25, 19, 13)}","{(4, 5, 0, '?')}"
"(19, 14, 14, 13, 0)",1,"{(19, 13, 14)}","{('?', '?', 0, '?')}"
"(19, 14, 14, 14, 0)",2,"{(19, 14)}","{('?', '?', 0, '?')}"
"(19, 14, 14, 2, 0)",1,"{(2, 19, 14)}","{(3, '?', 0, '?')}"
"(19, 14, 14, 6, 0)",6,"{(19, 14, 6)}","{('?', '?', 0, '?')}"
"(19, 14, 6, 7, 0)",1,"{(19, 7, 14, 6)}","{(4, '?', 0, '?')}"
"(19, 15, 15, 15, 0)",8,"{(19, 15)}","{('?', 2, '?', '?')}"
"(19, 16, 15, 15, 0)",1,"{(16, 19, 15)}","{(4, 2, 7, 2)}"
"(19, 16, 15, 16, 0)",1,"{(16, 19, 15)}","{(0, 2, 7, 2)}"
"(19, 16, 16, 15, 0)",1,"{(16, 19, 15)}","{(0, 2, 7, 2)}"
"(19, 16, 16, 16, 0)",1,"{(16, 19)}","{(0, 2, 7, 2)}"
"(19, 18, 15, 18, 0)",1,"{(18, 19, 15)}","{(5, 2, 7, '?')}"
"(19, 18, 18, 18, 0)",3,"{(18, 19)}","{('?', 1, '?', '?')}"
"(19, 19, 10, 24, 0)",6,"{(24, 10, 19)}","{('?', 0, 7, '?')}"
"(19, 19, 14, 13, 0)",1,"{(19, 13, 14)}","{(3, '?', 0, '?')}"
"(19, 19, 14, 14, 0)",10,"{(19, 14)}","{('?', '?', 0, '?')}"
"(19, 19, 14, 20, 0)",1,"{(19, 20, 14)}","{('?', '?', 0, '?')}"
"(19, 19, 14, 22, 0)",1,"{(19, 14, 22)}","{(7, '?', 0, '?')}"
"(19, 19, 14, 6, 0)",5,"{(19, 14, 6)}","{('?', '?', 0, '?')}"
"(19, 19, 15, 15, 0)",4,"{(19, 15)}","{('?', 2, 7, '?')}"
"(19, 19, 18, 18, 0)",2,"{(18, 19)}","{('?', 1, 0, '?')}"
"(19, 19, 19, 10, 0)",3,"{(10, 19)}","{('?', 0, 7, '?')}"
"(19, 19, 19, 15, 0)",2,"{(19, 15)}","{('?', 2, 7, '?')}"
"(19, 19, 19, 19, 0)",16,"{(19,)}","{('?', '?', 7, '?')}"
"(19, 19, 19, 21, 0)",1,"{(19, 21)}","{(7, 0, 7, 0)}"
"(19, 19, 21, 21, 0)",1,"{(19, 21)}","{(7, 0, 7, 0)}"
"(19, 19, 4, 4, 0)",1,"{(19, 4)}","{(7, '?', 7, '?')}"
"(19, 20, 20, 16, 0)",1,"{(16, 19, 20)}","{(1, '?', 7, 2)}"
"(19, 21, 21, 21, 0)",1,"{(19, 21)}","{(7, 2, 7, 0)}"
"(19, 22, 14, 22, 0)",1,"{(19, 22, 14)}","{(4, '?', 0, 6)}"
"(19, 25, 13, 25, 0)",1,"{(25, 19, 13)}","{(4, 5, 0, '?')}"
"(19, 25, 25, 25, 0)",1,"{(25, 19)}","{(2, 5, 7, '?')}"
"(2, 10, 2, 2, 0)",1,"{(2, 10)}","{(6, 0, 1, 3)}"
"(2, 10, 24, 24, 0)",44,"{(24, 2, 10)}","{('?', 0, '?', 3)}"
"(2, 13, 25, 25, 0)",1,"{(25, 2, 13)}","{(7, 5, 0, 3)}"
"(2, 14, 14, 14, 0)",5,"{(2, 14)}","{('?', 4, '?', 3)}"
"(2, 14, 14, 2, 0)",18,"{(2, 14)}","{('?', 4, '?', 3)}"
"(2, 14, 14, 3, 0)",1,"{(2, 3, 14)}","{(1, 4, 7, 3)}"
"(2, 14, 14, 6, 0)",20,"{(2, 14, 6)}","{('?', 4, '?', 3)}"
"(2, 14, 2, 14, 0)",6,"{(2, 14)}","{('?', 4, '?', 3)}"
"(2, 14, 2, 2, 0)",27,"{(2, 14)}","{('?', 4, '?', 3)}"
"(2, 14, 3, 14, 0)",1,"{(2, 3, 14)}","{(4, 4, 0, 3)}"
"(2, 14, 3, 2, 0)",1,"{(2, 3, 14)}","{(6, 4, 0, 3)}"
"(2, 14, 6, 14, 0)",34,"{(2, 14, 6)}","{('?', 4, '?', 3)}"
"(2, 14, 6, 2, 0)",31,"{(2, 14, 6)}","{('?', 4, '?', 3)}"
"(2, 15, 15, 15, 0)",2,"{(2, 15)}","{('?', 2, 1, 3)}"
"(2, 17, 17, 17, 0)",6,"{(17, 2)}","{('?', '?', 2, 3)}"
"(2, 17, 17, 2, 0)",1,"{(17, 2)}","{('?', 7, 2, 3)}"
"(2, 17, 17, 24, 0)",1,"{(24, 17, 2)}","{(0, 0, 4, 3)}"
"(2, 17, 2, 17, 0)",1,"{(17, 2)}","{(2, 7, 2, 3)}"
"(2, 17, 2, 2, 0)",1,"{(17, 2)}","{(3, '?', 2, 3)}"
"(2, 18, 18, 18, 0)",24,"{(2, 18)}","{('?', 1, '?', 3)}"
"(2, 18, 18, 2, 0)",1,"{(2, 18)}","{(4, 1, '?', 3)}"
"(2, 18, 2, 18, 0)",3,"{(2, 18)}","{('?', 1, 2, 3)}"
"(2, 18, 2, 2, 0)",1,"{(2, 18)}","{(1, 1, 7, 3)}"
"(2, 19, 10, 24, 0)",1,"{(10, 24, 2, 19)}","{('?', 0, 7, 3)}"
"(2, 19, 13, 13, 0)",1,"{(2, 19, 13)}","{(6, 5, 0, 3)}"
"(2, 19, 14, 2, 0)",3,"{(2, 19, 14)}","{('?', 4, 0, 3)}"
"(2, 19, 17, 19, 0)",2,"{(17, 2, 19)}","{('?', '?', 7, 3)}"
"(2, 19, 19, 14, 0)",1,"{(2, 19, 14)}","{(6, '?', 0, 3)}"
"(2, 19, 19, 19, 0)",3,"{(2, 19)}","{('?', '?', 7, 3)}"
"(2, 19, 19, 2, 0)",6,"{(2, 19)}","{('?', '?', 7, 3)}"
"(2, 19, 2, 2, 0)",8,"{(2, 19)}","{('?', '?', '?', 3)}"
"(2, 19, 24, 2, 0)",1,"{(24, 2, 19)}","{(6, 0, 6, 3)}"
"(2, 2, 14, 2, 0)",1,"{(2, 14)}","{(1, 4, 6, 3)}"
"(2, 2, 15, 15, 0)",4,"{(2, 15)}","{('?', 2, '?', 3)}"
"(2, 2, 15, 2, 0)",1,"{(2, 15)}","{(3, 2, 1, 3)}"
"(2, 2, 17, 17, 0)",1,"{(17, 2)}","{(7, '?', 4, 3)}"
"(2, 2, 17, 2, 0)",5,"{(17, 2)}","{('?', '?', '?', 3)}"
"(2, 2, 18, 18, 0)",4,"{(2, 18)}","{('?', 1, '?', 3)}"
"(2, 2, 18, 2, 0)",1,"{(2, 18)}","{(3, 1, 1, 3)}"
"(2, 2, 2, 15, 0)",4,"{(2, 15)}","{('?', 2, '?', 3)}"
"(2, 2, 2, 17, 0)",1,"{(17, 2)}","{(6, 7, 2, 3)}"
"(2, 2, 2, 18, 0)",2,"{(2, 18)}","{('?', 1, '?', 3)}"
"(2, 2, 2, 2, 0)",350,"{(2,)}","{('?', '?', '?', 3)}"
"(2, 2, 2, 24, 0)",3,"{(24, 2)}","{('?', 0, '?', 3)}"
"(2, 2, 24, 24, 0)",9,"{(24, 2)}","{('?', 0, '?', 3)}"
"(2, 2, 25, 2, 0)",1,"{(25, 2)}","{(7, 5, 0, 3)}"
"(2, 20, 2, 2, 0)",2,"{(2, 20)}","{(5, 3, '?', 3)}"
"(2, 20, 20, 2, 0)",1,"{(2, 20)}","{(0, 3, 3, 3)}"
"(2, 20, 20, 20, 0)",5,"{(2, 20)}","{('?', 3, '?', 3)}"
"(2, 24, 10, 24, 0)",1,"{(24, 2, 10)}","{(7, 0, 4, 3)}"
"(2, 24, 24, 24, 0)",8,"{(24, 2)}","{('?', 0, '?', 3)}"
"(2, 25, 25, 25, 0)",1,"{(25, 2)}","{(7, 5, 6, 3)}"
"(20, 16, 16, 1, 0)",1,"{(16, 1, 20)}","{(0, 3, 6, 2)}"
"(20, 16, 16, 16, 0)",28,"{(16, 20)}","{('?', 3, '?', 2)}"
"(20, 16, 20, 16, 0)",2,"{(16, 20)}","{('?', 3, '?', 2)}"
"(20, 19, 19, 19, 0)",3,"{(19, 20)}","{('?', '?', 7, '?')}"
"(20, 19, 19, 9, 0)",2,"{(9, 19, 20)}","{('?', 3, 7, 7)}"
"(20, 19, 9, 9, 0)",3,"{(9, 19, 20)}","{('?', 3, 7, 7)}"
"(20, 20, 14, 14, 0)",1,"{(20, 14)}","{(3, 3, 0, 7)}"
"(20, 20, 16, 16, 0)",27,"{(16, 20)}","{('?', 3, '?', 2)}"
"(20, 20, 16, 20, 0)",2,"{(16, 20)}","{('?', 3, '?', 2)}"
"(20, 20, 16, 6, 0)",2,"{(16, 20, 6)}","{('?', 3, '?', 2)}"
"(20, 20, 16, 8, 0)",1,"{(16, 8, 20)}","{(0, 3, 7, 1)}"
"(20, 20, 19, 17, 0)",1,"{(17, 19, 20)}","{(6, '?', 7, '?')}"
"(20, 20, 19, 19, 0)",3,"{(19, 20)}","{('?', '?', '?', '?')}"
"(20, 20, 19, 9, 0)",1,"{(9, 19, 20)}","{(1, 3, 7, 7)}"
"(20, 20, 2, 2, 0)",1,"{(2, 20)}","{(5, 3, 1, 3)}"
"(20, 20, 20, 1, 0)",1,"{(1, 20)}","{(3, '?', 6, '?')}"
"(20, 20, 20, 16, 0)",19,"{(16, 20)}","{('?', 3, '?', 2)}"
"(20, 20, 20, 19, 0)",4,"{(19, 20)}","{('?', 3, 7, '?')}"
"(20, 20, 20, 20, 0)",316,"{(20,)}","{('?', 3, '?', '?')}"
"(20, 20, 20, 21, 0)",31,"{(20, 21)}","{('?', 3, '?', 0)}"
"(20, 20, 20, 22, 0)",23,"{(20, 22)}","{('?', 3, '?', 6)}"
"(20, 20, 20, 5, 0)",2,"{(20, 5)}","{(2, 3, '?', 4)}"
"(20, 20, 20, 7, 0)",2,"{(20, 7)}","{('?', '?', 0, '?')}"
"(20, 20, 20, 8, 0)",9,"{(8, 20)}","{('?', 3, '?', 1)}"
"(20, 20, 20, 9, 0)",2,"{(9, 20)}","{('?', 3, '?', 7)}"
"(20, 20, 21, 16, 0)",1,"{(16, 20, 21)}","{(4, 3, 5, 2)}"
"(20, 20, 21, 20, 0)",1,"{(20, 21)}","{(7, 3, 1, 0)}"
"(20, 20, 21, 21, 0)",21,"{(20, 21)}","{('?', 3, '?', 0)}"
"(20, 20, 22, 20, 0)",5,"{(20, 22)}","{('?', 3, '?', 6)}"
"(20, 20, 22, 22, 0)",20,"{(20, 22)}","{('?', 3, '?', 6)}"
"(20, 20, 3, 3, 0)",2,"{(3, 20)}","{('?', 3, '?', 5)}"
"(20, 20, 8, 8, 0)",6,"{(8, 20)}","{('?', 3, '?', 1)}"
"(20, 22, 17, 20, 0)",1,"{(17, 20, 22)}","{(2, 3, 4, 6)}"
"(20, 22, 20, 20, 0)",11,"{(20, 22)}","{('?', 3, '?', 6)}"
"(20, 22, 20, 22, 0)",8,"{(20, 22)}","{('?', 3, '?', 6)}"
"(20, 22, 22, 14, 0)",1,"{(20, 22, 14)}","{(3, 3, 5, 6)}"
"(20, 22, 22, 17, 0)",1,"{(17, 20, 22)}","{(5, 3, 4, 6)}"
"(20, 22, 22, 20, 0)",3,"{(20, 22)}","{('?', 3, '?', 6)}"
"(20, 22, 22, 22, 0)",33,"{(20, 22)}","{('?', 3, '?', 6)}"
"(20, 8, 20, 8, 0)",1,"{(8, 20)}","{(4, 3, 0, 1)}"
"(20, 8, 8, 8, 0)",2,"{(8, 20)}","{('?', 3, 0, 1)}"
"(20, 9, 9, 9, 0)",2,"{(9, 20)}","{('?', 3, 2, 7)}"
"(21, 10, 24, 24, 0)",26,"{(24, 10, 21)}","{('?', 0, '?', 0)}"
"(21, 13, 25, 13, 0)",1,"{(25, 13, 21)}","{(7, 5, 0, 0)}"
"(21, 14, 14, 14, 0)",34,"{(21, 14)}","{('?', 4, '?', 0)}"
"(21, 14, 14, 16, 0)",1,"{(16, 21, 14)}","{(0, 7, 0, 0)}"
"(21, 14, 14, 6, 0)",6,"{(21, 14, 6)}","{('?', 4, '?', 0)}"
"(21, 14, 16, 16, 0)",1,"{(16, 21, 14)}","{(1, 4, 5, 2)}"
"(21, 14, 17, 14, 0)",1,"{(17, 21, 14)}","{('?', 4, 2, 0)}"
"(21, 15, 15, 15, 0)",8,"{(21, 15)}","{('?', 2, '?', 0)}"
"(21, 15, 15, 21, 0)",1,"{(21, 15)}","{('?', 2, '?', 0)}"
"(21, 15, 21, 15, 0)",1,"{(21, 15)}","{(6, 2, 5, 0)}"
"(21, 16, 16, 16, 0)",1,"{(16, 21)}","{(1, 4, 5, 2)}"
"(21, 17, 17, 17, 0)",3,"{(17, 21)}","{('?', 4, 2, 0)}"
"(21, 17, 17, 20, 0)",1,"{(17, 20, 21)}","{(2, 4, 2, 0)}"
"(21, 17, 21, 17, 0)",1,"{(17, 21)}","{(3, 4, 2, 0)}"
"(21, 17, 21, 20, 0)",1,"{(17, 20, 21)}","{(6, 4, 2, 0)}"
"(21, 17, 21, 21, 0)",1,"{(17, 21)}","{(7, 1, 2, 0)}"
"(21, 18, 18, 18, 0)",18,"{(18, 21)}","{('?', 1, '?', 0)}"
"(21, 18, 18, 21, 0)",1,"{(18, 21)}","{(1, 1, 6, 0)}"
"(21, 18, 21, 18, 0)",1,"{(18, 21)}","{(4, 1, 5, 0)}"
"(21, 18, 21, 21, 0)",2,"{(18, 21)}","{('?', 1, '?', 0)}"
"(21, 19, 10, 24, 0)",1,"{(24, 10, 19, 21)}","{(0, 0, 7, 0)}"
"(21, 19, 19, 10, 0)",1,"{(10, 19, 21)}","{(0, 0, 7, 0)}"
"(21, 19, 19, 19, 0)",3,"{(19, 21)}","{('?', '?', 7, '?')}"
"(21, 19, 19, 21, 0)",2,"{(19, 21)}","{('?', 0, 7, 0)}"
"(21, 19, 21, 21, 0)",8,"{(19, 21)}","{('?', '?', '?', 0)}"
"(21, 20, 14, 14, 0)",10,"{(20, 21, 14)}","{('?', 4, '?', 0)}"
"(21, 20, 17, 21, 0)",1,"{(17, 20, 21)}","{(1, 4, 2, 0)}"
"(21, 20, 20, 14, 0)",7,"{(20, 21, 14)}","{('?', 4, '?', 0)}"
"(21, 20, 20, 16, 0)",1,"{(16, 20, 21)}","{(2, 4, 2, 0)}"
"(21, 20, 20, 17, 0)",4,"{(17, 20, 21)}","{('?', 4, 2, 0)}"
"(21, 20, 20, 20, 0)",44,"{(20, 21)}","{('?', '?', '?', 0)}"
"(21, 20, 20, 21, 0)",32,"{(20, 21)}","{('?', 3, '?', 0)}"
"(21, 20, 20, 7, 0)",1,"{(20, 21, 7)}","{(7, 3, 5, 0)}"
"(21, 20, 20, 9, 0)",3,"{(9, 20, 21)}","{('?', 4, 7, 0)}"
"(21, 20, 21, 14, 0)",2,"{(20, 21, 14)}","{('?', 4, 2, 0)}"
"(21, 20, 21, 17, 0)",1,"{(17, 20, 21)}","{(2, 4, 2, 0)}"
"(21, 20, 21, 19, 0)",1,"{(19, 20, 21)}","{(3, 4, 7, 0)}"
"(21, 20, 21, 20, 0)",4,"{(20, 21)}","{('?', '?', '?', 0)}"
"(21, 20, 21, 21, 0)",28,"{(20, 21)}","{('?', '?', '?', 0)}"
"(21, 20, 21, 9, 0)",2,"{(9, 20, 21)}","{('?', 4, 2, 0)}"
"(21, 21, 14, 14, 0)",23,"{(21, 14)}","{('?', '?', '?', 0)}"
"(21, 21, 14, 21, 0)",1,"{(21, 14)}","{(4, 7, '?', 0)}"
"(21, 21, 15, 15, 0)",8,"{(21, 15)}","{('?', 2, '?', 0)}"
"(21, 21, 15, 21, 0)",3,"{(21, 15)}","{('?', 2, '?', 0)}"
"(21, 21, 16, 16, 0)",4,"{(16, 21)}","{('?', '?', '?', 2)}"
"(21, 21, 17, 21, 0)",2,"{(17, 21)}","{('?', 4, '?', 0)}"
"(21, 21, 18, 21, 0)",1,"{(18, 21)}","{(3, 1, 5, 0)}"
"(21, 21, 19, 21, 0)",1,"{(19, 21)}","{(5, '?', 7, 0)}"
"(21, 21, 2, 21, 0)",1,"{(2, 21)}","{(5, 7, 6, 0)}"
"(21, 21, 20, 14, 0)",6,"{(20, 21, 14)}","{('?', 4, '?', 0)}"
