message,count,symbols,fixed_attribute_values
"(31, 10, 10, 0)",2,"{(10, 31)}","{('?', 8, 4)}"
"(31, 10, 9, 0)",219,"{(9, 10, 31)}","{('?', '?', 4)}"
"(31, 27, 10, 0)",1,"{(10, 27, 31)}","{(5, 11, 4)}"
"(31, 27, 9, 0)",4,"{(9, 27, 31)}","{('?', '?', 4)}"
"(31, 31, 31, 0)",241,"{(31,)}","{('?', '?', 6)}"
"(32, 1, 1, 0)",15,"{(32, 1)}","{('?', 5, '?')}"
"(32, 1, 2, 0)",1,"{(32, 1, 2)}","{(7, 13, 9)}"
"(32, 1, 25, 0)",1,"{(32, 1, 25)}","{(10, 5, '?')}"
"(32, 10, 10, 0)",5,"{(32, 10)}","{('?', '?', 13)}"
"(32, 12, 12, 0)",3,"{(32, 12)}","{('?', '?', 7)}"
"(32, 13, 13, 0)",45,"{(32, 13)}","{('?', 9, '?')}"
"(32, 13, 25, 0)",1,"{(32, 25, 13)}","{(13, 9, 1)}"
"(32, 19, 19, 0)",2,"{(32, 19)}","{('?', 7, 11)}"
"(32, 2, 2, 0)",34,"{(32, 2)}","{('?', '?', 9)}"
"(32, 2, 32, 0)",15,"{(32, 2)}","{('?', '?', 9)}"
"(32, 2, 37, 0)",3,"{(32, 2, 37)}","{('?', 7, 9)}"
"(32, 21, 21, 0)",13,"{(32, 21)}","{('?', 13, 14)}"
"(32, 21, 22, 0)",1,"{(32, 21, 22)}","{(7, 13, 14)}"
"(32, 21, 32, 0)",5,"{(32, 21)}","{('?', 13, 14)}"
"(32, 21, 37, 0)",1,"{(32, 37, 21)}","{(5, 7, 14)}"
"(32, 22, 32, 0)",1,"{(32, 22)}","{(1, 13, '?')}"
"(32, 25, 25, 0)",1,"{(32, 25)}","{(1, '?', '?')}"
"(32, 27, 10, 0)",160,"{(32, 10, 27)}","{('?', '?', 13)}"
"(32, 32, 1, 0)",13,"{(32, 1)}","{('?', 13, '?')}"
"(32, 32, 18, 0)",1,"{(32, 18)}","{(4, 13, 11)}"
"(32, 32, 2, 0)",9,"{(32, 2)}","{('?', '?', 9)}"
"(32, 32, 22, 0)",4,"{(32, 22)}","{('?', 13, '?')}"
"(32, 32, 32, 0)",36,"{(32,)}","{('?', 13, '?')}"
"(32, 32, 37, 0)",1,"{(32, 37)}","{(14, 13, '?')}"
"(32, 32, 6, 0)",1,"{(32, 6)}","{(9, 13, 1)}"
"(32, 35, 31, 0)",1,"{(32, 35, 31)}","{(5, 13, 6)}"
"(32, 37, 1, 0)",1,"{(32, 1, 37)}","{(0, 7, 9)}"
"(32, 37, 11, 0)",2,"{(32, 11, 37)}","{('?', '?', '?')}"
"(32, 37, 19, 0)",5,"{(32, 19, 37)}","{('?', 7, 11)}"
"(32, 37, 21, 0)",1,"{(32, 21, 37)}","{(0, 7, 14)}"
"(32, 37, 37, 0)",50,"{(32, 37)}","{('?', 7, '?')}"
"(32, 44, 12, 0)",1,"{(32, 44, 12)}","{(5, 13, 7)}"
"(32, 51, 37, 0)",1,"{(32, 51, 37)}","{(0, 7, 14)}"
"(32, 6, 21, 0)",5,"{(32, 21, 6)}","{('?', 13, 1)}"
"(32, 6, 32, 0)",8,"{(32, 6)}","{('?', 13, 1)}"
"(32, 9, 9, 0)",1,"{(32, 9)}","{(15, '?', '?')}"
"(33, 33, 33, 0)",5,"{(33,)}","{('?', 12, '?')}"
"(34, 1, 1, 0)",4,"{(1, 34)}","{('?', '?', '?')}"
"(34, 11, 11, 0)",1,"{(34, 11)}","{(10, '?', '?')}"
"(34, 15, 15, 0)",6,"{(34, 15)}","{('?', '?', '?')}"
"(34, 19, 15, 0)",1,"{(34, 19, 15)}","{(2, 6, 11)}"
"(34, 19, 19, 0)",2,"{(34, 19)}","{('?', '?', 11)}"
"(34, 2, 15, 0)",4,"{(34, 2, 15)}","{('?', 6, 9)}"
"(34, 2, 2, 0)",5,"{(34, 2)}","{('?', '?', 9)}"
"(34, 21, 1, 0)",1,"{(1, 34, 21)}","{(11, 2, 14)}"
"(34, 21, 16, 0)",1,"{(16, 34, 21)}","{(11, 2, 14)}"
"(34, 21, 21, 0)",7,"{(34, 21)}","{('?', '?', 14)}"
"(34, 21, 22, 0)",1,"{(34, 21, 22)}","{(11, 2, 14)}"
"(34, 22, 2, 0)",3,"{(34, 2, 22)}","{('?', 6, 9)}"
"(34, 22, 22, 0)",4,"{(34, 22)}","{('?', '?', '?')}"
"(34, 26, 15, 0)",2,"{(34, 26, 15)}","{('?', '?', '?')}"
"(34, 26, 26, 0)",1,"{(34, 26)}","{(2, 6, 9)}"
"(34, 27, 10, 0)",4,"{(10, 34, 27)}","{('?', '?', 13)}"
"(34, 27, 11, 0)",1,"{(11, 34, 27)}","{(2, 1, 9)}"
"(34, 27, 9, 0)",1,"{(9, 34, 27)}","{(11, '?', '?')}"
"(34, 31, 31, 0)",2,"{(34, 31)}","{(11, '?', 6)}"
"(34, 34, 1, 0)",11,"{(1, 34)}","{('?', '?', '?')}"
"(34, 34, 15, 0)",36,"{(34, 15)}","{('?', 6, '?')}"
"(34, 34, 2, 0)",4,"{(34, 2)}","{('?', '?', 9)}"
"(34, 34, 22, 0)",1,"{(34, 22)}","{(11, '?', '?')}"
"(34, 34, 25, 0)",1,"{(25, 34)}","{(15, 6, 9)}"
"(34, 34, 34, 0)",22,"{(34,)}","{('?', '?', '?')}"
"(34, 34, 4, 0)",1,"{(34, 4)}","{(11, 3, '?')}"
"(34, 4, 1, 0)",2,"{(1, 34, 4)}","{('?', '?', '?')}"
"(34, 4, 11, 0)",2,"{(34, 11, 4)}","{('?', '?', '?')}"
"(34, 4, 15, 0)",1,"{(34, 4, 15)}","{(12, '?', '?')}"
"(34, 4, 22, 0)",4,"{(34, 4, 22)}","{('?', '?', '?')}"
"(34, 44, 11, 0)",1,"{(34, 11, 44)}","{(11, '?', '?')}"
"(34, 44, 34, 0)",1,"{(34, 44)}","{('?', 2, '?')}"
"(35, 25, 25, 0)",239,"{(25, 35)}","{('?', '?', 0)}"
"(35, 35, 35, 0)",225,"{(35,)}","{('?', '?', 5)}"
"(37, 37, 22, 0)",1,"{(37, 22)}","{(3, 14, 2)}"
"(37, 37, 37, 0)",225,"{(37,)}","{('?', '?', 2)}"
"(37, 44, 44, 0)",1,"{(44, 37)}","{(7, '?', '?')}"
"(4, 22, 22, 0)",1,"{(4, 22)}","{(2, '?', '?')}"
"(44, 13, 13, 0)",3,"{(44, 13)}","{('?', 9, 12)}"
"(44, 13, 44, 0)",1,"{(44, 13)}","{(9, 9, 12)}"
"(44, 27, 10, 0)",1,"{(10, 27, 44)}","{(4, 11, 12)}"
"(44, 27, 45, 0)",1,"{(27, 44, 45)}","{(15, 11, 12)}"
"(44, 27, 8, 0)",1,"{(8, 27, 44)}","{(5, 11, 12)}"
"(44, 33, 33, 0)",2,"{(33, 44)}","{('?', 12, 12)}"
"(44, 44, 13, 0)",13,"{(44, 13)}","{('?', 9, 12)}"
"(44, 44, 22, 0)",1,"{(44, 22)}","{(2, 13, 12)}"
"(44, 44, 33, 0)",3,"{(33, 44)}","{('?', 12, '?')}"
"(44, 44, 44, 0)",241,"{(44,)}","{('?', '?', 12)}"
"(51, 12, 12, 0)",1,"{(51, 12)}","{(4, 9, 8)}"
"(51, 44, 33, 0)",1,"{(33, 51, 44)}","{(8, 12, 8)}"
"(51, 51, 12, 0)",1,"{(51, 12)}","{(4, 9, 8)}"
"(51, 51, 13, 0)",1,"{(51, 13)}","{(14, 9, 8)}"
"(51, 51, 27, 0)",4,"{(27, 51)}","{('?', '?', 8)}"
"(51, 51, 51, 0)",235,"{(51,)}","{('?', '?', 8)}"
"(6, 1, 1, 0)",9,"{(1, 6)}","{('?', 15, 1)}"
"(6, 1, 25, 0)",5,"{(1, 6, 25)}","{('?', 15, '?')}"
"(6, 12, 12, 0)",1,"{(12, 6)}","{(10, 4, 7)}"
"(6, 15, 15, 0)",5,"{(6, 15)}","{('?', 0, 1)}"
"(6, 15, 6, 0)",3,"{(6, 15)}","{('?', 0, 1)}"
"(6, 16, 1, 0)",6,"{(16, 1, 6)}","{('?', '?', 1)}"
"(6, 16, 15, 0)",16,"{(16, 6, 15)}","{('?', '?', 1)}"
"(6, 16, 16, 0)",39,"{(16, 6)}","{('?', '?', 1)}"
"(6, 16, 22, 0)",1,"{(16, 6, 22)}","{(11, 10, 1)}"
"(6, 16, 49, 0)",4,"{(16, 49, 6)}","{('?', '?', 1)}"
"(6, 16, 6, 0)",15,"{(16, 6)}","{('?', '?', 1)}"
"(6, 21, 1, 0)",2,"{(1, 21, 6)}","{('?', '?', 1)}"
"(6, 21, 21, 0)",11,"{(21, 6)}","{('?', '?', 1)}"
"(6, 21, 32, 0)",2,"{(32, 21, 6)}","{('?', '?', 1)}"
"(6, 21, 45, 0)",1,"{(45, 21, 6)}","{(0, 8, 1)}"
"(6, 21, 6, 0)",5,"{(21, 6)}","{('?', '?', 1)}"
"(6, 24, 27, 0)",56,"{(24, 27, 6)}","{('?', 4, '?')}"
"(6, 26, 11, 0)",1,"{(26, 11, 6)}","{(10, '?', '?')}"
"(6, 26, 15, 0)",10,"{(26, 6, 15)}","{('?', '?', 1)}"
"(6, 26, 49, 0)",2,"{(49, 26, 6)}","{('?', '?', 1)}"
"(6, 32, 1, 0)",2,"{(32, 1, 6)}","{('?', 13, 1)}"
"(6, 32, 21, 0)",3,"{(32, 21, 6)}","{('?', 13, 1)}"
"(6, 32, 32, 0)",1,"{(32, 6)}","{(4, 13, 1)}"
"(6, 32, 51, 0)",1,"{(32, 51, 6)}","{(4, 13, 1)}"
"(6, 32, 6, 0)",5,"{(32, 6)}","{('?', 13, 1)}"
"(6, 37, 22, 0)",1,"{(37, 6, 22)}","{(2, 0, '?')}"
"(6, 49, 1, 0)",2,"{(49, 6, 1)}","{('?', 0, 1)}"
"(6, 49, 15, 0)",3,"{(49, 6, 15)}","{('?', 0, 1)}"
"(6, 49, 6, 0)",1,"{(49, 6)}","{(6, 0, 1)}"
"(6, 50, 1, 0)",1,"{(1, 50, 6)}","{(10, 0, 1)}"
"(6, 50, 15, 0)",1,"{(50, 6, 15)}","{(6, 0, 1)}"
"(6, 50, 49, 0)",1,"{(49, 50, 6)}","{(10, 0, 1)}"
"(6, 51, 15, 0)",19,"{(51, 6, 15)}","{('?', '?', 1)}"
"(6, 51, 16, 0)",2,"{(16, 51, 6)}","{('?', '?', 1)}"
"(6, 51, 51, 0)",4,"{(51, 6)}","{('?', '?', 1)}"
"(6, 51, 6, 0)",2,"{(51, 6)}","{('?', 0, 1)}"
"(6, 6, 1, 0)",19,"{(1, 6)}","{('?', '?', 1)}"
"(6, 6, 15, 0)",4,"{(6, 15)}","{('?', '?', 1)}"
"(6, 6, 16, 0)",18,"{(16, 6)}","{('?', '?', 1)}"
"(6, 6, 21, 0)",42,"{(21, 6)}","{('?', '?', 1)}"
"(6, 6, 24, 0)",16,"{(24, 6)}","{('?', '?', 1)}"
"(6, 6, 27, 0)",9,"{(27, 6)}","{('?', 4, 1)}"
"(6, 6, 32, 0)",4,"{(32, 6)}","{('?', '?', 1)}"
"(6, 6, 49, 0)",5,"{(49, 6)}","{('?', '?', 1)}"
"(6, 6, 51, 0)",7,"{(51, 6)}","{('?', '?', 1)}"
"(6, 6, 6, 0)",18,"{(6,)}","{('?', '?', 1)}"
"(8, 21, 21, 0)",1,"{(8, 21)}","{(6, 8, 14)}"
"(8, 25, 25, 0)",1,"{(8, 25)}","{(14, 8, 14)}"
"(8, 27, 8, 0)",1,"{(8, 27)}","{(5, 11, 12)}"
"(8, 44, 44, 0)",1,"{(8, 44)}","{(0, 12, 12)}"
