message,count,symbols,fixed_attribute_values
"(20, 38, 5, 0)",1,"{(20, 5, 38)}","{(5, 2, 15)}"
"(20, 41, 12, 0)",6,"{(41, 20, 12)}","{(6, '?', '?')}"
"(20, 41, 13, 0)",6,"{(41, 20, 13)}","{(6, '?', '?')}"
"(20, 41, 20, 0)",11,"{(41, 20)}","{('?', '?', '?')}"
"(20, 41, 3, 0)",9,"{(41, 3, 20)}","{(3, '?', '?')}"
"(20, 41, 32, 0)",3,"{(32, 41, 20)}","{(6, '?', '?')}"
"(20, 41, 35, 0)",21,"{(41, 35, 20)}","{('?', '?', '?')}"
"(20, 41, 38, 0)",21,"{(41, 20, 38)}","{('?', '?', '?')}"
"(20, 41, 9, 0)",22,"{(41, 20, 9)}","{('?', '?', '?')}"
"(20, 49, 20, 0)",30,"{(49, 20)}","{('?', '?', '?')}"
"(20, 49, 38, 0)",26,"{(49, 20, 38)}","{('?', '?', '?')}"
"(20, 49, 48, 0)",2,"{(48, 49, 20)}","{('?', '?', '?')}"
"(20, 49, 49, 0)",4,"{(49, 20)}","{('?', 6, '?')}"
"(20, 9, 12, 0)",10,"{(9, 20, 12)}","{(6, '?', '?')}"
"(20, 9, 20, 0)",1,"{(9, 20)}","{(11, 2, 15)}"
"(20, 9, 3, 0)",6,"{(9, 3, 20)}","{(3, '?', '?')}"
"(20, 9, 35, 0)",2,"{(9, 35, 20)}","{('?', '?', 8)}"
"(20, 9, 9, 0)",24,"{(9, 20)}","{('?', '?', '?')}"
"(22, 1, 1, 0)",3,"{(1, 22)}","{('?', '?', '?')}"
"(22, 1, 20, 0)",2,"{(1, 20, 22)}","{('?', '?', '?')}"
"(22, 1, 42, 0)",15,"{(1, 42, 22)}","{('?', '?', '?')}"
"(22, 10, 10, 0)",33,"{(10, 22)}","{('?', '?', '?')}"
"(22, 10, 32, 0)",33,"{(32, 10, 22)}","{('?', '?', '?')}"
"(22, 16, 16, 0)",3,"{(16, 22)}","{('?', '?', '?')}"
"(22, 16, 19, 0)",3,"{(16, 19, 22)}","{('?', '?', '?')}"
"(22, 16, 50, 0)",5,"{(16, 50, 22)}","{('?', '?', 6)}"
"(22, 19, 16, 0)",32,"{(16, 19, 22)}","{('?', '?', '?')}"
"(22, 19, 20, 0)",11,"{(19, 20, 22)}","{('?', '?', '?')}"
"(22, 19, 32, 0)",2,"{(32, 19, 22)}","{(6, 3, '?')}"
"(22, 19, 39, 0)",6,"{(19, 22, 39)}","{('?', '?', '?')}"
"(22, 19, 49, 0)",27,"{(49, 19, 22)}","{('?', '?', '?')}"
"(22, 2, 2, 0)",12,"{(2, 22)}","{('?', '?', '?')}"
"(22, 20, 20, 0)",1,"{(20, 22)}","{(14, 11, 12)}"
"(22, 20, 38, 0)",3,"{(38, 20, 22)}","{('?', 11, '?')}"
"(22, 24, 13, 0)",1,"{(24, 13, 22)}","{(6, 0, 12)}"
"(22, 24, 2, 0)",22,"{(24, 2, 22)}","{('?', '?', '?')}"
"(22, 24, 20, 0)",2,"{(24, 20, 22)}","{('?', 3, 12)}"
"(22, 24, 3, 0)",4,"{(24, 3, 22)}","{('?', '?', '?')}"
"(22, 24, 32, 0)",10,"{(24, 32, 22)}","{(6, '?', '?')}"
"(22, 24, 34, 0)",15,"{(24, 34, 22)}","{('?', '?', '?')}"
"(22, 24, 39, 0)",7,"{(24, 22, 39)}","{('?', '?', '?')}"
"(22, 24, 46, 0)",15,"{(24, 46, 22)}","{('?', '?', '?')}"
"(22, 24, 8, 0)",13,"{(24, 8, 22)}","{('?', '?', '?')}"
"(22, 25, 10, 0)",1,"{(25, 10, 22)}","{(6, 1, 1)}"
"(22, 27, 2, 0)",7,"{(2, 27, 22)}","{('?', '?', 6)}"
"(22, 27, 20, 0)",1,"{(27, 20, 22)}","{('?', 7, 6)}"
"(22, 27, 3, 0)",3,"{(3, 27, 22)}","{(3, '?', 6)}"
"(22, 27, 34, 0)",2,"{(34, 27, 22)}","{('?', '?', 6)}"
"(22, 27, 46, 0)",1,"{(46, 27, 22)}","{(3, 1, 6)}"
"(22, 27, 8, 0)",12,"{(8, 27, 22)}","{('?', '?', '?')}"
"(22, 30, 1, 0)",4,"{(1, 22, 30)}","{('?', '?', 6)}"
"(22, 30, 16, 0)",4,"{(16, 22, 30)}","{('?', '?', '?')}"
"(22, 30, 20, 0)",1,"{(20, 22, 30)}","{(5, 5, 9)}"
"(22, 30, 30, 0)",18,"{(22, 30)}","{('?', '?', '?')}"
"(22, 30, 31, 0)",1,"{(31, 22, 30)}","{(5, 5, 6)}"
"(22, 30, 33, 0)",6,"{(33, 22, 30)}","{('?', '?', 6)}"
"(22, 30, 39, 0)",1,"{(39, 22, 30)}","{(5, 10, 9)}"
"(22, 30, 42, 0)",34,"{(42, 22, 30)}","{('?', '?', '?')}"
"(22, 30, 49, 0)",3,"{(49, 22, 30)}","{('?', '?', '?')}"
"(22, 32, 12, 0)",38,"{(32, 12, 22)}","{('?', '?', '?')}"
"(22, 32, 32, 0)",10,"{(32, 22)}","{('?', '?', '?')}"
"(22, 33, 1, 0)",2,"{(33, 22, 1)}","{('?', '?', '?')}"
"(22, 33, 20, 0)",1,"{(33, 20, 22)}","{(9, 12, 9)}"
"(22, 33, 49, 0)",1,"{(33, 22, 49)}","{(14, 15, 9)}"
"(22, 34, 12, 0)",10,"{(34, 12, 22)}","{(6, '?', '?')}"
"(22, 34, 20, 0)",10,"{(34, 20, 22)}","{('?', '?', '?')}"
"(22, 34, 3, 0)",7,"{(34, 3, 22)}","{(3, '?', '?')}"
"(22, 34, 35, 0)",21,"{(34, 35, 22)}","{('?', '?', '?')}"
"(22, 34, 9, 0)",22,"{(9, 34, 22)}","{('?', '?', '?')}"
"(22, 36, 20, 0)",4,"{(36, 20, 22)}","{('?', '?', '?')}"
"(22, 36, 42, 0)",1,"{(42, 36, 22)}","{(9, '?', 7)}"
"(22, 36, 49, 0)",10,"{(49, 36, 22)}","{('?', '?', '?')}"
"(22, 38, 48, 0)",7,"{(38, 48, 22)}","{('?', '?', '?')}"
"(22, 41, 12, 0)",2,"{(41, 12, 22)}","{(6, '?', '?')}"
"(22, 41, 13, 0)",1,"{(41, 13, 22)}","{(6, 0, 12)}"
"(22, 41, 2, 0)",1,"{(41, 2, 22)}","{(11, 0, 12)}"
"(22, 41, 20, 0)",2,"{(41, 20, 22)}","{('?', '?', '?')}"
"(22, 41, 3, 0)",2,"{(41, 3, 22)}","{(3, '?', '?')}"
"(22, 41, 32, 0)",5,"{(32, 41, 22)}","{(6, '?', '?')}"
"(22, 41, 34, 0)",2,"{(41, 34, 22)}","{('?', '?', '?')}"
"(22, 41, 35, 0)",8,"{(41, 35, 22)}","{('?', '?', '?')}"
"(22, 41, 9, 0)",5,"{(41, 22, 9)}","{('?', '?', '?')}"
"(22, 46, 10, 0)",5,"{(46, 10, 22)}","{('?', '?', 6)}"
"(22, 46, 32, 0)",15,"{(46, 32, 22)}","{('?', '?', '?')}"
"(22, 46, 39, 0)",2,"{(46, 22, 39)}","{('?', '?', 6)}"
"(22, 46, 46, 0)",10,"{(46, 22)}","{('?', '?', 6)}"
"(22, 49, 1, 0)",13,"{(49, 22, 1)}","{('?', '?', '?')}"
"(22, 49, 33, 0)",41,"{(49, 22, 33)}","{('?', '?', '?')}"
"(22, 49, 36, 0)",1,"{(49, 36, 22)}","{(14, '?', 6)}"
"(22, 50, 16, 0)",11,"{(16, 50, 22)}","{('?', '?', 6)}"
"(22, 50, 20, 0)",4,"{(50, 20, 22)}","{('?', '?', '?')}"
"(22, 50, 3, 0)",2,"{(50, 3, 22)}","{(6, '?', 6)}"
"(22, 50, 30, 0)",1,"{(50, 22, 30)}","{(5, 1, 6)}"
"(22, 50, 32, 0)",3,"{(32, 50, 22)}","{(6, '?', 6)}"
"(22, 50, 33, 0)",2,"{(33, 50, 22)}","{('?', '?', 6)}"
"(22, 50, 39, 0)",3,"{(50, 22, 39)}","{('?', '?', '?')}"
"(22, 50, 46, 0)",3,"{(46, 50, 22)}","{(6, '?', 6)}"
"(22, 50, 49, 0)",10,"{(49, 50, 22)}","{('?', '?', 6)}"
"(22, 50, 50, 0)",3,"{(50, 22)}","{('?', '?', 6)}"
"(23, 10, 10, 0)",28,"{(10, 23)}","{('?', '?', '?')}"
"(23, 10, 32, 0)",8,"{(32, 10, 23)}","{('?', '?', '?')}"
"(23, 10, 42, 0)",15,"{(10, 42, 23)}","{('?', '?', '?')}"
"(23, 15, 15, 0)",1,"{(15, 23)}","{(11, '?', 5)}"
"(23, 21, 10, 0)",14,"{(10, 21, 23)}","{('?', '?', '?')}"
"(23, 21, 15, 0)",4,"{(15, 21, 23)}","{('?', '?', '?')}"
"(23, 21, 21, 0)",1,"{(21, 23)}","{(4, 1, 13)}"
"(23, 21, 23, 0)",16,"{(21, 23)}","{('?', '?', '?')}"
"(23, 21, 3, 0)",12,"{(3, 21, 23)}","{('?', '?', '?')}"
"(23, 21, 42, 0)",7,"{(42, 21, 23)}","{('?', '?', '?')}"
"(23, 21, 44, 0)",15,"{(44, 21, 23)}","{('?', '?', '?')}"
"(23, 21, 45, 0)",3,"{(45, 21, 23)}","{('?', '?', '?')}"
"(23, 23, 23, 0)",13,"{(23,)}","{('?', '?', '?')}"
"(23, 23, 44, 0)",2,"{(44, 23)}","{('?', '?', 5)}"
"(23, 25, 10, 0)",4,"{(25, 10, 23)}","{('?', '?', '?')}"
"(23, 25, 23, 0)",2,"{(25, 23)}","{('?', '?', '?')}"
"(23, 25, 3, 0)",2,"{(25, 3, 23)}","{(3, '?', '?')}"
"(23, 25, 42, 0)",4,"{(25, 42, 23)}","{('?', '?', '?')}"
"(23, 25, 44, 0)",6,"{(25, 44, 23)}","{('?', '?', '?')}"
"(23, 32, 42, 0)",21,"{(32, 42, 23)}","{('?', '?', '?')}"
"(23, 37, 31, 0)",1,"{(31, 37, 23)}","{(10, 3, 13)}"
"(23, 37, 37, 0)",1,"{(37, 23)}","{(5, 1, 5)}"
"(23, 40, 44, 0)",1,"{(40, 44, 23)}","{(11, 5, 5)}"
"(23, 44, 12, 0)",6,"{(44, 12, 23)}","{(6, '?', '?')}"
"(23, 44, 20, 0)",1,"{(44, 20, 23)}","{(4, 9, 5)}"
"(23, 44, 3, 0)",10,"{(3, 44, 23)}","{('?', '?', '?')}"
"(23, 44, 32, 0)",3,"{(32, 44, 23)}","{(6, '?', '?')}"
"(23, 44, 42, 0)",4,"{(42, 44, 23)}","{('?', '?', '?')}"
"(23, 44, 44, 0)",21,"{(44, 23)}","{('?', '?', '?')}"
"(23, 44, 9, 0)",9,"{(9, 44, 23)}","{('?', '?', '?')}"
"(23, 45, 45, 0)",1,"{(45, 23)}","{('?', 1, 1)}"
"(24, 1, 1, 0)",1,"{(24, 1)}","{('?', 12, 11)}"
"(24, 1, 42, 0)",14,"{(24, 1, 42)}","{('?', '?', '?')}"
"(24, 10, 10, 0)",20,"{(24, 10)}","{('?', '?', '?')}"
"(24, 10, 32, 0)",23,"{(24, 10, 32)}","{('?', '?', '?')}"
"(24, 10, 46, 0)",2,"{(24, 10, 46)}","{('?', 10, 11)}"
"(24, 12, 12, 0)",20,"{(24, 12)}","{('?', '?', '?')}"
"(24, 12, 32, 0)",23,"{(24, 32, 12)}","{('?', '?', '?')}"
"(24, 16, 16, 0)",1,"{(24, 16)}","{(9, 0, 2)}"
"(24, 16, 24, 0)",1,"{(24, 16)}","{(9, 1, 2)}"
"(24, 19, 16, 0)",17,"{(24, 16, 19)}","{('?', '?', '?')}"
"(24, 19, 20, 0)",19,"{(24, 19, 20)}","{('?', '?', '?')}"
"(24, 19, 3, 0)",1,"{(24, 3, 19)}","{(6, 7, 10)}"
"(24, 19, 32, 0)",1,"{(24, 32, 19)}","{(6, 3, 10)}"
"(24, 19, 34, 0)",3,"{(24, 34, 19)}","{('?', 3, 10)}"
"(24, 19, 39, 0)",10,"{(24, 19, 39)}","{('?', '?', '?')}"
"(24, 19, 46, 0)",1,"{(24, 19, 46)}","{(6, 1, 11)}"
"(24, 19, 49, 0)",39,"{(24, 49, 19)}","{('?', '?', '?')}"
"(24, 19, 8, 0)",2,"{(24, 8, 19)}","{(7, 3, '?')}"
"(24, 2, 2, 0)",16,"{(24, 2)}","{('?', '?', '?')}"
"(24, 2, 27, 0)",1,"{(24, 2, 27)}","{(7, 0, 4)}"
"(24, 2, 34, 0)",2,"{(24, 2, 34)}","{(7, 5, '?')}"
"(24, 2, 46, 0)",3,"{(24, 2, 46)}","{(3, '?', '?')}"
"(24, 2, 8, 0)",11,"{(24, 8, 2)}","{('?', '?', '?')}"
"(24, 2, 9, 0)",2,"{(24, 9, 2)}","{(7, '?', '?')}"
"(24, 20, 12, 0)",2,"{(24, 20, 12)}","{(6, '?', 11)}"
"(24, 20, 20, 0)",3,"{(24, 20)}","{('?', '?', '?')}"
"(24, 20, 38, 0)",1,"{(24, 20, 38)}","{(10, 13, 4)}"
"(24, 20, 49, 0)",1,"{(24, 49, 20)}","{(10, 13, 4)}"
"(24, 24, 16, 0)",2,"{(24, 16)}","{(9, '?', 2)}"
"(24, 24, 2, 0)",23,"{(24, 2)}","{('?', '?', '?')}"
"(24, 24, 20, 0)",4,"{(24, 20)}","{('?', '?', '?')}"
"(24, 24, 3, 0)",14,"{(24, 3)}","{('?', '?', '?')}"
"(24, 24, 32, 0)",8,"{(24, 32)}","{(6, '?', '?')}"
"(24, 24, 34, 0)",30,"{(24, 34)}","{('?', '?', '?')}"
"(24, 24, 35, 0)",4,"{(24, 35)}","{('?', '?', '?')}"
"(24, 24, 39, 0)",9,"{(24, 39)}","{('?', '?', '?')}"
"(24, 24, 46, 0)",20,"{(24, 46)}","{('?', '?', '?')}"
"(24, 24, 8, 0)",9,"{(24, 8)}","{('?', '?', '?')}"
"(24, 27, 2, 0)",1,"{(24, 2, 27)}","{(7, 10, 11)}"
"(24, 27, 3, 0)",6,"{(24, 3, 27)}","{('?', '?', '?')}"
"(24, 27, 32, 0)",2,"{(24, 32, 27)}","{(6, '?', '?')}"
"(24, 27, 34, 0)",2,"{(24, 34, 27)}","{(7, '?', '?')}"
"(24, 27, 46, 0)",8,"{(24, 27, 46)}","{('?', '?', '?')}"
"(24, 27, 8, 0)",11,"{(24, 8, 27)}","{('?', '?', '?')}"
"(24, 30, 1, 0)",21,"{(24, 1, 30)}","{('?', '?', '?')}"
"(24, 30, 30, 0)",20,"{(24, 30)}","{('?', '?', '?')}"
"(24, 30, 33, 0)",36,"{(24, 33, 30)}","{('?', '?', '?')}"
"(24, 30, 42, 0)",7,"{(24, 42, 30)}","{('?', '?', '?')}"
"(24, 32, 12, 0)",1,"{(24, 32, 12)}","{(13, 15, 2)}"
"(24, 32, 32, 0)",7,"{(24, 32)}","{('?', '?', '?')}"
"(24, 34, 12, 0)",8,"{(24, 34, 12)}","{(6, '?', '?')}"
"(24, 34, 20, 0)",12,"{(24, 34, 20)}","{('?', '?', '?')}"
"(24, 34, 3, 0)",9,"{(24, 34, 3)}","{(3, '?', '?')}"
"(24, 34, 35, 0)",25,"{(24, 34, 35)}","{('?', '?', '?')}"
"(24, 34, 9, 0)",11,"{(24, 9, 34)}","{('?', '?', '?')}"
"(24, 35, 12, 0)",3,"{(24, 35, 12)}","{(6, '?', '?')}"
"(24, 35, 20, 0)",1,"{(24, 35, 20)}","{('?', 9, 10)}"
"(24, 35, 3, 0)",1,"{(24, 3, 35)}","{(3, 12, 11)}"
"(24, 35, 35, 0)",2,"{(24, 35)}","{('?', '?', '?')}"
"(24, 35, 9, 0)",1,"{(24, 9, 35)}","{(7, 12, 2)}"
"(24, 41, 12, 0)",2,"{(24, 41, 12)}","{(6, '?', '?')}"
"(24, 41, 13, 0)",3,"{(24, 41, 13)}","{(6, '?', '?')}"
"(24, 41, 20, 0)",2,"{(24, 41, 20)}","{('?', '?', '?')}"
"(24, 41, 3, 0)",4,"{(24, 41, 3)}","{(3, '?', '?')}"
"(24, 41, 32, 0)",2,"{(24, 41, 32)}","{(6, '?', '?')}"
"(24, 41, 35, 0)",9,"{(24, 41, 35)}","{('?', '?', '?')}"
"(24, 41, 9, 0)",8,"{(24, 41, 9)}","{('?', '?', '?')}"
"(24, 46, 10, 0)",6,"{(24, 10, 46)}","{('?', '?', '?')}"
"(24, 46, 32, 0)",19,"{(24, 32, 46)}","{('?', '?', '?')}"
"(24, 46, 46, 0)",10,"{(24, 46)}","{('?', '?', '?')}"
"(24, 49, 1, 0)",2,"{(24, 49, 1)}","{('?', 9, 4)}"
"(24, 49, 16, 0)",1,"{(24, 49, 16)}","{(9, '?', 2)}"
"(24, 49, 24, 0)",8,"{(24, 49)}","{('?', '?', '?')}"
"(24, 49, 49, 0)",2,"{(24, 49)}","{('?', '?', '?')}"
"(24, 50, 20, 0)",9,"{(24, 50, 20)}","{('?', '?', '?')}"
"(24, 50, 3, 0)",4,"{(24, 50, 3)}","{(6, '?', '?')}"
"(24, 50, 32, 0)",3,"{(24, 50, 32)}","{(6, '?', '?')}"
"(24, 50, 39, 0)",8,"{(24, 50, 39)}","{('?', '?', '?')}"
"(24, 50, 46, 0)",8,"{(24, 50, 46)}","{(6, '?', '?')}"
"(24, 50, 49, 0)",1,"{(24, 49, 50)}","{(9, 7, 2)}"
"(24, 9, 12, 0)",2,"{(24, 9, 12)}","{(6, 12, '?')}"
"(24, 9, 20, 0)",1,"{(24, 9, 20)}","{('?', 12, 10)}"
"(24, 9, 3, 0)",2,"{(24, 9, 3)}","{(3, '?', '?')}"
"(24, 9, 9, 0)",7,"{(24, 9)}","{('?', '?', '?')}"
"(25, 25, 23, 0)",1,"{(25, 23)}","{(4, 10, 1)}"
"(25, 25, 25, 0)",1,"{(25,)}","{(11, 0, 13)}"
"(25, 25, 3, 0)",1,"{(25, 3)}","{(3, 7, 13)}"
"(25, 31, 1, 0)",9,"{(25, 1, 31)}","{('?', '?', '?')}"
"(25, 31, 31, 0)",14,"{(25, 31)}","{('?', '?', '?')}"
"(25, 31, 42, 0)",1,"{(25, 42, 31)}","{(0, 15, 13)}"
"(25, 32, 42, 0)",38,"{(32, 25, 42)}","{('?', '?', '?')}"
"(25, 34, 35, 0)",1,"{(25, 34, 35)}","{(4, 12, 1)}"
"(25, 44, 12, 0)",5,"{(25, 44, 12)}","{(6, '?', '?')}"
"(25, 44, 3, 0)",13,"{(25, 3, 44)}","{('?', '?', '?')}"
"(25, 44, 32, 0)",1,"{(32, 25, 44)}","{(6, 15, 13)}"
"(25, 44, 42, 0)",7,"{(25, 42, 44)}","{('?', '?', '?')}"
"(25, 44, 44, 0)",23,"{(25, 44)}","{('?', '?', '?')}"
"(27, 12, 12, 0)",21,"{(27, 12)}","{('?', '?', '?')}"
"(27, 19, 39, 0)",2,"{(19, 27, 39)}","{('?', '?', 10)}"
"(27, 2, 2, 0)",6,"{(2, 27)}","{('?', '?', '?')}"
"(27, 2, 46, 0)",1,"{(2, 27, 46)}","{(6, 1, 10)}"
"(27, 2, 8, 0)",8,"{(8, 2, 27)}","{('?', '?', '?')}"
"(27, 24, 46, 0)",1,"{(24, 27, 46)}","{(6, 10, 4)}"
"(27, 27, 2, 0)",13,"{(2, 27)}","{('?', '?', '?')}"
"(27, 27, 27, 0)",1,"{(27,)}","{(7, 0, 10)}"
"(27, 27, 3, 0)",8,"{(3, 27)}","{(3, '?', '?')}"
"(27, 27, 32, 0)",7,"{(32, 27)}","{(6, '?', '?')}"
"(27, 27, 46, 0)",16,"{(27, 46)}","{('?', '?', '?')}"
"(27, 27, 8, 0)",27,"{(8, 27)}","{('?', '?', '?')}"
"(27, 3, 12, 0)",1,"{(3, 27, 12)}","{(12, 15, 11)}"
"(27, 34, 12, 0)",2,"{(34, 27, 12)}","{(6, '?', 4)}"
"(27, 34, 20, 0)",6,"{(34, 27, 20)}","{('?', '?', '?')}"
"(27, 34, 3, 0)",9,"{(3, 34, 27)}","{(3, '?', '?')}"
"(27, 34, 9, 0)",20,"{(9, 34, 27)}","{('?', '?', '?')}"
"(27, 41, 20, 0)",3,"{(41, 27, 20)}","{('?', 9, '?')}"
"(27, 41, 9, 0)",2,"{(41, 27, 9)}","{('?', '?', '?')}"
"(27, 46, 32, 0)",3,"{(32, 27, 46)}","{('?', '?', '?')}"
"(27, 46, 46, 0)",5,"{(27, 46)}","{('?', '?', 11)}"
"(27, 50, 39, 0)",1,"{(50, 27, 39)}","{('?', 0, 2)}"
"(27, 50, 46, 0)",4,"{(50, 27, 46)}","{('?', '?', '?')}"
"(27, 9, 12, 0)",8,"{(9, 27, 12)}","{(6, '?', '?')}"
"(27, 9, 20, 0)",3,"{(9, 27, 20)}","{('?', '?', '?')}"
"(27, 9, 3, 0)",7,"{(3, 9, 27)}","{(3, '?', '?')}"
"(27, 9, 9, 0)",8,"{(9, 27)}","{('?', '?', '?')}"
"(29, 12, 12, 0)",44,"{(12, 29)}","{('?', '?', '?')}"
"(29, 12, 32, 0)",2,"{(32, 12, 29)}","{(15, '?', '?')}"
"(29, 15, 12, 0)",7,"{(12, 29, 15)}","{(6, '?', '?')}"
"(29, 15, 15, 0)",2,"{(29, 15)}","{(4, '?', '?')}"
"(29, 15, 29, 0)",18,"{(29, 15)}","{('?', '?', '?')}"
"(29, 15, 3, 0)",6,"{(3, 29, 15)}","{(3, '?', '?')}"
"(29, 15, 32, 0)",1,"{(32, 29, 15)}","{(6, '?', 0)}"
"(29, 15, 35, 0)",4,"{(35, 29, 15)}","{('?', '?', '?')}"
"(29, 20, 20, 0)",6,"{(20, 29)}","{('?', '?', '?')}"
"(29, 29, 15, 0)",6,"{(29, 15)}","{('?', '?', '?')}"
"(29, 29, 29, 0)",1,"{(29,)}","{(11, 4, 0)}"
"(29, 32, 42, 0)",2,"{(32, 42, 29)}","{(6, 11, '?')}"
"(29, 35, 12, 0)",6,"{(35, 12, 29)}","{(6, '?', '?')}"
"(29, 35, 3, 0)",1,"{(3, 35, 29)}","{(3, 2, 7)}"
"(29, 35, 35, 0)",15,"{(35, 29)}","{('?', '?', '?')}"
"(29, 38, 43, 0)",1,"{(43, 29, 38)}","{(9, 8, 7)}"
"(29, 38, 5, 0)",2,"{(5, 29, 38)}","{('?', 2, 14)}"
"(29, 42, 12, 0)",1,"{(42, 12, 29)}","{(6, 2, 0)}"
"(29, 42, 15, 0)",5,"{(42, 29, 15)}","{('?', '?', '?')}"
"(29, 42, 29, 0)",7,"{(42, 29)}","{('?', '?', '?')}"
"(29, 42, 31, 0)",1,"{(42, 29, 31)}","{(14, 11, 14)}"
"(29, 42, 42, 0)",4,"{(42, 29)}","{('?', '?', '?')}"
"(29, 42, 44, 0)",4,"{(42, 44, 29)}","{('?', '?', '?')}"
"(29, 44, 3, 0)",5,"{(3, 44, 29)}","{(3, '?', '?')}"
"(29, 44, 32, 0)",3,"{(32, 44, 29)}","{(6, '?', '?')}"
"(29, 44, 42, 0)",1,"{(42, 44, 29)}","{('?', 14, 14)}"
"(29, 44, 44, 0)",15,"{(44, 29)}","{('?', '?', '?')}"
"(29, 5, 12, 0)",4,"{(5, 12, 29)}","{(6, '?', '?')}"
"(29, 5, 15, 0)",8,"{(5, 29, 15)}","{('?', '?', 14)}"
"(29, 5, 3, 0)",12,"{(5, 3, 29)}","{(3, '?', '?')}"
"(29, 5, 32, 0)",1,"{(32, 5, 29)}","{(6, '?', 0)}"
"(29, 5, 35, 0)",10,"{(5, 35, 29)}","{('?', '?', '?')}"
"(29, 5, 38, 0)",1,"{(5, 29, 38)}","{(10, 8, 14)}"
"(29, 5, 42, 0)",3,"{(5, 42, 29)}","{('?', '?', '?')}"
"(29, 5, 44, 0)",5,"{(5, 44, 29)}","{('?', '?', '?')}"
"(29, 5, 9, 0)",8,"{(9, 5, 29)}","{('?', '?', '?')}"
"(29, 9, 12, 0)",12,"{(9, 12, 29)}","{(6, '?', '?')}"
"(29, 9, 20, 0)",6,"{(9, 20, 29)}","{('?', '?', '?')}"
"(29, 9, 3, 0)",8,"{(9, 3, 29)}","{(3, '?', '?')}"
"(29, 9, 35, 0)",2,"{(9, 35, 29)}","{(4, '?', '?')}"
"(29, 9, 9, 0)",34,"{(9, 29)}","{('?', '?', '?')}"
"(30, 1, 42, 0)",5,"{(1, 42, 30)}","{('?', '?', '?')}"
"(30, 27, 2, 0)",1,"{(2, 27, 30)}","{(7, 0, '?')}"
"(30, 30, 1, 0)",3,"{(1, 30)}","{('?', 7, '?')}"
"(30, 30, 30, 0)",9,"{(30,)}","{('?', '?', '?')}"
"(30, 30, 33, 0)",8,"{(33, 30)}","{('?', '?', '?')}"
"(30, 30, 42, 0)",11,"{(42, 30)}","{('?', '?', '?')}"
"(30, 31, 1, 0)",1,"{(1, 30, 31)}","{(2, 12, 0)}"
"(30, 31, 42, 0)",11,"{(42, 30, 31)}","{('?', '?', '?')}"
"(30, 31, 5, 0)",1,"{(5, 30, 31)}","{(8, 14, 5)}"
"(30, 33, 1, 0)",1,"{(33, 30, 1)}","{(8, 9, '?')}"
"(30, 33, 20, 0)",1,"{(33, 20, 30)}","{(5, 14, '?')}"
"(30, 33, 42, 0)",4,"{(33, 42, 30)}","{('?', '?', '?')}"
"(30, 37, 31, 0)",26,"{(37, 30, 31)}","{('?', '?', '?')}"
"(30, 37, 37, 0)",21,"{(37, 30)}","{('?', '?', '?')}"
"(30, 37, 42, 0)",1,"{(42, 37, 30)}","{(8, 7, 1)}"
"(30, 42, 30, 0)",2,"{(42, 30)}","{('?', '?', '?')}"
"(30, 42, 31, 0)",5,"{(42, 30, 31)}","{('?', '?', '?')}"
"(30, 42, 37, 0)",9,"{(42, 37, 30)}","{('?', '?', '?')}"
"(30, 47, 30, 0)",1,"{(30, 47)}","{(8, 1, 14)}"
"(30, 47, 42, 0)",3,"{(42, 30, 47)}","{('?', '?', '?')}"
"(30, 47, 47, 0)",9,"{(30, 47)}","{('?', '?', '?')}"
"(31, 1, 1, 0)",23,"{(1, 31)}","{('?', '?', '?')}"
"(31, 1, 31, 0)",19,"{(1, 31)}","{('?', '?', '?')}"
"(31, 1, 38, 0)",1,"{(1, 38, 31)}","{(5, 11, 14)}"
"(31, 1, 42, 0)",25,"{(1, 42, 31)}","{('?', '?', '?')}"
"(31, 1, 5, 0)",11,"{(1, 5, 31)}","{('?', '?', '?')}"
"(31, 31, 1, 0)",5,"{(1, 31)}","{('?', '?', '?')}"
"(31, 31, 37, 0)",3,"{(37, 31)}","{('?', '?', '?')}"
"(31, 31, 38, 0)",13,"{(38, 31)}","{('?', '?', '?')}"
"(31, 31, 42, 0)",15,"{(42, 31)}","{('?', '?', '?')}"
"(31, 31, 5, 0)",23,"{(5, 31)}","{('?', '?', '?')}"
"(31, 38, 15, 0)",1,"{(15, 38, 31)}","{(9, 6, 0)}"
"(31, 38, 29, 0)",17,"{(29, 38, 31)}","{('?', '?', '?')}"
"(31, 38, 31, 0)",1,"{(38, 31)}","{(9, 14, 0)}"
"(31, 38, 40, 0)",28,"{(40, 38, 31)}","{('?', '?', '?')}"
"(31, 38, 45, 0)",18,"{(45, 38, 31)}","{('?', '?', '?')}"
"(31, 38, 5, 0)",28,"{(5, 38, 31)}","{('?', '?', '?')}"
"(31, 38, 6, 0)",1,"{(6, 38, 31)}","{(0, 6, 0)}"
"(31, 42, 15, 0)",1,"{(42, 15, 31)}","{(5, 2, 0)}"
"(31, 42, 30, 0)",19,"{(42, 30, 31)}","{('?', '?', '?')}"
"(31, 42, 31, 0)",18,"{(42, 31)}","{('?', '?', '?')}"
"(31, 42, 37, 0)",31,"{(42, 37, 31)}","{('?', '?', '?')}"
"(31, 42, 38, 0)",1,"{(42, 38, 31)}","{(14, 14, 0)}"
"(31, 42, 42, 0)",10,"{(42, 31)}","{('?', '?', '?')}"
