message,count,symbols,fixed_attribute_values
"(21, 31, 21, 0)",28,"{(21, 31)}","{('?', '?', '?')}"
"(21, 31, 31, 0)",20,"{(21, 31)}","{('?', '?', '?')}"
"(21, 36, 12, 0)",5,"{(12, 36, 21)}","{('?', 1, '?')}"
"(21, 36, 16, 0)",2,"{(16, 36, 21)}","{(11, '?', 4)}"
"(21, 36, 36, 0)",3,"{(36, 21)}","{('?', 1, '?')}"
"(21, 40, 12, 0)",16,"{(40, 12, 21)}","{('?', '?', '?')}"
"(21, 40, 40, 0)",1,"{(40, 21)}","{(1, 1, 6)}"
"(21, 7, 12, 0)",4,"{(12, 21, 7)}","{('?', 1, '?')}"
"(21, 7, 16, 0)",4,"{(16, 21, 7)}","{('?', '?', '?')}"
"(21, 7, 21, 0)",1,"{(21, 7)}","{(11, 15, 3)}"
"(21, 7, 36, 0)",1,"{(36, 21, 7)}","{(1, 1, 10)}"
"(21, 7, 7, 0)",17,"{(21, 7)}","{('?', '?', '?')}"
"(22, 22, 22, 0)",2,"{(22,)}","{(0, 12, '?')}"
"(22, 24, 4, 0)",4,"{(24, 4, 22)}","{(0, '?', '?')}"
"(23, 23, 23, 0)",11,"{(23,)}","{('?', '?', '?')}"
"(23, 23, 24, 0)",1,"{(24, 23)}","{(8, 8, 6)}"
"(23, 23, 5, 0)",1,"{(5, 23)}","{(0, 10, 10)}"
"(23, 37, 41, 0)",1,"{(41, 37, 23)}","{(12, 8, 10)}"
"(23, 5, 15, 0)",1,"{(15, 5, 23)}","{(0, 10, 10)}"
"(23, 5, 5, 0)",5,"{(5, 23)}","{(0, '?', '?')}"
"(24, 19, 4, 0)",1,"{(24, 19, 4)}","{(0, 0, 3)}"
"(24, 19, 45, 0)",2,"{(24, 19, 45)}","{(0, 0, '?')}"
"(24, 22, 4, 0)",1,"{(24, 4, 22)}","{(0, 12, 12)}"
"(24, 22, 46, 0)",1,"{(24, 46, 22)}","{(0, 0, 9)}"
"(24, 24, 19, 0)",3,"{(24, 19)}","{(0, 0, '?')}"
"(24, 24, 24, 0)",1,"{(24,)}","{(0, 12, '?')}"
"(24, 24, 41, 0)",1,"{(24, 41)}","{(0, 0, 14)}"
"(24, 4, 20, 0)",1,"{(24, 4, 20)}","{(0, 0, 12)}"
"(24, 4, 22, 0)",1,"{(24, 4, 22)}","{(0, 0, 12)}"
"(24, 4, 24, 0)",2,"{(24, 4)}","{(0, '?', '?')}"
"(24, 4, 5, 0)",1,"{(24, 4, 5)}","{(0, 12, '?')}"
"(24, 41, 24, 0)",9,"{(24, 41)}","{('?', 0, '?')}"
"(24, 41, 41, 0)",4,"{(24, 41)}","{('?', 0, '?')}"
"(24, 41, 45, 0)",5,"{(24, 41, 45)}","{('?', 0, '?')}"
"(25, 1, 1, 0)",24,"{(25, 1)}","{('?', '?', '?')}"
"(25, 1, 19, 0)",18,"{(25, 19, 1)}","{('?', '?', '?')}"
"(25, 1, 35, 0)",1,"{(25, 35, 1)}","{(5, 3, 7)}"
"(25, 10, 10, 0)",1,"{(25, 10)}","{(4, 6, 9)}"
"(25, 10, 20, 0)",3,"{(25, 10, 20)}","{('?', 6, 9)}"
"(25, 10, 35, 0)",1,"{(25, 10, 35)}","{(15, 6, 11)}"
"(25, 13, 21, 0)",1,"{(25, 21, 13)}","{(2, 14, 2)}"
"(25, 16, 1, 0)",2,"{(16, 25, 1)}","{('?', '?', '?')}"
"(25, 16, 16, 0)",12,"{(16, 25)}","{('?', '?', '?')}"
"(25, 16, 21, 0)",2,"{(16, 25, 21)}","{('?', '?', 2)}"
"(25, 17, 44, 0)",1,"{(25, 44, 17)}","{(3, 6, 12)}"
"(25, 18, 18, 0)",1,"{(25, 18)}","{(4, 4, '?')}"
"(25, 18, 48, 0)",1,"{(48, 25, 18)}","{(3, '?', '?')}"
"(25, 18, 51, 0)",1,"{(25, 18, 51)}","{(15, 15, '?')}"
"(25, 21, 21, 0)",11,"{(25, 21)}","{('?', '?', '?')}"
"(25, 21, 25, 0)",14,"{(25, 21)}","{('?', '?', '?')}"
"(25, 21, 31, 0)",8,"{(25, 21, 31)}","{('?', '?', '?')}"
"(25, 25, 13, 0)",2,"{(25, 13)}","{('?', 14, '?')}"
"(25, 25, 16, 0)",2,"{(16, 25)}","{('?', '?', 4)}"
"(25, 25, 19, 0)",11,"{(25, 19)}","{('?', '?', '?')}"
"(25, 25, 21, 0)",5,"{(25, 21)}","{('?', '?', '?')}"
"(25, 25, 27, 0)",23,"{(25, 27)}","{('?', '?', '?')}"
"(25, 25, 32, 0)",19,"{(32, 25)}","{('?', '?', '?')}"
"(25, 27, 21, 0)",7,"{(25, 27, 21)}","{(15, '?', '?')}"
"(25, 27, 27, 0)",1,"{(25, 27)}","{(15, 13, 7)}"
"(25, 32, 32, 0)",1,"{(32, 25)}","{(15, 14, 10)}"
"(25, 33, 17, 0)",1,"{(25, 17, 33)}","{(2, '?', 12)}"
"(25, 33, 33, 0)",4,"{(25, 33)}","{('?', '?', 12)}"
"(25, 33, 39, 0)",8,"{(25, 39, 33)}","{('?', '?', 12)}"
"(25, 33, 44, 0)",6,"{(25, 44, 33)}","{('?', '?', 12)}"
"(25, 35, 13, 0)",3,"{(25, 35, 13)}","{('?', '?', '?')}"
"(25, 35, 15, 0)",16,"{(25, 35, 15)}","{('?', '?', '?')}"
"(25, 43, 35, 0)",5,"{(25, 43, 35)}","{('?', '?', '?')}"
"(25, 43, 36, 0)",2,"{(25, 43, 36)}","{(15, '?', '?')}"
"(25, 43, 43, 0)",6,"{(25, 43)}","{('?', '?', '?')}"
"(25, 44, 44, 0)",1,"{(25, 44)}","{(2, 6, 12)}"
"(25, 47, 13, 0)",1,"{(25, 13, 47)}","{(4, 14, 15)}"
"(25, 48, 13, 0)",7,"{(48, 25, 13)}","{('?', '?', '?')}"
"(25, 48, 32, 0)",4,"{(48, 25, 32)}","{('?', '?', '?')}"
"(25, 48, 35, 0)",8,"{(48, 25, 35)}","{('?', '?', '?')}"
"(25, 48, 36, 0)",1,"{(48, 25, 36)}","{(15, '?', '?')}"
"(25, 48, 48, 0)",4,"{(48, 25)}","{('?', '?', '?')}"
"(25, 51, 10, 0)",20,"{(25, 10, 51)}","{('?', '?', '?')}"
"(25, 51, 13, 0)",3,"{(25, 51, 13)}","{(15, '?', '?')}"
"(25, 51, 15, 0)",1,"{(25, 51, 15)}","{(15, 13, '?')}"
"(25, 51, 20, 0)",5,"{(25, 51, 20)}","{('?', '?', '?')}"
"(25, 51, 32, 0)",1,"{(32, 25, 51)}","{(15, 14, 10)}"
"(25, 51, 35, 0)",2,"{(25, 51, 35)}","{('?', '?', '?')}"
"(25, 51, 36, 0)",1,"{(25, 51, 36)}","{(15, '?', '?')}"
"(25, 51, 39, 0)",15,"{(25, 51, 39)}","{('?', '?', '?')}"
"(25, 51, 48, 0)",1,"{(48, 25, 51)}","{(15, '?', '?')}"
"(25, 51, 51, 0)",9,"{(25, 51)}","{('?', '?', '?')}"
"(25, 51, 8, 0)",4,"{(8, 25, 51)}","{('?', '?', '?')}"
"(27, 21, 21, 0)",19,"{(27, 21)}","{('?', '?', '?')}"
"(27, 21, 7, 0)",5,"{(27, 21, 7)}","{('?', '?', '?')}"
"(27, 27, 21, 0)",6,"{(27, 21)}","{('?', '?', '?')}"
"(27, 27, 27, 0)",1,"{(27,)}","{(1, 8, 3)}"
"(27, 27, 7, 0)",4,"{(27, 7)}","{(9, '?', '?')}"
"(27, 7, 21, 0)",1,"{(27, 21, 7)}","{(1, 10, 3)}"
"(27, 7, 7, 0)",21,"{(27, 7)}","{('?', '?', '?')}"
"(28, 18, 18, 0)",16,"{(18, 28)}","{('?', '?', '?')}"
"(28, 19, 19, 0)",9,"{(19, 28)}","{('?', '?', '?')}"
"(28, 19, 21, 0)",1,"{(19, 28, 21)}","{('?', 4, 2)}"
"(28, 19, 24, 0)",1,"{(24, 19, 28)}","{(12, 4, 3)}"
"(28, 19, 28, 0)",13,"{(19, 28)}","{('?', '?', '?')}"
"(28, 19, 37, 0)",2,"{(19, 28, 37)}","{('?', 5, 7)}"
"(28, 19, 41, 0)",14,"{(41, 19, 28)}","{('?', '?', '?')}"
"(28, 24, 19, 0)",1,"{(24, 19, 28)}","{(7, 4, 6)}"
"(28, 24, 24, 0)",1,"{(24, 28)}","{(8, 4, 4)}"
"(28, 24, 41, 0)",13,"{(24, 41, 28)}","{('?', '?', '?')}"
"(28, 3, 18, 0)",16,"{(18, 3, 28)}","{('?', '?', '?')}"
"(28, 31, 21, 0)",1,"{(28, 21, 31)}","{(5, 5, 5)}"
"(28, 31, 31, 0)",32,"{(28, 31)}","{('?', '?', '?')}"
"(28, 38, 38, 0)",11,"{(28, 38)}","{('?', '?', '?')}"
"(28, 41, 24, 0)",14,"{(24, 41, 28)}","{('?', '?', '?')}"
"(28, 41, 41, 0)",14,"{(41, 28)}","{('?', '?', '?')}"
"(28, 41, 45, 0)",2,"{(41, 28, 45)}","{(0, '?', '?')}"
"(28, 41, 5, 0)",2,"{(41, 28, 5)}","{(0, 4, '?')}"
"(28, 42, 19, 0)",6,"{(42, 19, 28)}","{('?', '?', '?')}"
"(28, 42, 24, 0)",3,"{(24, 42, 28)}","{('?', '?', '?')}"
"(28, 42, 28, 0)",2,"{(42, 28)}","{(6, 4, '?')}"
"(28, 42, 30, 0)",6,"{(42, 28, 30)}","{('?', '?', '?')}"
"(28, 42, 36, 0)",6,"{(42, 28, 36)}","{('?', '?', '?')}"
"(28, 42, 37, 0)",1,"{(42, 28, 37)}","{(14, 4, 4)}"
"(28, 42, 41, 0)",11,"{(41, 42, 28)}","{('?', '?', '?')}"
"(28, 42, 42, 0)",3,"{(42, 28)}","{('?', 4, '?')}"
"(28, 43, 18, 0)",1,"{(18, 43, 28)}","{(2, 4, 11)}"
"(28, 43, 22, 0)",3,"{(43, 28, 22)}","{(0, '?', '?')}"
"(28, 43, 24, 0)",1,"{(24, 43, 28)}","{(7, 5, 11)}"
"(28, 43, 30, 0)",8,"{(43, 28, 30)}","{('?', '?', '?')}"
"(28, 43, 36, 0)",4,"{(43, 28, 36)}","{('?', '?', '?')}"
"(28, 43, 41, 0)",13,"{(41, 43, 28)}","{('?', '?', '?')}"
"(28, 43, 5, 0)",2,"{(43, 28, 5)}","{(0, '?', 11)}"
"(28, 45, 36, 0)",1,"{(28, 45, 36)}","{(0, 5, 5)}"
"(28, 45, 5, 0)",2,"{(5, 28, 45)}","{(0, '?', '?')}"
"(29, 12, 12, 0)",8,"{(12, 29)}","{('?', '?', '?')}"
"(29, 12, 24, 0)",6,"{(24, 12, 29)}","{('?', '?', '?')}"
"(29, 12, 30, 0)",7,"{(12, 29, 30)}","{('?', '?', '?')}"
"(29, 12, 42, 0)",3,"{(42, 12, 29)}","{('?', '?', '?')}"
"(29, 12, 6, 0)",7,"{(12, 29, 6)}","{('?', '?', '?')}"
"(29, 12, 7, 0)",1,"{(12, 29, 7)}","{(11, 0, 13)}"
"(29, 18, 18, 0)",16,"{(18, 29)}","{('?', '?', '?')}"
"(29, 18, 24, 0)",2,"{(24, 18, 29)}","{(13, '?', 15)}"
"(29, 18, 25, 0)",6,"{(25, 18, 29)}","{('?', 0, '?')}"
"(29, 18, 29, 0)",5,"{(18, 29)}","{('?', '?', '?')}"
"(29, 18, 33, 0)",1,"{(33, 18, 29)}","{(5, 1, 13)}"
"(29, 18, 42, 0)",3,"{(18, 42, 29)}","{('?', '?', '?')}"
"(29, 18, 51, 0)",2,"{(18, 51, 29)}","{(15, 0, '?')}"
"(29, 22, 22, 0)",10,"{(29, 22)}","{('?', '?', '?')}"
"(29, 22, 46, 0)",6,"{(46, 29, 22)}","{('?', 0, '?')}"
"(29, 24, 24, 0)",14,"{(24, 29)}","{('?', '?', '?')}"
"(29, 24, 4, 0)",5,"{(24, 4, 29)}","{('?', 0, '?')}"
"(29, 29, 22, 0)",6,"{(29, 22)}","{('?', '?', '?')}"
"(29, 29, 26, 0)",8,"{(26, 29)}","{('?', '?', '?')}"
"(29, 29, 29, 0)",19,"{(29,)}","{('?', '?', '?')}"
"(29, 29, 30, 0)",1,"{(29, 30)}","{(6, 5, 0)}"
"(29, 29, 34, 0)",4,"{(34, 29)}","{('?', 0, '?')}"
"(29, 29, 50, 0)",4,"{(50, 29)}","{('?', '?', '?')}"
"(29, 29, 51, 0)",10,"{(51, 29)}","{('?', 0, '?')}"
"(29, 34, 29, 0)",1,"{(34, 29)}","{(11, 5, 1)}"
"(29, 36, 24, 0)",3,"{(24, 36, 29)}","{('?', 0, '?')}"
"(29, 36, 30, 0)",4,"{(36, 29, 30)}","{('?', 0, '?')}"
"(29, 36, 36, 0)",1,"{(36, 29)}","{('?', 0, 15)}"
"(29, 36, 4, 0)",3,"{(4, 36, 29)}","{('?', 0, '?')}"
"(29, 40, 12, 0)",1,"{(40, 12, 29)}","{(11, 0, 13)}"
"(29, 42, 36, 0)",2,"{(42, 36, 29)}","{('?', 0, '?')}"
"(29, 42, 4, 0)",2,"{(42, 4, 29)}","{('?', 0, 15)}"
"(29, 42, 42, 0)",3,"{(42, 29)}","{('?', '?', '?')}"
"(29, 50, 26, 0)",4,"{(50, 26, 29)}","{('?', 0, '?')}"
"(29, 50, 46, 0)",4,"{(50, 29, 46)}","{('?', 0, '?')}"
"(29, 50, 8, 0)",1,"{(8, 50, 29)}","{('?', 0, 1)}"
"(29, 51, 48, 0)",1,"{(48, 51, 29)}","{(15, 1, 15)}"
"(29, 51, 51, 0)",4,"{(51, 29)}","{('?', '?', '?')}"
"(3, 12, 19, 0)",2,"{(19, 3, 12)}","{('?', '?', 11)}"
"(3, 12, 25, 0)",1,"{(25, 3, 12)}","{(2, 12, 14)}"
"(3, 12, 28, 0)",7,"{(3, 12, 28)}","{('?', '?', '?')}"
"(3, 12, 30, 0)",4,"{(3, 12, 30)}","{('?', '?', '?')}"
"(3, 12, 36, 0)",3,"{(3, 12, 36)}","{('?', '?', '?')}"
"(3, 12, 40, 0)",1,"{(40, 3, 12)}","{(1, 12, 14)}"
"(3, 12, 41, 0)",7,"{(41, 3, 12)}","{('?', '?', '?')}"
"(3, 12, 6, 0)",10,"{(3, 12, 6)}","{('?', '?', '?')}"
"(3, 12, 7, 0)",3,"{(3, 12, 7)}","{('?', '?', '?')}"
"(3, 18, 18, 0)",2,"{(18, 3)}","{('?', '?', 14)}"
"(3, 18, 25, 0)",12,"{(25, 18, 3)}","{('?', '?', '?')}"
"(3, 18, 36, 0)",1,"{(18, 3, 36)}","{(4, 1, 14)}"
"(3, 18, 51, 0)",3,"{(51, 18, 3)}","{(15, '?', '?')}"
"(3, 24, 4, 0)",3,"{(24, 3, 4)}","{(0, '?', '?')}"
"(3, 24, 41, 0)",9,"{(24, 41, 3)}","{('?', '?', '?')}"
"(3, 25, 18, 0)",1,"{(25, 18, 3)}","{(15, 15, 14)}"
"(3, 25, 25, 0)",10,"{(25, 3)}","{('?', '?', '?')}"
"(3, 25, 43, 0)",2,"{(25, 3, 43)}","{('?', 15, '?')}"
"(3, 25, 48, 0)",16,"{(48, 25, 3)}","{('?', '?', '?')}"
"(3, 3, 18, 0)",2,"{(18, 3)}","{('?', 4, 11)}"
"(3, 40, 12, 0)",6,"{(40, 3, 12)}","{('?', '?', '?')}"
"(3, 40, 40, 0)",1,"{(40, 3)}","{(1, 1, 11)}"
"(3, 40, 6, 0)",2,"{(40, 3, 6)}","{('?', 12, '?')}"
"(3, 40, 7, 0)",1,"{(40, 3, 7)}","{(9, 1, 14)}"
"(3, 41, 24, 0)",1,"{(24, 41, 3)}","{(0, 1, 14)}"
"(3, 7, 12, 0)",2,"{(3, 12, 7)}","{('?', 1, 14)}"
"(3, 7, 7, 0)",14,"{(3, 7)}","{('?', '?', '?')}"
"(31, 12, 12, 0)",1,"{(12, 31)}","{(1, 5, 6)}"
"(31, 16, 12, 0)",1,"{(16, 12, 31)}","{(1, 0, 10)}"
"(31, 16, 16, 0)",9,"{(16, 31)}","{('?', '?', '?')}"
"(31, 18, 18, 0)",15,"{(18, 31)}","{('?', '?', '?')}"
"(31, 18, 25, 0)",1,"{(25, 18, 31)}","{(5, 4, 10)}"
"(31, 21, 21, 0)",8,"{(21, 31)}","{('?', 0, '?')}"
"(31, 21, 31, 0)",8,"{(21, 31)}","{('?', 0, '?')}"
"(31, 31, 12, 0)",13,"{(12, 31)}","{('?', '?', '?')}"
"(31, 31, 31, 0)",18,"{(31,)}","{('?', '?', '?')}"
"(31, 42, 16, 0)",6,"{(16, 42, 31)}","{('?', 0, '?')}"
"(31, 42, 6, 0)",1,"{(42, 6, 31)}","{(11, 5, 10)}"
"(34, 10, 20, 0)",12,"{(34, 10, 20)}","{('?', '?', '?')}"
"(34, 10, 35, 0)",9,"{(35, 34, 10)}","{('?', '?', '?')}"
"(34, 12, 29, 0)",1,"{(34, 12, 29)}","{(9, 4, 15)}"
"(34, 29, 12, 0)",1,"{(34, 12, 29)}","{(9, 4, 15)}"
"(34, 29, 29, 0)",9,"{(34, 29)}","{('?', '?', '?')}"
"(34, 29, 34, 0)",1,"{(34, 29)}","{(9, 4, 1)}"
"(34, 35, 13, 0)",1,"{(34, 35, 13)}","{(9, 13, 15)}"
"(34, 35, 35, 0)",2,"{(34, 35)}","{('?', '?', '?')}"
"(34, 39, 39, 0)",1,"{(34, 39)}","{(11, 13, 0)}"
"(34, 8, 13, 0)",10,"{(8, 34, 13)}","{('?', '?', '?')}"
"(34, 8, 17, 0)",5,"{(8, 17, 34)}","{('?', '?', '?')}"
"(34, 8, 35, 0)",1,"{(8, 34, 35)}","{(11, 14, 13)}"
"(34, 8, 39, 0)",12,"{(8, 34, 39)}","{('?', '?', '?')}"
"(34, 8, 7, 0)",1,"{(8, 34, 7)}","{(1, '?', 15)}"
"(34, 8, 8, 0)",6,"{(8, 34)}","{('?', '?', '?')}"
"(35, 1, 28, 0)",10,"{(1, 35, 28)}","{('?', '?', '?')}"
"(35, 1, 37, 0)",2,"{(1, 35, 37)}","{('?', 6, 6)}"
"(35, 10, 10, 0)",2,"{(10, 35)}","{('?', 3, '?')}"
"(35, 10, 20, 0)",4,"{(10, 35, 20)}","{('?', '?', '?')}"
"(35, 10, 23, 0)",7,"{(10, 35, 23)}","{('?', '?', '?')}"
"(35, 10, 26, 0)",4,"{(26, 10, 35)}","{('?', '?', '?')}"
"(35, 10, 37, 0)",6,"{(10, 35, 37)}","{('?', '?', '?')}"
"(35, 15, 15, 0)",1,"{(35, 15)}","{('?', 14, '?')}"
"(35, 15, 19, 0)",5,"{(19, 35, 15)}","{('?', '?', '?')}"
"(35, 15, 28, 0)",11,"{(35, 28, 15)}","{('?', '?', '?')}"
"(35, 15, 32, 0)",3,"{(32, 35, 15)}","{(15, 13, '?')}"
"(35, 15, 35, 0)",1,"{(35, 15)}","{('?', 14, '?')}"
"(35, 15, 36, 0)",1,"{(35, 36, 15)}","{('?', 14, '?')}"
"(35, 15, 4, 0)",3,"{(35, 4, 15)}","{('?', '?', '?')}"
"(35, 15, 41, 0)",12,"{(41, 35, 15)}","{('?', '?', '?')}"
"(35, 15, 43, 0)",5,"{(43, 35, 15)}","{('?', '?', '?')}"
"(35, 15, 45, 0)",4,"{(35, 45, 15)}","{('?', '?', '?')}"
"(35, 17, 23, 0)",4,"{(17, 35, 23)}","{('?', '?', 12)}"
"(35, 19, 15, 0)",9,"{(19, 35, 15)}","{('?', '?', '?')}"
"(35, 19, 19, 0)",7,"{(19, 35)}","{('?', '?', '?')}"
"(35, 19, 28, 0)",2,"{(19, 35, 28)}","{(6, 3, '?')}"
"(35, 19, 37, 0)",13,"{(19, 35, 37)}","{('?', '?', '?')}"
"(35, 19, 41, 0)",13,"{(19, 41, 35)}","{('?', '?', '?')}"
"(35, 19, 45, 0)",14,"{(19, 35, 45)}","{('?', '?', '?')}"
"(35, 20, 20, 0)",1,"{(35, 20)}","{('?', '?', 8)}"
"(35, 27, 21, 0)",1,"{(27, 35, 21)}","{(15, 13, 2)}"
"(35, 28, 28, 0)",11,"{(35, 28)}","{('?', '?', '?')}"
"(35, 32, 32, 0)",2,"{(32, 35)}","{('?', '?', '?')}"
"(35, 35, 10, 0)",1,"{(10, 35)}","{('?', 3, 12)}"
"(35, 35, 15, 0)",2,"{(35, 15)}","{('?', '?', '?')}"
"(35, 35, 19, 0)",5,"{(19, 35)}","{('?', '?', '?')}"
"(35, 35, 20, 0)",2,"{(35, 20)}","{('?', '?', 12)}"
"(35, 35, 23, 0)",1,"{(35, 23)}","{(13, 6, 12)}"
"(35, 35, 28, 0)",1,"{(35, 28)}","{(6, 3, 10)}"
"(35, 35, 35, 0)",1,"{(35,)}","{('?', 3, '?')}"
"(35, 35, 4, 0)",2,"{(35, 4)}","{('?', 6, '?')}"
"(35, 35, 41, 0)",12,"{(41, 35)}","{('?', '?', '?')}"
"(35, 35, 43, 0)",2,"{(43, 35)}","{('?', 6, '?')}"
"(35, 35, 44, 0)",2,"{(35, 44)}","{('?', '?', 12)}"
"(35, 35, 45, 0)",4,"{(35, 45)}","{('?', '?', '?')}"
"(35, 35, 5, 0)",3,"{(35, 5)}","{('?', '?', '?')}"
"(35, 4, 15, 0)",2,"{(35, 4, 15)}","{('?', '?', '?')}"
"(35, 4, 20, 0)",9,"{(35, 4, 20)}","{('?', '?', 12)}"
"(35, 4, 23, 0)",8,"{(35, 4, 23)}","{('?', '?', 12)}"
"(35, 4, 41, 0)",17,"{(41, 35, 4)}","{('?', '?', '?')}"
"(35, 4, 5, 0)",6,"{(35, 4, 5)}","{('?', '?', '?')}"
"(35, 41, 41, 0)",20,"{(41, 35)}","{('?', '?', '?')}"
"(35, 41, 45, 0)",11,"{(41, 35, 45)}","{('?', '?', '?')}"
"(35, 43, 35, 0)",1,"{(43, 35)}","{(14, 6, '?')}"
"(35, 43, 37, 0)",2,"{(43, 35, 37)}","{('?', 3, '?')}"
"(35, 43, 43, 0)",4,"{(43, 35)}","{('?', '?', '?')}"
"(35, 44, 23, 0)",2,"{(35, 44, 23)}","{(12, '?', 12)}"
"(35, 44, 37, 0)",4,"{(35, 44, 37)}","{('?', '?', 12)}"
"(35, 45, 15, 0)",6,"{(35, 45, 15)}","{('?', '?', '?')}"
"(35, 45, 19, 0)",19,"{(19, 35, 45)}","{('?', '?', '?')}"
"(35, 45, 20, 0)",5,"{(35, 20, 45)}","{('?', '?', 12)}"
"(35, 45, 23, 0)",1,"{(35, 45, 23)}","{(0, 6, 6)}"
"(35, 45, 41, 0)",5,"{(41, 35, 45)}","{(0, '?', '?')}"
"(35, 45, 45, 0)",1,"{(35, 45)}","{(8, 14, '?')}"
"(35, 45, 5, 0)",2,"{(5, 35, 45)}","{(0, 6, '?')}"
"(35, 46, 20, 0)",11,"{(35, 20, 46)}","{('?', '?', '?')}"
"(35, 46, 23, 0)",9,"{(35, 46, 23)}","{('?', '?', '?')}"
"(35, 46, 46, 0)",10,"{(35, 46)}","{('?', '?', '?')}"
"(35, 49, 20, 0)",2,"{(49, 35, 20)}","{('?', '?', 12)}"
"(35, 49, 43, 0)",2,"{(49, 35, 43)}","{(6, '?', '?')}"
"(35, 49, 44, 0)",4,"{(49, 35, 44)}","{('?', '?', 12)}"
"(35, 49, 45, 0)",1,"{(49, 35, 45)}","{(13, 13, '?')}"
"(35, 49, 46, 0)",3,"{(49, 35, 46)}","{('?', '?', 12)}"
"(35, 5, 5, 0)",1,"{(35, 5)}","{(0, 6, '?')}"
"(35, 8, 20, 0)",3,"{(8, 35, 20)}","{('?', '?', '?')}"
"(35, 8, 23, 0)",7,"{(8, 35, 23)}","{('?', '?', '?')}"
"(35, 8, 37, 0)",7,"{(8, 35, 37)}","{('?', '?', '?')}"
"(35, 8, 39, 0)",3,"{(8, 35, 39)}","{('?', '?', '?')}"
"(35, 8, 46, 0)",1,"{(8, 35, 46)}","{(13, '?', 9)}"
"(36, 12, 24, 0)",1,"{(24, 36, 12)}","{(12, 15, '?')}"
"(36, 12, 30, 0)",2,"{(36, 12, 30)}","{(6, '?', '?')}"
"(36, 12, 36, 0)",3,"{(36, 12)}","{('?', '?', '?')}"
"(36, 12, 4, 0)",3,"{(4, 36, 12)}","{('?', '?', '?')}"
"(36, 12, 43, 0)",3,"{(43, 36, 12)}","{('?', '?', '?')}"
"(36, 17, 17, 0)",1,"{(17, 36)}","{('?', '?', 12)}"
"(36, 17, 24, 0)",1,"{(24, 17, 36)}","{(13, 1, 12)}"
"(36, 17, 26, 0)",1,"{(17, 26, 36)}","{(14, '?', 12)}"
"(36, 17, 29, 0)",1,"{(17, 36, 29)}","{(9, 1, 12)}"
"(36, 17, 46, 0)",1,"{(17, 36, 46)}","{(12, '?', 12)}"
"(36, 17, 8, 0)",1,"{(8, 17, 36)}","{('?', '?', 12)}"
"(36, 19, 15, 0)",1,"{(19, 36, 15)}","{('?', '?', 7)}"
"(36, 19, 19, 0)",4,"{(19, 36)}","{('?', '?', '?')}"
"(36, 19, 28, 0)",6,"{(19, 36, 28)}","{('?', '?', '?')}"
"(36, 19, 30, 0)",1,"{(19, 36, 30)}","{(6, '?', 3)}"
"(36, 19, 41, 0)",5,"{(41, 19, 36)}","{('?', '?', '?')}"
"(36, 19, 45, 0)",1,"{(19, 36, 45)}","{(12, '?', 3)}"
"(36, 22, 22, 0)",11,"{(36, 22)}","{('?', '?', '?')}"
"(36, 22, 24, 0)",5,"{(24, 36, 22)}","{('?', '?', 12)}"
"(36, 22, 36, 0)",2,"{(36, 22)}","{('?', 1, 12)}"
"(36, 22, 4, 0)",2,"{(36, 4, 22)}","{('?', 12, 12)}"
"(36, 22, 46, 0)",3,"{(46, 36, 22)}","{('?', 1, 8)}"
"(36, 22, 5, 0)",2,"{(36, 5, 22)}","{('?', '?', 12)}"
"(36, 24, 24, 0)",6,"{(24, 36)}","{('?', '?', '?')}"
"(36, 24, 41, 0)",1,"{(24, 41, 36)}","{(10, 1, 12)}"
"(36, 28, 28, 0)",2,"{(36, 28)}","{(14, '?', '?')}"
"(36, 29, 22, 0)",8,"{(36, 29, 22)}","{('?', '?', '?')}"
"(36, 29, 24, 0)",3,"{(24, 36, 29)}","{('?', '?', 12)}"
"(36, 29, 26, 0)",8,"{(26, 36, 29)}","{('?', '?', '?')}"
"(36, 29, 30, 0)",1,"{(36, 29, 30)}","{(6, 12, 12)}"
"(36, 29, 36, 0)",2,"{(36, 29)}","{('?', '?', 12)}"
"(36, 29, 42, 0)",1,"{(42, 36, 29)}","{('?', 12, 12)}"
"(36, 29, 50, 0)",4,"{(50, 36, 29)}","{('?', '?', '?')}"
"(36, 30, 26, 0)",4,"{(26, 36, 30)}","{('?', '?', 12)}"
"(36, 30, 30, 0)",5,"{(36, 30)}","{('?', '?', '?')}"
"(36, 31, 42, 0)",1,"{(42, 36, 31)}","{(2, 1, 7)}"
"(36, 36, 12, 0)",1,"{(36, 12)}","{(6, 15, '?')}"
"(36, 36, 17, 0)",1,"{(17, 36)}","{('?', '?', 12)}"
"(36, 36, 19, 0)",3,"{(19, 36)}","{('?', '?', '?')}"
"(36, 36, 24, 0)",4,"{(24, 36)}","{('?', '?', '?')}"
"(36, 36, 26, 0)",1,"{(26, 36)}","{('?', '?', 12)}"
"(36, 36, 28, 0)",5,"{(36, 28)}","{('?', '?', '?')}"
"(36, 36, 30, 0)",2,"{(36, 30)}","{('?', '?', '?')}"
"(36, 36, 4, 0)",1,"{(36, 4)}","{(12, '?', '?')}"
"(36, 36, 41, 0)",4,"{(41, 36)}","{('?', '?', '?')}"
"(36, 36, 42, 0)",2,"{(42, 36)}","{('?', '?', '?')}"
"(36, 36, 43, 0)",2,"{(43, 36)}","{('?', '?', '?')}"
"(36, 36, 8, 0)",1,"{(8, 36)}","{('?', '?', 12)}"
