message,count,symbols,fixed_attribute_values
"(18, 34, 10, 0)",1,"{(18, 10, 34)}","{(4, 1, 12)}"
"(18, 34, 21, 0)",5,"{(18, 34, 21)}","{(4, '?', 12)}"
"(18, 34, 22, 0)",5,"{(18, 34, 22)}","{(9, '?', 12)}"
"(18, 34, 23, 0)",8,"{(18, 34, 23)}","{('?', '?', 12)}"
"(18, 34, 39, 0)",3,"{(18, 34, 39)}","{('?', '?', 12)}"
"(18, 34, 43, 0)",18,"{(18, 43, 34)}","{('?', '?', 12)}"
"(18, 34, 7, 0)",4,"{(18, 34, 7)}","{('?', '?', 12)}"
"(18, 34, 8, 0)",1,"{(8, 18, 34)}","{(4, 1, 12)}"
"(18, 36, 10, 0)",2,"{(18, 10, 36)}","{(4, '?', 6)}"
"(18, 36, 19, 0)",1,"{(18, 19, 36)}","{('?', 1, 6)}"
"(18, 36, 21, 0)",3,"{(18, 36, 21)}","{(4, '?', 6)}"
"(18, 36, 22, 0)",4,"{(18, 36, 22)}","{(9, '?', 6)}"
"(18, 36, 23, 0)",4,"{(18, 36, 23)}","{('?', '?', 6)}"
"(18, 36, 39, 0)",1,"{(18, 36, 39)}","{('?', 1, 6)}"
"(18, 36, 43, 0)",8,"{(18, 43, 36)}","{('?', '?', 6)}"
"(18, 36, 7, 0)",1,"{(18, 36, 7)}","{('?', 13, 6)}"
"(18, 36, 8, 0)",1,"{(8, 18, 36)}","{(4, 1, 6)}"
"(18, 4, 10, 0)",1,"{(18, 10, 4)}","{(4, 9, 12)}"
"(18, 4, 21, 0)",2,"{(18, 4, 21)}","{(4, '?', 12)}"
"(18, 4, 22, 0)",2,"{(18, 4, 22)}","{(9, '?', 12)}"
"(18, 4, 23, 0)",4,"{(18, 4, 23)}","{('?', '?', 12)}"
"(18, 4, 39, 0)",2,"{(18, 4, 39)}","{('?', '?', 12)}"
"(18, 4, 43, 0)",7,"{(18, 43, 4)}","{('?', '?', 12)}"
"(18, 4, 7, 0)",1,"{(18, 4, 7)}","{('?', 9, 12)}"
"(18, 41, 8, 0)",3,"{(8, 41, 18)}","{('?', '?', 9)}"
"(18, 43, 43, 0)",2,"{(18, 43)}","{('?', '?', 9)}"
"(18, 44, 12, 0)",2,"{(18, 44, 12)}","{('?', 9, 9)}"
"(18, 44, 19, 0)",6,"{(18, 19, 44)}","{('?', '?', 9)}"
"(18, 44, 41, 0)",7,"{(41, 18, 44)}","{('?', '?', 9)}"
"(18, 44, 44, 0)",4,"{(18, 44)}","{('?', '?', 9)}"
"(18, 44, 7, 0)",1,"{(18, 44, 7)}","{(1, 9, 9)}"
"(18, 44, 8, 0)",12,"{(8, 18, 44)}","{('?', '?', '?')}"
"(18, 45, 23, 0)",2,"{(18, 45, 23)}","{('?', 1, 9)}"
"(18, 45, 43, 0)",9,"{(18, 43, 45)}","{('?', '?', '?')}"
"(18, 45, 7, 0)",2,"{(18, 45, 7)}","{('?', '?', 9)}"
"(18, 45, 8, 0)",2,"{(8, 18, 45)}","{(4, '?', 9)}"
"(18, 48, 23, 0)",2,"{(48, 18, 23)}","{('?', '?', 9)}"
"(18, 48, 7, 0)",1,"{(48, 18, 7)}","{('?', 9, 9)}"
"(18, 49, 21, 0)",2,"{(49, 18, 21)}","{(4, '?', 6)}"
"(18, 49, 22, 0)",1,"{(49, 18, 22)}","{(9, 10, 6)}"
"(18, 49, 23, 0)",5,"{(49, 18, 23)}","{('?', '?', 6)}"
"(18, 49, 39, 0)",3,"{(49, 18, 39)}","{('?', '?', 6)}"
"(18, 49, 43, 0)",13,"{(49, 18, 43)}","{('?', '?', 6)}"
"(18, 49, 5, 0)",1,"{(49, 18, 5)}","{(9, 10, 6)}"
"(18, 49, 7, 0)",3,"{(49, 18, 7)}","{('?', '?', 6)}"
"(18, 49, 8, 0)",1,"{(8, 49, 18)}","{(4, 12, 6)}"
"(18, 50, 23, 0)",1,"{(18, 50, 23)}","{(12, 9, 6)}"
"(18, 8, 7, 0)",8,"{(8, 18, 7)}","{(8, '?', 9)}"
"(18, 8, 8, 0)",3,"{(8, 18)}","{('?', '?', 9)}"
"(19, 12, 23, 0)",2,"{(19, 12, 23)}","{('?', '?', 2)}"
"(19, 13, 13, 0)",3,"{(19, 13)}","{(9, '?', 2)}"
"(19, 13, 21, 0)",1,"{(21, 19, 13)}","{(4, 5, 2)}"
"(19, 13, 41, 0)",3,"{(41, 19, 13)}","{(4, '?', 2)}"
"(19, 16, 12, 0)",1,"{(16, 19, 12)}","{('?', 11, 2)}"
"(19, 19, 23, 0)",1,"{(19, 23)}","{(12, 13, 2)}"
"(19, 19, 41, 0)",1,"{(41, 19)}","{(4, 1, 2)}"
"(19, 19, 7, 0)",2,"{(19, 7)}","{('?', '?', 2)}"
"(19, 22, 21, 0)",2,"{(19, 21, 22)}","{(4, '?', 2)}"
"(19, 22, 22, 0)",3,"{(19, 22)}","{(9, '?', 2)}"
"(19, 22, 8, 0)",2,"{(8, 19, 22)}","{(4, '?', 2)}"
"(19, 23, 23, 0)",6,"{(19, 23)}","{('?', '?', 2)}"
"(19, 23, 43, 0)",5,"{(43, 19, 23)}","{('?', '?', 2)}"
"(19, 29, 16, 0)",1,"{(16, 19, 29)}","{(6, 0, 2)}"
"(19, 34, 23, 0)",1,"{(34, 19, 23)}","{(12, 0, 2)}"
"(19, 39, 23, 0)",9,"{(19, 23, 39)}","{('?', '?', 2)}"
"(19, 39, 39, 0)",2,"{(19, 39)}","{('?', '?', 2)}"
"(19, 39, 43, 0)",17,"{(43, 19, 39)}","{('?', '?', 2)}"
"(19, 39, 7, 0)",6,"{(19, 7, 39)}","{('?', '?', 2)}"
"(19, 4, 23, 0)",1,"{(19, 4, 23)}","{(2, 0, 2)}"
"(19, 40, 23, 0)",3,"{(40, 19, 23)}","{('?', '?', 2)}"
"(19, 40, 43, 0)",12,"{(40, 43, 19)}","{('?', '?', 2)}"
"(19, 41, 16, 0)",1,"{(16, 41, 19)}","{(6, 0, 2)}"
"(19, 43, 43, 0)",8,"{(43, 19)}","{('?', '?', 2)}"
"(19, 44, 16, 0)",1,"{(16, 19, 44)}","{(6, 0, 2)}"
"(19, 45, 12, 0)",2,"{(19, 12, 45)}","{('?', '?', 2)}"
"(19, 45, 23, 0)",3,"{(19, 45, 23)}","{('?', '?', 2)}"
"(19, 5, 21, 0)",3,"{(21, 19, 5)}","{(4, '?', 2)}"
"(19, 5, 8, 0)",1,"{(8, 19, 5)}","{(4, 0, 2)}"
"(19, 7, 43, 0)",1,"{(43, 19, 7)}","{(7, 1, 2)}"
"(19, 8, 16, 0)",1,"{(8, 16, 19)}","{(8, 0, 2)}"
"(19, 8, 8, 0)",1,"{(8, 19)}","{(4, 13, 2)}"
"(2, 14, 2, 0)",1,"{(2, 14)}","{(11, 15, 1)}"
"(2, 2, 2, 0)",6,"{(2,)}","{('?', '?', 1)}"
"(2, 23, 43, 0)",1,"{(2, 43, 23)}","{(11, 3, '?')}"
"(2, 46, 23, 0)",1,"{(2, 46, 23)}","{(12, 2, 11)}"
"(20, 11, 11, 0)",7,"{(11, 20)}","{(8, '?', 10)}"
"(20, 11, 17, 0)",6,"{(17, 11, 20)}","{(8, '?', 10)}"
"(20, 14, 11, 0)",9,"{(11, 20, 14)}","{('?', '?', 10)}"
"(20, 14, 14, 0)",38,"{(20, 14)}","{('?', '?', 10)}"
"(20, 14, 17, 0)",13,"{(17, 20, 14)}","{('?', '?', 10)}"
"(20, 14, 18, 0)",13,"{(18, 20, 14)}","{('?', '?', 10)}"
"(20, 14, 20, 0)",2,"{(20, 14)}","{('?', '?', 10)}"
"(20, 14, 25, 0)",2,"{(25, 20, 14)}","{('?', 15, 10)}"
"(20, 14, 35, 0)",3,"{(35, 20, 14)}","{('?', 5, 10)}"
"(20, 14, 50, 0)",2,"{(50, 20, 14)}","{(5, '?', 10)}"
"(20, 14, 51, 0)",24,"{(51, 20, 14)}","{('?', '?', 10)}"
"(20, 18, 11, 0)",6,"{(18, 11, 20)}","{('?', '?', 10)}"
"(20, 18, 18, 0)",1,"{(18, 20)}","{(5, 11, 10)}"
"(20, 20, 20, 0)",20,"{(20,)}","{('?', '?', 1)}"
"(20, 20, 25, 0)",20,"{(25, 20)}","{('?', '?', 1)}"
"(20, 20, 35, 0)",8,"{(35, 20)}","{('?', '?', 1)}"
"(20, 20, 38, 0)",9,"{(20, 38)}","{('?', '?', 1)}"
"(20, 20, 49, 0)",5,"{(49, 20)}","{(5, '?', 1)}"
"(20, 20, 50, 0)",12,"{(50, 20)}","{(5, '?', 1)}"
"(20, 20, 51, 0)",9,"{(51, 20)}","{('?', '?', 1)}"
"(20, 26, 11, 0)",1,"{(26, 11, 20)}","{(1, 2, 10)}"
"(20, 35, 11, 0)",6,"{(11, 35, 20)}","{('?', '?', 10)}"
"(20, 35, 14, 0)",13,"{(35, 20, 14)}","{('?', '?', 10)}"
"(20, 35, 18, 0)",8,"{(18, 35, 20)}","{('?', '?', '?')}"
"(20, 35, 20, 0)",21,"{(35, 20)}","{('?', '?', 1)}"
"(20, 35, 35, 0)",18,"{(35, 20)}","{('?', '?', 1)}"
"(20, 35, 38, 0)",12,"{(35, 20, 38)}","{('?', '?', '?')}"
"(20, 35, 49, 0)",5,"{(49, 35, 20)}","{(5, '?', 1)}"
"(20, 35, 50, 0)",4,"{(50, 35, 20)}","{(5, '?', 1)}"
"(20, 49, 38, 0)",1,"{(49, 20, 38)}","{(1, 1, 1)}"
"(20, 50, 38, 0)",1,"{(50, 20, 38)}","{(1, 1, 1)}"
"(20, 50, 50, 0)",1,"{(50, 20)}","{(5, 9, 1)}"
"(20, 51, 51, 0)",1,"{(51, 20)}","{(1, 15, 1)}"
"(21, 16, 12, 0)",2,"{(16, 12, 21)}","{('?', 12, '?')}"
"(21, 16, 16, 0)",3,"{(16, 21)}","{(5, '?', '?')}"
"(21, 19, 12, 0)",1,"{(19, 12, 21)}","{(1, 1, 5)}"
"(21, 19, 39, 0)",1,"{(19, 21, 39)}","{(8, 6, 5)}"
"(21, 19, 7, 0)",6,"{(19, 21, 7)}","{(8, '?', 5)}"
"(21, 21, 12, 0)",1,"{(12, 21)}","{(6, 11, 5)}"
"(21, 21, 16, 0)",3,"{(16, 21)}","{('?', '?', 5)}"
"(21, 21, 21, 0)",20,"{(21,)}","{('?', '?', '?')}"
"(21, 21, 26, 0)",4,"{(26, 21)}","{('?', '?', '?')}"
"(21, 21, 41, 0)",1,"{(41, 21)}","{(14, 10, 9)}"
"(21, 26, 12, 0)",2,"{(26, 12, 21)}","{('?', '?', 9)}"
"(21, 29, 12, 0)",12,"{(29, 12, 21)}","{('?', '?', '?')}"
"(21, 29, 16, 0)",5,"{(16, 29, 21)}","{('?', '?', '?')}"
"(21, 29, 19, 0)",5,"{(29, 19, 21)}","{('?', '?', 5)}"
"(21, 29, 21, 0)",11,"{(29, 21)}","{('?', '?', '?')}"
"(21, 29, 29, 0)",12,"{(29, 21)}","{('?', '?', 5)}"
"(21, 29, 4, 0)",6,"{(29, 4, 21)}","{('?', '?', 5)}"
"(21, 29, 40, 0)",10,"{(40, 29, 21)}","{('?', '?', 5)}"
"(21, 29, 41, 0)",1,"{(41, 29, 21)}","{(0, 12, 12)}"
"(21, 29, 44, 0)",4,"{(29, 44, 21)}","{('?', '?', 5)}"
"(21, 29, 47, 0)",1,"{(29, 21, 47)}","{(5, 14, 5)}"
"(21, 29, 7, 0)",1,"{(29, 21, 7)}","{(6, 14, 5)}"
"(21, 29, 8, 0)",5,"{(8, 29, 21)}","{('?', '?', 5)}"
"(21, 34, 12, 0)",1,"{(34, 12, 21)}","{(1, 12, 5)}"
"(21, 34, 7, 0)",4,"{(34, 21, 7)}","{(8, '?', '?')}"
"(21, 39, 7, 0)",9,"{(7, 21, 39)}","{(8, '?', '?')}"
"(21, 4, 7, 0)",1,"{(4, 21, 7)}","{(8, 8, 5)}"
"(21, 40, 7, 0)",7,"{(40, 21, 7)}","{(8, '?', 5)}"
"(21, 41, 12, 0)",8,"{(41, 12, 21)}","{('?', '?', 5)}"
"(21, 41, 16, 0)",9,"{(16, 41, 21)}","{('?', '?', '?')}"
"(21, 41, 19, 0)",4,"{(41, 19, 21)}","{('?', '?', 5)}"
"(21, 41, 21, 0)",18,"{(41, 21)}","{('?', '?', '?')}"
"(21, 41, 26, 0)",3,"{(41, 26, 21)}","{('?', '?', '?')}"
"(21, 41, 29, 0)",19,"{(41, 29, 21)}","{('?', '?', 5)}"
"(21, 41, 39, 0)",2,"{(41, 21, 39)}","{(6, '?', 5)}"
"(21, 41, 4, 0)",2,"{(41, 4, 21)}","{('?', '?', 5)}"
"(21, 41, 40, 0)",11,"{(40, 41, 21)}","{('?', '?', 5)}"
"(21, 41, 41, 0)",17,"{(41, 21)}","{('?', '?', 5)}"
"(21, 41, 44, 0)",3,"{(41, 44, 21)}","{('?', '?', 5)}"
"(21, 41, 47, 0)",7,"{(41, 21, 47)}","{(5, '?', 5)}"
"(21, 41, 7, 0)",1,"{(41, 21, 7)}","{(1, 2, 5)}"
"(21, 41, 8, 0)",7,"{(8, 41, 21)}","{('?', '?', 5)}"
"(21, 44, 12, 0)",2,"{(12, 44, 21)}","{(1, '?', 5)}"
"(21, 44, 16, 0)",3,"{(16, 44, 21)}","{(5, '?', '?')}"
"(21, 44, 21, 0)",4,"{(44, 21)}","{('?', '?', '?')}"
"(21, 44, 29, 0)",12,"{(29, 44, 21)}","{('?', '?', 5)}"
"(21, 44, 4, 0)",5,"{(4, 44, 21)}","{('?', '?', 5)}"
"(21, 44, 40, 0)",4,"{(40, 44, 21)}","{('?', '?', 5)}"
"(21, 44, 47, 0)",1,"{(44, 21, 47)}","{(5, 2, 5)}"
"(21, 44, 8, 0)",2,"{(8, 44, 21)}","{('?', '?', 5)}"
"(21, 48, 40, 0)",4,"{(48, 40, 21)}","{('?', '?', 5)}"
"(21, 48, 7, 0)",1,"{(48, 21, 7)}","{(1, 14, 5)}"
"(21, 7, 7, 0)",9,"{(21, 7)}","{('?', '?', 5)}"
"(21, 8, 12, 0)",1,"{(8, 12, 21)}","{(1, 13, 5)}"
"(21, 8, 8, 0)",5,"{(8, 21)}","{('?', '?', 5)}"
"(22, 4, 5, 0)",1,"{(4, 5, 22)}","{(9, 9, 5)}"
"(23, 23, 37, 0)",11,"{(37, 23)}","{('?', '?', 3)}"
"(23, 23, 38, 0)",1,"{(38, 23)}","{(11, 9, 4)}"
"(23, 34, 37, 0)",3,"{(34, 37, 23)}","{(11, '?', 3)}"
"(23, 37, 37, 0)",10,"{(37, 23)}","{('?', '?', 3)}"
"(23, 39, 23, 0)",2,"{(39, 23)}","{('?', '?', '?')}"
"(23, 45, 37, 0)",1,"{(37, 45, 23)}","{(11, 9, 3)}"
"(23, 46, 37, 0)",15,"{(37, 46, 23)}","{('?', '?', 3)}"
"(23, 7, 37, 0)",1,"{(7, 37, 23)}","{('?', 2, 3)}"
"(23, 7, 7, 0)",1,"{(7, 23)}","{('?', 2, 3)}"
"(24, 11, 11, 0)",20,"{(24, 11)}","{('?', '?', 1)}"
"(24, 11, 17, 0)",3,"{(24, 17, 11)}","{('?', '?', 1)}"
"(24, 11, 2, 0)",1,"{(24, 2, 11)}","{(12, 3, 1)}"
"(24, 11, 24, 0)",3,"{(24, 11)}","{('?', '?', 1)}"
"(24, 11, 37, 0)",2,"{(24, 11, 37)}","{('?', '?', 1)}"
"(24, 11, 38, 0)",1,"{(24, 11, 38)}","{(2, 11, 1)}"
"(24, 11, 43, 0)",2,"{(24, 43, 11)}","{('?', '?', 1)}"
"(24, 14, 2, 0)",14,"{(24, 2, 14)}","{('?', '?', 1)}"
"(24, 14, 23, 0)",2,"{(24, 14, 23)}","{(11, '?', 1)}"
"(24, 14, 24, 0)",1,"{(24, 14)}","{(11, 1, 1)}"
"(24, 14, 38, 0)",1,"{(24, 38, 14)}","{(2, 11, 1)}"
"(24, 17, 37, 0)",12,"{(24, 17, 37)}","{('?', '?', 1)}"
"(24, 17, 43, 0)",7,"{(24, 17, 43)}","{('?', '?', 1)}"
"(24, 18, 11, 0)",4,"{(24, 18, 11)}","{('?', '?', 1)}"
"(24, 2, 2, 0)",19,"{(24, 2)}","{('?', '?', 1)}"
"(24, 2, 23, 0)",10,"{(24, 2, 23)}","{('?', '?', 1)}"
"(24, 2, 37, 0)",1,"{(24, 2, 37)}","{(11, 12, 1)}"
"(24, 24, 11, 0)",24,"{(24, 11)}","{('?', '?', 1)}"
"(24, 24, 17, 0)",4,"{(24, 17)}","{('?', '?', 1)}"
"(24, 24, 2, 0)",2,"{(24, 2)}","{(11, '?', 1)}"
"(24, 24, 37, 0)",4,"{(24, 37)}","{('?', '?', 1)}"
"(24, 24, 43, 0)",1,"{(24, 43)}","{(7, 13, 1)}"
"(24, 38, 11, 0)",5,"{(24, 11, 38)}","{('?', '?', 1)}"
"(24, 38, 37, 0)",3,"{(24, 37, 38)}","{('?', '?', 1)}"
"(25, 11, 11, 0)",1,"{(25, 11)}","{(8, 13, 10)}"
"(25, 11, 17, 0)",5,"{(25, 11, 17)}","{(8, '?', 10)}"
"(25, 14, 11, 0)",4,"{(25, 11, 14)}","{('?', '?', 10)}"
"(25, 14, 14, 0)",18,"{(25, 14)}","{('?', '?', 10)}"
"(25, 14, 17, 0)",12,"{(25, 14, 17)}","{('?', '?', 10)}"
"(25, 14, 18, 0)",5,"{(25, 18, 14)}","{('?', '?', 10)}"
"(25, 14, 25, 0)",1,"{(25, 14)}","{(0, 15, 10)}"
"(25, 14, 36, 0)",1,"{(25, 36, 14)}","{(3, 3, 10)}"
"(25, 14, 51, 0)",27,"{(25, 51, 14)}","{('?', '?', 10)}"
"(25, 16, 12, 0)",4,"{(16, 25, 12)}","{('?', '?', '?')}"
"(25, 16, 16, 0)",4,"{(16, 25)}","{(5, '?', '?')}"
"(25, 16, 39, 0)",3,"{(16, 25, 39)}","{('?', '?', '?')}"
"(25, 16, 7, 0)",3,"{(16, 25, 7)}","{('?', '?', '?')}"
"(25, 18, 11, 0)",4,"{(25, 18, 11)}","{('?', '?', 10)}"
"(25, 18, 12, 0)",1,"{(25, 18, 12)}","{(1, 5, 0)}"
"(25, 18, 18, 0)",4,"{(25, 18)}","{('?', '?', 10)}"
"(25, 18, 49, 0)",2,"{(25, 18, 49)}","{(5, '?', 1)}"
"(25, 18, 7, 0)",1,"{(25, 18, 7)}","{(6, 9, 0)}"
"(25, 20, 20, 0)",2,"{(25, 20)}","{('?', 9, 1)}"
"(25, 20, 25, 0)",20,"{(25, 20)}","{('?', '?', 1)}"
"(25, 20, 38, 0)",1,"{(25, 20, 38)}","{(6, 4, 1)}"
"(25, 20, 50, 0)",5,"{(25, 50, 20)}","{(5, '?', 1)}"
"(25, 20, 51, 0)",9,"{(25, 51, 20)}","{('?', '?', 1)}"
"(25, 21, 21, 0)",6,"{(25, 21)}","{('?', '?', '?')}"
"(25, 21, 26, 0)",7,"{(25, 26, 21)}","{('?', '?', '?')}"
"(25, 25, 12, 0)",1,"{(25, 12)}","{(6, '?', 6)}"
"(25, 25, 16, 0)",1,"{(16, 25)}","{(5, 6, 6)}"
"(25, 25, 44, 0)",4,"{(25, 44)}","{('?', '?', '?')}"
"(25, 25, 48, 0)",4,"{(48, 25)}","{('?', '?', 6)}"
"(25, 25, 8, 0)",2,"{(8, 25)}","{(13, '?', 6)}"
"(25, 26, 8, 0)",1,"{(8, 25, 26)}","{(13, 1, '?')}"
"(25, 28, 16, 0)",1,"{(16, 25, 28)}","{(1, 6, 0)}"
"(25, 28, 19, 0)",1,"{(25, 19, 28)}","{(1, 6, 0)}"
"(25, 28, 26, 0)",2,"{(25, 26, 28)}","{('?', '?', 0)}"
"(25, 28, 38, 0)",4,"{(25, 28, 38)}","{('?', '?', 0)}"
"(25, 28, 39, 0)",1,"{(25, 28, 39)}","{(6, 1, 0)}"
"(25, 28, 43, 0)",1,"{(25, 43, 28)}","{(1, 13, 0)}"
"(25, 28, 49, 0)",1,"{(25, 28, 49)}","{(14, 9, 0)}"
"(25, 28, 7, 0)",2,"{(25, 28, 7)}","{(6, '?', 0)}"
"(25, 28, 8, 0)",9,"{(8, 25, 28)}","{('?', '?', '?')}"
"(25, 29, 16, 0)",1,"{(16, 25, 29)}","{(5, 9, 12)}"
"(25, 29, 29, 0)",1,"{(25, 29)}","{(3, 3, '?')}"
"(25, 29, 4, 0)",1,"{(25, 4, 29)}","{(14, 4, 12)}"
"(25, 29, 40, 0)",2,"{(40, 25, 29)}","{('?', 3, '?')}"
"(25, 3, 12, 0)",1,"{(25, 3, 12)}","{(6, 5, 0)}"
"(25, 3, 21, 0)",2,"{(25, 3, 21)}","{('?', 5, 0)}"
"(25, 3, 26, 0)",13,"{(25, 26, 3)}","{('?', '?', 0)}"
"(25, 3, 38, 0)",3,"{(25, 3, 38)}","{('?', '?', 0)}"
"(25, 3, 49, 0)",4,"{(25, 3, 49)}","{('?', '?', 0)}"
"(25, 3, 50, 0)",2,"{(25, 50, 3)}","{(5, '?', 0)}"
"(25, 3, 8, 0)",3,"{(8, 25, 3)}","{('?', '?', 0)}"
"(25, 31, 26, 0)",1,"{(25, 26, 31)}","{(13, 2, 0)}"
"(25, 35, 11, 0)",6,"{(11, 25, 35)}","{('?', '?', 10)}"
"(25, 35, 12, 0)",1,"{(25, 35, 12)}","{(6, 5, 0)}"
"(25, 35, 14, 0)",15,"{(25, 35, 14)}","{('?', '?', 10)}"
"(25, 35, 18, 0)",9,"{(25, 18, 35)}","{('?', '?', '?')}"
"(25, 35, 20, 0)",12,"{(25, 35, 20)}","{('?', '?', 1)}"
"(25, 35, 21, 0)",1,"{(25, 35, 21)}","{(14, 12, 0)}"
"(25, 35, 25, 0)",3,"{(25, 35)}","{('?', '?', 1)}"
"(25, 35, 26, 0)",10,"{(25, 26, 35)}","{('?', '?', 0)}"
"(25, 35, 35, 0)",20,"{(25, 35)}","{('?', '?', 1)}"
"(25, 35, 38, 0)",10,"{(25, 35, 38)}","{('?', '?', 1)}"
"(25, 35, 49, 0)",11,"{(25, 35, 49)}","{('?', '?', '?')}"
"(25, 36, 48, 0)",1,"{(48, 25, 36)}","{(14, 4, 6)}"
"(25, 41, 26, 0)",3,"{(25, 26, 41)}","{('?', 9, '?')}"
"(25, 41, 29, 0)",3,"{(25, 29, 41)}","{('?', 3, '?')}"
"(25, 41, 40, 0)",1,"{(40, 25, 41)}","{(1, 14, '?')}"
"(25, 41, 44, 0)",6,"{(25, 44, 41)}","{('?', '?', '?')}"
"(25, 41, 47, 0)",2,"{(25, 47, 41)}","{(5, '?', '?')}"
"(25, 41, 7, 0)",3,"{(25, 7, 41)}","{('?', '?', '?')}"
"(25, 41, 8, 0)",2,"{(8, 25, 41)}","{('?', 1, '?')}"
"(25, 44, 16, 0)",1,"{(16, 25, 44)}","{(5, 9, '?')}"
"(25, 44, 21, 0)",1,"{(25, 44, 21)}","{(0, 5, '?')}"
"(25, 44, 26, 0)",2,"{(25, 26, 44)}","{('?', 9, '?')}"
"(25, 44, 29, 0)",6,"{(25, 44, 29)}","{('?', '?', '?')}"
"(25, 44, 4, 0)",2,"{(25, 44, 4)}","{(5, '?', '?')}"
"(25, 44, 44, 0)",19,"{(25, 44)}","{('?', '?', '?')}"
"(25, 44, 47, 0)",5,"{(25, 44, 47)}","{(5, '?', '?')}"
"(25, 44, 48, 0)",1,"{(48, 25, 44)}","{(5, 15, '?')}"
"(25, 44, 8, 0)",1,"{(8, 25, 44)}","{(3, 1, '?')}"
"(25, 48, 40, 0)",5,"{(48, 25, 40)}","{('?', '?', '?')}"
"(25, 48, 48, 0)",1,"{(48, 25)}","{(5, 7, '?')}"
"(25, 48, 7, 0)",7,"{(48, 25, 7)}","{('?', '?', '?')}"
"(25, 49, 12, 0)",1,"{(25, 12, 49)}","{(1, 12, 0)}"
"(25, 49, 16, 0)",1,"{(16, 25, 49)}","{(5, 9, 0)}"
"(25, 49, 26, 0)",1,"{(25, 26, 49)}","{(14, 9, 0)}"
"(25, 49, 38, 0)",3,"{(25, 38, 49)}","{('?', '?', '?')}"
"(25, 49, 49, 0)",8,"{(25, 49)}","{('?', '?', 0)}"
"(25, 50, 16, 0)",1,"{(16, 25, 50)}","{(5, 1, 0)}"
"(25, 50, 49, 0)",1,"{(25, 50, 49)}","{(5, 6, 0)}"
"(25, 50, 50, 0)",2,"{(25, 50)}","{(5, '?', 0)}"
"(25, 51, 25, 0)",8,"{(25, 51)}","{('?', '?', 0)}"
"(25, 51, 26, 0)",10,"{(25, 26, 51)}","{('?', '?', 0)}"
"(25, 51, 38, 0)",4,"{(25, 51, 38)}","{(6, '?', 0)}"
"(25, 51, 44, 0)",15,"{(25, 51, 44)}","{('?', '?', 0)}"
"(25, 51, 48, 0)",14,"{(48, 25, 51)}","{('?', '?', 0)}"
"(25, 51, 50, 0)",4,"{(25, 50, 51)}","{(5, '?', 0)}"
"(25, 51, 51, 0)",6,"{(25, 51)}","{('?', '?', '?')}"
"(25, 51, 7, 0)",9,"{(25, 51, 7)}","{('?', '?', 0)}"
"(25, 8, 12, 0)",4,"{(8, 25, 12)}","{('?', '?', '?')}"
"(25, 8, 16, 0)",2,"{(8, 25, 16)}","{(5, '?', '?')}"
"(25, 8, 19, 0)",2,"{(8, 25, 19)}","{(5, '?', '?')}"
"(25, 8, 26, 0)",1,"{(8, 25, 26)}","{(0, 1, '?')}"
"(25, 8, 39, 0)",1,"{(8, 25, 39)}","{(6, 6, '?')}"
"(25, 8, 7, 0)",1,"{(8, 25, 7)}","{(1, 13, '?')}"
"(25, 8, 8, 0)",11,"{(8, 25)}","{('?', '?', '?')}"
"(26, 14, 25, 0)",1,"{(25, 26, 14)}","{(0, 15, 10)}"
"(26, 14, 26, 0)",1,"{(26, 14)}","{(3, 14, 0)}"
"(26, 14, 44, 0)",1,"{(26, 44, 14)}","{(14, 4, 6)}"
"(26, 16, 12, 0)",3,"{(16, 26, 12)}","{('?', '?', '?')}"
"(26, 16, 16, 0)",5,"{(16, 26)}","{('?', '?', '?')}"
"(26, 16, 39, 0)",3,"{(16, 26, 39)}","{('?', '?', '?')}"
"(26, 16, 43, 0)",1,"{(16, 26, 43)}","{(1, 5, '?')}"
"(26, 16, 7, 0)",2,"{(16, 26, 7)}","{(1, '?', '?')}"
"(26, 20, 17, 0)",1,"{(17, 26, 20)}","{(1, 2, 10)}"
"(26, 21, 12, 0)",1,"{(26, 12, 21)}","{(6, 12, '?')}"
"(26, 21, 21, 0)",2,"{(26, 21)}","{('?', 12, '?')}"
"(26, 21, 26, 0)",9,"{(26, 21)}","{('?', '?', '?')}"
"(26, 26, 12, 0)",1,"{(26, 12)}","{(1, 13, 6)}"
"(26, 26, 40, 0)",1,"{(40, 26)}","{(1, 3, '?')}"
"(26, 28, 26, 0)",3,"{(26, 28)}","{('?', '?', 0)}"
"(26, 28, 28, 0)",1,"{(26, 28)}","{(13, 6, 0)}"
"(26, 28, 38, 0)",2,"{(26, 28, 38)}","{('?', 1, 0)}"
"(26, 28, 41, 0)",2,"{(41, 26, 28)}","{(0, '?', 0)}"
"(26, 28, 50, 0)",1,"{(26, 28, 50)}","{(5, 1, 0)}"
"(26, 28, 8, 0)",4,"{(8, 26, 28)}","{('?', '?', 0)}"
"(26, 29, 16, 0)",1,"{(16, 26, 29)}","{(5, 9, 5)}"
"(26, 3, 12, 0)",1,"{(26, 3, 12)}","{(6, 13, 0)}"
"(26, 3, 21, 0)",1,"{(26, 3, 21)}","{(13, 12, 0)}"
"(26, 3, 26, 0)",31,"{(26, 3)}","{('?', '?', 0)}"
"(26, 3, 38, 0)",13,"{(26, 3, 38)}","{('?', '?', 0)}"
"(26, 3, 39, 0)",2,"{(26, 3, 39)}","{('?', '?', 0)}"
