message,concepts
"(11, 28, 3, 0)","[(2, 12, 0), (0, 12, 0), (2, 12, 0), (0, 12, 2), (2, 9, 4), (13, 12, 0), (13, 9, 0), (13, 12, 4), (2, 12, 4), (13, 12, 0), (2, 12, 2), (2, 12, 0), (2, 9, 4), (13, 9, 4), (13, 12, 0), (2, 9, 4), (13, 9, 0), (13, 9, 4), (2, 12, 2), (13, 9, 0), (13, 9, 4), (13, 9, 4), (13, 9, 4), (13, 12, 4), (13, 9, 4), (13, 9, 4), (13, 12, 4), (13, 12, 4), (13, 12, 4), (13, 9, 0), (2, 12, 4), (13, 9, 4), (0, 12, 0), (13, 12, 4), (0, 12, 0), (13, 9, 4), (0, 12, 0), (2, 12, 4), (13, 12, 4), (13, 12, 4), (0, 12, 0), (0, 9, 4), (13, 9, 0), (13, 12, 0), (0, 12, 2), (13, 9, 0)]"
"(11, 28, 11, 0)","[(7, 10, 14), (7, 10, 14), (7, 10, 14)]"
"(11, 28, 15, 0)","[(2, 10, 2), (0, 10, 2), (0, 10, 4), (2, 10, 2), (0, 10, 4), (0, 10, 2), (0, 10, 2), (13, 10, 0), (13, 10, 0), (0, 10, 0), (0, 10, 0), (0, 10, 0), (0, 10, 2), (13, 10, 2), (2, 10, 0), (2, 10, 0), (2, 10, 2), (0, 10, 0), (13, 10, 2), (0, 10, 2), (0, 10, 4), (13, 10, 2), (0, 10, 4), (0, 10, 0), (0, 10, 4), (13, 10, 2), (13, 10, 0), (13, 10, 0), (2, 10, 0), (2, 10, 0), (0, 10, 2), (2, 10, 0), (13, 10, 0), (2, 10, 2), (13, 10, 0), (0, 10, 0), (2, 10, 2), (13, 10, 2), (2, 10, 2), (2, 10, 0), (13, 10, 2), (13, 10, 0), (0, 10, 0), (0, 10, 2), (2, 10, 0)]"
"(11, 28, 27, 0)","[(3, 10, 0), (14, 10, 0), (3, 10, 2), (3, 10, 4), (3, 10, 0), (3, 10, 0), (14, 10, 0), (3, 10, 0), (3, 10, 4), (3, 10, 2), (14, 10, 2), (14, 10, 0), (14, 10, 0), (3, 10, 0), (3, 10, 0), (14, 10, 2), (14, 10, 0), (3, 10, 0)]"
"(11, 28, 28, 0)","[(10, 10, 4), (7, 10, 0), (10, 10, 0), (7, 10, 0), (10, 10, 0), (7, 10, 4), (10, 10, 14), (10, 10, 14), (10, 10, 0), (10, 10, 0), (7, 10, 14), (7, 10, 0), (10, 10, 2), (7, 10, 2), (7, 10, 0), (10, 10, 4), (10, 10, 2), (7, 10, 0), (10, 10, 2), (10, 10, 2), (10, 10, 2), (10, 10, 4), (10, 10, 0), (7, 2, 4), (7, 10, 0), (7, 10, 0), (10, 10, 4), (10, 10, 4), (7, 10, 4), (7, 10, 4), (7, 10, 2), (10, 10, 4), (7, 10, 12), (7, 4, 0), (7, 2, 4), (7, 10, 0), (7, 10, 2), (7, 10, 12), (10, 10, 0), (7, 10, 0), (10, 10, 4), (7, 10, 2), (10, 10, 2), (7, 10, 2), (10, 10, 2), (10, 10, 2), (10, 10, 0), (10, 10, 2), (7, 10, 4), (7, 10, 2), (7, 10, 0)]"
"(11, 28, 29, 0)","[(7, 9, 4), (7, 9, 0), (7, 12, 0), (10, 12, 0), (7, 12, 2), (7, 10, 2), (7, 12, 4), (7, 9, 4), (10, 9, 2), (7, 12, 0), (7, 9, 4), (7, 9, 2), (7, 12, 0), (7, 12, 2), (7, 12, 4), (7, 9, 2), (7, 9, 0), (10, 9, 2), (7, 9, 2), (7, 10, 14), (7, 12, 4), (7, 9, 4), (7, 9, 4), (7, 9, 2), (7, 12, 4), (7, 12, 2), (7, 12, 0), (7, 12, 4), (10, 9, 2), (7, 12, 2), (7, 12, 2), (7, 12, 0), (10, 12, 0), (10, 12, 0), (10, 9, 2), (7, 9, 4), (7, 12, 2), (10, 9, 2), (7, 9, 2), (10, 9, 2), (7, 12, 4), (7, 12, 2), (7, 9, 2), (10, 9, 2), (10, 9, 2), (7, 12, 4), (7, 9, 4), (7, 12, 2), (7, 9, 2), (7, 9, 0), (7, 9, 2), (7, 12, 2), (7, 12, 2), (7, 12, 0), (7, 9, 2), (7, 12, 0)]"
"(11, 29, 19, 0)","[(7, 0, 12), (7, 0, 12), (7, 0, 12), (10, 0, 0), (7, 0, 0), (7, 0, 12)]"
"(11, 29, 28, 0)","[(7, 9, 0), (7, 9, 0), (7, 9, 4)]"
"(11, 29, 29, 0)","[(10, 1, 0), (7, 14, 2), (7, 14, 0), (10, 1, 4), (10, 14, 0), (10, 14, 2), (7, 1, 4), (10, 14, 0), (7, 1, 0), (7, 14, 0), (10, 1, 4), (10, 14, 4), (7, 14, 2), (10, 14, 2), (10, 1, 0), (10, 14, 4), (10, 1, 0), (10, 1, 4), (7, 1, 4), (7, 14, 4), (7, 14, 0), (10, 14, 4), (7, 14, 0), (7, 1, 0), (7, 14, 0), (7, 14, 4), (10, 1, 4), (7, 14, 4), (7, 1, 4), (10, 14, 4), (7, 14, 0), (10, 14, 2), (10, 1, 0), (10, 14, 0), (10, 14, 4), (10, 14, 0), (7, 1, 0), (10, 14, 2), (10, 14, 4), (10, 1, 4), (10, 14, 2), (7, 14, 4), (7, 1, 0), (10, 1, 0), (10, 1, 0), (10, 14, 4), (10, 14, 2), (10, 1, 4), (10, 14, 0), (10, 14, 0), (10, 14, 0), (7, 1, 4), (10, 14, 0), (7, 14, 2), (7, 14, 2), (7, 14, 0), (7, 14, 4), (10, 14, 2), (7, 14, 2), (10, 14, 2), (7, 1, 4), (10, 14, 2), (10, 14, 4), (7, 1, 0), (7, 14, 0), (7, 1, 4), (10, 14, 0), (7, 14, 4), (7, 1, 0), (7, 14, 4), (7, 1, 0), (7, 14, 2), (10, 14, 0), (7, 14, 4), (7, 1, 4), (10, 1, 0), (7, 14, 2), (7, 14, 0), (10, 14, 4), (7, 14, 2), (7, 14, 0), (7, 1, 4), (10, 1, 4)]"
"(11, 29, 47, 0)","[(7, 0, 4), (7, 0, 4), (7, 0, 4), (10, 0, 0), (7, 0, 4), (7, 0, 0), (7, 0, 4), (10, 0, 0), (7, 0, 4), (7, 14, 12), (10, 0, 0), (10, 0, 0), (7, 0, 4), (7, 0, 4), (10, 0, 0), (10, 0, 0), (7, 0, 0), (7, 0, 0), (7, 0, 4), (7, 0, 0), (7, 0, 0), (10, 0, 0)]"
"(11, 31, 42, 0)","[(2, 13, 14)]"
"(11, 31, 51, 0)","[(14, 15, 14), (14, '?', 14)]"
"(11, 34, 23, 0)","[(3, 1, 4), (14, 1, 0), (14, 1, 2)]"
"(11, 34, 34, 0)","[(2, 1, 4), (2, 1, 2), (13, 14, 2), (0, 14, 4), (2, 14, 2), (0, 14, 0), (13, 1, 2), (0, 1, 4), (0, 14, 0), (0, 14, 4), (2, 1, 0), (2, 1, 2), (2, 14, 2), (2, 1, 4), (0, 1, 0), (13, 1, 2), (2, 1, 0), (2, 1, 4), (2, 14, 4), (0, 14, 4), (2, 14, 2), (2, 14, 4), (13, 14, 2), (2, 1, 2), (2, 14, 4), (2, 14, 2), (13, 1, 0), (2, 1, 2), (0, 1, 0), (13, 14, 2), (0, 1, 4), (2, 14, 2), (0, 1, 4), (13, 1, 2), (2, 14, 4), (2, 14, 2), (13, 14, 2), (0, 14, 4), (0, 14, 0), (13, 1, 0), (13, 1, 2), (2, 1, 0), (2, 1, 2), (2, 14, 4), (2, 1, 4), (13, 14, 2), (0, 1, 4), (13, 1, 2), (0, 14, 0), (2, 1, 0), (0, 1, 0), (2, 1, 0), (13, 1, 0), (0, 1, 4), (13, 1, 0), (2, 14, 2), (2, 1, 4), (0, 14, 0), (2, 1, 0), (2, 1, 2), (0, 1, 4), (2, 1, 4), (2, 1, 0), (13, 14, 2), (0, 14, 0), (13, 14, 2), (0, 14, 4), (2, 1, 0), (13, 1, 0), (13, 1, 2), (13, 14, 2), (0, 1, 0), (0, 14, 4), (0, 1, 0), (0, 1, 4), (0, 14, 4), (2, 1, 0), (13, 1, 0), (0, 14, 4), (13, 14, 2), (2, 14, 4), (13, 14, 2), (0, 14, 0), (2, 14, 4), (2, 1, 2), (2, 1, 0), (13, 1, 0), (13, 1, 0)]"
"(11, 34, 42, 0)","[(13, '?', 0), (0, '?', 0), (13, '?', 0), (2, '?', 0)]"
"(11, 34, 47, 0)","[(2, 0, 2), (13, 0, 2), (2, 0, 4), (0, 0, 2), (0, 0, 0), (2, 0, 4), (0, 0, 2), (13, 0, 2), (13, 0, 0), (2, 0, 2), (13, 0, 0), (2, 0, 2), (2, 0, 2), (2, 0, 4), (0, 0, 2), (0, 0, 4), (13, 0, 4), (13, 0, 0), (13, 0, 0), (0, 0, 2), (13, 0, 4), (13, 0, 4), (13, 0, 0), (0, 0, 0), (0, 0, 4), (13, 0, 4), (0, 0, 4), (0, 0, 2), (0, 0, 4), (0, 0, 4), (0, 0, 0), (13, 0, 0), (13, 0, 0), (0, 0, 2), (13, 0, 2), (13, 0, 2), (13, 0, 2), (2, 0, 2), (13, 0, 0), (13, 0, 2), (0, 0, 2), (13, 0, 4), (2, 0, 2), (13, 0, 2), (0, 0, 4), (2, 0, 2), (13, 0, 4), (0, 0, 0), (13, 0, 4), (2, 0, 4), (0, 0, 0), (13, 0, 2), (2, 0, 2), (13, 0, 0), (0, 0, 0), (2, 0, 2), (0, 0, 4)]"
"(11, 34, 51, 0)","[(3, 0, 2), (13, 0, 4), (3, 0, 4)]"
"(11, 42, 19, 0)","[(13, 7, 0), (0, 5, 12)]"
"(11, 42, 20, 0)","[(0, '?', 4)]"
"(11, 42, 42, 0)","[(2, '?', 0), (2, '?', 4), (2, '?', 2), (13, '?', 4), (13, '?', 0), (13, '?', 4), (2, '?', 4), (0, '?', 0), (2, '?', 0), (0, '?', 2), (2, '?', 4)]"
"(11, 48, 4, 0)","[(3, 10, 15)]"
"(12, 1, 1, 0)","[(8, 9, 10), (4, 9, 13), (4, 9, 10), (8, 9, 11), (8, 9, 10), (4, 12, 11), (8, 9, 11), (4, 12, 13), (8, 9, 10), (4, 9, 13), (8, 12, 13), (4, 9, 10), (8, 12, 13), (4, 12, 13), (8, 9, 11), (8, 9, 11), (4, 12, 11), (8, 12, 11), (8, 12, 13), (4, 12, 13), (4, 12, 13), (4, 12, 11), (8, 12, 11), (4, 9, 13), (4, 12, 11), (8, 12, 13), (4, 12, 13), (8, 9, 10), (8, 12, 11), (8, 12, 13), (4, 12, 13), (8, 9, 10), (8, 12, 13), (4, 9, 10), (8, 9, 13), (4, 12, 13), (8, 9, 10), (8, 9, 11), (8, 9, 13), (8, 12, 11), (4, 12, 13), (8, 12, 13), (4, 9, 13), (8, 9, 13), (4, 9, 10), (4, 9, 10), (4, 9, 10), (8, 9, 13), (4, 9, 10), (4, 12, 13), (8, 9, 11), (4, 9, 10), (8, 9, 13), (4, 12, 11), (4, 12, 11), (8, 12, 11), (4, 12, 11), (8, 9, 11), (8, 9, 11), (8, 12, 11), (8, 12, 11), (8, 9, 13), (8, 12, 11), (8, 9, 13)]"
"(12, 1, 40, 0)","[(8, 10, 13), (8, 10, 11), (8, 10, 13)]"
"(12, 3, 41, 0)","[(9, 9, 13), (9, 9, 13), (9, 9, 13), (9, 9, 13), (9, 9, 13), (12, 9, 10)]"
"(12, 4, 4, 0)","[(8, '?', 11)]"
"(12, 4, 20, 0)","[(8, '?', 13), (4, '?', 13), (8, '?', 13), (8, '?', 10), (4, '?', 11), (4, '?', 11), (4, '?', 13), (8, '?', 10), (8, '?', 11), (4, '?', 13), (8, '?', 11), (8, '?', 10), (4, '?', 11), (8, '?', 11), (8, '?', 10), (4, '?', 13), (8, '?', 11), (8, '?', 10)]"
"(12, 4, 30, 0)","[(5, '?', 13), (5, '?', 10), (5, '?', 13), (5, '?', 13), (5, '?', 10), (5, '?', 13), (5, '?', 10), (5, '?', 13), (5, '?', 10), (5, '?', 13), (5, '?', 13), (5, '?', 10), (5, '?', 13), (5, '?', 10), (5, '?', 13)]"
"(12, 8, 8, 0)","[(12, 8, 13), (12, 15, 10), (12, 15, 11), (9, 8, 11), (12, 3, 10), (12, 3, 10), (12, 8, 13), (12, 8, 13), (12, 15, 13), (9, 3, 13), (9, 8, 10), (9, 8, 10), (9, 3, 13), (9, 3, 13), (12, 8, 11), (12, 3, 11), (12, 3, 13), (9, 15, 13), (9, 15, 13), (9, 3, 10), (9, 15, 10), (9, 3, 13), (9, 8, 10), (9, 8, 13), (9, 3, 13), (9, 15, 13), (12, 3, 13), (12, 8, 13), (9, 8, 13), (12, 3, 13), (9, 3, 10), (12, 8, 11), (9, 3, 10), (12, 3, 11), (9, 8, 13), (12, 3, 13), (9, 15, 13), (12, 3, 10), (12, 8, 11), (9, 3, 10), (9, 8, 13), (12, 15, 10), (9, 3, 10), (9, 8, 11), (9, 3, 13), (12, 3, 11), (9, 3, 10), (9, 8, 10), (12, 3, 11), (12, 3, 13), (12, 3, 10), (9, 3, 13), (12, 3, 11), (12, 3, 13), (9, 8, 10), (12, 3, 10), (9, 8, 10), (9, 8, 11), (9, 3, 10), (12, 8, 13), (9, 8, 10), (9, 3, 13), (9, 3, 13), (12, 8, 13), (12, 3, 10), (12, 8, 11), (9, 8, 11), (12, 3, 13), (9, 8, 13), (12, 3, 10)]"
"(12, 8, 19, 0)","[(12, 13, 11), (9, 6, 13), (12, 13, 10), (9, 13, 13), (9, 13, 11), (9, 6, 10), (9, 13, 10), (9, 6, 10), (12, 6, 13), (12, 13, 11), (9, 13, 11), (12, 13, 10), (12, 13, 11), (12, 13, 10), (12, 6, 13), (9, 13, 11), (12, 13, 10), (12, 6, 13), (12, 6, 13), (9, 6, 13), (12, 13, 10), (12, 6, 13), (9, 6, 10), (9, 6, 13), (9, 6, 13), (9, 6, 13), (9, 6, 10), (9, 6, 13), (9, 13, 11), (9, 13, 10), (9, 13, 10), (12, 13, 10), (9, 13, 10), (9, 13, 13), (9, 6, 10), (9, 13, 13), (12, 6, 13), (9, 13, 13), (12, 6, 13), (12, 13, 11), (9, 6, 13), (9, 13, 11), (9, 6, 13), (9, 13, 13), (12, 13, 11), (9, 6, 10), (9, 13, 10), (9, 13, 11), (9, 13, 10), (12, 13, 10), (9, 13, 11), (12, 6, 13), (12, 13, 11), (9, 13, 10), (9, 13, 13), (9, 13, 11)]"
"(12, 8, 47, 0)","[(9, 8, 10), (12, 8, 11), (12, 15, 11), (12, 3, 13), (12, 8, 11), (9, 3, 10), (9, 8, 11), (12, 3, 11), (9, 15, 13), (9, 15, 10), (12, 15, 11), (12, 15, 10), (12, 15, 11), (12, 15, 13), (12, 8, 11), (12, 15, 11), (9, 8, 11), (9, 15, 10), (9, 15, 10), (12, 3, 11), (9, 15, 10), (12, 15, 11), (12, 15, 11), (9, 15, 10), (12, 15, 10), (12, 15, 13), (9, 8, 11), (12, 3, 11), (12, 15, 10), (9, 8, 11), (9, 15, 10), (12, 15, 13), (9, 8, 11), (12, 15, 10), (9, 15, 10), (9, 15, 13), (9, 8, 13), (9, 15, 13), (12, 8, 11), (12, 15, 11), (12, 15, 13), (12, 3, 11)]"
"(12, 12, 1, 0)","[(8, 9, 10), (8, 12, 13), (8, 9, 10), (4, 9, 10), (8, 9, 10), (8, 12, 13), (8, 9, 10), (8, 9, 13)]"
"(12, 12, 23, 0)","[(8, 1, 11), (4, 1, 10), (8, 1, 10), (4, 1, 13), (4, 14, 11), (4, 1, 13), (8, 14, 10), (4, 14, 13), (4, 14, 13), (4, 14, 11), (8, 14, 10), (4, 14, 11), (4, 14, 11), (8, 1, 13), (4, 14, 11), (8, 1, 10), (5, 1, 11), (4, 14, 13), (4, 1, 10), (8, 1, 10), (4, 1, 10), (8, 14, 10), (4, 1, 10), (4, 14, 13), (4, 1, 10), (8, 1, 11), (8, 1, 11), (8, 1, 11), (5, 1, 11), (8, 1, 11), (4, 1, 13), (4, 1, 10), (4, 1, 10), (8, 1, 13), (4, 14, 11), (4, 14, 11), (4, 1, 13)]"
"(12, 12, 30, 0)","[(5, 1, 10), (5, 14, 10), (5, 1, 13), (5, 1, 10), (5, 1, 13), (5, 14, 11), (5, 1, 10), (5, 1, 13), (5, 14, 10), (5, 1, 11), (5, 1, 11), (5, 14, 11), (5, 1, 10), (5, 14, 10), (5, 1, 11)]"
"(12, 12, 34, 0)","[(9, 14, 13), (9, 1, 13), (9, 14, 13), (9, 1, 11), (9, 14, 13), (9, 14, 13), (9, 14, 13), (9, 1, 13), (9, 1, 13)]"
"(12, 12, 51, 0)","[(5, 0, 11), (8, 0, 11), (4, 0, 13), (8, 0, 11), (4, 0, 13), (5, 0, 11), (4, 0, 11), (5, 0, 11), (4, 0, 10), (4, 0, 10), (4, 0, 10), (5, 0, 11), (8, 0, 10), (5, 0, 11), (4, 0, 11), (5, 0, 11), (4, 0, 13), (5, 0, 11), (4, 0, 13), (5, 0, 11), (8, 0, 11)]"
"(12, 13, 1, 0)","[(8, 9, 11), (8, 12, 11), (8, 12, 13)]"
"(12, 13, 23, 0)","[(8, 1, 13)]"
"(12, 13, 27, 0)","[(5, 9, 10), (5, 12, 10), (5, 9, 11), (5, 12, 13), (5, 12, 11), (5, 12, 13), (5, 9, 10), (5, 12, 13), (5, 12, 13), (5, 9, 10), (5, 12, 11), (5, 9, 11), (5, 12, 11), (5, 12, 11), (5, 9, 13), (5, 9, 13), (5, 9, 10), (5, 12, 10), (5, 12, 10), (5, 9, 10), (5, 9, 13), (5, 12, 11), (5, 9, 10), (5, 12, 11), (5, 12, 13), (5, 9, 11), (5, 12, 10), (5, 12, 11), (5, 12, 10), (5, 9, 13), (5, 9, 10), (5, 12, 13), (5, 12, 10), (5, 9, 13), (5, 9, 11), (5, 12, 13), (5, 9, 10), (5, 9, 13), (5, 12, 13)]"
"(12, 13, 28, 0)","[(5, 9, 10), (5, 9, 10)]"
"(12, 13, 30, 0)","[(5, 14, 11), (5, 14, 13), (5, 14, 11), (5, 14, 13), (5, 14, 13), (5, 14, 10), (5, 1, 10), (5, 1, 11), (5, 1, 13), (5, 14, 13), (5, 1, 13), (5, 1, 13), (5, 1, 13), (5, 14, 11), (5, 1, 10), (5, 14, 11), (5, 14, 13), (5, 14, 11), (5, 14, 13), (5, 14, 11), (5, 1, 10), (5, 14, 13), (5, 1, 13), (5, 14, 13), (5, 14, 13), (5, 1, 11), (5, 14, 10), (5, 14, 10)]"
"(12, 13, 34, 0)","[(12, 14, 11)]"
"(12, 13, 47, 0)","[(12, 0, 13)]"
"(12, 15, 15, 0)","[(12, 10, 11), (9, 10, 13), (9, 10, 13), (12, 10, 13), (12, 10, 11), (9, 10, 13), (12, 10, 10), (12, 10, 10), (12, 10, 10), (12, 10, 10), (9, 10, 13), (9, 10, 10), (12, 10, 13), (9, 10, 10), (9, 10, 10), (9, 10, 10), (12, 10, 11), (12, 10, 13), (12, 10, 13), (12, 10, 11), (9, 10, 10), (9, 10, 13), (12, 10, 11), (9, 10, 10), (12, 10, 11), (9, 10, 10), (12, 10, 11), (9, 10, 10)]"
"(12, 15, 41, 0)","[(9, 10, 13)]"
"(12, 17, 17, 0)","[(12, '?', 13), (9, 7, 13)]"
"(12, 17, 19, 0)","[(12, 7, 10), (9, 7, 11), (12, 5, 11), (9, 7, 13), (12, 7, 10), (12, 7, 10), (9, 5, 13), (9, 7, 10), (12, 7, 13), (12, 5, 13), (9, 5, 13), (12, 5, 13), (9, 5, 10), (9, 7, 11), (9, 7, 13), (12, 7, 10), (9, 7, 13), (9, 7, 10), (9, 7, 10), (12, 7, 10), (12, 5, 13), (12, 7, 10), (9, 7, 13), (12, 5, 11), (12, 7, 13), (12, 5, 11), (12, 5, 13), (12, 7, 10), (12, 5, 10), (9, 7, 10), (12, 7, 13), (12, 7, 10), (9, 7, 10), (12, 5, 11), (12, 5, 11), (12, 7, 13), (12, 5, 10), (12, 7, 13), (12, 5, 13), (9, 7, 13), (12, 5, 13), (9, 7, 10), (9, 5, 13), (12, 5, 10), (12, 5, 13), (12, 7, 10), (12, 7, 13), (9, 7, 13), (12, 5, 11), (12, 5, 13), (12, 5, 11), (12, 7, 13), (9, 5, 13)]"
"(12, 19, 5, 0)","[(8, 7, 13), (8, 7, 13), (4, 5, 11)]"
"(12, 19, 6, 0)","[(4, 7, 10)]"
"(12, 19, 19, 0)","[(8, 7, 13), (4, 6, 13), (8, 5, 13), (4, 13, 10), (4, 13, 10), (4, 6, 10), (4, 6, 13), (4, 6, 10), (8, 5, 13), (4, 6, 13), (8, 7, 13), (4, 13, 11), (4, 13, 10), (4, 6, 11), (4, 13, 11), (4, 13, 11), (8, 13, 11), (4, 6, 11), (8, 7, 13), (4, 13, 10), (8, 13, 11), (8, 13, 11), (4, 13, 11), (8, 6, 13), (8, 6, 10), (8, 6, 10), (8, 6, 10), (8, 6, 13), (4, 6, 10), (4, 6, 13), (8, 6, 10), (4, 13, 11), (4, 6, 11), (8, 6, 13), (4, 6, 11), (4, 6, 10), (8, 5, 13), (4, 13, 10), (4, 6, 13), (4, 13, 11), (8, 13, 13), (8, 13, 11), (8, 13, 13), (8, 7, 13), (4, 6, 11), (4, 13, 11), (8, 6, 10), (8, 13, 13), (4, 6, 10), (4, 13, 10), (8, 6, 13), (4, 13, 10), (4, 13, 10), (4, 6, 11), (8, 5, 13), (8, 13, 13), (8, 5, 13), (8, 5, 10), (8, 6, 13), (8, 5, 13), (4, 6, 13), (4, 6, 11), (8, 7, 13), (4, 6, 13), (4, 6, 13), (8, 13, 11), (4, 6, 11), (8, 13, 13), (8, 6, 13)]"
"(12, 19, 20, 0)","[(4, 5, 11), (8, 7, 10), (8, 7, 11), (8, 7, 11), (4, 7, 13), (4, 7, 11), (8, 5, 10), (8, 5, 10), (4, 7, 11), (4, 5, 13), (8, 7, 11), (4, 7, 13), (4, 5, 11), (4, 5, 13), (4, 7, 11), (4, 7, 10), (4, 5, 11), (4, 7, 13), (4, 7, 13), (4, 5, 13), (4, 7, 11), (8, 7, 11), (4, 7, 11), (8, 7, 10), (4, 7, 11), (4, 7, 10), (4, 7, 13), (8, 5, 10), (4, 7, 13), (8, 5, 10), (4, 5, 13), (4, 5, 13), (8, 7, 13), (8, 7, 13), (4, 7, 10), (8, 7, 11), (8, 7, 10), (8, 5, 10), (8, 5, 10), (8, 7, 10), (4, 7, 13), (8, 7, 11), (4, 7, 10), (4, 5, 11), (4, 7, 13), (4, 7, 11), (8, 7, 10), (8, 7, 10), (8, 7, 10), (8, 7, 10), (4, 7, 11), (4, 5, 13), (8, 5, 10), (4, 7, 13), (4, 5, 11), (4, 7, 10), (8, 7, 11), (4, 7, 10), (4, 5, 11), (4, 7, 13), (4, 5, 13), (4, 6, 11), (8, 5, 10), (4, 7, 10), (4, 5, 11), (8, 5, 10), (8, 5, 13)]"
"(12, 23, 23, 0)","[(4, 14, 13), (8, 14, 10), (8, 14, 10), (8, 1, 11), (8, 1, 11), (8, 14, 10), (4, 14, 11), (8, 1, 13), (8, 14, 10), (8, 1, 10), (8, 14, 10), (4, 14, 13), (4, 14, 13), (8, 1, 10), (8, 14, 10), (8, 1, 13), (8, 1, 13), (8, 14, 10), (8, 1, 13), (4, 14, 13), (8, 1, 10), (4, 14, 13), (8, 1, 13), (8, 1, 11), (8, 1, 11)]"
"(12, 23, 34, 0)","[(9, 1, 11)]"
"(12, 23, 51, 0)","[(8, 0, 10), (4, 0, 11), (8, 0, 13), (8, 0, 11), (8, 0, 11), (8, 0, 13), (8, 0, 10), (8, 0, 13), (8, 0, 10), (4, 0, 10), (8, 0, 10), (8, 0, 13), (8, 0, 10), (4, 0, 10), (8, 0, 13), (4, 0, 13), (8, 0, 11), (8, 0, 10), (4, 0, 13), (4, 0, 13), (4, 0, 13), (4, 0, 10), (8, 0, 11), (4, 0, 10), (8, 0, 11), (4, 0, 10), (4, 0, 11), (8, 0, 13), (4, 0, 11), (4, 0, 13), (8, 0, 10), (8, 0, 13), (4, 0, 10), (4, 0, 11)]"
"(12, 24, 3, 0)","[(9, 9, 11), (9, 12, 10), (12, 9, 10), (9, 12, 10), (9, 12, 10), (9, 9, 13), (12, 9, 11), (9, 12, 11), (12, 12, 10), (9, 9, 11), (9, 9, 11)]"
"(12, 24, 8, 0)","[(12, 1, 11)]"
"(12, 24, 15, 0)","[(12, 12, 11), (9, 12, 13), (9, 12, 11), (9, 12, 13), (9, 12, 13), (9, 12, 11)]"
"(12, 24, 24, 0)","[(12, 12, 11)]"
"(12, 24, 34, 0)","[(12, 1, 11), (9, 1, 11), (9, 1, 11), (12, 14, 11), (9, 1, 11), (9, 1, 13), (9, 1, 13)]"
"(12, 24, 41, 0)","[(12, 12, 10), (12, 12, 11), (12, 12, 10), (12, 12, 13), (12, 12, 11), (9, 12, 13), (12, 9, 10), (9, 12, 10), (12, 9, 10), (9, 12, 10), (9, 12, 13), (9, 12, 10), (12, 9, 11), (12, 9, 10), (12, 12, 10), (12, 12, 10), (9, 9, 11), (9, 12, 10), (9, 12, 13), (12, 9, 10), (12, 9, 10), (12, 12, 11), (12, 12, 10), (9, 12, 10), (9, 9, 13), (12, 12, 13), (9, 9, 11)]"
"(12, 27, 4, 0)","[(8, 10, 13), (8, 10, 13), (8, 10, 13), (8, 10, 11), (8, 10, 13), (8, 10, 11), (8, 10, 11), (8, 10, 11), (8, 10, 13), (8, 10, 11), (8, 10, 10), (8, 10, 10), (8, 10, 10), (8, 10, 13), (8, 10, 11), (8, 10, 10), (8, 10, 10), (8, 10, 11), (8, 10, 13), (8, 10, 10), (8, 10, 10), (8, 10, 10)]"
"(12, 27, 13, 0)","[(5, 10, 11), (5, 10, 10)]"
"(12, 27, 27, 0)","[(5, 10, 13), (5, 10, 13), (5, 10, 11), (5, 10, 13), (5, 10, 11), (5, 10, 11), (5, 10, 11), (5, 10, 13), (5, 10, 10), (5, 10, 10), (5, 10, 10), (5, 10, 13), (5, 10, 11), (5, 10, 13), (5, 10, 10), (5, 10, 11), (5, 10, 10), (5, 10, 10)]"
"(12, 30, 19, 0)","[(5, 6, 13), (5, 6, 13), (5, 6, 10), (5, 13, 13), (5, 13, 11), (5, 5, 11), (5, 13, 10), (5, 6, 10), (5, 13, 10), (5, 13, 10), (5, 6, 10), (5, 6, 13), (5, 13, 13), (5, 6, 13), (5, 6, 11), (5, 5, 10), (5, 13, 10), (5, 6, 11), (5, 6, 13), (5, 6, 13), (5, 5, 11), (5, 6, 11), (5, 5, 11), (5, 7, 10), (5, 5, 10), (5, 6, 11), (5, 7, 10), (5, 7, 10), (5, 6, 11), (5, 5, 10), (5, 7, 10), (5, 13, 13), (5, 6, 11), (5, 7, 10), (5, 5, 11), (5, 5, 10), (5, 6, 11), (5, 6, 10), (5, 13, 10), (5, 5, 10), (5, 6, 13), (5, 5, 10), (5, 13, 13), (5, 6, 10), (5, 7, 10), (5, 6, 10), (5, 13, 11), (5, 13, 13), (5, 13, 10), (5, 6, 13), (5, 6, 11), (5, 5, 10), (5, 13, 13), (5, 5, 10), (5, 13, 10), (5, 6, 13), (5, 5, 11), (5, 5, 11), (5, 7, 10), (5, 6, 10), (5, 5, 11)]"
"(12, 30, 30, 0)","[(5, 13, 10)]"
"(12, 30, 51, 0)","[(5, 13, 11), (5, 13, 13), (5, 13, 11), (5, 13, 11), (5, 13, 11), (5, 13, 11), (5, 13, 11), (5, 13, 13)]"
"(12, 34, 34, 0)","[(12, 1, 11), (9, 1, 13), (9, 1, 11), (9, 14, 13), (9, 1, 11), (12, 1, 11), (9, 14, 13)]"
"(12, 34, 42, 0)","[(9, 1, 13)]"
