message,concepts
"(2, 14, 15, 0)","[(3, 3, '?'), (3, 3, '?'), (3, 3, '?'), (3, 3, '?'), (3, 3, '?')]"
"(3, 3, 3, 0)","[(3, 0, 3), (1, '?', 3), (0, '?', 3), (3, 0, 3), ('?', '?', 3), (3, 2, 3), (3, 0, 3), (3, 2, 3), (3, 0, 3), ('?', '?', 3), (0, '?', 3), ('?', '?', 3), (0, '?', 3), (3, 2, 3)]"
"(3, 3, 9, 0)","[(0, 2, 3)]"
"(4, 3, 3, 0)","[(0, 2, 3)]"
"(4, 4, 4, 0)","[('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?')]"
"(4, 4, 9, 0)","[(0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1)]"
"(4, 9, 3, 0)","[(0, 0, 3), (0, 0, 3), (0, 0, 3), (0, 0, 3)]"
"(4, 9, 4, 0)","[(0, 0, '?')]"
"(4, 9, 9, 0)","[(0, 0, '?'), (0, 0, '?'), (0, 0, '?'), (0, 0, '?')]"
"(5, 2, 2, 0)","[(3, 3, 2), (3, 3, 2), (3, 3, 2), (3, 3, 2), (3, 3, 2), (3, 3, 2), (3, 3, 2)]"
"(5, 2, 9, 0)","[(0, 3, 2), (0, 3, 2), (0, 3, 2), (0, 3, 2), (0, 3, 2), (0, 3, 2)]"
"(5, 4, 4, 0)","[(3, 0, 2), (3, 2, 2), (3, 2, 2), (3, 0, 2), (3, 0, 2), (3, 0, 2), (3, 0, 2), (3, 0, 2)]"
"(5, 5, 2, 0)","[('?', 3, 2), ('?', 3, 2), ('?', 3, 2), (1, 3, 2), ('?', 3, 2), (2, 3, 2), ('?', 3, 2)]"
"(5, 5, 4, 0)","[('?', 2, 2), ('?', 0, 2), ('?', 2, 2), ('?', 0, 2), (3, 2, 2), (3, 0, 2), (3, 0, 2), ('?', 2, 2), (2, 2, 2), ('?', 0, 2), ('?', 2, 2), ('?', 2, 2), ('?', 0, 2), (3, 2, 2), (3, 2, 2)]"
"(5, 5, 5, 0)","[('?', 0, 2), ('?', 0, 2), (2, 0, 2), (2, 2, 2), (2, '?', 2), ('?', '?', 2), ('?', '?', 2), (2, 2, 2), (2, '?', 2), (1, '?', 2), ('?', 0, 2), ('?', '?', 2), ('?', 3, 2), ('?', '?', 2), (2, '?', 2), ('?', '?', 2), ('?', '?', 2), ('?', 3, 2), (2, 2, 2), ('?', '?', 2), (2, '?', 2), (2, '?', 2), ('?', 2, 2), ('?', '?', 2), ('?', 0, 2), ('?', '?', 2), ('?', '?', 2), (2, '?', 2)]"
"(5, 5, 8, 0)","[(2, '?', 2), (2, 3, 2)]"
"(5, 5, 9, 0)","[(0, '?', 2), (0, '?', 2), (0, 3, 2), (0, 2, 2), (0, '?', 2), (0, 2, 2), (0, '?', 2), (0, '?', 2), (0, 2, 2), (0, 3, 2), (0, '?', 2), (0, 2, 2)]"
"(5, 5, 11, 0)","[(2, 2, 2), (1, 2, 2), (2, 2, 2), (1, 2, 2), (2, 0, 2)]"
"(5, 5, 14, 0)","[(1, 3, 2), (1, 3, 2)]"
"(5, 5, 15, 0)","[('?', 2, 2)]"
"(5, 8, 2, 0)","[(2, 3, 2), (2, 3, 2), (2, 3, 2), (2, 3, 2), (2, 3, 2)]"
"(5, 8, 8, 0)","[(2, '?', 2)]"
"(5, 9, 4, 0)","[(0, 2, 2), (0, 2, 2)]"
"(5, 9, 9, 0)","[(0, 2, 2)]"
"(5, 10, 2, 0)","[(3, 1, 2), (3, 1, 2), (3, 1, 2), (3, 1, 2), (3, 1, 2)]"
"(5, 10, 5, 0)","[('?', 1, 2), (1, 1, 2), (3, 1, 2), (3, 1, 2), (1, 1, 2), (1, 1, 2), ('?', 1, 2), (3, 1, 2), ('?', 1, 2), (0, 1, 2), ('?', 1, 2), ('?', 1, 2), ('?', 1, 2), ('?', 1, 2), ('?', 1, 2), (3, 1, 2), ('?', 1, 2)]"
"(5, 10, 9, 0)","[(0, 1, 2), (0, 1, 2), (0, 1, 2), (0, 1, 2), (0, 1, 2)]"
"(5, 10, 10, 0)","[(0, 1, 2), (0, 1, 2), (3, 1, 2), (0, 1, 2)]"
"(5, 10, 14, 0)","[(1, 1, 2), (1, 1, 2), (1, 1, 2), (1, 1, 2), (1, 1, 2), (1, 1, 2)]"
"(5, 11, 1, 0)","[(1, 2, 2), (1, 2, 2), (1, 2, 2)]"
"(5, 11, 4, 0)","[(2, 0, 2), (2, 0, 2), (2, 0, 2), (2, 0, 2), (2, 0, 2), (3, 2, 2), (2, 0, 2)]"
"(5, 11, 11, 0)","[(2, 2, 2), (2, 2, 2)]"
"(5, 11, 15, 0)","[(1, 2, 2), (2, 2, 2), (1, 2, 2)]"
"(5, 14, 2, 0)","[(1, 3, 2), (1, 3, 2), (1, 3, 2), (1, 3, 2)]"
"(5, 14, 5, 0)","[(1, '?', 2), (1, '?', 2), (1, '?', 2), (1, '?', 2)]"
"(5, 14, 11, 0)","[(1, '?', 2)]"
"(5, 14, 14, 0)","[(1, 3, 2), (1, 3, 2), (1, '?', 2), (1, '?', 2)]"
"(5, 15, 4, 0)","[(3, 2, 2)]"
"(8, 2, 2, 0)","[(3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?')]"
"(8, 2, 10, 0)","[('?', 3, 1)]"
"(8, 4, 4, 0)","[(1, 2, 1), ('?', 2, 1), (3, 2, 1), (3, 0, 1), (2, 2, 1), ('?', 2, 1), (1, 2, 1), (3, 2, 1), (3, 2, 1), (3, 2, 1), (3, 0, 1), (3, 2, 1), (1, 2, 1), (3, 0, 1), (3, 2, 1), (3, 2, 1), (1, 2, 1), ('?', 2, 1), (3, 2, 1), ('?', 2, 1), (3, 2, 1)]"
"(8, 4, 9, 0)","[('?', 0, 1), (3, 0, 1), (1, 2, 1), (3, 0, 1), (1, '?', 1), (3, 0, 1), ('?', 0, 1), ('?', 0, 1), (3, 0, 1), (1, '?', 1), ('?', 0, 1)]"
"(8, 8, 4, 0)","[(2, 0, 1), (2, 2, 1), (2, 0, 1), (2, 2, 1), (2, 2, 1), (3, 2, 1), (2, 2, 1), (2, 2, 1), (2, 0, 1), (2, 0, 1), (2, 0, 1), (2, 0, 1), (2, 2, 1)]"
"(8, 8, 9, 0)","[(2, 0, 1), (2, 0, 1), (2, 0, 1)]"
"(8, 9, 9, 0)","[('?', '?', 1), (0, 0, 1), ('?', '?', 1), ('?', '?', 1), ('?', '?', 1), ('?', 2, 1), ('?', 0, 1), ('?', '?', 1), ('?', 2, 1), (1, '?', 1), (1, '?', 1), ('?', 2, 1), ('?', 0, 1), ('?', 2, 1), (1, '?', 1), ('?', '?', 1)]"
"(8, 9, 10, 0)","[(1, '?', 1), (1, '?', 1)]"
"(8, 10, 9, 0)","[('?', '?', 1)]"
"(9, 3, 3, 0)","[(0, 0, 3), (0, '?', 3), (0, '?', 3), (0, '?', 3), (0, 2, 3), (0, 0, 3), (0, '?', 3), (0, 0, 3), (0, '?', 3), (0, 0, 3), (0, 0, 3), (0, 2, 3), (0, '?', 3)]"
"(9, 4, 9, 0)","[(0, 2, '?')]"
"(9, 9, 4, 0)","[(0, 2, '?')]"
"(9, 9, 9, 0)","[(0, 0, '?'), (0, '?', '?'), (0, '?', '?'), (0, 2, '?'), (0, 2, '?'), (0, 2, '?'), (0, 2, '?'), (0, '?', '?'), (0, 2, '?'), (0, '?', '?'), (0, '?', '?'), (0, '?', '?'), (0, 0, 1), (0, 0, '?'), (0, 0, '?'), (0, 2, '?'), (0, '?', '?'), (0, '?', '?'), (0, 2, '?')]"
"(10, 1, 2, 0)","[(3, 1, 3)]"
"(10, 1, 3, 0)","[(1, 1, 3), ('?', 1, 3), ('?', 1, 3), (1, 1, 3)]"
"(10, 2, 1, 0)","[(3, 1, 3), (3, 1, 3)]"
"(10, 2, 2, 0)","[(3, 3, 1)]"
"(10, 2, 10, 0)","[(3, 1, '?'), (3, 1, 1), (3, 1, 1), (3, 1, 1), (3, 1, 1), (3, 1, 1), (3, 1, 1), (3, 1, 1), (3, 1, 1)]"
"(10, 2, 14, 0)","[(3, 1, 0), (3, 1, 0), (3, 1, 0), (1, 1, 1)]"
"(10, 3, 3, 0)","[(2, 1, 3), (1, 1, 3), (1, 1, 3), (3, 1, 3), (3, 1, 3), (2, 1, 3), ('?', 1, 3), (3, 1, 3), ('?', 1, 3), ('?', 1, 3), ('?', 1, 3), (1, 1, 3), ('?', 1, 3), (1, 1, 3), (3, 1, 3), (3, 1, 3), ('?', 1, 3)]"
"(10, 8, 8, 0)","[(2, 1, '?'), (2, 1, '?'), (2, 1, '?')]"
"(10, 8, 9, 0)","[(2, 1, 1), (2, 1, 1), (2, 1, 1), (2, 1, 1), (2, 1, 1)]"
"(10, 8, 10, 0)","[(2, 1, 1), (2, 1, 1), (2, 1, '?'), (2, 1, 1), (2, 1, 1)]"
"(10, 8, 11, 0)","[(2, 1, '?')]"
"(10, 9, 3, 0)","[(0, 1, 3), (0, 1, 3), (0, 1, 3), (0, 1, 3), (0, 1, 3)]"
"(10, 9, 9, 0)","[(0, 1, 0), (0, 1, 0), (0, 1, 0)]"
"(10, 9, 10, 0)","[(0, 1, '?'), (0, 1, '?'), (0, 1, '?'), (0, 1, '?'), (0, 1, '?'), (0, 1, '?'), (0, 1, '?'), (0, 1, 0), (0, 1, '?'), (0, 1, 0)]"
"(10, 10, 2, 0)","[(3, 1, 0), (3, 1, '?'), (3, 1, '?'), (3, 1, 0), (3, 1, '?'), (3, 1, '?'), (3, 1, '?'), (3, 1, '?'), (3, 1, '?'), (3, 1, '?'), (3, 1, '?')]"
"(10, 10, 8, 0)","[(2, 1, '?'), (2, 1, '?'), (2, 1, '?')]"
"(10, 10, 9, 0)","[(0, 1, '?')]"
"(10, 10, 10, 0)","[('?', 1, '?'), ('?', 1, '?'), (1, 1, '?'), (1, 1, '?'), (1, 1, '?'), ('?', 1, '?'), ('?', 1, '?'), ('?', 1, '?'), ('?', 1, '?')]"
"(10, 10, 14, 0)","[(1, 1, 1), (1, 1, 1), (1, 1, 1)]"
"(10, 14, 2, 0)","[(1, 1, 1), (1, 1, 1), (1, 1, 1)]"
"(10, 14, 10, 0)","[(1, 1, 1)]"
"(10, 14, 11, 0)","[(2, 1, 0), (2, 1, 0)]"
"(10, 14, 14, 0)","[(1, 1, '?'), (1, 1, '?'), (1, 1, 0), (1, 1, 0), (1, 1, '?'), (1, 1, '?'), (1, 1, 0)]"
"(11, 2, 2, 0)","[('?', '?', 0), (3, '?', 0), ('?', 2, 0), (3, '?', 0), (3, '?', 0), ('?', '?', 0), ('?', '?', 0), ('?', '?', 0), ('?', '?', 0), (1, 0, 0), ('?', 3, 0), (1, 0, 0), (3, 0, 0), ('?', 3, 0), (3, '?', 0), (2, 3, 0)]"
"(11, 4, 4, 0)","[(3, 2, '?'), ('?', 2, '?'), (3, 2, '?'), ('?', 2, '?'), (3, 2, '?'), (3, 2, '?'), (3, 2, '?'), ('?', 2, '?'), ('?', 2, '?'), ('?', 2, '?'), ('?', 2, '?')]"
"(11, 8, 4, 0)","[(2, 0, '?'), (2, 0, '?'), (2, 0, '?')]"
"(11, 8, 8, 0)","[(2, '?', '?'), (2, '?', '?'), (2, '?', '?'), (2, '?', '?'), (2, 0, '?'), (2, 2, '?'), (2, '?', '?'), (2, 0, '?'), (2, '?', '?'), (2, 2, '?'), (2, 2, '?')]"
"(11, 11, 2, 0)","[(2, 2, 0)]"
"(11, 11, 4, 0)","[(2, 2, '?')]"
"(11, 11, 6, 0)","[(2, 2, 0)]"
"(11, 11, 8, 0)","[(2, 2, '?')]"
"(11, 11, 15, 0)","[(2, 2, 0), (2, 2, 0), (2, 2, 0), (2, 2, 0), (2, 2, 0), (2, 2, '?'), (2, 2, 0), (2, 2, 0)]"
"(11, 14, 2, 0)","[(2, 3, 0), (2, 3, 0), (2, 3, 0), (2, 3, 0), (2, 3, 0)]"
"(11, 14, 8, 0)","[(2, 3, 0)]"
"(11, 14, 11, 0)","[(2, 0, 0), (2, '?', 0), (2, '?', 0), (2, '?', 0), (2, 0, 0), (2, '?', 0), (2, '?', 0), (2, 0, 0), (2, 0, 0), (2, '?', 0), (2, '?', 0), (2, '?', 0)]"
"(11, 14, 15, 0)","[(2, 0, 0), (2, 0, 0), (2, 0, 0), (1, 0, 0), (2, 0, 0)]"
"(11, 15, 1, 0)","[(1, 0, 0), (1, 0, 0)]"
"(11, 15, 2, 0)","[(1, 2, 0), (1, 0, 0), (3, 2, 0), (1, 2, 0), (3, 2, 0), ('?', 2, 0), ('?', 2, 0), (3, 2, 0), ('?', 2, 0), (3, 2, 0), (1, 2, 0), (1, 0, 0), (1, 0, 0), (1, 2, 0), (3, 2, 0), ('?', 2, 0), ('?', 2, 0), (1, 2, 0), (1, 2, 0), (3, 2, 0), (1, 2, 0), (1, 2, 0), (3, 2, 0), ('?', 2, 0)]"
"(11, 15, 15, 0)","[('?', 2, 0), ('?', 2, 0)]"
"(14, 1, 2, 0)","[(1, 3, 3), (1, 3, 3)]"
"(14, 2, 2, 0)","[(1, 3, 1)]"
"(14, 2, 14, 0)","[(1, 3, 1), (1, 3, 1), (1, 3, 1), (1, 3, 1), (1, 3, 1), (1, 3, 1)]"
"(14, 14, 8, 0)","[(2, 1, 0)]"
"(14, 14, 11, 0)","[(2, 1, 0), (2, 1, 0), (2, 1, 0), (2, 1, 0), (2, 1, 0), (2, 1, 0)]"
"(14, 14, 14, 0)","[(1, 1, 0), (1, 1, 0), (1, 1, 0), (1, 1, 0), (1, 1, 0)]"
"(14, 15, 2, 0)","[(1, 3, 0), (1, 3, 0), (1, 3, 0)]"
"(15, 2, 2, 0)","[(3, 3, 0), ('?', 0, 0), (3, 3, 0), (3, 0, 0), (3, 3, 0), (3, '?', 0), ('?', 3, 0), (3, 0, 0), (3, '?', 0), ('?', 0, 0), (3, 0, 0), (3, 0, 0), ('?', 0, 0), (3, 0, 0), ('?', 0, 0), ('?', 0, 0), ('?', 3, 0), (3, '?', 0), ('?', 0, 0), ('?', 3, 0), (3, 0, 0), (3, '?', 0), ('?', 3, 0), ('?', 0, 0), ('?', 0, 0)]"
"(15, 2, 9, 0)","[(0, 3, 0), (0, 3, 0), (0, 3, 0), (0, 3, 0), (0, 3, 0)]"
"(15, 2, 14, 0)","[(3, 3, 0), (3, 3, 0), (3, 3, 0), (3, 3, 0), (3, 3, 0), (3, 3, 0)]"
"(15, 4, 9, 0)","[(0, 0, 0), (0, 0, 0), (0, 0, 0)]"
"(15, 9, 4, 0)","[(0, 2, 0), (0, 0, 0), (0, 0, 0), (0, 2, 0), (0, 0, 0), (0, 2, 0)]"
"(15, 9, 9, 0)","[(0, '?', 0), (0, 2, 0), (0, 0, 0), (0, 2, 0), (0, 2, 0), (0, 3, 0), (0, '?', 0), (0, 0, 0), (0, '?', 0), (0, '?', 0), (0, 2, 0), (0, 2, 0), (0, 0, 0), (0, '?', 0), (0, '?', 0), (0, 0, 0), (0, '?', 0)]"
"(15, 14, 2, 0)","[(1, 3, 0), (1, 3, 0)]"
"(15, 14, 14, 0)","[(1, 3, 0)]"
"(15, 15, 2, 0)","[('?', 0, 0), (3, 2, 0)]"
