message,concepts
"(2, 6, 11, 2, 0)","[(3, 3, 0, 1), (3, 3, 0, 1), (3, 3, 0, 1), (3, 3, 0, 1), (3, 3, 0, 1), (3, 3, 0, 1)]"
"(2, 6, 11, 3, 0)","[(0, 3, 0, 1)]"
"(2, 6, 11, 5, 0)","[(3, 3, 3, 1), (3, 3, 3, 1), (3, 3, 3, 1), (3, 3, 3, 1), (3, 3, 3, 1), (3, 3, 3, 1), (3, 3, 3, 1)]"
"(2, 6, 11, 8, 0)","[(0, 3, 0, 1), (0, 3, 0, 1)]"
"(2, 6, 11, 9, 0)","[(0, 3, 3, 1)]"
"(2, 6, 11, 14, 0)","[(1, 3, 0, 1), (1, 3, 0, 1), (1, 3, 0, 1), (1, 3, 0, 1), (1, 3, 0, 1)]"
"(2, 6, 12, 7, 0)","[(0, 3, 0, 1)]"
"(2, 6, 12, 8, 0)","[(0, 3, 0, 1), (0, 3, 0, 1), (0, 3, 0, 1)]"
"(2, 6, 13, 5, 0)","[(1, 2, 3, 1)]"
"(2, 6, 13, 6, 0)","[(1, 2, 3, 1), (1, 2, '?', 1), (1, 2, 3, 1), (1, 2, 3, 1)]"
"(2, 6, 13, 11, 0)","[(3, 2, '?', 1)]"
"(2, 6, 13, 13, 0)","[(1, 2, '?', 1), (1, 2, '?', 1), (1, 2, '?', 1), (1, 2, '?', 1), (1, 2, '?', 1)]"
"(2, 6, 15, 5, 0)","[(1, 2, 3, 1), (1, 2, 3, 1), (1, 2, 3, 1)]"
"(2, 7, 3, 3, 0)","[(2, 3, '?', 2), (2, 3, '?', 2), (2, 3, '?', 2), (2, 3, '?', 2), (2, 3, '?', 2), (2, 3, '?', 2), (2, 3, '?', 2), (2, 3, '?', 2)]"
"(2, 7, 4, 9, 0)","[(2, 3, 3, 2)]"
"(2, 7, 5, 3, 0)","[(0, 3, 1, 2), (0, 3, 1, 2), (0, 3, 1, 2), (0, 3, 1, 2), (0, 3, 1, 2)]"
"(2, 7, 5, 4, 0)","[(0, 3, 1, 2), ('?', 3, 1, 2), ('?', 3, 1, 2), (0, 3, 1, 2)]"
"(2, 7, 5, 5, 0)","[(2, 3, 1, 0), (2, 3, 1, 0), (2, 3, 1, 0), (2, 3, 1, 0), (2, 3, 1, 0), (2, 3, 1, 0), (2, 3, 1, 0), (2, 3, 1, 0)]"
"(2, 7, 5, 7, 0)","[(0, 3, 1, 0), (0, 3, 1, 0)]"
"(2, 7, 5, 11, 0)","[('?', 3, 1, 2), ('?', 3, 1, 2), ('?', 3, 1, 2), ('?', 3, 1, 2)]"
"(2, 7, 8, 8, 0)","[(2, 3, 0, 2)]"
"(2, 7, 9, 5, 0)","[(2, 3, 1, 2), (2, 3, 1, 2), (2, 3, 1, 2), (2, 3, 1, 2), (2, 3, 1, 2), (2, 3, 1, 2)]"
"(2, 7, 9, 9, 0)","[(2, 3, 3, 2), (2, 3, 3, 2), (2, 3, 3, 2), (2, 3, 3, 2), (2, 3, 3, 2), (2, 3, 3, 2), (2, 3, 3, 2)]"
"(2, 8, 3, 3, 0)","[(2, 2, '?', 0)]"
"(2, 8, 3, 8, 0)","[(2, 2, 0, 2), (2, 2, 0, 2), (2, 2, 0, 2), (2, 2, 0, 2)]"
"(2, 8, 3, 15, 0)","[(2, 2, '?', 0), (2, 2, '?', 0), (2, 2, '?', 0), (2, 2, 0, 2)]"
"(2, 8, 4, 8, 0)","[(2, 2, 0, 2), (2, 2, 0, 2)]"
"(2, 8, 5, 5, 0)","[(2, 2, 1, 0), (2, 2, 1, 0), (2, 2, 1, 0), (2, 2, 1, 0), (2, 2, 1, 0), (2, 2, 1, 0)]"
"(2, 8, 7, 8, 0)","[(2, 3, 0, 2), (2, 3, 0, 2), (2, 3, 0, 2), (2, 3, 0, 2), (2, 3, 0, 2), (2, 3, 0, 2)]"
"(2, 8, 8, 8, 0)","[(2, 2, 0, 0), (2, 2, 0, 0), (2, 2, 0, 2), (2, 2, 0, 0), (2, 2, 0, 0)]"
"(2, 8, 15, 3, 0)","[(2, 2, '?', 0)]"
"(2, 8, 15, 8, 0)","[(2, 2, 0, 0), (2, 2, 0, 0), (2, 2, 0, 0)]"
"(2, 9, 9, 5, 0)","[(2, 2, 1, 2), (2, 2, 1, 2), (2, 2, 1, 2), (2, 2, 1, 2), (2, 2, 1, 2), (2, 2, 1, 2)]"
"(2, 9, 9, 9, 0)","[(2, 2, 3, 2), (2, 2, 3, 2), (2, 2, 3, 2), (2, 2, 3, 2), (2, 2, 3, 2), (2, 2, 3, 2), (2, 2, 3, 2)]"
"(2, 10, 3, 6, 0)","[(2, 2, 2, 1), (2, 2, 2, 1), (2, 2, 2, 1), (2, 2, 2, 1), (2, 2, 2, 1), (2, 2, 2, 1), (2, 2, 2, 1), (2, 2, 2, 1)]"
"(2, 10, 6, 1, 0)","[(1, 2, 2, 1), (1, 2, 2, 1), (1, 2, 2, 1)]"
"(2, 10, 6, 3, 0)","[(0, 2, 2, 1), (0, 2, 2, 1), (0, 2, 2, 1), (0, 2, 2, 1), (0, 2, 2, 1)]"
"(2, 10, 6, 6, 0)","[(3, 2, 2, 1), (3, 2, 2, 1), (3, 2, 2, 1), (3, 2, 2, 1), (3, 2, 2, 1), (3, 2, 2, 1), (3, 2, 2, 1), (3, 2, 2, 1), (3, '?', 2, 1), (3, 2, 2, 1)]"
"(2, 10, 6, 10, 0)","[('?', 2, 2, 1), ('?', 2, 2, 1), ('?', 2, 2, 1), ('?', 2, 2, 1)]"
"(2, 10, 6, 11, 0)","[(3, 3, 2, 1), (3, 3, 2, 1), (3, 3, 2, 1), (3, 3, 2, 1), (3, 3, 2, 1), (3, 3, 2, 1), (3, 3, 2, 1), (3, 3, 2, 1), (3, 3, 2, 1), (3, 3, 2, 1)]"
"(2, 10, 6, 14, 0)","[(1, 2, 2, 1), (1, 2, 2, 1), (1, 2, 2, 1), (1, 2, 2, 1), (1, 2, 2, 1)]"
"(2, 10, 10, 1, 0)","[(1, 2, 2, '?')]"
"(2, 10, 10, 3, 0)","[(0, 2, 2, '?'), (0, 2, 2, '?'), (0, 2, 2, '?'), (0, 2, 2, '?'), (0, 2, 2, '?'), (0, 2, 2, '?'), (0, 2, 2, '?'), (0, 2, 2, '?'), (0, 2, 2, '?')]"
"(2, 10, 10, 10, 0)","[('?', 2, 2, '?'), ('?', 2, 2, '?'), ('?', 2, 2, '?'), ('?', 2, 2, '?'), ('?', 2, 2, '?'), ('?', 2, 2, '?'), ('?', 2, 2, '?'), ('?', 2, 2, '?'), ('?', 2, 2, '?'), ('?', 2, 2, '?')]"
"(2, 10, 10, 14, 0)","[(1, 2, 2, '?'), (1, 2, 2, '?'), (1, 2, 2, '?'), (1, 2, 2, '?'), (1, 2, 2, '?'), (1, 2, 2, '?'), (1, 2, 2, '?'), (1, 2, 2, '?')]"
"(2, 10, 11, 1, 0)","[(1, 3, 2, 1), (1, 3, 2, 1), (1, 3, 2, 1), (1, 3, 2, 1), (1, 3, 2, 1), (1, 3, 2, 1), (1, 3, 2, 1), (1, 3, 2, 1)]"
"(2, 10, 11, 3, 0)","[(0, 3, 2, '?'), (0, 3, 2, '?'), (0, 3, 2, '?'), (0, 3, 2, '?')]"
"(2, 10, 11, 10, 0)","[(3, 3, 2, '?'), (3, 3, 2, '?'), (3, 3, 2, '?')]"
"(2, 10, 11, 11, 0)","[(3, 3, 2, '?'), (3, 3, 2, '?'), (3, 3, 2, '?')]"
"(2, 10, 11, 14, 0)","[(1, 3, 2, '?'), (1, 3, 2, '?'), (1, 3, 2, '?'), (1, 3, 2, '?'), (1, 3, 2, '?'), (1, 3, 2, '?'), (1, 3, 2, '?'), (1, 3, 2, '?')]"
"(2, 10, 12, 12, 0)","[('?', 3, 2, '?'), ('?', 3, 2, '?'), ('?', 3, 2, '?'), ('?', 3, 2, '?'), ('?', 3, 2, '?'), ('?', 3, 2, '?')]"
"(2, 10, 13, 14, 0)","[(1, 2, 2, '?')]"
"(2, 11, 4, 4, 0)","[('?', 3, '?', '?'), ('?', 3, '?', '?'), ('?', 3, '?', '?'), ('?', 3, '?', '?'), ('?', 3, '?', '?')]"
"(2, 11, 4, 5, 0)","[('?', 3, 3, '?'), ('?', 3, 3, '?'), ('?', 3, 3, '?'), ('?', 3, 3, '?'), ('?', 3, 3, '?'), ('?', 3, 3, '?'), ('?', 3, 3, '?')]"
"(2, 11, 4, 8, 0)","[(0, 3, 0, '?'), (0, 3, 0, '?'), (0, 3, 0, '?'), (0, 3, 0, '?'), (0, 3, 0, '?'), (0, 3, 0, '?'), (0, 3, 0, '?'), (0, 3, 0, '?'), (0, 3, 0, '?')]"
"(2, 11, 4, 9, 0)","[(0, 3, 3, '?'), (0, 3, 3, '?'), (0, 3, 3, '?'), (0, 3, 3, '?'), (0, 3, 3, '?'), (0, 3, 3, '?'), (0, 3, 3, '?')]"
"(2, 11, 4, 11, 0)","[('?', 3, '?', '?')]"
"(2, 11, 5, 2, 0)","[(3, 3, 3, 1)]"
"(2, 11, 5, 11, 0)","[(3, 3, 3, '?'), (3, 3, 3, '?'), (3, 3, 3, '?'), (3, 3, 3, '?')]"
"(2, 11, 5, 13, 0)","[(3, 3, 3, '?')]"
"(2, 11, 6, 1, 0)","[(1, 3, 3, 1), (1, 3, 3, 1), (1, 3, 3, 1), (1, 3, 3, 1), (1, 3, 3, 1), (1, 3, 3, 1), (1, 3, 3, 1)]"
"(2, 11, 6, 4, 0)","[('?', 3, '?', 1), ('?', 3, '?', 1), ('?', 3, '?', 1), ('?', 3, '?', 1), ('?', 3, '?', 1), ('?', 3, '?', 1)]"
"(2, 11, 6, 5, 0)","[('?', 3, 3, 1), ('?', 3, 3, 1), ('?', 3, 3, 1), ('?', 3, 3, 1), ('?', 3, 3, 1), ('?', 3, 3, 1), ('?', 3, 3, 1)]"
"(2, 11, 6, 9, 0)","[(0, 3, 3, 1), (0, 3, 3, 1), (0, 3, 3, 1), (0, 3, 3, 1), (0, 3, 3, 1), (0, 3, 3, 1)]"
"(2, 11, 6, 13, 0)","[(1, 3, 3, 1)]"
"(2, 11, 6, 14, 0)","[(1, 3, 0, 1)]"
"(2, 11, 11, 2, 0)","[(3, 3, 0, '?'), (3, 3, 0, '?'), (3, 3, 0, '?'), (3, 3, 0, '?'), (3, 3, 0, '?'), (3, 3, 0, '?'), (3, 3, 0, '?'), (3, 3, 0, '?')]"
"(2, 11, 11, 4, 0)","[('?', 3, '?', '?')]"
"(2, 11, 11, 5, 0)","[('?', 3, 3, '?'), ('?', 3, 3, '?')]"
"(2, 11, 11, 8, 0)","[('?', 3, 0, '?'), ('?', 3, 0, '?'), ('?', 3, 0, '?'), ('?', 3, 0, '?'), ('?', 3, 0, '?')]"
"(2, 11, 11, 13, 0)","[(1, 3, '?', '?'), (1, 3, '?', '?')]"
"(2, 11, 11, 14, 0)","[(1, 3, 0, '?'), (1, 3, 0, '?'), (1, 3, 0, '?'), (1, 3, 0, '?'), (1, 3, 0, '?'), (1, 3, 0, '?'), (1, 3, 0, '?'), (1, 3, 0, '?')]"
"(2, 11, 11, 15, 0)","[(1, 3, 3, 2), (1, 3, 3, 2), (1, 3, 3, 2), (1, 3, 3, 2), (1, 3, 3, 2), (1, 3, 3, 2), (1, 3, 3, 2)]"
"(2, 11, 13, 2, 0)","[(3, 3, 0, '?'), (3, 3, 0, '?')]"
"(2, 11, 13, 4, 0)","[('?', 3, '?', '?')]"
"(2, 11, 13, 11, 0)","[(1, 3, '?', '?'), (1, 3, '?', '?'), (1, 3, '?', '?'), (3, 3, 3, '?'), (1, 3, '?', '?')]"
"(2, 11, 13, 13, 0)","[(1, 3, '?', '?'), (1, 3, '?', '?')]"
"(2, 11, 13, 15, 0)","[(1, 3, 3, 2)]"
"(2, 12, 2, 8, 0)","[(2, 3, 2, 0)]"
"(2, 12, 3, 7, 0)","[(2, 3, 2, '?'), (2, 3, 2, '?'), (2, 3, 2, '?')]"
"(2, 12, 7, 3, 0)","[(2, 3, 2, '?')]"
"(2, 12, 7, 7, 0)","[(2, 3, 2, '?'), (2, 3, 2, '?')]"
"(2, 12, 11, 3, 0)","[(0, 3, 2, '?'), (0, 3, 2, '?')]"
"(2, 12, 12, 3, 0)","[(0, 3, 2, '?'), (0, 3, 2, '?')]"
"(2, 12, 12, 7, 0)","[(2, 3, 2, '?'), (2, 3, 2, '?'), (2, 3, 2, '?')]"
"(2, 13, 1, 14, 0)","[(1, 2, 0, 2), (1, 2, 0, 2), (1, 2, 0, 0)]"
"(2, 13, 3, 8, 0)","[(0, 2, 0, 2), (2, 2, 0, 2), (0, 2, 0, 2), (0, 2, 0, 2)]"
"(2, 13, 4, 3, 0)","[(0, 2, '?', '?'), (0, 2, '?', '?'), (0, 2, '?', 2), (0, 2, '?', '?'), (0, 2, '?', '?'), (0, 2, '?', '?')]"
"(2, 13, 4, 4, 0)","[('?', 2, '?', '?'), ('?', 2, '?', '?'), ('?', 2, '?', '?'), ('?', 2, '?', '?'), ('?', 2, '?', '?'), ('?', 2, '?', '?'), ('?', 2, '?', '?')]"
"(2, 13, 4, 5, 0)","[('?', 2, 3, '?'), ('?', 2, 3, '?'), ('?', 2, 3, '?'), ('?', 2, 3, '?'), ('?', 2, 3, '?'), ('?', 2, 3, '?'), ('?', 2, 3, '?'), ('?', 2, 3, '?')]"
"(2, 13, 4, 8, 0)","[(0, 2, 0, '?'), (0, 2, 0, '?'), (0, 2, 0, '?'), (0, 2, 0, '?'), (0, 2, 0, '?')]"
"(2, 13, 4, 9, 0)","[(0, 2, 3, 2), (0, 2, 3, 2)]"
"(2, 13, 4, 11, 0)","[(3, 2, '?', '?'), (3, 2, '?', '?'), (3, 2, '?', '?'), (3, 2, '?', '?'), (3, 2, '?', '?')]"
"(2, 13, 5, 5, 0)","[(3, 2, 3, 2), (3, 2, 3, 2), (3, 2, 3, 2), (3, 2, 3, 2), (3, 2, 3, 2), (3, 2, 3, 2)]"
"(2, 13, 8, 3, 0)","[(0, 2, 0, 2), (0, 2, 0, 2)]"
"(2, 13, 8, 8, 0)","[(0, 2, 0, 2)]"
"(2, 13, 9, 9, 0)","[(0, 2, 3, 2), (0, 2, 3, 2), (0, 2, 3, 2)]"
"(2, 13, 11, 2, 0)","[(3, 2, 0, '?'), (3, 2, 0, '?'), (3, 2, 0, '?'), (3, 2, 0, '?'), (3, 2, 0, '?'), (3, 2, 0, '?'), (3, 2, 0, '?')]"
"(2, 13, 11, 5, 0)","[(3, 2, 3, '?'), (3, 2, 3, '?'), (3, 2, 3, '?'), (3, 3, 3, '?'), (3, 2, 3, '?'), (3, 2, 3, '?')]"
"(2, 13, 11, 8, 0)","[('?', 2, 0, '?'), ('?', 2, 0, '?'), ('?', 2, 0, '?'), ('?', 2, 0, '?'), ('?', 2, 0, '?'), ('?', 2, 0, '?'), ('?', 2, 0, '?'), ('?', 2, 0, '?'), ('?', 2, 0, '?')]"
"(2, 13, 11, 11, 0)","[(3, 2, '?', '?'), (3, 2, '?', '?')]"
"(2, 13, 11, 13, 0)","[(1, 2, '?', '?'), (1, 2, '?', '?'), (1, 2, '?', '?'), (1, 2, '?', '?'), (1, 2, '?', '?')]"
"(2, 13, 13, 2, 0)","[(3, 2, 0, 2), (3, 2, 0, 2), (3, 2, 0, 2), (3, 2, 0, 2), (3, 2, 0, 2)]"
"(2, 13, 13, 4, 0)","[('?', 2, '?', 2), ('?', 2, '?', 2), ('?', 2, '?', 2), ('?', 2, '?', 2), ('?', 2, '?', 2), ('?', 2, '?', 2), ('?', 2, '?', 2)]"
"(2, 13, 13, 5, 0)","[(1, 2, 3, 2), (1, 2, 3, 2), (1, 2, 3, 2)]"
"(2, 13, 13, 8, 0)","[('?', 2, 0, 2), ('?', 2, 0, 2), ('?', 2, 0, 2), ('?', 2, 0, 2), ('?', 2, 0, 2), ('?', 2, 0, 2), ('?', 2, 0, 2)]"
"(2, 13, 13, 11, 0)","[(3, 2, '?', 2), (3, 2, '?', 2), (3, 2, '?', 2), (3, 2, '?', 2)]"
"(2, 13, 13, 13, 0)","[(1, 2, '?', 2), (1, 2, '?', 2), (1, 2, '?', 2), (1, 2, '?', 2)]"
"(2, 13, 13, 14, 0)","[(1, 2, 0, 2)]"
"(2, 13, 14, 14, 0)","[(1, 2, 0, 2), (1, 2, 0, 2), (1, 2, 0, 2)]"
"(2, 13, 15, 3, 0)","[(0, 2, '?', 2), (0, 2, '?', 2), (0, 2, '?', 2), (0, 2, '?', 2), (0, 2, '?', 2)]"
"(2, 13, 15, 5, 0)","[(1, 2, 3, 2), (1, 2, 3, 2)]"
"(2, 13, 15, 13, 0)","[(1, 2, '?', 2)]"
"(2, 13, 15, 14, 0)","[(1, 2, 0, 2)]"
"(2, 14, 8, 3, 0)","[(2, 3, 2, 0)]"
"(2, 14, 10, 10, 0)","[('?', 2, 2, 2), ('?', 2, 2, 2), ('?', 2, 2, 2), ('?', 2, 2, 2), ('?', 2, 2, 2), ('?', 2, 2, 2), ('?', 2, 2, 2)]"
"(2, 14, 10, 15, 0)","[(2, 2, 2, 2), (2, 2, 2, 2), (2, 2, 2, 2), (2, 2, 2, 2), (2, 2, 2, 2), (2, 2, 2, 2), (2, 2, 2, 2), (2, 2, 2, 2), (2, 2, 2, 2), (3, 2, 2, 2), ('?', 2, 2, 2)]"
"(2, 14, 12, 3, 0)","[(2, 3, 2, 2)]"
"(2, 14, 12, 7, 0)","[(2, 3, 2, 2), (2, 3, 2, 2), (2, 3, 2, 2), (2, 3, 2, 2), (2, 3, 2, 2), (2, 3, 2, 2), (2, 3, 2, 2), (2, 3, 2, 2)]"
"(2, 14, 12, 12, 0)","[(3, 3, 2, 2), (3, 3, 2, 2), (3, 3, 2, 2), (3, 3, 2, 2), (3, 3, 2, 2), (3, 3, 2, 2), (3, 3, 2, 2), (3, 3, 2, 2), (3, 3, 2, 2)]"
"(2, 14, 12, 14, 0)","[(1, 3, 2, 2), (1, 3, 2, 2), (1, 3, 2, 2), (1, 3, 2, 2)]"
"(2, 14, 14, 10, 0)","[(3, 2, 2, 2), (3, 2, 2, 2), (3, 2, 2, 2), (3, 2, 2, 2), (3, 2, 2, 2), (3, 2, 2, 2)]"
"(2, 14, 14, 14, 0)","[(1, 3, 2, 2), (1, 2, 2, 2), (1, 3, 2, 2), (1, 3, 2, 2)]"
"(2, 14, 15, 12, 0)","[(1, 2, 2, 2)]"
"(2, 14, 15, 14, 0)","[(1, 2, 2, 2), (1, 2, 2, 2), (1, 2, 2, 2), (1, 2, 2, 2), (1, 2, 2, 2), (1, 2, 2, 2), (1, 2, 2, 2)]"
"(2, 15, 13, 5, 0)","[(1, 2, 3, 2), (1, 2, 3, 2)]"
"(2, 15, 13, 13, 0)","[(1, 2, '?', 2)]"
"(2, 15, 13, 14, 0)","[(1, 2, 0, 2)]"
"(3, 3, 3, 4, 0)","[(2, '?', '?', '?'), (2, '?', '?', '?'), (2, '?', '?', '?'), (2, '?', '?', '?'), (2, '?', '?', '?'), (2, '?', '?', '?'), (2, '?', '?', '?')]"
"(3, 3, 3, 11, 0)","[(2, '?', '?', '?')]"
"(3, 3, 4, 4, 0)","[(2, '?', '?', '?')]"
"(3, 3, 8, 12, 0)","[(2, '?', 0, '?')]"
"(3, 5, 3, 4, 0)","[(2, '?', 1, '?')]"
"(3, 5, 3, 5, 0)","[(2, '?', 1, '?'), (2, '?', 1, '?'), (2, '?', 1, '?'), (2, '?', 1, '?'), (2, '?', 1, '?'), (2, '?', 1, '?'), (2, '?', 1, '?'), (2, '?', 1, '?')]"
"(3, 5, 3, 6, 0)","[(2, '?', 1, 1), (2, '?', 1, 1), (2, '?', 1, 1), (2, '?', 1, 1), (2, '?', 1, 1), (2, '?', 1, 1), (2, '?', 1, 1)]"
"(3, 5, 6, 4, 0)","[(2, '?', 1, 1), (2, '?', 1, 1), (2, '?', 1, 1)]"
"(3, 6, 3, 3, 0)","[(2, '?', '?', 1), (2, '?', '?', 1), (2, '?', '?', 1)]"
"(3, 6, 3, 6, 0)","[(2, '?', '?', 1)]"
"(3, 6, 15, 3, 0)","[(2, 1, '?', 1)]"
"(3, 15, 3, 3, 0)","[(2, 1, '?', '?'), (2, 1, '?', '?'), (2, 1, '?', '?'), (2, 1, '?', '?'), (2, 1, '?', '?'), (2, 1, '?', '?'), (2, 1, '?', '?')]"
"(3, 15, 3, 9, 0)","[(2, 1, 3, '?'), (2, 1, 3, '?'), (2, 1, 3, '?'), (2, 1, 3, '?'), (2, 1, 3, '?'), (2, 1, 3, '?'), (2, 1, 3, '?')]"
"(3, 15, 5, 3, 0)","[(2, 1, 1, '?')]"
"(3, 15, 5, 7, 0)","[(2, 1, 1, '?'), (2, 1, 1, '?')]"
"(4, 3, 3, 3, 0)","[(2, '?', '?', 3), (2, '?', '?', 3), (2, '?', '?', 3), (2, '?', '?', 3), (2, '?', '?', 3), (2, '?', '?', 3)]"
"(4, 3, 3, 4, 0)","[(2, '?', '?', 3), (2, '?', '?', 3)]"
"(4, 3, 3, 5, 0)","[(2, '?', 1, 3)]"
"(4, 3, 3, 7, 0)","[(2, '?', '?', 3)]"
"(4, 3, 3, 8, 0)","[(2, '?', 0, 3), (2, '?', 0, 3), (2, '?', 0, 3), (2, '?', 0, 3), (2, '?', 0, 3), (2, '?', 0, 3), (2, '?', 0, 3), (2, '?', 0, 3)]"
"(4, 3, 5, 3, 0)","[(2, '?', 1, 3), (2, '?', 1, 3), (2, '?', 1, 3), (2, '?', 1, 3), (2, '?', 1, 3), (2, '?', 1, 3), (2, '?', 1, 3)]"
"(4, 3, 8, 8, 0)","[(2, '?', 0, 3)]"
"(4, 3, 9, 9, 0)","[(2, '?', 3, 3), (2, '?', 3, 3), (2, '?', 3, 3), (2, '?', 3, 3), (2, '?', 3, 3), (2, '?', 3, 3)]"
"(4, 3, 15, 3, 0)","[(2, 1, '?', 3), (2, 1, '?', 3), (2, 1, '?', 3), (2, 1, '?', 3), (2, 1, '?', 3), (2, 1, '?', 3)]"
"(4, 3, 15, 4, 0)","[(2, 1, '?', 3)]"
"(4, 3, 15, 8, 0)","[(2, 1, 0, 3), (2, 1, 0, 3), (2, 1, 0, 3), (2, 1, 0, 3), (2, 1, 0, 3), (2, 1, 0, 3), (2, 1, 0, 3), (2, 1, 0, 3)]"
"(4, 4, 9, 9, 0)","[(2, '?', 3, 3)]"
"(4, 5, 4, 3, 0)","[(0, '?', 1, 3)]"
"(4, 9, 9, 15, 0)","[(2, 1, 1, 3)]"
"(4, 9, 15, 5, 0)","[(2, 1, 1, 3)]"
"(4, 9, 15, 9, 0)","[(2, 1, 3, 3), (2, 1, 3, 3)]"
"(4, 15, 3, 3, 0)","[(2, 1, '?', 3)]"
"(4, 15, 3, 5, 0)","[(2, 1, 1, 3)]"
"(4, 15, 3, 9, 0)","[(2, 1, 3, 3), (2, 1, 3, 3), (2, 1, 3, 3), (2, 1, 3, 3)]"
"(4, 15, 9, 5, 0)","[(2, 1, 1, 3), (2, 1, 1, 3), (2, 1, 1, 3), (2, 1, 1, 3), (2, 1, 1, 3), (2, 1, 1, 3)]"
"(4, 15, 9, 9, 0)","[(2, 1, 3, 3)]"
"(5, 1, 1, 1, 0)","[(1, '?', 1, 0), (1, '?', 1, 0)]"
"(5, 1, 1, 5, 0)","[(1, '?', 1, 0)]"
"(5, 1, 1, 13, 0)","[(1, '?', 1, 0)]"
"(5, 1, 5, 1, 0)","[(1, 1, 1, 0), (1, 1, 1, 0), (1, 1, 1, 0), (1, 1, 1, 0)]"
"(5, 1, 5, 15, 0)","[(1, 1, 1, 0), (1, 1, 1, 0)]"
"(5, 1, 15, 1, 0)","[(1, 1, 1, 0)]"
"(5, 4, 3, 3, 0)","[(0, '?', 1, 3), (0, '?', 1, 3), (0, '?', 1, 3), (0, '?', 1, 3), (0, '?', 1, 3)]"
"(5, 4, 4, 3, 0)","[(0, '?', 1, 3), (0, '?', 1, 3)]"
"(5, 4, 4, 4, 0)","[('?', '?', 1, 3), ('?', '?', 1, 3), ('?', '?', 1, 3), ('?', '?', 1, 3), ('?', '?', 1, 3), ('?', '?', 1, 3)]"
"(5, 4, 4, 11, 0)","[(3, '?', 1, 3), (3, '?', 1, 3)]"
"(5, 4, 11, 13, 0)","[(3, '?', 1, 3), (3, '?', 1, 3), (3, '?', 1, 3), (3, '?', 1, 3), (3, '?', 1, 3)]"
"(5, 4, 15, 3, 0)","[(0, 1, 1, 3), (0, 1, 1, 3), (0, 1, 1, 3), (0, 1, 1, 3), (0, 1, 1, 3), (0, 1, 1, 3), (0, 1, 1, 3), (0, 1, 1, 3)]"
"(5, 4, 15, 9, 0)","[(0, 1, 1, '?')]"
"(5, 4, 15, 13, 0)","[(3, 1, 1, 3), (3, 1, 1, 3), (3, 1, 1, 3), (3, 1, 1, 3), (3, 1, 1, 3), (3, 1, 1, 3), (3, 1, 1, 3), (3, 1, 1, 3), (3, 1, 1, 3)]"
"(5, 5, 1, 13, 0)","[(3, '?', 1, 0), (3, '?', 1, 0)]"
"(5, 5, 4, 3, 0)","[(0, '?', 1, '?'), (0, '?', 1, '?'), (0, '?', 1, '?'), (0, '?', 1, '?'), (0, '?', 1, '?'), (0, '?', 1, '?')]"
"(5, 5, 4, 4, 0)","[('?', '?', 1, '?'), ('?', '?', 1, '?'), ('?', 1, 1, '?'), ('?', '?', 1, '?'), ('?', '?', 1, '?'), ('?', '?', 1, '?'), ('?', '?', 1, '?'), ('?', '?', 1, '?'), ('?', '?', 1, '?'), ('?', '?', 1, '?')]"
"(5, 5, 4, 5, 0)","[('?', '?', 1, 2), ('?', '?', 1, 2), ('?', '?', 1, 2), ('?', '?', 1, 2), ('?', '?', 1, 2), ('?', '?', 1, 2)]"
"(5, 5, 4, 9, 0)","[(0, '?', 1, '?'), (0, '?', 1, '?')]"
"(5, 5, 4, 15, 0)","[('?', 1, 1, '?'), ('?', 1, 1, '?'), ('?', 1, 1, '?'), ('?', 1, 1, '?'), ('?', 1, 1, '?'), ('?', 1, 1, '?'), ('?', 1, 1, '?'), ('?', 1, 1, '?')]"
"(5, 5, 5, 1, 0)","[(3, '?', 1, 0), (3, '?', 1, 0), (3, '?', 1, 0)]"
"(5, 5, 5, 4, 0)","[('?', '?', 1, 2)]"
"(5, 5, 5, 5, 0)","[('?', '?', 1, 0), ('?', '?', 1, 0), ('?', '?', 1, 0), ('?', '?', 1, 0), ('?', '?', 1, 0), ('?', '?', 1, 0), ('?', '?', 1, 0), ('?', '?', 1, 0), ('?', '?', 1, 0)]"
"(5, 5, 5, 9, 0)","[(0, '?', 1, 0), (0, '?', 1, 0)]"
"(5, 5, 5, 13, 0)","[(3, '?', 1, 0)]"
"(5, 5, 5, 15, 0)","[('?', 1, 1, 0), ('?', 1, 1, 0), ('?', 1, 1, 0), ('?', 1, 1, 0), ('?', 1, 1, 0), ('?', 1, 1, 0)]"
"(5, 5, 13, 4, 0)","[(3, '?', 1, 2), (3, '?', 1, 2), (3, '?', 1, 2), (3, '?', 1, 2), (3, '?', 1, 2), (3, '?', 1, 2), (3, '?', 1, 2)]"
"(5, 5, 13, 13, 0)","[(3, '?', 1, 0), (3, '?', 1, 0)]"
"(5, 5, 15, 1, 0)","[(3, 1, 1, 0), (3, 1, 1, 0), (3, 1, 1, 0), (3, 1, 1, 0), (3, 1, 1, 0), (3, 1, 1, 0), (3, 1, 1, 0)]"
"(5, 5, 15, 3, 0)","[(0, 1, 1, '?'), (0, 1, 1, '?'), (0, 1, 1, '?'), (0, 1, 1, '?'), (0, 1, 1, '?'), (0, 1, 1, '?'), (0, 1, 1, '?'), (0, 1, 1, '?')]"
"(5, 5, 15, 4, 0)","[('?', 1, 1, '?')]"
"(5, 5, 15, 5, 0)","[('?', 1, 1, 0), ('?', 1, 1, 0)]"
