message,concepts
"(8, 8, 4, 0)","[(1, 1, 0), (1, 1, 0), (1, 1, 0), (1, 1, 0), (1, 1, 0), (1, 1, 0), (1, 1, 0), (1, 1, 0), (1, 1, 0), (1, 1, 0)]"
"(8, 9, 9, 0)","[(1, 0, 1), (1, 0, 1), (1, 0, 1), (1, 0, 1), (1, 0, 1), (1, 0, 1)]"
"(8, 10, 8, 0)","[(3, 0, 2), (3, 0, 2), (3, 0, 2), (3, 0, 2), (3, 0, 2), (3, 0, 2), (3, 0, 2), (3, 0, 2), (3, 0, 2)]"
"(9, 9, 9, 0)","[(1, 3, 1), (1, 3, 1), (1, 3, 1), (1, 3, 1), (1, 3, 1), (1, 3, 1)]"
"(9, 12, 12, 0)","[(1, '?', '?'), (1, '?', '?'), (1, '?', '?'), (1, '?', '?'), (1, '?', '?'), (1, '?', '?')]"
"(10, 5, 9, 0)","[(3, 3, '?'), (3, 3, '?')]"
"(10, 6, 10, 0)","[(3, '?', 2)]"
"(10, 9, 8, 0)","[(3, 0, 1), (3, 0, 1), (3, 0, 1), (3, 0, 1), (3, 0, 1)]"
"(10, 9, 9, 0)","[(3, 3, 1), (3, 3, 1), (3, 3, 1), (3, 3, 1), (3, 3, 1), (3, 3, 1), (3, 3, 1)]"
"(10, 10, 9, 0)","[(3, '?', 2), (3, '?', 2), (3, '?', 2), (3, '?', 2), (3, '?', 2), (3, '?', 2)]"
"(10, 10, 10, 0)","[(3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?')]"
"(10, 10, 14, 0)","[(3, '?', 0), (3, '?', 0), (3, '?', 0)]"
"(10, 11, 6, 0)","[(3, '?', 1), (3, '?', 1), (3, '?', 1)]"
"(10, 14, 10, 0)","[(3, '?', 0), (3, '?', 0), (3, '?', 0), (3, '?', 0), (3, '?', 0), (3, '?', 0), (3, '?', 0)]"
"(11, 2, 11, 0)","[('?', 3, 1), ('?', 3, 1), ('?', 3, 1), ('?', 3, 1), ('?', 3, 1), ('?', 3, 1), ('?', 3, 1), ('?', 3, 1)]"
"(11, 6, 6, 0)","[(3, 1, 1), (3, 1, 1), (3, 1, 1), (3, 1, 1), (3, 1, 1), (3, 1, 1), (3, 1, 1), (3, 1, 1), (3, 1, 1)]"
"(11, 6, 9, 0)","[(3, '?', 1)]"
"(11, 6, 10, 0)","[(3, '?', 1), (3, '?', 1)]"
"(11, 7, 7, 0)","[(1, '?', 3), (1, '?', 3), (1, '?', 3), (1, '?', 3)]"
"(11, 9, 8, 0)","[(1, '?', 1)]"
"(11, 9, 12, 0)","[(1, '?', 1), (1, '?', 1), (1, '?', 1), (1, '?', 1), (1, '?', 1)]"
"(11, 10, 9, 0)","[(3, '?', 1)]"
"(11, 11, 2, 0)","[('?', '?', 1)]"
"(11, 11, 11, 0)","[('?', '?', 1), ('?', '?', 1), ('?', '?', 1), ('?', '?', 1), ('?', '?', 1)]"
"(11, 13, 9, 0)","[(1, 1, 1), (1, 1, 1), (1, 1, 1), (1, 1, 1), (1, 1, 1), (1, 1, 1), (1, 1, 1), (1, 1, 1)]"
"(11, 13, 11, 0)","[('?', 1, 1), ('?', 1, 1), ('?', 1, 1), ('?', 1, 1), ('?', 1, 1), ('?', 1, 1)]"
"(11, 13, 15, 0)","[('?', 1, 3), ('?', 1, 3), ('?', 1, 3), ('?', 1, 3), ('?', 1, 3)]"
"(11, 15, 3, 0)","[(0, '?', 3)]"
"(11, 15, 11, 0)","[('?', '?', 3), ('?', '?', 3), ('?', '?', 3), ('?', '?', 3), ('?', '?', 3)]"
"(11, 15, 15, 0)","[(0, '?', 3), (0, '?', 3), (0, '?', 3), (0, '?', 3), (0, '?', 3), (0, '?', 3)]"
"(13, 1, 13, 0)","[(2, 1, 0), (2, 1, 0), (2, 1, 0), (2, 1, 0), (2, 1, 0), (2, 1, 0), (2, 1, 0), (2, 1, 0)]"
"(13, 4, 13, 0)","[('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?')]"
"(13, 6, 6, 0)","[(3, 1, '?'), (3, 1, '?'), (3, 1, '?')]"
"(13, 7, 7, 0)","[('?', 0, 3), ('?', 0, 3), ('?', 0, 3), ('?', 0, 3), ('?', 0, 3), ('?', 0, 3), ('?', 0, 3), ('?', 0, 3)]"
"(13, 9, 8, 0)","[(1, 1, 2)]"
"(13, 9, 9, 0)","[(1, 1, 2), (1, 1, 2), (1, 1, 2), (1, 1, 2), (1, 1, 2)]"
"(13, 9, 10, 0)","[(3, 1, 2)]"
"(13, 9, 12, 0)","[(1, 1, '?')]"
"(13, 10, 4, 0)","[(3, 0, 3), (3, 0, 3), (3, 0, 3), (3, 0, 3), (3, 0, 3), (3, 0, 3), (3, 0, 3)]"
"(13, 10, 6, 0)","[(3, 1, '?'), (3, 1, '?')]"
"(13, 10, 9, 0)","[(3, 1, 2), (3, 1, 2), (3, 1, 2), (3, 1, 2), (3, 1, 2)]"
"(13, 10, 11, 0)","[(3, 1, '?')]"
"(13, 11, 13, 0)","[('?', 1, '?'), ('?', 1, '?'), ('?', 1, '?'), ('?', 1, '?'), ('?', 1, '?'), (3, 1, '?')]"
"(13, 11, 15, 0)","[(2, 1, 3), (2, 1, 3), (2, 1, 3), (2, 1, 3), (2, 1, 3), (2, 1, 3), (2, 1, 3)]"
"(13, 13, 9, 0)","[('?', 1, 2)]"
"(13, 13, 11, 0)","[('?', 1, 2), ('?', 1, 2), ('?', 1, 2), ('?', 1, 2), ('?', 1, 2), ('?', 1, 2), ('?', 1, 2), ('?', 1, 2)]"
"(13, 13, 13, 0)","[('?', 1, 0), ('?', 1, 0), ('?', 1, 0), ('?', 1, 0), ('?', 1, 0), ('?', 1, 0), ('?', 1, 0)]"
"(13, 15, 9, 0)","[(2, 1, 2), (2, 1, 2), (2, 1, 2), (2, 1, 2), (2, 1, 2), (2, 1, 2), (2, 1, 2)]"
"(13, 15, 13, 0)","[(2, 1, '?'), (2, 1, '?'), (2, 1, '?'), (2, 1, '?'), (2, 1, '?')]"
"(14, 8, 7, 0)","[(1, '?', 0), (1, '?', 0), (1, '?', 0)]"
"(14, 8, 12, 0)","[(1, '?', 0), (1, '?', 0), (1, '?', 0), (1, '?', 0)]"
"(14, 8, 14, 0)","[(1, 2, 0)]"
"(14, 14, 8, 0)","[(1, 2, 0), (1, 2, 0), (1, 2, 0), (1, 2, 0), (1, 2, 0), (1, 2, 0)]"
"(15, 1, 1, 0)","[(0, '?', 0), (0, '?', 0), (0, '?', 0), (0, '?', 0), (0, '?', 0), (0, '?', 0)]"
"(15, 1, 3, 0)","[(0, 2, 0)]"
"(15, 2, 7, 0)","[(0, 3, 3), (0, 3, 3), (0, 3, 3), (0, 3, 3), (0, 3, 3), (0, 3, 3), (0, 3, 3), (0, 3, 3), (0, 3, 3), (0, 3, 3)]"
"(15, 2, 11, 0)","[(0, 3, 1), (0, 3, 1), (0, 3, 1), (2, '?', 1), (0, 3, 1), (0, 3, 1)]"
"(15, 3, 1, 0)","[(0, 3, 0), (0, 2, 0), (0, 3, 0), (0, 3, 0), (0, 2, 0), (0, 3, 0), (0, 3, 0), (0, 3, 0), (0, 3, 0), (0, 3, 0), (0, 3, 0)]"
"(15, 3, 2, 0)","[(0, 2, 2), (0, 2, 2), (0, 2, 2), (0, 2, 2), (0, 2, 2), (0, 2, 2), (0, 2, 2)]"
"(15, 3, 3, 0)","[(0, 3, '?'), (0, 3, '?'), (0, 3, '?'), (0, 3, '?'), (0, 3, '?')]"
"(15, 3, 5, 0)","[(0, '?', 2), (0, '?', 2), (0, '?', 2), (0, '?', 2), (0, '?', 2)]"
"(15, 3, 11, 0)","[(2, '?', 1), (2, '?', 1), (2, '?', 1), (2, '?', 1)]"
"(15, 3, 15, 0)","[(2, '?', '?'), (2, '?', '?'), (2, '?', '?'), (0, 3, '?'), (2, '?', '?'), (0, 3, '?')]"
"(15, 4, 13, 0)","[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]"
"(15, 5, 5, 0)","[(0, 3, 2), (0, 3, 2), (0, 3, 2), (0, 3, 2), (0, 3, 2), (0, 3, 2), (0, 3, 2), (0, 3, 2), (0, '?', 2), (0, 3, 2)]"
"(15, 7, 7, 0)","[(0, 0, 3), (0, 0, 3), (0, 0, 3), (0, 0, 3), (0, 0, 3), (0, 0, 3), (0, 0, 3), (0, 0, 3)]"
"(15, 7, 12, 0)","[(0, 1, 3)]"
"(15, 11, 6, 0)","[(0, 1, 1), (0, 1, 1), (0, 1, 1), (0, 1, 1), (0, 1, 1), (0, 1, 1)]"
"(15, 11, 7, 0)","[(0, '?', 3)]"
"(15, 11, 11, 0)","[(0, '?', 1), (0, '?', 1), (0, '?', 1), (0, '?', 1), (0, '?', 1), (0, '?', 1), (0, '?', 1), (0, '?', 1), (2, '?', 1)]"
"(15, 11, 13, 0)","[(0, 1, '?')]"
"(15, 11, 15, 0)","[(0, '?', 3)]"
"(15, 12, 12, 0)","[(0, 1, 3), (0, 1, 3), (0, 1, 3), (0, 1, 3)]"
"(15, 12, 15, 0)","[(0, 1, 3)]"
"(15, 13, 4, 0)","[(0, 0, 0), (0, 0, 0), (0, 0, 0)]"
"(15, 13, 7, 0)","[(0, 0, '?'), (0, 0, '?'), (0, 0, '?'), (0, 0, '?'), (0, 0, '?'), (0, 0, '?'), (0, 0, '?'), (0, 0, '?')]"
"(15, 13, 9, 0)","[(0, 1, 2), (0, 1, 2), (0, 1, 2), (0, 1, 2), (0, 1, 2), (0, 1, 2), (0, 1, 2)]"
"(15, 13, 11, 0)","[(0, 1, '?'), (0, 1, '?'), (0, 1, '?'), (0, 1, '?'), (0, 1, '?'), (0, 1, '?'), (0, 1, '?')]"
"(15, 13, 13, 0)","[(2, 0, 1), (0, 0, 2), (2, 0, 1), (2, 0, 1), (0, 0, 2), (0, 0, 2), (2, 0, 1), (2, 0, 1), (0, 0, 2), (2, 0, 1), (0, 0, 2), (2, 0, 1)]"
"(15, 13, 15, 0)","[(0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0)]"
"(15, 15, 1, 0)","[(0, '?', 0), (0, '?', 0)]"
"(15, 15, 2, 0)","[(2, '?', 1)]"
"(15, 15, 3, 0)","[(0, '?', '?'), (0, '?', '?'), (0, '?', '?')]"
"(15, 15, 5, 0)","[(0, '?', 2)]"
"(15, 15, 11, 0)","[(2, '?', 1), (0, '?', 2)]"
"(15, 15, 13, 0)","[(0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 0, 1)]"
"(15, 15, 15, 0)","[(0, '?', '?'), (0, '?', '?'), (0, '?', '?'), (0, '?', '?')]"
