message,concepts
"(19, 19, 20, 0)","[('?', 7, '?'), ('?', 3, '?'), ('?', 5, '?'), ('?', 5, '?'), ('?', 3, '?'), ('?', 3, 1), ('?', 3, '?'), ('?', 7, '?'), ('?', 7, '?'), ('?', 5, '?'), ('?', 5, '?'), ('?', 7, '?'), ('?', 5, '?'), ('?', 5, '?'), ('?', 3, '?'), ('?', 5, '?'), ('?', 7, '?'), ('?', 3, 1), ('?', 3, '?'), ('?', 5, '?'), ('?', 5, '?'), ('?', 7, '?')]"
"(19, 19, 34, 0)","[(11, 7, '?'), (7, 7, '?'), (7, 7, '?'), (11, 3, '?'), (11, 7, '?'), (7, 5, '?'), (11, 7, '?'), (11, 5, '?'), (7, 5, '?')]"
"(19, 19, 39, 0)","[('?', 1, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 10, '?'), ('?', 0, '?'), ('?', 10, '?'), ('?', 1, '?'), ('?', 0, '?'), ('?', 1, '?')]"
"(19, 19, 49, 0)","[(14, 3, '?'), (0, 7, '?'), (14, 3, '?'), (14, 3, '?'), (9, 7, '?'), (14, 3, '?'), (14, 3, 1), (0, 5, '?'), (10, 7, '?'), (9, 3, 1), (0, 3, 1), (14, 7, '?'), (0, 5, '?'), (10, 3, '?'), (10, 3, 1), (9, 5, '?'), (9, 5, '?'), (14, 3, '?'), (10, 3, '?'), (9, 3, 1), (10, 3, '?'), (14, 7, '?'), (0, 7, '?'), (14, 3, 1), (0, 3, 1), (14, 7, '?'), (0, 3, 1), (14, 3, '?'), (0, 5, '?'), (0, 3, 1), (9, 5, '?'), (9, 5, '?'), (14, 7, '?'), (0, 7, '?'), (0, 7, '?'), (14, 3, '?'), (10, 3, 1), (9, 5, '?'), (9, 3, 1), (9, 7, '?'), (14, 3, '?'), (14, 7, '?'), (9, 5, '?'), (14, 3, '?'), (0, '?', '?'), (0, 5, '?'), (0, 7, '?')]"
"(19, 24, 2, 0)","[(11, 1, '?'), (11, 10, '?'), (11, 0, '?'), (11, 10, '?'), (4, 10, '?'), (7, 0, '?'), (4, 10, '?'), (11, 10, '?'), (11, 0, '?'), (7, 10, '?'), (7, 0, '?'), (4, 10, '?'), (7, 0, '?'), (4, 10, '?'), (11, 1, '?'), (7, 0, '?'), (7, 1, '?'), (4, 1, '?'), (11, 0, '?'), (4, 0, '?'), (4, 10, '?'), (4, 0, '?'), (11, 1, '?'), (4, 0, '?'), (4, 0, '?'), (7, 10, '?'), (11, 0, '?'), (7, 1, '?'), (7, 1, '?'), (4, 0, '?'), (11, 0, '?'), (7, 1, '?'), (7, 0, '?'), (11, 0, '?'), (4, 0, '?'), (7, 0, '?'), (11, 10, '?'), (4, 1, '?'), ('?', 0, '?'), (7, 1, '?')]"
"(19, 24, 3, 0)","[(6, 3, '?')]"
"(19, 24, 8, 0)","[(11, 3, '?'), (11, 5, '?')]"
"(19, 24, 30, 0)","[('?', 1, '?')]"
"(19, 24, 32, 0)","[(6, 3, '?')]"
"(19, 24, 34, 0)","[(4, 7, '?'), (11, 5, '?'), (4, 5, '?'), (11, 7, '?'), (7, 5, '?'), (7, 7, '?'), (4, 5, '?'), (7, 7, '?'), (11, 5, '?'), (11, 7, '?'), (11, 5, '?'), (11, 5, '?'), (4, 7, '?'), (11, 7, '?'), (4, 5, '?')]"
"(19, 24, 39, 0)","[('?', 0, '?')]"
"(19, 24, 44, 0)","[(4, 3, 1)]"
"(19, 24, 46, 0)","[(6, 10, '?'), (6, 0, '?'), (6, 0, '?'), (6, 0, '?'), (6, 0, '?'), (6, 10, 9), (6, 0, '?'), (6, 10, '?'), (6, 10, '?'), (6, 10, '?'), (6, 0, '?'), (3, 1, '?'), (6, 0, '?'), (6, 10, '?'), (6, 0, '?'), (6, 10, '?'), (6, 10, '?'), (6, 10, '?'), (6, 10, '?'), (6, 0, '?')]"
"(19, 25, 34, 0)","[(7, 3, 1), (4, 3, 1)]"
"(19, 25, 42, 0)","[('?', 3, 1), (7, 3, 1)]"
"(19, 25, 44, 0)","[(4, 7, 1)]"
"(19, 27, 2, 0)","[(7, 10, '?'), (7, 10, '?'), (4, 10, '?'), (11, 1, '?'), (7, 1, '?'), (11, 1, '?')]"
"(19, 27, 3, 0)","[(3, 7, '?'), (3, 3, '?'), (3, 7, '?'), (3, 3, '?'), (3, 3, '?'), (3, 3, '?'), (3, 7, '?'), (3, 7, '?'), (3, 7, '?'), (3, 7, '?'), (3, 3, '?'), (3, 7, '?'), (3, 3, '?'), (3, 7, '?'), (3, 3, '?')]"
"(19, 27, 8, 0)","[(11, 7, '?'), (11, 7, '?'), (7, 5, '?'), (7, 7, '?'), (11, 5, '?'), (4, 7, '?'), (4, 5, '?'), (4, 5, '?'), (7, 5, '?'), (7, 7, '?'), (11, 3, '?'), (7, 7, '?'), (4, 5, '?'), (7, 5, '?'), (4, 7, '?'), (7, 5, '?'), (11, 3, '?'), (11, 7, '?'), (11, 7, '?')]"
"(19, 27, 19, 0)","[('?', 1, '?')]"
"(19, 27, 32, 0)","[(6, 3, '?'), (6, 3, '?'), (3, 3, '?')]"
"(19, 27, 46, 0)","[(3, 1, '?'), (3, 1, '?'), (3, 1, '?'), (3, 10, '?'), (3, 1, '?'), (3, 1, '?'), (3, 10, '?'), (3, 1, '?'), (3, 10, '?'), (3, 1, '?'), (3, 1, '?'), (3, 1, '?'), (3, 10, '?'), (3, 10, '?')]"
"(19, 32, 12, 0)","[(12, 12, '?'), (15, 9, '?'), (15, 9, '?'), (15, 9, '?'), (15, 12, '?'), (1, 12, '?'), (13, 9, '?'), (15, 12, '?'), (13, 9, '?'), (12, 12, '?'), (1, 15, '?'), (12, 9, '?'), (1, 12, '?'), (12, 9, '?'), (12, 12, '?'), (13, 9, '?'), (15, 12, '?'), (15, 12, '?'), (13, 12, '?'), (13, 9, '?'), (1, 15, '?'), (13, 9, '?'), (15, 15, '?'), (13, 15, '?'), (13, 12, '?'), ('?', 9, '?'), (13, 12, '?'), (13, 15, '?'), (13, 15, '?'), (13, 9, '?'), (15, 9, '?'), (13, 12, '?'), (13, 12, '?'), (15, 9, '?'), (12, 12, '?'), (15, 15, '?'), (12, 12, '?'), (12, 15, '?')]"
"(19, 32, 32, 0)","[(12, '?', '?'), (13, '?', '?'), (12, '?', '?'), (12, '?', '?'), (13, '?', '?')]"
"(19, 34, 3, 0)","[(3, 15, '?'), (3, 9, '?'), (3, 9, '?')]"
"(19, 34, 12, 0)","[(6, 9, '?'), (6, 12, '?'), (6, 9, '?'), (6, 15, '?'), (6, 15, '?'), (6, 15, '?')]"
"(19, 34, 20, 0)","[('?', 9, '?'), ('?', 9, '?')]"
"(19, 34, 35, 0)","[(4, 15, '?'), (7, 12, '?')]"
"(19, 37, 31, 0)","[(9, 5, 1), (14, 3, 1), (14, 3, 1), (9, 7, 13)]"
"(19, 37, 49, 0)","[(14, 3, 1)]"
"(19, 41, 3, 0)","[(3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?')]"
"(19, 41, 9, 0)","[(11, '?', '?'), (11, '?', '?'), (11, '?', '?')]"
"(19, 41, 35, 0)","[(4, '?', '?'), (4, '?', '?'), (4, '?', '?'), (11, '?', '?'), (4, '?', '?'), (11, '?', '?'), (4, '?', '?'), (4, '?', '?'), (11, '?', '?'), (4, '?', '?'), (4, '?', '?')]"
"(19, 42, 37, 0)","[(10, '?', '?')]"
"(19, 44, 35, 0)","[(7, 12, '?')]"
"(19, 46, 10, 0)","[(12, 1, '?'), (12, 1, '?'), (12, 10, '?'), (12, 10, '?')]"
"(19, 46, 32, 0)","[(12, 7, '?'), (12, 3, '?'), (13, 5, '?'), (13, 7, '?'), (13, 3, '?'), (13, 7, '?'), (15, 7, '?'), (13, 3, '?'), (13, 5, '?'), (13, 5, '?'), (12, 7, '?'), (12, 7, '?'), (13, 7, '?'), (15, 3, '?'), (15, 7, '?'), (13, 3, '?'), (15, 7, '?'), (13, 7, '?'), (12, 7, '?'), (12, 7, '?')]"
"(19, 46, 46, 0)","[(12, 10, '?'), (13, 1, '?'), (12, 1, '?'), (13, 1, '?'), (12, 1, '?'), (13, 10, '?'), (13, 1, '?'), (13, 1, '?'), (13, 10, '?'), (12, 10, '?'), (12, 1, '?')]"
"(19, 49, 33, 0)","[(10, 12, '?'), (14, 15, '?'), (14, 15, '?'), (14, 9, '?'), (14, 15, '?'), (0, 15, '?'), (14, 9, '?'), (0, 15, '?'), (14, 15, '?'), (14, 15, '?'), (14, 15, '?')]"
"(19, 49, 36, 0)","[(10, '?', '?'), (9, '?', '?'), (10, '?', '?'), (10, '?', '?'), (10, '?', '?'), (10, '?', '?'), (0, '?', '?'), (0, '?', '?'), (9, '?', '?'), (10, '?', '?'), (9, '?', '?'), (9, '?', '?'), (9, '?', '?'), (0, '?', '?'), (10, '?', '?'), (9, '?', '?'), (9, '?', '?'), (0, '?', '?'), (9, '?', '?')]"
"(19, 50, 16, 0)","[(0, 1, '?'), (0, 10, '?'), (9, 0, '?'), (9, 0, '?'), (0, 1, '?'), (9, 1, '?'), (10, 10, '?'), (0, 10, '?'), (9, 1, '?'), (14, 10, '?'), (0, 1, '?'), (0, 0, '?'), (0, 1, '?'), (9, 1, '?'), (9, 1, '?'), (14, 10, '?'), (0, 10, '?'), (9, 0, '?'), (14, 10, '?')]"
"(19, 50, 20, 0)","[('?', 3, 1), ('?', 3, 1), ('?', 7, '?'), ('?', 3, '?'), ('?', 3, 1), ('?', 7, '?'), ('?', 3, 1), ('?', 7, '?'), ('?', 3, '?'), ('?', 3, '?'), ('?', 3, 1), ('?', 3, '?')]"
"(19, 50, 39, 0)","[('?', 10, '?'), ('?', 10, '?'), ('?', 0, '?'), ('?', 10, '?'), ('?', 1, '?'), ('?', 10, '?'), ('?', 10, '?'), ('?', 0, '?'), ('?', 10, '?')]"
"(19, 50, 49, 0)","[(10, 3, '?'), (10, 7, '?'), (9, 7, '?'), (0, 7, '?'), (10, 3, '?'), (10, 3, 1), (0, 3, 1), (10, 7, '?'), (9, 7, '?'), (10, 7, '?'), (9, 7, '?'), (10, 3, 1), (10, 3, 1), (10, 7, '?'), (10, 7, '?'), (10, 7, '?'), (9, 7, '?'), (0, 5, '?'), (10, 3, 1), (0, 7, '?'), (10, 7, '?'), (10, 3, '?'), (9, 7, '?'), (0, 7, '?'), (10, 3, '?'), (0, 5, '?'), (0, 7, '?'), (10, 7, '?')]"
"(19, 50, 50, 0)","[(9, 0, '?'), (9, 1, '?'), (14, 10, '?'), (9, 1, '?'), (0, 1, '?')]"
"(20, 9, 3, 0)","[(3, 13, 15), (3, 13, 3), (3, 13, 3), (3, 8, 8), (3, 8, 8), (3, 4, 3), (3, 8, 8), (3, 13, 3), (3, 13, 15), (3, 13, 3), (3, 4, 3), (3, 8, 3), (3, 4, 3), (3, 2, 8), (3, 4, 3)]"
"(20, 9, 9, 0)","[(7, 8, 15), (7, 13, 3), (7, 2, 3), (7, 4, 8), (11, 13, 3), (11, 13, 3), (4, 13, 15), (4, 13, 8), (4, 8, 3), (7, 4, 15), (7, 13, 15), (7, 13, 3), (7, 8, 3), (11, 2, 15), (7, 13, 15), (7, 4, 3), (7, 13, 3), (11, 4, 8), (7, 8, 15), (4, 4, 3), (7, 8, 8), (7, 8, 8), (11, 2, 15), (4, 13, 3), (11, 2, 15), (11, 13, 3), (4, 2, 3), (11, 13, 15), (11, 2, 15), (11, 13, 3), (7, 8, 8), (7, 8, 3), (7, 13, 15), (11, 8, 3), (11, 13, 15), (4, 13, 3), (7, 2, 3), (7, 4, 8), (4, 13, 8), (11, 8, 15), (7, 2, 8), (11, 8, 15), (4, 8, 15), (7, 8, 8), (11, 4, 3), (11, 4, 8), (7, 2, 3), (7, 8, 15), (7, 4, 3), (11, 8, 3), (7, 8, 3), (7, 4, 3), (7, 2, 3), (4, 13, 15), (7, 4, 8), (7, 13, 15), (4, 13, 15), (7, 4, 8), (7, 2, 8), (11, 13, 3), (11, 4, 3), (11, 8, 3), (11, 13, 3), (11, 13, 15), (4, 13, 15), (7, 13, 3)]"
"(20, 9, 12, 0)","[(6, 8, 8), (6, 4, 8), (6, 8, 15), (6, 8, 8), (6, 13, 8), (6, 8, 15), (6, 4, 8), (6, 4, 15), (6, 2, 15), (6, 8, 8), (6, 8, 15), (6, 4, 15), (6, 2, 8), (6, 13, 8), (6, 8, 8), (6, 4, 15), (6, 4, 8), (6, 8, 15), (6, 8, 8), (6, 4, 3), (6, 8, 15), (6, 4, 8), (6, 4, 15), (6, 8, 15), (6, 4, 3), (6, 13, 15), (6, 13, 3), (6, 13, 15), (6, 4, 3)]"
"(20, 9, 20, 0)","[(11, 2, 15)]"
"(20, 9, 35, 0)","[(11, 4, 8), (4, 8, 8)]"
"(20, 12, 12, 0)","[(15, 8, 3), (12, 13, 8), (1, 13, 15), (1, 13, 3), (1, 13, 3), (1, 13, 8), (15, 8, 3), (1, 13, 8), (12, 8, 15), (1, 13, 15), (15, 2, 3), (1, 13, 8), (13, 4, 15), (15, 2, 15), (13, 2, 15), (12, 8, 3), (13, 2, 15), (12, 8, 15), (13, 4, 8), (1, 4, 15), (13, 4, 15), (12, 13, 15), (12, 2, 3), (12, 13, 15), (12, 2, 3), (15, 4, 15), (1, 8, 3), (13, 13, 15), (12, 4, 3), (13, 8, 3), (12, 2, 15), (15, 4, 8), (12, 4, 15), (1, 2, 3), (15, 13, 3), (1, 13, 15), (12, 4, 3), (13, 2, 8), (1, 4, 15), (15, 2, 15), (12, 8, 15), (12, 4, 3), (15, 8, 8), (1, 8, 3), (13, 13, 8), (12, 13, 15), (13, 13, 8), (15, 8, 3), (13, 4, 8), (15, 8, 15), (13, 8, 3), (12, 4, 3), (12, 4, 8), (12, 13, 15), (1, 2, 15), (1, 4, 15), (12, 2, 15), (12, 4, 8), (12, 4, 15), (12, 4, 15), (13, 13, 3), (13, 2, 15), (1, 13, 8), (12, 8, 15), (12, 4, 8), (15, 13, 8), (15, 4, 3), (13, 13, 15), (13, 2, 15), (15, 13, 8), (1, 13, 15), (13, 2, 15), (13, 13, 15), (13, 13, 3), (13, 13, 3), (1, 8, 8), (15, 2, 15), (15, 4, 3), (1, 2, 8), (13, 13, 3), (1, 8, 8), (15, 13, 15), (1, 8, 3), (12, 13, 15), (12, 2, 3), (12, 4, 15), (12, 8, 3), (15, 2, 3), (15, 4, 8), (15, 2, 11), (13, 4, 15), (13, 8, 15), (15, 2, 15), (1, 8, 8), (13, 8, 3), (13, 4, 8), (15, 8, 8), (1, 2, 3), (1, 2, 8), (12, 2, 3), (1, 13, 8), (13, 13, 15), (12, 4, 15), (1, 8, 8), (1, 8, 8), (15, 13, 15), (12, 4, 8), (1, 8, 8), (1, 2, 15), (1, 13, 3), (13, 8, 3), (12, 2, 3), (15, 8, 3), (1, 13, 8), (15, 13, 15), (12, 4, 3), (13, 8, 8), (12, 2, 15), (1, 2, 8), (12, 2, 11), (13, 13, 3), (12, 8, 15), (15, 4, 15), (15, 8, 3), (12, 4, 15), (15, 13, 8), (13, 13, 15), (12, 2, 15), (15, 8, 15), (1, 4, 15), (12, 4, 15), (12, 13, 15), (12, 8, 3), (13, 4, 8), (15, 2, 15), (15, 4, 8), (13, 13, 3), (15, 8, 15), (13, 8, 15), (12, 8, 15), (1, 8, 3), (12, 8, 15), (13, 2, 15), (13, 8, 8)]"
"(20, 12, 20, 0)","[(12, 8, 15), (12, 8, 15), (15, 8, 8), (12, 8, 3)]"
"(20, 12, 32, 0)","[(1, 13, 15), (13, 2, 8), (13, 2, 8), (13, 13, 3), (15, 13, 8), (1, 4, 15), (1, 4, 15), (15, 4, 8), (1, 2, 8), (1, 8, 8), (13, 2, 8), (13, 2, 8), (13, 13, 8), (12, 4, 8), (15, 4, 3), (15, 2, 3), (15, 13, 8), (13, 13, 3), (13, 13, 8), (15, 8, 15), (12, 4, 15), (12, 13, 15), (15, 8, 8), (13, 8, 15), (13, 13, 15), (13, 8, 15), (15, 8, 8), (13, 8, 3), (12, 2, 3), (12, 2, 15), (15, 8, 15), (13, 13, 8), (15, 4, 15), (1, 13, 3), (15, 8, 8), (13, 13, 8), (15, 4, 3), (15, 2, 3), (1, 13, 15), (12, 13, 8), (12, 2, 15), (13, 4, 8), (13, 4, 15), (1, 4, 15), (12, 13, 8), (13, 8, 8), (13, 8, 8), (15, 13, 15), (15, 2, 15), (15, 8, 15), (1, 13, 3), (1, 4, 8), (13, 4, 8), (13, 8, 3), (13, 4, 8), (15, 13, 3), (13, 2, 8), (13, 13, 8), (13, 8, 3), (1, 8, 3), (13, 2, 15), (15, 2, 3), (15, 13, 15), (12, 2, 15), (15, 13, 3), (15, 4, 8), (15, 4, 8), (13, 4, 15), (15, 2, 15), (1, 4, 15), (13, 4, 8), (13, 13, 8), (15, 13, 15), (15, 8, 3), (13, 8, 3), (12, 4, 15), (15, 2, 15), (13, 4, 15), (1, 2, 8), (1, 13, 8), (15, 8, 3), (1, 8, 8), (1, 13, 8), (12, 4, 3), (1, 4, 8), (1, 4, 8), (12, 13, 8), (12, 4, 8), (13, 8, 15), (1, 2, 3), (1, 2, 8), (1, 2, 3), (1, 8, 3), (1, 2, 3), (1, 13, 8), (1, 2, 3), (15, 8, 3), (12, 8, 3), (15, 8, 8), (15, 4, 3), (12, 13, 8), (15, 4, 3), (13, 8, 3), (13, 4, 15), (15, 2, 3), (12, 13, 8), (13, 8, 8), (13, 4, 8), (15, 13, 3), (1, 2, 3), (1, 2, 8), (1, 2, 15), (1, 2, 3), (15, 4, 3), (1, 2, 15), (12, 8, 3), (13, 8, 8), (13, 13, 15), (13, 13, 15), (1, 2, 8), (13, 8, 15), (12, 2, 3), (12, 4, 15), (13, 13, 15), (12, 4, 8), (15, 4, 15), (12, 8, 3), (15, 13, 3), (12, 13, 15), (13, 2, 8), (15, 13, 15), (13, 13, 3), (12, 2, 3), (1, 4, 8), (13, 13, 3), (15, 8, 15), (12, 4, 3), (12, 2, 3), (15, 13, 3), (12, 13, 8), (15, 4, 15), (1, 4, 8), (15, 2, 15), (12, 13, 8), (15, 13, 3), (15, 4, 15), (13, 2, 15), (1, 2, 15), (15, 13, 8), (1, 2, 8), (15, 4, 15), (15, 4, 8), (12, 13, 8), (12, 13, 15), (13, 8, 8), (15, 2, 3), (13, 13, 15), (1, 4, 15), (15, 4, 3), (12, 4, 3), (13, 13, 8), (12, 13, 8), (15, 13, 8)]"
"(20, 20, 12, 0)","[(6, 13, 8), (6, 13, 3), (6, 13, 15)]"
"(20, 20, 20, 0)","[(10, 8, 8), ('?', 4, 3), ('?', 8, 3), (10, 2, 8), ('?', 4, 15), ('?', 13, 3), ('?', 8, 15), ('?', 8, 3), ('?', 4, 15), ('?', 2, 3), ('?', 8, '?'), ('?', 8, 8), ('?', 4, 8), (0, 8, 15), ('?', 13, 8), ('?', 2, 3), ('?', 8, 3), ('?', 8, '?'), ('?', 2, 3), (10, 4, 3), ('?', 2, 15), ('?', 4, 15), ('?', 2, 15), ('?', 8, 8), ('?', 8, 3), ('?', 8, 8), (10, 8, 8), ('?', 4, 15), ('?', 2, 15), (10, 8, 8), ('?', 2, '?'), ('?', 8, 8), (10, 8, 8), (10, 13, 15), ('?', 8, 8), ('?', 4, 3), ('?', 13, 8), ('?', 13, 8), ('?', 2, 15), ('?', 8, 8), ('?', 8, 3), ('?', 13, 3), ('?', 4, 8), ('?', 13, 8), (14, 8, 15), ('?', 8, 3), ('?', 8, 8), ('?', 4, 3), ('?', 8, 3), ('?', 4, 8), ('?', 4, 3), ('?', 2, 15), ('?', 4, 3), ('?', 8, 8), ('?', 13, 8), (10, 8, 15), ('?', 2, 15), ('?', 13, 3), (10, 8, 8), ('?', 4, 8), ('?', 8, 15), ('?', 2, 3), (0, 8, 15), ('?', 4, 8), ('?', 4, 8), ('?', 4, 15), ('?', 13, 3), ('?', 8, 3), ('?', 13, 8), ('?', 8, 8), ('?', 13, 3), ('?', 2, 3), ('?', 2, 15), ('?', 4, 3), ('?', 2, 3), ('?', 4, 8), ('?', 2, 15), ('?', 13, 3), (9, 8, 8), (10, 8, 15), ('?', 13, 8), (14, 8, 15), ('?', 4, 8), ('?', 4, 8), ('?', 4, 3), ('?', 2, 15), (10, 4, 3), (10, 2, 8), (10, 2, 8), ('?', 4, 3), ('?', 13, 8), ('?', 4, 15), ('?', 8, 15), ('?', 13, 3), ('?', 8, 15), ('?', 4, 15), (10, 13, 15), ('?', 4, 3)]"
"(20, 20, 38, 0)","[(0, 2, 8), (0, 2, 3), (0, 2, 3), (10, 2, 8), (0, 2, 3), (9, 8, 15), (9, 2, 15), (0, 8, 15), (14, 13, 8), (0, 13, 3), (0, 2, 3), (14, 8, 15), (0, 8, 8), (14, 13, 15), (14, 4, 3), (10, 13, 8), (10, 2, 3), (10, 4, 3), (9, 2, 8), (14, 4, 8), (9, 8, 15), (14, 2, 15), (0, 8, 8), (9, 13, 8), (0, 8, 15), (0, 8, 15), (10, 13, 8), (14, 2, 3), (0, 4, 3), (0, 4, 15), (9, 2, 15), (0, 13, 3), (14, 13, 3), (10, 8, 8), (10, 13, 8), (14, 2, 8), (10, 4, 8), (10, 8, 8), (9, 13, 3), (14, 4, 3), (0, 4, 15), (14, 8, 15), (0, 8, 8), (10, 2, 3), (0, 4, 15), (9, 8, 15), (14, 2, 3), (0, 13, 3), (9, 2, 8), (14, 13, 3), (10, 2, 3), (0, 13, 3), (14, 13, 8), (9, 13, 8), (9, 13, 3), (10, 4, 3), (14, 13, 8), (10, 13, 8), (10, 8, 15), (9, 8, 8), (0, 4, 8), (14, 4, 3), (0, 4, 3), (9, 4, 15), (14, 4, 15), (9, 4, 3), (10, 4, 3), (14, 2, 8), (9, 4, 3), (9, 2, 3), (9, 8, 8), (0, 4, 3), (9, 8, 15), (0, 4, 8), (14, 4, 3), (14, 2, 8), (0, 4, 15), (14, 4, 15), (9, 13, 8), (10, 2, 8), (9, 8, 8), (9, 4, 3), (0, 4, 15), (14, 4, 15), (0, 4, 8), (10, 13, 8), (14, 13, 15), (10, 2, 3), (10, 2, 8), (10, 2, 8), (9, 4, 15), (9, 8, 15), (0, 8, 8), (0, 4, 8), (9, 2, 3), (0, 8, 15), (14, 4, 8), (0, 4, 3), (10, 8, 8), (9, 13, 3), (9, 4, 15), (14, 2, 3), (0, 2, 8), (10, 13, 3), (0, 8, 15), (9, 8, 15), (0, 2, 8), (10, 13, 3), (9, 13, 3), (10, 13, 3), (9, 8, 8), (14, 2, 8), (14, 8, 15), (0, 8, 8), (10, 2, 3), (9, 8, 15), (14, 4, 15), (0, 13, 3), (0, 4, 3), (0, 2, 3), (0, 8, 8), (10, 13, 8), (0, 2, 8), (10, 2, 3), (9, 2, 3), (9, 13, 8), (9, 13, 8), (0, 2, 3), (14, 13, 15), (0, 4, 8), (14, 13, 15), (10, 4, 3), (10, 2, 3), (9, 2, 3), (14, 2, 8), (9, 13, 8), (10, 13, 15), (14, 13, 3), (9, 4, 15), (9, 8, 8), (9, 2, 15), (14, 13, 8), (0, 4, 3), (0, 13, 3), (0, 13, 3), (0, 4, 15), (0, 4, 3), (10, 13, 3), (14, 4, 15), (0, 4, 3), (14, 4, 8), (9, 13, 3), (9, 4, 15), (9, 2, 3), (10, 2, 8), (9, 2, 8), (0, 2, 8), (9, 13, 8), (0, 2, 3), (0, 4, 15), (14, 4, 8), (9, 13, 8), (14, 8, 15), (10, 4, 3), (10, 13, 3), (10, 4, 8), (14, 2, 15), (0, 8, 15), (10, 13, 3), (0, 4, 3), (9, 13, 3), (9, 8, 15), (9, 2, 8), (9, 4, 3)]"
"(20, 20, 49, 0)","[(10, 13, 15), (10, 13, 15), (10, 13, 15), (0, 14, 15), (10, 4, 8), (10, 2, 8)]"
"(20, 32, 12, 0)","[(13, 11, 15), (15, 11, 15), (12, 14, 15), (1, 11, 3), (13, 6, 15), (15, 11, 3), (1, 6, 15), (12, 14, 3), (1, 14, 15), (13, 14, 8), (12, 6, 3), (13, 11, 8), (15, 14, 8), (1, 6, 15), (13, 11, 8), (1, 6, 3), (12, 6, 8), (13, 14, 15), (1, 6, 8), (13, 11, 8), (12, 6, 15), (12, 11, 15), (12, 6, 3), (12, 6, 15), (1, 14, 3), (12, 14, 15), (15, 11, 15), (13, 6, 3), (12, 6, 15), (12, 6, 3), (1, 11, 3), (1, 14, 15), (1, 14, 3), (12, 11, 15), (12, 6, 3), (12, 14, 3), (1, 6, 15), (1, 11, 3), (1, 11, 8), (13, 11, 15), (13, 6, 8), (1, 14, 8), (12, 11, 15), (12, 14, 15), (13, 6, 3), (12, 6, 15), (1, 14, 3), (1, 6, 8), (12, 6, 8), (15, 14, 8), (15, 14, 8), (15, 6, 3), (1, 11, 8), (1, 11, 8), (12, 14, 3), (13, 14, 3), (15, 14, 15), (12, 6, 8), (13, 6, 15), (13, 14, 3), (13, 14, 15), (1, 6, 15), (12, 11, 15), (15, 14, 8), (1, 11, 15), (1, 6, 3), (12, 6, 8), (13, 11, 15), (1, 6, 3), (13, 6, 8), (12, 6, 3), (1, 14, 15), (13, 6, 3), (15, 14, 3), (1, 11, 8)]"
"(20, 32, 13, 0)","[(15, 14, 8), (12, 14, 15), (1, 14, 3), (1, 14, 8), (15, 14, 15), (1, 14, 3), (13, 14, 15), (1, 11, 15), (13, 14, 3), (1, 14, 3), (15, 14, 15), (12, 6, 3), (15, 14, 3), (12, 6, 3), (15, 11, 3), (1, 6, 3), (15, 6, 3), (1, 14, 8), (12, 14, 15), (12, 14, 15), (1, 6, 3), (1, 14, 15), (15, 14, 15), (15, 11, 3), (13, 6, 3), (15, 14, 8), (13, 14, 15), (13, 14, 15), (1, 6, 3), (13, 14, 3), (1, 14, 8), (15, 14, 8)]"
