message,concepts
"(3, 6, 6, 10, 0)","[(2, '?', 7, 7), (2, '?', 0, 7), (2, '?', 0, 7)]"
"(3, 6, 6, 12, 0)","[('?', '?', 7, 7)]"
"(3, 6, 6, 13, 0)","[(2, 7, 7, 7)]"
"(3, 6, 6, 16, 0)","[('?', 0, 0, 7), ('?', 0, 0, 7), ('?', 5, 0, 7), ('?', 0, 0, 7), ('?', 0, 2, 7), ('?', 0, 7, 7), (5, 5, 7, 7), (5, 5, 7, 7)]"
"(3, 6, 6, 19, 0)","[(7, 5, 7, 7)]"
"(3, 6, 6, 21, 0)","[(2, 1, 2, 7), (2, 1, 7, 7), (2, 1, 2, 7), (2, 1, 2, 7), (2, 5, 7, 7), (2, 0, 0, 7), (2, 1, 0, 7), (2, 0, 2, 7), (2, 1, 0, 7), (2, 0, 2, 7)]"
"(3, 6, 6, 22, 0)","[(0, 1, 2, 7), (0, 1, 0, 7), (0, 0, 7, 7), (0, 5, 0, 7), (0, 0, 7, 7), (0, 1, 0, 7), (5, 0, 7, 7), (0, 1, 2, 7), (0, 5, 7, 7), (0, 5, 0, 7), (0, 1, 2, 7), (0, 1, 0, 7)]"
"(3, 6, 6, 24, 0)","[(5, 6, 0, 7)]"
"(3, 6, 10, 10, 0)","[(2, '?', 0, 7), (2, '?', 0, 7), (2, '?', 0, 7)]"
"(3, 6, 10, 13, 0)","[(2, 7, 7, 7)]"
"(3, 6, 10, 21, 0)","[(2, 5, 7, 7), (2, 0, 2, 7), (2, 1, 7, 7), (2, 1, 0, 7), (2, 1, 7, 7)]"
"(3, 6, 11, 1, 0)","[(3, 4, 0, 7), (3, 4, 0, 7), (3, 4, 7, 7), (3, 4, 2, 7), (3, 4, 7, 7), (3, 4, 7, 7), (3, 4, 7, 7), (3, 4, 7, 7), (3, 4, 0, 7), (3, 4, 0, 7)]"
"(3, 6, 11, 2, 0)","[(6, 4, 7, 7)]"
"(3, 6, 11, 6, 0)","[(0, 4, 7, 7), (0, 4, '?', 7), (0, 4, 7, 7), (0, 4, 0, 7), (0, 4, 2, 7), (0, 4, 2, 7), (0, 4, 0, 7), (0, 4, 0, 7), (0, 4, 2, 7), (0, 4, 7, 7), (0, 4, 0, 7), (0, 4, 7, 7), (0, 4, 0, 7), (0, 4, 2, 7), (0, 4, 7, 7), (0, 4, 7, 7), (0, 4, 2, 7), (0, 4, 0, 7), (0, 4, '?', 7), (0, 4, 0, 7), (0, 4, 2, 7)]"
"(3, 6, 11, 10, 0)","[(2, 4, 0, 7), (2, 4, 2, 7), (2, 4, 7, 7), (2, 4, 0, 7), (2, 4, 2, 7)]"
"(3, 6, 11, 11, 0)","[('?', 4, 2, 7)]"
"(3, 6, 11, 12, 0)","[('?', 4, 7, 7), ('?', 4, 0, 7), (5, 4, 2, 7), (5, 4, 7, 7), ('?', 4, 0, 7), ('?', 4, 7, 7), ('?', 4, 0, 7), ('?', 4, 7, 7), ('?', 4, 0, 7), ('?', 4, 7, 7), (5, 4, 7, 7), ('?', 4, 7, 7), (5, 4, 2, 7)]"
"(3, 6, 11, 15, 0)","[(0, 4, 7, 7), (0, 4, 7, 7), (0, 4, 7, 7)]"
"(3, 6, 11, 24, 0)","[('?', 4, 7, 7), ('?', 4, 0, 7)]"
"(3, 6, 11, 25, 0)","[(7, 4, 7, 7), (7, 4, 7, 7), (6, 4, 7, 7), (7, 4, 7, 7), (7, 4, 7, 7), (6, 4, 7, 7)]"
"(3, 6, 12, 1, 0)","[(3, 6, 2, 7), (3, '?', 0, 7), (3, '?', 7, 7), (3, '?', 2, 7), (3, '?', 7, 7), (3, '?', 0, 7), (3, '?', 7, 7), (3, '?', 7, 7), (3, '?', 0, 7), (3, '?', 7, 7), (3, '?', 2, 7)]"
"(3, 6, 12, 6, 0)","[(0, 7, 0, 7), (0, 7, 7, 7), (0, 6, 0, 7), (0, 7, 7, 7), (0, 7, 0, 7), (0, 7, 7, 7), (0, '?', 7, 7), (0, '?', 2, 7), (0, '?', 2, 7), (0, '?', 7, 7)]"
"(3, 6, 12, 12, 0)","[('?', '?', 0, 7)]"
"(3, 6, 12, 22, 0)","[(1, 6, 7, 7)]"
"(3, 6, 12, 24, 0)","[('?', 6, 7, 7), ('?', 7, 7, 7), ('?', 7, 0, 7)]"
"(3, 6, 12, 25, 0)","[(6, 6, 0, 7), (7, 6, 7, 7), (6, 7, 0, 7), (6, 6, 7, 7), (7, 7, 7, 7), (6, 6, 7, 7), (6, 6, 7, 7), (6, 6, 7, 7)]"
"(3, 6, 15, 1, 0)","[(3, 0, 0, 7), (3, 0, 2, 7)]"
"(3, 6, 15, 10, 0)","[(2, '?', 7, 7)]"
"(3, 6, 15, 12, 0)","[('?', '?', 7, 7)]"
"(3, 6, 15, 22, 0)","[(0, 5, 2, 7)]"
"(3, 6, 16, 16, 0)","[('?', 5, 0, 7), ('?', 1, 7, 7), ('?', 1, 7, 7), ('?', 5, 0, 7), (3, 0, 7, 7), ('?', 5, 0, 7), ('?', 0, 2, 7), ('?', 5, 0, 7), ('?', 1, 2, 7), ('?', 1, 2, 7), ('?', 1, 0, 7), ('?', 5, 2, 7), ('?', 0, 0, 7), ('?', 0, 2, 7), ('?', 0, 7, 7), ('?', 1, 7, 7)]"
"(3, 6, 16, 19, 0)","[(6, 5, 0, 7)]"
"(3, 6, 16, 22, 0)","[(0, 0, 7, 7)]"
"(3, 6, 18, 19, 0)","[(6, 1, '?', 7)]"
"(3, 6, 19, 19, 0)","[(6, 0, 0, 7), (6, 5, 2, 7), (7, 0, 0, 7), (6, 1, 7, 7), (6, 0, 0, 7), (6, 0, 0, 7)]"
"(3, 6, 19, 25, 0)","[(7, 1, 7, 7), (6, 5, 2, 7), (6, 5, 7, 7), (7, 5, 7, 7), (7, 0, 0, 7), (7, 5, 2, 7), (6, 0, 7, 7), (6, 0, 7, 7), (7, 5, 0, 7), (6, 5, 0, 7), (6, 5, 2, 7), (7, 5, 0, 7)]"
"(3, 6, 22, 11, 0)","[(1, 4, 7, 7), (1, 4, 7, 7)]"
"(3, 6, 22, 21, 0)","[(1, 5, 2, 7)]"
"(3, 6, 22, 27, 0)","[(1, '?', 7, 7)]"
"(3, 6, 24, 1, 0)","[(3, 6, 7, 7), (3, 7, 2, 7), (3, 7, 7, 7), (3, 7, 7, 7), (3, 7, 7, 7), (3, 7, 7, 7), (3, 6, 7, 7), (3, 6, 7, 7), (3, 7, 2, 7), (3, 7, 7, 7)]"
"(3, 6, 24, 2, 0)","[(7, 7, 7, 7), (6, 6, 0, 7), (7, 6, 0, 7), (6, 6, 7, 7), (7, 6, 7, 7)]"
"(3, 6, 24, 6, 0)","[(0, 7, 7, 7), (0, 7, 0, 7), (0, 6, 0, 7), (0, 6, 7, 7), (0, 6, 7, 7), (0, 7, 0, 7), (0, 7, 0, 7), (0, 7, 2, 7), (0, 6, 0, 7), (0, 7, 7, 7), (0, 6, 0, 7), (0, 7, 7, 7), (0, 7, 7, '?'), (0, 6, 7, 7)]"
"(3, 6, 24, 13, 0)","[(2, 7, 7, 7), (2, 6, 0, 7), (2, 6, 7, 7), (2, 6, 0, 7), (2, 7, 0, 7), (2, 7, 0, 7)]"
"(3, 6, 24, 20, 0)","[(0, 6, 0, 7)]"
"(3, 6, 24, 24, 0)","[('?', 6, 0, 7), ('?', 6, 7, 7), ('?', 6, 0, 7), ('?', 6, 0, 7), ('?', 7, 0, 7), ('?', 6, 7, 7), ('?', 7, 0, 7), ('?', 7, 0, 7), ('?', 6, 7, 7), ('?', 7, 7, 7), ('?', 7, 0, 7), ('?', 6, 0, 7), (5, 6, 0, 7)]"
"(3, 6, 24, 25, 0)","[(6, 7, 0, 7), (6, 7, 0, 7), (6, 7, 7, 7), (6, 7, 7, 7), (6, 7, 7, 7), (6, 7, 7, 7), (6, 7, 7, 7), (6, 7, 0, 7), (6, 6, 0, 7), (7, 7, 7, 7), (6, 7, 0, 7), (6, 7, 0, 7), (6, 7, 0, 7), (6, 6, 0, 7), (6, 6, 7, 7), (7, 6, 7, 7), (6, 7, 7, 7)]"
"(3, 6, 25, 2, 0)","[(6, '?', 7, 7)]"
"(3, 6, 25, 11, 0)","[(5, 4, 2, 7), (4, 4, 0, 7), (4, 4, 0, 7)]"
"(3, 6, 25, 16, 0)","[(5, 5, 2, 7), (5, 0, 0, 7), (5, 5, 7, 7)]"
"(3, 6, 25, 19, 0)","[(7, 0, 0, 7), (7, 5, 0, 7), (6, 5, 0, 7), (6, 1, 7, 7), (6, 0, 0, 7), (7, 5, 7, 7), (6, 1, 7, 7), (6, 5, 7, 7), (7, 0, 2, 7)]"
"(3, 6, 25, 24, 0)","[(4, 7, 7, 7), (4, 6, 0, 7), (4, 6, 7, 7), (4, 6, 0, 7), (4, 7, 7, 7), (4, 6, 7, 7), (4, 7, 7, 7), (5, 7, 7, 7), (5, 7, 0, 7), (4, 6, 0, 7), (4, 7, 7, 7), (4, 6, 7, 7)]"
"(3, 6, 25, 25, 0)","[(7, 4, 7, 7), (6, 4, 7, 7), (7, 4, 7, 7), (7, 4, 7, 7), (6, 4, 7, 7)]"
"(3, 6, 27, 27, 0)","[(1, 6, 0, 7)]"
"(3, 7, 1, 1, 0)","[(3, 5, 6, 7)]"
"(3, 7, 2, 2, 0)","[(7, 2, '?', 7), (7, '?', 2, 7), (6, '?', 6, 7)]"
"(3, 7, 2, 7, 0)","[(4, 3, 6, 7), (4, 3, 6, 7), (4, 3, 6, 7), (5, '?', 6, 7), (4, 3, 2, 7), (4, 3, 2, 7), (4, 2, 6, 7), (5, 2, 6, 7), (4, 3, 6, 7)]"
"(3, 7, 2, 11, 0)","[(5, 6, 6, 7), (5, '?', 6, 7)]"
"(3, 7, 2, 12, 0)","[(4, 2, 2, 7), (4, 2, 0, 7), (4, 2, 0, 7), (5, '?', 6, 7), (4, 2, 0, 7), (4, 2, '?', 7), (5, 6, 6, 7)]"
"(3, 7, 2, 15, 0)","[(5, 2, 6, 7), (5, 2, 6, 7), (4, 2, 6, 7), (5, 2, 2, 7)]"
"(3, 7, 2, 19, 0)","[(7, 0, 6, 7), (6, 0, 6, 7)]"
"(3, 7, 2, 23, 0)","[(7, 2, 1, 7), (7, 2, 1, 7)]"
"(3, 7, 2, 24, 0)","[(5, 2, '?', 7), (5, 2, '?', 7), (4, 2, 7, 7), (5, 6, 6, 7), (4, 2, 2, 7), (4, 2, 2, 7), (5, 2, 0, 7), (4, 2, '?', 7), (4, 2, '?', 7), (4, 2, '?', 7), (4, 2, 7, 7), (5, 2, '?', 7), (5, 2, 0, 7), (4, 2, 2, 7), (4, 2, 3, 7), (4, 2, 1, 7), (4, 2, '?', 7), (5, 2, 0, 7), (4, 2, 2, 7), (4, 2, 7, 7), (4, 2, 2, 7), (4, 2, 2, 7), (4, 2, '?', 7), (4, 2, 2, 7), (4, 2, '?', 7), (4, 2, 3, 7), (4, 2, 0, 7), (4, 2, 1, 7), (4, 2, 1, 7), (4, 2, 3, 7)]"
"(3, 7, 2, 25, 0)","[(7, '?', 6, 7), (7, 4, 6, 7), (6, '?', 6, 7), (7, 2, 0, 7), (7, '?', 6, 7), (6, '?', 6, 7), (7, 2, 0, 7), (6, '?', 6, 7), (7, 2, 0, 7), (7, '?', 6, 7), (7, 1, 6, 7), (7, 2, 0, 7)]"
"(3, 7, 2, 26, 0)","[(5, 3, 1, 7), (4, 3, 1, 7), (4, 2, 1, 7), (4, 2, 3, 7), (4, 3, 1, 7), (4, 3, 1, 7)]"
"(3, 7, 6, 6, 0)","[(0, '?', 6, 7), (0, '?', 6, 7), (0, '?', 6, 7)]"
"(3, 7, 6, 13, 0)","[(2, 2, 6, 7), (2, 2, 0, 7)]"
"(3, 7, 7, 1, 0)","[(3, 5, 6, 7), (3, '?', 6, 7), (3, 0, 6, 7), (3, 0, 6, 7), (3, 5, 6, 7), (3, 0, 6, 7), (3, 3, 0, 7), (3, '?', 6, 7), (3, 5, 6, 7), (3, 0, 6, 7), (3, 3, 0, 7), (3, 3, 7, 7), (3, 5, 6, 7), (3, 5, 6, 7), (3, 3, 7, 7)]"
"(3, 7, 7, 7, 0)","[('?', 3, 7, 7), ('?', 3, 2, 7), ('?', 3, 2, 7), (5, 3, 6, 7), ('?', 3, 6, 7), ('?', 3, 7, 7), ('?', 3, 7, 7), ('?', 3, 7, 7), (5, 1, 6, 7), ('?', 3, 0, 7), ('?', 3, 6, 7), ('?', 3, 6, 7), (5, 1, 6, 7), (5, 3, 6, 7), (5, 3, 6, 7), ('?', 3, 0, 7), ('?', 3, 2, 7), ('?', 3, 6, 7), ('?', 3, 7, 7)]"
"(3, 7, 7, 9, 0)","[(0, 0, 6, 7), (0, 0, 6, 7)]"
"(3, 7, 7, 10, 0)","[(2, 3, 6, 7), (2, 3, 6, 7), (2, 3, 6, 7), (2, 3, 6, 7), (2, 3, 0, 7), (2, 3, 2, 7), (2, 3, 6, 7), (2, 3, 2, 7), (2, 3, 2, 7)]"
"(3, 7, 7, 13, 0)","[(2, 2, 2, 7)]"
"(3, 7, 7, 16, 0)","[('?', 1, 6, 7), ('?', 1, 6, 7), (5, 1, 6, 7), ('?', 0, 6, 7), ('?', 5, 6, 7), ('?', 5, 6, 7), (5, 1, 6, 7), ('?', 0, 6, 7), (5, 1, 6, 7)]"
"(3, 7, 7, 19, 0)","[(6, 0, 6, 7), (6, 5, 6, 7), (6, 5, 6, 7), (6, 5, 6, 7), (6, 5, 6, 7), (6, 5, 6, 7)]"
"(3, 7, 7, 21, 0)","[(1, 3, 0, 7), (1, 3, 2, 7), (1, 3, 0, 7), (1, 3, 0, 7), (1, 3, 7, 7), (1, 3, 7, 3), (2, 3, 0, 7), (1, 3, 6, 3), (2, 1, 6, 7), (1, 3, 6, 7), (1, 3, 6, 7), (2, 3, 0, 7), (2, 5, 6, 7), (2, 1, 6, 7), (1, 3, 2, 7), (2, 3, 0, 7)]"
"(3, 7, 7, 22, 0)","[(0, 3, 0, 7), (0, 3, 6, 7), (0, 3, 7, 7), (0, 1, 6, 7), (0, 3, 6, 7), (0, 1, 6, 7), (0, 3, 0, 7), (0, 1, 6, 7), (0, 3, 6, 7), (0, 3, 2, 7), (0, 3, 6, 7), (0, 3, 6, 7), (0, 3, 2, 7), (0, 5, 6, 7), (0, 3, 0, 7), (0, 3, 2, 7), (0, 3, 2, 7)]"
"(3, 7, 7, 25, 0)","[(7, 3, 0, 7), (6, 0, 6, 7), (6, 3, 7, 7), (6, 3, 7, 7), (7, 3, 6, 7), (7, 3, 6, 7), (6, 3, 7, 7), (6, 3, 2, 7), (6, 3, 7, 7), (6, 3, 7, 7), (7, 3, 2, 7), (7, 3, 0, 7), (7, 3, 2, 7), (6, 3, 6, 7), (6, 3, 6, 7), (6, 3, 2, 7)]"
"(3, 7, 9, 20, 0)","[(0, 2, 3, 7)]"
"(3, 7, 10, 10, 0)","[(2, 3, '?', 7), (2, 3, '?', 7), (2, 3, 2, 7), (2, '?', 2, 7), (2, '?', 6, 7)]"
"(3, 7, 10, 13, 0)","[(2, 2, 3, 7), (2, 2, '?', 7), (2, 2, 2, 7), (2, 2, '?', 7), (2, 2, 2, 7), (2, 2, 0, 7), (2, 2, 6, 7), (2, 2, '?', 7), (2, 2, '?', 7)]"
"(3, 7, 10, 21, 0)","[(2, 3, 6, 7), (2, 1, 6, 7)]"
"(3, 7, 11, 1, 0)","[(3, 4, 6, 7), (3, 4, 6, 7), (3, 4, 6, 7), (3, 4, 6, 7)]"
"(3, 7, 11, 2, 0)","[(6, 4, 6, 7), (7, 4, 6, 7), (7, 4, 6, 7), (6, 4, 6, 7), (7, 4, 6, 7), (6, 4, 6, 7), (7, 4, 6, 7)]"
"(3, 7, 11, 6, 0)","[(0, 4, 6, 7), (0, 4, 6, 7)]"
"(3, 7, 11, 12, 0)","[('?', 4, 6, 7), (4, 4, 6, 7), ('?', 4, 6, 7), ('?', 4, 6, 7), ('?', 4, 6, 7), (5, 4, 6, 7), (5, 4, 6, 7)]"
"(3, 7, 11, 20, 0)","[(0, 4, '?', 7)]"
"(3, 7, 11, 24, 0)","[(5, 6, 6, 7), ('?', 4, 6, 7), (5, 4, 6, 7)]"
"(3, 7, 11, 25, 0)","[(7, 4, 6, 7), (7, 4, 6, 7), (6, 4, 6, 7)]"
"(3, 7, 11, 27, 0)","[(1, 4, 6, 7)]"
"(3, 7, 12, 1, 0)","[(3, 2, '?', 7), (3, 2, 7, 7), (3, 2, '?', 7), (3, 2, 4, 7), (3, 2, 2, 7), (3, 2, 2, 7), (3, '?', 6, 7), (3, '?', 6, 7), (3, 2, 2, 7), (3, 2, 2, 7), (3, 2, 7, 7), (3, 2, 2, 7), (3, 2, '?', 7), (3, 2, 7, 7)]"
"(3, 7, 12, 2, 0)","[(6, 2, 6, 7), (7, 2, '?', 7), (7, 2, '?', 7), (6, 2, 1, 7), (7, 2, 1, 7)]"
"(3, 7, 12, 6, 0)","[(0, 2, 0, 7), (0, 2, 0, 7), (0, 2, 7, 7), (0, 2, 7, 7)]"
"(3, 7, 12, 9, 0)","[(0, 2, '?', 7)]"
"(3, 7, 12, 12, 0)","[('?', '?', 6, 7), ('?', '?', 0, 7)]"
"(3, 7, 12, 13, 0)","[(3, 2, '?', 7), (2, 2, 2, 7), (2, 2, 2, 7)]"
"(3, 7, 12, 20, 0)","[(0, 2, 0, '?')]"
"(3, 7, 12, 23, 0)","[(6, 2, 1, 7), (6, 2, 1, 7), (7, 2, '?', 7), (7, 2, 1, 7), (7, 2, 1, 7), (7, 2, 1, 7), (6, 2, 1, 7)]"
"(3, 7, 12, 24, 0)","[('?', 2, 7, 7), ('?', 2, 0, 7), ('?', 2, 0, 7), ('?', 2, 2, 7), ('?', 2, 0, 7), ('?', 2, 2, 7), ('?', 2, 2, 7), ('?', 2, 2, 7)]"
"(3, 7, 12, 25, 0)","[(7, 2, 0, 7), (6, 2, 2, 7), (6, 2, 2, 7), (6, 2, 2, 7), (6, 2, 6, 7)]"
"(3, 7, 12, 26, 0)","[('?', 2, 3, 7), ('?', 2, 1, 7), ('?', 2, 1, 7)]"
"(3, 7, 13, 1, 0)","[(3, 2, 3, 7), (3, 2, 3, 7), (3, 2, 3, 7), (3, 2, 3, 7), (3, 2, '?', 7), (3, 2, '?', 7), (3, 2, 3, 7), (3, 2, '?', 7), (3, 2, '?', 7), (3, 2, 3, 7)]"
"(3, 7, 13, 10, 0)","[(2, 2, 3, 7), (2, 2, '?', 7), (2, 2, 3, 7), (2, 2, 3, 7), (2, 2, 3, 7), (2, 2, '?', 7), (2, 2, 3, 7)]"
