message,concepts
"(10, 12, 13, 0)","[(3, 5, 0), (3, 0, 2), (6, 6, 2), (6, 6, 2), (3, 0, 0), (3, 0, 0), (6, 6, 2), (3, 0, 2), (6, 5, 0), (3, 0, 0), (3, 0, 0), (6, 0, 2), (3, 0, 2), (6, 0, 2), (3, 5, 0), (6, 5, 0), (6, 6, 2), (3, 0, 2), (3, 0, 0), (3, 0, 0), (6, 5, 2), (6, 0, 2), (3, 0, 0), (3, 0, 2), (3, 0, 2), (6, 5, 0), (3, 5, 0), (3, 0, 0), (6, 5, 0), (3, 0, 0), (6, 6, 2), (3, 0, 0), (6, 6, 2), (6, 0, 2), (6, 0, 2)]"
"(10, 13, 12, 0)","[(3, '?', 0)]"
"(10, 13, 13, 0)","[(3, 7, 2), (3, 7, 0), (3, 7, 0)]"
"(10, 25, 8, 0)","[(6, '?', 0), (3, '?', 0), (3, '?', 0), (6, '?', 0), (3, '?', 0), (6, '?', 0), (6, '?', 0), (3, '?', 0), (6, '?', 0), (6, '?', 0), (6, '?', 0), (3, '?', 0), (6, '?', 0), (3, '?', 0)]"
"(10, 25, 12, 0)","[(6, 6, 2), (3, '?', 0), (6, 6, 2), (6, 6, 2)]"
"(10, 25, 13, 0)","[(6, 2, 2), (6, 2, 2), (6, 2, 2), (6, 2, 2)]"
"(10, 26, 25, 0)","[(2, '?', 1), (2, '?', 4), (2, '?', 7), (2, '?', 1), (2, '?', 4), (2, '?', 1), (2, '?', 3)]"
"(11, 2, 3, 0)","[(2, 3, 2), (2, 3, 4), (2, 3, 2), (2, 3, 2)]"
"(11, 2, 7, 0)","[(2, 1, 3), (2, 1, 7), (2, 1, 5), (2, 1, 7), (2, 1, 3), (2, 1, 7), (2, 1, 5), (2, 1, 5), (2, 1, 5), (2, 1, 7), (2, 1, 1), (2, 1, 1), (2, 1, 1), (2, 1, 7), (2, 1, 1), (2, 1, 5), (2, 1, 7), (2, 1, 5), (2, 1, 3)]"
"(11, 2, 11, 0)","[(2, 1, 2)]"
"(11, 2, 13, 0)","[(2, 1, 0)]"
"(11, 3, 3, 0)","[(3, 4, 0), (6, 3, 4), (6, 4, 2), (3, 4, 3), (3, 4, 0), (6, 4, 2), (3, 4, 2), (3, 4, 2), (3, 4, 2)]"
"(11, 3, 16, 0)","[(3, 3, '?'), (6, 3, 7), (6, 3, 6), (6, 3, 0), (6, 3, 0), (6, 3, 0), (3, 3, '?'), (6, 3, 4), (3, 3, 0), (3, 3, 1), (3, 3, 0), (3, 3, '?'), (6, 3, 4), (3, 3, '?'), (3, 3, '?'), (6, 3, 0), (6, 3, 7), (6, 3, 4), (6, 3, '?'), (6, 3, 6), (3, 3, 5)]"
"(11, 7, 3, 0)","[(6, 3, '?'), (6, 3, 3), (3, 3, 3), (6, 3, 3), (6, 3, '?'), (6, 3, '?'), (6, 3, 7), (6, 3, '?'), (6, 3, 7), (6, 3, 7), (6, 3, '?'), (6, 3, 3), (6, 3, 3), (6, 3, 3), (6, 3, 6), (3, 3, 1), (3, 3, '?')]"
"(11, 7, 7, 0)","[(6, 1, 5), (6, 1, 3), (3, 1, 3), (6, 1, 5), (6, 1, 3), (3, 1, 1), (3, 1, 1), (6, 1, 5), (6, 1, '?'), (6, 1, '?'), (3, 1, 3), (6, 1, '?'), (3, 1, 3), (6, 1, 3), (6, 1, 1), (6, 1, 1), (3, 1, 5), (3, 1, 5), (6, 1, '?'), (3, 1, 1)]"
"(11, 7, 16, 0)","[(6, 3, 4)]"
"(11, 13, 3, 0)","[(6, 3, 6), (6, 3, 6), (6, 3, 4), (3, 3, 0), (6, 4, 2), (6, 3, 2), (6, 3, 0), (3, 3, 0), (3, 4, 2), (3, 3, 0), (3, 4, 2), (6, 3, 2), (6, 3, 2), (6, 3, 2), (3, 3, '?'), (3, 4, 2), (6, 4, 2), (3, 3, 0), (3, 4, 2), (3, 3, 0), (6, 3, 2), (3, 4, 2), (3, 4, 2)]"
"(11, 13, 7, 0)","[(6, 1, '?'), (3, 1, 2), (3, 1, 4), (3, 1, 0), (3, 1, 2), (3, 1, 4), (6, 1, '?'), (3, 1, 4), (3, 1, 0), (6, 1, '?'), (3, 1, 0), (6, 1, 4), (3, 1, 4), (3, 1, 2), (6, 1, 4), (3, 1, 0), (3, 1, 4), (3, 1, 2), (6, 1, 2), (3, 1, 4), (6, 1, 2), (6, 1, 6), (3, 1, 2), (3, 1, 4), (3, 1, 2), (6, 1, 4), (3, 1, 0)]"
"(11, 13, 13, 0)","[(3, 7, 0), (3, 7, 2), (3, 7, 2), (3, 7, 2), (3, 7, 0)]"
"(11, 26, 13, 0)","[(2, 7, '?')]"
"(11, 27, 3, 0)","[(2, 3, 3), (2, 3, 5), (2, 3, 4), (2, 3, 1), (2, 3, '?'), (2, 3, 7), (2, 3, 7), (2, 3, 1), (2, 3, 3), (2, 3, '?'), (2, 3, 3), (2, 3, 7), (2, 3, 7)]"
"(11, 27, 7, 0)","[(2, 1, 5), (2, 1, 7)]"
"(12, 1, 1, 0)","[(7, 6, 1), ('?', 5, 5)]"
"(12, 1, 7, 0)","[('?', 5, 5), ('?', 5, 5)]"
"(12, 1, 24, 0)","[(1, 0, 5)]"
"(12, 5, 1, 0)","[(7, 0, 5), (7, 5, 5), (7, 0, 5), (7, 0, 5), (7, 0, 3), (7, 5, 5), (7, 5, 5), (7, 0, 5), (7, 0, 3)]"
"(12, 5, 5, 0)","[(7, 0, 2), (7, 5, 2), (7, 5, 2), (7, 5, 2), (7, 5, 2), (7, 0, 2), (7, 5, 2)]"
"(12, 5, 7, 0)","[(7, 5, 3), (7, 5, 5), (7, 5, 3), (7, 5, 5), (7, 5, 3), (7, 5, 3), (7, 5, 3), (7, 0, 5), (7, 5, 3), (7, 5, 5), (7, 5, 5), (7, 5, 3), (7, 5, 5), (7, 5, 5)]"
"(12, 5, 12, 0)","[(7, 5, 4), (7, 5, 7), (7, 0, 6), (7, 5, 4), (7, 0, 1), (7, 5, 1), (7, 5, 4), (7, 5, 4), (7, 0, 6), (7, 0, 6), (7, 0, 6), (7, 5, 7), (7, 5, 4), (7, 5, '?'), (7, 5, 7), (7, 0, 6), (7, 5, 7)]"
"(12, 5, 13, 0)","[(7, 0, 0), (7, 0, 0), (7, 0, 2), (7, 0, 0), (7, 0, 2), (7, 0, 0), (7, 5, 2), (7, 0, 0), (7, 0, 2), (7, 0, 0), (7, 0, 0)]"
"(12, 5, 21, 0)","[(7, 0, 1), (7, 0, 3)]"
"(12, 5, 25, 0)","[(7, 5, 1), (7, 0, 3), (7, '?', 1), (7, 5, '?'), (7, 5, 1), (7, 5, '?'), (7, 5, 1), (7, 0, 3), (7, 5, '?'), (7, 0, 1), (7, 0, 1), (7, 0, 3), (7, 5, 5), (7, 0, 3), (7, 0, 5), (7, 0, 3), (7, 0, 1), (7, 0, 1), (7, 5, 1), (7, 5, '?'), (7, 0, 5), (7, 0, 3)]"
"(12, 7, 25, 0)","[('?', 5, 5)]"
"(12, 8, 8, 0)","[(4, 0, 2)]"
"(12, 8, 13, 0)","[(1, 0, 2)]"
"(12, 8, 16, 0)","[(4, 0, 2), (4, 5, 2), (4, 5, 2), (4, 0, '?'), (4, 0, 2), (4, 5, 2), (0, 0, 6), (0, 0, 2), (4, 5, 6), (4, 5, 2), (0, 0, 2), (4, 0, 2), (4, 5, 2), (4, 0, 2), (4, 0, 2)]"
"(12, 8, 17, 0)","[(0, 0, 2), (4, 5, 2)]"
"(12, 8, 20, 0)","[(0, 0, 2), (0, 0, 2), (0, 0, 2), (0, 0, 2), (4, 5, 2), (0, 0, 2)]"
"(12, 12, 5, 0)","[(7, 5, 4), (7, 0, 6), (7, 5, 4), (7, 0, 6), (7, 5, 7), (7, 5, 7), (7, 5, 7), (7, 0, 4), (7, 0, 4), (7, 5, 4), (7, 5, 4), (7, 5, 1), (7, 0, 6), (7, 0, 4), (7, 0, 6), (7, 0, 4), (7, 0, 6), (7, 0, 4), (7, 0, 4), (7, 0, 4)]"
"(12, 12, 7, 0)","[('?', 5, 1), ('?', 5, 7), ('?', 5, 7), ('?', 5, 1), ('?', 5, 1), ('?', 5, 7)]"
"(12, 12, 12, 0)","[('?', 5, 4), ('?', 0, 7), ('?', 5, 7), ('?', 0, 7), ('?', 0, 7), ('?', 5, 4), ('?', 0, 6), ('?', 5, 4), (7, 0, 4), ('?', 0, 7), ('?', 0, 6), ('?', 5, 4), ('?', 0, 7), ('?', 0, 7), ('?', 0, 7), ('?', 5, 4), ('?', 0, 4), ('?', 0, 7), ('?', 0, 4), ('?', 0, 6), ('?', 5, 7), ('?', 5, 4), ('?', 0, 7), ('?', 0, 4), ('?', 0, 4)]"
"(12, 12, 13, 0)","[('?', 5, 6), ('?', 5, 6), ('?', 5, 6), ('?', 5, 6), ('?', 0, 4), (3, 5, 6), ('?', 0, 6), ('?', 5, 6)]"
"(12, 12, 14, 0)","[('?', 0, 4)]"
"(12, 12, 16, 0)","[(0, 5, '?')]"
"(12, 12, 21, 0)","[('?', 5, 7), ('?', 5, 4)]"
"(12, 12, 25, 0)","[('?', 0, 6), ('?', 0, 6), ('?', 5, 6), ('?', 0, 6), ('?', 0, 1)]"
"(12, 13, 8, 0)","[('?', 0, 2)]"
"(12, 13, 12, 0)","[('?', 0, 2), ('?', 0, 2), ('?', 5, 2), ('?', 0, 2), ('?', 5, 2), (6, 5, '?'), ('?', 5, 2), ('?', 5, 2), ('?', 0, 2), ('?', 5, 2)]"
"(12, 13, 13, 0)","[('?', 5, 0), (7, 5, 2), ('?', 5, 2), ('?', 0, 0), ('?', 5, 0), ('?', 5, 0), (7, 0, 2), ('?', 5, 2), ('?', 5, 2), ('?', 5, 0), ('?', 5, 0), ('?', 0, 0), ('?', 0, 2), (7, 5, 2), ('?', 0, 0), ('?', 5, 2), ('?', 0, 0), ('?', 5, 0), ('?', 0, 0), ('?', 5, 0), ('?', 5, 0)]"
"(12, 13, 25, 0)","[('?', 5, 2)]"
"(12, 14, 12, 0)","[(1, 5, 7), (1, 0, 7)]"
"(12, 14, 13, 0)","[(1, 0, 6)]"
"(12, 14, 14, 0)","[(1, 0, 4), (1, 0, 7), (1, 0, 4), (1, 5, 6), (1, 5, 6), (1, 0, 4), (1, 0, 7)]"
"(12, 14, 16, 0)","[(4, 0, 6), (4, 0, 6), (4, 5, 6), (4, 5, 6)]"
"(12, 14, 17, 0)","[(0, 0, 6)]"
"(12, 14, 20, 0)","[(4, 0, 6), (1, 0, 6)]"
"(12, 14, 24, 0)","[(1, 0, 6), (1, 0, 6), (1, 5, 6), (1, 5, 6)]"
"(12, 14, 25, 0)","[(1, 5, 1), (1, 0, 7), (1, 0, 7), (1, 0, 4), (1, 0, 1), (1, 5, 4), (1, 5, '?'), (1, 0, 7), (1, 0, 4), (1, 0, '?'), (1, 0, 6), (1, 5, 4), (1, 0, 6), (1, 5, '?'), (1, 0, 7), (1, 0, 6)]"
"(12, 16, 8, 0)","[(0, 5, '?'), (0, 0, 3), (0, 0, 3), (0, 0, '?'), (4, 0, 3), (4, 0, 3), (0, 0, '?'), (4, 0, '?'), (4, 0, '?'), (0, 0, 4), (0, 0, '?'), (4, 0, 4), (4, 0, 3), (0, 5, '?'), (0, 0, 1), (0, 0, '?'), (4, 0, 1), (0, 0, 1), (0, 0, 1), (0, 5, 3), (4, 0, 4), (4, 0, '?'), (0, 0, 3), (4, 0, 4), (4, 0, 4), (0, 0, 3), (4, 0, '?'), (4, 0, '?'), (4, 0, '?'), (4, 0, 4)]"
"(12, 16, 16, 0)","[(4, 5, 3), (0, 0, 5), (4, 0, 5), (4, 5, 3), (4, 0, 5), (0, 0, 5), (4, 0, 1), (4, 0, 3), (0, 0, 5), (4, 0, 5), (4, 0, 1), (4, 0, 3)]"
"(12, 16, 17, 0)","[(0, 0, 3), (4, 0, 5), (4, 0, 1), (0, 0, 1), (0, 0, 5), (0, 0, 5), (4, 5, 1), (4, 0, 1), (0, 0, 5), (4, 0, 1), (0, 5, 3), (4, 0, 5), (0, 5, 3), (4, 0, 5), (0, 0, 5), (0, 5, 3), (0, 0, 3), (0, 0, 1), (0, 5, 3), (4, 0, 1), (0, 0, 3), (0, 0, 3), (0, 0, 5), (0, 0, '?')]"
"(12, 16, 25, 0)","[(0, 5, '?'), (0, 5, '?'), (0, 5, '?')]"
"(12, 17, 7, 0)","[('?', 5, 1)]"
"(12, 17, 8, 0)","[(4, 5, 6), (4, 5, 6), (0, 0, 6), (4, 0, 4), (4, 0, 6), (4, 5, 6), (4, 0, 6), (0, 0, 6), (0, 0, 4), (0, 0, '?'), (0, 5, 4), (0, 0, 7), (0, 0, 7), (4, 0, 6), (4, 0, 6), (4, 0, 4), (0, 0, '?'), (4, 0, 4), (0, 0, '?'), (4, 0, '?'), (0, 0, 6), (4, 0, 6), (4, 5, 6)]"
"(12, 17, 12, 0)","[(0, 5, 7), (0, 5, 7), (0, 5, 7), (0, 5, '?'), (0, 5, 7)]"
"(12, 17, 14, 0)","[(0, 0, 6), (0, 0, 6), (0, 0, 4), (0, 0, 4), (0, 0, 4), (0, 0, 7), (0, 0, 7), (0, 0, 7), ('?', 0, 4), (4, 0, 6), (0, 0, 6), (0, 0, 6), (0, 0, 7), (4, 0, 4)]"
"(12, 17, 16, 0)","[(0, 0, 3), (0, 5, 7), (0, 0, 1), (0, 0, 1)]"
"(12, 17, 20, 0)","[(4, 5, 6)]"
"(12, 17, 21, 0)","[('?', 5, 1)]"
"(12, 20, 20, 0)","[(0, 0, 2)]"
"(12, 21, 7, 0)","[('?', 5, 1)]"
"(12, 24, 1, 0)","[(1, 0, 5), (1, 0, 5), (1, 0, 3), (1, 0, 5), (1, 5, 5), (1, 0, 3), (1, 0, 3), (1, 0, 5), (1, 6, 1), (1, 0, 3)]"
"(12, 24, 8, 0)","[(1, 0, 2), (1, 0, '?'), (1, 0, 2), (1, 5, 2), (1, 0, 2), (1, 0, 2), (1, 0, 2)]"
"(12, 24, 12, 0)","[(1, 5, '?'), (1, 0, 1), (1, 0, '?'), (1, 0, '?'), (1, 0, '?'), (1, 0, 1), (1, 5, '?'), (1, 0, 6), (1, 5, '?')]"
"(12, 24, 13, 0)","[(1, 5, 2), (1, 0, 2), (1, 5, 2), (1, 5, 2)]"
"(12, 24, 14, 0)","[(1, 0, 2)]"
"(12, 24, 20, 0)","[(1, 5, 2)]"
"(12, 24, 21, 0)","[(1, 0, 5)]"
"(12, 24, 24, 0)","[(1, 0, 2)]"
"(12, 24, 25, 0)","[(1, 0, '?'), (1, 0, 5), (1, 0, 6), (1, 0, '?'), (1, 0, 5), (1, 0, 1), (1, 0, 3), (1, 5, '?'), (1, 0, 3), (1, 5, '?')]"
"(12, 25, 1, 0)","[(1, 0, 5)]"
"(12, 25, 7, 0)","[('?', 5, 3), ('?', 5, 3), ('?', 5, 5), ('?', 5, 3), ('?', 5, 3), ('?', 5, 3), ('?', 5, 5), ('?', 5, 3), ('?', 5, 3), ('?', 5, 3), ('?', 5, 5), ('?', 5, 3), ('?', 5, 3)]"
"(12, 25, 8, 0)","[(1, 0, '?'), (1, 0, '?')]"
"(12, 25, 12, 0)","[('?', 0, '?'), ('?', 0, 1), ('?', 0, 1), ('?', 0, 1), ('?', 0, 1), (1, 5, 1), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), (1, 0, 1), ('?', 0, 1), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, 3), ('?', 0, 3), ('?', 0, 1)]"
"(12, 25, 13, 0)","[('?', 0, 3), ('?', 0, 3), ('?', 0, 3)]"
"(12, 25, 14, 0)","[(1, 5, 1), (1, 0, 1)]"
"(12, 25, 17, 0)","[('?', 5, 1), (0, 6, 3)]"
"(12, 25, 25, 0)","[('?', 0, 3), ('?', 0, 3), ('?', 0, 3), ('?', 0, 3)]"
"(13, 1, 13, 0)","[('?', 7, 4)]"
"(13, 2, 2, 0)","[(5, 1, 6), (5, 1, 2), (5, 1, 6)]"
"(13, 2, 7, 0)","[(2, 1, 6), (2, 1, 6), (2, 1, 2), (2, 1, 6), (2, 1, 6), (2, 1, 6), (2, 1, 6), (2, 1, 6)]"
"(13, 2, 11, 0)","[(2, 1, 6), (2, 1, 2), (2, 1, 6)]"
"(13, 3, 3, 0)","[('?', 4, 0), ('?', 4, 0), ('?', 4, 0), ('?', 4, 0), ('?', 4, 2), ('?', 4, 0)]"
"(13, 3, 16, 0)","[('?', 3, '?'), ('?', 3, 0), ('?', 3, 2), ('?', 3, '?'), (7, 3, 2), ('?', 4, 2), ('?', 4, 2), ('?', 3, 2), ('?', 3, '?'), (7, 4, 2), (1, 3, '?'), (7, 3, 2), ('?', 3, '?'), ('?', 3, 0), (1, 3, '?'), (7, 4, 2), ('?', 4, 2), (7, 4, 2), ('?', 3, '?'), ('?', 3, 0), ('?', 3, 0), ('?', 4, 2), ('?', 3, '?'), ('?', 3, '?'), ('?', 3, 2), ('?', 3, 7), ('?', 3, '?'), (7, 4, 2), ('?', 3, '?'), ('?', 3, 7)]"
"(13, 7, 7, 0)","[('?', 1, 7), ('?', 1, 0)]"
"(13, 9, 3, 0)","[('?', 4, 2), (2, 4, 6), ('?', 4, 2)]"
"(13, 11, 3, 0)","[('?', 4, 2)]"
"(13, 11, 7, 0)","[('?', 1, 2), ('?', 1, 2), ('?', 1, 6), ('?', 1, 2)]"
"(13, 11, 13, 0)","[('?', 7, 2)]"
"(13, 12, 13, 0)","[('?', '?', 0), ('?', '?', 0)]"
"(13, 13, 3, 0)","[('?', 3, 2), ('?', 3, 2), ('?', 3, 0), ('?', 3, 2), ('?', 3, 2), ('?', 3, 2), ('?', 3, 2)]"
"(13, 13, 7, 0)","[('?', 1, 6), (7, 1, 2), ('?', 1, 0), ('?', 1, 7), ('?', 1, 6), ('?', 1, 2), ('?', 1, 2), ('?', 1, '?'), ('?', 1, '?'), ('?', 1, '?'), ('?', 1, '?'), ('?', 1, 4), ('?', 1, '?'), (7, 1, 2), (6, 1, 6), ('?', 1, 0), ('?', 1, 2), ('?', 1, 4), ('?', 1, 7), ('?', 1, 4), ('?', 1, 4), ('?', 1, 0), ('?', 1, 6), ('?', 1, 2), ('?', 1, 2), ('?', 1, 4), (6, 1, 6), ('?', 1, 0), ('?', 1, '?'), (6, 1, 6), ('?', 1, '?'), ('?', 1, '?'), ('?', 1, '?'), ('?', 1, 6), (6, 1, 6), ('?', 1, 6), ('?', 1, 6), ('?', 1, 6), ('?', 1, 6), ('?', 1, 0), ('?', 1, '?')]"
"(13, 13, 12, 0)","[('?', '?', 0), ('?', '?', 0), ('?', '?', 0), ('?', '?', 0)]"
"(13, 13, 13, 0)","[('?', 7, 0), ('?', 7, 2), ('?', 7, 0), ('?', 7, 2), ('?', 7, 2), ('?', 7, 2), ('?', 7, 0), ('?', 7, 2), ('?', 7, 4), ('?', 7, 0), ('?', 7, 0), ('?', 7, 0), ('?', 7, 2), (3, 7, 2), ('?', 7, 2), ('?', 7, 0), ('?', 7, 0)]"
"(13, 13, 25, 0)","[('?', '?', 2), ('?', '?', 2), ('?', '?', 2), ('?', '?', 2), ('?', '?', 2), ('?', '?', 2), ('?', '?', 2), ('?', '?', 2), ('?', '?', 2)]"
"(13, 18, 7, 0)","[('?', 1, 2)]"
"(13, 23, 2, 0)","[(5, 1, 2)]"
"(13, 26, 13, 0)","[(2, 7, 4)]"
"(14, 12, 1, 0)","[(1, 5, 1)]"
"(14, 14, 1, 0)","[(1, 5, 1), (1, 5, 1)]"
"(14, 14, 12, 0)","[(1, 5, 7), (1, 0, 4)]"
"(14, 14, 14, 0)","[(1, 5, 4), (1, 5, 7), (1, 5, 7), (1, 0, 4), (1, 5, 4), (1, 5, 4), (1, 5, 7), (1, 5, 4), (1, 5, 7), (1, 5, 4)]"
"(14, 14, 20, 0)","[(1, 5, 6), (1, 5, 6)]"
"(14, 14, 24, 0)","[(1, 5, 1), (1, 5, '?')]"
"(14, 14, 25, 0)","[(1, 5, 7), (1, 5, 4)]"
"(14, 24, 1, 0)","[(1, 6, 3)]"
"(14, 24, 8, 0)","[(1, 6, 2)]"
"(14, 24, 12, 0)","[(1, 5, '?')]"
"(14, 24, 13, 0)","[(1, 6, 6), (1, 6, 6)]"
"(14, 24, 20, 0)","[(1, 6, 2)]"
"(14, 24, 24, 0)","[(1, 5, 2), (1, 6, 6), (1, 6, 2)]"
"(16, 3, 16, 0)","[(4, 3, 0), ('?', 3, 1), (4, 3, 7), (0, 3, 1), (4, 3, 1), (4, 3, 5)]"
"(16, 8, 3, 0)","[(0, 3, 4), (0, 3, '?')]"
"(16, 8, 7, 0)","[(0, 1, 4), (4, 1, 4), (0, 1, 7), (4, 1, 1), (0, 1, 5), (4, 1, '?'), (0, 1, '?'), (4, 1, '?'), (0, 1, '?'), (4, 1, '?'), (0, 1, '?'), (0, 1, 7), (4, 1, 7), (0, 1, 7), (4, 1, '?'), (4, 1, 4), (0, 1, 7), (0, 1, '?'), (0, 1, 4), (4, 1, '?'), (4, 1, 1), (0, 1, 5), (4, 1, '?'), (0, 1, 7), (0, 1, '?'), (0, 1, '?'), (0, 1, '?'), (4, 1, '?'), (4, 1, 0), (4, 1, '?'), (4, 1, 7)]"
"(16, 8, 16, 0)","[(0, '?', 3), (4, '?', '?'), (0, '?', '?'), (0, '?', '?'), (4, '?', '?'), (4, '?', '?'), (4, '?', 3), (4, 7, 5), (4, 7, 5), (4, '?', 3), (4, '?', '?'), (0, '?', 4), (4, '?', '?'), (0, '?', 4), (0, '?', 4), (4, 7, 7), (4, '?', 4), (0, '?', '?'), (0, '?', '?'), (0, '?', 4), (4, 7, '?'), (0, '?', 4), (0, '?', '?'), (0, '?', 4), (4, '?', 4), (0, 1, 4)]"
"(16, 8, 17, 0)","[(0, '?', 4), (4, '?', 4), (0, '?', '?'), (4, 2, 0)]"
"(16, 8, 20, 0)","[(4, 7, 0)]"
"(16, 8, 25, 0)","[(4, '?', '?'), (4, '?', '?'), (4, '?', '?'), (4, '?', '?')]"
"(16, 11, 3, 0)","[('?', 3, 5)]"
"(16, 12, 8, 0)","[(4, 5, 0)]"
"(16, 15, 3, 0)","[(4, 3, 1), (4, 3, 6), (0, 3, 7), (0, 3, '?'), (0, 3, 3), (4, 3, 5), (4, 3, 1), (4, 3, '?'), (0, 3, 7), (0, 3, 3), (0, 3, 1), (0, 3, 7), (4, 3, 3), (4, 3, 6), (4, 3, '?'), (0, 3, '?'), (0, 3, 1), (0, 3, 6), ('?', 3, 5), (4, 3, 6), (4, 3, '?'), (0, 3, '?'), (4, 3, 1), (4, 3, 5), (4, 3, '?'), (0, 3, 3), (4, 3, 6), (4, 3, 3), (0, 3, 4), (0, 3, 7), (4, 3, 7), (0, 3, 7), (0, 3, 1), (4, 3, 5), (4, 3, 3), (4, 3, '?'), (4, 3, 1), (4, 3, 5), (4, 3, 7), (4, 3, 7), (0, 3, 3), (4, 3, 6), (4, 3, 1), (0, 3, 7), (0, 3, 7), (4, 3, 1), (4, 3, 5)]"
"(16, 16, 3, 0)","[(0, 3, 3)]"
"(16, 16, 7, 0)","[(4, 1, 1), (4, 1, 7), (4, 1, 1), (4, 1, 3), (4, 1, 1), (0, 1, 5), (0, 1, 5), (4, 1, 7), (4, 1, 3), (4, 1, 3), (4, 1, 3), (4, 1, 7), (4, 1, 3), (0, 1, 7), (4, 1, 7), (0, 1, 5), (4, 1, 1), (4, 1, 7), (4, 1, 1), (0, 1, 7), (4, 1, 7)]"
"(16, 16, 8, 0)","[(0, '?', 3), (0, '?', '?'), (0, '?', 3), (4, '?', 3)]"
"(16, 16, 12, 0)","[(4, '?', 3), (4, '?', 3), (4, '?', 3)]"
"(16, 16, 16, 0)","[(0, '?', 7), (4, '?', 5), (0, '?', 7), (0, '?', 7), (0, '?', 7), (0, '?', 1), (0, '?', 3), (0, 1, 5), (0, '?', 3), (0, '?', 5), (0, '?', 7), (0, '?', 1), (4, '?', 5), (0, '?', 5), (0, '?', 3), (4, '?', 5), (0, '?', 3), (0, '?', 5), (0, '?', 3), (4, '?', 3), (0, '?', 7), (0, '?', 7)]"
"(16, 16, 17, 0)","[(0, '?', 7), (0, '?', 5), (4, '?', 5), (0, '?', 3), (0, '?', 5)]"
"(16, 16, 20, 0)","[(0, 7, 5), (4, 7, 3)]"
"(16, 16, 25, 0)","[(0, 1, 5), (0, 1, 5)]"
"(16, 17, 3, 0)","[(0, 3, 5), (0, 3, 5), (0, 3, 5), (0, 3, 1), (0, 3, 1), (0, 3, 3), (0, 3, '?'), (4, 3, 5)]"
"(16, 17, 16, 0)","[(4, 7, 1), (4, '?', 5), (4, 7, 3), (4, '?', 5), (0, '?', 5), (0, 7, 1), (0, 7, 5), (0, 7, 5), (0, 7, 1), (0, '?', 5), (0, '?', 1), (4, 7, 5), (0, '?', 5), (0, '?', 5)]"
"(16, 17, 20, 0)","[(0, 7, 1), (0, 7, 5)]"
"(16, 20, 3, 0)","[(0, 3, '?'), (0, 3, 6), (4, 3, 6)]"
"(16, 20, 7, 0)","[(4, 1, 4), (0, 1, 4), (0, 1, 4), (0, 1, 4), (4, 1, 4), (4, 1, 7), (4, 1, 4), (4, 1, 4)]"
"(16, 20, 16, 0)","[(4, 7, '?'), (4, 7, 7), (4, 7, 1), (4, 7, 1), (4, 7, '?'), (0, 7, '?'), (0, 7, 1), (0, 7, 7), (4, 7, 7), (4, 7, 3), (4, 7, 1), (4, 7, 3), ('?', 7, 4), (4, 7, 5), (4, 7, '?'), (0, 7, 7), (0, 7, 3), (0, 7, '?'), (4, 7, 5), (0, 7, 3), (0, 7, '?'), (4, 7, '?'), (0, 7, 3), (4, 7, 1), (4, 7, '?'), (4, 7, '?'), (0, 7, '?'), (0, 7, 3), (0, 7, 3), (4, 7, 3), (0, 7, '?'), (4, 7, '?'), (4, 7, 5), (0, 7, 7), (0, 7, '?'), (0, 7, 0), (0, 7, 3), (4, 7, 3), (4, 7, 3), (0, 7, 7), (4, 7, 3), (4, 7, '?')]"
"(16, 20, 17, 0)","[(0, 7, '?'), (4, 7, 5), (0, 7, 4)]"
"(16, 20, 20, 0)","[(4, 7, 6)]"
"(17, 3, 3, 0)","[(4, 4, '?'), (0, 4, 3), (4, 4, 4), (0, 4, 6), (4, 4, 4), (0, 4, 6), (0, 4, 3), (0, 4, 4), (4, 4, 7), (4, 4, 5), (0, 4, '?'), (4, 4, 7), (0, 4, 4), (0, 4, '?'), (4, 4, 5), (4, 4, 7), (4, 4, 3), (0, 4, '?'), (4, 4, '?'), (4, 4, 7), (4, 4, 6), (4, 4, 7), (4, 4, 4), (4, 4, 5), (4, 4, 4), (0, 4, 6), (4, 4, 7), (4, 4, 4), (4, 4, '?'), (4, 4, 1), (4, 4, 6), (4, 4, 4), (4, 4, 1), (4, 4, '?'), (4, 4, 4), (4, 4, 5), (4, 4, 4), (4, 4, 1), (0, 4, 4), (0, 4, 6)]"
"(17, 3, 16, 0)","[(4, 3, 4), (0, 3, 3), (4, 4, 1), (4, 3, 7), (4, 3, '?'), (4, 3, '?'), (0, 3, 4), (0, 3, 3), (0, 3, 4), (4, 3, 7), (4, 3, 7), (4, 3, 4), (0, 3, 3), (4, 4, 1), (0, 3, 4), (4, 4, 4), (4, 4, 5), (0, 3, 1), (0, 3, '?'), (4, 4, '?'), (4, 3, 3), (4, 3, '?'), (4, 3, 3), (0, 3, 5), (4, 3, 3), (4, 3, '?'), (0, 4, 4), (0, 3, 3), (4, 4, 3), (0, 3, 4), (4, 3, 3), (4, 4, 5), (0, 3, 1), (0, 3, 5), (4, 3, 1), (4, 3, 4), (4, 4, 1), (4, 3, 4)]"
"(17, 3, 17, 0)","[(0, 4, 4), (0, 4, 4), (4, 4, 1), (0, 4, 4), (4, 4, 7), (0, 4, 4)]"
