message,concepts
"(1, 8, 6, 0)","[(1, 2, '?'), (1, 2, '?'), (1, 2, '?')]"
"(1, 8, 7, 0)","[(1, 2, '?')]"
"(1, 8, 8, 0)","[(1, 2, '?')]"
"(1, 8, 13, 0)","[(1, 2, 5)]"
"(1, 8, 26, 0)","[(1, 2, 5), (1, 2, 5)]"
"(1, 9, 3, 0)","[(1, 1, 3), (1, 1, 3), (1, 1, 3)]"
"(1, 9, 6, 0)","[(2, '?', 3), (1, 0, 3), (1, '?', 3), (2, '?', 3), (1, '?', 3), (1, 0, 3), (2, '?', 3), (1, 0, 3), (2, 5, 3), (1, 0, 3), (2, '?', 3), (1, 0, 3), (1, 0, 3)]"
"(1, 9, 9, 0)","[(2, '?', 3), (1, '?', 3), (2, 2, 3), (2, 1, 3), (2, 2, 3), (2, '?', 3), (2, '?', 3), (2, 2, 3), (2, 5, 3), (1, 2, 3), (2, '?', 3), (2, 2, 3), (1, 1, 3), (2, 2, 3), (1, 2, 3), (1, 2, 3), (1, 1, 3), (2, 1, 3), (2, '?', 3), (1, 2, 3), (1, 1, 3), (2, 2, 3), (2, 1, 3)]"
"(1, 9, 25, 0)","[(1, 1, 3), (1, 2, 3), (1, 2, 3), (1, 2, 3)]"
"(1, 16, 6, 0)","[(1, 0, 6), (2, 0, 6), (2, 0, 6), (1, 0, 6), (2, 0, 6), (1, 0, 6), (1, 0, 6), (1, 0, 6), (1, 0, 6), (1, 0, 6), (1, 0, 6)]"
"(1, 17, 1, 0)","[(1, 7, 5), (1, 7, 5), (1, 6, 5), (1, 6, 5), (1, 7, 5), (1, 6, 5), (1, 6, 5)]"
"(1, 17, 13, 0)","[(2, 6, 5), (2, 6, 5), (2, 6, 5), (1, 6, 5)]"
"(1, 17, 17, 0)","[(2, 6, 5), (2, 6, 5), (2, 6, 5), (1, 6, 5)]"
"(1, 18, 1, 0)","[(2, 6, 6), (2, 6, 6), (2, 6, 6), (2, 1, 6)]"
"(1, 18, 6, 0)","[(1, '?', 6)]"
"(1, 22, 1, 0)","[(1, 6, 4), (1, 6, 4), (1, '?', 4), (2, 6, 4), (2, '?', 4), (1, 6, 4), (1, 7, 4), (2, 2, 4), (1, 6, 4), (1, '?', 4), (1, '?', 4), (2, '?', 4), (1, '?', 4), (2, 6, 4), (2, '?', 4), (1, 7, 4), (1, 6, 4), (1, 7, 4), (2, '?', 4), (2, '?', 4)]"
"(1, 22, 6, 0)","[(1, 0, 4), (1, 0, 4), (1, 0, 4), (2, '?', 4), (1, '?', 4), (1, 0, 4), (2, '?', 4)]"
"(1, 22, 8, 0)","[(1, '?', 4), (2, 2, 4), (2, 2, 4)]"
"(1, 22, 17, 0)","[(2, 7, 4), (2, 7, 4), (2, 7, 4), (2, 6, 4), (1, 7, 4), (1, 7, 4), (1, 6, 4), (2, 6, 4), (2, 6, 4), (2, 6, 4), (1, 7, 4), (2, 7, 4), (1, 7, 4), (2, 7, 4), (2, 7, 4), (2, 6, 4), (2, 6, 4), (1, 6, 4), (2, 6, 4)]"
"(1, 24, 1, 0)","[(2, '?', 1), (1, '?', 1), (2, 1, 1), (2, '?', 1), (1, '?', 1), (1, 0, 1), (1, '?', 1), (2, '?', 1), (2, '?', 1), (2, 1, 1), (2, '?', 1), (2, '?', 1), (2, '?', 1), (2, 1, 1)]"
"(1, 24, 6, 0)","[(1, 5, 1), (1, 0, 1), (1, '?', 1), (2, 0, 1), (2, '?', 1), (2, 0, 1), (2, 0, 1), (2, 5, 1), (2, 0, 1)]"
"(1, 24, 9, 0)","[(1, '?', 1), (2, 2, 1), (2, 2, 1), (2, 2, 1)]"
"(1, 24, 25, 0)","[(2, 2, 1), (1, 2, 1), (1, 2, 1), (2, 2, 1), (2, 2, 1), (1, 2, 1), (1, 2, 1), (1, 2, 1), (1, 2, 1), (1, 2, 1), (2, 2, 1), (2, 2, 1), (1, 2, 1)]"
"(1, 24, 27, 0)","[(2, 1, 1), (2, 1, 1), (2, 1, 1), (2, 1, 1), (2, 1, 1), (2, 1, 1)]"
"(1, 25, 3, 0)","[(2, 1, 3), (2, 1, 3), (2, 1, 3)]"
"(1, 25, 25, 0)","[(2, 2, 3), (2, 2, 3), (2, 2, 3), (2, 1, 3)]"
"(1, 26, 4, 0)","[(2, 1, 5), (2, 0, 5)]"
"(1, 26, 6, 0)","[(2, 0, 5), (1, 0, 5), (1, 5, 5), (2, 0, 5), (2, 0, 5)]"
"(1, 26, 7, 0)","[(2, 0, 5)]"
"(1, 26, 19, 0)","[(2, 1, 5)]"
"(1, 26, 26, 0)","[(1, 5, 5), (1, 5, 5)]"
"(1, 27, 1, 0)","[(2, 7, 1), (2, 6, 1), (2, 6, 1), (1, 6, 1), (1, 6, 1), (2, 6, 1), (1, 6, 1), (2, 7, 1)]"
"(1, 27, 3, 0)","[(2, 6, 1), (1, 6, 1)]"
"(1, 27, 13, 0)","[(1, 6, 1), (1, 6, 1), (1, 6, 1)]"
"(2, 2, 2, 0)","[(4, '?', 0), ('?', 3, 0), ('?', '?', 0), ('?', '?', 0), ('?', 4, 0), ('?', '?', 0), ('?', 4, 0), ('?', 5, 0), ('?', '?', 0), ('?', '?', 0)]"
"(2, 2, 5, 0)","[('?', 5, 0), ('?', '?', 0)]"
"(2, 2, 10, 0)","[(3, '?', 0), (4, '?', 0), (4, '?', 0), (4, '?', 0), (3, '?', 0), (4, 5, 0), (4, '?', 0), (4, '?', 0), (4, '?', 2)]"
"(2, 2, 13, 0)","[('?', 2, 0)]"
"(2, 2, 14, 0)","[('?', 5, 0)]"
"(2, 2, 19, 0)","[(4, '?', 0), (0, '?', 0)]"
"(2, 2, 20, 0)","[('?', 4, 0), ('?', 4, 0), ('?', 4, 0), ('?', 4, 0), (6, 4, 0), ('?', 5, 0), ('?', 5, 2)]"
"(2, 5, 2, 0)","[('?', '?', 0), ('?', 1, 0)]"
"(2, 5, 3, 0)","[(6, 1, 2), (6, 1, 2)]"
"(2, 5, 5, 0)","[('?', '?', 2), ('?', 1, 2), ('?', '?', 2), ('?', '?', 2), ('?', '?', 2), ('?', '?', 2), ('?', '?', 2), ('?', '?', 2)]"
"(2, 5, 7, 0)","[('?', 1, 0), ('?', 1, 2), ('?', '?', 2), ('?', 1, 2), ('?', 1, 2), ('?', 1, 2)]"
"(2, 5, 10, 0)","[(3, '?', 0), (3, '?', 2), (3, '?', 0), (4, 1, 0)]"
"(2, 5, 13, 0)","[('?', 2, 0), (6, 2, 0), ('?', 2, 0), (7, 2, 2), (7, 2, 0), ('?', 2, 2), ('?', 2, 0)]"
"(2, 5, 17, 0)","[('?', 1, 2), ('?', 1, 0), ('?', 1, 0), ('?', 1, 0), ('?', 1, 2), ('?', 1, 2), ('?', 1, 2), ('?', 1, 0)]"
"(2, 5, 19, 0)","[(4, 1, 0), (4, '?', 2), (4, 1, 0)]"
"(2, 5, 25, 0)","[(4, 2, 2), (4, 2, 0), (4, 1, 0), (4, 2, 2), (4, 2, 0), (4, 2, 0), (4, 2, 0), (4, 2, 0), (3, 1, 0)]"
"(2, 7, 13, 0)","[('?', 2, 2)]"
"(2, 8, 6, 0)","[(6, 0, 2)]"
"(2, 8, 10, 0)","[(4, 0, 2), (3, 0, 0)]"
"(2, 8, 19, 0)","[(3, 1, 2), (3, 1, 2), (3, 1, 0), (3, 1, 2), (3, 1, 0), (3, 1, 2), (3, 1, 0), (3, 1, 0)]"
"(2, 8, 25, 0)","[(4, 2, 2)]"
"(2, 10, 2, 0)","[(4, 4, 0), (3, 3, 0), (4, 4, 0)]"
"(2, 10, 4, 0)","[(4, 0, 2)]"
"(2, 10, 5, 0)","[(4, 5, 2), (4, '?', 2)]"
"(2, 10, 7, 0)","[(4, 5, 0), (4, 5, 0), (3, '?', 2), (3, '?', 0), (4, '?', 2), (4, 5, 2), (4, '?', 2), (4, '?', 2), (3, '?', 0)]"
"(2, 10, 8, 0)","[(4, '?', 2), (4, '?', 2)]"
"(2, 10, 9, 0)","[(3, 0, 2), (3, 0, 0), (3, 0, 0), (3, 0, 0), (4, 0, 2), (3, 0, 0), (3, 0, 0), (4, 0, 2), (4, 0, 2), (4, 0, 2), (3, 0, 0), (3, 0, 0), (3, 0, 0), (3, 0, 2), (3, 0, 2), (3, 0, 0)]"
"(2, 10, 19, 0)","[(4, 5, 0), (4, 5, 0)]"
"(2, 10, 22, 0)","[(4, '?', 2)]"
"(2, 11, 4, 0)","[(7, 0, 2)]"
"(2, 13, 13, 0)","[(7, 2, 2), (7, 2, 2), (7, 2, 0), (7, 2, 0), (7, 2, 0), (7, 2, 0)]"
"(2, 14, 4, 0)","[(6, 2, 0)]"
"(2, 14, 13, 0)","[('?', 2, 0)]"
"(2, 14, 14, 0)","[(6, 3, 0), (6, '?', 0)]"
"(2, 14, 17, 0)","[(6, 2, 2)]"
"(2, 19, 2, 0)","[(0, '?', 0), (0, '?', 0), (0, '?', 0)]"
"(2, 19, 9, 0)","[(3, 1, 0)]"
"(2, 19, 10, 0)","[(0, '?', 2), (0, '?', 2), (0, '?', 2), (0, '?', 0), (0, '?', 2), (0, '?', 0), (0, 1, 0)]"
"(2, 19, 22, 0)","[(0, 0, 2)]"
"(2, 19, 25, 0)","[(0, 1, 0), (0, 0, 0)]"
"(2, 20, 2, 0)","[('?', 3, 0)]"
"(2, 22, 3, 0)","[('?', 2, 2)]"
"(2, 22, 4, 0)","[('?', 0, 2)]"
"(2, 22, 5, 0)","[('?', 0, 2)]"
"(2, 22, 7, 0)","[(6, 2, 0)]"
"(2, 22, 8, 0)","[(5, 0, 2)]"
"(2, 22, 11, 0)","[(7, 0, 0), (7, 0, 0), (7, 0, 2), (7, 0, 2), (7, 0, 2), (7, 0, 0), (7, 0, 0), (7, 0, 2), (7, 0, 0), (7, 0, 0), (7, 0, 0)]"
"(2, 22, 13, 0)","[('?', 2, 2), (6, 2, 0), ('?', 2, 0), ('?', 2, 2), ('?', 2, 2), ('?', 2, 2)]"
"(2, 22, 22, 0)","[('?', 0, 2), ('?', 0, 2), ('?', 0, 0), (5, 0, 0), ('?', 0, 0), ('?', 0, 0), ('?', 0, 2), ('?', 0, 0), (5, 0, 0), ('?', 0, 0), ('?', 0, 2), ('?', 0, 0), ('?', 0, 0)]"
"(2, 25, 2, 0)","[(0, 2, 0)]"
"(2, 25, 3, 0)","[(4, 2, 0)]"
"(2, 25, 7, 0)","[(4, 1, 0), (3, 1, 0)]"
"(2, 25, 8, 0)","[(4, 1, 0), (3, 1, 0)]"
"(2, 25, 10, 0)","[(0, 0, 2), (0, 0, 2), (0, 0, 2), (0, 0, 2), (0, 0, 2), (0, 0, 2), (0, 0, 0), (0, 0, 2), (0, 0, 2)]"
"(2, 25, 19, 0)","[(0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 2, 2), (0, 1, 0), (0, 1, 0)]"
"(2, 25, 22, 0)","[(4, 2, 0), (4, 2, 2)]"
"(2, 25, 25, 0)","[(0, 2, 2), (0, 1, 0), (0, 0, 0), (0, 2, 0), (0, 2, 0), (0, 2, 2), (0, 2, 0), (0, 2, 0), (4, 2, 0), (4, 2, 2), (4, 2, 0), (0, 2, 2), (0, 2, 2), (0, 2, 0), (0, 2, 0), (0, 2, 2), (0, 2, 2), (0, 0, 0), (0, 2, 0), (0, 2, 2), (0, 0, 0)]"
"(3, 3, 3, 0)","[(6, 1, 3), (5, 7, 3), (6, 1, 3), (6, 1, 3), (6, 7, 3), (6, 1, 3), (5, 7, 3)]"
"(3, 3, 13, 0)","[(7, 1, 3), (7, 1, 3), (7, 1, 3)]"
"(3, 19, 17, 0)","[(7, 6, 3), (7, 6, 3)]"
"(3, 19, 23, 0)","[(7, 6, 3)]"
"(3, 23, 19, 0)","[(7, 6, 3), (7, 6, 3)]"
"(3, 23, 23, 0)","[(6, 6, 3), (6, 6, 3), (5, 6, 3), (6, 6, 3), (5, 6, 3), (6, 6, 3), (5, 6, 3), (5, 6, 3), (5, 6, 3)]"
"(3, 27, 27, 0)","[(6, 2, 1), (6, 7, 1), (6, 2, 1), (6, 5, 1), (6, 1, 1), (6, 2, 1)]"
"(4, 1, 4, 0)","[(7, 0, 5), (7, 0, 5), (7, 0, 5), (7, 0, 5)]"
"(4, 1, 26, 0)","[(7, 0, 5)]"
"(4, 4, 1, 0)","[(6, 0, 5), (6, 0, 5), (6, 0, 5)]"
"(4, 4, 4, 0)","[(6, 0, 5), (6, 0, 5)]"
"(4, 11, 4, 0)","[(7, 5, 5)]"
"(4, 13, 13, 0)","[(6, 2, 5), (7, 2, 5), (6, 2, 5)]"
"(5, 3, 23, 0)","[(7, 6, 2), (7, 6, 2)]"
"(5, 5, 5, 0)","[('?', 7, 0), ('?', 7, 0), ('?', 7, 2), ('?', 7, 2), ('?', 7, 0), ('?', 7, 2), ('?', 7, 2), ('?', 7, 0), ('?', 7, 2), ('?', 7, 0), ('?', '?', 2), ('?', 7, 2), ('?', 7, 0)]"
"(5, 5, 7, 0)","[(5, 7, 0)]"
"(5, 5, 17, 0)","[(7, 7, 2), (7, 7, 0), ('?', 7, 2), (7, 7, 0), (7, 7, 2), (7, 7, 2), (7, 7, 2), (7, 7, 0)]"
"(5, 5, 19, 0)","[(3, 7, 0), (0, 7, 0), (3, 7, 0), (0, 7, 0), (0, 7, 2), (0, 7, 2), (4, 7, 0), (3, 7, 2), (4, 7, 2), (4, 7, 0), (0, 7, 2)]"
"(5, 5, 23, 0)","[(7, 6, 2), (6, 6, 2), ('?', 6, 2), ('?', 6, 2), ('?', 6, 2), ('?', 6, 0), ('?', 6, 0), (4, 6, 0), (4, 6, 0), ('?', 6, 2), ('?', 6, 2), (7, 6, 2), (4, 6, 0), (4, 6, 0), ('?', 6, 2), ('?', 7, 0), ('?', 7, 0), ('?', 6, 0), (6, 6, 2), ('?', 6, 0), ('?', 6, 0), ('?', 6, 2), ('?', 6, 0), ('?', 6, 0), ('?', 6, 0), ('?', 6, 0), ('?', 6, 2), ('?', 6, 0), (7, 6, 0), (4, 6, 0), (4, 6, 2), (7, 6, 0), (6, 6, 2), ('?', 6, 2), (4, 6, 2), (6, 6, 2), (7, 6, 0)]"
"(5, 7, 7, 0)","[(5, 7, 0)]"
"(5, 7, 17, 0)","[('?', 7, 2)]"
"(5, 7, 19, 0)","[(3, 7, 0), (4, 7, 2), (4, 7, 2)]"
"(5, 7, 23, 0)","[(4, 6, 2), (5, 6, 2), (4, 6, 2), (5, 6, 0), (5, 6, 0), (6, 6, 2)]"
"(5, 8, 19, 0)","[(3, 7, 0)]"
"(5, 10, 2, 0)","[(0, 5, 0)]"
"(5, 10, 5, 0)","[(3, '?', 2)]"
"(5, 17, 17, 0)","[(7, 7, 2), (7, 7, 0), (7, 7, 2), (7, 7, 0), (7, 7, 2)]"
"(5, 17, 19, 0)","[(7, 7, 0), (7, 7, 0), (7, 6, 2), (7, 7, 0)]"
"(5, 17, 23, 0)","[(7, 6, 0), (7, 6, 0), (7, 6, 0)]"
"(5, 19, 5, 0)","[(0, 7, 0), (0, 7, 2), (0, 7, 0)]"
"(5, 19, 7, 0)","[(3, 7, 2), (3, 7, 0), (3, 7, 0), (3, 7, 2), (3, 7, 2), (3, 7, 0)]"
"(5, 19, 8, 0)","[(4, 7, 0), (3, 7, 0), (4, 7, 2), (3, 7, 2), (3, 7, 2), (4, 7, 0), (0, 7, 2)]"
"(5, 19, 19, 0)","[(4, 7, 2), (0, 7, 0), (4, 7, 0)]"
"(5, 19, 23, 0)","[(0, 6, 2), (4, 6, 2), (4, 7, 2), (4, 6, 2)]"
"(5, 23, 17, 0)","[(7, 6, 2)]"
"(5, 23, 19, 0)","[(4, 6, 2), (7, 6, 0), (4, 6, 0)]"
"(5, 23, 23, 0)","[(0, 6, 2), (0, 6, 2), (0, 6, 2), (0, 6, 2), (7, 6, 0), (4, 6, 2), (7, 6, 2), (0, 6, 2), (0, 6, 2)]"
"(5, 25, 8, 0)","[(3, 1, 2)]"
"(6, 1, 6, 0)","[(2, 3, '?'), (2, 3, '?'), (1, 3, '?'), (1, 3, '?'), (2, 3, '?'), (1, 4, '?'), (2, 3, '?'), (2, 3, 5), (1, 3, '?'), (1, 4, '?'), (2, 3, '?'), (1, 3, '?'), (1, 3, 3), (1, 3, '?'), (1, 4, '?'), (2, 3, '?'), (2, 3, 5), (2, 3, '?'), (2, 3, 4), (1, 4, '?'), (1, 4, '?'), (2, 3, 4), (1, 4, 4), (1, 3, 4), (2, 3, 4), (1, 4, '?'), (2, 3, 4), (1, 3, '?'), (2, 4, 4), (2, 3, '?'), (2, 3, 4), (1, 3, '?'), (1, 4, '?'), (2, 3, 4), (1, 3, '?'), (2, 3, 5), (1, 4, '?'), (1, 3, 4)]"
"(6, 1, 9, 0)","[(1, 3, 3), (2, 4, 3), (2, 4, 3), (1, 4, 3), (2, 3, 3), (2, 4, 3), (1, 3, 3), (2, 3, 3), (1, 4, 3), (1, 4, 3), (1, 3, 3), (1, 4, 3), (1, 3, 3), (2, 3, 3), (1, 4, 3), (1, 3, 3), (2, 3, 3), (2, 3, 3), (2, 4, 3), (2, 4, 3), (2, 4, 3), (1, 3, 3), (1, 3, 3), (2, 4, 3), (1, 4, 3), (1, 4, 3)]"
"(6, 1, 22, 0)","[(1, 4, 4), (1, 3, 4), (1, 3, 4), (2, 4, 4), (1, 3, 4), (1, 4, 4), (2, 3, 4), (2, 4, 4), (2, 4, 4), (2, 4, 4), (2, 3, 4), (1, 4, 4), (1, 4, 4), (1, 3, 4), (2, 4, 4), (1, 3, 4), (2, 4, 4), (1, 4, 4)]"
"(6, 1, 24, 0)","[(2, 5, 1), (2, 3, 1), (2, 3, 1)]"
"(6, 1, 26, 0)","[(2, 4, 5), (2, 3, 5), (1, 4, 5), (1, 4, 5), (1, 4, 5), (2, 4, 5), (2, 4, 5), (1, 4, 5), (2, 4, 5), (2, 4, 5), (2, 4, 5), (1, 4, 5), (2, 4, 5), (1, 4, 5)]"
"(6, 3, 12, 0)","[(6, 5, 3)]"
"(6, 6, 1, 0)","[(2, 3, 1)]"
"(6, 6, 6, 0)","[('?', 4, 6), (5, 3, '?'), (5, 3, '?'), (5, 4, '?'), ('?', 3, '?'), (6, 3, '?')]"
"(6, 6, 7, 0)","[(7, 4, 3), (7, 4, 3)]"
"(6, 6, 8, 0)","[(5, 4, '?'), (6, 4, '?'), (6, 3, '?'), (6, 3, '?'), (5, 4, '?'), (7, 4, '?'), (6, 4, '?'), (6, 4, '?'), (6, 3, '?'), (5, 3, '?'), (5, 4, '?'), (5, 4, '?'), (5, 3, '?'), (6, 3, '?'), (5, 4, '?'), (6, 4, '?'), (5, 4, '?'), (6, 4, '?'), (6, 3, '?'), (6, 4, '?')]"
"(6, 6, 9, 0)","[(7, 4, 3)]"
"(6, 6, 10, 0)","[('?', 3, '?'), (3, 3, 3), (0, 3, '?'), (4, 4, 7), ('?', 3, '?'), ('?', 4, '?'), ('?', 4, '?'), (3, 4, '?'), ('?', 3, '?'), ('?', 3, '?'), ('?', 3, '?'), ('?', 4, '?'), ('?', 3, '?'), (4, 4, 7), ('?', 4, '?'), ('?', 4, '?'), (3, 3, 3), ('?', 3, '?'), ('?', 4, '?'), ('?', 3, '?')]"
"(6, 6, 15, 0)","[('?', 4, 6)]"
"(6, 6, 18, 0)","[(3, 4, 7), (3, 4, 7), (3, 4, 7)]"
"(6, 6, 21, 0)","[(7, 3, 1), (5, 3, 1)]"
"(6, 6, 24, 0)","[('?', 4, 1), ('?', 4, 1), (5, 3, 1), (5, 4, 1), (5, 4, 1), (4, 3, 1), (6, 4, 1), (0, 3, 1), (7, 4, 1), (3, 3, 1), (6, 4, 1), (5, 4, 1), (3, 4, 1), (4, 4, 1), (3, 3, 1), (3, 3, 1), (3, 3, 1), ('?', 4, 1), (4, 4, 1), ('?', 4, 1), (4, 4, 1), (3, 4, 1), (3, 4, 1), (3, 3, 1), (2, 3, 1), (5, 4, 1), ('?', 4, 1), (5, 4, 1), (5, 4, 1), (3, 3, 1), ('?', 3, 1), ('?', 4, 1), (3, 3, 1), ('?', 4, 1), (3, 3, '?'), (7, 3, 1), ('?', 3, 1), (3, 3, 1), (5, 3, 1), (6, 4, 1), ('?', 3, 1), (5, 4, 1), (5, 3, 1), ('?', 4, 1), (5, 4, 1), (3, 4, 1), (3, 3, 1), (5, 3, 1)]"
"(6, 7, 10, 0)","[('?', 5, 5), ('?', 5, 5), ('?', 5, 5), ('?', 5, 5), ('?', 5, 5), ('?', 5, 5), (4, 5, 5), ('?', 5, 5)]"
"(6, 7, 26, 0)","[(5, 4, 5), (5, 4, 5), (5, 4, 5), (7, 4, 5), (6, 5, '?')]"
"(6, 8, 6, 0)","[(6, 4, '?'), (5, 4, '?')]"
"(6, 8, 10, 0)","[(3, 5, 4), (3, 5, 4), (0, 5, 4)]"
"(6, 8, 22, 0)","[('?', 5, 4)]"
"(6, 8, 26, 0)","[(6, 5, '?'), (6, 5, '?'), (5, 5, '?'), (6, 5, '?'), (6, 3, 4), (6, 5, '?'), (5, 5, '?'), (6, 5, '?'), (5, 5, '?')]"
"(6, 9, 4, 0)","[(6, 3, 3)]"
"(6, 9, 6, 0)","[(7, 4, 3)]"
"(6, 9, 7, 0)","[(6, 5, 3), (6, 5, 3), (6, 4, 3)]"
"(6, 9, 9, 0)","[('?', 5, 3), ('?', 4, 3), (6, 5, 3), ('?', 4, 3), ('?', 4, 3)]"
"(6, 9, 10, 0)","[(3, 4, 3), (3, 3, 3), (3, 4, 3), (3, 4, 3), ('?', 4, 3), (3, 3, 3), (3, 3, 3), (3, 3, 3), ('?', 4, 3), ('?', 4, 3)]"
"(6, 9, 12, 0)","[(6, 3, 3), (6, 3, 3), (7, 4, 3), (6, 4, 3), (7, 4, 3), (6, 4, 3)]"
"(6, 9, 13, 0)","[(6, 4, 3)]"
"(6, 9, 25, 0)","[('?', 5, 3), ('?', 5, 3), ('?', 5, 3), ('?', 5, 3), ('?', 5, 3), ('?', 5, 3)]"
"(6, 9, 26, 0)","[(7, 4, 3), (6, 3, 3), (7, 4, 3), (6, 3, 3), (6, 3, 3), (6, 4, 3), (6, 3, 3), (6, 4, 3), (6, 3, 3)]"
"(6, 10, 6, 0)","[(3, 4, '?'), (4, 3, '?'), (3, 3, '?'), (4, 3, '?'), (4, 3, 4), (3, 4, '?'), (0, 4, 6), (4, 4, '?')]"
