message,concepts
"(4, 3, 19, 19, 0)","[(3, 6, 6, '?'), (3, 6, 6, '?'), (3, 4, 3, '?')]"
"(4, 3, 21, 5, 0)","[(3, 7, 6, 4)]"
"(4, 3, 24, 1, 0)","[(3, 0, 6, '?'), (3, 0, 6, '?')]"
"(4, 3, 24, 4, 0)","[(3, 0, 6, 2), (3, 0, 3, 2), (3, 0, 3, 2), (3, 0, 6, 2)]"
"(4, 3, 24, 9, 0)","[(3, 2, 6, 2), (3, 2, 3, 2), (3, 2, 3, 2), (3, 2, 6, 2), (3, 2, 3, 2), (3, 2, 3, 2), (3, 2, 6, 2), (3, 2, 6, 2)]"
"(4, 3, 24, 24, 0)","[(3, 2, 6, '?'), (3, 2, 3, '?'), (3, 2, 3, '?'), (3, 2, 3, '?'), (3, 2, 6, '?'), (3, 2, 6, '?'), (3, 2, 6, '?'), (3, 2, 6, '?'), (3, 2, 6, '?')]"
"(4, 3, 27, 12, 0)","[(3, '?', 6, 1)]"
"(4, 3, 27, 27, 0)","[(3, '?', 6, 7), (3, '?', 3, 1), (3, '?', 6, 7), (3, '?', 6, 1)]"
"(4, 5, 1, 1, 0)","[(1, 1, 3, 4), (1, 1, 6, 4), (1, 1, 6, 4), (1, 1, 3, 4), (1, 1, 6, 3)]"
"(4, 5, 1, 4, 0)","[(1, 1, 6, 2), (1, 1, 6, 2), (1, 1, 6, 2)]"
"(4, 5, 1, 9, 0)","[(1, 1, 3, 2)]"
"(4, 5, 1, 12, 0)","[(1, 1, 3, 4)]"
"(4, 5, 1, 16, 0)","[(1, 1, 3, 1), (1, 1, 6, 1), (1, 1, 6, 1)]"
"(4, 5, 1, 24, 0)","[(1, 1, 3, 0)]"
"(4, 5, 1, 26, 0)","[(1, 1, 6, 1), (1, 1, 3, 1), (1, 1, 3, 1), (1, 1, 6, 1)]"
"(4, 5, 1, 27, 0)","[(1, 1, 6, 1), (1, 1, 6, 1)]"
"(4, 5, 2, 9, 0)","[(2, 1, 6, 2), (2, 1, 3, 2), (2, 1, 3, 2), (2, 1, 6, 2), (2, 1, 6, 2)]"
"(4, 5, 2, 12, 0)","[(2, 1, 6, '?'), (2, 1, 3, '?'), (2, 1, 6, 5)]"
"(4, 5, 2, 15, 0)","[(2, 1, 3, 4), (2, 1, 3, 4), (2, 1, 3, 4)]"
"(4, 5, 2, 16, 0)","[(2, 1, 6, 7), (2, 1, 3, 7), (2, 1, 3, 7), (2, 1, 6, 7), (2, 1, 3, 1), (2, 1, 6, 1), (2, 1, 3, 7), (2, 1, 3, 1), (2, 1, 3, 7), (2, 1, 3, 1), (2, 1, 6, 7), (2, 1, 6, 7), (2, 1, 3, 7), (2, 1, 3, 7)]"
"(4, 5, 2, 21, 0)","[(2, 1, 6, 5)]"
"(4, 5, 2, 24, 0)","[(2, 1, 6, 5), (2, 1, 6, 5)]"
"(4, 5, 2, 27, 0)","[(2, 1, 6, 7)]"
"(4, 5, 3, 9, 0)","[(3, 1, 3, 2), (3, 1, 6, 2), (3, 1, 6, 2), (3, 1, 6, 2), (3, 1, 6, 2), (3, 1, 3, 2)]"
"(4, 5, 3, 12, 0)","[(3, 1, 6, '?'), (3, 1, 3, '?')]"
"(4, 5, 3, 15, 0)","[(3, 1, 3, 4), (3, 1, 3, 4)]"
"(4, 5, 3, 16, 0)","[(3, 1, 6, 1)]"
"(4, 5, 3, 21, 0)","[(3, 1, 3, 6), (3, 1, 3, 6)]"
"(4, 5, 3, 24, 0)","[(3, 1, 3, '?'), (3, 1, 3, 6)]"
"(4, 5, 5, 24, 0)","[(6, 1, 3, '?')]"
"(4, 5, 6, 12, 0)","[(2, 1, 6, 1)]"
"(4, 5, 6, 16, 0)","[(2, 1, 3, 1)]"
"(4, 5, 6, 24, 0)","[('?', 1, 3, 7)]"
"(4, 5, 9, 1, 0)","[(1, 1, 6, 4)]"
"(4, 5, 9, 9, 0)","[(5, 1, 3, 2), (5, 1, 3, 2), (5, 1, 3, 2), (5, 1, 3, 2)]"
"(4, 5, 9, 12, 0)","[(5, 1, 6, 6), (5, 1, 3, '?')]"
"(4, 5, 9, 15, 0)","[(5, 1, 6, 4), (5, 1, 6, 4), (5, 1, 6, 4), (5, 1, 6, 4), (5, 1, 6, 4), (5, 1, 3, 4), (5, 1, 3, 4), (5, 1, 3, 4), (5, 1, 3, 6), (5, 1, 6, 4), (5, 1, 3, 6)]"
"(4, 5, 9, 16, 0)","[(5, 1, 6, 1), (5, 1, 6, 1), (5, 1, 6, 1), (5, 1, 3, 7), (5, 1, 6, 7), (5, 1, 3, 1), (5, 1, 6, 7), (5, 1, 6, 7), (5, 1, 6, 1), (5, 1, 6, 1), (5, 1, 3, 7), (5, 1, 6, 7), (5, 1, 3, 1), (5, 1, 6, 7), (5, 1, 3, 7)]"
"(4, 5, 9, 21, 0)","[(5, 1, 3, 6), (5, 1, 3, 6), (5, 1, 6, 5), (5, 1, 6, 6), (5, 1, 6, 5), (5, 1, 3, 6)]"
"(4, 5, 9, 24, 0)","[(5, 1, 6, '?'), (5, 1, 6, '?')]"
"(4, 5, 9, 27, 0)","[(5, 1, 6, 7), (5, 1, 6, 7)]"
"(4, 5, 12, 9, 0)","[(3, 1, 3, 2)]"
"(4, 5, 13, 24, 0)","[(1, 1, 3, 7)]"
"(4, 5, 15, 18, 0)","[(4, 1, 3, 6)]"
"(4, 5, 15, 24, 0)","[('?', 1, 3, 4)]"
"(4, 5, 18, 9, 0)","[(6, 1, 6, 2), (4, 1, 3, 2), (4, 1, 3, 2), (6, 1, 3, 2), (4, 1, 6, 2), (4, 1, 6, 2), (6, 1, 3, 2), (4, 1, 3, 2), (6, 1, 6, 2), (6, 1, 3, 2), (6, 1, 3, 2)]"
"(4, 5, 18, 12, 0)","[(6, 1, 3, '?'), (4, 1, 6, '?'), (4, 1, 6, 3), (6, 1, 6, '?'), (6, 1, 6, '?'), (4, 1, 6, '?')]"
"(4, 5, 18, 15, 0)","[(4, 1, 3, 4)]"
"(4, 5, 18, 16, 0)","[(6, 1, 3, 1), (6, 1, 3, 1), (6, 1, 3, 1), (6, 1, 3, 1), (4, 1, 3, 7), (6, 1, 6, 1), (4, 1, 3, 7), (4, 1, 6, 7), (4, 1, 6, 1), (6, 1, 3, 1), (6, 1, 6, 1), (4, 1, 6, 7), (4, 1, 6, 1)]"
"(4, 5, 18, 21, 0)","[(6, 1, 6, 6), (6, 1, 3, 5), (6, 1, 6, 6), (6, 1, 3, 5)]"
"(4, 5, 18, 24, 0)","[(6, 1, 6, 6), (6, 1, 6, 6), (4, 1, 6, '?'), (4, 1, 6, 5)]"
"(4, 5, 18, 27, 0)","[(4, 1, 6, 7)]"
"(4, 5, 20, 1, 0)","[(1, 1, 6, 4)]"
"(4, 5, 20, 4, 0)","[(1, 1, 6, 2)]"
"(4, 5, 20, 24, 0)","[(1, 1, 6, 4)]"
"(4, 5, 21, 1, 0)","[(1, 1, 3, 6), (1, 1, 6, 5)]"
"(4, 5, 23, 9, 0)","[(0, 1, 6, 2), (7, 1, 6, 2), (0, 1, 3, 2), (7, 1, 3, 2), (0, 1, 6, 2), (7, 1, 6, 2), (7, 1, 6, 2), (7, 1, 6, 2), (0, 1, 3, 2), (7, 1, 6, 2), (0, 1, 3, 2), (7, 1, 3, 2)]"
"(4, 5, 23, 12, 0)","[(7, 1, 6, '?'), (7, 1, 3, '?'), (0, 1, 6, '?'), (0, 1, 6, '?'), (7, 1, 3, '?'), (0, 1, 6, '?')]"
"(4, 5, 23, 15, 0)","[(0, 1, 3, 4), (0, 1, 3, 4), (7, 1, 6, 4), (0, 1, 6, 5), (7, 1, 3, 4), (7, 1, 6, 4), (7, 1, 3, 4), (7, 1, 6, 4), (7, 1, 3, 4), (7, 1, 6, 4)]"
"(4, 5, 23, 16, 0)","[(0, 1, 3, 7), (7, 1, 6, 7), (0, 1, 6, 1), (0, 1, 6, 1), (7, 1, 6, 1), (0, 1, 3, 1), (7, 1, 6, 1), (0, 1, 6, 7), (7, 1, 3, 7), (0, 1, 6, 1), (0, 1, 6, 1), (7, 1, 6, 1), (7, 1, 6, 1), (0, 1, 3, 7), (0, 1, 3, 1), (0, 1, 6, 1), (7, 1, 6, 1), (0, 1, 3, 7), (7, 1, 3, 7), (0, 1, 6, 1), (7, 1, 3, 7), (0, 1, 6, 7), (0, 1, 3, 7), (7, 1, 3, 7), (0, 1, 6, 7)]"
"(4, 5, 23, 21, 0)","[(0, 1, 3, 6), (0, 1, 3, 6), (0, 1, 3, 4), (7, 1, 6, 5), (7, 1, 6, 5), (7, 1, 6, 5), (0, 1, 6, 5), (0, 1, 6, 4), (0, 1, 6, 5), (0, 1, 3, 6), (0, 1, 6, 6), (7, 1, 6, 6), (0, 1, 6, 5), (7, 1, 3, 5), (0, 1, 3, 6), (7, 1, 6, 6), (7, 1, 6, 5), (0, 1, 6, 6), (0, 1, 6, 6), (0, 1, 3, 4), (0, 1, 6, 6), (7, 1, 3, 5), (0, 1, 6, 6)]"
"(4, 5, 23, 23, 0)","[(0, 1, 6, 4)]"
"(4, 5, 23, 24, 0)","[(7, 1, 3, '?'), (0, 1, 3, 6), (7, 1, 6, '?')]"
"(4, 5, 23, 27, 0)","[(0, 1, 6, 7), (0, 1, 3, 1)]"
"(4, 5, 24, 9, 0)","[('?', 1, 6, 2), ('?', 1, 6, 2), ('?', 1, 6, 2), ('?', 1, 6, 2), ('?', 1, 6, 2), ('?', 1, 6, 2)]"
"(4, 5, 24, 15, 0)","[('?', 1, 3, 5), ('?', 1, 3, 6)]"
"(4, 5, 24, 16, 0)","[(0, 1, 3, 1), ('?', 1, 6, 7)]"
"(4, 5, 24, 21, 0)","[(4, 1, 3, 6)]"
"(4, 5, 27, 16, 0)","[('?', 1, 3, 7)]"
"(4, 5, 27, 26, 0)","[(1, 1, 6, 1)]"
"(4, 9, 5, 9, 0)","[(5, 7, 3, 2)]"
"(4, 9, 6, 5, 0)","[(5, 7, 6, 1)]"
"(4, 9, 6, 8, 0)","[(5, 3, 6, 7), (5, 3, 6, 1), (5, 5, 3, 1), (5, 3, 3, 7), (5, 3, 6, 1), (5, 3, 6, 1), (5, 3, 3, 7), (5, 3, 6, 7)]"
"(4, 9, 6, 12, 0)","[(5, '?', 3, 1), (5, '?', 6, 7)]"
"(4, 9, 6, 14, 0)","[(5, 5, 3, 1), (5, 3, 6, 1)]"
"(4, 9, 6, 19, 0)","[(5, 6, 3, 7), (5, 6, 6, 1)]"
"(4, 9, 6, 24, 0)","[(5, 2, 6, 1), (5, 2, 3, 1)]"
"(4, 9, 6, 26, 0)","[(5, 0, 6, 7)]"
"(4, 9, 9, 4, 0)","[(5, 5, 3, 2)]"
"(4, 9, 9, 8, 0)","[(5, 3, 6, 7), (5, 3, 3, 1), (5, 3, 3, 1), (5, 3, 3, 1)]"
"(4, 9, 9, 12, 0)","[(5, '?', 6, 2)]"
"(4, 9, 9, 14, 0)","[(5, 5, 3, '?'), (5, 3, 6, 4), (5, 5, 3, '?'), (5, 3, 6, 4)]"
"(4, 9, 12, 4, 0)","[(5, 5, 3, 2), (5, 3, 6, 2)]"
"(4, 9, 12, 5, 0)","[(5, 7, 3, 2), (5, 7, 3, 1), (5, 7, 3, 2), (5, 7, 3, 1), (5, 7, 6, 1), (5, 7, 3, 2), (5, 7, 3, 2)]"
"(4, 9, 12, 9, 0)","[(5, '?', 3, 2), (5, '?', 6, 2), (5, '?', 6, 2)]"
"(4, 9, 12, 14, 0)","[(5, 3, 6, '?')]"
"(4, 9, 12, 19, 0)","[(5, 6, 6, '?')]"
"(4, 9, 13, 5, 0)","[(5, 7, 6, 7), (5, 7, 3, 7), (5, 7, 6, 1), (5, 7, 3, 7), (5, 7, 6, 7), (5, 7, 6, 7), (5, 7, 6, 1)]"
"(4, 9, 13, 19, 0)","[(5, 6, '?', 7), (5, 4, 6, 7), (5, 6, 3, 7), (5, 4, 6, 1), (5, 6, 6, 1), (5, 4, 6, 1), (5, 6, 3, 7), (5, 4, 6, 1)]"
"(4, 9, 14, 4, 0)","[(5, 5, 6, 2), (5, 3, 6, 2), (5, 3, 6, 2), (5, 3, 3, 2), (5, 3, 3, 2), (5, 5, 3, 2), (5, 3, 3, 2), (5, 3, 6, 2), (5, 5, 6, 2), (5, 3, 6, 2), (5, 5, 3, 2), (5, 3, 3, 2), (5, 5, 6, 2)]"
"(4, 9, 14, 14, 0)","[(5, 3, 6, '?'), (5, 3, 6, '?')]"
"(4, 9, 15, 1, 0)","[(5, 0, 6, 4), (5, 0, 6, 4)]"
"(4, 9, 15, 5, 0)","[(5, 7, 6, 4), (5, 7, 3, 4), (5, 7, 3, 4), (5, 7, 3, 4), (5, 7, 6, 4), (5, 7, 3, 4), (5, 7, 6, 4)]"
"(4, 9, 15, 14, 0)","[(5, 3, 3, 4), (5, 5, 3, 4), (5, 3, 3, 4), (5, 3, 3, 4), (5, 5, 3, 4), (5, 3, 3, 4), (5, 5, 3, 4)]"
"(4, 9, 15, 19, 0)","[(5, 4, 3, 4), (5, 4, 6, 4), (5, 4, 6, 4), (5, 6, 6, 4), (5, 6, 3, 4), (5, 4, 3, 4), (5, 4, 6, 4), (5, 6, 3, 4), (5, 4, 6, 4), (5, 6, 6, 4), (5, 4, 3, 4)]"
"(4, 9, 15, 24, 0)","[(5, 2, 6, 4), (5, 2, 6, 4)]"
"(4, 9, 16, 1, 0)","[(5, 0, 3, 7)]"
"(4, 9, 16, 8, 0)","[(5, 3, 3, 1), (5, 3, 6, 1)]"
"(4, 9, 16, 24, 0)","[(5, 2, 6, 7)]"
"(4, 9, 19, 5, 0)","[(5, 7, 3, 2)]"
"(4, 9, 19, 9, 0)","[(5, 6, 3, 2), (5, 6, 3, 2), (5, 4, 6, 2), (5, 6, 3, 2), (5, 4, 3, 2), (5, 4, 6, 2), (5, 6, 3, 2), (5, 4, 6, 2), (5, 6, 3, 2)]"
"(4, 9, 19, 13, 0)","[(5, 4, 6, 7), (5, 6, 3, 7)]"
