message,concepts
"(6, 11, 11, 0)","[(6, 0, 7), (6, 2, 7), (6, 0, 7), (6, 5, 7), (6, 5, 7), (6, 0, 7), (6, 0, 7), (6, 2, 7), (6, 2, 7), (6, 0, 7), (6, 5, 7), (6, 2, 7), (6, 0, 7)]"
"(6, 14, 1, 0)","[(2, 2, 7), (3, 0, 7), (2, 2, 7)]"
"(6, 14, 2, 0)","[(2, 5, 1), (2, 2, 1), (2, 2, 1), (2, 2, 1), (2, 2, 1), (2, 5, 1), (2, 5, 1), (2, 2, 7), (2, 2, 1)]"
"(6, 14, 14, 0)","[(2, 0, 7), (2, 2, 7)]"
"(6, 17, 4, 0)","[(0, 3, 7), (0, '?', 7), (0, 7, 7), (0, 6, 7), (0, 1, 7), (0, 3, 7), (0, 5, 7), (0, '?', 7), (0, 7, 7), (0, 1, 7), (0, 5, 7), (0, 7, 7), (0, '?', 7), (0, 7, 7), (0, 3, 7), (0, '?', 7), (0, 6, 7), (0, 0, 7), (0, 1, 7), (0, '?', 7), (0, 5, 7), (0, 3, 7), (0, '?', 7), (0, 6, 7), (0, 3, 7), (0, 1, 7), (0, 5, 7), (0, '?', 7), (0, 3, 7), (0, 6, 7), (0, 6, 7), (0, 5, 7), (0, 7, 7)]"
"(6, 17, 10, 0)","[(6, '?', 7), (6, 6, 7), (0, 3, 7), (6, 5, 7), (6, '?', 7)]"
"(6, 17, 12, 0)","[(6, 6, 7)]"
"(6, 17, 16, 0)","[(0, 5, 7), (6, 4, 7), (6, 4, 7), (6, 5, 7), (0, 0, 7), (0, 5, 7), (0, 0, 7), (0, 5, 7), (0, 0, 7), (0, 0, 7), (6, 0, 7), (6, '?', 7), (6, '?', 7), (6, '?', 7), (6, '?', 7), (6, '?', 7), (6, 2, 7), (6, 0, 7), (6, 5, 7), (6, 6, 7), (0, 0, 7), (0, 5, 7), (6, 4, 7), (6, 5, 7), (6, 0, 7), (6, 6, 7), (0, 5, 7), (0, 0, 7), (6, 5, 7), (6, '?', 7), (6, 4, 7), (6, 4, 7), (6, '?', 7), (6, 5, 7)]"
"(6, 17, 17, 0)","[(6, 7, 7), (6, 7, 7), (6, 7, 7)]"
"(6, 17, 19, 0)","[(0, 1, 7), (0, 7, 7)]"
"(6, 17, 21, 0)","[(0, 1, 7), (6, 6, 7)]"
"(6, 17, 27, 0)","[(6, 6, 7), (6, 3, 7), (6, 3, 7), (6, 6, 7), (0, 7, 7), (6, 3, 7), (6, 3, 7), (6, 3, 7), (6, 3, 7)]"
"(6, 20, 5, 0)","[(2, 6, 1), ('?', 3, 1), (3, 1, 1)]"
"(6, 20, 20, 0)","[('?', 6, 1), ('?', 3, 1), ('?', 3, 1), ('?', 6, 1), ('?', 6, 1), ('?', 6, 1)]"
"(6, 20, 27, 0)","[(6, 6, 1)]"
"(6, 23, 5, 0)","[(3, 1, 1), (3, 6, 1), (2, 1, 1), (3, 6, 1), (2, 1, 1), (2, 6, 1), (3, 6, 1), (2, 1, 1), (2, 1, 1), (2, 1, 1), (2, 6, 1), (3, 6, 1), (3, 1, 1), (2, 6, 1), (2, 1, 1), (2, 1, 1), (3, 1, 1)]"
"(6, 23, 23, 0)","[(4, 1, 7), (4, 6, 1), (4, 6, 1), (4, 6, 7), (4, 3, 7), (1, 6, 1), (4, 1, 7), (1, 6, 1), (4, 6, 7), (4, 1, 7), (4, 1, 7)]"
"(7, 2, 2, 0)","[(1, 5, 6), (1, 0, 6), (4, 0, 6), (4, 0, 6), (1, 5, 6), (4, 0, 2), (1, 5, 2), (1, 5, 2), (1, 5, 2), (4, 5, 6), (4, 5, 6), (1, 0, 2), (1, 0, 2), (4, 5, 6), (4, 5, 6), (4, 0, 6), (4, 0, 6), (4, 5, 6)]"
"(7, 6, 7, 0)","[(1, 4, 7), (4, 4, 7), (4, 4, 7), (4, 4, 7), (4, 4, 7), (4, 4, 7), (4, 4, 7), (1, 4, 7)]"
"(7, 7, 2, 0)","[(1, 5, 2), (1, 0, 2), (1, 5, 6), (1, 4, 6), (1, 0, 6), (1, 4, 2), (1, 5, 2), (1, 0, 6), (1, 4, 6), (1, 4, 6), (1, 0, 6), (1, 0, 6), (1, 0, 6), (1, 0, 6), (1, 4, 6), (1, 4, 6), (1, 5, 6), (1, 0, 2), (1, 5, 6), (1, 4, 2), (1, 5, 6), (1, 0, 6), (1, 0, 6), (1, 4, 2), (1, 0, 2), (1, 5, 2), (1, 0, 2), (1, 4, 2), (1, 0, 2), (1, 4, 6), (1, 5, 2), (1, 4, 6), (4, 4, 6), (1, 0, 2), (1, 4, 2)]"
"(7, 7, 7, 0)","[(1, 5, '?'), (4, 0, '?'), (4, 2, '?'), (1, 2, '?'), (1, 4, '?'), (1, 0, '?'), (1, 2, '?'), (1, 0, '?'), (1, 5, '?'), (1, 0, '?'), (4, 0, '?'), (4, 0, '?'), (1, 0, '?'), (4, 0, '?'), (1, 2, '?'), (1, 2, '?'), (1, 5, '?'), (1, 2, '?'), (1, 0, '?'), (4, 2, '?'), (1, 0, '?'), (4, '?', '?'), (1, 0, '?'), (1, 5, '?'), (1, 5, '?'), (1, 0, '?'), (1, 5, '?'), (1, 4, '?'), (4, 0, '?'), (1, 2, '?'), (1, 5, '?'), (4, 0, '?'), (1, 0, '?'), (4, 2, '?'), (4, 0, '?'), (1, 5, '?'), (4, 2, '?'), (4, 2, '?'), (1, 2, '?'), (4, 0, '?'), (4, 2, '?'), (1, 5, '?')]"
"(7, 7, 18, 0)","[(1, 2, 5), (4, 5, 0), (4, 5, 0)]"
"(7, 7, 22, 0)","[(1, '?', 6), (1, 4, 2), (1, 4, 2), (1, '?', 6), (1, '?', 2), (1, '?', 2)]"
"(7, 7, 23, 0)","[(4, '?', '?'), (1, 4, '?'), (4, 4, '?'), (4, '?', '?'), (1, '?', '?'), (1, 4, '?'), (4, '?', '?'), (4, 4, '?'), (1, 6, '?'), (1, '?', '?'), (4, 4, '?'), (4, 4, '?'), (1, 4, '?'), (1, '?', '?'), (4, '?', '?'), (1, 4, '?'), (1, '?', '?'), (1, 4, '?'), (4, '?', '?'), (1, '?', '?'), (4, '?', '?'), (4, '?', '?'), (1, '?', '?'), (4, 4, '?'), (4, '?', '?'), (1, 4, '?'), (1, '?', '?')]"
"(7, 8, 23, 0)","[(4, 4, '?')]"
"(7, 22, 2, 0)","[(4, 4, 6), (4, 0, 6), (4, 0, 6), (4, 5, 6), (4, 0, 2), (4, 0, 2), (1, 0, 2), (4, 4, 6)]"
"(7, 22, 5, 0)","[(1, 3, 6), (1, 3, 6), (1, 3, 2), (1, 3, 2), (1, 3, 2), (1, 3, 6), (1, 3, 6), (1, 7, 2), (1, 3, 2), (1, 7, 2), (1, 3, 2), (1, 3, 2), (1, 7, 2), (1, 7, 2)]"
"(7, 22, 20, 0)","[(1, 7, 2), (1, 3, 2), (1, 3, 6), (1, 7, 2), (1, 7, 2), (1, 3, 6)]"
"(7, 22, 22, 0)","[(1, '?', 2), (1, '?', 2), (1, 4, 2), (1, '?', 2), (1, '?', 6), (4, '?', 6), (4, 0, 6), (1, '?', 6), (1, '?', 2), (1, '?', 2), (4, 0, 6), (1, '?', 2), (1, '?', 6), (4, 0, 6), (1, '?', 2), (4, 4, 6)]"
"(7, 23, 5, 0)","[(1, 3, 6), (1, 6, 6)]"
"(7, 23, 20, 0)","[(1, 6, 2), (1, 1, 6), (1, 1, 2), (1, 6, 6), (1, 6, 2), (1, 1, 2), (1, 1, 6), (1, 1, 6), (1, 1, 2), (1, 1, 2), (1, 6, 6), (1, 1, 6), (1, 6, 2), (1, 6, 2), (1, 6, 2), (1, 1, 6), (1, 6, 6), (1, 1, 6), (1, 1, 2), (1, 6, 2), (1, 6, 2), (1, 6, 6), (1, 1, 2), (1, 6, 6), (1, 6, 6), (1, 1, 6)]"
"(7, 23, 23, 0)","[(1, 1, '?'), (1, 6, '?'), (1, 1, '?'), (1, 6, '?'), ('?', 3, '?'), (1, 3, '?'), (4, 1, '?'), (1, 1, '?'), (1, 1, '?'), (1, 6, '?'), (1, 1, '?'), (4, 1, '?'), (4, 1, '?'), (4, 1, '?'), (4, 1, '?'), (1, 3, '?'), (1, 3, '?'), (1, 6, '?'), (1, 3, '?'), (4, 1, '?'), (1, 1, '?'), (1, 7, '?'), (4, 1, '?'), (4, 1, '?'), (1, 3, '?'), (1, 3, '?'), (1, 6, '?')]"
"(8, 2, 2, 0)","[(4, 2, 3), (4, 2, 3), (4, 2, 3), (4, 2, 3), (4, 2, 3), (4, 2, 3)]"
"(8, 7, 7, 0)","[(4, 5, 0), (4, '?', 0), (1, '?', 0), (4, 4, 0), (4, 4, 5), (4, '?', 0), (1, 5, 5), (4, 5, 5), (4, '?', 0), (4, '?', 5), (4, 5, 5), (1, 2, 5), (1, '?', 5), (1, '?', 5), (4, 4, 0), (1, 5, 5), (1, 5, 5), (4, 4, 5), (4, '?', 5), (1, 2, 5), (4, 5, 0), (4, '?', 0), (1, 2, 5), (1, 5, 5), (4, 5, 0), (1, 0, 5), (4, 5, 5), (1, '?', 0), (4, 4, 5), (4, 5, 0), (4, 5, 5), (1, '?', 5), (1, '?', 5)]"
"(8, 7, 8, 0)","[(1, 2, 5), (1, '?', 5), (1, '?', 0), (1, '?', 0), (1, '?', 0), (1, 0, 5), (1, '?', 0), (4, 4, 0), (1, '?', 5), (1, 1, 0), (1, 6, 0), (1, '?', 0), (1, 7, 5), (1, 6, 5), (1, 1, 0), (1, 6, 5), (1, '?', 0), (1, 7, 5), (1, 4, 5), (1, '?', 0), (1, 6, 0), (1, 1, 0), (1, 1, 0), (1, 6, 5), (1, 4, 5), (1, 4, 5), (1, 2, 5), (1, '?', 5), (1, '?', 5), (1, 1, 0), (1, '?', 5)]"
"(8, 7, 18, 0)","[(4, 5, 0), (1, 5, 5)]"
"(8, 8, 7, 0)","[(1, 6, 5)]"
"(8, 8, 8, 0)","[(1, 6, 5)]"
"(8, 18, 2, 0)","[(1, 0, 5), (1, 2, 5), (4, 5, 5), (1, 5, 5), (1, 0, 5), (4, 5, 5), (1, 0, 5), (1, 2, 5), (1, 2, 5), (4, 5, 5), (1, 0, 5), (1, 0, 5), (4, 5, 5)]"
"(8, 18, 7, 0)","[(1, 4, 5), (4, 4, 0), (4, 4, 0), (1, 0, 5), (4, 4, 0), (1, 4, 5), (1, 0, 5), (4, 4, 0), (4, 4, 0), (1, 4, 5), (1, 4, 5), (1, 4, 5), (1, 4, 5), (4, 4, 5), (1, 4, 5)]"
"(8, 18, 8, 0)","[(1, 1, 0), (1, 6, 5), (1, 1, 0), (1, 6, 5), (1, 7, 5), (1, 7, 5), (1, 7, 5), (1, 6, 5), (1, 6, 0), (1, 6, 5), (4, 6, 5), (1, 6, 0), (1, 7, 5)]"
"(8, 18, 23, 0)","[(1, 7, 5)]"
"(8, 22, 2, 0)","[(1, 4, 3), (1, 4, 3), (1, 0, 3), (4, 5, 3), (1, 2, 3), (1, 0, 3), (4, 4, 3), (4, 5, 3), (1, 2, 3), (4, 2, 3), (4, 5, 3), (4, 5, 3), (1, 2, 3), (1, 0, 3), (1, 2, 3), (1, 4, 3), (1, 2, 3)]"
"(8, 22, 5, 0)","[(1, 3, 3), (4, 3, 3), (4, 3, 3), (4, 7, 3), (4, 7, 3), (1, 3, 3), (1, 3, 3), (1, 3, 3), (4, 3, 3), (1, 3, 3), (4, 7, 3), (1, 3, 3), (1, 3, 3), (4, 7, 3), (4, 7, 3), (1, '?', 3), (1, 3, 3)]"
"(8, 22, 21, 0)","[(4, 6, 3), (1, 1, 3), (4, 6, 3), (1, 1, 3), (4, 1, 3), (1, 6, 3), (1, 6, 3), (1, 1, 3)]"
"(8, 22, 22, 0)","[(4, 5, 3), (1, '?', 3), (1, 0, 3), (1, '?', 3), (4, 5, 3), (1, '?', 3), (1, 4, 3), (1, 4, 3), (4, '?', 3), (4, 0, 3), (1, 0, 3), (4, 0, 3), (1, 6, 3), (4, '?', 3), (4, '?', 3), (4, 3, 3), (4, 7, 3), (4, '?', 3), (4, 4, 3), (4, 5, 3), (4, '?', 3), (1, 2, 3), (1, 4, 3), (4, 0, 3), (4, 4, 3), (4, '?', 3), (1, '?', 3), (1, 0, 3), (4, 2, 3), (1, '?', 3), (4, 0, 3), (4, 2, 3), (4, 4, 3), (1, 4, 3), (4, 4, 3), (4, 6, 3), (4, 5, 3), (4, 0, 3), (4, '?', 3), (4, 7, 3), (4, 6, 3), (1, 2, 3), (4, 6, 3)]"
"(8, 22, 23, 0)","[(1, 1, 3), (1, 6, 3), (1, 6, 3), (4, 7, 3), (1, 1, 3), (4, 6, 3), (4, 3, 3), (1, 6, 3), (1, 6, 3), (1, 6, 3)]"
"(8, 23, 5, 0)","[(4, 3, 3), (4, 3, 3)]"
"(8, 23, 21, 0)","[(1, 1, 3), (4, 6, 3), (1, 1, 3), (4, 6, 3), (1, 1, 3), (4, 1, 3), (1, 1, 3), (4, 6, 3), (4, 1, 3), (1, 6, 3), (4, 1, 3), (1, 1, 3), (4, 1, 3), (4, 6, 3)]"
"(9, 2, 2, 0)","[(3, 5, 4), (3, 5, 4), (3, 5, 4), ('?', 5, 4), (2, 2, 4)]"
"(9, 2, 3, 0)","[(2, 2, 4)]"
"(9, 2, 5, 0)","[(3, '?', 4)]"
"(9, 2, 20, 0)","[(2, '?', 4), (2, '?', 4), (2, '?', 4)]"
"(9, 3, 2, 0)","[(2, 2, 4)]"
"(9, 5, 5, 0)","[(2, 7, 4), (2, 3, 4), (2, 7, 4), (2, 3, 4), (2, 3, 4), (2, 3, 4), (2, 3, 4), (2, 3, 4), (2, 7, 4), (2, 3, 4)]"
"(9, 5, 20, 0)","[(2, 7, 4)]"
"(9, 10, 2, 0)","[(2, 4, 4)]"
"(9, 14, 2, 0)","[(2, 2, 4)]"
"(9, 23, 5, 0)","[(3, 1, 4), (2, 6, 4), (3, 1, 4)]"
"(9, 23, 20, 0)","[(3, 6, 4), (3, 1, 4), (3, 1, 4), (2, 6, 4)]"
"(10, 2, 2, 0)","[('?', 0, 4), ('?', 0, 4), ('?', 0, 4), ('?', 0, 4), ('?', 0, 4), ('?', 0, 4)]"
"(10, 2, 10, 0)","[('?', 0, 4)]"
"(10, 2, 16, 0)","[(6, 5, 4), (6, 0, 4), (6, 0, 4), (6, 5, 4), (6, 0, 4), (6, 0, 4), (6, 5, 4), (6, 5, 4)]"
"(10, 2, 20, 0)","[('?', 5, 4), ('?', 5, 4), ('?', '?', 4), (6, 0, 4), ('?', '?', 4)]"
"(10, 2, 27, 0)","[(6, 0, 4), (6, 5, 4), (6, 0, 4), (6, 2, 4), (6, 0, 4), (6, '?', 4), (6, 2, 4), (6, 2, 4)]"
"(10, 4, 2, 0)","[(0, 1, 4), (0, 1, 4), (0, '?', 4), (0, 4, 4)]"
"(10, 4, 12, 0)","[(0, 6, 4)]"
"(10, 4, 16, 0)","[(0, 4, 4), (0, 2, 4), (0, 2, 4), (0, 0, 4), (0, 4, 4), (0, 5, 4), (0, 0, 4), (0, 2, 4)]"
"(10, 4, 19, 0)","[(0, 3, 4), (0, 3, 4), (0, 7, 4), (0, 7, 4), (0, 3, 4), (0, 3, 4), (0, '?', 4), (0, 3, 4), (0, 5, 4), (0, 3, 4), (0, 3, 4)]"
"(10, 4, 24, 0)","[(0, 5, 4), (0, '?', 4), (0, '?', 4), (0, '?', 4), (0, '?', 4), (0, 6, 4), (0, 1, 4), (0, 5, 4), (0, 6, 4), (0, '?', 4), (0, 6, 4), (0, 1, 4)]"
"(10, 6, 2, 0)","[(2, 0, 1)]"
"(10, 6, 4, 0)","[(0, '?', 1), (0, 6, 1)]"
"(10, 6, 10, 0)","[('?', 0, 1), ('?', 4, 1), ('?', 5, 1), ('?', 5, 1)]"
"(10, 6, 20, 0)","[('?', '?', 1), (6, 6, 1), ('?', '?', 1), (6, 6, 1), ('?', 6, 1), ('?', '?', 1), ('?', '?', 1), ('?', 6, 1), ('?', '?', 1), ('?', '?', 1), ('?', 6, 1), ('?', 6, 1)]"
"(10, 10, 2, 0)","[(2, 4, 4), (3, 4, 4), ('?', 4, 4), ('?', 4, 4), ('?', 4, 4)]"
"(10, 10, 4, 0)","[(0, 7, 1)]"
"(10, 10, 6, 0)","[('?', 0, 1)]"
"(10, 10, 10, 0)","[('?', 0, 1), ('?', 2, '?'), ('?', 4, 1), ('?', 4, 1), ('?', 4, 1), ('?', 0, 1), ('?', 0, 1), ('?', 0, 1), ('?', 4, 1), ('?', 4, 1), ('?', 4, 1), ('?', 4, 1), ('?', 0, 1)]"
"(10, 10, 16, 0)","[(0, 0, 4)]"
"(10, 10, 17, 0)","[(6, 6, 1)]"
"(10, 10, 20, 0)","[('?', 5, 4), ('?', 4, 4), ('?', 4, 4), ('?', 5, 4), ('?', 5, 4)]"
"(10, 16, 16, 0)","[(0, 4, 4), (0, 0, 4), (0, 4, 4), (0, 4, 4), (0, 5, 4), (0, 4, 4), (0, 4, 4), (0, 0, 4), (0, 4, 4)]"
"(10, 17, 10, 0)","[(6, 0, 1), (6, '?', 1), (0, 0, 1)]"
"(10, 20, 5, 0)","[('?', 7, 4), ('?', 7, 4)]"
"(10, 20, 20, 0)","[('?', '?', 4), ('?', 5, 4), ('?', 1, 4), ('?', 6, 4), ('?', 6, 4), ('?', 1, 4), ('?', 1, 4), ('?', 1, 4), ('?', 7, 4), ('?', 6, 4), ('?', '?', 4), ('?', '?', 4), ('?', '?', 4), ('?', 6, 4)]"
"(10, 20, 27, 0)","[(6, '?', 4), (6, '?', 4), (6, 5, 4), (6, '?', 4), (6, 2, 4), (6, 5, 4), (6, '?', 4), (6, 3, 4), (6, 3, 4), (6, '?', 4), (6, 0, 4)]"
"(11, 4, 4, 0)","[(5, 2, 1), (7, 4, 7), (7, 4, 7), (7, 5, 1), (5, 4, 7), (7, 4, 7), (7, 4, 7), (5, 5, 1), (7, 4, 7), (5, 4, 1), (7, 4, 7), (5, 4, 7)]"
"(11, 4, 10, 0)","[(5, 2, 1), (7, 5, 1), (5, '?', '?'), (5, 5, 1), (5, '?', 1), (5, 5, 1), (7, 5, 1), (5, 7, 1), (5, '?', 1), (5, 3, 1), (7, '?', 1), (5, 2, 1), (7, 4, 7), (7, 5, 1), (5, 4, 7), (5, 2, 1), (5, 7, 1)]"
"(11, 4, 16, 0)","[(7, 4, 1)]"
"(11, 4, 19, 0)","[(7, 4, 1)]"
"(11, 4, 20, 0)","[(7, 3, 1), (5, 6, 1), (7, 7, 1), (7, 3, 1), (5, 3, 1), (7, 3, 1), (7, 7, 1), (7, 7, 1), (7, 3, 1), (5, 7, 1), (5, 3, 1), (7, 7, 1), (7, 7, 1), (5, 3, 1), (5, 7, 1), (7, 7, 1)]"
"(11, 6, 4, 0)","[(5, 4, 7), (5, 6, 7), (5, 6, 7), (5, 5, 7), (5, 5, 7), (5, '?', 7), (5, 6, 7), (5, '?', 7), (5, '?', 7), (5, 6, 7), (5, '?', 7)]"
"(11, 6, 6, 0)","[(5, 2, 7), (7, 5, 7), (7, 5, 7), (7, 7, 7), (5, 2, 7), (7, 2, 7), (7, 7, 7), (7, 5, 7), (7, 5, 7), (7, 7, 7), (7, 7, 7), (7, 7, 7), (7, 7, 7), (7, 2, 7)]"
"(11, 6, 10, 0)","[(5, 5, 7), (5, '?', 7), (5, 2, 7), (5, '?', 7), (5, '?', 7), (7, 2, 7), (7, 7, 7), (5, 0, 7), (7, 5, 7), (5, '?', 7), (5, 3, 7), (7, 7, 7), (5, 0, 7), (7, 7, 7), (7, 2, 7), (5, 2, 7), (7, 5, 7), (7, 2, 7), (5, '?', 7), (7, 2, 7), (5, 0, 7), (5, 3, 7), (5, 7, 7), (5, 5, 7), (5, 7, 7), (5, 6, 7), (7, 2, 7), (5, 2, 7), (5, 0, 7), (5, 2, 7), (5, 2, 7)]"
"(11, 6, 11, 0)","[(7, 5, 7)]"
"(11, 10, 4, 0)","[(7, 4, 1), (7, 4, 1), (7, 5, 1), (7, 4, 1)]"
"(11, 10, 10, 0)","[(7, 0, 1), (5, 3, 1), (7, 0, 1), (5, 4, 1), (5, 7, 1), (5, 7, 1), (5, '?', 1), (7, 0, 1), (5, '?', 1), (7, '?', 1), (5, 4, 1), (5, 4, 1), (7, 4, 1), (5, 4, 1), (7, '?', 1), (5, 4, 1), (5, 3, 1), (5, 4, 1), (7, 0, 1), (5, 6, 1), (5, 4, 1), (7, 4, 1), (5, 7, 1), (5, 4, 1), (5, '?', 1), (5, '?', 1), (5, '?', 1), (7, 0, 1), (5, '?', 1), (7, 0, 1), (7, '?', 1), (5, '?', 1), (7, 5, 1)]"
"(11, 10, 16, 0)","[(7, 4, 1)]"
"(11, 10, 20, 0)","[(7, '?', 1), (7, 6, 1), (7, 3, 1), (7, '?', 1), (7, 3, 1), (7, 7, 1), (7, 6, 1), (7, 3, 1), (7, '?', 1), (5, 6, 1), (7, '?', 1)]"
"(11, 11, 4, 0)","[(5, 4, 7), (5, 4, 7), (5, 4, 7), (5, 4, 7), (5, 4, 7)]"
"(11, 11, 6, 0)","[(5, 3, 7), (5, 0, 7), (5, 0, 7), (5, 7, 7), (5, 7, 7), (5, 7, 7), (5, 7, 7), (5, 3, 7), (5, 3, 7), (5, 0, 7), (5, 3, 7)]"
"(11, 11, 11, 0)","[(5, 7, 7), (5, 5, 7), (5, 3, 7), (5, 7, 7), (5, 7, 7), (5, 0, 7), (5, 3, 7), (5, 7, 7)]"
"(11, 11, 16, 0)","[(5, 5, 1), (5, 2, 1), (5, 5, 1), (5, 5, 1), (5, 5, 1), (5, 5, 1), (5, 5, 1)]"
"(11, 11, 20, 0)","[(5, 7, 1), (5, 3, 1)]"
"(11, 16, 11, 0)","[(5, 2, 1)]"
"(11, 16, 16, 0)","[('?', 2, '?'), (5, 2, 1), (5, 5, 4), (5, 2, 1)]"
"(12, 2, 16, 0)","[(6, 2, 4), (6, 2, 4)]"
"(12, 2, 27, 0)","[(6, 1, 4)]"
"(12, 4, 2, 0)","[(0, 1, 4)]"
"(12, 4, 19, 0)","[(0, 3, 4), (0, 7, 4), (0, 7, 4), (0, 7, 4), (0, 7, 4), (0, 3, 4)]"
"(12, 4, 21, 0)","[(0, 6, 4), (0, 1, 4), (0, 1, 4), (0, 1, 4), (0, 6, 4), (0, 6, 4), (0, 6, 4)]"
"(12, 4, 24, 0)","[(0, 1, 4)]"
"(12, 12, 16, 0)","[(6, 2, 4)]"
"(12, 12, 27, 0)","[(6, 1, 4), (6, 1, 4), (6, 1, 4), (6, 1, 4)]"
"(12, 16, 16, 0)","[(0, 2, 4), (0, 2, 4), (0, 2, 4), (0, 2, 4), (0, 2, 4), (0, 2, 4)]"
"(12, 20, 5, 0)","[('?', 7, 4), ('?', 7, 4)]"
"(12, 20, 20, 0)","[('?', 1, 4), ('?', 6, 4), ('?', 1, 4), ('?', 6, 4), ('?', 6, 4), ('?', 1, 4), ('?', 1, 4)]"
"(12, 20, 27, 0)","[(6, 1, 4), (6, 1, 4), (6, 3, 4)]"
"(12, 27, 27, 0)","[(6, 3, 4), (6, 3, 4), (6, 3, 4), (6, 3, 4), (6, 3, 4)]"
"(15, 3, 2, 0)","[(1, 5, 4), (4, 5, 4), (4, 5, 4), (1, 5, 4), (1, 5, 4), (4, 5, 4), (1, 5, 4), (4, 5, 4), (4, 2, 4)]"
"(15, 3, 3, 0)","[(4, 2, 4)]"
"(15, 3, 10, 0)","[(4, 5, 4), (4, 5, 4), (4, 5, 4)]"
"(15, 6, 2, 0)","[(4, 0, 1), (4, 0, 1), (4, 0, 1), (4, 0, 1), (4, 0, 1), (4, 4, 1)]"
"(15, 6, 5, 0)","[(4, 7, 1), (4, 3, 1), (4, 7, 1), (4, 7, 1)]"
"(15, 6, 6, 0)","[(1, 2, 1), (4, 5, 1), (1, 2, 1), (1, 5, 1), (4, 2, 1)]"
"(15, 6, 7, 0)","[(4, 0, 1), (1, '?', 1), (4, 3, 1), (1, 2, 1), (4, 0, 1), (4, 3, 1), (1, 5, 1), (4, 4, 1), (4, 4, 1), (1, 0, 1), (4, 3, 1), (1, 2, 1), (4, 3, 1), (1, '?', 1), (1, '?', 1), (4, 4, 1), (4, 5, 1), (4, 0, 1), (1, 5, 1), (1, 2, 1), (4, 3, 1), (1, 2, 1), (4, 3, 1), (1, 0, 1), (4, 5, 1), (1, 2, 1), (1, '?', 1), (1, '?', 1)]"
"(15, 6, 14, 0)","[(4, 4, 1), (1, 0, 1), (4, 0, 1)]"
"(15, 6, 15, 0)","[(4, 5, 1), (4, 2, 1), (4, 2, 1), (1, 0, 1), (1, 0, 1), (1, 5, 1), (4, 5, 1), (1, 5, 1), (1, 5, 1), (1, 2, 1), (4, 5, 1), (4, 4, 1), (4, 2, 1), (4, 5, 1), (1, 5, 1), (4, 2, 1), (4, 5, 1), (4, 2, 1)]"
"(15, 6, 17, 0)","[(4, 5, 1), (4, 2, 1), (4, 2, 1), (4, 2, 1), (4, 5, 1)]"
"(15, 6, 20, 0)","[(4, 1, 1), (4, 1, 1)]"
"(15, 6, 23, 0)","[(1, 6, 1), (1, 7, 1), (4, 1, 1), (4, 7, 1), (4, 6, 1), (4, 6, 1), (4, 7, 1), (4, 6, 1), (4, 7, 1), (4, 6, 1), (4, 1, 1), (4, 1, 1), (4, 6, 1), (1, 6, 1), (4, 7, 1), (1, 7, 1), (4, 1, 1), (1, 6, 1), (1, 7, 1), (4, 3, 1), (1, 6, 1), (4, 6, 1), (1, 7, 1), (1, 7, 1), (1, 7, 1), (4, 7, 1), (4, 6, 1), (4, 1, 1), (1, 7, 1)]"
"(15, 7, 3, 0)","[(1, 5, 4)]"
"(15, 7, 22, 0)","[(1, '?', 4), (4, '?', 4), (1, '?', 4), (1, '?', 4), (1, '?', 4), (1, '?', 4), (4, '?', 4)]"
"(15, 7, 23, 0)","[(4, 6, 4), (1, 1, 4), (4, '?', 4), (1, 1, 4), (1, 6, 4), (4, 6, 4), (1, 6, 4), (4, 1, 4)]"
"(15, 15, 2, 0)","[(1, 0, 4), (1, 0, 4), (4, 0, 4), (1, 0, 4), (4, 0, 4), (1, 0, 4), (1, 0, 4)]"
"(15, 15, 3, 0)","[(4, 4, 4)]"
"(15, 15, 6, 0)","[(1, 0, 1), (4, 4, 1), (4, 4, 1)]"
"(15, 15, 10, 0)","[(4, 5, 4), (4, 4, 4)]"
"(15, 15, 15, 0)","[(4, 0, 4), (4, 4, 4), (4, 2, 4), (4, 2, 4), (4, 0, 4), (4, 0, 4), (4, 2, 4), (1, 4, 4), (1, 4, 4), (4, 4, 4), (4, 0, 4), (4, 4, 4), (4, 4, 4), (1, 4, 4), (4, 2, 4), (4, 2, 4), (4, 0, 4), (1, 4, 4)]"
"(15, 15, 22, 0)","[(4, 0, 4), (4, '?', 4), (1, 4, 4), (1, 5, 4), (1, 4, 4), (4, 0, 4), (1, 0, 4), (4, 4, 4), (4, 4, 4), (4, '?', 4), (1, 5, 4), (1, 5, 4), (4, 0, 4), (4, '?', 4), (4, 4, 4)]"
"(15, 15, 23, 0)","[(4, 6, 4), (4, 1, 4)]"
"(15, 22, 2, 0)","[(1, 0, 4)]"
"(15, 22, 5, 0)","[(1, 7, 4), (4, 3, 4), (4, 3, 4), (1, 7, 4), (1, 7, 4), (1, 7, 4), (4, 3, 4)]"
"(15, 22, 20, 0)","[(4, 3, 4), (1, 3, 4), (4, 3, 4), (1, 3, 4), (1, 3, 4), (1, 3, 4)]"
"(15, 22, 22, 0)","[(1, 1, 4), (4, 3, 4), (1, 7, 4), (4, 3, 4), (1, 7, 4), (1, '?', 4), (1, 7, 4), (1, 3, 4), (1, 3, 4), (1, 3, 4), (1, '?', 4), (4, 3, 4), (1, 7, 4)]"
