message,concepts
"(8, 15, 15, 0)","[(2, 7, '?'), (2, 7, '?'), (2, 7, '?'), (2, 7, '?'), (2, 7, '?'), (2, 7, '?')]"
"(8, 15, 26, 0)","[(10, 11, 14)]"
"(8, 30, 15, 0)","[(2, 7, 5), (2, 11, 5), (2, 7, 5), (2, 11, 5), (2, 7, 5), (2, 11, 5), (2, 11, 5), (2, 7, 5), (2, 11, 14), (2, 11, 5), (2, 7, 14), (2, 7, 14), (2, 7, 5), (2, 11, 14), (2, 7, 14), (2, 11, 14), (2, 7, 14), (2, 7, 14), (2, 11, 14), (2, 11, 14), (2, 11, 5), (2, 11, 5), (2, 7, 14), (2, 7, 5), (2, 11, 14)]"
"(8, 30, 26, 0)","[(12, 11, 14), (10, 11, 14), (10, 11, 14), (8, 11, 14), (8, 11, 14), (12, 11, 14)]"
"(8, 39, 15, 0)","[(2, 7, 0), (2, 7, 0), (2, 7, 0), (2, 7, 13), (2, 7, 0), (2, 7, 13), (2, 7, 13), (2, 7, 13)]"
"(9, 8, 8, 0)","[('?', '?', 3), ('?', '?', 3), ('?', '?', 3), ('?', '?', 3)]"
"(9, 8, 15, 0)","[('?', 6, 11), ('?', 6, 11)]"
"(9, 8, 36, 0)","[('?', '?', 3)]"
"(9, 9, 15, 0)","[('?', 6, 11)]"
"(9, 9, 40, 0)","[(4, 6, 3)]"
"(9, 9, 41, 0)","[(4, 6, 11)]"
"(9, 15, 15, 0)","[('?', 11, 11), ('?', 5, 11), (2, 7, 3), (2, 11, 11), (2, 7, 3), (2, 7, 3), ('?', 5, 11), (2, 7, 3), (2, 7, 3), ('?', 5, 11), (2, 11, 11), (2, 7, 3), (2, 7, 3)]"
"(9, 15, 40, 0)","[(2, 7, 11), (4, 5, 11), (4, 5, 3)]"
"(9, 25, 15, 0)","[(2, 11, 11)]"
"(9, 25, 40, 0)","[(2, 11, 11)]"
"(9, 33, 8, 0)","[('?', '?', 3), ('?', '?', 3)]"
"(9, 40, 15, 0)","[(9, 5, 11), (9, 5, 11), (2, 7, 11), (9, 5, 11), (9, 5, 11), (4, 5, 11), (4, 5, 11), (4, 5, 11), (4, 5, 11), (9, 5, 11), (9, 5, 11), (9, 5, 3)]"
"(9, 41, 15, 0)","[(4, 6, 11), (4, 6, 11), (4, 6, 3), (4, 6, 11)]"
"(9, 41, 40, 0)","[(15, 6, 3)]"
"(9, 51, 15, 0)","[(4, 6, 3), (4, 6, 3), (4, 6, 3), (4, 6, 11), (4, 6, 11), (4, 6, 3), (4, 6, 3), (4, 6, 3)]"
"(11, 1, 34, 0)","[(5, '?', 8), (5, '?', 8), (5, '?', 8), (5, '?', 8), (5, '?', 8), (5, '?', 12), (5, '?', 8), (5, '?', 12), (5, '?', 12), (5, '?', 8)]"
"(11, 1, 37, 0)","[(5, '?', 10), (5, '?', 10)]"
"(11, 11, 11, 0)","[(5, 0, '?')]"
"(11, 11, 16, 0)","[(5, 13, 0), (5, 13, 13), (5, 13, 0), (5, 13, 13), (5, 13, 0), (5, 13, 0), (5, 0, 0), (5, 13, 0), (5, 13, 13)]"
"(11, 11, 19, 0)","[(5, 10, 2)]"
"(11, 11, 20, 0)","[(5, 0, 1)]"
"(11, 11, 22, 0)","[(5, 14, 11), (5, 0, '?'), (5, 0, '?'), (5, 0, '?'), (5, 0, '?'), (5, 0, '?')]"
"(11, 11, 27, 0)","[(3, 14, 11), (5, 0, 13), (5, 8, 7)]"
"(11, 11, 35, 0)","[(5, 0, 10)]"
"(11, 11, 37, 0)","[(5, 14, 0), (5, 14, 13), (5, 14, 13), (5, 14, 0), (5, 10, 13), (5, 14, 13), (5, 14, 0), (5, 10, 13), (5, 14, 13), (5, 14, 0), (5, 14, 0), (5, 14, 0), (5, 14, 13), (5, 14, 0), (5, 14, 0), (5, 10, 13), (5, 10, 13), (5, 14, 0), (5, 10, 13), (5, 10, 13)]"
"(11, 11, 40, 0)","[(5, 14, '?'), (5, 14, '?'), (5, 14, '?'), (5, 14, '?'), (5, 14, '?'), (5, 14, '?'), (5, '?', '?'), (5, 14, '?'), (5, 14, '?'), (5, 14, '?')]"
"(11, 11, 44, 0)","[(5, 0, 0)]"
"(11, 12, 5, 0)","[(5, '?', 6), (5, '?', 9)]"
"(11, 12, 12, 0)","[(5, 12, 6), (5, '?', 6), (5, 9, 2), (5, '?', 9), (5, '?', 9), (5, 9, 2), (5, 9, 6)]"
"(11, 12, 41, 0)","[(5, '?', 9), (5, '?', 5), (5, '?', 5), (5, '?', 5)]"
"(11, 12, 51, 0)","[(5, '?', 6), (5, '?', 6), (5, '?', 6), (5, '?', 6), (5, '?', 6)]"
"(11, 13, 6, 0)","[(5, 9, 0)]"
"(11, 13, 12, 0)","[(5, '?', 11)]"
"(11, 13, 22, 0)","[(5, 9, 11), (5, 9, 3)]"
"(11, 13, 37, 0)","[(5, '?', 13), (5, '?', 13), (5, '?', 13), (5, '?', 13), (5, '?', 13)]"
"(11, 13, 39, 0)","[(5, '?', 13), (5, '?', 13)]"
"(11, 13, 40, 0)","[(5, '?', '?'), (5, '?', '?')]"
"(11, 13, 41, 0)","[(5, '?', '?'), (5, '?', 11), (5, '?', '?'), (5, '?', '?'), (5, '?', '?'), (5, '?', '?'), (5, '?', 3), (5, '?', 7), (5, '?', 11), (5, '?', 3)]"
"(11, 13, 47, 0)","[(5, '?', 3)]"
"(11, 13, 51, 0)","[(5, '?', 1), (5, '?', 7)]"
"(11, 16, 1, 0)","[(4, 10, 10), (4, 10, 10), (4, 10, 10), (4, 10, 10), (4, 10, 10), (4, 10, 10), (4, 10, 10), (4, 10, 10), (4, 10, 10)]"
"(11, 16, 11, 0)","[(3, 10, 0), (15, 10, 13), (3, 10, 0), (3, 10, 0), (15, 10, 13), (3, 14, 13), (11, 10, 0), (3, 14, 13), (11, 10, 13), (3, 14, 0), (13, 14, 0), (13, 10, 0), (13, 14, 13), (3, 14, 13), (11, 14, 13), (13, 10, 0), (5, 13, 13), (3, 10, 0), (13, 10, 0), (11, 14, 13), (13, 10, 13), (11, 14, 0), (11, 10, 13), (3, 14, 0), (13, 14, 13), (13, 14, 0), (13, 10, 0), (15, 10, 0), (15, 10, 0), (3, 10, 0), (13, 10, 13), (3, 10, 0), (5, 13, 13), (13, 14, 13), (11, 14, 13), (15, 14, 0), (5, 13, 13), (13, 10, 13), (15, 10, 0), (3, 14, 0), (15, 14, 0), (15, 10, 13), (11, 10, 0), (11, 14, 13), (15, 10, 0), (11, 10, 13), (13, 14, 0), (15, 10, 13), (11, 14, 0), (3, 14, 0), (5, 13, 0), (3, 14, 0), (11, 10, 13), (13, 14, 13), (15, 14, 0), (3, 10, 0), (13, 10, 13), (11, 10, 0), (5, 13, 0), (11, 14, 13), (3, 14, 13), (15, 14, 0), (11, 14, 0), (3, 14, 0), (13, 10, 0), (13, 10, 13), (13, 14, 13), (13, 10, 13), (15, 10, 0), (15, 10, 0), (11, 10, 0), (11, 14, 13), (13, 14, 13), (15, 10, 0), (11, 10, 0), (13, 10, 13), (11, 14, 0), (13, 10, 13), (11, 14, 0), (3, 14, 13), (11, 10, 0), (13, 14, 0), (3, 14, 13), (13, 10, 0), (13, 14, 0), (3, 10, 0), (3, 14, 13), (3, 14, 0), (11, 14, 13), (11, 10, 0), (13, 14, 0), (11, 10, 0), (13, 14, 13), (3, 14, 13), (13, 14, 0), (15, 14, 0), (11, 10, 13), (11, 14, 0), (15, 14, 0), (13, 14, 0), (13, 14, 0), (3, 14, 13), (15, 14, 0), (13, 14, 0), (11, 10, 0), (15, 14, 0), (15, 10, 13), (13, 10, 0)]"
"(11, 16, 16, 0)","[(5, 13, 13)]"
"(11, 16, 29, 0)","[(5, 0, 10)]"
"(11, 16, 35, 0)","[(13, 14, 10), (11, 10, 10), (11, 14, 10), (11, 10, 10), (11, 14, 10), (15, 14, 10), (15, 14, 10), (13, 10, 10), (5, 13, 10), (15, 14, 10), (13, 10, 10), (5, 0, 10), (3, 10, 10), (13, 10, 10), (11, 14, 10), (5, 13, 10), (13, 10, 10), (11, 14, 10), (13, 14, 10), (13, 14, 10), (5, 0, 10), (15, 14, 10), (11, 10, 10), (11, 10, 10), (3, 10, 10), (5, 0, 10), (3, 10, 10), (11, 14, 10), (5, 0, 10), (11, 10, 10), (13, 14, 10), (3, 10, 10), (15, 14, 10), (11, 10, 10), (15, 14, 10), (3, 10, 10), (13, 10, 10), (13, 10, 10), (13, 14, 10), (11, 14, 10), (3, 10, 10), (15, 14, 10), (13, 14, 10), (3, 10, 10), (13, 10, 10), (3, 10, 10), (5, 0, 10), (11, 14, 10), (5, 13, 10), (11, 10, 10), (13, 10, 10), (13, 10, 10), (13, 14, 10), (11, 14, 10), (13, 14, 10), (5, 0, 10), (3, 10, 10)]"
"(11, 16, 51, 0)","[(4, 10, 13), (9, 10, 13), (9, 14, 0), (9, 10, 13), (4, 10, 0), (9, 14, 13), (4, 10, 0), (4, 14, 0), (9, 14, 0), (4, 14, 0), (9, 10, 13), (9, 14, 0), (9, 14, 0), (9, 10, 0), (4, 10, 13), (9, 14, 0), (9, 14, 13), (9, 10, 0), (9, 14, 0), (9, 10, 0), (9, 10, 13), (4, 10, 13), (4, 10, 13), (4, 10, 0), (4, 10, 0), (9, 10, 0), (9, 10, 13), (4, 10, 13), (9, 10, 0), (9, 14, 13), (9, 14, 13), (9, 10, 13), (4, 10, 13), (9, 14, 13), (4, 10, 0), (4, 10, 0), (4, 10, 0), (9, 10, 0), (4, 14, 0), (9, 14, 0), (4, 10, 13), (4, 10, 13), (9, 14, 13), (4, 14, 0), (9, 10, 0), (9, 10, 0), (4, 14, 0), (4, 14, 0), (9, 10, 0), (4, 14, 0), (9, 10, 13), (4, 14, 0), (4, 10, 13), (9, 14, 0), (4, 10, 13), (4, 14, 0), (9, 10, 13), (9, 14, 13)]"
"(11, 17, 11, 0)","[(5, 9, 11), (5, 9, 11), (5, 9, 3), (5, 9, 11), (5, 9, 11), (5, 9, 3)]"
"(11, 17, 40, 0)","[(5, 14, 3), (5, '?', 11), (5, '?', 11), (5, '?', 3)]"
"(11, 17, 41, 0)","[(5, '?', 3), (5, '?', 3)]"
"(11, 18, 11, 0)","[(3, 10, 12), (5, 13, 15), (13, 14, 15)]"
"(11, 18, 34, 0)","[(5, '?', 4), (5, '?', 4)]"
"(11, 18, 35, 0)","[(5, 10, 15), (5, 8, 4), (5, 8, 4), (5, 13, 8)]"
"(11, 18, 37, 0)","[(5, 10, 4), (5, 10, 4), (5, 10, 4), (5, 10, 15), (5, 14, 15), (5, 14, 8), (5, 10, 4), (5, 10, 8), (5, 10, 4), (5, 14, 15), (5, 14, 15), (5, 14, 15), (5, 14, 15), (5, 10, 12), (5, 14, 15), (5, 14, 15), (5, 10, 15), (5, 10, 15), (5, 10, 15), (5, 10, 15), (5, 10, 15), (5, 10, 4), (5, 10, 15), (5, 10, 4), (5, 10, 15)]"
"(11, 18, 40, 0)","[(5, 14, 1), (5, 10, 1), (5, 10, 1), (5, 10, 7), (5, 14, 15), (5, 14, 1), (5, 14, 15), (5, 10, 7), (5, 14, 15), (5, 10, 1), (5, 10, 7), (5, 10, 1), (5, 10, 7), (5, 14, 1), (5, 10, 1), (5, 10, 4), (5, 10, 7), (5, 14, 1), (5, 10, 1), (5, 10, 7), (5, 14, 1)]"
"(11, 19, 11, 0)","[(5, 14, 6), (5, 0, 14), (5, 0, 5), (5, 14, 6), (5, 14, 2), (5, 14, 6), (5, 14, 6), (5, 13, 5), (3, 14, 11), (5, 14, 6), (5, 8, 6), (5, 0, 5), (5, 0, 14), (5, 0, 5), (5, 0, 5), (5, 14, 6), (5, 0, 5), (5, 13, 14), (5, 0, 14), (5, 13, 5), (5, 14, 2), (5, 0, 14), (5, 13, 14), (5, 13, 14), (5, 13, 5), (5, 0, 14), (5, 0, 5)]"
"(11, 19, 19, 0)","[(5, 4, 2), (5, 8, 2), (5, 8, 6), (5, 8, 6), (5, 8, 2), (5, 8, 9), (5, 8, 9), (5, 4, 9), (5, 4, 9), (5, 8, 9), (5, 8, 2), (5, 8, 2), (5, 4, 2), (5, 8, 9), (5, 8, 9), (5, 4, 9), (5, 8, 2), (5, 4, 9), (5, 8, 6), (5, 8, 9), (5, 4, 9), (5, 4, 2), (5, 4, 9), (5, 8, 9), (5, 8, 2), (5, 8, 6), (5, 4, 2), (5, 8, 2), (5, 4, 2), (5, 4, 9), (5, 8, 6), (5, 8, 6), (5, 8, 2), (5, 4, 2), (5, 8, 6), (5, 8, 2), (5, 8, 2), (5, 4, 9)]"
"(11, 19, 20, 0)","[(5, 10, 5), (5, 0, 5), (5, 10, 14), (5, 10, 5), (5, 10, 5), (5, 0, 5), (5, 10, 5), (5, 10, 5), (5, 10, 14), (5, 10, 14), (5, 10, 14), (5, 10, 5), (5, 10, 5), (5, 10, 5)]"
"(11, 19, 24, 0)","[(5, 13, 14), (5, 13, 14), (5, 13, 14), (5, 13, 5), (5, 13, 5), (5, 13, 5), (5, 13, 5), (5, 13, 14), (5, 13, 14), (5, 13, 14)]"
"(11, 19, 27, 0)","[(5, 8, 14), (5, 8, 14), (5, 8, 5), (5, 8, 5), (5, 8, 14), (5, 4, 5), (5, 8, 14), (5, 4, 5), (5, 8, 14), (5, 8, 14), (5, 8, 14), (5, 8, 5), (5, 8, 14), (5, 4, 5), (5, 8, 14), (5, 8, 5), (5, 4, 5), (5, 4, 5), (5, 8, 14), (5, 8, 5)]"
"(11, 19, 28, 0)","[(5, 13, 2), (5, 13, 2)]"
"(11, 19, 40, 0)","[(5, 10, 14), (5, 10, 2), (5, 14, 2), (5, 10, 9), (5, 10, 9), (5, 14, 2), (5, 10, 2), (5, 10, 2), (5, 10, 2), (5, 14, 6), (5, 10, 9), (5, 14, 6), (5, 10, 9), (5, 14, 2), (5, 10, 2), (5, 10, 9), (5, 10, 9)]"
"(11, 20, 11, 0)","[(5, 0, 1), (5, 0, 7), (5, 0, 1), (5, 0, 1), (5, 0, 1), (5, 0, 1), (5, 0, 1), (5, 0, 7)]"
"(11, 20, 40, 0)","[(5, 10, 1), (5, 10, 1)]"
"(11, 20, 51, 0)","[(4, 10, '?')]"
"(11, 21, 21, 0)","[(5, 13, 10)]"
"(11, 21, 35, 0)","[(5, 8, 10), (5, 13, 10), (5, 4, 10), (5, 13, 10), (5, 8, 10), (5, 13, 10), (5, 4, 10), (5, 4, 10), (5, 8, 10), (5, 4, 10), (5, 4, 10), (5, 8, 10), (5, 8, 10), (5, 13, 10), (5, 8, 10), (5, 4, 10), (5, 4, 10), (5, 8, 10), (5, 4, 10)]"
"(11, 22, 11, 0)","[(5, 0, 3), (5, 0, 3), (3, 14, 3), (11, 14, 3), (5, 0, 3), (5, 0, 11), (3, 14, 3), (5, 0, 3), (3, 14, 3), (5, 0, 3), (5, 0, 3), (11, 14, 3), (15, 14, 3), (3, 14, 3), (3, 14, 11), (15, 14, 3), (15, 10, 3), (5, 14, 11), (3, 14, 3), (5, 0, 11), (5, 0, 3), (5, 0, 3), (5, 0, 3), (5, 0, 3), (5, 0, 11), (5, 0, 11), (3, 14, 11), (5, 0, 11), (5, 0, 11), (5, 13, 3), (5, 0, 11)]"
"(11, 22, 24, 0)","[(5, 13, 11), (5, 13, 11), (5, 13, 3), (5, 13, 11), (5, 13, 11), (5, 13, 11), (5, 13, 3), (5, 13, 3), (5, 13, 3), (5, 13, 11), (5, 13, 3), (5, 13, 3), (5, 13, 11), (5, 13, 11), (5, 13, 11)]"
"(11, 22, 27, 0)","[(5, 4, 11), (5, 4, 11), (5, 8, 11), (5, 8, 3), (5, 4, 11), (5, 4, 11), (5, 8, 11), (5, 8, 11), (5, 8, 11), (5, 4, 11), (5, 4, 11), (5, 8, 3), (5, 8, 3), (5, 8, 11), (5, 8, 3), (5, 8, 3), (5, 4, 11), (5, 8, 11), (5, 8, 11), (5, 4, 11), (5, 8, 3), (5, 8, 3), (5, 4, 11), (5, 8, 3)]"
"(11, 22, 40, 0)","[(5, 14, 11), (5, 14, 3), (5, 10, 3), (5, 10, 3), (5, 10, 3), (5, 14, 11), (5, 14, 3), (5, 14, 11), (5, 14, 3), (5, 10, 3), (5, 10, 3), (5, 14, 3), (5, 10, 3), (5, 14, 3), (5, 14, 3), (5, 14, 3), (5, 10, 3), (5, 14, 11), (5, 14, 3), (5, 14, 11)]"
"(11, 27, 11, 0)","[(11, 10, '?'), (11, 14, '?'), (13, 10, '?'), (11, 10, '?'), (15, 10, '?'), (15, 10, '?'), (13, 10, '?'), (15, 14, '?'), (5, 0, '?'), (11, 14, '?'), (11, 10, '?'), (13, 10, '?'), (13, 14, '?'), (11, 10, '?'), (11, 14, '?'), (13, 14, '?'), (13, 10, '?'), (13, 14, '?'), (15, 14, '?'), (15, 10, '?'), (15, 10, '?'), (3, 14, '?'), (13, 10, '?'), (11, 14, '?'), (3, 14, '?'), (11, 10, '?'), (13, 10, '?'), (15, 10, '?'), (15, 14, '?'), (11, 10, '?'), (11, 14, '?'), (13, 10, '?'), (3, 14, '?'), (3, 14, '?'), (13, 10, '?'), (11, 10, 13), (13, 14, '?'), (11, 10, 13), (13, 14, '?'), (15, 10, '?'), (11, 14, '?'), (13, 14, '?'), (3, 14, 0), (13, 14, '?'), (15, 14, '?'), (11, 14, '?'), (11, 14, '?'), (11, 14, '?'), (3, 14, '?'), (11, 10, '?'), (13, 10, '?'), (13, 10, '?'), (3, 14, '?'), (15, 14, '?'), (3, 14, '?'), (15, 14, '?'), (11, 10, '?')]"
"(11, 27, 16, 0)","[(5, 0, 0), (5, 0, 13), (5, 0, 0), (5, 0, 13), (5, 0, 0), (5, 0, 0), (5, 0, 13)]"
"(11, 27, 27, 0)","[(5, 4, 7), (5, 4, 7)]"
"(11, 27, 35, 0)","[(5, 4, 13), (5, 4, 0), (5, 4, 0), (5, 4, 0), (5, 4, 13), (5, 4, 0), (5, 4, 13), (5, 8, 10), (5, 4, 13), (5, 4, 0), (5, 4, 0), (5, 4, 0), (5, 4, 13), (5, 4, 0), (5, 4, 13), (5, 4, 0), (5, 4, 0), (5, 4, 13)]"
"(11, 27, 44, 0)","[(5, 0, 12), (5, 0, 13), (5, 0, 0), (5, 0, 13), (5, 0, 13), (5, 0, 0), (11, 14, 13), (3, 14, 13), (5, 0, 13), (11, 10, 13), (5, 0, 12)]"
"(11, 28, 11, 0)","[(5, 0, 9)]"
"(11, 29, 35, 0)","[(5, 8, 10)]"
"(11, 35, 11, 0)","[(5, 0, 4), (5, 0, 12), (5, 0, 4), (5, 0, 8), (5, 0, 4), (5, 0, 8), (5, 0, 8), (5, 0, 12), (5, 0, 12), (5, 0, 4), (5, 0, 4), (5, 0, 12), (5, 0, 4), (5, 0, 8), (5, 0, 8), (5, 0, 4), (5, 0, 8), (5, 0, 4), (5, 0, 12)]"
"(11, 35, 21, 0)","[(5, 4, 12), (5, 4, 8), (5, 4, 12), (5, 4, 12), (5, 8, 12), (5, 4, 8), (5, 8, 8), (5, 4, 12), (5, 8, 12), (5, 4, 12), (5, 8, 12), (5, 4, 8), (5, 8, 12), (5, 8, 12), (5, 8, 12), (5, 4, 8), (5, 8, 8), (5, 4, 12), (5, 4, 8), (5, 8, 12), (5, 8, 12), (5, 4, 8), (5, 8, 12), (5, 8, 8), (5, 8, 8), (5, 4, 8), (5, 4, 8), (5, 4, 12), (5, 8, 8), (5, 4, 12)]"
"(11, 35, 27, 0)","[(5, 8, 7), (5, 4, 7), (5, 4, 1), (5, 4, 1), (5, 4, 1), (5, 4, 7), (5, 4, 1), (5, 4, 1), (5, 8, 7), (5, 8, 7), (5, 8, 7), (5, 4, 1), (5, 4, 7)]"
"(11, 35, 35, 0)","[(5, 4, 4), (5, 8, 4), (5, 8, 4), (5, 4, 15), (5, 4, 15), (5, 4, 15), (5, 8, 15), (5, 4, 4), (5, 4, 15), (5, 4, 4), (5, 4, 15), (5, 4, 15), (5, 4, 15), (5, 4, 15), (5, 4, 4), (5, 8, 15), (5, 4, 15), (5, 4, 4)]"
"(11, 35, 44, 0)","[(5, 13, 8)]"
"(11, 44, 1, 0)","[(4, 14, 12), (4, 14, 12), (4, 14, 12)]"
"(11, 44, 11, 0)","[(3, 14, 8), (13, 10, 8), (3, 14, 8), (3, 10, 8), (13, 14, 8), (11, 14, 8), (13, 14, 12), (15, 14, 12), (13, 14, 8), (3, 10, 12), (15, 10, 12), (3, 14, 8), (13, 10, 8), (11, 10, 8), (15, 14, 12), (11, 14, 12), (15, 10, 12), (11, 10, 8), (11, 14, 8), (11, 14, 8), (3, 10, 12), (13, 14, 12), (15, 14, 12), (3, 10, 8), (11, 14, 8), (15, 14, 12), (13, 10, 12), (15, 14, 12), (13, 10, 12), (15, 14, 12), (11, 10, 12), (3, 10, 12), (13, 14, 12), (15, 10, 8), (15, 10, 12), (3, 14, 12), (15, 10, 8), (11, 10, 8), (3, 10, 8), (3, 14, 8), (3, 10, 8), (3, 10, 8), (3, 10, 12), (3, 10, 8), (13, 10, 8), (15, 14, 12), (15, 10, 8), (15, 10, 8), (13, 14, 12), (13, 14, 12), (11, 10, 12), (3, 10, 8), (13, 10, 8), (13, 10, 12), (15, 10, 12), (15, 10, 12), (11, 10, 12), (11, 10, 8), (11, 14, 8), (11, 10, 8), (15, 10, 12), (3, 14, 12), (2, 10, 12), (13, 14, 8), (3, 10, 8), (11, 14, 8), (15, 14, 12), (15, 10, 12), (11, 14, 8), (13, 14, 8), (3, 14, 12), (3, 14, 12), (3, 14, 12), (13, 14, 8), (11, 10, 8), (3, 14, 8), (13, 14, 12), (3, 14, 12), (11, 14, 12), (3, 14, 8), (13, 10, 8), (3, 14, 12), (11, 10, 12), (11, 10, 8), (11, 14, 8), (13, 10, 12), (15, 10, 8), (11, 10, 8), (15, 14, 12), (13, 10, 12), (15, 10, 8), (3, 10, 12), (3, 10, 12), (11, 10, 12), (15, 10, 8), (3, 10, 8), (13, 10, 8), (15, 10, 12), (13, 14, 12), (11, 10, 12), (11, 10, 12), (11, 10, 12), (13, 10, 12), (15, 10, 8), (11, 14, 12), (13, 10, 8), (3, 14, 8), (3, 10, 8), (15, 10, 8), (11, 14, 12), (11, 14, 12), (3, 10, 12), (11, 14, 8), (11, 14, 12), (13, 14, 12), (11, 14, 12)]"
"(11, 44, 21, 0)","[(5, 13, 8)]"
"(11, 44, 35, 0)","[(5, 13, 8), (5, 13, 8), (5, 13, 8), (5, 13, 8), (5, 13, 8)]"
"(11, 44, 37, 0)","[(5, 14, 8), (5, 14, 12), (5, 10, 8), (5, 10, 8), (5, 14, 12), (5, 10, 8), (5, 14, 12), (5, 14, 12), (2, 10, 12), (2, 10, 12), (5, 10, 8), (5, 10, 8), (5, 10, 8), (5, 10, 8), (5, 10, 8), (5, 10, 8), (5, 14, 8), (5, 14, 8), (5, 10, 12), (5, 14, 8), (5, 14, 12)]"
"(11, 44, 40, 0)","[(5, 10, 12), (5, 10, 12), (5, 10, 12), (5, 10, 12), (5, 10, 12), (5, 14, 12), (5, 10, 12), (5, 14, 12), (5, 14, 8)]"
"(11, 44, 49, 0)","[('?', 14, 12), ('?', 14, 12), ('?', 14, 12)]"
"(11, 44, 51, 0)","[(4, 10, 8), (9, 10, 12), (4, 10, 8), (9, 10, 12), (4, 14, 8), (9, 14, 8), (9, 14, 8), (9, 10, 12), (9, 10, 8), (9, 14, 8), (4, 14, 8), (4, 10, 8), (9, 14, 8), (9, 10, 8), (9, 10, 12), (9, 10, 8), (4, 14, 12), (9, 10, 12), (4, 14, 8), (4, 14, 8), (4, 10, 8), (9, 10, 8), (4, 14, 8), (9, 14, 8), (4, 14, 8), (4, 14, 12), (9, 10, 12), (9, 14, 8), (4, 14, 8), (4, 10, 8), (9, 10, 8), (4, 14, 12), (4, 14, 12), (9, 10, 8), (9, 10, 8), (9, 10, 12), (4, 14, 12), (4, 14, 8), (9, 14, 8), (4, 10, 8), (4, 10, 8), (9, 14, 8), (9, 10, 12), (9, 10, 8), (9, 10, 12), (9, 14, 8), (4, 10, 8)]"
"(11, 49, 49, 0)","[('?', 14, '?')]"
"(11, 49, 51, 0)","[(9, 10, '?'), (4, 10, '?'), (9, 10, '?'), (4, 10, '?'), (4, 10, '?'), (9, 14, '?'), (9, 10, '?'), (9, 10, '?'), (9, 14, '?'), (9, 14, '?'), (9, 14, '?'), (9, 14, '?'), (9, 14, '?'), (9, 10, '?'), (9, 10, '?'), (9, 10, '?'), (4, 10, '?'), (9, 10, '?')]"
"(12, 5, 5, 0)","[(3, 5, 9), (3, 5, 6), (13, 5, 6), (13, 5, 6), (11, 5, 6), (13, 5, 9), (3, 5, 2), (15, 5, 9), (13, 5, 2), (15, 5, 2), (13, 5, 2), (11, 5, 6), (11, 3, 9), (13, 5, 9), (15, 5, 6), (13, 5, 2), (13, 5, 6), (15, 5, 6), (11, 5, 6), (13, 5, 6), (11, 5, 6), (15, 5, 6), (13, 5, 6), (3, 5, 2), (3, 5, 6), (15, 5, 6), (13, 5, 2), (3, 5, 2), (15, 3, 9), (15, 15, 2), (3, 5, 2), (3, 5, 6), (3, 5, 2), (15, 5, 6), (15, 5, 2), (13, 5, 6), (3, 5, 2), (11, 5, 6), (11, 5, 6), (13, 5, 2), (11, 5, 6), (3, 5, 2), (15, 5, 2), (15, 5, 6), (11, 5, 6), (15, 5, 6), (13, 5, 6), (3, 5, 9), (11, 5, 2), (3, 5, 6), (13, 5, 6), (15, 5, 6), (15, 5, 2), (15, 5, 6), (3, 5, 6), (13, 5, 2), (3, 3, 9), (3, 5, 6), (13, 5, 2), (15, 5, 2), (3, 5, 6), (11, 5, 6), (13, 5, 2), (15, 5, 6)]"
"(12, 5, 12, 0)","[(3, 3, 9), (11, 3, 2), (3, 3, 2), (3, 3, 2), (13, 3, 6), (3, 3, 6), (3, 3, 9), (3, 3, 6), (3, 3, 2), (13, 3, 6), (3, 3, 6), (11, 3, 2), (11, 3, 9), (3, 3, 2), (15, 3, 6), (3, 3, 6), (13, 3, 9), (11, 3, 9), (3, 3, 9), (3, 3, 6), (13, 3, 9), (11, 3, 9), (3, 3, 2), (13, 3, 9), (3, 3, 2), (13, 3, 9), (11, 3, 2), (3, 3, 9), (3, 3, 2), (11, 3, 9), (15, 3, 6), (13, 3, 9), (11, 3, 9), (15, 3, 9), (11, 3, 6), (3, 3, 9), (3, 3, 6), (15, 3, 9), (11, 3, 9), (13, 3, 6), (13, 3, 6), (13, 3, 9), (11, 3, 2), (11, 3, 2), (15, 3, 9), (3, 3, 2), (13, 3, 6), (15, 3, 6), (11, 3, 6), (13, 3, 9), (15, 3, 9), (11, 3, 6), (3, 3, 6), (3, 3, 9), (11, 3, 6)]"
"(12, 5, 40, 0)","[(15, 5, 9), (11, 5, 2), (15, 5, 9), (13, 5, 2), (3, 5, 9), (15, 5, 9), (13, 5, 9), (15, 5, 2), (13, 5, 9)]"
"(12, 5, 41, 0)","[(15, 3, 6), (11, 3, 2), (15, 3, 6), (11, 3, 6), (15, 3, 6), (11, 3, 9), (3, 3, 9), (11, 3, 2)]"
