message,concepts
"(1, 45, 23, 0)","[(10, 0, 9), (15, 0, 9), (10, 0, 9), (2, 0, 9), (2, 0, 9), (15, 0, 9), (2, 0, 9), (10, 0, 9), (15, 0, 9), (2, 0, 9), (10, 0, 9), (10, 0, 9), (10, 0, 9), (11, 11, 9), (2, 0, 9), (15, 0, 9), (2, 0, 9), (15, 0, 9), (10, 0, 9)]"
"(1, 45, 43, 0)","[(10, 11, 9), (10, 11, 9), (15, 11, 9), (10, 11, 9), (10, 11, 9)]"
"(1, 49, 5, 0)","[(9, 11, 6), (9, 11, 6), (9, 11, 6)]"
"(1, 49, 23, 0)","[(11, 11, 6), (10, 0, 6), (11, 0, 6), (11, 11, 6)]"
"(1, 49, 43, 0)","[(15, 11, 6), (7, 11, 6), (15, 11, 6), (7, 11, 6), (10, 11, 6), (10, 11, 6), (7, 11, 6), (10, 11, 6), (15, 11, 6), (15, 11, 6)]"
"(2, 2, 2, 0)","[(11, 2, 1), (11, 8, 1), (12, 4, 1), (12, 3, 1), (12, 4, 1), (12, 3, 1), (11, 8, 1), (11, 4, 1), (12, 8, 1), (11, 4, 1), (11, 8, 1), (12, 8, 1)]"
"(2, 14, 2, 0)","[(11, 15, 1)]"
"(2, 23, 43, 0)","[(11, 3, '?')]"
"(2, 46, 23, 0)","[(12, 2, 11)]"
"(3, 8, 7, 0)","[(8, 1, 9), (8, 1, 9), (8, 11, 9), (8, '?', 9), (8, 13, 9), (8, 6, 9), (8, 13, 9)]"
"(3, 8, 8, 0)","[(14, 6, 9)]"
"(3, 8, 39, 0)","[(8, 6, 9), (8, 6, 9), (8, 11, 9)]"
"(3, 25, 8, 0)","[(0, 13, 6), (14, 13, 6), (13, 6, 6), (3, 1, 6), (0, 13, 6), (0, 6, 6), (13, 13, 6), (14, 1, 6), (3, 6, 6), (0, 13, 6), (14, 1, 6)]"
"(3, 25, 12, 0)","[(1, 13, 6), (1, 1, 6), (6, 5, 6)]"
"(3, 25, 16, 0)","[(5, 1, 6), (1, 10, 6), (5, 12, 6), (1, 10, 6), (5, 6, 6)]"
"(3, 25, 21, 0)","[(14, 12, 6), (0, 5, 6), (3, 12, 6), (3, 12, 6)]"
"(3, 25, 26, 0)","[(0, 11, 6)]"
"(3, 26, 8, 0)","[(3, 6, 6), (3, 1, 6), (3, 1, 6), (3, 6, 6), (14, 1, 6), (3, 1, 6), (3, 13, 6), (14, 13, 6), (3, 6, 6), (3, 13, 6), (0, 6, 6), (14, 6, 6), (0, 13, 6), (0, 1, 6), (14, 1, 6), (0, 6, 6), (13, 6, 6), (0, 13, 6), (13, 13, 6), (14, 13, 6), (0, 1, 6), (13, 6, 6), (13, 1, 6), (13, 13, 6), (14, 13, 6), (3, 6, 6), (0, 13, 6), (14, 1, 6), (0, 1, 6), (3, 13, 6), (0, 13, 6), (0, 1, 6), (3, 6, 6), (3, 13, 6), (3, 6, 6), (0, 6, 6), (14, 13, 6), (14, 1, 6), (0, 6, 6), (3, 1, 6), (0, 6, 6)]"
"(3, 26, 12, 0)","[(6, 5, 6), (1, 13, 6), (1, 12, 6), (6, 5, 6), (1, 11, 6), (6, 5, 6), (6, 11, 6), (6, 5, 6), (6, 5, 6), (1, 12, 6), (1, 1, 6), (1, 12, 6), (1, 1, 6), (1, 13, 6), (1, 11, 6), (1, 13, 6), (1, 1, 6), (1, '?', 6), (6, 11, 6), (1, 11, 6), (6, 11, 6), (1, 9, 6), (1, 13, 6), (1, 1, 6), (1, 12, 6), (1, 11, 6), (1, '?', 6), (6, 11, 6), (6, 11, 6)]"
"(3, 26, 16, 0)","[(1, 6, 6), (5, 9, 6), (5, 11, 6), (5, 1, 6), (5, 1, 6), (5, 6, 6), (5, 12, 6), (1, 10, 6), (5, 5, 6), (5, 12, 6), (5, 6, 6), (5, 1, 6), (5, 13, 6), (1, 6, 6), (5, 11, 6), (5, 6, 6), (5, 13, 6), (5, 12, 6), (1, 10, 6), (5, 13, 6), (1, 6, 6), (5, 6, 6), (6, 10, 6), (5, 11, 6), (5, 12, 6), (6, 10, 6), (5, 13, 6), (5, 11, 6), (6, 6, 6), (5, 12, 6), (6, 10, 6), (5, 5, 6), (5, 1, 6), (5, 13, 6), (1, 10, 6), (5, 1, 6), (5, 11, 6), (1, 6, 6), (6, 6, 6), (5, 13, 6)]"
"(3, 26, 19, 0)","[(6, 6, 6), (1, 6, 6), (6, 6, 6), (1, 6, 6)]"
"(3, 26, 21, 0)","[(13, 11, 6), (14, 12, 6), (0, 11, 6), (0, 5, 6), (14, 12, 6), (0, 0, 6), (13, 1, 6), (0, 12, 6), (0, 12, 6), (0, 5, 6), (13, 10, 6), (3, 12, 6), (13, 12, 6), (14, 5, 6), (14, 12, 6), (13, 6, 6), (0, 9, 6), (0, 12, 6), (14, 5, 6), (14, 12, 6), (0, 12, 6), (13, 10, 6), (0, 5, 6)]"
"(3, 26, 26, 0)","[(0, 6, 6), (0, 11, 6), (3, 5, 6), (3, 5, 6), (0, 12, 6), (0, 13, 6), (3, 11, 6), (3, 12, 6), (3, 5, 6), (0, 11, 6), (3, 12, 6), (0, 11, 6), (3, 11, 6), (13, 11, 6), (0, 0, 6), (14, 6, 6)]"
"(3, 26, 41, 0)","[(0, 9, 6)]"
"(3, 29, 7, 0)","[(8, 9, 12), (8, '?', 12), (8, 9, 12), (8, 9, 12), (8, 9, 12)]"
"(3, 29, 8, 0)","[(3, 6, 12), (14, 13, 12), (0, 13, 12), (14, 1, 12), (0, 13, 12), (3, 1, 12), (14, 6, 12), (3, 6, 12), (14, 1, 12), (13, 13, 12), (3, 1, 12), (0, 13, 12), (3, 13, 12), (3, 1, 12), (14, 13, 12), (14, 6, 12), (0, 13, 12), (3, 6, 12), (14, 1, 12), (0, 6, 12), (14, 6, 12), (14, 1, 12), (13, 13, 12), (14, 6, 12), (14, 13, 12), (3, 13, 12), (14, 13, 12), (14, 6, 12), (14, 13, 12), (14, 1, 12), (3, 13, 12), (0, 13, 12), (14, 6, 12)]"
"(3, 29, 12, 0)","[(6, 5, 12), (6, 11, 12), (6, 11, 12), (1, '?', 12), (6, 5, 12), (1, 5, 12), (6, 5, 12), (1, 5, 12), (6, 11, 12), (6, 5, 12), (1, 13, 12), (1, 13, 12), (1, 13, 12), (6, 9, 12), (1, '?', 12), (1, 13, 12), (1, 1, 12), (6, 5, 12), (6, 9, 12), (1, 13, 12), (1, 1, 12), (1, 1, 12), (1, 5, 12), (1, '?', 12), (1, 9, 12), (6, 5, 12), (1, 13, 12), (1, 1, 12), (6, 11, 12), (1, 1, 12), (1, '?', 12), (6, 13, 12)]"
"(3, 29, 16, 0)","[(1, 10, 12), (5, 10, 12), (5, 12, 12), (5, 6, 12), (1, 10, 12), (5, 13, 12), (1, 10, 12), (6, 10, 12), (5, 11, 12), (1, 10, 12), (5, 1, 12), (1, 6, 12), (1, 10, 12), (5, 12, 12), (6, 10, 12), (6, 1, 12), (5, 5, 12), (5, 11, 12), (5, 5, 12), (5, 5, 12), (5, 1, 12), (6, 10, 12), (6, 10, 12), (5, 11, 12), (5, 12, 12), (6, 10, 12), (5, 13, 12), (5, 11, 12), (5, 12, 12), (5, 5, 12), (5, 1, 12), (6, 10, 12), (1, 6, 12), (5, 1, 12), (5, 13, 12), (6, 10, 12)]"
"(3, 29, 19, 0)","[(5, 13, 12), (1, 6, 12), (6, 1, 12), (1, 6, 12), (6, 1, 12), (1, 6, 12), (1, 1, 12), (1, 6, 12), (1, 6, 12), (5, 1, 12), (1, 1, 12), (1, 1, 12), (1, 1, 12), (1, 6, 12), (6, 1, 12)]"
"(3, 29, 21, 0)","[(14, 11, 12), (13, 11, 12), (13, 11, 12), (0, 12, 12), (0, 6, 12), (0, 5, 12), (13, 10, 12), (14, 12, 12), (0, 12, 12), (13, 11, 12), (13, 5, 12), (0, 12, 12), (0, 11, 12), (3, 12, 12), (0, 5, 12), (3, 11, 12), (0, 10, 12), (13, 10, 12), (3, 11, 12), (3, 12, 12), (3, 11, 12), (0, 5, 12), (0, 10, 12), (0, 5, 12), (0, 10, 12), (13, 5, 12), (13, 11, 12), (14, 11, 12), (0, 10, 12), (0, 12, 12), (0, 5, 12), (13, 11, 12), (0, 11, 12), (3, 5, 12), (14, 12, 12), (3, 12, 12), (3, 11, 12), (13, 11, 12), (3, 11, 12)]"
"(3, 29, 26, 0)","[(13, 11, 12)]"
"(3, 29, 39, 0)","[(8, 12, 12), (8, 12, 12), (8, 12, 12), (8, 1, 12), (8, 10, 12), (8, 6, 12), (8, 1, 12), (8, '?', 12), (8, 6, 12), (8, 6, 12), (8, 1, 12), (8, 1, 12), (8, 10, 12), (8, 12, 12), (8, 6, 12), (8, 10, 12), (8, 10, 12), (8, 6, 12), (8, 6, 12), (8, 6, 12)]"
"(3, 29, 41, 0)","[(14, 9, 12), (3, 9, 12), (0, 9, 12), (13, 9, 12), (13, 13, 12), (3, 1, 12), (3, 6, 12), (0, 6, 12), (3, 9, 12)]"
"(3, 33, 7, 0)","[(8, 9, 6), (8, 13, 6), (8, 13, 6), (8, 10, 9)]"
"(3, 33, 39, 0)","[(8, 1, 6), (8, 1, 6), (8, 9, 6), (8, 6, 6), (8, 12, 6), (8, 11, 6), (8, 6, 6), (8, 13, 6), (8, 9, 6), (8, 13, 6), (8, 6, 6), (8, 11, 6), (8, 6, 6), (8, 10, 6), (8, 12, 6)]"
"(3, 34, 7, 0)","[(8, 12, 12), ('?', 5, 12)]"
"(3, 41, 8, 0)","[(3, 1, 9), (0, 1, 9), (3, 1, 9), (0, 13, 9), (0, 13, 9), (13, 6, 9), (0, 13, 9), (14, 13, 9), (13, 1, 9), (3, 6, 9), (3, 6, 9), (13, 1, 9), (0, 1, 9), (14, 6, 9), (3, 6, 9), (14, 6, 9), (14, 13, 9), (13, 13, 9), (13, 13, 9), (14, 13, 9), (3, 1, 9), (14, 13, 9), (13, 1, 9), (13, 6, 9), (3, 1, 9)]"
"(3, 41, 12, 0)","[(6, 9, 9), (6, 13, 9), (6, 13, 9), (1, 1, 9), (1, 1, 9), (6, 12, 9), (6, 1, 9), (6, 13, 9), (1, 1, 9), (6, 13, 9), (6, 1, 9), (6, 12, 9), (6, 12, 9), (1, 11, 9), (1, 11, 9), (1, 11, 9), (6, 12, 9), (6, 5, 9), (6, 5, 9), (6, 5, 9), (1, '?', 9), (6, 1, 9), (1, 11, 9), (6, 1, 9), (1, 12, 9), (6, 12, 9), (1, 1, 9), (6, 5, 9), (6, 13, 9), (6, 13, 9), (1, '?', 9)]"
"(3, 41, 16, 0)","[(5, 12, 9), (6, 10, 9), (5, 10, 9), (5, 5, 9), (5, 12, 9), (5, 10, 9), (5, 10, 9), (1, 10, 9), (5, 11, 9), (5, 12, 9), (5, 1, 9), (5, 5, 9), (5, 12, 9), (5, 5, 9), (5, 5, 9), (5, 13, 9), (5, 1, 9), (1, 10, 9), (1, 10, 9), (5, 11, 9), (5, 5, 9), (1, 10, 9), (5, 12, 9), (6, 10, 9)]"
"(3, 41, 19, 0)","[(6, 6, 9), (1, 6, 9), (1, 6, 9), (1, 6, 9), (6, 6, 9), (1, 6, 9), (1, 6, 9), (6, 6, 9), (6, 6, 9), (6, 6, 9), (1, 6, 9), (6, 6, 9)]"
"(3, 41, 21, 0)","[(13, 10, 9), (13, 10, 9), (13, 10, 9), (13, 12, 9), (0, 12, 9), (13, 12, 9), (14, 12, 9)]"
"(3, 41, 26, 0)","[(0, 12, 9), (13, 5, 9), (0, 5, 9), (0, 12, 9), (14, 11, 9), (0, 10, 9), (3, 12, 9), (14, 5, 9), (0, 12, 9), (3, 5, 9), (0, 11, 9), (0, 11, 9), (0, 5, 9), (0, 11, 9), (0, 11, 9), (0, 10, 9), (13, 10, 9), (13, 5, 9), (3, 10, 9), (3, 12, 9), (3, 5, 9), (3, 12, 9), (13, 10, 9), (14, 5, 9), (3, 10, 9), (0, 12, 9), (3, 5, 9), (0, 10, 9), (0, 11, 9), (0, 11, 9), (0, 11, 9), (3, 12, 9), (14, 9, 9), (3, 5, 9), (3, 10, 9), (0, 5, 9)]"
"(3, 41, 41, 0)","[(3, '?', 9), (0, 5, 9), (3, 12, 9), (14, 5, 9), (14, 5, 9), (0, '?', 9), (3, '?', 9), (0, 12, 9), (13, 6, 9), (0, '?', 9)]"
"(3, 44, 8, 0)","[(0, 1, 9), (13, 13, 9), (0, 13, 9), (13, 13, 9), (13, 13, 9)]"
"(3, 44, 12, 0)","[(1, 11, 9)]"
"(3, 44, 19, 0)","[(5, 13, 9)]"
"(3, 44, 26, 0)","[(3, 10, 9)]"
"(3, 49, 39, 0)","[('?', 10, 6), ('?', 6, 6), ('?', 10, 6), ('?', 6, 6)]"
"(4, 4, 4, 0)","[(9, 2, 14), (9, 15, 14), (9, 7, 14), (9, 15, 13), (9, 15, 14), (9, 8, 14), (5, 7, 14), (9, 2, 13), (9, 8, 14), (9, 7, 13), (9, 4, 13), (9, 8, 13), (9, 8, 13), (9, 8, 14), (9, 2, 13), (9, 2, 13), (9, 4, 13), (9, 7, 14), (9, 8, 13), (9, 15, 14), (9, 8, 13), (9, 15, 13), (9, 8, 13)]"
"(4, 4, 29, 0)","[(4, 15, 13), (4, 2, 14), (4, 7, 13), (4, 8, 14), (4, 2, 13), (4, 3, 13), (4, 2, 14), (4, 4, 14), (4, 14, 14), (4, 8, 13), (4, 14, 14), (4, 8, 14), (4, 8, 13), (4, 8, 14), (4, 15, 14), (4, 2, 13), (4, 4, 14), (4, 2, 13)]"
"(4, 4, 41, 0)","[(4, 15, 14)]"
"(4, 4, 44, 0)","[(4, 15, 14), (4, 15, 13), (4, 7, 13), (4, 15, 14)]"
"(4, 5, 5, 0)","[(9, 0, 14), (9, 0, 13), (9, 0, 13), (9, 0, 14), (9, 0, 13), (9, 0, 13)]"
"(4, 5, 12, 0)","[('?', 0, 14), ('?', 0, 14), ('?', 0, 13), ('?', 0, 14), (8, 0, 14), ('?', 0, 13), (8, 0, 13)]"
"(4, 5, 21, 0)","[(4, 11, 14), (4, 0, 14), (4, 0, 13), (4, 0, 14), (9, 0, 13)]"
"(4, 5, 41, 0)","[(4, 0, 14), (4, 0, 13), (4, 0, 13), (4, 0, 14), (4, 11, 13), (4, 0, 13), (4, 11, 13), (4, 0, 13), (4, 0, 14), (4, 0, 14)]"
"(4, 7, 7, 0)","[('?', 7, 13), ('?', 7, 14), ('?', 15, 13), (5, 14, 13), ('?', 7, 13), ('?', 3, 14), ('?', 15, 13), ('?', 3, 13), ('?', 4, 14), ('?', 8, 14), ('?', 2, 13), ('?', 3, 14), ('?', 7, 13), ('?', 7, 13), ('?', 14, 14), ('?', 14, 13), ('?', 9, 14), ('?', 15, 13), ('?', 4, 13), ('?', 7, 13), ('?', 14, 14), ('?', 4, 13), ('?', 2, 13), ('?', 14, 13), ('?', 14, 14), ('?', 15, 13), ('?', 3, 14), ('?', 8, 13), ('?', 14, 14), ('?', 8, 14), ('?', 7, 14), ('?', 14, 14), ('?', 8, 14), ('?', 14, 13), ('?', 3, 14), ('?', 15, 14), ('?', 3, 13), ('?', 3, 14), ('?', 4, 13)]"
"(4, 7, 11, 0)","[(7, 7, 13)]"
"(4, 7, 43, 0)","[(10, 4, 13), (7, 15, 13), (2, 3, 13), (7, 7, 13), (2, 8, 13), (10, 3, 13), (2, 14, 13), (2, 8, 13), (15, 4, 13), (2, 15, 13), (2, 3, 13), (2, 8, 13), (10, 14, 13), (10, 8, 13), (2, 8, 13), (7, 3, 13), (7, 8, 13), (15, 4, 13), (7, 2, 13), (7, 3, 13), (15, 4, 13), (7, 15, 13), (10, 4, 13), (7, 15, 13), (10, 4, 13), (10, 14, 13), (7, 8, 13), (15, 4, 13), (10, 4, 13), (10, 14, 13), (7, 3, 13), (2, 14, 13), (7, 8, 13), (15, 4, 13), (10, 4, 13), (10, 8, 13), (7, 3, 13), (2, 8, 13), (2, 3, 13), (7, 3, 13), (2, 14, 13), (10, 14, 13), (15, 4, 13), (7, 3, 13), (7, 8, 13)]"
"(4, 8, 8, 0)","[(8, 0, 14), (4, 13, 14), (4, 13, 14), (4, 13, 14)]"
"(4, 13, 2, 0)","[(11, 14, 14)]"
"(4, 13, 4, 0)","[(9, 3, 14)]"
"(4, 13, 8, 0)","[(4, 1, 13)]"
"(4, 13, 13, 0)","[(9, 14, 14), (9, 14, 14), (9, 15, 13), (9, 14, 14), (9, 7, 13), (9, 8, 14), (9, 7, 14), (9, 8, 14), (9, '?', 13), (9, 15, 14), (9, 9, 14), (9, 8, 14), (9, 7, 13), (9, '?', 14), (9, 13, 13), (9, 7, 14), (9, 7, 13), (9, 14, 14), (9, 15, 14), (9, 2, 13), (9, 2, 13), (9, 8, 14), (9, 7, 13), (9, '?', 13), (9, '?', 13), (9, 4, 13), (9, 2, 14), (9, '?', 13), (9, 7, 13), (9, 2, 14), (9, 3, 14), (9, 8, 14), (9, 15, 14), (9, 7, 14), (9, 7, 14), (9, 2, 13), (9, '?', 14), (9, 14, 14), (9, 3, 14), (9, 15, 13), (9, 15, 14), (9, 8, 13), (9, 2, 14), (9, 9, 14), (9, 4, 13), (9, 15, 13), (9, '?', 13), (9, 2, 14), (9, 7, 13), (9, 2, 13), (9, 4, 13), (9, 15, 14), (9, 8, 13), (9, 9, 14), (9, 7, 14), (9, 8, 13), (9, 8, 13), (9, '?', 13), (9, 15, 13), (9, 3, 14), (9, 4, 13), (9, 14, 14), (9, 7, 13), (9, 3, 14), (9, 2, 14), (9, 7, 14), (9, '?', 14), (9, 14, 14)]"
"(4, 13, 15, 0)","[(9, 3, 14), (9, 4, 13)]"
"(4, 13, 22, 0)","[(9, '?', 14), (9, 8, 13)]"
"(4, 13, 23, 0)","[(11, 14, 14), (11, 4, 14), (12, 8, 14)]"
"(4, 13, 37, 0)","[(12, 14, 14), (12, 8, 14), (11, 15, 14), (12, 2, 14), (12, 15, 14), (11, 3, 14), (11, 3, 14), (12, 14, 14), (12, 7, 14), (12, 14, 14), (12, 2, 14), (12, 15, 14), (12, 14, 14), (12, 7, 14), (11, 7, 14), (12, 8, 14), (12, 14, 14), (11, 4, 14), (12, 8, 14), (12, 3, 14), (11, 8, 14), (12, 3, 14), (12, 7, 14), (12, 7, 14), (12, 14, 14), (11, 8, 14), (12, 2, 14), (11, 15, 14), (12, 14, 14), (12, 7, 14), (11, 2, 14), (11, 3, 14), (11, 3, 14), (11, 14, 14), (11, 14, 14), (12, 7, 14), (11, 8, 14), (11, 14, 14), (11, 7, 14), (12, 3, 14)]"
"(4, 13, 39, 0)","[(9, 2, 13)]"
