message,concepts
"(5, 4, 5, 8, 0)","[(1, 5, 5, 0), (1, 5, 5, 0), (1, 0, 5, 6), (1, 0, 5, 6)]"
"(5, 4, 5, 10, 0)","[(1, 5, 5, '?'), (1, 5, 5, '?')]"
"(5, 4, 5, 11, 0)","[(2, 0, 5, '?'), (2, 5, 5, '?')]"
"(5, 4, 5, 20, 0)","[('?', 0, 5, 2), (0, 5, 5, 2), ('?', 0, 5, 2), ('?', 0, 5, 2), ('?', 5, 5, 2), ('?', 5, 5, 2), ('?', 5, 5, 2), ('?', 5, 5, 2), ('?', 0, 5, 2), ('?', 0, 5, 2), ('?', 5, 5, 2), ('?', 5, 5, 2), ('?', 0, 5, 2)]"
"(5, 4, 5, 21, 0)","[(4, 5, 5, 1), (4, 0, 5, 5), (4, 5, 5, 1), (4, 0, 5, '?'), (4, 5, 5, 5), (4, 0, 5, 5), (4, 5, 5, '?'), (4, 0, 5, '?')]"
"(5, 4, 5, 22, 0)","[('?', 0, 5, '?'), (0, 5, 5, 5), ('?', 5, 5, 5), ('?', 5, 5, 5), ('?', 5, 5, 5), (0, 5, 5, 5), ('?', 0, 5, '?'), ('?', 0, 5, '?')]"
"(5, 4, 5, 25, 0)","[(1, 5, 5, 0), (4, 0, 5, 6), (4, 0, 5, 0), (4, 0, 5, 0), (4, 0, 5, 6)]"
"(5, 4, 5, 27, 0)","[(0, 5, 5, '?'), (0, 5, 5, 5)]"
"(5, 4, 8, 2, 0)","[(1, 5, 1, 0), (1, 5, 1, 0), (1, 5, 1, 6), (1, 5, 1, 6), (1, 5, 1, 6)]"
"(5, 4, 8, 8, 0)","[(1, 5, 5, 0), (1, 0, 5, 6), (1, 5, 5, '?'), (1, 5, 1, 6)]"
"(5, 4, 8, 10, 0)","[(1, 5, 1, '?'), (1, 5, 1, 1)]"
"(5, 4, 10, 4, 0)","[(1, 5, 1, 1)]"
"(5, 4, 10, 10, 0)","[(1, 5, 1, 5), (1, 0, 1, 5), (1, 5, 1, 5), (1, 5, 1, 5), (1, 5, 1, 5), (1, 5, 1, 1), (1, 5, 1, '?'), (1, 5, 1, 5), (1, 5, 1, 5), (1, 5, 1, '?'), (1, 5, 1, '?'), (1, 0, 1, 5), (1, 5, 1, 1)]"
"(5, 4, 10, 16, 0)","[(1, 5, 5, 2), (1, 0, 1, 2)]"
"(5, 4, 10, 20, 0)","[(1, 0, 5, 2), (1, 0, 1, 2), (1, 0, 1, 2), (1, 0, 1, 2), (1, 0, 1, 2), (1, 0, 1, 2)]"
"(5, 4, 10, 22, 0)","[(1, 5, 1, 1), (1, 5, 1, 5)]"
"(5, 4, 11, 5, 0)","[(2, 5, 5, '?')]"
"(5, 4, 11, 11, 0)","[(2, 5, 1, '?'), (2, 0, 1, '?'), (2, 5, 5, '?'), (2, 0, 1, '?'), (2, 5, 1, '?'), (2, 5, 1, 1), (2, 0, 1, '?'), (2, 0, 1, '?')]"
"(5, 4, 11, 20, 0)","[(2, 0, 1, 2), (2, 5, 1, 2), (2, 5, 1, 2), (2, 0, 1, 2), (2, 0, 1, 2), (2, 0, 1, 2), (2, 5, 1, 2)]"
"(5, 4, 15, 2, 0)","[(3, 5, 5, 6), (3, 5, 5, 6)]"
"(5, 4, 15, 15, 0)","[(3, 5, 1, 6), (3, 5, 1, 0), (3, 0, 1, 0), (3, 0, 5, 0), (3, 0, 5, 0), (3, 0, 5, '?'), (3, 5, 5, 0), (3, 5, 1, 0), (3, 0, 1, 6), (3, 0, 1, 0), (3, 5, 5, 6), (3, 5, 5, 6)]"
"(5, 4, 16, 21, 0)","[(5, 5, 1, 5), (4, 5, 5, 5)]"
"(5, 4, 16, 25, 0)","[(4, 0, 1, 1), (4, 0, 1, 1)]"
"(5, 4, 17, 2, 0)","[(2, 0, 1, 0), (2, 0, 5, 0), (2, 0, 1, 0), (2, 0, 1, 6), (2, 5, 1, 0), (2, 5, 1, 0), (2, 0, 1, 0)]"
"(5, 4, 17, 11, 0)","[(2, 0, 1, '?'), (2, 0, 1, '?'), (2, 5, 1, '?')]"
"(5, 4, 17, 12, 0)","[(2, 0, 1, '?')]"
"(5, 4, 17, 17, 0)","[(2, 0, 5, 6), (2, 0, 5, 0), (2, 0, 5, 0), (2, 5, 1, 0), (2, 5, 5, 0), (2, 0, 1, 6), (2, 5, 5, 0), (2, 0, 5, 6), (2, 5, 5, 0)]"
"(5, 4, 20, 4, 0)","[(0, 0, 5, 5)]"
"(5, 4, 20, 5, 0)","[(6, 0, 5, 5), ('?', 5, 5, 5), (6, 0, 5, 5), ('?', 0, 5, 5), (6, 0, 5, 5), (6, 5, 5, 5), ('?', 5, 5, 1), (6, 0, 5, 5), ('?', 5, 5, 5), (6, 0, 5, 5), ('?', 0, 5, 5), ('?', 5, 5, 5), (6, 5, 5, 5), ('?', 0, 5, 5), (6, 5, 5, 5), (6, 0, 5, 5)]"
"(5, 4, 20, 8, 0)","[(1, 0, 1, 1), (1, 5, 1, 1), (1, 0, 1, 1), (1, 0, 1, 1), (1, 0, 1, 1), (1, 0, 1, 1)]"
"(5, 4, 20, 10, 0)","[(1, 0, 5, 5), (1, 0, 5, 5), (1, 0, 5, 5), (1, 0, 1, 5), (1, 0, 1, 5), (1, 0, 1, 5), (1, 0, 5, 5), (1, 0, 1, 5), (1, 0, 5, 5)]"
"(5, 4, 20, 11, 0)","[(2, 0, 5, 5), (2, 0, 5, 5), (2, 0, 5, 5), (2, 0, 5, 5), (2, 0, 5, 5), (2, 0, 5, 5), (2, 0, 1, 5), (2, 0, 5, 5), (2, 0, 5, 5), (2, 0, 5, 5)]"
"(5, 4, 20, 15, 0)","[(3, 5, 1, 1), (3, 0, 1, 1), (3, 5, 5, 1), (3, 5, 1, 1), (3, 0, 1, 1), (3, 5, 1, 1), (3, 5, 1, 1)]"
"(5, 4, 20, 17, 0)","[(2, 0, 5, 1), (2, 5, 5, 1), (2, 0, 5, 1), (2, 5, 5, 1), (2, 5, 5, 1), (2, 5, 1, 1), (2, 5, 1, 1), (2, 0, 1, 1), (2, 0, 5, 1), (2, 0, 5, 1), (2, 0, 5, 1), (2, 5, 1, 1), (2, 5, 1, 1), (2, 0, 1, 1), (2, 0, 5, 1), (2, 5, 1, 1), (2, 5, 1, 1), (2, 0, 1, 1)]"
"(5, 4, 20, 20, 0)","[('?', 5, 5, 1), ('?', 5, 5, 1)]"
"(5, 4, 20, 21, 0)","[(4, 0, 5, 5), (4, 0, 1, 5), (4, 0, 1, 5), (4, 0, 1, 5), (4, 0, 1, 5), (4, 0, 1, 5), (4, 0, 1, 5), (4, 5, 5, 5), (4, 5, 5, 5), (4, 0, 1, 5)]"
"(5, 4, 20, 22, 0)","[('?', 0, 1, 5), (6, 0, 1, 5), ('?', 5, 1, 5), (6, 0, 1, 5), ('?', 0, 1, 5), (5, 5, 1, 5), ('?', 0, 1, 5), ('?', 5, 1, 5)]"
"(5, 4, 20, 25, 0)","[(4, 5, 5, 1), (4, 5, 5, 1)]"
"(5, 4, 20, 26, 0)","[(3, 5, 1, 5), (3, 0, 1, 5), (3, 0, 5, 5), (3, 5, 5, 5), (3, 5, 1, 5), (3, 5, 5, 5), (3, 0, 1, 2), (3, 5, 5, 5), (3, 0, 5, 5)]"
"(5, 4, 20, 27, 0)","[(0, 5, 5, 1), (0, 0, 1, 1), (0, 5, 1, 1), (0, 0, 5, 5), (0, 0, 5, 5), (0, 0, 5, 5), (0, 5, 1, 1), (0, 0, 5, 5), (0, 0, 1, 1), ('?', 0, 5, 5), (0, 5, 5, 1), (0, 0, 1, 1), (0, 0, 5, 1), (0, 0, 1, 1), (0, 0, 1, 5), (0, 5, 5, 1), (0, 0, 1, 5), (0, 5, 5, 5), (0, 5, 1, 1), (0, 5, 5, 1)]"
"(5, 4, 21, 5, 0)","[(4, 5, 5, 5), (4, 0, 5, '?')]"
"(5, 4, 21, 16, 0)","[(4, 0, 1, 2), (4, 0, 1, 2), (4, 0, 1, 2), (4, 5, 1, 2), (4, 5, 5, 2), (4, 0, 1, 2), (4, 0, 1, 1), (4, 5, 1, 2), (4, 5, 5, 2), (4, 5, 1, 2)]"
"(5, 4, 21, 21, 0)","[(4, 0, 1, 1), (4, 5, 5, '?'), (4, 5, 1, '?'), (4, 0, 1, 1), (4, 5, 1, 1), (4, 5, 5, 5), (4, 5, 1, 1), (4, 0, 1, 1), (4, 5, 1, '?'), (4, 0, 1, 1), (4, 5, 1, '?'), (4, 5, 5, '?'), (4, 5, 1, '?'), (4, 5, 1, '?'), (4, 5, 5, 5)]"
"(5, 4, 22, 2, 0)","[('?', 5, 1, 0), ('?', 5, 1, 0), ('?', 0, 1, 6), ('?', 0, 1, 6)]"
"(5, 4, 22, 11, 0)","[(2, 0, 5, '?')]"
"(5, 4, 22, 15, 0)","[(3, 5, 1, 0), (3, 5, 1, 0), (3, 0, 1, 6)]"
"(5, 4, 22, 17, 0)","[(2, 0, 1, 6)]"
"(5, 4, 22, 20, 0)","[('?', 5, 1, 2), ('?', 0, 1, 2), ('?', 0, 1, 2), ('?', 0, 1, 2), ('?', 5, 1, 2), ('?', 0, 1, 2), ('?', 5, 1, 2), ('?', 0, 1, 2), (6, 0, 1, 2), (3, 5, 1, 2), (6, 0, 1, 2)]"
"(5, 4, 22, 21, 0)","[(4, 5, 5, 5)]"
"(5, 4, 22, 22, 0)","[('?', 0, 1, 5), (0, 0, 1, 5), ('?', 0, 1, '?'), ('?', 5, 1, 5), ('?', 5, 1, '?'), ('?', 5, 1, '?'), ('?', 0, 1, '?'), ('?', 0, 1, '?')]"
"(5, 4, 22, 26, 0)","[(3, 5, 5, 5), (3, 0, 5, 5), (3, 5, 1, 5), (3, 0, 1, 5), (3, 0, 1, '?'), (3, 0, 1, '?')]"
"(5, 4, 24, 2, 0)","[('?', 0, 1, 6)]"
"(5, 4, 25, 25, 0)","[(4, 0, 5, 0), (4, 5, 1, 0), (4, 0, 1, 0), (4, 0, 1, 6), (4, 5, 1, 0), (4, 0, 1, 6), (4, 0, 1, 6)]"
"(5, 4, 26, 2, 0)","[(3, 5, 5, 6), (3, 5, 5, 6), (3, 0, 1, 6), (3, 5, 5, 6)]"
"(5, 4, 26, 5, 0)","[(3, 0, 5, '?')]"
"(5, 4, 26, 20, 0)","[(3, 5, 5, 2), (3, 0, 5, 2), (3, 0, 1, 2), (3, 5, 5, 2), (3, 0, 5, 2), (3, 0, 5, 2), (3, 0, 1, 2), (3, 5, 1, 2), (3, 0, 1, 2)]"
"(5, 4, 26, 22, 0)","[(3, 5, 1, 5), (3, 0, 1, 5), (3, 5, 1, 2), (3, 0, 1, 5), (3, 5, 1, 5)]"
"(5, 4, 27, 2, 0)","[(0, 0, 1, 6), (0, 0, 5, '?'), (0, 5, 5, 0), (0, 5, 5, 6), (0, 5, 5, 6), (0, 5, 5, 0), (0, 0, 1, 0), (0, 5, 1, 6), (0, 0, 1, 0), (0, 5, 5, 6), (0, 0, 1, 6), (0, 5, 5, 6), (0, 0, 1, 0), (0, 5, 5, 0), (0, 0, 1, 6), (0, 0, 5, 6), (0, 5, 5, 6), (0, 5, 5, 0), (0, 5, 1, 6), (0, 0, 5, 6), (0, 0, 1, '?'), (0, 0, 1, 0), (0, 0, 1, 6), (0, 0, 1, 0), (0, 0, 1, 6)]"
"(5, 4, 27, 4, 0)","[(0, 5, 1, 1)]"
"(5, 4, 27, 5, 0)","[(0, 0, 5, '?'), (0, 0, 5, '?'), (0, 5, 5, '?'), (0, 5, 5, '?'), (0, 5, 5, '?'), (0, 5, 5, '?')]"
"(5, 4, 27, 20, 0)","[(0, 5, 5, 2), (0, 0, 5, 2), (0, 5, 5, 2), (0, 5, 5, 2), (0, 5, 5, 2), (0, 5, 5, 2), (0, 5, 1, 1), (0, 5, 1, 1), (0, 0, 5, 2), (0, 0, 5, 2), (0, 0, 5, 2), (0, 0, 5, 2)]"
"(5, 4, 27, 22, 0)","[(0, 0, 1, 5), (0, 5, 5, '?'), (0, 5, 1, '?'), (0, 0, 1, 5), (0, 5, 1, '?'), (0, 5, 1, '?'), (0, 0, 1, '?')]"
"(5, 5, 2, 2, 0)","[(6, 6, 5, 6), ('?', 4, 5, 6), ('?', 1, 5, 0), ('?', 1, 5, 0), ('?', 6, 5, 0), ('?', 6, 5, 6), ('?', 1, 5, 0), ('?', 4, 5, 0), ('?', 6, 5, 6), (0, 1, 5, 0), ('?', 6, 5, 6), ('?', 1, 5, 0), ('?', 6, 5, 6), ('?', 1, 5, 0), ('?', 1, 5, 0), (0, 4, 5, 0), (0, 1, 5, 0), ('?', 4, 5, 0), ('?', 1, 5, 0), ('?', 6, 5, 0), ('?', 1, 5, 6), ('?', 4, 5, 6), ('?', 4, 5, 0), ('?', 1, 5, 6), ('?', 1, 5, 6), (0, 1, 5, 0), ('?', 4, 5, 6), ('?', 6, 5, 6), (1, 4, 5, 0), ('?', 1, 5, 6), ('?', 1, 5, 0), (0, 4, 5, 0)]"
"(5, 5, 2, 5, 0)","[('?', 1, 5, '?')]"
"(5, 5, 2, 8, 0)","[(1, 4, 5, 0), (1, 4, 5, 6), (1, 1, 5, 6), (1, 1, 5, 6), (1, 6, 5, '?'), (1, 6, 5, 0), (1, 4, 5, '?'), (1, 4, 5, 6), (1, 4, 5, 6), (1, 1, 5, 6), (1, 1, 5, 0), (1, 4, 5, 6), (1, 1, 5, 0), (1, 1, 5, 6), (1, 4, 5, 0), (1, 6, 5, 0)]"
"(5, 5, 2, 10, 0)","[(1, 1, 5, '?'), (1, 6, 5, '?'), (1, 4, 5, '?'), (1, 4, 5, '?'), (1, 6, 5, '?'), (1, 1, 5, '?'), (1, 6, 5, '?'), (1, 1, 5, 0), (1, 1, 5, 6), (1, 4, 5, '?'), (1, 1, 5, '?'), (1, 4, 5, '?'), (1, 1, 5, '?'), (1, 4, 5, '?'), (1, 6, 5, '?'), (1, 6, 5, '?'), (1, 4, 5, '?'), (1, 1, 5, '?'), (1, 1, 5, '?'), (1, 4, 5, '?'), (1, 6, 5, '?'), (1, 4, 5, '?'), (1, 1, 5, 6)]"
"(5, 5, 2, 11, 0)","[(2, 1, 5, 6), (2, 6, 5, '?'), (2, 1, 5, '?'), (2, 4, 5, 6), (2, 1, 5, '?'), (2, 1, 5, 6), (2, 1, 5, 6), (2, 4, 5, '?'), (2, 6, 5, '?'), (2, 1, 5, '?'), (2, 6, 5, '?'), (2, 4, 5, '?'), (2, 6, 5, '?'), (2, 4, 5, '?'), (2, 1, 5, '?'), (2, 1, 5, '?'), (2, 4, 5, '?')]"
"(5, 5, 2, 15, 0)","[(3, 4, 5, 0), (3, 1, 5, 0), (3, 1, 5, 0), (3, 4, 5, 0), (3, 1, 5, 0), (3, 1, 5, 0), (3, 4, 5, 0), (3, 4, 5, 6), (3, 1, 5, 0), (3, 4, 5, 6), (3, 4, 5, 6), (3, 4, 5, 0), (3, 4, 5, 0), (3, 4, 5, 0)]"
"(5, 5, 2, 16, 0)","[(1, 4, 5, 2), (4, 6, 5, 2), (4, 4, 5, 2), (1, 4, 5, 2), (1, 4, 5, 2), (1, 4, 5, 2), (4, 1, 5, 2), (4, 6, 5, 2), (1, 1, 5, 2), (4, 4, 5, 2), (1, 4, 5, 2), (1, 1, 5, 2), (4, 6, 5, 2), (1, 1, 5, 2), (1, 1, 5, 2), (4, 1, 5, 2), (1, 1, 5, 2), (1, 4, 5, 2), (1, 1, 5, 2), (1, 4, 5, 2)]"
"(5, 5, 2, 17, 0)","[(2, 4, 5, 0), (2, 4, 5, 6), (2, 6, 5, 6), (2, 4, 5, 6), (2, 6, 5, 6), (2, 6, 5, 6), (2, 6, 5, 6), (2, 1, 5, 6), (2, 6, 5, 6), (2, 1, 5, 6), (2, 6, 5, 6)]"
"(5, 5, 2, 20, 0)","[(3, 1, 5, 2), (2, 1, 5, 2), ('?', 4, 5, 2), ('?', 4, 5, 2), ('?', 6, 5, 2), ('?', 1, 5, 2), ('?', 6, 5, 2), (6, 4, 5, 2), ('?', 1, 5, 2), (3, 1, 5, 2), (2, 1, 5, 2), ('?', 4, 5, 2), (3, 4, 5, 2), ('?', 4, 5, 2), (3, 4, 5, 2), (3, 4, 5, 2), ('?', 1, 5, 2), ('?', 6, 5, 2), ('?', 4, 5, 2), (2, 1, 5, 2), ('?', 6, 5, 2)]"
"(5, 5, 2, 21, 0)","[(4, 1, 5, 0), (4, 4, 5, '?'), (4, 4, 5, '?'), (4, 4, 5, '?'), (4, 4, 5, '?'), (4, 4, 5, '?')]"
"(5, 5, 2, 22, 0)","[('?', 1, 5, 6), ('?', 6, 5, '?'), ('?', 6, 5, '?'), ('?', 1, 5, '?'), ('?', 6, 5, '?'), (0, 1, 5, '?'), ('?', 6, 5, '?'), ('?', 1, 5, 6), ('?', 1, 5, '?'), ('?', 1, 5, '?'), (0, 1, 5, 6), ('?', 1, 5, '?'), ('?', 6, 5, '?'), (0, 1, 5, '?'), ('?', 6, 5, '?')]"
"(5, 5, 2, 25, 0)","[(4, 4, 5, 0), (4, 6, 5, 6), (4, 6, 5, 6), (4, 1, 5, 0), (4, 1, 5, 0), (4, 1, 5, 0), (4, 6, 5, 6)]"
"(5, 5, 2, 26, 0)","[(3, 6, 5, '?'), (3, 4, 5, '?'), (3, 6, 5, '?'), (3, 4, 5, '?'), (3, 4, 5, '?'), (3, 4, 5, '?'), (3, 4, 5, '?')]"
"(5, 5, 2, 27, 0)","[(0, 1, 5, 6), (0, 1, 5, '?'), (0, 1, 5, 6)]"
"(5, 5, 4, 2, 0)","[(1, 0, 5, 0), (1, 5, 5, 0), ('?', 0, 5, 0), ('?', 0, 5, 0), ('?', 0, 5, 6), ('?', 0, 5, 6), ('?', 0, 5, 0), ('?', 0, 5, 6), ('?', 5, 5, 6), ('?', 0, 5, 6), (3, 5, 5, 0), (0, 5, 5, 0), (3, 5, 5, 0), ('?', 5, 5, 0), ('?', 0, 5, 0), (0, 5, 5, 0), ('?', 5, 5, 6), (1, 0, 5, 0), (1, 0, 5, 0), (1, 5, 5, 0), (1, 0, 5, 0)]"
"(5, 5, 4, 8, 0)","[(1, 0, 5, 0), (1, 0, 5, 6), (1, 0, 5, 0), (1, 0, 5, 6), (1, 0, 5, 6), (1, 0, 5, 0), (1, 0, 5, 6), (1, 0, 5, 0)]"
"(5, 5, 4, 10, 0)","[(1, 5, 5, '?'), (1, 5, 5, '?'), (1, 0, 5, '?'), (1, 5, 5, '?'), (1, 5, 5, '?'), (1, 5, 5, '?')]"
"(5, 5, 4, 11, 0)","[(2, 5, 5, '?'), (2, 0, 5, '?')]"
"(5, 5, 4, 15, 0)","[(3, 5, 5, 0), (3, 0, 5, 0), (3, 5, 5, 6), (3, 0, 5, 0), (3, 5, 5, 0), (3, 5, 5, 6), (3, 0, 5, 0)]"
"(5, 5, 4, 17, 0)","[(2, 0, 5, 6), (2, 0, 5, 0), (2, 0, 5, 0), (2, 0, 5, 0), (2, 0, 5, 0), (2, 5, 5, 0), (2, 0, 5, 6), (2, 5, 5, 0), (2, 5, 5, 0)]"
"(5, 5, 4, 20, 0)","[('?', 5, 5, 2), (1, 5, 5, 2), ('?', 0, 5, 2), (3, 0, 5, 2), ('?', 0, 5, 2), (3, 0, 5, 2), (3, 5, 5, 2)]"
"(5, 5, 4, 21, 0)","[(4, 0, 5, '?')]"
"(5, 5, 4, 22, 0)","[('?', 0, 5, '?'), (2, 5, 5, '?'), ('?', 0, 5, '?'), (0, 5, 5, 5), ('?', 0, 5, '?')]"
"(5, 5, 4, 25, 0)","[(4, 5, 5, 0), (4, 5, 5, 0), (4, 0, 5, 0), (4, 5, 5, 0), (4, 0, 5, 6), (4, 5, 5, 0), (4, 0, 5, 6), (4, 0, 5, 6), (4, 0, 5, 6), (4, 5, 5, 0), (4, 0, 5, 0), (4, 5, 5, 0), (4, 0, 5, 0), (4, 5, 5, 0), (4, 5, 5, 0), (4, 0, 5, 6), (4, 0, 5, 6)]"
"(5, 5, 4, 26, 0)","[(3, 0, 5, '?'), (3, 0, 5, '?')]"
"(5, 5, 5, 2, 0)","[(6, 7, 5, 0), (6, 7, 5, 6), (6, 4, 5, 0), (6, 4, 5, 0), (1, 5, 5, 0), (6, 2, 5, 6)]"
"(5, 5, 5, 4, 0)","[('?', 5, 5, 0)]"
"(5, 5, 5, 5, 0)","[(6, 4, 5, '?'), ('?', '?', 5, '?')]"
"(5, 5, 5, 6, 0)","[(3, 3, 5, '?')]"
"(5, 5, 5, 20, 0)","[('?', 3, 5, 2), (6, 7, 5, 2)]"
"(5, 5, 5, 22, 0)","[(0, 6, 5, '?'), ('?', 6, 5, '?'), ('?', '?', 5, '?'), (6, 2, 5, '?'), (6, 2, 5, 6), ('?', '?', 5, '?')]"
"(5, 5, 5, 25, 0)","[(4, 0, 5, 0)]"
"(5, 5, 5, 27, 0)","[(0, 4, 5, '?'), (0, 7, 5, '?'), (0, 6, 5, '?')]"
"(5, 5, 6, 2, 0)","[('?', 3, 5, 6), (6, 7, 5, 6), (1, 7, 5, 6), ('?', 3, 5, 6), ('?', 7, 5, 6), ('?', 7, 5, 6), (1, 7, 5, 6), ('?', 3, 5, 6), ('?', 2, 5, 0), ('?', 2, 5, 6), ('?', 2, 5, 0), ('?', 7, 5, 0), (1, 7, 5, 0), ('?', 2, 5, 0), ('?', 2, 5, 0), ('?', 7, 5, 0), ('?', 2, 5, 6), ('?', 7, 5, 6), ('?', 2, 5, 6), ('?', 7, 5, 6)]"
"(5, 5, 6, 3, 0)","[(4, 7, 5, 6), (4, 7, 5, '?')]"
"(5, 5, 6, 5, 0)","[(0, 7, 5, '?')]"
"(5, 5, 6, 8, 0)","[(1, 7, 5, 6), (1, 3, 5, 0), (1, 7, 5, 6), (1, 3, 5, 0), (1, 7, 5, 6), (1, 2, 5, 6), (1, 7, 5, 0)]"
"(5, 5, 6, 10, 0)","[(1, 3, 5, '?'), (1, 3, 5, '?'), (1, 2, 5, 6), (1, 7, 5, '?'), (1, 7, 5, '?'), (1, 7, 5, '?'), (1, 7, 5, '?'), (1, 7, 5, '?'), (1, 7, 5, '?')]"
"(5, 5, 6, 11, 0)","[(2, 7, 5, 6), (2, 7, 5, 0), (2, 7, 5, 6), (2, 7, 5, 6), (2, 7, 5, 0), (2, 7, 5, 0), (2, 2, 5, 0), (2, 2, 5, 6)]"
"(5, 5, 6, 13, 0)","[(6, 7, 5, 6)]"
"(5, 5, 6, 15, 0)","[(3, 7, 5, 6), (3, 2, 5, 0), (3, 7, 5, 6), (3, 7, 5, 0), (3, 2, 5, 6), (3, 7, 5, 6), (3, 2, 5, 0), (3, 2, 5, 6), (3, 3, 5, 0), (3, 2, 5, 6), (3, 3, 5, 0), (3, 2, 5, 6), (3, 3, 5, 6), (3, 7, 5, 6), (3, 3, 5, 6)]"
"(5, 5, 6, 16, 0)","[(1, 7, 5, 2)]"
"(5, 5, 6, 17, 0)","[(2, 3, 5, 6), (2, 3, 5, 6), (2, 3, 5, 6), (2, 3, 5, 6), (2, 3, 5, 6)]"
"(5, 5, 6, 20, 0)","[('?', 2, 5, 2), (3, 2, 5, 2), ('?', 3, 5, 2)]"
"(5, 5, 6, 21, 0)","[(4, 7, 5, '?')]"
"(5, 5, 6, 22, 0)","[('?', 3, 5, '?'), (0, 7, 5, 6), ('?', 3, 5, '?'), ('?', 2, 5, '?'), ('?', 3, 5, '?')]"
"(5, 5, 6, 25, 0)","[(1, 2, 5, 6), (4, 2, 5, 0), (4, 3, 5, 0), (5, 3, 5, 0), (4, 7, 5, 0)]"
"(5, 5, 6, 26, 0)","[(3, 3, 5, '?'), (3, 7, 5, '?'), (3, 7, 5, '?'), (3, 3, 5, '?'), (3, 7, 5, '?'), (3, 7, 5, '?'), (3, 3, 5, '?'), (3, 7, 5, '?'), (3, 2, 5, '?'), (3, 7, 5, 0), (3, 7, 5, 0), (3, 7, 5, '?')]"
"(5, 5, 8, 2, 0)","[(1, 7, 5, 6), (1, '?', 5, 0)]"
"(5, 5, 8, 10, 0)","[(1, 4, 5, '?')]"
"(5, 5, 8, 20, 0)","[(1, 0, 5, 2), (1, '?', 5, 2)]"
"(5, 5, 10, 2, 0)","[(1, 0, 5, 0), (1, 2, 5, 6), (1, 4, 5, 6), (1, 7, 5, 0), (1, 7, 5, 6), (1, 0, 5, 6), (1, 4, 5, 0), (1, '?', 5, 0), (1, 4, 5, 6)]"
"(5, 5, 10, 10, 0)","[(1, 3, 5, '?'), (1, 0, 5, '?'), (1, 3, 5, '?'), (1, 3, 5, '?'), (1, 0, 5, '?'), (1, 0, 5, '?')]"
"(5, 5, 10, 16, 0)","[(1, 5, 5, 2)]"
"(5, 5, 10, 20, 0)","[(1, 5, 5, 2), (1, 5, 5, 2), (1, '?', 5, 2), (1, 5, 5, 2), (1, '?', 5, 2), (1, '?', 5, 2), (1, 5, 5, 2), (1, '?', 5, 2), (1, 0, 5, 2), (1, 0, 5, 2), (1, '?', 5, 2), (1, '?', 5, 2), (1, '?', 5, 2), (1, '?', 5, 2)]"
"(5, 5, 11, 11, 0)","[(2, 3, 5, 6), (2, 3, 5, '?'), (2, '?', 5, '?'), (2, 6, 5, '?'), (2, '?', 5, '?'), (2, 7, 5, 0), (2, '?', 5, '?'), (2, 1, 5, 6), (2, 0, 5, '?'), (2, '?', 5, '?'), (2, '?', 5, '?'), (2, '?', 5, '?'), (2, 2, 5, 6), (2, 0, 5, '?'), (2, '?', 5, '?'), (2, '?', 5, '?'), (2, 3, 5, '?'), (2, 4, 5, '?'), (2, '?', 5, 6), (2, 1, 5, 6), (2, 2, 5, 6), (2, 5, 5, '?'), (2, '?', 5, '?'), (2, 7, 5, 3), (2, 4, 5, 4), (2, '?', 5, '?')]"
"(5, 5, 11, 17, 0)","[(2, 3, 5, 0), (2, 4, 5, 0), (2, 3, 5, 6), (2, 6, 5, 6), (2, 4, 5, 6), (2, 0, 5, 6)]"
"(5, 5, 11, 20, 0)","[(2, '?', 5, 2), (2, 2, 5, 2), (2, '?', 5, 2), (2, 6, 5, 2), (2, 3, 5, 2), (2, 2, 5, 2), (2, '?', 5, 2), (2, 3, 5, 2), (2, '?', 5, 2), (2, 2, 5, 2), (2, 1, 5, 2), (2, 2, 5, 2), (2, 1, 5, 2), (2, 3, 5, 2), (2, '?', 5, 2), (2, '?', 5, 2), (2, 6, 5, 2), (2, 6, 5, 2), (2, '?', 5, 2), (2, 6, 5, 2), (2, 6, 5, '?')]"
"(5, 5, 15, 2, 0)","[(3, '?', 5, 6), (3, 2, 5, 0)]"
"(5, 5, 15, 6, 0)","[(3, 2, 5, 6), (7, 2, 5, 0)]"
"(5, 5, 15, 15, 0)","[(3, 6, 5, '?')]"
"(5, 5, 16, 8, 0)","[(1, 2, 5, 1)]"
"(5, 5, 16, 20, 0)","[(4, 7, 5, 1), (5, '?', 5, 1), (4, '?', 5, 1)]"
"(5, 5, 16, 25, 0)","[(4, 5, 5, 1), (4, 5, 5, 1)]"
"(5, 5, 17, 2, 0)","[(2, '?', 5, 0), (2, '?', 5, 0), (2, '?', 5, 6), (2, 6, 5, 6), (2, '?', 5, 6), (2, 5, 5, 0), (2, '?', 5, 0)]"
"(5, 5, 17, 17, 0)","[(2, '?', 5, 0), (2, '?', 5, 0), (2, '?', 5, 0), (2, 6, 5, 0), (2, 4, 5, 0), (2, '?', 5, 0), (2, '?', 5, 6), (2, 4, 5, 0), (2, 4, 5, 0), (2, '?', 5, 6), (2, 2, 5, 0), (2, 3, 5, 0), (2, 4, 5, 0), (2, 4, 5, 6), (2, 1, 5, 6), (2, 3, 5, 0), (2, 1, 5, 6), (2, 6, 5, 6), (2, '?', 5, 6), (2, 4, 5, 6), (2, 6, 5, 0), (2, '?', 5, 6), (2, 4, 5, 6), (2, '?', 5, 6)]"
