message,concepts
"(3, 9, 9, 0)","[('?', 2, '?'), ('?', 2, '?'), ('?', 2, '?'), ('?', 2, '?'), ('?', 2, '?'), ('?', 2, '?')]"
"(3, 9, 15, 0)","[(3, 2, '?'), (3, 2, 0), (3, 2, 0), (3, 2, '?'), (3, 2, '?'), (3, 3, '?'), (3, 3, '?'), (3, 2, '?'), (3, 2, '?'), (3, 3, '?'), (3, 2, 0)]"
"(3, 10, 10, 0)","[(0, 0, 3), (0, 0, 3), (0, 0, 3)]"
"(3, 11, 3, 0)","[(1, 0, 3), (1, 0, 3), (1, 0, 3), (1, 0, 3)]"
"(3, 11, 11, 0)","[(1, 0, 3), (3, 0, 3)]"
"(3, 15, 2, 0)","[(3, 3, 3), (3, 2, 3), (3, 2, 3), (3, 3, 3), (3, 3, 3), (0, '?', 3)]"
"(3, 15, 3, 0)","[(3, '?', 0), (3, '?', '?')]"
"(3, 15, 4, 0)","[(3, '?', 3), (3, '?', 3), (3, 3, 3), (3, '?', 3), (3, '?', 3), (3, '?', 3), (3, 1, 3), (3, '?', 3), (3, '?', 3), (3, 3, 3), (3, '?', 3)]"
"(3, 15, 9, 0)","[(3, 3, '?'), (3, 3, '?'), (3, 3, '?')]"
"(3, 15, 11, 0)","[(3, 0, 3), (3, 0, 3), (3, 0, 3), (3, 0, 3), (3, 0, 3)]"
"(3, 15, 15, 0)","[(3, '?', '?'), (3, 3, '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, 0, 0), (3, '?', 0)]"
"(4, 4, 4, 0)","[('?', 1, '?'), ('?', 1, '?'), ('?', 1, '?'), ('?', 1, '?'), ('?', 1, '?'), ('?', 1, '?')]"
"(4, 8, 3, 0)","[(1, 1, 0), (1, 1, 0), (1, 1, 0)]"
"(4, 8, 4, 0)","[(1, 1, '?'), (1, 1, '?'), (1, 1, '?'), (1, 1, 0), (1, 1, 0), (1, 1, '?'), (1, 1, '?'), (1, 1, '?'), (1, 1, '?'), (1, 1, 0)]"
"(4, 8, 8, 0)","[(1, 1, 0)]"
"(4, 8, 11, 0)","[(1, 1, 0)]"
"(4, 8, 12, 0)","[(1, 1, 2), (1, 1, 2), (1, 1, 2), (1, 1, 2)]"
"(4, 15, 4, 0)","[(3, 1, '?'), (3, 1, '?')]"
"(5, 3, 3, 0)","[(1, 2, 1), (1, '?', 1)]"
"(5, 3, 5, 0)","[(1, '?', 1), (1, 2, 1)]"
"(5, 4, 4, 0)","[(1, 1, 1), (1, 1, 1), (1, 1, 1), (1, 1, 1), (1, 1, 1), (1, 1, 1)]"
"(5, 4, 5, 0)","[(1, 1, 1), (1, 1, 1)]"
"(5, 4, 8, 0)","[(2, 1, 1), (2, 1, 1), (2, 1, 1), (2, 1, 1), (2, 1, 1), (2, 1, 1), (2, 1, 1), (2, 1, 1), (2, 1, 1)]"
"(5, 5, 5, 0)","[('?', 2, 1), ('?', '?', 1), (1, '?', 1), (1, '?', 1), ('?', 2, 1), ('?', 3, 1), ('?', 2, 1), ('?', '?', 1), (1, '?', 1), ('?', 3, 1), ('?', '?', 1), ('?', '?', 1), ('?', '?', 1), (1, '?', 1), ('?', '?', 1), ('?', 2, 1), ('?', '?', 1), ('?', 2, 1), ('?', 3, 1), (1, '?', 1)]"
"(5, 5, 8, 0)","[(2, 2, 1)]"
"(5, 8, 5, 0)","[(2, 2, 1), (2, 2, 1)]"
"(5, 9, 3, 0)","[(1, 2, 1), (1, 3, 1), (1, 3, 1), (1, 2, 1), (1, 2, 1), (1, 3, 1), (1, 3, 1)]"
"(5, 9, 5, 0)","[('?', 2, 1), ('?', 2, 1), ('?', 2, 1)]"
"(5, 9, 8, 0)","[(2, 2, 1), (2, 2, 1), (2, 2, 1), (2, 2, 1)]"
"(5, 9, 9, 0)","[(1, 3, 1), ('?', 3, 1), (1, 3, 1), ('?', 3, 1), (1, 3, 1), ('?', 3, 1), ('?', 3, 1), (1, 3, 1), ('?', 3, 1)]"
"(5, 10, 10, 0)","[(0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1)]"
"(5, 11, 3, 0)","[(3, 0, 1)]"
"(5, 11, 5, 0)","[(3, 0, 1)]"
"(5, 11, 8, 0)","[(2, 0, 1), (2, 0, 1), (2, 0, 1), (2, 0, 1), (2, 0, 1), (2, 0, 1), (2, 0, 1), (2, 0, 1), (2, 0, 1)]"
"(5, 11, 10, 0)","[(0, 0, 1)]"
"(5, 11, 11, 0)","[('?', 0, 1), ('?', 0, 1), ('?', 0, 1), ('?', 0, 1), ('?', 0, 1), ('?', 0, 1)]"
"(5, 15, 4, 0)","[(3, 1, 1), (3, 1, 1), (3, 1, 1), (3, 1, 1), (3, 1, 1), (3, 1, 1), (3, 1, 1), (3, 1, 1)]"
"(5, 15, 9, 0)","[(3, 3, 1), (3, 2, 1), (3, 2, 1), (3, 2, 1), (3, 3, 1), (3, 2, 1), (3, 2, 1), (3, 2, 1), (3, 3, 1), (3, 3, 1), (3, 2, 1), (3, 2, 1), (3, 2, 1), (3, 3, 1), (3, 2, 1), (3, 3, 1)]"
"(5, 15, 11, 0)","[(3, 0, 1), (3, 0, 1), (3, 0, 1), (3, 0, 1), (3, 0, 1)]"
"(7, 3, 2, 0)","[(0, 2, 3), (0, 2, 3), (0, 2, 3), (0, 2, 3)]"
"(7, 3, 4, 0)","[(0, '?', 3), (0, 1, 3)]"
"(7, 3, 6, 0)","[(0, '?', 3)]"
"(7, 4, 3, 0)","[(0, 1, 3)]"
"(7, 4, 4, 0)","[(0, 1, '?'), (0, 1, '?'), (0, 1, '?'), (0, 1, '?'), (0, 1, 0), (0, 1, 0)]"
"(7, 4, 7, 0)","[(0, 1, '?'), (0, 1, '?'), (0, 1, '?'), (0, 1, '?')]"
"(7, 4, 15, 0)","[(0, 1, '?'), (0, 1, 0), (0, 1, 0)]"
"(7, 7, 3, 0)","[(0, 2, '?'), (0, 2, '?'), (0, 2, '?')]"
"(7, 7, 7, 0)","[(0, '?', '?'), (0, '?', '?'), (0, '?', '?'), (0, '?', '?'), (0, '?', '?'), (0, '?', '?'), (0, '?', '?'), (0, '?', '?'), (0, 2, '?')]"
"(7, 7, 9, 0)","[(0, 3, '?'), (0, 2, '?'), (0, 2, '?')]"
"(7, 7, 12, 0)","[(0, 2, 2)]"
"(7, 7, 15, 0)","[(0, '?', 0), (0, 2, 0), (0, 2, '?'), (0, '?', 0), (0, 2, 0), (0, 2, '?')]"
"(7, 9, 7, 0)","[(0, 3, '?'), (0, 3, '?'), (0, 3, '?')]"
"(7, 9, 9, 0)","[(0, 3, '?'), (0, 2, '?')]"
"(7, 15, 9, 0)","[(0, 2, 0), (0, 2, 0), (0, 2, 0), (0, 2, 0), (0, 2, 0)]"
"(7, 15, 15, 0)","[(0, '?', 0), (0, '?', 0)]"
"(8, 3, 3, 0)","[(2, '?', 0), (2, '?', 0)]"
"(8, 3, 8, 0)","[(2, '?', 3), (2, '?', 0), (2, '?', 3)]"
"(8, 4, 3, 0)","[(2, 1, 0), (2, 1, 0)]"
"(8, 4, 8, 0)","[(2, 1, 0), (2, 1, 0), (2, 1, '?'), (2, 1, 3), (2, 1, '?'), (2, 1, 3), (2, 1, '?'), (2, 1, 3), (2, 1, '?'), (2, 1, '?'), (2, 1, 3), (2, 1, 3), (2, 1, 3), (2, 1, 0), (2, 1, 0), (2, 1, '?'), (2, 1, 0), (2, 1, 0), (2, 1, 0)]"
"(8, 8, 3, 0)","[(2, 2, 0), (2, 3, 0), (2, '?', 3), (2, '?', 0), (2, '?', 0), (2, '?', 0), (2, '?', 3), (2, 3, 3), (2, '?', 3), (2, 3, 0), (2, '?', 0)]"
"(8, 8, 4, 0)","[(2, 1, '?')]"
"(8, 8, 8, 0)","[(2, '?', '?'), (2, '?', 3), (2, 2, '?'), (2, '?', '?'), (2, 1, '?'), (2, '?', '?'), (2, '?', '?'), (2, '?', '?'), (2, 2, '?')]"
"(8, 8, 9, 0)","[(2, 2, '?'), (2, 2, '?')]"
"(8, 8, 11, 0)","[(2, '?', '?')]"
"(8, 8, 12, 0)","[(2, 3, 2), (2, 3, 2), (2, 3, 2)]"
"(8, 9, 8, 0)","[(2, 2, '?')]"
"(8, 9, 9, 0)","[(2, 2, '?')]"
"(8, 11, 8, 0)","[(2, 0, 3), (2, 0, 3), (2, 0, 3), (2, 0, 3), (2, 0, 3), (2, 0, 3), (2, 0, 3)]"
"(8, 11, 12, 0)","[(2, 0, 2)]"
"(8, 12, 3, 0)","[(1, 3, 2), (1, 3, 2)]"
"(8, 12, 9, 0)","[(2, 2, 2), (2, 3, 2), (1, 3, 2), (2, 2, 2), (1, 3, 2), (1, 3, 2), (1, 3, 2), (2, 2, 2), (2, 2, 2), (2, 3, 2), (2, 3, 2)]"
"(8, 12, 12, 0)","[(2, '?', 2), (2, 2, 2), (2, '?', 2)]"
"(9, 3, 3, 0)","[('?', 2, 0), (1, 2, 0), (1, 2, 0), ('?', 2, 0), (1, 2, 0), (1, 2, 0), ('?', 2, 0), (1, 2, 0), (1, 2, 0), ('?', 2, 0), (1, 2, 0), ('?', 2, 0), (1, 2, 0), ('?', 2, 0), ('?', 2, 0), ('?', 2, 0)]"
"(9, 3, 8, 0)","[(1, 3, 0), (1, 3, 0), (1, 3, 0), (2, 2, 0), (1, 3, 0), (1, 3, 0)]"
"(9, 3, 9, 0)","[('?', 2, 0)]"
"(9, 7, 9, 0)","[(0, 3, 0)]"
"(9, 8, 3, 0)","[(2, 3, 0), (2, 2, 0), (2, 2, 0), (2, 2, 0), (2, 2, 0), (2, 3, 0), (2, 2, 0), (2, 2, 0), (2, 3, 0), (2, 3, 0), (2, 2, 0), (2, 3, 0)]"
"(9, 8, 8, 0)","[(2, '?', 0)]"
"(9, 9, 3, 0)","[('?', 3, 0), ('?', 3, 0), ('?', 3, 0), ('?', 3, 0), (1, 3, 0), ('?', 3, 0)]"
"(9, 9, 9, 0)","[('?', 3, '?'), ('?', 3, '?'), ('?', 3, '?'), (0, 3, '?'), (0, 3, 0), ('?', 3, '?'), ('?', 3, 0), (0, 3, '?'), ('?', 3, '?'), (0, 3, 0), ('?', 3, '?'), ('?', 3, '?'), ('?', 3, '?')]"
"(9, 12, 9, 0)","[('?', 3, 2), ('?', 3, 2)]"
"(9, 15, 9, 0)","[(0, 3, 0), (3, 3, 0), (3, 3, 0)]"
"(10, 3, 10, 0)","[(0, 0, 3), (0, 0, 3), (0, 0, 3), (0, 0, 3)]"
"(10, 4, 15, 0)","[(0, 1, 0)]"
"(10, 10, 10, 0)","[(0, 0, '?'), (0, 0, '?'), (0, 0, '?'), (0, 0, '?'), (0, 0, '?')]"
"(10, 10, 11, 0)","[(0, 0, '?'), (0, 0, '?')]"
"(10, 10, 15, 0)","[(0, 0, 0), (0, 0, 0)]"
"(10, 11, 3, 0)","[(0, 0, 3)]"
"(10, 11, 11, 0)","[(0, 0, '?')]"
"(10, 15, 10, 0)","[(0, 0, 0), (0, 0, 0)]"
"(10, 15, 11, 0)","[(0, 0, 3), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]"
"(11, 3, 3, 0)","[(1, 0, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0)]"
"(11, 3, 8, 0)","[(2, 0, 0), (2, 0, 0), (2, 0, 0)]"
"(11, 3, 11, 0)","[('?', 0, 0), ('?', 0, 0), ('?', 0, 0), ('?', 0, 0), ('?', 0, 0), ('?', 0, 0), ('?', 0, 0), (1, 0, 0), ('?', 0, 0), ('?', 0, 0), (1, 0, 0), (1, 0, 0)]"
"(11, 8, 3, 0)","[(2, 0, 0)]"
"(11, 8, 11, 0)","[(2, 0, '?'), (2, 0, '?'), (2, 0, '?'), (2, 0, 0), (2, 0, '?'), (2, 0, 0), (2, 0, '?'), (2, 0, 0), (2, 0, 0)]"
"(11, 8, 12, 0)","[(2, 0, 2), (2, 0, 2), (2, 0, 2), (2, 0, 2), (2, 0, 2), (2, 0, 2)]"
"(11, 11, 11, 0)","[('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?')]"
"(12, 3, 2, 0)","[(3, 2, 2)]"
"(12, 4, 8, 0)","[(1, '?', 2), (1, 1, 2)]"
"(12, 4, 12, 0)","[('?', 1, 2)]"
"(12, 4, 15, 0)","[(3, 1, 2)]"
"(12, 7, 2, 0)","[(0, 2, 2)]"
"(12, 7, 4, 0)","[(0, 1, 2), (0, 1, 2), (0, 1, 2), (0, 1, 2), (0, 1, 2), (0, 1, 2), (0, 1, 2), (0, 1, 2)]"
"(12, 7, 7, 0)","[(0, 2, 2), (0, '?', 2), (0, 2, 2)]"
"(12, 7, 9, 0)","[(0, 3, 2), (0, 3, 2), (0, 3, 2), (0, 3, 2), (0, 2, 2), (0, 2, 2)]"
"(12, 7, 12, 0)","[(0, 3, 2), (0, '?', 2), (0, '?', 2), (0, 1, 2), (0, '?', 2), (0, 2, 2), (0, 3, 2), (0, '?', 2), (0, '?', 2)]"
"(12, 8, 4, 0)","[(1, 1, 2), (1, 1, 2)]"
"(12, 8, 9, 0)","[(1, 2, 2)]"
"(12, 8, 12, 0)","[(1, '?', 2), (1, '?', 2), (1, '?', 2), (1, '?', 2), (1, 1, 2), (1, '?', 2), (1, '?', 2)]"
"(12, 9, 8, 0)","[(1, 2, 2), (1, 2, 2), (1, 2, 2), (1, 2, 2), (1, 2, 2)]"
"(12, 9, 12, 0)","[(0, 3, 2), ('?', 2, 2), ('?', 2, 2), (1, 2, 2), ('?', 2, 2), ('?', 2, 2)]"
"(12, 11, 11, 0)","[(2, 0, 2)]"
"(12, 11, 12, 0)","[('?', 0, 2), ('?', 0, 2), ('?', 0, 2), ('?', 0, 2), (3, 0, 2), ('?', 0, 2), ('?', 0, 2), ('?', 0, 2)]"
"(12, 11, 15, 0)","[(3, 0, 2), (3, 0, 2)]"
"(12, 12, 4, 0)","[(3, 1, 2)]"
"(12, 12, 8, 0)","[(1, 3, 2)]"
"(12, 12, 11, 0)","[(3, 0, 2), (3, 0, 2), ('?', 0, 2)]"
"(12, 12, 12, 0)","[('?', 1, 2), ('?', '?', 2), ('?', 1, 2), (2, 2, 2), (2, '?', 2), ('?', 2, 2), (1, '?', 2), ('?', 1, 2), (1, 3, 2), ('?', 2, 2), ('?', '?', 2), ('?', 1, 2), (2, '?', 2), (1, 1, 2), (1, 3, 2), ('?', '?', 2), ('?', 3, 2), ('?', 3, 2), (2, '?', 2), ('?', '?', 2), ('?', 1, 2), ('?', 1, 2), ('?', 2, 2), ('?', 3, 2), (2, '?', 2), (2, 2, 2), ('?', '?', 2), ('?', '?', 2), ('?', 3, 2), ('?', 1, 2), (3, 3, 2), ('?', '?', 2), (2, 3, 2), (2, 2, 2), ('?', '?', 2), (2, '?', 2), ('?', 3, 2), ('?', '?', 2), (2, '?', 2), (2, 2, 2), ('?', '?', 2)]"
"(12, 12, 15, 0)","[(3, 1, 2), ('?', 1, 2), (3, 2, 2)]"
"(12, 15, 3, 0)","[(3, 2, 2)]"
"(12, 15, 4, 0)","[(3, 1, 2), (3, 1, 2), (3, 1, 2), (3, 1, 2), (3, 1, 2), (3, 1, 2), (3, 1, 2)]"
"(12, 15, 9, 0)","[(3, 3, 2), (3, 3, 2), (3, 3, 2), (3, 3, 2)]"
"(12, 15, 11, 0)","[(3, 0, 2), (3, 0, 2), (3, 0, 2)]"
"(12, 15, 12, 0)","[(3, 2, 2), (3, 2, 2), (3, 2, 2), (3, 2, 2), (3, 3, 2), (3, 3, 2)]"
"(15, 3, 3, 0)","[(3, 3, 0), (3, '?', 0)]"
"(15, 3, 11, 0)","[(3, 0, 0)]"
"(15, 3, 15, 0)","[(3, '?', 0), (3, 0, 0), (3, 0, 0)]"
"(15, 4, 4, 0)","[(3, 1, '?'), (3, 1, '?'), (3, 1, '?'), (3, 1, '?'), (3, 1, '?'), (3, 1, '?'), (3, 1, 0), (3, 1, '?'), (3, 1, 0), (3, 1, 0)]"
"(15, 4, 12, 0)","[(3, 1, 0)]"
"(15, 4, 15, 0)","[(3, 1, '?'), (3, 1, 0)]"
"(15, 7, 15, 0)","[(0, '?', 0)]"
"(15, 9, 3, 0)","[(3, 3, 0), (3, 2, 0), (3, 2, 0), (3, 2, 0), (3, 3, 0), (3, 3, '?'), (3, 2, 0), (3, 2, 0)]"
"(15, 9, 9, 0)","[(3, 3, 0), (3, 3, 0), (3, 3, 0), (0, 3, 0), (0, 2, 0), (0, 3, 0)]"
"(15, 9, 15, 0)","[(0, '?', 0)]"
"(15, 11, 15, 0)","[(3, 0, 0)]"
"(15, 15, 9, 0)","[(0, '?', 0), (3, 3, 0)]"
"(15, 15, 11, 0)","[(3, 0, 0), (3, 0, 0)]"
"(15, 15, 15, 0)","[(3, '?', 0), (3, '?', 0), (3, '?', 0), (3, '?', 0)]"
