message,concepts
"(1, 1, 12, 1, 0)","[(5, '?', '?', '?'), (5, '?', '?', '?'), (5, '?', '?', '?'), (4, '?', '?', '?'), (4, '?', '?', '?')]"
"(1, 1, 12, 2, 0)","[(4, 7, 7, '?'), (5, 7, 7, '?'), (5, 7, 7, '?'), (4, 7, 7, '?'), (4, 7, 7, '?'), (5, 7, 7, '?'), (5, 7, 7, '?'), (5, 7, 7, '?'), (4, 7, 7, '?'), (5, 7, 7, '?'), (4, 7, 7, '?'), (5, 7, 7, '?')]"
"(1, 1, 12, 10, 0)","[(4, 7, '?', 2), (4, 7, '?', 2), (5, 7, '?', 3), (5, 7, '?', 2), (5, 7, '?', 3), (4, 7, '?', 2), (5, 7, '?', 2), (4, 7, '?', 2)]"
"(1, 1, 12, 12, 0)","[(5, '?', 7, '?'), (5, '?', 7, '?'), (5, '?', 7, '?'), (4, '?', 7, '?'), (5, '?', 7, 1), (4, '?', 7, '?'), (5, '?', 7, '?'), (5, '?', 7, '?'), (4, '?', 7, '?'), (4, '?', 7, '?'), (4, '?', 7, '?'), (4, '?', 7, '?'), (4, '?', 7, '?'), (5, '?', 7, '?')]"
"(1, 1, 12, 14, 0)","[(5, 7, '?', '?'), (5, 7, '?', '?'), (5, 7, '?', '?')]"
"(1, 1, 12, 15, 0)","[(4, '?', '?', 2), (5, '?', '?', 2), (5, '?', '?', 1), (4, '?', '?', 2), (4, '?', '?', 1), (4, '?', '?', 2), (4, '?', '?', 1), (5, '?', '?', 2), (4, '?', '?', 2), (5, '?', '?', 1), (4, '?', '?', 2), (5, '?', '?', 1)]"
"(1, 1, 15, 1, 0)","[(4, '?', 2, 2), (5, '?', 4, 1), (5, '?', 2, 3), (5, 5, 2, 2), (4, '?', 4, 2), (4, '?', 2, 1), (5, 5, 2, 3), (4, '?', 2, 1), (5, 5, 2, 2), (4, '?', 2, 2), (4, '?', 4, 3), (4, '?', 2, 2), (4, '?', 4, 2), (4, '?', 2, 2), (5, '?', 2, 2), (5, '?', 4, 1), (5, '?', 4, 2), (4, '?', 4, 2), (4, '?', 2, 3), (5, '?', 2, 1), (4, '?', 4, 3), (4, '?', 2, 2), (4, '?', 4, 3), (5, '?', 2, 2), (4, '?', 2, 3), (4, '?', 4, 2), (5, '?', 2, 2), (4, '?', 4, 1), (4, '?', 2, 1), (5, '?', 2, 3), (5, '?', 2, 2), (4, '?', 4, 1)]"
"(1, 1, 15, 13, 0)","[(4, 3, 2, 1)]"
"(1, 1, 15, 14, 0)","[(5, 7, 2, 3), (4, 7, 4, 2), (4, 7, 4, 1), (4, 7, 4, 2), (4, 7, 4, 2), (4, 7, 4, 3), (5, 7, 2, 2), (4, 7, 2, 2), (4, 7, 2, 3), (4, 7, 4, 1), (4, 7, 2, 2), (5, 7, 2, 3), (4, 7, 4, 2), (4, 7, 2, 3), (4, 7, 4, 3), (4, 7, 2, 1), (4, 7, 4, 2), (4, 7, 4, 1)]"
"(1, 1, 15, 15, 0)","[(5, '?', '?', 1)]"
"(1, 1, 15, 18, 0)","[(5, 3, 4, 3), (4, 3, 4, 1), (5, 3, 4, 2), (5, 3, 4, 1), (4, 3, 4, 2), (5, 3, 4, 1), (5, 3, 2, 3), (4, 3, 4, 1), (4, 3, 4, 1), (5, 3, 2, 3), (5, 3, 4, 2), (4, 3, 2, 3), (4, 3, 4, 1), (4, 3, 2, 1), (4, 3, 2, 1), (4, 3, 2, 1), (5, 3, 2, 1), (4, 3, 2, 3), (5, 3, 2, 3), (4, 3, 4, 2), (5, 3, 4, 2), (5, 3, 4, 2), (5, 3, 2, 3), (5, 3, 4, 3), (4, 3, 2, 1), (4, 3, 4, 1), (5, 3, 2, 3), (5, 3, 4, 2), (4, 3, 4, 2), (5, 3, 4, 1), (5, 3, 4, 1), (4, 3, 2, 3), (5, 3, 4, 2), (4, 3, 2, 1), (4, 3, 2, 3), (4, 3, 2, 3), (5, 3, 4, 1), (5, 3, 4, 3), (4, 3, 2, 1), (5, 3, 2, 1), (5, 3, 2, 3), (4, 3, 4, 2), (5, 3, 2, 1), (4, 3, 4, 2), (5, 3, 2, 1), (5, 3, 4, 2), (4, 3, 4, 2), (4, 3, 4, 2), (5, 3, 2, 3), (4, 3, 4, 2)]"
"(1, 1, 18, 1, 0)","[(5, 3, 2, '?'), (4, 3, 4, '?'), (4, 3, 4, '?'), (5, 3, 4, '?'), (5, 3, 4, '?'), (5, 3, 4, '?'), (4, 3, 2, '?'), (4, 3, 4, '?'), (5, 3, 2, '?'), (5, 3, 4, 5), (4, 3, 4, '?'), (5, 3, 2, '?'), (5, 3, 4, 7), (4, 3, 2, '?'), (5, 3, 2, '?'), (5, 3, 4, '?'), (4, 3, 4, '?'), (5, 3, 4, '?'), (4, 3, 2, '?'), (5, 3, 4, '?'), (4, 3, 4, '?'), (4, 3, 4, '?'), (4, 3, 2, '?'), (5, 3, 2, '?'), (5, 3, 4, '?'), (5, 3, 2, '?'), (5, 3, 4, '?'), (4, 3, 2, '?')]"
"(1, 1, 18, 15, 0)","[(4, 3, 4, 1), (4, 3, 2, 3), (5, 3, 4, 3), (4, 3, 2, 3), (4, 3, 4, 1), (5, 3, 4, 1), (4, 3, 4, 1)]"
"(1, 1, 20, 1, 0)","[(5, '?', 4, 5)]"
"(1, 1, 20, 18, 0)","[(4, 3, 2, 5), (5, 3, 2, 5), (4, 3, 2, 5)]"
"(1, 1, 20, 20, 0)","[(5, '?', 4, 7)]"
"(1, 1, 23, 12, 0)","[(5, '?', 7, 7)]"
"(1, 1, 23, 24, 0)","[(4, 3, '?', 7), (5, 3, '?', 7), (4, 3, '?', 7)]"
"(1, 1, 24, 1, 0)","[(5, 3, 4, 7), (4, 3, 4, 5)]"
"(1, 1, 26, 1, 0)","[(4, 3, '?', '?'), (4, 3, '?', 4), (4, 3, '?', '?'), (5, 3, '?', '?'), (5, 3, '?', '?'), (5, 3, '?', '?'), (4, 3, '?', '?'), (5, 3, '?', '?')]"
"(1, 1, 26, 12, 0)","[(4, 3, 7, '?'), (4, 3, 7, 5), (4, 3, 7, '?'), (4, 3, 7, '?'), (4, 3, 7, '?'), (4, 3, 7, '?'), (5, 3, 7, 5), (4, 3, 7, 5), (4, 3, 7, 5), (4, 3, 7, '?'), (5, 3, 7, 5), (4, 3, 7, '?'), (4, 3, 7, '?'), (4, 3, 7, '?')]"
"(1, 1, 26, 15, 0)","[(5, 3, '?', 1), (5, 3, '?', 3), (4, 3, '?', 3), (5, 3, '?', 3), (4, 3, '?', 3), (4, 3, '?', 2), (4, 3, '?', 2), (5, 3, '?', 2), (5, 3, '?', 3), (5, 3, '?', 3), (5, 3, '?', 3), (5, 3, '?', 1), (4, 3, '?', 3), (4, 3, '?', 3), (4, 3, '?', 2), (5, 3, '?', 1), (5, 3, '?', 1), (5, 3, '?', '?'), (5, 3, '?', 3), (5, 3, '?', 2)]"
"(1, 2, 1, 1, 0)","[(5, 2, 3, '?'), (5, 2, 3, '?'), (5, 5, 1, '?'), (5, 2, 1, '?'), (5, 5, 1, '?'), (5, 2, 1, '?'), (4, 2, 1, 6)]"
"(1, 2, 1, 5, 0)","[(4, 2, '?', 1)]"
"(1, 2, 1, 7, 0)","[(4, 5, 3, 2)]"
"(1, 2, 1, 12, 0)","[(5, 2, '?', '?'), (4, 2, '?', '?'), (4, 2, '?', '?')]"
"(1, 2, 1, 15, 0)","[(4, 2, 3, 2)]"
"(1, 2, 2, 1, 0)","[(4, 2, 6, '?'), (4, 2, 6, '?'), (4, 5, 6, '?'), (4, 5, 6, '?'), (4, 2, 6, '?'), (4, 2, 6, '?'), (5, 2, 6, '?')]"
"(1, 2, 2, 5, 0)","[(4, 5, 5, 1), (3, 2, 5, 1)]"
"(1, 2, 2, 7, 0)","[(3, 2, 6, 3)]"
"(1, 2, 2, 12, 0)","[(4, 5, 5, '?'), (4, 5, 5, '?')]"
"(1, 2, 2, 15, 0)","[(4, 5, 6, 2), (4, 2, 6, 2), (5, 2, 6, 3), (5, 2, 6, 3), (4, 5, 6, 2), (5, 5, 6, 1), (4, 5, 6, 1), (5, 2, 6, 1), (5, 5, 6, 1), (4, 5, 6, 1), (5, 2, 6, 3), (4, 5, 6, 1), (5, 2, 6, 3), (4, 5, 6, 1), (5, 5, 6, 1), (5, 2, 6, 3), (4, 5, 6, 1), (4, 5, 6, 1), (5, 5, 6, 3), (4, 2, 6, 2), (4, 5, 6, 1), (4, 5, 6, 1), (5, 2, 6, 3), (5, 2, 6, 1), (4, 2, 6, 2), (4, 2, 6, 2)]"
"(1, 2, 2, 19, 0)","[(4, 2, 5, 1), (4, 5, 5, 1)]"
"(1, 2, 5, 19, 0)","[(5, 5, 5, 1)]"
"(1, 2, 6, 6, 0)","[(5, 5, 5, 7), (5, 5, 5, 7), (5, 5, 5, 7), (5, 5, 5, 7), (5, 5, 5, 7), (4, 5, 5, 7), (4, 5, 5, 7), (5, 5, 5, 7), (4, 5, 5, 7)]"
"(1, 2, 6, 20, 0)","[(4, 2, 6, 7), (4, 2, 6, 7), (4, 2, 6, 7), (4, 2, 6, 7)]"
"(1, 2, 6, 22, 0)","[(4, 2, 6, 7), (4, 2, 6, 7), (4, 2, 6, 7)]"
"(1, 2, 7, 16, 0)","[(3, 2, 1, 1), (3, 2, 1, 1)]"
"(1, 2, 8, 5, 0)","[(3, 5, 5, 1), (3, 2, 5, 1)]"
"(1, 2, 8, 7, 0)","[(3, 2, 6, 3), (3, 2, 6, 3), (3, 2, 6, 3)]"
"(1, 2, 8, 8, 0)","[(3, 2, 5, '?'), (3, 2, 5, '?')]"
"(1, 2, 8, 16, 0)","[(3, 2, 6, '?'), (3, 2, 6, '?'), (3, 2, 6, '?'), (3, 2, 6, '?')]"
"(1, 2, 12, 1, 0)","[(4, 2, 6, '?'), (5, 2, 6, '?'), (5, 2, 6, '?'), (5, 2, 6, '?'), (5, 5, 6, '?'), (4, 5, 6, '?'), (4, 5, 5, '?'), (5, 5, 6, '?'), (5, 5, 6, '?'), (4, 2, 6, '?'), (5, 5, 6, '?'), (4, 2, 6, '?'), (5, 5, 6, '?'), (5, 5, 6, '?'), (4, 5, 6, '?'), (4, 5, 6, '?'), (5, 2, 6, '?'), (5, 2, 6, '?'), (4, 5, 6, '?'), (5, 5, 6, 4), (4, 2, 6, '?'), (4, 5, 6, '?'), (4, 2, 6, '?'), (5, 2, 6, '?'), (4, 5, 6, '?'), (4, 2, 6, '?'), (5, 5, 6, '?'), (5, 5, 6, 4)]"
"(1, 2, 12, 12, 0)","[(4, 5, 5, '?'), (5, 5, 5, '?'), (4, 5, 5, '?'), (5, 5, 5, '?'), (5, 5, 5, '?'), (5, 5, 5, '?'), (5, 5, 5, '?'), (5, 5, 5, '?'), (5, 5, 5, '?'), (5, 5, 5, '?'), (4, 5, 5, '?'), (4, 5, 5, '?')]"
"(1, 2, 12, 15, 0)","[(5, 5, 6, 3), (5, 5, 6, 1), (4, 5, 6, 2), (5, 5, 6, 1), (5, 5, 6, 1), (5, 2, 6, 1), (5, 2, 6, 3), (5, 2, 6, 3), (4, 5, 6, 2), (5, 5, 6, 3), (5, 5, 6, 3), (5, 5, 6, 1), (5, 5, 6, 3), (4, 5, 6, 2), (4, 2, 6, 2), (4, 5, 6, 2), (5, 5, 6, 3), (5, 2, 6, 1), (5, 2, 6, 1), (4, 2, 6, 2), (5, 5, 6, 3), (4, 5, 6, 2), (5, 5, 6, 1), (5, 5, 6, 1), (5, 2, 6, 1)]"
"(1, 2, 12, 19, 0)","[(4, 2, 5, 2), (4, 2, 5, 3), (4, 2, 5, 3), (5, 2, 5, 3), (4, 5, 5, 1), (4, 5, 5, 1), (4, 5, 5, 1), (5, 5, 5, 1), (4, 5, 5, 2), (4, 5, 5, 2)]"
"(1, 2, 15, 1, 0)","[(4, 2, 3, 3), (5, 2, 3, 1), (5, 5, 3, 2), (5, 2, 3, 1), (4, 5, 1, 2), (4, 5, 3, 2), (5, 5, 3, 2), (5, 2, 1, 2), (5, 5, 1, 2), (5, 2, 3, 1), (4, 5, 3, 1), (4, 5, 3, 2), (5, 2, 3, 3), (4, 2, 3, 2), (4, 5, 1, 2), (5, 2, 1, 2), (4, 5, 1, 1), (5, 5, 1, 1), (5, 5, 1, 2), (5, 5, 1, 1), (5, 5, 1, 2), (4, 5, 1, 2), (5, 2, 3, 2), (4, 2, 1, 3), (5, 2, 3, 3), (5, 2, 1, 1), (4, 5, 1, 2), (5, 5, 1, 2), (5, 2, 3, 1), (4, 5, 3, 2), (4, 2, 3, 1), (4, 5, 3, 1), (5, 2, 1, 2), (4, 2, 3, 3), (4, 5, 3, 2), (4, 5, 1, 1), (4, 5, 3, 2), (4, 5, 1, 1), (4, 2, 1, 2), (4, 2, 3, 1), (4, 5, 1, 2), (5, 2, 3, 3), (4, 2, 3, 2), (5, 2, 3, 2), (4, 2, 1, 2), (4, 2, 3, 1), (4, 2, 1, 3), (4, 5, 3, 2), (4, 2, 3, 2), (5, 5, 1, 2), (4, 5, 3, 2), (5, 2, 1, 2)]"
"(1, 2, 15, 2, 0)","[(4, 2, 1, 3), (4, 2, 1, 3)]"
"(1, 2, 15, 9, 0)","[(4, 2, 3, 1)]"
"(1, 2, 15, 12, 0)","[(4, 2, 1, 3), (5, 2, 1, 1), (5, 2, 1, 3), (4, 2, 3, 3), (4, 5, 1, 3), (4, 2, 3, 2), (4, 5, 1, 3), (4, 5, 3, 1), (5, 2, 1, 2), (4, 2, 3, 2), (5, 2, 1, 3), (4, 2, 1, 2), (5, 2, 1, 2), (4, 2, 3, 3), (5, 2, 1, 1), (4, 2, 3, 2), (5, 2, 3, 1), (4, 2, 1, 2), (5, 2, 1, 1), (4, 5, 3, 1), (5, 2, 1, 1), (4, 5, 3, 3), (5, 2, 3, 3), (5, 2, 3, 2), (5, 2, 1, 3), (5, 2, 1, 1), (5, 2, 3, 1), (5, 5, 3, 2), (5, 2, 3, 2), (4, 2, 3, 2), (4, 2, 3, 3), (4, 5, 1, 2), (4, 2, 3, 1), (5, 2, 1, 1), (4, 2, 3, 2), (4, 2, 3, 3), (4, 2, 3, 3)]"
"(1, 2, 15, 14, 0)","[(4, 5, 3, 2)]"
"(1, 2, 15, 15, 0)","[(5, 2, 3, 2)]"
"(1, 2, 15, 22, 0)","[(5, 2, 1, 1)]"
"(1, 2, 19, 5, 0)","[(5, 5, 5, 3), (4, 2, 5, 2), (5, 2, 5, 3)]"
"(1, 2, 19, 12, 0)","[(4, 2, 5, 2), (5, 2, 5, 2), (4, 2, 5, 3), (4, 2, 5, 3), (4, 2, 5, 1)]"
"(1, 2, 19, 19, 0)","[(4, 5, 5, 2), (4, 5, 5, 2), (5, 2, 5, 3), (5, 2, 5, 2), (4, 5, 5, 3), (4, 2, 5, 1), (5, 2, 5, 1), (5, 2, 5, 2), (5, 2, 5, 3), (4, 5, 5, 3), (4, 2, 5, 2), (5, 2, 5, 1), (4, 2, 5, 2), (5, 5, 5, 1), (4, 5, 5, 1), (4, 5, 5, 3), (5, 2, 5, 2), (5, 2, 5, 1), (5, 5, 5, 1), (5, 5, 5, 1), (5, 2, 5, 2), (5, 2, 5, 2), (5, 5, 5, 3), (5, 5, 5, 1), (4, 5, 5, 3), (4, 2, 5, 3), (4, 2, 5, 2), (5, 5, 5, 1), (5, 2, 5, 3), (5, 5, 5, 3), (5, 5, 5, 3), (5, 2, 5, 2), (4, 5, 5, 3), (5, 2, 5, 3), (4, 5, 5, 1), (5, 2, 5, 3), (5, 2, 5, 1), (4, 5, 5, 3), (5, 5, 5, 3), (4, 5, 5, 1), (5, 5, 5, 1), (5, 2, 5, 2), (4, 5, 5, 3), (5, 2, 5, 1), (4, 2, 5, 1), (4, 2, 5, 3), (5, 2, 5, 1), (4, 2, 5, 1), (4, 2, 5, 1), (5, 5, 5, 1), (5, 2, 5, 2)]"
"(1, 2, 20, 22, 0)","[(5, 2, 1, 7)]"
"(1, 2, 21, 20, 0)","[(3, 2, 1, 7)]"
"(1, 3, 1, 3, 0)","[(5, '?', 0, '?'), (4, 5, 0, 6), (4, '?', 0, '?'), (5, '?', 0, 5), (5, '?', 0, '?'), (4, '?', 0, '?'), (5, '?', 0, '?'), (5, '?', 0, '?'), (4, '?', 0, '?'), (5, '?', 0, '?'), (4, '?', 0, '?')]"
"(1, 3, 1, 7, 0)","[(4, '?', 0, 1), (5, 5, 0, 2)]"
"(1, 3, 1, 10, 0)","[(5, 7, 0, 3), (5, 7, 0, 2), (5, 7, 0, 2), (4, 7, 0, 1), (4, 7, 0, 2)]"
"(1, 3, 1, 11, 0)","[(5, 3, 0, '?'), (5, 3, 0, '?'), (5, 3, 0, '?'), (5, 3, 0, '?'), (5, 3, 0, '?'), (4, 3, 0, '?'), (5, 3, 0, '?'), (5, 3, 0, 6)]"
"(1, 3, 1, 13, 0)","[(5, 3, 0, 3), (5, 3, 0, 2), (4, 3, 0, 2), (5, 3, 0, 2), (4, 3, 0, 1), (5, 3, 0, 3), (4, 3, 0, 2), (4, 3, 0, 3), (5, 3, 0, 2), (4, 3, 0, 1), (5, 3, 0, 3)]"
"(1, 3, 1, 14, 0)","[(4, 7, 2, '?'), (5, 7, 4, '?'), (5, 7, 2, '?')]"
"(1, 3, 1, 15, 0)","[(5, '?', 0, 1), (5, '?', 0, 1), (5, '?', 0, 1), (5, '?', 0, 1), (5, '?', 0, 3), (4, '?', 0, 1)]"
"(1, 3, 1, 18, 0)","[(4, 3, 4, 5)]"
"(1, 3, 2, 1, 0)","[(5, 2, '?', '?'), (4, 5, '?', '?'), (4, 2, '?', '?'), (5, 2, '?', '?'), (4, 5, '?', '?'), (5, 2, '?', '?'), (4, 5, '?', '?'), (5, 2, '?', '?'), (5, 2, '?', '?'), (4, 5, '?', '?'), (5, 2, '?', '?'), (4, 5, '?', '?'), (4, 5, '?', '?'), (4, 2, '?', '?'), (4, 5, '?', '?')]"
"(1, 3, 2, 6, 0)","[(5, 5, 7, 7)]"
"(1, 3, 2, 7, 0)","[(3, 5, '?', 2)]"
"(1, 3, 2, 15, 0)","[(4, 2, '?', 2), (4, 2, '?', 3), (4, 5, '?', 2), (4, 2, '?', 1), (4, 2, '?', 2), (5, 5, '?', 2), (4, 5, '?', 1), (4, 2, '?', 2), (5, 2, '?', 2), (4, 2, '?', 2), (4, 2, '?', 1), (5, 5, '?', 2), (4, 5, '?', 3), (4, 2, '?', 2), (4, 2, '?', 1), (5, 2, '?', 2), (4, 5, '?', 3), (4, 2, '?', 3), (5, 2, '?', 1), (4, 5, '?', 1), (5, 2, '?', 2), (5, 2, '?', 1), (4, 2, '?', 3), (5, 5, '?', 1), (5, 5, '?', 1), (5, 5, '?', 3), (4, 5, '?', 3), (4, 5, '?', 3), (4, 5, '?', 3), (4, 5, '?', 1), (4, 5, '?', 3), (5, 5, '?', 1), (5, 5, '?', 3), (5, 5, '?', 2), (5, 2, '?', 1), (4, 5, '?', 2), (4, 5, '?', 2), (5, 2, '?', 1), (5, 5, '?', 2), (4, 5, '?', 2), (4, 5, '?', 3), (5, 5, '?', 3), (5, 5, '?', 1), (5, 2, '?', 1)]"
"(1, 3, 2, 20, 0)","[(5, 5, '?', 7)]"
"(1, 3, 3, 1, 0)","[(4, '?', 0, 4), (5, 5, 0, '?'), (5, '?', 0, '?'), (5, 5, 0, '?'), (4, 5, 0, 5), (4, 5, 0, '?'), (4, 5, 0, 5), (5, '?', 0, 6), (5, 2, 0, 5), (5, '?', 0, '?'), (5, 5, 0, '?'), (5, 2, 0, 5), (5, '?', 0, '?'), (4, 5, 0, '?'), (5, '?', 0, 5), (4, 5, 0, 5), (5, 2, 0, '?'), (4, 5, 0, '?'), (5, 2, 0, 5), (5, '?', 0, 6), (5, 2, 0, 5), (4, 7, 0, 5), (4, 5, 0, '?'), (5, 5, 0, 4), (5, 2, 0, '?'), (5, 5, 0, '?'), (5, 5, 0, '?'), (4, 5, 0, '?'), (5, 5, 0, 4), (4, '?', 0, '?'), (5, 5, 0, '?'), (4, 5, 0, 6), (5, 5, 0, '?'), (4, '?', 0, '?')]"
"(1, 3, 3, 3, 0)","[(4, 5, 0, 5), (5, 2, 0, 5)]"
"(1, 3, 3, 7, 0)","[(3, 7, 0, 3)]"
"(1, 3, 3, 10, 0)","[(5, 7, 0, 1), (4, 7, 0, 2), (5, 7, 0, 3), (5, 7, 0, 2), (5, 7, 0, 2), (5, 7, 0, 2), (5, 7, 0, 1), (4, 7, 0, 1), (5, 7, 0, 1), (5, 7, 0, 2), (4, 7, 0, 2), (5, 7, 0, 1), (4, 7, 0, 1), (5, 7, 0, 1), (5, 7, 0, 2), (4, 7, 0, 1), (4, 7, 0, 3), (4, 7, 0, 3), (5, 7, 0, 3), (4, 7, 0, 3), (5, 7, 0, 3), (4, 7, 0, 1), (5, 7, 0, 1), (4, 7, 0, 2), (5, 7, 0, 1), (4, 7, 0, 2), (4, 7, 0, 2), (5, 7, 0, 1)]"
"(1, 3, 3, 11, 0)","[(5, 3, 0, '?'), (5, 3, 0, '?'), (5, 3, 0, 6), (4, 3, 0, '?'), (4, 3, 0, '?'), (4, 3, 0, '?'), (4, 3, 0, '?'), (4, 3, 0, '?'), (4, 3, 0, '?'), (4, 3, 0, '?')]"
"(1, 3, 3, 13, 0)","[(4, 3, 0, 2), (5, 3, 0, 3), (5, 3, 0, 2), (4, 3, 0, 2), (4, 3, 0, 2), (4, 3, 0, 3), (4, 3, 0, 3), (4, 3, 0, 1), (5, 3, 0, 2), (5, 3, 0, 2), (5, 3, 0, 2), (5, 3, 0, 3), (5, 3, 0, 3), (4, 3, 0, 2), (4, 3, 0, 1), (5, 3, 0, 2), (4, 3, 0, 1), (4, 3, 0, 3), (4, 3, 0, 2), (4, 3, 0, 1), (4, 3, 0, 1), (4, 3, 0, 3), (4, 3, 0, 3), (5, 3, 0, 3)]"
"(1, 3, 3, 14, 0)","[(4, 7, 0, 6), (4, 7, 0, 6), (5, 7, 0, 5), (4, 7, 0, 5), (4, 7, 0, 6), (4, 7, 0, 5), (5, 7, 0, '?'), (5, 7, 0, 5), (4, 7, 0, 5), (5, 7, 0, '?'), (5, 7, 0, '?'), (5, 7, 0, '?'), (5, 7, 0, '?'), (5, 7, 0, '?'), (5, 7, 0, '?'), (4, 7, 0, 1), (4, 7, 0, 6), (5, 7, 0, '?'), (5, 7, 0, '?')]"
"(1, 3, 3, 15, 0)","[(5, '?', 0, 3), (4, '?', 0, 1), (5, '?', 0, 1), (4, 7, 0, 3), (5, 7, 0, 3), (4, '?', 0, 1), (4, 7, 0, 2), (4, '?', 0, 1), (4, '?', 0, 3), (4, '?', 0, 3), (4, '?', 0, 3), (5, '?', 0, 1), (4, '?', 0, 1), (5, '?', 0, 1)]"
"(1, 3, 3, 20, 0)","[(4, '?', 0, 7)]"
"(1, 3, 4, 17, 0)","[(3, 6, '?', '?')]"
"(1, 3, 6, 1, 0)","[(5, 5, '?', 7)]"
