message,concepts
"(2, 10, 20, 0)","[(9, 3, 9), (1, 6, 9), (9, 6, 8), (1, 3, 9), (9, 6, 8), (1, 3, 9), (11, 3, 8), (9, 3, 9), (9, 3, 9), (9, 3, 8), (11, 3, 8), (1, 6, 9), (9, 6, 8), (9, 6, 8), (11, 3, 8), (9, 3, 8), (1, 3, 9), (1, 6, 9), (11, 3, 9), (9, 6, 8), (1, 6, 9), (9, 6, 8), (11, 3, 8), (11, 3, 8), (11, 3, 9), (1, 3, 9), (1, 3, 9), (9, 3, 9), (9, 3, 9), (9, 6, 8), (1, 6, 9), (9, 3, 9), (11, 3, 9), (9, 6, 8), (9, 3, 9), (1, 6, 9), (11, 3, 9), (9, 3, 9), (1, 6, 9), (11, 3, 8), (9, 3, 8), (11, 3, 9), (1, 6, 9)]"
"(2, 17, 39, 0)","[(9, 13, 12), (9, 14, 12), (9, 13, 12), (1, 13, 12), (9, 14, 12), (9, 14, 12)]"
"(2, 19, 1, 0)","[(9, 3, 3)]"
"(2, 19, 19, 0)","[(1, 6, 5), (11, 3, 5), (1, 6, 3), (11, 3, 5), (9, 3, 3), (11, 6, 5), (9, 6, 5), (1, 6, 3), (1, 6, 3), (1, 6, 5), (1, 3, 5), (9, 3, 3), (1, 3, 3), (11, 6, 5), (1, 3, 3), (9, 6, 5), (1, 6, 3), (9, 6, 5), (1, 6, 5), (1, 6, 3), (1, 3, 3), (1, 3, 5), (1, 3, 5), (1, 6, 3), (11, 6, 5), (1, 6, 5), (11, 3, 5), (11, 3, 5), (11, 3, 5), (1, 3, 3), (1, 3, 5), (1, 6, 3), (1, 3, 5), (11, 3, 5), (1, 3, 5), (9, 6, 5), (9, 6, 5), (11, 3, 5), (1, 6, 5), (1, 3, 5), (1, 6, 5), (11, 14, 3), (9, 6, 5), (9, 6, 5)]"
"(2, 19, 32, 0)","[(1, 13, 3)]"
"(2, 19, 39, 0)","[(11, 14, 7), (1, 14, 5), (11, 13, 3), (11, 14, 7)]"
"(2, 27, 19, 0)","[(11, 13, 3)]"
"(2, 27, 21, 0)","[(9, 14, 7), (9, 13, 3), (9, 13, 3), (9, 14, 7), (1, 14, 5), (9, 14, 3), (11, 14, 5), (9, 13, 2), (9, 14, 3), (11, 13, 7), (9, 14, 5), (9, 13, 3), (9, 14, 3), (9, 14, 5), (9, 13, 3), (11, 13, 5), (9, 14, 7), (9, 14, 7), (9, 13, 5), (9, 14, 5), (9, 13, 5), (9, 13, 2), (11, 14, 5), (9, 13, 3), (9, 14, 3), (11, 13, 5), (9, 13, 5), (9, 13, 5), (9, 13, 2), (9, 14, 7), (11, 14, 5), (9, 13, 5), (9, 13, 3), (9, 13, 3), (11, 13, 5), (11, 14, 5), (9, 14, 5), (1, 14, 7), (11, 14, 5), (11, 14, 5), (11, 13, 5), (9, 13, 2), (9, 13, 2), (9, 14, 7), (11, 14, 5), (9, 14, 5), (11, 13, 7), (11, 14, 5), (11, 13, 5), (9, 13, 5), (9, 13, 5), (9, 14, 3), (9, 13, 2), (11, 14, 5), (9, 14, 5), (9, 14, 5), (11, 13, 5), (11, 13, 5), (9, 13, 3), (9, 13, 2), (9, 13, 2), (9, 14, 5), (9, 13, 2), (9, 13, 5), (11, 13, 3)]"
"(2, 27, 39, 0)","[(11, 13, 7)]"
"(2, 32, 19, 0)","[(11, 14, 7), (1, 13, 3), (11, 14, 2), (11, 13, 3), (1, 14, 5), (11, 13, 3)]"
"(2, 32, 21, 0)","[(1, 14, 7)]"
"(2, 32, 27, 0)","[(1, 14, 5), (9, 14, 2), (11, 13, 3), (9, 14, 7), (11, 14, 7), (11, 14, 3), (9, 14, 7), (9, 14, 2), (11, 14, 2), (11, 14, 3), (11, 14, 7), (11, 14, 3), (1, 13, 2), (11, 14, 7), (11, 14, 2), (11, 13, 7), (1, 14, 2), (11, 13, 7), (9, 14, 7), (11, 14, 2), (1, 13, 2), (1, 13, 3), (1, 14, 7), (9, 14, 2), (11, 13, 7), (11, 14, 7), (9, 14, 2), (11, 14, 2), (11, 14, 3), (1, 14, 2), (11, 14, 7), (1, 14, 5), (1, 13, 2), (1, 14, 2), (1, 13, 2), (1, 14, 5), (11, 13, 3), (1, 14, 5), (1, 14, 2), (1, 13, 2), (9, 14, 2), (1, 14, 2), (11, 14, 2), (1, 13, 2), (11, 13, 7), (1, 13, 3), (1, 14, 2), (1, 13, 2), (1, 14, 7), (1, 13, 3), (1, 14, 2), (11, 14, 2), (1, 13, 2), (1, 13, 3), (1, 14, 5), (1, 13, 3), (9, 14, 3), (1, 14, 7), (9, 14, 2), (1, 14, 7), (9, 14, 2), (1, 14, 7), (11, 13, 7)]"
"(2, 32, 32, 0)","[(1, 14, 4), (11, 13, 4), (9, 13, 10), (1, 13, 6), (9, 14, 4), (1, 13, 6), (1, 13, 6), (11, 14, 6), (1, 14, 10), (11, 14, 6), (1, 13, 6), (1, 14, 6), (9, 13, 4), (11, 14, 6), (1, 14, 10), (11, 14, 4), (9, 14, 4), (9, 13, 6), (11, 13, 10), (9, 14, 4), (1, 14, 6), (11, 14, 4), (9, 13, 6), (11, 14, 6), (1, 14, 6), (11, 14, 4), (11, 13, 10), (1, 14, 10), (9, 13, 10), (9, 14, 10), (11, 13, 10), (1, 14, 6), (9, 13, 10), (9, 14, 4), (9, 13, 6), (9, 14, 4), (9, 14, 4), (1, 13, 10), (1, 14, 10), (9, 13, 4), (9, 13, 6), (9, 14, 10), (9, 13, 4), (11, 13, 4), (9, 13, 10), (11, 13, 10), (1, 14, 6), (9, 13, 4), (1, 14, 6), (1, 13, 10), (1, 14, 6), (11, 14, 6), (1, 14, 6), (9, 13, 10), (9, 13, 6), (11, 13, 10), (1, 14, 4), (9, 14, 10), (9, 14, 10), (1, 14, 10), (11, 13, 4), (11, 14, 7), (9, 13, 6), (9, 13, 6), (1, 14, 4), (11, 13, 10), (9, 14, 10), (11, 13, 4), (11, 13, 10), (1, 14, 4), (9, 13, 4), (1, 14, 4), (9, 13, 4), (1, 14, 10), (11, 14, 4), (1, 13, 10), (1, 13, 10), (1, 13, 10), (9, 14, 4), (11, 14, 6), (1, 14, 4), (11, 14, 4), (9, 13, 6), (1, 13, 10), (11, 14, 6), (9, 13, 4), (9, 13, 4), (9, 14, 10), (9, 14, 10), (11, 14, 4), (11, 13, 10), (11, 13, 4), (1, 14, 4), (1, 14, 4), (1, 14, 4), (1, 13, 6), (1, 14, 2), (9, 13, 10), (11, 14, 4), (11, 14, 6)]"
"(2, 34, 8, 0)","[(1, '?', 9), (1, '?', 8), (1, '?', 8), (1, '?', 9), (9, '?', 9), (11, '?', 8), (1, '?', 9), (11, '?', 8), (11, '?', 9), (9, '?', 9), (9, '?', 9), (11, '?', 9), (11, '?', 8), (11, '?', 9), (9, '?', 9), (1, '?', 9), (9, '?', 9), (11, '?', 9), (1, '?', 9), (1, '?', 9), (11, '?', 9), (11, '?', 9), (9, '?', 9), (1, '?', 9), (11, '?', 8)]"
"(2, 34, 34, 0)","[(1, '?', 9), (1, '?', 9), (1, '?', 8), (1, '?', 8)]"
"(2, 34, 39, 0)","[(1, 14, 9), (1, 14, 9)]"
"(2, 39, 39, 0)","[(1, 14, 8)]"
"(2, 51, 39, 0)","[(9, 14, 9), (1, 14, 8), (9, 14, 8), (1, 14, 8), (1, 14, 9), (9, 14, 8), (9, 14, 9), (9, 14, 8), (11, 13, 8), (1, 14, 8), (1, 14, 9), (11, 13, 8), (9, 14, 8), (1, 14, 8), (9, 13, 9), (9, 14, 8), (9, 14, 9), (1, 14, 8), (1, 14, 9), (11, 13, 8), (1, 14, 8), (9, 13, 9), (1, 14, 9), (9, 14, 8), (11, 13, 8), (1, 14, 8), (11, 13, 8), (1, 14, 8), (9, 13, 9), (9, 13, 9), (11, 13, 8), (9, 14, 8), (11, 13, 8), (9, 13, 9), (9, 14, 9), (9, 13, 9), (9, 13, 9)]"
"(3, 3, 18, 0)","[(15, 4, 11), (4, 4, 11), (4, 4, 11)]"
"(3, 7, 7, 0)","[(9, 15, 14), (11, 15, 14), (1, 15, 14), (11, 11, 11), (1, 11, 11), (11, 11, 11), (9, 15, 14), (1, 15, 11), (9, 11, 14), (11, 11, 14), (1, 15, 11), (11, 11, 14), (9, 11, 14), (9, 15, 14), (11, 15, 11), (11, 11, 14), (9, 15, 11), (11, 11, 14), (11, 15, 14), (1, 15, 11), (11, 15, 14), (1, 15, 14), (11, 11, 11), (9, 11, 14), (9, 15, 11), (9, 11, 11), (9, 11, 14), (11, 11, 14), (1, 15, 14), (9, 15, 11), (9, 11, 14), (9, 15, 14), (11, 11, 14), (9, 15, 11), (9, 11, 14), (1, 11, 11), (1, 15, 14), (1, 11, 14), (11, 15, 11), (9, 11, 11), (1, 11, 11), (11, 15, 11), (9, 11, 14), (11, 15, 14), (9, 11, 11), (9, 15, 11), (9, 11, 14), (9, 11, 11), (9, 11, 11), (1, 11, 11), (9, 15, 14), (11, 11, 11), (1, 11, 11), (1, 15, 14), (11, 15, 11), (1, 11, 11), (11, 11, 11), (1, 11, 14), (1, 15, 14), (11, 11, 11), (11, 11, 14), (9, 15, 14), (11, 15, 14), (1, 11, 14), (11, 11, 11), (1, 11, 14), (9, 15, 11), (1, 11, 14), (1, 11, 11), (1, 11, 14), (9, 11, 14), (1, 15, 11), (11, 15, 11), (1, 1, 14), (1, 15, 14), (1, 15, 11), (1, 11, 14), (11, 15, 11), (1, 11, 11), (11, 15, 11), (1, 15, 11), (1, 1, 11), (9, 15, 14), (11, 11, 14), (9, 11, 11), (1, 1, 11), (1, 15, 14), (9, 11, 14), (11, 11, 11), (11, 11, 14), (9, 11, 11)]"
"(3, 7, 12, 0)","[(9, 1, 14), (9, 1, 14), (1, 1, 14)]"
"(3, 12, 6, 0)","[(9, 1, 11), (11, 1, 11), (1, 12, 14), (1, 1, 11), (1, 1, 11), (11, 12, 11), (1, 1, 11), (11, 12, 14), (9, 12, 14), (11, 12, 11), (9, 1, 14), (11, 12, 11), (1, 1, 11), (9, 12, 14), (9, 1, 14), (11, 12, 14), (11, 12, 14), (1, 12, 11), (11, 1, 11), (9, 1, 11), (9, 1, 14), (11, 12, 14), (9, 12, 14), (11, 12, 14), (9, 12, 14), (11, 1, 11), (1, 12, 14), (1, 1, 11), (9, 12, 11), (9, 1, 11), (9, 12, 11), (1, 12, 11), (9, 1, 14), (1, 1, 11), (1, 12, 14), (11, 1, 11), (9, 1, 11), (9, 12, 11), (9, 1, 11), (9, 1, 11), (1, 1, 11), (11, 12, 14), (9, 1, 11), (9, 12, 14), (11, 12, 11), (9, 12, 14), (1, 12, 14), (1, 12, 14), (11, 12, 14), (11, 12, 11), (1, 12, 11), (11, 12, 14), (11, 12, 11), (11, 1, 11), (11, 1, 11), (9, 1, 11), (1, 12, 14)]"
"(3, 12, 7, 0)","[(1, 1, 14), (1, 1, 14), (1, 12, 14), (1, 1, 14), (1, 12, 14), (1, 12, 14), (1, 1, 14), (11, 1, 11), (1, 1, 14), (1, 1, 14)]"
"(3, 12, 19, 0)","[('?', 12, 11), ('?', 12, 11), ('?', 1, 11), ('?', 1, 11), ('?', 1, 11), ('?', 1, 11), ('?', 12, 11), ('?', 12, 11), ('?', 1, 11)]"
"(3, 12, 25, 0)","[(2, 12, 14)]"
"(3, 12, 28, 0)","[(14, 12, 11), (6, 12, 11), ('?', 12, 11), (6, 1, 14), (14, 12, 11), (14, 1, 11), (6, 12, 11), (6, 12, 11), (14, 1, 14), (14, 12, 14), (14, 1, 11), (14, 12, 14), (6, 1, 14), (14, 1, 11), (14, 1, 11), (14, 1, 14), (14, 1, 11), (14, 1, 14), (6, 12, 11), (6, 12, 11), (14, 12, 11), (6, 1, 14), (6, 1, 14), (6, 1, 14), (6, 12, 11), (14, 12, 11), (6, 12, 11), (14, 12, 11), (14, 12, 14), (6, 12, 11), (14, 1, 14), (14, 1, 14), (6, 1, 14), (14, 1, 14), (14, 1, 11), (14, 1, 14), (6, 1, 14), (14, 1, 14), (6, 1, 14), (6, 12, 11), (14, 12, 14)]"
"(3, 12, 30, 0)","[(14, 1, 11), (6, 1, 14), (14, 12, 11), (14, 12, 14), (14, 12, 11), (14, 12, 14), (14, 12, 14), (14, 1, 11)]"
"(3, 12, 36, 0)","[('?', 1, 14), ('?', 12, 14), ('?', 1, 11), ('?', 12, 14), ('?', 1, 14), ('?', 12, 14), ('?', 1, 14), ('?', 1, 14), ('?', 1, 14), ('?', 12, 14), ('?', 12, 14), ('?', 1, 14), ('?', 1, 14), ('?', 12, 14), ('?', 1, 14), ('?', 1, 14), ('?', 1, 11), ('?', 1, 11), ('?', 12, 14)]"
"(3, 12, 40, 0)","[(1, 12, 14)]"
"(3, 12, 41, 0)","[(13, 1, 11), (13, 12, 11), (13, 1, 11), (12, 1, 14), (12, 12, 14), (12, 1, 14), (13, 12, 14), (13, 12, 11), (12, 1, 11), (12, 1, 14), (12, 12, 14), (12, 1, 14), (13, 12, 14), (12, 1, 14), (13, 12, 11), (13, 1, 11), (13, 1, 11), (13, 12, 11), (12, 1, 14), (7, 1, 14), (12, 12, 14), (13, 12, 11), (12, 1, 14), (12, 12, 14), (12, 1, 11), (13, 12, 14), (13, 1, 11), (13, 1, 11), (12, 1, 11), (12, 1, 14), (12, 12, 14), (12, 1, 14), (13, 12, 14), (12, 1, 11), (12, 12, 14), (13, 12, 14), (13, 1, 11), (13, 12, 11), (12, 1, 11), (13, 12, 11), (12, 1, 11), (12, 1, 11), (13, 1, 11), (12, 12, 14), (12, 12, 14), (12, 12, 14), (13, 12, 14), (12, 1, 11), (13, 12, 14)]"
"(3, 18, 18, 0)","[(3, 0, 14), (4, 1, 14)]"
"(3, 18, 25, 0)","[(2, 12, 11), (5, 1, 11), (2, 12, 11), (4, 1, 14), (2, 12, 14), (4, 1, 14), (5, 12, 11), (4, 12, 11), (4, 1, 14), (4, 1, 14), (5, 12, 14), (5, 1, 14), (2, 12, 11), (4, 12, 11), (2, 1, 11), (5, 1, 14), (2, 1, 14), (2, 1, 11), (5, 1, 11), (5, 12, 11), (5, 12, 14), (3, 1, 11), (5, 1, 14), (2, 12, 11), (5, 1, 14), (2, 12, 14), (2, 1, 11), (2, 1, 11), (5, 1, 11), (3, 1, 11), (2, 1, 14), (2, 1, 14), (2, 1, 11), (2, 1, 14), (3, 1, 11), (2, 12, 11), (3, 1, 11), (2, 12, 14), (2, 12, 11), (2, 1, 11), (4, 12, 11), (2, 1, 11), (5, 12, 11), (5, 1, 11), (5, 1, 14), (2, 1, 14), (4, 12, 11), (2, 12, 11), (5, 1, 14), (4, 12, 14), (4, 1, 14), (2, 12, 14), (5, 12, 14), (2, 1, 14), (2, 1, 11), (5, 1, 11), (2, 12, 11), (5, 1, 11), (2, 1, 14), (4, 12, 11), (5, 1, 11), (5, 1, 11), (5, 1, 11), (2, 12, 14), (2, 1, 14), (2, 12, 14), (4, 12, 14), (4, 12, 14), (2, 12, 14), (5, 12, 11), (5, 12, 14), (5, 12, 14), (5, 12, 14), (4, 12, 14), (4, 12, 14), (5, 12, 14), (3, 1, 11), (4, 12, 11), (2, 1, 14), (5, 12, 14), (3, 1, 11), (3, 1, 11), (3, 1, 11), (5, 1, 11), (5, 12, 14), (5, 1, 14)]"
"(3, 18, 36, 0)","[(4, 1, 14)]"
"(3, 18, 51, 0)","[(15, 1, 11), (15, 12, 14), (15, 1, 11), (15, 12, 14), (15, 12, 11), (15, 12, 14), (15, 12, 11), (15, 12, 11), (15, 12, 11), (15, 1, 11), (15, 12, 11), (15, 12, 11), (15, 1, 11), (15, 1, 11), (15, 12, 14), (15, 12, 14), (15, 1, 11), (15, 12, 14), (15, 12, 14), (15, 1, 11), (15, 12, 14), (15, 12, 14), (15, 1, 11), (15, 1, 11), (15, 12, 11)]"
"(3, 24, 4, 0)","[(0, 1, 14), (0, 1, 14), (0, 15, 14), (0, 1, 14), (0, 1, 14), (0, 12, 11), (0, 1, 14), (0, 12, 11), (0, 12, 11), (0, 12, 11), (0, 1, 14), (0, 12, 11), (0, 1, 14), (0, 12, 11), (0, 12, 11), (0, 1, 14)]"
"(3, 24, 41, 0)","[(10, 1, 11), (7, 1, 11), (7, 1, 14), (7, 1, 11), (10, 1, 11), (7, 1, 11), (8, 12, 11), (7, 12, 14), (10, 1, 11), (7, 1, 11), (10, 1, 11), (7, 1, 14), (8, 1, 11), (7, 1, 11), (10, 12, 14), (10, 12, 14), (10, 12, 11), (7, 1, 14), (10, 12, 14), (8, 12, 11), (7, 12, 14), (7, 1, 14), (7, 12, 14), (7, 12, 14), (10, 12, 14), (10, 12, 14), (8, 1, 11), (10, 12, 14), (8, 12, 11), (10, 1, 11), (8, 12, 11), (10, 0, 11), (10, 12, 14), (8, 12, 11), (7, 1, 11), (10, 1, 11), (7, 1, 11), (7, 12, 14), (8, 1, 11), (8, 12, 11), (10, 1, 11), (8, 1, 11), (8, 12, 11), (10, 12, 11), (10, 1, 11), (7, 1, 11), (8, 1, 11), (7, 12, 14), (10, 1, 11), (7, 1, 14), (8, 1, 11), (10, 12, 14), (7, 1, 14), (10, 12, 11), (7, 1, 11), (8, 1, 11), (10, 12, 11), (10, 12, 14), (7, 1, 14), (7, 12, 14), (7, 12, 14)]"
"(3, 25, 18, 0)","[(15, 15, 14)]"
"(3, 25, 25, 0)","[(5, 11, 11), (2, 11, 11), (15, 11, 11), (15, 11, 14), (2, 15, 11), (2, 15, 11), (15, 15, 14), (5, 15, 11), (5, 15, 14), (15, 15, 14), (15, 15, 14), (2, 15, 11), (15, 11, 14), (15, 11, 11), (3, 15, 14), (15, 11, 14), (15, 11, 14), (5, 15, 11), (15, 11, 14), (5, 15, 11), (15, 11, 11), (5, 15, 11), (3, 15, 11), (5, 15, 11), (15, 11, 14), (15, 15, 14), (2, 15, 11)]"
"(3, 25, 43, 0)","[(15, 15, 14), (15, 15, 14), (15, 15, 14), (15, 15, 14), (3, 15, 11)]"
"(3, 25, 48, 0)","[(4, 15, 11), (3, 11, 11), (4, 11, 14), (3, 11, 14), (4, 11, 14), (4, 15, 11), (3, 15, 11), (2, 11, 11), (4, 15, 14), (5, 15, 11), (5, 15, 11), (4, 11, 11), (4, 11, 11), (15, 11, 11), (4, 15, 14), (4, 11, 11), (2, 15, 14), (2, 15, 14), (4, 15, 11), (3, 11, 11), (15, 11, 11), (15, 11, 11), (5, 11, 11), (5, 15, 14), (4, 11, 14), (3, 15, 11), (5, 15, 14), (5, 15, 11), (4, 11, 11), (2, 15, 11), (3, 15, 14), (15, 11, 11), (3, 15, 14), (3, 15, 14), (3, 11, 14), (5, 11, 11), (2, 11, 11), (3, 11, 11), (4, 15, 14), (3, 11, 14), (15, 11, 14), (2, 15, 14), (3, 15, 14), (3, 11, 11), (3, 15, 11), (4, 11, 14), (5, 11, 11), (3, 15, 11), (5, 11, 11), (2, 15, 14), (5, 11, 11), (3, 11, 14), (5, 15, 14), (2, 11, 11), (3, 11, 14), (2, 15, 11), (3, 15, 14), (2, 11, 11), (3, 11, 11), (4, 11, 11), (5, 15, 14), (5, 11, 11), (2, 11, 11), (5, 15, 11), (2, 11, 11), (3, 11, 11), (4, 15, 11), (3, 11, 11), (3, 15, 11), (2, 15, 14), (4, 15, 11), (2, 15, 14), (2, 15, 14), (4, 11, 11), (4, 15, 14), (4, 15, 11), (5, 15, 14), (15, 11, 11), (4, 11, 11), (3, 11, 14), (2, 15, 14), (3, 15, 14), (3, 11, 11)]"
"(3, 40, 6, 0)","[(9, 12, 14), (11, 12, 11)]"
"(3, 40, 7, 0)","[(9, 1, 14)]"
"(3, 40, 12, 0)","[(11, 12, 11), (1, 12, 11), (1, 12, 11), (1, 12, 11), (9, 12, 11), (1, 12, 11), (9, 12, 14), (11, 12, 11), (9, 12, 11), (9, 1, 14), (9, 12, 11), (9, 12, 11), (9, 12, 11), (9, 12, 11), (1, 12, 11), (1, 1, 14), (1, 12, 11), (9, 12, 11)]"
"(3, 40, 40, 0)","[(1, 1, 11)]"
"(3, 41, 24, 0)","[(0, 1, 14)]"
"(4, 4, 4, 0)","[(0, 15, 12), (0, '?', '?'), (0, 11, 12)]"
"(4, 4, 24, 0)","[(0, 11, '?'), (0, 15, 12), (0, 11, '?'), (0, 11, '?')]"
"(4, 4, 36, 0)","[(0, '?', '?'), (0, '?', '?'), (0, '?', '?')]"
"(4, 4, 50, 0)","[(0, 15, 12)]"
"(4, 5, 50, 0)","[(0, 8, 12)]"
"(4, 8, 46, 0)","[(0, '?', 8), (0, '?', 9), (0, '?', 8), (0, '?', 8), (0, '?', 8), (0, '?', 9), (0, '?', 9), (0, '?', 8), (0, '?', 9), (0, '?', 8)]"
"(4, 10, 23, 0)","[(0, 6, 8), (0, 3, 8), (0, 3, 8), (0, 6, 9), (0, 3, 8), (0, 6, 8), (0, 3, 9), (0, 3, 9), (0, 3, 9), (0, 3, 9), (0, 3, 9), (0, 6, 9), (0, 6, 9), (0, 6, 9), (0, 6, 8), (0, 6, 8), (0, 3, 8), (0, 6, 8)]"
"(4, 20, 23, 0)","[(0, 2, 12)]"
"(4, 22, 4, 0)","[(0, 12, 12), (0, 12, 12)]"
"(4, 22, 22, 0)","[(0, 12, 8), (0, 12, 9), (0, 12, 8), (0, 1, 9), (0, 12, 8), (0, 1, 9), (0, 1, 9), (0, 1, 9), (0, 12, 9), (0, 1, 9), (0, 1, 9), (0, 12, 8), (0, 1, 9), (0, 12, 9), (0, 12, 8), (0, 12, 9), (0, 1, 9), (0, 12, 9), (0, 12, 9), (0, 12, 8), (0, 12, 9), (0, 11, 8)]"
"(4, 22, 24, 0)","[(0, 12, 12)]"
"(4, 24, 4, 0)","[(0, 12, '?'), (0, 11, '?'), (0, 12, '?'), (0, 12, '?'), (0, 11, '?'), (0, 12, '?'), (0, 15, 15)]"
"(4, 36, 4, 0)","[(0, '?', '?'), (0, '?', '?'), (0, '?', '?')]"
"(4, 46, 8, 0)","[(0, '?', 9), (0, '?', 9)]"
"(4, 46, 20, 0)","[(0, '?', 9)]"
"(4, 46, 23, 0)","[(0, 6, 8)]"
"(4, 46, 46, 0)","[(0, '?', 9), (0, '?', 9), (0, '?', 8)]"
"(4, 50, 4, 0)","[(0, 15, 12), (0, 11, 12), (0, 11, 12), (0, 11, 12), (0, 11, 12), (0, 15, 12), (0, 15, 12), (0, 11, 12), (0, 11, 12), (0, 15, 12), (0, 15, 12), (0, 15, 12), (0, 15, 12), (0, 11, 12)]"
"(4, 50, 46, 0)","[(0, 11, 8), (0, 15, 9), (0, 11, 9), (0, 15, 9), (0, 11, 8), (0, 11, 9), (0, 15, 8), (0, 11, 9), (0, 15, 9), (0, 11, 9), (0, 11, 9), (0, 15, 9), (0, 15, 8), (0, 15, 8), (0, 15, 8), (0, 15, 8), (0, 15, 9), (0, 11, 9), (0, 11, 8), (0, 15, 9), (0, 15, 8), (0, 15, 8), (0, 15, 8)]"
"(5, 4, 24, 0)","[(0, 11, 13)]"
"(5, 5, 4, 0)","[(0, 8, '?'), (0, 8, '?'), (0, 8, '?'), (0, 8, '?'), (0, 8, '?'), (0, 8, '?'), (0, 8, '?'), (0, 8, '?')]"
