message,concepts
"(3, 3, 5, 0)","[(6, 2, 7), (2, 2, 4), (6, 2, 7), (6, 2, 7), (6, 2, 7), (6, 2, 7), (6, 2, 7), (6, 2, 7), (6, 2, 7), (6, 2, 7)]"
"(3, 3, 7, 0)","[(2, 2, 2), (2, 2, 2), (2, 2, 2), (2, 2, 2), (2, 2, 2), (2, 2, 2), (2, 2, 2), (2, 2, 2), (2, 2, 2)]"
"(3, 3, 13, 0)","[(5, 2, 7), (3, 2, 7), (5, 2, 7), (5, 2, 7), (3, 2, 7), (3, 2, 7), (5, 2, 7), (3, 2, 7), (5, 2, 7), (5, 2, 7), (3, 2, 7), (3, 2, 7), (5, 2, 7), (5, 2, 7)]"
"(3, 3, 17, 0)","[(2, 2, 7), (2, 2, 7), (2, 2, 7), (2, 2, 7), (2, 2, 7), (2, 2, 7), (2, 2, 7), (2, 2, 7)]"
"(3, 3, 21, 0)","[(4, 2, 7), (4, 2, 7), (4, 2, 7), (4, 2, 7), (4, 2, 7), (4, 2, 7)]"
"(3, 4, 3, 0)","[('?', 2, 4), ('?', 2, 4)]"
"(3, 4, 5, 0)","[(2, 2, 4), (2, 2, 4), (2, 2, 4), (2, 2, 4)]"
"(3, 4, 7, 0)","[(2, 2, 6), (2, 2, 6), (2, 2, 6), (2, 2, 6), (2, 2, 6), (2, 2, 6), (2, 2, 6), (2, 2, 6)]"
"(3, 4, 26, 0)","[('?', 2, 4), ('?', 2, 4)]"
"(3, 5, 5, 0)","[(2, '?', 7), (6, '?', 7), (6, '?', 7), (6, '?', 7), (2, '?', 7), (6, '?', 7), (6, '?', 7), (6, '?', 7), (2, '?', 7), (6, '?', 7), (6, '?', 7)]"
"(3, 5, 7, 0)","[(6, 1, 2), (6, 1, 2), (6, 1, 2), (6, 1, 2), (6, 5, 2), (6, 1, 2), (6, 1, 2)]"
"(3, 5, 12, 0)","[(2, '?', 4), (2, '?', 4), (6, '?', 4), (6, '?', 4), (6, '?', 4), (6, '?', 4), (6, '?', 4), (2, '?', 4), (2, '?', 4), (2, '?', 4), (2, '?', 4), (2, '?', 4), (2, '?', 4)]"
"(3, 5, 17, 0)","[(6, 5, 7), (6, 1, 7), (6, 1, 7), (6, 5, 7), (2, 5, 7), (6, 5, 7), (2, 5, 7), (6, 1, 7), (6, 5, 7), (6, 5, 7), (6, 5, 7)]"
"(3, 5, 18, 0)","[(6, 1, 7), (6, 1, 7), (6, 1, 7)]"
"(3, 5, 20, 0)","[(4, '?', 7), (4, '?', 7), (4, '?', 7), (4, '?', 7), (4, '?', 7), (4, '?', 7), (4, '?', 7), (4, '?', 7)]"
"(3, 5, 21, 0)","[(4, 5, 7)]"
"(3, 5, 25, 0)","[(6, 1, 4), (6, 1, 4), (2, 1, 4), (2, 5, 4), (6, 1, 4), (2, 1, 4), (6, 1, 4), (2, 5, 4), (2, 5, 4), (2, 1, 4), (2, 5, 4), (2, 5, 4), (2, 5, 4), (6, 1, 4), (6, 1, 4), (2, 1, 4), (6, 1, 4), (2, 1, 4), (6, 1, 4), (2, 1, 4), (2, 5, 4), (2, 5, 4), (6, 1, 4), (2, 5, 4)]"
"(3, 7, 7, 0)","[(2, 5, 2), (2, 1, 2), (2, 1, 2), (2, 5, 2), (2, 5, 2), (6, 5, 2), (2, 5, 2), (2, 1, 2), (2, 1, 2), (2, 5, 2), (2, 1, 2), (2, 5, 2), (2, 1, 2)]"
"(3, 7, 11, 0)","[(6, 6, 6), (6, 6, 6), (6, 6, 6), (6, 6, 6), (6, 6, 6), (6, 6, 6), (6, 6, 6), (6, 6, 6), (6, 6, 6)]"
"(3, 7, 25, 0)","[(2, 1, 6), (2, 1, 6), (2, 1, 6), (2, 1, 6), (2, 1, 6), (2, 1, 6), (2, 1, 6), (2, 1, 6)]"
"(3, 7, 27, 0)","[(6, 6, 2), (6, 6, 2), (2, 6, 2), (2, 6, 2), (2, 6, 6), (6, 6, 6), (2, 6, 6), (2, 6, 2), (6, 6, 2), (2, 6, 6), (2, 6, 2), (2, 6, 6), (2, 6, 2), (6, 6, 2), (2, 6, 6), (2, 6, 6), (6, 6, 2), (2, 6, 2), (2, 6, 2), (6, 6, 2)]"
"(3, 9, 9, 0)","[(3, 6, 7), (5, 6, 7)]"
"(3, 9, 11, 0)","[('?', 6, 7)]"
"(3, 13, 3, 0)","[(3, '?', 7), (3, 2, 4), (3, 2, 4), (5, 2, 4), (5, 2, 4), (3, 2, 4), (5, 2, 4), (5, 2, 4), (5, 2, 4), (5, 2, 4), (3, 2, 4), (5, 2, 4), (3, 2, 4), (3, 2, 4)]"
"(3, 13, 13, 0)","[(3, '?', 7), (5, '?', 7), (3, '?', 7), (5, '?', 7), (5, '?', 7), (5, '?', 7), (3, '?', 7), (5, '?', 7), (5, '?', 7), (5, '?', 7)]"
"(3, 13, 15, 0)","[(5, '?', 7)]"
"(3, 13, 21, 0)","[(5, 5, 7), (5, 5, 7)]"
"(3, 17, 1, 0)","[(6, 6, 7)]"
"(3, 17, 5, 0)","[(2, 5, 7), (2, 5, 7), (2, 5, 7), (2, 5, 7), (4, 5, 7)]"
"(3, 17, 11, 0)","[(6, 6, 4), (6, 6, 4), (6, 6, 4), (6, 6, 4), (6, 6, 4), ('?', 6, 4), (6, 6, 4)]"
"(3, 17, 15, 0)","[(4, 5, 7), (4, 6, 7)]"
"(3, 17, 17, 0)","[(2, 5, 7), (2, 5, 7), (2, 5, 7)]"
"(3, 17, 20, 0)","[(4, 5, 7)]"
"(3, 17, 27, 0)","[(6, 6, 7), (6, 6, 7), (6, 6, 7), (6, 6, 7), (6, 6, 7), (6, 6, 7), (6, 6, 7)]"
"(3, 18, 5, 0)","[('?', 5, 7), ('?', 5, 7)]"
"(3, 18, 11, 0)","[('?', 6, 4), ('?', 6, 4), ('?', 6, 4), ('?', 6, 4), ('?', 6, 4), ('?', 6, 4), ('?', 6, 4)]"
"(3, 18, 17, 0)","[('?', 5, 7), ('?', 5, 7), ('?', 5, 7)]"
"(3, 19, 7, 0)","[(6, 1, 2), (6, 1, 2), (6, 5, 2), (6, 5, 2), (6, 1, 2), (6, 5, 2), (6, 5, 2), (6, 5, 2), (6, 5, 2)]"
"(3, 21, 1, 0)","[(4, 6, 7), (4, 6, 7), (4, 6, 7), (4, 6, 7), (4, 6, 7), (4, 6, 7)]"
"(3, 21, 5, 0)","[(4, 5, 7), (4, 5, 7), (4, 5, 7), (4, 5, 7)]"
"(3, 21, 9, 0)","[(5, 6, 7), (5, 6, 7), (3, 6, 7), (5, 6, 7), (3, 6, 7), (5, 6, 7), (5, 6, 7), (5, 6, 7), (3, 6, 7), (5, 6, 7)]"
"(3, 21, 11, 0)","[('?', 6, 7), ('?', 6, 7), ('?', 6, 7), ('?', 6, 7), ('?', 6, 7), ('?', 6, 7), ('?', 6, 7)]"
"(3, 21, 13, 0)","[(3, 1, 7), (5, 5, 7), (5, 5, 7), (3, 5, 7), (5, 5, 7), (3, 1, 7), (3, 1, 7), (3, 1, 7)]"
"(3, 21, 21, 0)","[(3, 1, 7), (3, 5, 7), (3, 1, 7), (3, 5, 7), (3, 1, 7), (3, 5, 7), (3, 1, 7)]"
"(3, 23, 12, 0)","[(6, 1, 6), (6, 1, 6), (6, 1, 6), (6, 1, 6)]"
"(3, 23, 23, 0)","[(6, 1, 6)]"
"(3, 23, 25, 0)","[(6, 5, 6), (6, 1, 6), (6, 1, 6), (6, 1, 6), (6, 5, 6), (6, 5, 6)]"
"(3, 25, 2, 0)","[(1, 5, 4), (1, 5, 6), (1, 5, 4), (1, 5, 6), (1, 5, 6)]"
"(3, 25, 11, 0)","[(1, 6, 4), (1, 6, 4), (1, 6, 6), (1, 6, 4), (1, 6, 4), (1, 6, 4), (1, 6, 4), (1, 6, 6), (1, 6, 6), (1, 6, 4), (1, 6, 6), (1, 6, 6), (1, 6, 6)]"
"(4, 3, 4, 0)","[('?', 2, 6), ('?', 2, 6), ('?', 2, 6), ('?', 2, 6)]"
"(4, 3, 7, 0)","[(6, 2, 2)]"
"(4, 3, 25, 0)","[(1, 1, 6)]"
"(4, 4, 2, 0)","[(1, 2, 4), (1, 2, 4), (1, 2, 4), (1, 2, 4), (1, 2, 4), (1, 2, 4), (1, 2, 4), (1, 2, 4)]"
"(4, 4, 3, 0)","[('?', 2, 6)]"
"(4, 4, 4, 0)","[(7, 2, 6), (1, 2, 6), (0, 2, 4), (0, 2, 6), (0, 2, 4), (1, 2, 6), (1, 2, 6), (0, 2, 6), (1, 2, 6), (7, 2, 6), (0, 2, 4), (0, 2, 4), (0, 2, 6), (7, 2, 6), (7, 2, 6), (1, 2, 6), (0, 2, 4), (0, 2, 6), (0, 2, 6), (7, 2, 6), (1, 2, 6), (0, 2, 4)]"
"(4, 4, 5, 0)","[(6, 2, 6), (6, 2, 6), (6, 2, 6), (6, 2, 6), (6, 2, 6), (6, 2, 6), (6, 2, 6), (6, 2, 6)]"
"(4, 4, 7, 0)","[(6, 2, 2), (6, 2, 2), (6, 2, 2), (6, 2, 2), (6, 2, 2), (6, 2, 2), (6, 2, 2)]"
"(4, 4, 12, 0)","[(1, '?', 6), (1, '?', 6), (1, '?', 6), (1, '?', 4), (1, '?', 6), (1, '?', 4), (1, '?', 4), (1, '?', 4), (1, '?', 6), (1, '?', 6), (1, '?', 4), (1, '?', 4), (1, '?', 6), (1, '?', 6), (1, '?', 6), (1, '?', 4), (1, '?', 4), (1, '?', 6)]"
"(4, 4, 25, 0)","[(1, 1, 6), (1, 1, 6)]"
"(4, 5, 7, 0)","[(6, '?', 2), (6, '?', 2), (6, '?', 2), (6, '?', 2), (6, '?', 2), (6, '?', 2), (6, '?', 2), (6, '?', 2)]"
"(4, 5, 8, 0)","[(6, '?', 6), (6, '?', 6)]"
"(4, 5, 12, 0)","[(6, '?', 6), (6, '?', 6), (6, '?', 4), (6, '?', 6), (6, '?', 6), (6, '?', 6), (6, '?', 6)]"
"(4, 12, 12, 0)","[(7, '?', 6), (0, '?', 4), (7, '?', 6), (7, '?', 6), (7, '?', 6), (0, '?', 4), (0, '?', 6), (0, '?', 6), (7, '?', 6), (0, '?', 4), (0, '?', 4), (0, '?', 6), (0, '?', 4), (0, '?', 4), (0, '?', 4), (7, '?', 6), (7, '?', 6), (0, '?', 6), (0, '?', 6), (7, '?', 6), (0, '?', 6)]"
"(4, 12, 25, 0)","[(0, 1, 6), (0, 1, 6), (0, 5, 6)]"
"(4, 25, 2, 0)","[(1, 5, 4), (1, 5, 6), (1, 1, 6), (1, 1, 6), (1, 5, 6), (1, 1, 6), (1, 5, 6)]"
"(4, 25, 12, 0)","[(7, 5, 6), (7, 1, 6), (0, 1, 6), (7, 5, 6), (7, 1, 6), (7, 1, 6), (7, 5, 6), (0, 5, 6), (0, 5, 6), (0, 1, 6), (7, 1, 6), (7, 1, 6), (7, 5, 6), (7, 1, 6), (7, 1, 6), (7, 1, 6), (7, 5, 6)]"
"(4, 26, 4, 0)","[('?', 2, 6), ('?', 2, 6)]"
"(5, 1, 11, 0)","[(2, 2, 1), (2, 2, 1), (2, 2, 0), (2, 2, 1), (2, 2, 1), (2, 2, 1), (2, 2, 1), (2, 2, 1), (2, 2, 1), (2, 2, 1)]"
"(5, 1, 14, 0)","[(2, 7, 0), (6, 7, 0), (2, 7, 0)]"
"(5, 1, 25, 0)","[(2, 2, 0), (6, 2, 0), (6, 2, 0), (2, 2, 0), (2, 2, 0)]"
"(5, 1, 27, 0)","[(6, 3, 1)]"
"(5, 5, 5, 0)","[('?', 0, '?'), ('?', 4, '?'), ('?', 4, '?'), ('?', 4, '?'), ('?', 4, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 7, 0), ('?', 0, '?'), ('?', 0, '?'), ('?', 4, '?'), ('?', 4, '?'), ('?', 4, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 4, 5), ('?', 0, '?'), ('?', 4, '?'), ('?', 0, '?')]"
"(5, 5, 6, 0)","[('?', 7, 0), ('?', 3, 0), ('?', 7, 0), ('?', 3, 0), ('?', 7, 0), ('?', 3, 0), ('?', 3, 0), ('?', 3, 0), ('?', 7, 0), ('?', 3, 0)]"
"(5, 5, 8, 0)","[(6, 0, '?'), (6, 0, '?'), (6, 0, '?'), (6, 0, '?'), (6, 0, '?'), (6, 0, '?'), (6, 0, '?'), (6, 0, '?')]"
"(5, 5, 12, 0)","[(6, 7, '?'), (6, 7, '?'), (6, 3, '?'), (6, 3, '?'), (6, 3, '?'), (6, 3, '?'), (6, 7, '?'), (6, 7, '?'), (6, 3, '?'), (6, 3, '?'), (6, 7, '?'), (6, 7, '?'), (6, 3, '?'), (6, 7, '?'), (6, 3, '?'), (6, 7, '?'), (6, 3, '?'), (6, 7, '?')]"
"(5, 5, 17, 0)","[('?', 0, 3), ('?', 0, 3), ('?', 4, 3), ('?', 4, 3), ('?', 0, 3), ('?', 4, 3), ('?', 0, 3), ('?', 4, 3), ('?', 0, 3), ('?', 4, 3), ('?', 0, 3), ('?', 0, 3), ('?', 4, 3), ('?', 4, 3), ('?', 4, 3), ('?', 4, 3), ('?', 4, 3)]"
"(5, 5, 18, 0)","[('?', 7, '?'), ('?', 7, '?'), ('?', 7, '?'), ('?', 3, '?'), ('?', 7, '?'), ('?', 7, '?'), ('?', 7, '?'), ('?', 3, '?'), ('?', 7, '?'), ('?', 3, '?')]"
"(5, 5, 25, 0)","[(6, 3, '?')]"
"(5, 6, 1, 0)","[(6, 7, 1), (2, 7, 5), (2, 7, 5), (2, 7, 5), (2, 7, 5), (6, 3, 5), (2, 7, 5), (2, 7, 5), (2, 3, 5), (6, 7, 1), (2, 3, 5), (6, 7, 1), (6, 3, 5), (2, 3, 5), (6, 3, 5), (6, 7, 1), (6, 3, 5), (6, 7, 1), (2, 7, 5), (2, 7, 5), (6, 7, 1), (2, 3, 5), (2, 7, 5), (2, 3, 5), (6, 3, 5), (2, 3, 5), (2, 3, 5), (6, 3, 5), (6, 3, 5)]"
"(5, 6, 5, 0)","[('?', 7, 1), ('?', 7, 1), ('?', 7, 0), ('?', 7, 0)]"
"(5, 6, 6, 0)","[('?', 7, 5), ('?', 3, 5), ('?', 3, 5), ('?', 7, 5), ('?', 7, 5), ('?', 3, 5), ('?', 7, 5), ('?', 7, 5), ('?', 3, 5), ('?', 3, 5), ('?', 3, 5)]"
"(5, 6, 12, 0)","[('?', 7, 0)]"
"(5, 6, 14, 0)","[(6, 7, 0), (6, 3, 0), (6, 3, 0), (6, 7, 0), (6, 3, 0), (6, 7, 0), (6, 3, 0), (6, 7, 0), (6, 7, 0), (6, 7, 0), (6, 7, 0), (6, 3, 0)]"
"(5, 6, 17, 0)","[('?', 7, 1), ('?', 7, 1), ('?', 7, 1), ('?', 7, 1), ('?', 7, 1), ('?', 7, 1)]"
"(5, 6, 18, 0)","[('?', 2, 0), ('?', 2, 0), ('?', 2, 0), ('?', 2, 0), ('?', 2, 0), ('?', 2, 0)]"
"(5, 6, 25, 0)","[(6, 2, 0), (6, 2, 0), (6, 2, 0), (6, 2, 0), (6, 2, 0)]"
"(5, 7, 8, 0)","[(6, 4, 3), (6, 0, 3), (6, 4, 3), (6, 4, 3), (6, 4, 3), (6, 4, 3), (6, 4, 3), (6, 0, 3), (6, 4, 3), (6, 0, 3), (6, 4, 3)]"
"(5, 7, 11, 0)","[(2, 2, 3)]"
"(5, 7, 12, 0)","[(6, '?', 3)]"
"(5, 7, 25, 0)","[(6, '?', 3), (6, '?', 3), (6, '?', 3), (6, '?', 3), (6, '?', 3), (6, '?', 3), (6, '?', 3), (6, '?', 3)]"
"(5, 8, 8, 0)","[(2, 0, '?'), (2, 0, '?'), (2, 0, '?'), (2, 0, '?'), (2, 0, '?'), (2, 0, '?'), (2, 0, '?'), (2, 0, '?'), (2, 0, '?'), (2, 0, '?')]"
"(5, 8, 12, 0)","[(2, 4, '?'), (2, 4, '?'), (2, 4, '?'), (2, 4, '?'), (2, 4, '?'), (2, 4, '?'), (2, 4, '?'), (2, 4, '?'), (2, 4, '?')]"
"(5, 12, 12, 0)","[(6, '?', '?'), (6, '?', '?'), (6, '?', '?'), (6, '?', '?'), (6, '?', '?'), (6, '?', '?'), (6, '?', '?')]"
"(5, 13, 6, 0)","[(5, 3, 0), (5, 3, 0), (5, 7, 0), (5, 3, 0), (5, 7, 0), (5, 3, 0), (5, 3, 0), (5, 7, 0), (5, 3, 0), (5, 7, 0), (5, 7, 0), (5, 3, 0), (5, 7, 0), (3, 3, 1), (5, 3, 0), (5, 3, 0), (5, 7, 0)]"
"(5, 13, 7, 0)","[(3, 3, 3), (5, 0, 3), (3, 0, 3), (3, 0, 3), (3, 0, 3), (3, 0, 3), (3, 0, 3), (5, 0, 3), (5, 0, 3), (5, 0, 3), (5, 0, 3)]"
"(5, 13, 15, 0)","[(5, 3, 1)]"
"(5, 13, 17, 0)","[(3, 3, 3)]"
"(5, 13, 21, 0)","[(3, 3, 3)]"
"(5, 13, 27, 0)","[(3, 3, 1), (3, 3, 1)]"
"(5, 15, 6, 0)","[(4, 3, 5), (4, 7, 1), (4, 3, 5), (4, 7, 1), (4, 3, 5), (4, 3, 5), (4, 7, 1), (4, 3, 5), (4, 7, 1), (4, 7, 1), (4, 7, 1), (4, 3, 5), (4, 7, 1)]"
"(5, 15, 9, 0)","[(5, 2, 1), (3, 2, 1), (5, 2, 1), (5, 2, 1), (5, 2, 1), (3, 2, 1), (3, 2, 1), (5, 2, 1), (5, 2, 1), (3, 2, 1), (3, 2, 1), (5, 2, 1), (5, 2, 1), (3, 2, 1), (5, 2, 1), (3, 2, 1), (5, 2, 1)]"
"(5, 15, 11, 0)","[(4, 2, 1)]"
"(5, 15, 13, 0)","[(5, 3, 1), (5, 3, 1), (5, 3, 1)]"
"(5, 15, 15, 0)","[(5, 7, 1), (5, 7, 1), (5, 7, 1), (5, 7, 1), (5, 7, 1), (5, 3, 1), (5, 7, 1), (5, 7, 1), (5, 7, 1), (5, 7, 1)]"
"(5, 15, 18, 0)","[(4, 2, 0), (4, 2, 0)]"
"(5, 15, 21, 0)","[(3, 2, 0), (3, 2, 0), (3, 2, 0), (3, 2, 0), (3, 2, 0), (3, 2, 0), (3, 2, 0), (3, 2, 0), (3, 2, 0), (3, 2, 0)]"
"(5, 15, 25, 0)","[(4, 2, 1), (4, 2, 1), (4, 2, 1), (4, 2, 1), (4, 2, 1), (4, 2, 1), (4, 2, 1), (4, 2, 1)]"
"(5, 15, 27, 0)","[(4, 3, 1), (4, 3, 1), (4, 3, 1), (4, 3, 1), (4, 3, 1), (4, 3, 1), (4, 3, 1)]"
"(5, 17, 1, 0)","[(6, 2, 3), (6, 2, 3), (6, 2, 3), (6, 2, 3), (6, 2, 3), (6, 2, 3), (6, 2, 3), (6, 2, 3)]"
"(5, 17, 5, 0)","[('?', 3, 3), ('?', 3, 3), ('?', 7, 3), ('?', 7, 3), ('?', 3, 3), ('?', 3, 3), ('?', 3, 3), ('?', 7, 3), ('?', 3, 3), ('?', 7, 3), ('?', 3, 3), ('?', 3, 3), ('?', 7, 3), ('?', 7, 3), ('?', 7, 3), ('?', 7, 3)]"
"(5, 17, 7, 0)","[(2, 3, 3), (2, 7, 3), (2, 7, 3), (6, 3, 3), (2, 7, 3), (2, 3, 3), (2, 3, 3), (2, 3, 3), (2, 7, 3), (2, 3, 3), (6, 3, 3), (2, 7, 3), (6, 3, 3), (6, 3, 3), (2, 3, 3), (6, 3, 3)]"
"(5, 17, 11, 0)","[(2, 2, 3)]"
"(5, 17, 12, 0)","[(7, '?', 3)]"
"(5, 17, 13, 0)","[(5, 3, 3), (3, 7, 3), (5, 3, 3), (5, 3, 3), (3, 7, 3), (3, 3, 3), (3, 3, 3), (3, 7, 3), (3, 3, 3), (3, 3, 3), (3, 7, 3), (5, 3, 3), (3, 7, 3), (3, 3, 3), (3, 7, 3), (5, 3, 3), (5, 3, 3), (3, 3, 3), (5, 3, 3), (3, 7, 3), (3, 7, 3)]"
"(5, 17, 17, 0)","[('?', 2, 3), ('?', 2, 3), ('?', 2, 3), ('?', 2, 3), ('?', 2, 3), ('?', 2, 3), ('?', 2, 3)]"
"(5, 18, 1, 0)","[(6, 2, 5), (2, 2, 5), (6, 2, 5), (6, 2, 5), (2, 2, 5), (6, 2, 5), (6, 2, 5), (6, 2, 5)]"
"(5, 18, 5, 0)","[('?', 3, '?'), ('?', 7, '?'), ('?', 3, '?')]"
"(5, 18, 6, 0)","[('?', 2, 5), ('?', 2, 0), (6, 2, 5), ('?', 2, 5), ('?', 2, 0), ('?', 2, 5), ('?', 2, 5), ('?', 2, 5)]"
"(5, 18, 8, 0)","[(2, 3, '?'), (2, 7, '?'), (2, 7, '?'), (2, 7, 4), (2, 3, '?'), (2, 7, '?'), (2, 7, 4), (2, 3, '?'), (2, 3, '?'), (2, 7, '?'), (2, 3, '?'), (2, 7, '?'), (2, 3, '?'), (2, 3, '?'), (2, 3, '?'), (2, 7, 4)]"
"(5, 18, 11, 0)","[(2, 2, 5), (2, 2, 5), (2, 2, 5), (2, 2, 5), (2, 2, 5), (2, 2, 5), (2, 2, 5)]"
"(5, 18, 12, 0)","[(6, 2, '?'), (6, 2, '?'), (6, 2, '?'), (6, 2, '?'), (6, 2, '?'), (6, 2, '?'), (6, 2, '?')]"
"(5, 18, 18, 0)","[('?', 2, '?'), ('?', 2, '?'), ('?', 2, '?'), ('?', 2, '?'), ('?', 2, '?'), ('?', 2, '?'), ('?', 2, '?'), ('?', 2, '?')]"
"(5, 18, 25, 0)","[(2, 2, '?'), (2, 2, '?'), (2, 2, '?'), (2, 2, '?'), (2, 2, '?'), (2, 2, '?')]"
"(5, 20, 5, 0)","[(4, 0, '?'), (4, 0, '?'), (4, 0, '?'), (4, 0, '?'), (4, 0, '?'), (4, 0, '?'), (4, 0, '?'), (4, 0, '?'), (4, 0, '?')]"
"(5, 20, 6, 0)","[(4, 7, 0), (4, 7, 0), (4, 7, 0), (4, 3, 0), (4, 3, 0), (4, 3, 0), (4, 3, 0), (4, 3, 0), (4, 7, 0), (4, 3, 0), (4, 7, 0), (4, 7, 0), (4, 7, 0), (4, 7, 0)]"
"(5, 20, 7, 0)","[(4, 0, 3), (4, 0, 3), (4, 0, 3), (4, 0, 3), (4, 0, 3), (4, 0, 3), (4, 0, 3), (4, 0, 3)]"
"(5, 20, 18, 0)","[(4, 3, '?'), (4, 3, '?'), (4, 7, '?'), (4, 7, '?'), (4, 3, '?'), (4, 3, '?'), (4, 7, '?'), (4, 3, '?'), (4, 3, '?'), (4, 7, '?'), (4, 3, '?'), (4, 7, '?'), (4, 3, '?'), (4, 7, '?')]"
"(5, 21, 1, 0)","[(4, 2, 3), (4, 2, 3), (4, 2, 3), (4, 2, 3), (4, 2, 3), (4, 2, 3), (4, 2, 3), (4, 2, 3)]"
"(5, 21, 5, 0)","[(4, '?', 3), (4, '?', 3), (4, '?', 3), (4, '?', 3), (4, '?', 3)]"
"(5, 21, 6, 0)","[(4, 2, 5), (4, 2, 5), (4, 2, 5), (4, 2, 5), (4, 2, 5), (4, 2, 5), (4, 2, 0), (4, 2, 0), (4, 2, 5)]"
"(5, 21, 7, 0)","[(4, '?', 3), (4, '?', 3), (4, '?', 3), (4, '?', 3)]"
"(5, 21, 9, 0)","[(5, 2, 3), (5, 2, 3), (5, 2, 3), (5, 2, 3), (5, 2, 3), (3, 2, 3), (3, 2, 3), (5, 2, 3), (5, 2, 3), (3, 2, 3), (3, 2, 3), (3, 2, 3), (3, 2, 3), (5, 2, 3), (3, 2, 3), (3, 2, 3), (5, 2, 3), (5, 2, 3), (3, 2, 3)]"
